split,anchor_family_id,instrument,event_count,event_share,positive_pnl_event_count,positive_pnl_share,negative_tail_event_count,negative_tail_share,winner_capture_event_count,winner_capture_share,interpretation_status,pnl_sum_after_cost_H20,pnl_share_after_cost_H20,instrument_year_count
train,second_breakout,SH601901,1,0.005434782608695652,1,0.012048192771084338,0,0.0,0,0.0,too_sparse,0.007497203253473816,-0.00828198434067152,1
train,second_breakout,SH601919,1,0.005434782608695652,1,0.012048192771084338,0,0.0,1,0.024390243902439025,too_sparse,0.32233338284913315,-0.35607411710430326,1
train,second_breakout,SH601985,1,0.005434782608695652,0,0.0,0,0.0,0,0.0,too_sparse,-0.10058339335189692,0.11111211214475628,1
train,second_breakout,SH601998,1,0.005434782608695652,0,0.0,0,0.0,0,0.0,too_sparse,-0.08151280679708983,0.09004528310538738,1
train,second_breakout,SH603160,1,0.005434782608695652,1,0.012048192771084338,0,0.0,0,0.0,too_sparse,0.023165422126830603,-0.025590297716759997,1
train,second_breakout,SH603259,1,0.005434782608695652,1,0.012048192771084338,0,0.0,1,0.024390243902439025,too_sparse,0.07549536041831295,-0.08339795142783561,1
train,second_breakout,SH603288,4,0.021739130434782608,1,0.012048192771084338,0,0.0,0,0.0,too_sparse,-0.1578753811333642,0.17440122537937497,2
train,second_breakout,SH603369,1,0.005434782608695652,0,0.0,0,0.0,0,0.0,too_sparse,-0.1648581535553374,0.1821149300633795,1
train,second_breakout,SH603501,1,0.005434782608695652,1,0.012048192771084338,0,0.0,0,0.0,too_sparse,0.11023803073920357,-0.12177736329951007,1
train,second_breakout,SH603659,1,0.005434782608695652,1,0.012048192771084338,0,0.0,1,0.024390243902439025,too_sparse,0.26546558722433666,-0.29325359898178255,1
train,second_breakout,SH603986,1,0.005434782608695652,1,0.012048192771084338,0,0.0,0,0.0,too_sparse,0.061731574541861296,-0.06819342045232675,1
train,second_breakout,SZ000001,2,0.010869565217391304,1,0.012048192771084338,0,0.0,0,0.0,too_sparse,-0.0585232875125864,0.06464930112696063,1
train,second_breakout,SZ000002,3,0.016304347826086956,2,0.024096385542168676,0,0.0,0,0.0,too_sparse,-0.06966594571903872,0.07695833393016413,2
train,second_breakout,SZ000063,1,0.005434782608695652,1,0.012048192771084338,0,0.0,1,0.024390243902439025,too_sparse,0.11862172324931464,-0.13103863150023184,1
train,second_breakout,SZ000069,2,0.010869565217391304,0,0.0,0,0.0,0,0.0,too_sparse,-0.24634888290887313,0.27213582473542514,2
train,second_breakout,SZ000100,3,0.016304347826086956,1,0.012048192771084338,0,0.0,0,0.0,too_sparse,-0.16011398219730744,0.17687415539471077,2
train,second_breakout,SZ000157,3,0.016304347826086956,1,0.012048192771084338,0,0.0,0,0.0,too_sparse,-0.08163635132606227,0.09018175984474365,2
train,second_breakout,SZ000333,1,0.005434782608695652,0,0.0,0,0.0,0,0.0,too_sparse,-0.03133202740534312,0.034611754751654594,1
train,second_breakout,SZ000338,1,0.005434782608695652,1,0.012048192771084338,0,0.0,1,0.024390243902439025,too_sparse,0.16145813115059326,-0.1783590051721908,1
train,second_breakout,SZ000538,4,0.021739130434782608,1,0.012048192771084338,0,0.0,0,0.0,too_sparse,-0.4124902725626579,0.4556683155762587,3
train,second_breakout,SZ000568,3,0.016304347826086956,2,0.024096385542168676,0,0.0,3,0.07317073170731707,too_sparse,0.13268611697451715,-0.14657523690561347,2
train,second_breakout,SZ000617,1,0.005434782608695652,0,0.0,0,0.0,0,0.0,too_sparse,-0.14406454843297145,0.15914472288248874,1
train,second_breakout,SZ000625,2,0.010869565217391304,1,0.012048192771084338,1,0.1,0,0.0,too_sparse,-0.07191172101065668,0.07943918914630475,1
train,second_breakout,SZ000661,2,0.010869565217391304,1,0.012048192771084338,0,0.0,0,0.0,too_sparse,0.21663225571960754,-0.23930856466013833,2
train,second_breakout,SZ000725,2,0.010869565217391304,0,0.0,1,0.1,0,0.0,too_sparse,-0.42618478242104985,0.4707963189617641,2
train,second_breakout,SZ000876,1,0.005434782608695652,1,0.012048192771084338,0,0.0,0,0.0,too_sparse,0.11657641188537149,-0.1287792240765201,1
train,second_breakout,SZ000938,1,0.005434782608695652,0,0.0,0,0.0,0,0.0,too_sparse,-0.14133446212292378,0.15612886065972986,1
train,second_breakout,SZ001979,1,0.005434782608695652,1,0.012048192771084338,0,0.0,0,0.0,too_sparse,0.20453279904607313,-0.22594257906352075,1
train,second_breakout,SZ002001,1,0.005434782608695652,0,0.0,0,0.0,0,0.0,too_sparse,-0.07308771257463054,0.08073827940547312,1
train,second_breakout,SZ002024,1,0.005434782608695652,0,0.0,0,0.0,0,0.0,too_sparse,-0.141681797656803,0.1565125540658295,1
train,second_breakout,SZ002027,1,0.005434782608695652,0,0.0,0,0.0,1,0.024390243902439025,too_sparse,-0.022551183551541388,0.02491176278980246,1
train,second_breakout,SZ002050,1,0.005434782608695652,1,0.012048192771084338,0,0.0,0,0.0,too_sparse,0.054369231841071015,-0.0600604133966157,1
train,second_breakout,SZ002120,3,0.016304347826086956,1,0.012048192771084338,0,0.0,0,0.0,too_sparse,-0.28075121839460526,0.31013927670844516,2
train,second_breakout,SZ002129,2,0.010869565217391304,1,0.012048192771084338,0,0.0,1,0.024390243902439025,too_sparse,0.2904431895201426,-0.32084576956693184,1
train,second_breakout,SZ002142,2,0.010869565217391304,0,0.0,0,0.0,0,0.0,too_sparse,-0.10264977065941382,0.11339479062153951,2
train,second_breakout,SZ002230,1,0.005434782608695652,0,0.0,0,0.0,0,0.0,too_sparse,-0.08661545347418442,0.09568205703920007,1
train,second_breakout,SZ002252,1,0.005434782608695652,0,0.0,0,0.0,0,0.0,too_sparse,-0.005918679882162982,0.006538226648558418,1
train,second_breakout,SZ002304,2,0.010869565217391304,1,0.012048192771084338,0,0.0,1,0.024390243902439025,too_sparse,-0.08674553220095314,0.09582575195338743,2
train,second_breakout,SZ002414,1,0.005434782608695652,0,0.0,0,0.0,0,0.0,too_sparse,-0.07689592138283441,0.08494511822912887,1
train,second_breakout,SZ002415,1,0.005434782608695652,1,0.012048192771084338,0,0.0,0,0.0,too_sparse,0.059418101500329785,-0.06563778112193352,1
train,second_breakout,SZ002475,1,0.005434782608695652,1,0.012048192771084338,0,0.0,1,0.024390243902439025,too_sparse,0.2048273918079203,-0.22626800876817268,1
train,second_breakout,SZ002493,1,0.005434782608695652,1,0.012048192771084338,0,0.0,1,0.024390243902439025,too_sparse,0.34703141812765204,-0.38335745657189324,1
train,second_breakout,SZ002594,2,0.010869565217391304,1,0.012048192771084338,0,0.0,1,0.024390243902439025,too_sparse,-0.03216219904725193,0.03552882586549596,1
train,second_breakout,SZ002602,1,0.005434782608695652,1,0.012048192771084338,0,0.0,0,0.0,too_sparse,0.11739253713008535,-0.12968077846530035,1
train,second_breakout,SZ002714,3,0.016304347826086956,3,0.03614457831325301,0,0.0,2,0.04878048780487805,too_sparse,0.7258780228421525,-0.8018604024948631,2
train,second_breakout,SZ002736,1,0.005434782608695652,0,0.0,0,0.0,0,0.0,too_sparse,-0.05537396759275603,0.061170321382385255,1
train,second_breakout,SZ002812,1,0.005434782608695652,1,0.012048192771084338,0,0.0,1,0.024390243902439025,too_sparse,0.37020574934659056,-0.40895759595344916,1
train,second_breakout,SZ002841,1,0.005434782608695652,0,0.0,0,0.0,0,0.0,too_sparse,-0.033298713156727264,0.0367843063079217,1
validation,pullback_hold_restrengthen,SH600011,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.10387922162063423,0.02298179615840942,1
validation,pullback_hold_restrengthen,SH600019,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.1629999694824219,0.036061418385983326,1
validation,pullback_hold_restrengthen,SH600029,1,0.012987012987012988,1,0.05,0,0.0,0,0.0,too_sparse,0.029575909449870326,-0.0065432481257780215,1
validation,pullback_hold_restrengthen,SH600048,1,0.012987012987012988,0,0.0,1,0.25,0,0.0,too_sparse,-0.24497827237121472,0.054197948646895,1
validation,pullback_hold_restrengthen,SH600050,2,0.025974025974025976,0,0.0,0,0.0,0,0.0,too_sparse,-0.217895642055435,0.04820630296799461,1
validation,pullback_hold_restrengthen,SH600085,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.07044303633836202,0.015584517063671267,1
validation,pullback_hold_restrengthen,SH600188,2,0.025974025974025976,1,0.05,0,0.0,0,0.0,too_sparse,0.2842962281561413,-0.06289648557388955,1
validation,pullback_hold_restrengthen,SH600233,2,0.025974025974025976,1,0.05,0,0.0,0,0.0,too_sparse,-0.08561995845846315,0.01894219461491445,1
validation,pullback_hold_restrengthen,SH600276,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.021615711596566712,0.00478216788671611,1
validation,pullback_hold_restrengthen,SH600332,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.1202994881832492,0.02661454593378706,1
validation,pullback_hold_restrengthen,SH600426,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.11325516141991598,0.025056089110348616,1
validation,pullback_hold_restrengthen,SH600570,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.1506134793317,0.03332108410814646,1
validation,pullback_hold_restrengthen,SH600588,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.14459314819795088,0.031989171712545054,1
validation,pullback_hold_restrengthen,SH600600,2,0.025974025974025976,1,0.05,0,0.0,0,0.0,too_sparse,-0.0861389782528631,0.019057020341667005,2
validation,pullback_hold_restrengthen,SH600690,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.1707110565831197,0.037767386424087834,1
validation,pullback_hold_restrengthen,SH600741,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.12365307056660557,0.027356478204094137,1
validation,pullback_hold_restrengthen,SH600760,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.015650112603680422,0.0034623641966382845,1
validation,pullback_hold_restrengthen,SH600795,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.1476906861469317,0.032674457803698,1
validation,pullback_hold_restrengthen,SH600941,2,0.025974025974025976,2,0.1,0,0.0,0,0.0,too_sparse,0.06692265030877033,-0.014805681865748318,1
validation,pullback_hold_restrengthen,SH601009,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.017550160146491012,0.0038827226151835186,1
validation,pullback_hold_restrengthen,SH601021,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.009493216921519488,0.0021002388425154224,1
validation,pullback_hold_restrengthen,SH601088,1,0.012987012987012988,1,0.05,0,0.0,0,0.0,too_sparse,0.08223301412891149,-0.01819288148985176,1
validation,pullback_hold_restrengthen,SH601100,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.10774640931524249,0.023837356278299096,1
validation,pullback_hold_restrengthen,SH601319,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.04649062163837269,0.010285386943625194,1
validation,pullback_hold_restrengthen,SH601336,1,0.012987012987012988,0,0.0,0,0.0,1,0.5,too_sparse,-0.05927833179510888,0.01311448542520793,1
validation,pullback_hold_restrengthen,SH601360,1,0.012987012987012988,0,0.0,1,0.25,0,0.0,too_sparse,-0.23496653845877458,0.051982995315725346,1
validation,pullback_hold_restrengthen,SH601390,2,0.025974025974025976,0,0.0,0,0.0,0,0.0,too_sparse,-0.2345754833256689,0.05189647994512934,2
validation,pullback_hold_restrengthen,SH601601,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.1067142966134208,0.023609016064002963,1
validation,pullback_hold_restrengthen,SH601607,2,0.025974025974025976,0,0.0,0,0.0,0,0.0,too_sparse,-0.11431980361086601,0.0252916260101476,2
validation,pullback_hold_restrengthen,SH601615,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.129144941445561,0.028571476305729773,1
validation,pullback_hold_restrengthen,SH601628,1,0.012987012987012988,1,0.05,0,0.0,0,0.0,too_sparse,0.08931745547340031,-0.01976021309221823,1
validation,pullback_hold_restrengthen,SH601668,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.11667513654478956,0.02581270982775937,1
validation,pullback_hold_restrengthen,SH601669,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.16809258120738302,0.037188086094414964,1
validation,pullback_hold_restrengthen,SH601699,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.18528572518484931,0.04099182397430901,1
validation,pullback_hold_restrengthen,SH601727,1,0.012987012987012988,1,0.05,0,0.0,0,0.0,too_sparse,0.028301377330619666,-0.006261276072994119,1
validation,pullback_hold_restrengthen,SH601766,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.05762378965194336,0.012748441574700538,1
validation,pullback_hold_restrengthen,SH601800,1,0.012987012987012988,1,0.05,0,0.0,0,0.0,too_sparse,0.055350763916894315,-0.012245567050895485,1
validation,pullback_hold_restrengthen,SH601857,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.07868557815361155,0.01740806187725315,1
validation,pullback_hold_restrengthen,SH601881,1,0.012987012987012988,1,0.05,0,0.0,0,0.0,too_sparse,0.322676597156479,-0.07138759479755637,1
validation,pullback_hold_restrengthen,SH601898,1,0.012987012987012988,1,0.05,0,0.0,0,0.0,too_sparse,0.10163314334602791,-0.022484883375876775,1
validation,pullback_hold_restrengthen,SH603019,1,0.012987012987012988,1,0.05,0,0.0,0,0.0,too_sparse,0.09157004968822202,-0.020258567433586935,1
validation,pullback_hold_restrengthen,SH603260,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.15282435674955253,0.03381020920319073,1
validation,pullback_hold_restrengthen,SH603501,2,0.025974025974025976,1,0.05,0,0.0,0,0.0,too_sparse,-0.0007182528881654951,0.000158903207094588,1
validation,pullback_hold_restrengthen,SH603659,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.12096027789275943,0.026760736232199173,1
validation,pullback_hold_restrengthen,SH603799,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.11438429452461829,0.025305893704983987,1
validation,pullback_hold_restrengthen,SH603986,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.11661191539787952,0.0257987230507262,1
validation,pullback_hold_restrengthen,SH605499,1,0.012987012987012988,1,0.05,0,0.0,0,0.0,too_sparse,0.06614095488077865,-0.014632742901595577,1
validation,pullback_hold_restrengthen,SZ000002,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.07689959066823737,0.017012937619581715,1
validation,pullback_hold_restrengthen,SZ000063,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.17970818116669418,0.03975787191257797,1
validation,pullback_hold_restrengthen,SZ000100,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.1740695573899238,0.03851040682543145,1
validation,pullback_hold_restrengthen,SZ000301,1,0.012987012987012988,0,0.0,1,0.25,0,0.0,too_sparse,-0.2658280717881839,0.05881066938804974,1
validation,pullback_hold_restrengthen,SZ000596,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.02012963619825602,0.004453394900673447,1
validation,pullback_hold_restrengthen,SZ000625,1,0.012987012987012988,0,0.0,1,0.25,0,0.0,too_sparse,-0.2069302726599107,0.045780371387857094,1
validation,pullback_hold_restrengthen,SZ000661,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.19692965011165853,0.04356787628753309,1
validation,pullback_hold_restrengthen,SZ000733,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.08168366940157501,0.018071346804210298,1
validation,pullback_hold_restrengthen,SZ000938,2,0.025974025974025976,1,0.05,0,0.0,1,0.5,too_sparse,-0.0394210399529783,0.008721342828890649,1
validation,pullback_hold_restrengthen,SZ000999,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.08223069232522706,0.018192367823902374,1
validation,pullback_hold_restrengthen,SZ001979,2,0.025974025974025976,1,0.05,0,0.0,0,0.0,too_sparse,-0.164129696800287,0.03631135444180573,1
validation,pullback_hold_restrengthen,SZ002049,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.09651369990966674,0.021352279533997497,1
validation,pullback_hold_restrengthen,SZ002179,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.03658243157426709,0.008093341212057821,1
validation,pullback_hold_restrengthen,SZ002230,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.015546878394880882,0.00343952510036675,1
validation,pullback_hold_restrengthen,SZ002371,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.14558262199724348,0.03220807867781358,1
validation,pullback_hold_restrengthen,SZ002415,1,0.012987012987012988,1,0.05,0,0.0,0,0.0,too_sparse,0.06446652315141332,-0.014262298763825844,1
validation,pullback_hold_restrengthen,SZ002459,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.12283355476482105,0.027175172021670198,1
validation,pullback_hold_restrengthen,SZ002555,1,0.012987012987012988,1,0.05,0,0.0,0,0.0,too_sparse,0.11201887656157872,-0.024782578718522658,1
validation,pullback_hold_restrengthen,SZ002594,1,0.012987012987012988,0,0.0,0,0.0,0,0.0,too_sparse,-0.009522086689733523,0.0021066258669644356,1
validation,pullback_hold_restrengthen,SZ002920,1,0.012987012987012988,1,0.05,0,0.0,0,0.0,too_sparse,0.15215109400120574,-0.03366125942283848,1
validation,second_breakout,SH600019,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.08567533271777994,0.06403808238757586,1
validation,second_breakout,SH600031,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.12976358300602064,0.09699187334141603,1
validation,second_breakout,SH600050,2,0.03125,1,0.043478260869565216,0,0.0,1,0.125,too_sparse,-0.039117418126434766,0.029238339266466913,2
validation,second_breakout,SH600085,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.10012112613048796,0.07483559993867978,1
validation,second_breakout,SH600150,1,0.015625,1,0.043478260869565216,0,0.0,0,0.0,too_sparse,0.1763315378893603,-0.13179912108521555,1
validation,second_breakout,SH600256,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.13900003051757814,0.10389566195770336,1
validation,second_breakout,SH600276,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.035840876764835924,0.026789286324337837,1
validation,second_breakout,SH600438,1,0.015625,0,0.0,1,0.25,0,0.0,too_sparse,-0.21992496014589225,0.16438305250939825,1
validation,second_breakout,SH600547,1,0.015625,1,0.043478260869565216,0,0.0,0,0.0,too_sparse,0.044810084956850356,-0.0334933267398394,1
validation,second_breakout,SH600570,1,0.015625,0,0.0,1,0.25,0,0.0,too_sparse,-0.20671971731736316,0.15451278528806303,1
validation,second_breakout,SH600674,2,0.03125,0,0.0,0,0.0,0,0.0,too_sparse,-0.10434121938323358,0.07798991134699128,2
validation,second_breakout,SH600703,1,0.015625,0,0.0,1,0.25,0,0.0,too_sparse,-0.2119153876592189,0.15839629241731396,1
validation,second_breakout,SH600760,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.08991844405640592,0.06720959867894123,1
validation,second_breakout,SH600845,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.04427290511569803,0.033091811323051085,1
validation,second_breakout,SH600875,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.07082509270346526,0.052938260964710174,1
validation,second_breakout,SH600941,1,0.015625,1,0.043478260869565216,0,0.0,0,0.0,too_sparse,0.018044570436902895,-0.01348742574590548,1
validation,second_breakout,SH600989,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.07239151622768591,0.05410908523251091,1
validation,second_breakout,SH601138,1,0.015625,1,0.043478260869565216,0,0.0,1,0.125,too_sparse,0.4744460339414941,-0.35462499235440725,1
validation,second_breakout,SH601186,1,0.015625,1,0.043478260869565216,0,0.0,0,0.0,too_sparse,0.06211331046014335,-0.04642663373965835,1
validation,second_breakout,SH601319,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.06011591208359656,0.044933677042081746,1
validation,second_breakout,SH601328,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.025344297135205463,0.01894361114821412,1
validation,second_breakout,SH601360,1,0.015625,1,0.043478260869565216,0,0.0,1,0.125,too_sparse,0.03027584806339701,-0.022629702052329375,1
validation,second_breakout,SH601390,1,0.015625,1,0.043478260869565216,0,0.0,0,0.0,too_sparse,0.05486827373166137,-0.04101132639036739,1
validation,second_breakout,SH601600,1,0.015625,1,0.043478260869565216,0,0.0,0,0.0,too_sparse,0.01790175216062807,-0.013380676133707699,1
validation,second_breakout,SH601601,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.17390479528789426,0.12998525077136416,1
validation,second_breakout,SH601615,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.14206206645581632,0.10618438268356896,1
validation,second_breakout,SH601628,1,0.015625,1,0.043478260869565216,0,0.0,0,0.0,too_sparse,0.024108607073703887,-0.018019993819237884,1
validation,second_breakout,SH601688,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.011,0.008221957054823885,1
validation,second_breakout,SH601698,1,0.015625,1,0.043478260869565216,0,0.0,1,0.125,too_sparse,0.3172149761279396,-0.2371025373519003,1
validation,second_breakout,SH601728,2,0.03125,1,0.043478260869565216,0,0.0,1,0.125,too_sparse,0.19095843882888053,-0.14273200757338814,2
validation,second_breakout,SH601800,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.04726372635961983,0.03532730257997654,1
validation,second_breakout,SH601808,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.04145679763794285,0.030986909982699127,1
validation,second_breakout,SH601816,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.09923525836860914,0.07417345751191426,1
validation,second_breakout,SH601881,1,0.015625,1,0.043478260869565216,0,0.0,0,0.0,too_sparse,0.016153553704720946,-0.01207398407663699,1
validation,second_breakout,SH601939,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.1111669328145175,0.08309179522885955,1
validation,second_breakout,SH601988,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.10993051418026367,0.08216763332771237,1
validation,second_breakout,SH601989,1,0.015625,1,0.043478260869565216,0,0.0,0,0.0,too_sparse,0.022482164001966464,-0.016804307902152343,1
validation,second_breakout,SH601991,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.023422348291186713,0.01750704925211498,1
validation,second_breakout,SH601998,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.13310200733710176,0.09948718074877312,1
validation,second_breakout,SH603019,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.11739143502805183,0.0877443034004355,1
validation,second_breakout,SH603369,1,0.015625,1,0.043478260869565216,0,0.0,0,0.0,too_sparse,0.09793245825233676,-0.07319967872945872,1
validation,second_breakout,SH603501,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.09950927078072169,0.074378268265085,1
validation,second_breakout,SH603993,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.0805652339769446,0.06021853580638878,1
validation,second_breakout,SH605499,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.036795751398713814,0.027503007981836445,1
validation,second_breakout,SZ000063,1,0.015625,1,0.043478260869565216,0,0.0,1,0.125,too_sparse,0.0912363916566058,-0.0681946994579732,1
validation,second_breakout,SZ000301,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.10257509093529071,0.0766698175058741,1
validation,second_breakout,SZ000338,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.0720756663614387,0.05387300304741486,1
validation,second_breakout,SZ000425,1,0.015625,1,0.043478260869565216,0,0.0,0,0.0,too_sparse,0.21203479228946442,-0.15848554148477084,1
validation,second_breakout,SZ000651,2,0.03125,0,0.0,1,0.25,0,0.0,too_sparse,-0.3182961764398986,0.23791068121849931,1
validation,second_breakout,SZ000708,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.11189193530707409,0.0836336988068996,1
validation,second_breakout,SZ000938,2,0.03125,2,0.08695652173913043,0,0.0,1,0.125,too_sparse,0.18763632272857467,-0.14024888976358327,1
validation,second_breakout,SZ001965,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.11010906848741298,0.0823010938591065,1
validation,second_breakout,SZ002050,2,0.03125,1,0.043478260869565216,0,0.0,1,0.125,too_sparse,0.26161500894146617,-0.19554430621946378,2
validation,second_breakout,SZ002129,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.1485803577994571,0.11105648372886395,1
validation,second_breakout,SZ002230,1,0.015625,0,0.0,0,0.0,0,0.0,too_sparse,-0.12899238314564399,0.09641543951117029,1
validation,second_breakout,SZ002415,1,0.015625,1,0.043478260869565216,0,0.0,0,0.0,too_sparse,0.049148292053775695,-0.036735922416735074,1
validation,second_breakout,SZ002555,1,0.015625,1,0.043478260869565216,0,0.0,0,0.0,too_sparse,0.11201887656157872,-0.08372858112899256,1
validation,second_breakout,SZ002920,1,0.015625,1,0.043478260869565216,0,0.0,0,0.0,too_sparse,0.055402357004405885,-0.04141052727511332,1
robustness,pullback_hold_restrengthen,SH600150,1,0.017543859649122806,1,0.041666666666666664,0,0.0,0,0.0,too_sparse,0.05106462940330737,-0.19965656973909615,1
robustness,pullback_hold_restrengthen,SH600183,1,0.017543859649122806,1,0.041666666666666664,0,0.0,0,0.0,too_sparse,0.11558222977348509,-0.4519126406873604,1
robustness,pullback_hold_restrengthen,SH600188,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.03271294402944079,0.12790368337740585,1
robustness,pullback_hold_restrengthen,SH600584,1,0.017543859649122806,1,0.041666666666666664,0,0.0,0,0.0,too_sparse,0.02035714818388813,-0.07959400515696934,1
robustness,pullback_hold_restrengthen,SH600660,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.0649148886306894,0.2538094203452587,1
robustness,pullback_hold_restrengthen,SH600703,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.07368439197391663,0.2880971254805648,1
robustness,pullback_hold_restrengthen,SH600875,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.10045867595873348,0.3927813611265151,1
robustness,pullback_hold_restrengthen,SH600893,2,0.03508771929824561,1,0.041666666666666664,0,0.0,0,0.0,too_sparse,-0.03909590593024735,0.15286029802010093,1
robustness,pullback_hold_restrengthen,SH601127,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.12290849678077642,0.48055746503565505,1
robustness,pullback_hold_restrengthen,SH601136,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.06968211481375874,0.2724487023297547,1
robustness,pullback_hold_restrengthen,SH601138,1,0.017543859649122806,1,0.041666666666666664,0,0.0,1,0.14285714285714285,too_sparse,0.21576993356033725,-0.8436345331569058,1
robustness,pullback_hold_restrengthen,SH601186,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.0557916966759484,0.21813883520561742,1
robustness,pullback_hold_restrengthen,SH601607,1,0.017543859649122806,0,0.0,0,0.0,0,0.0,too_sparse,-0.025526685272998385,0.09980627447942009,1
robustness,pullback_hold_restrengthen,SH601618,2,0.03508771929824561,0,0.0,0,0.0,0,0.0,too_sparse,-0.16025110893195715,0.62656259489408,1
