decision_date,gross_return,net_return,universe_equal_weight_return,buy_fraction,sell_fraction,one_way_turnover,cost,holding_n,lane,seed,topk
2025-02-07,-0.004634773824363947,-0.004834773824363947,-0.004216444678604603,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-02-10,0.0018690717406570911,0.001669071740657091,0.011620192788541317,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-02-11,0.0011781752109527588,0.0009781752109527587,-0.008200433105230331,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-02-12,0.006359363906085491,0.006119363906085491,0.007241519168019295,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-02-13,-0.002611295087262988,-0.002811295087262988,0.00465664966031909,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-02-14,-0.004631589632481337,-0.004831589632481336,-0.01602623239159584,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-02-17,0.001086225500330329,0.000886225500330329,0.013216500170528889,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-02-18,-0.0007962823146954179,-0.0010362823146954179,0.0008847566205076873,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-02-19,-0.0036900402046740055,-0.0038900402046740056,0.012982121668756008,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-02-20,0.001774241914972663,0.0015742419149726628,-0.0021621466148644686,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-02-21,-0.011694512329995632,-0.011894512329995633,-0.009823977947235107,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-02-24,0.0034320794511586428,0.0032320794511586427,0.008840092457830906,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-02-25,0.009197397157549858,0.008997397157549858,-0.0020267078652977943,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-02-26,-0.006987974513322115,-0.007227974513322115,-0.02715274877846241,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-02-27,-0.002711501205340028,-0.002911501205340028,0.000164576675160788,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-02-28,0.0008476137882098556,0.0006476137882098556,0.0058221109211444855,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-03-03,0.007948045618832111,0.007748045618832112,0.004839339293539524,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-03-04,0.003740527667105198,0.003540527667105198,0.01482234988361597,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-03-05,0.001678681350313127,0.001478681350313127,-0.005520234815776348,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-03-06,-0.0027791857719421387,-0.0030191857719421384,-0.002411449560895562,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-03-07,0.004254242405295372,0.004054242405295372,0.003241437254473567,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-03-10,-0.003298990661278367,-0.003498990661278367,-0.0025323275476694107,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-03-11,0.004954140167683363,0.004754140167683363,-0.007348976098001003,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-03-12,0.009149168618023396,0.008949168618023395,0.021105138584971428,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-03-13,0.002437680959701538,0.0021976809597015383,-0.00033883709693327546,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-03-14,-0.0015651321737095714,-0.0018051321737095713,0.0032346087973564863,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-03-17,0.0033299685455858707,0.0031299685455858707,-0.006150645669549704,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-03-18,-0.0018607903039082885,-0.0021007903039082882,-0.007049413397908211,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-03-19,-0.005754736717790365,-0.005954736717790365,-0.015468597412109375,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-03-20,0.005416201427578926,0.005216201427578926,0.0016016735462471843,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-03-21,0.00307145481929183,0.00287145481929183,-0.004396990407258272,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-03-24,-0.0037712049670517445,-0.003971204967051744,-0.0010186760919168591,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-03-25,0.0031657826621085405,0.0029657826621085404,0.0014946538722142577,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-03-26,-0.006925531663000584,-0.007165531663000583,-0.005137345287948847,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-03-27,-0.003922829404473305,-0.004122829404473304,-0.006906048394739628,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-03-28,0.0016822885954752564,0.0014822885954752564,0.0032607405446469784,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-03-31,0.0021377098746597767,0.0019377098746597766,0.00019631258328445256,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-04-01,-0.0008516263915225863,-0.0010516263915225864,-0.008543322794139385,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-04-02,-0.05792195349931717,-0.05812195349931717,-0.088267482817173,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-04-03,0.02296517603099346,0.02272517603099346,0.015394682995975018,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-04-07,0.006654105149209499,0.0064541051492095,0.016887234523892403,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-04-08,0.01644125021994114,0.01616125021994114,0.018553730100393295,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260725,50
2025-04-09,0.001279896474443376,0.001039896474443376,0.005072572734206915,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-04-10,0.0048582484014332294,0.00465824840143323,0.004988119006156921,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-04-11,0.0020511674229055643,0.0018511674229055642,-0.0023473380133509636,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-04-14,0.006377790123224258,0.006177790123224259,-0.0007202894776128232,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-04-15,-0.0006906366324983537,-0.0009306366324983537,-0.0023874149192124605,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-04-16,0.0023480402305722237,0.0021480402305722236,3.092119368375279e-05,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-04-17,-0.0016002380289137363,-0.0018002380289137364,0.009733807295560837,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-04-18,0.0008955085068009794,0.0006955085068009794,-0.0028591384179890156,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-04-21,-0.0006234776810742915,-0.0008634776810742914,0.0036523437593132257,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-04-22,0.0019124209647998214,0.0016724209647998214,-0.0041520800441503525,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-04-23,0.0007680880953557789,0.000568088095355779,0.0019120970973744988,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-04-24,-0.0011415410554036498,-0.00134154105540365,-0.0038558822125196457,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-04-25,-0.005715503823012114,-0.005955503823012113,-0.0018624437507241964,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-04-28,0.002350895432755351,0.002150895432755351,0.004068168345838785,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-04-29,0.014458566904067993,0.014218566904067993,0.015381055884063244,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-04-30,0.004703173413872719,0.004463173413872719,0.0021220350172370672,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-05-06,0.008634657599031925,0.008434657599031925,0.0043145581148564816,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-05-07,-0.0013428747188299894,-0.0015428747188299895,-0.006529693026095629,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-05-08,0.0072103883139789104,0.007010388313978911,0.012719503603875637,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-05-09,0.005597804673016071,0.0053578046730160716,8.491189510095865e-05,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-05-12,0.006059563253074884,0.005859563253074885,0.0076655917800962925,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-05-13,-0.010191701352596283,-0.010391701352596283,-0.012336939573287964,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-05-14,-0.0020962583366781473,-0.0022962583366781474,-0.0030012764036655426,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-05-15,0.0009532511467114091,0.0007532511467114091,-0.0018901153234764934,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-05-16,0.004339656792581081,0.004139656792581082,0.005655838176608086,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-05-19,0.00346352462656796,0.00322352462656796,0.0016785571351647377,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-05-20,-0.0031926154624670744,-0.003432615462467074,-0.0032930460292845964,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-05-21,-0.010150925256311893,-0.010350925256311894,-0.008111927658319473,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-05-22,0.0015135430730879307,0.0012735430730879307,0.0006130604888312519,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-05-23,-0.0065246568992733955,-0.006724656899273395,-0.005542146507650614,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-05-26,-0.0003240144287701696,-0.0005240144287701696,-0.0013860550243407488,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-05-27,0.0049218833446502686,0.004721883344650269,0.011870303191244602,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-05-28,-0.0019720529671758413,-0.002212052967175841,-0.0054674833081662655,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-05-29,-0.003872408764436841,-0.004072408764436841,0.004063648637384176,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-05-30,0.00027459621196612716,7.459621196612715e-05,0.007983741350471973,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-06-03,0.0007560837548226118,0.0005560837548226118,0.005390724632889032,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-06-04,0.00274797435849905,0.00254797435849905,0.000490745238494128,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-06-05,0.0010146260028705,0.0008146260028705001,0.007458148058503866,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-06-06,-0.004182315897196531,-0.004382315897196531,-0.0068748448975384235,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-06-09,0.004773865919560194,0.004573865919560194,0.006766356062144041,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-06-10,-0.0011414492037147284,-0.0013414492037147284,0.0015754379564896226,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-06-11,-0.006330037023872137,-0.006530037023872137,-0.008143366314470768,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-06-12,-0.0008006560965441167,-0.0010006560965441168,0.0026550625916570425,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-06-13,0.0010135173797607422,0.0008135173797607422,-0.002056579105556011,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-06-16,0.005609780550003052,0.005329780550003052,0.0020822081714868546,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260725,50
2025-06-17,-0.005777690559625626,-0.006017690559625625,-0.01128444168716669,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-06-18,0.0044294013641774654,0.004229401364177466,-0.0029898476786911488,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-06-19,-0.0005708741955459118,-0.0007708741955459118,0.005703265313059092,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-06-20,0.006835232954472303,0.006595232954472304,0.013303819112479687,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-06-23,0.007159922271966934,0.0069199222719669344,0.014593610540032387,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-06-24,-0.0018393397331237793,-0.0020393397331237794,-0.002877107122913003,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-06-25,-0.006681840401142836,-0.006881840401142835,-0.00035989945172332227,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-06-26,0.003102887887507677,0.002902887887507677,0.00781644694507122,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-06-27,0.0058263991959393024,0.005626399195939303,0.001048876903951168,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-06-30,0.0034209550358355045,0.0032209550358355044,-0.005600817035883665,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-01,-0.00043305158033035696,-0.0006330515803303569,0.006940836552530527,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-02,0.006063961889594793,0.005863961889594794,-0.00019862134649883956,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-03,0.0006796193192712963,0.0004396193192712963,-0.002266230992972851,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-07-04,0.0015331936301663518,0.0013331936301663517,0.010825508274137974,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-07,0.0012002682778984308,0.0010002682778984307,-0.0032041342929005623,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-08,0.002162649529054761,0.001962649529054761,0.0017548184841871262,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-09,-0.001811546040698886,-0.0020515460406988857,0.00446303328499198,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-07-10,0.00450097443535924,0.00426097443535924,0.0018643565708771348,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-07-11,-0.0006063413457013667,-0.0008063413457013666,0.002651674672961235,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-14,-0.002866793889552355,-0.003066793889552355,-0.0016149092698469758,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-15,0.003694559447467327,0.003494559447467327,0.010654053650796413,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-16,0.008192506618797779,0.007992506618797779,0.005056900437921286,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-17,0.01182625163346529,0.01162625163346529,0.009924085810780525,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-18,0.013484640046954155,0.013284640046954154,0.007856473326683044,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-21,-0.0027073645032942295,-0.0029073645032942296,-0.00275067868642509,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-22,-0.0007962369709275663,-0.0009962369709275664,0.011350174434483051,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-23,-0.004721647594124079,-0.004921647594124078,-0.0035509304143488407,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-24,-0.0035926103591918945,-0.0038326103591918943,0.003471516305580735,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-07-25,-0.0008457875228486955,-0.0010457875228486956,0.005617130547761917,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-28,0.005893666762858629,0.0056536667628586295,-0.002709233434870839,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-07-29,-0.015800120308995247,-0.016000120308995246,-0.014532336965203285,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-30,-6.426811160054058e-05,-0.00026426811160054056,-0.003486480563879013,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-07-31,0.006910562515258789,0.006670562515258789,0.0038659407291561365,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-08-01,0.009003974497318268,0.008763974497318267,0.006820259150117636,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-08-04,0.0027009714394807816,0.0025009714394807815,0.00512067461386323,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-05,0.00031994818709790707,0.00011994818709790706,-7.463547080988064e-05,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-06,0.0010578716173768044,0.0008578716173768044,-0.0030871457420289516,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-07,0.0012885737232863903,0.0010885737232863902,0.00904659554362297,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-08,0.0025955175515264273,0.002395517551526427,0.004224918782711029,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-11,0.0016749096103012562,0.001474909610301256,0.011017939075827599,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-12,-0.00531713617965579,-0.00551713617965579,-0.008144143968820572,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-13,-0.00261019472964108,-0.00281019472964108,0.014740663580596447,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-14,0.0009044158505275846,0.0007044158505275846,0.013720176182687283,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-15,-0.0007177817751653492,-0.0009177817751653492,-0.0026510576717555523,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-18,0.009829742833971977,0.009629742833971977,0.010178365744650364,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-19,0.004552955739200115,0.0043529557392001155,-0.002092143287882209,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-20,0.0003616941103246063,0.00020169411032460629,0.018513718619942665,0.08,0.08,0.08,0.00016,50,PAPER_PROXY,20260725,50
2025-08-21,0.022801006212830544,0.022601006212830545,0.02343372441828251,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-22,-0.0012743341503664851,-0.001514334150366485,-0.0029342330526560545,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-08-25,-0.016119172796607018,-0.016319172796607016,-0.016468673944473267,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-26,0.005793245974928141,0.005593245974928141,0.019279755651950836,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-27,0.004152290988713503,0.003952290988713503,0.0027194893918931484,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-28,-0.0028789483476430178,-0.003078948347643018,0.008203567005693913,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-08-29,0.007337815593928099,0.007137815593928099,-0.01894674450159073,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-09-01,-0.009417918510735035,-0.009657918510735036,-0.010936479084193707,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-09-02,-2.396106719970703e-05,-0.000263961067199707,-0.024868236854672432,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-09-03,0.0014570510247722268,0.0012570510247722267,0.025670424103736877,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-09-04,0.006425170693546534,0.006185170693546534,0.006544568110257387,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-09-05,-0.00017999410920310766,-0.00037999410920310764,-0.008615286089479923,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-09-08,-0.000723463308531791,-0.000923463308531791,0.0010023361537605524,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-09-09,0.006018368992954493,0.005818368992954493,0.024221980944275856,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-09-10,-0.009957444854080677,-0.010157444854080678,-0.003020418807864189,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-09-11,-0.004436733666807413,-0.004716733666807413,-0.0003048410580959171,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260725,50
2025-09-12,-0.005987899377942085,-0.006187899377942085,0.0024093727115541697,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-09-15,0.0016169368755072355,0.0013769368755072355,0.008462712168693542,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-09-16,-0.013313326984643936,-0.013513326984643937,-0.009399822913110256,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-09-17,-0.0010267734760418534,-0.0012267734760418535,-0.0027905397582799196,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-09-18,-0.008092522621154785,-0.008292522621154786,0.0050397296436131,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-09-19,0.007426878437399864,0.0071868784373998644,-0.0049786693416535854,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-09-22,-0.0003530943358782679,-0.0005530943358782679,0.013210617937147617,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-09-23,-0.0052411830984056,-0.005441183098405599,0.002145838923752308,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-09-24,0.0016385733615607023,0.0014385733615607022,-0.013280355371534824,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-09-25,0.0024562585167586803,0.0022562585167586803,0.014271586202085018,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-09-26,-0.00402573449537158,-0.00422573449537158,0.007118272595107555,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-09-29,0.005761866457760334,0.005521866457760334,0.016729608178138733,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-09-30,0.00191397313028574,0.0017139731302857398,-0.01817222312092781,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-10-09,0.002318070037290454,0.002078070037290454,-0.0036342379171401262,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-10-10,0.010407745838165283,0.010207745838165283,-0.018470630049705505,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-10-13,0.0063147637993097305,0.006114763799309731,0.014352502301335335,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-10-14,0.004506337456405163,0.004306337456405163,-0.0033007084857672453,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-10-15,-0.01478379126638174,-0.014983791266381741,-0.025666484609246254,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-10-16,0.004026979207992554,0.0038269792079925536,0.005747208371758461,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-10-17,0.004465168807655573,0.004265168807655573,0.013072983361780643,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-10-20,0.003279670374467969,0.003039670374467969,-0.004924182314425707,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-10-21,0.0038311707321554422,0.003631170732155442,0.000652094604447484,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-10-22,-0.003014259273186326,-0.003214259273186326,0.012166487984359264,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-10-23,0.002100904006510973,0.0019009040065109729,0.016325287520885468,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-10-24,-0.004582609049975872,-0.004782609049975872,-0.004544512834399939,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-10-27,-0.0068743228912353516,-0.007074322891235351,0.015848036855459213,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-10-28,-0.0003909301885869354,-0.0005909301885869354,-0.008102724328637123,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-10-29,-0.001341172493994236,-0.001541172493994236,-0.008105558343231678,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-10-30,0.007776273414492607,0.0075762734144926075,0.0023152928333729506,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-10-31,0.006061436142772436,0.0058614361427724365,-0.013789104297757149,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-11-03,-0.000513926730491221,-0.0007139267304912209,0.00047546508722007275,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-11-04,0.004428818356245756,0.0042288183562457565,0.014522017911076546,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-11-05,-0.0008216047426685691,-0.0010216047426685692,-0.001568088075146079,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-11-06,0.010652881115674973,0.010452881115674972,0.004978162236511707,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-11-07,-0.00334043032489717,-0.00354043032489717,-0.009636865928769112,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-11-10,0.004207359626889229,0.003967359626889229,-0.004754321184009314,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260725,50
2025-11-11,-0.0013865589862689376,-0.0015865589862689377,0.013215437531471252,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-11-12,-0.002088768407702446,-0.002288768407702446,-0.016359278932213783,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-11-13,-0.0066206194460392,-0.0068206194460391995,-0.00293724681250751,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-11-14,-0.0035378611646592617,-0.003737861164659262,-0.009737216867506504,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
2025-11-17,0.005484305787831545,0.005284305787831545,0.000665525090880692,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260725,50
