reference_event_id,instrument,split,reference_date,obs_day_count,day30_ret_from_entry,day50_ret_from_entry,max_ret_day30_50,min_ret_day30_50,pct_days_before_or_at_peak,pct_days_above_ma20,pct_days_above_ma60,pct_days_ma_bull_stack,median_rsi14_day30_50,max_rsi14_day30_50,pct_days_rsi14_gt_70,max_volume_ratio_ma20_day30_50,median_volume_ratio_ma20_day30_50,pct_days_volume_ratio_gt_1_5,median_rps120_pct_day30_50,pct_days_rps120_gt_90,pct_days_above_boll_mid,pct_days_above_boll_upper,pct_days_below_boll_lower
big_winner_50h120_close_confirmed_SZ000858_20190506_000628,SZ000858,train,2019-05-06,21,0.13507593830938291,0.3477980071228637,0.4156579610753537,0.13507593830938291,1.0,1.0,1.0,1.0,67.1527140556677,79.38454778231724,0.2857142857142857,1.8478807106725355,1.07449883990936,0.09523809523809523,0.9835051546391752,1.0,1.0,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SZ000858_20200103_000629,SZ000858,train,2020-01-03,21,-0.022252470319679918,-0.19600365240810647,0.024613979309996425,-0.2145322020393975,1.0,0.5238095238095238,0.19047619047619047,0.0,47.313703750142245,60.68108437813366,0.0,2.2387705946321734,1.0197234621070521,0.09523809523809523,0.2808080808080808,0.0,0.5238095238095238,0.047619047619047616,0.19047619047619047
big_winner_50h120_close_confirmed_SZ000858_20200710_000630,SZ000858,train,2020-07-10,21,0.0550991048428624,0.10879109988667546,0.1618640868480019,0.04828907127833415,1.0,0.6666666666666666,1.0,1.0,57.26585705762184,73.99665509086293,0.23809523809523808,1.5279986085728903,0.9413606546241459,0.047619047619047616,0.9065606361829026,0.7142857142857143,0.6666666666666666,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SZ000858_20221024_000631,SZ000858,validation,2022-10-24,21,0.1971580659503438,0.2660261326164437,0.30776679258309025,0.1971580659503438,1.0,0.9523809523809523,1.0,0.7142857142857143,65.60769300913344,76.71838991460851,0.23809523809523808,1.838691730874458,0.7932272985283783,0.09523809523809523,0.5627376425855514,0.0,0.9523809523809523,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SZ000858_20240913_000632,SZ000858,robustness,2024-09-13,21,0.41151456732146574,0.35779997506427885,0.4986646106269039,0.32832133389805995,0.0,0.42857142857142855,1.0,1.0,51.621407977811714,68.00018549023831,0.0,2.140342719488134,0.7141445702888989,0.09523809523809523,0.34600760456273766,0.0,0.42857142857142855,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SZ000876_20190304_000633,SZ000876,train,2019-03-04,21,0.11538466240997791,0.3990384394953228,0.45592954669596164,0.1057692866118487,1.0,0.9523809523809523,1.0,1.0,62.21185551042836,72.0147244550605,0.09523809523809523,2.0757108178618773,1.1761187373332749,0.19047619047619047,0.9850746268656716,1.0,0.9523809523809523,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SZ000876_20190905_000634,SZ000876,train,2019-09-05,21,0.07875650351554997,0.10569953348029482,0.19326433145253596,0.07875650351554997,1.0,0.8571428571428571,1.0,0.8571428571428571,62.80199625991804,79.35515813565748,0.2857142857142857,2.393337183377931,0.9978280025254612,0.14285714285714285,0.8333333333333334,0.09523809523809523,0.8571428571428571,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SZ000876_20200312_000635,SZ000876,train,2020-03-12,21,0.2914885399701852,0.08083948545322328,0.3245239967887157,0.08083948545322328,1.0,0.19047619047619047,0.6666666666666666,0.5714285714285714,43.35559598189824,64.52008230217803,0.0,1.7634853566938935,0.7970821551274558,0.09523809523809523,0.7915831663326653,0.14285714285714285,0.19047619047619047,0.0,0.14285714285714285
big_winner_50h120_close_confirmed_SZ000876_20210722_000636,SZ000876,train,2021-07-22,21,-0.06710316125859717,0.23486086929987438,0.23486086929987438,-0.06710316125859717,1.0,0.9523809523809523,0.5238095238095238,0.09523809523809523,59.1051772511355,77.07398088866321,0.38095238095238093,3.9824406104693564,1.3427459281326077,0.38095238095238093,0.03294573643410853,0.0,0.9523809523809523,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SZ000895_20191204_000637,SZ000895,train,2019-12-04,21,0.05830477917463117,0.2072513264997733,0.23468892461234847,-0.007839287045972032,1.0,0.8095238095238095,0.7142857142857143,0.3333333333333333,60.97339351835516,72.94307282315691,0.047619047619047616,2.1267827657406375,0.9750171732555238,0.14285714285714285,0.778672032193159,0.0,0.8095238095238095,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SZ000895_20200605_000638,SZ000895,train,2020-06-05,21,0.45195080143095256,0.41365609236638834,0.4895230884273829,0.32911851553152327,1.0,0.7619047619047619,1.0,1.0,63.60479655524942,78.77351304980364,0.09523809523809523,2.122193718045071,0.8564915095350063,0.047619047619047616,0.849802371541502,0.23809523809523808,0.7619047619047619,0.0,0.0
big_winner_50h120_close_confirmed_SZ000933_20251015_000639,SZ000933,robustness,2025-10-15,21,0.0640000237358942,0.19466662936740442,0.21022220187717022,0.0640000237358942,1.0,0.7142857142857143,1.0,0.5238095238095238,55.510845327507994,67.67325409620892,0.0,1.4479770046177756,0.7772239869772922,0.0,0.8355640535372849,0.0,0.7142857142857143,0.0,0.0
big_winner_50h120_close_confirmed_SZ000938_20190823_000640,SZ000938,train,2019-08-23,21,-0.02475039449318739,-0.1445940001919772,-0.02475039449318739,-0.1445940001919772,1.0,0.047619047619047616,0.0,0.0,37.945606038703744,48.27180742241787,0.0,2.0758929001921054,0.7822697557074948,0.14285714285714285,0.6186612576064908,0.0,0.047619047619047616,0.0,0.047619047619047616
big_winner_50h120_close_confirmed_SZ000938_20210310_000641,SZ000938,train,2021-03-10,21,-0.09405187464637199,-0.06761565422203297,-0.06659885413631383,-0.12099639814617735,1.0,0.2857142857142857,0.0,0.0,41.008224535256545,50.40891788768087,0.0,3.7412651508091055,0.8725088418561106,0.19047619047619047,0.1686046511627907,0.0,0.2857142857142857,0.0,0.19047619047619047
big_winner_50h120_close_confirmed_SZ000938_20221111_000642,SZ000938,validation,2022-11-11,21,0.08170311535454133,0.33256622357573007,0.40563875056586696,0.08170311535454133,1.0,0.7619047619047619,1.0,1.0,69.37630126651287,87.06712247608718,0.42857142857142855,9.090648206572572,1.004049116838868,0.2857142857142857,0.8825757575757576,0.38095238095238093,0.7619047619047619,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SZ000938_20240807_000643,SZ000938,robustness,2024-08-07,21,-0.06443560869286025,0.2442557081836687,0.3221777576478295,-0.06443560869286025,1.0,0.9047619047619048,0.7619047619047619,0.23809523809523808,63.795796388788276,86.0596462100894,0.19047619047619047,3.4688207280731502,1.4158187863544704,0.42857142857142855,0.714828897338403,0.0,0.9047619047619048,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SZ000963_20180208_000644,SZ000963,train,2018-02-08,21,0.2379835918825508,0.3278624204619227,0.3860883551857299,0.2379835918825508,1.0,0.8571428571428571,1.0,1.0,58.11073825804045,74.89643992525413,0.09523809523809523,1.872689871182078,0.9577648494999464,0.14285714285714285,0.9065420560747663,0.6666666666666666,0.8571428571428571,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SZ000963_20201104_000645,SZ000963,train,2020-11-04,21,-0.07062435116143606,-0.14193107892226142,-0.03548273719305828,-0.1699078687470802,1.0,0.42857142857142855,0.3333333333333333,0.0,45.47158966925097,58.177809421437956,0.0,2.0304503802273133,1.0022121563501702,0.19047619047619047,0.4678362573099415,0.0,0.42857142857142855,0.0,0.14285714285714285
big_winner_50h120_close_confirmed_SZ000963_20220315_000646,SZ000963,validation,2022-03-15,21,0.029952385747184396,0.23451332518068368,0.23451332518068368,0.029952385747184396,1.0,0.9523809523809523,0.5238095238095238,0.09523809523809523,54.715351196899874,69.90915159811995,0.0,1.8262160618695584,0.8905249428487106,0.09523809523809523,0.7284894837476099,0.09523809523809523,0.9523809523809523,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SZ000975_20250723_000647,SZ000975,robustness,2025-07-23,21,0.07202938480085863,0.2649841686056038,0.2649841686056038,0.04731859079229972,1.0,0.9047619047619048,1.0,0.8095238095238095,63.49474584606047,74.87243348917234,0.14285714285714285,1.755661265854332,0.9871711493149575,0.09523809523809523,0.6202290076335878,0.0,0.9047619047619048,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SZ000977_20230215_000648,SZ000977,validation,2023-02-15,21,-0.0611771462028452,0.08389261381489499,0.20443979932369372,-0.1171915518540324,1.0,0.9523809523809523,1.0,0.5714285714285714,56.68823742575681,68.11480141934788,0.0,1.5997550305381019,0.9444549170214841,0.047619047619047616,0.9810606060606061,1.0,0.9523809523809523,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SZ000977_20240524_000649,SZ000977,robustness,2024-05-24,21,-0.02463576967353065,-0.09139074868713781,0.03496687933309195,-0.09139074868713781,1.0,0.6190476190476191,0.5714285714285714,0.0,50.28022251197621,59.509892125731156,0.0,1.9412745832437381,0.9118613509554203,0.09523809523809523,0.8169811320754717,0.047619047619047616,0.6190476190476191,0.09523809523809523,0.047619047619047616
big_winner_50h120_close_confirmed_SZ000977_20241126_000650,SZ000977,robustness,2024-11-26,21,0.06684491819522997,0.3487076055864915,0.3990641582256149,0.03565058903837248,1.0,0.7142857142857143,0.9047619047619048,0.7142857142857143,56.10776983921362,75.3082175567852,0.19047619047619047,2.2950513963443724,1.058293961938941,0.19047619047619047,0.8560606060606061,0.3333333333333333,0.7142857142857143,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SZ000977_20250529_000651,SZ000977,robustness,2025-05-29,21,0.054938422801766196,0.08442739743252603,0.1268431187011938,0.05231266896370368,1.0,0.9523809523809523,1.0,0.9047619047619048,59.84985751258728,70.15064558071859,0.047619047619047616,3.5670485295889134,0.9407819738454932,0.19047619047619047,0.3567362428842505,0.0,0.9523809523809523,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SZ000988_20250728_000652,SZ000988,robustness,2025-07-28,21,0.3349990514724137,0.5702578348073635,0.9818109923062519,0.2938238044435011,0.7619047619047619,0.9047619047619048,1.0,1.0,71.94034150033457,82.00893508494663,0.5238095238095238,1.3956358710774432,0.9433990967019065,0.0,0.9618320610687023,0.9523809523809523,0.9047619047619048,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SZ001309_20251027_000653,SZ001309,robustness,2025-10-27,21,-0.009230322465590635,0.11361817359516357,0.13800951112610416,-0.14808700735104052,1.0,0.42857142857142855,0.6190476190476191,0.0,49.97050049673776,64.94059941054488,0.0,1.97698248918867,1.0303142163749763,0.19047619047619047,0.9808795411089866,1.0,0.42857142857142855,0.19047619047619047,0.047619047619047616
big_winner_50h120_close_confirmed_SZ001979_20170928_000654,SZ001979,train,2017-09-28,21,0.048210432528585034,0.029218450289637765,0.11906502296585764,0.02045293610138077,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,55.09295214394449,73.05236747173669,0.047619047619047616,2.259839329700367,0.8795888738545916,0.14285714285714285,,0.0,0.6666666666666666,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SZ001979_20210729_000655,SZ001979,train,2021-07-29,21,0.10129571655315806,0.26266202073371137,0.3651355082500132,0.09305064583635225,1.0,1.0,1.0,0.7142857142857143,69.29004919635062,75.66949413408439,0.47619047619047616,3.5537122390396374,1.2184248745211659,0.19047619047619047,0.490234375,0.0,1.0,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SZ001979_20220613_000656,SZ001979,validation,2022-06-13,21,0.08405795685927697,0.2937197922519632,0.2937197922519632,0.08405795685927697,1.0,0.6666666666666666,0.8095238095238095,0.5714285714285714,55.186529216209756,70.42682956915357,0.09523809523809523,1.7760680061827414,0.8420777245388634,0.09523809523809523,0.6,0.0,0.6666666666666666,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SZ001979_20240410_000657,SZ001979,robustness,2024-04-10,21,0.22860791561870086,0.10472537711547014,0.22860791561870086,0.0702426814934809,1.0,0.19047619047619047,0.8095238095238095,0.7142857142857143,50.75251572683404,57.16858583137487,0.0,1.2236924815308023,0.5756832875587591,0.0,0.4706994328922495,0.0,0.19047619047619047,0.0,0.19047619047619047
big_winner_50h120_close_confirmed_SZ002001_20200924_000658,SZ002001,train,2020-09-24,21,0.0369553285884221,0.09983460877416173,0.11307232428589353,0.0369553285884221,1.0,1.0,1.0,0.3333333333333333,62.33001884310616,68.80099769573351,0.0,2.14721577774876,0.7894651715270575,0.047619047619047616,0.5623762376237624,0.0,1.0,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SZ002001_20250903_000659,SZ002001,robustness,2025-09-03,21,-0.03376404642227426,0.0345977462119571,0.08586909068763049,-0.03376404642227426,1.0,0.8095238095238095,0.8571428571428571,0.6190476190476191,58.02206453493409,70.35752726741299,0.047619047619047616,2.5540620214237766,0.9826576235623705,0.14285714285714285,0.44952380952380955,0.0,0.8095238095238095,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SZ002007_20191031_000660,SZ002007,train,2019-10-31,21,-0.08663556962181962,-0.08857811604193588,-0.029526038680645295,-0.12082364561017489,1.0,0.42857142857142855,0.09523809523809523,0.0,46.51310381385208,58.804675990993694,0.0,3.3669303812892473,0.9825259341169102,0.23809523809523808,0.6370967741935484,0.0,0.42857142857142855,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SZ002007_20200429_000661,SZ002007,train,2020-04-29,21,0.0856011045993057,0.41585210866596456,0.4187583336272884,0.0856011045993057,1.0,1.0,1.0,1.0,71.35185361955551,77.68792771723952,0.5238095238095238,1.969286006692631,1.2521849209389984,0.2857142857142857,0.952286282306163,1.0,1.0,0.42857142857142855,0.0
big_winner_50h120_close_confirmed_SZ002027_20170926_000662,SZ002027,train,2017-09-26,21,0.24160003662109375,0.33600006103515634,0.3711999511718751,0.19199996948242193,1.0,0.8095238095238095,1.0,1.0,57.86869284676571,77.63387848896615,0.14285714285714285,1.8158077845310625,1.0156526883118413,0.09523809523809523,,0.0,0.8095238095238095,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SZ002027_20200309_000663,SZ002027,train,2020-03-09,21,-0.16336630040694033,-0.08910888576610376,-0.014851471125267302,-0.17326734017161893,1.0,0.9523809523809523,0.6190476190476191,0.0,56.84523669516529,69.30070415009747,0.0,1.1833521723524316,0.5843062863533915,0.0,0.12449799196787148,0.0,0.9523809523809523,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SZ002027_20200902_000664,SZ002027,train,2020-09-02,21,0.22146511347181153,0.2640545521215518,0.3526405812636948,0.22146511347181153,1.0,0.7619047619047619,1.0,1.0,61.10491153408978,70.68322332796055,0.09523809523809523,1.3730794278639418,0.8878883034742402,0.0,0.924901185770751,1.0,0.7619047619047619,0.0,0.0
big_winner_50h120_close_confirmed_SZ002027_20221027_000665,SZ002027,validation,2022-10-27,21,0.37128713221868326,0.42079203596957404,0.5272277560774903,0.3193069242657476,0.9523809523809523,1.0,1.0,1.0,60.86020339929562,73.68594964098749,0.09523809523809523,2.2682620479302824,0.6911245780881359,0.09523809523809523,0.7709923664122137,0.047619047619047616,1.0,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SZ002028_20250408_000666,SZ002028,robustness,2025-04-08,21,0.12419160544593444,0.05276302600800453,0.12419160544593444,0.04659021349633585,1.0,0.3333333333333333,0.42857142857142855,0.09523809523809523,49.33188981367057,64.32808291288005,0.0,1.4155690753656456,0.8603836546489187,0.0,0.5542857142857143,0.0,0.3333333333333333,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SZ002028_20250930_000667,SZ002028,robustness,2025-09-30,21,0.29962450547307906,0.3749199287447944,0.45561973369450137,0.24374829217429705,1.0,0.8095238095238095,1.0,1.0,59.66879765829257,71.11260342583104,0.047619047619047616,1.4100912326783628,0.7381664807654703,0.0,0.9482758620689655,1.0,0.8095238095238095,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SZ002044_20171123_000668,SZ002044,train,2017-11-23,21,0.10795036747763298,0.1466083313850599,0.2283005182882527,0.08971550246637161,1.0,0.9047619047619048,1.0,1.0,63.67100459750803,71.30753209968135,0.047619047619047616,1.6797959894342571,0.9016327159928106,0.09523809523809523,0.8764845605700713,0.23809523809523808,0.9047619047619048,0.23809523809523808,0.047619047619047616
big_winner_50h120_close_confirmed_SZ002049_20201113_000669,SZ002049,train,2020-11-13,21,0.4126836763413839,0.41221965811108463,0.6230471435205318,0.38066512033260147,0.42857142857142855,0.6190476190476191,1.0,0.9047619047619048,66.38290726285264,80.11752541483207,0.3333333333333333,1.8508690947778013,1.05453935320782,0.047619047619047616,0.6019607843137255,0.0,0.6190476190476191,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SZ002049_20210517_000670,SZ002049,train,2021-05-17,21,0.17984973524810344,0.3994166633069254,0.4240996770625196,0.1588691136368947,1.0,1.0,1.0,1.0,62.71111495063469,71.51684785353461,0.14285714285714285,1.6623699374700855,0.986901864513209,0.19047619047619047,0.7272727272727273,0.0,1.0,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SZ002049_20220425_000671,SZ002049,validation,2022-04-25,21,0.27654606001123616,0.30051157550518637,0.3229512121430429,0.1484605757333628,1.0,0.8095238095238095,0.9047619047619048,0.7142857142857143,56.65087413661616,62.91419332055637,0.0,2.705216410019974,0.9833194359040769,0.19047619047619047,0.5793499043977055,0.0,0.8095238095238095,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SZ002049_20250613_000672,SZ002049,robustness,2025-06-13,21,0.10843173408269902,0.33808058067853075,0.33808058067853075,0.1082699845004389,1.0,1.0,1.0,1.0,70.65547202127604,81.8941473454974,0.5238095238095238,3.9465041759806048,1.394099750426205,0.47619047619047616,0.7628083491461101,0.0,1.0,0.3333333333333333,0.0
big_winner_50h120_close_confirmed_SZ002050_20200106_000673,SZ002050,train,2020-01-06,21,0.15968201301351992,-0.1777456655364983,0.19508675817713694,-0.1864161774032661,1.0,0.2857142857142857,0.6666666666666666,0.6190476190476191,47.41979180222019,61.91346624827239,0.0,1.4984430631633516,0.9431549580961744,0.0,0.936127744510978,0.7619047619047619,0.2857142857142857,0.0,0.23809523809523808
big_winner_50h120_close_confirmed_SZ002050_20220126_000674,SZ002050,validation,2022-01-26,21,-0.21129599578940528,-0.24457894100502364,-0.1770045508011201,-0.2723146565459522,1.0,0.09523809523809523,0.0,0.0,37.58292642750318,44.16000489771839,0.0,1.4732228517770483,0.7768538934345574,0.0,0.16603053435114504,0.0,0.09523809523809523,0.0,0.09523809523809523
big_winner_50h120_close_confirmed_SZ002050_20221230_000675,SZ002050,validation,2022-12-30,21,0.2792527169402752,0.11406094775909037,0.2792527169402752,0.10816129530163954,1.0,0.14285714285714285,0.42857142857142855,0.6190476190476191,41.12914379315283,61.09795511987664,0.0,2.055775205280087,0.9046442649421598,0.047619047619047616,0.2178030303030303,0.0,0.14285714285714285,0.0,0.09523809523809523
big_winner_50h120_close_confirmed_SZ002050_20240708_000676,SZ002050,robustness,2024-07-08,21,-0.08999434085696567,-0.03689211123137326,0.0016769529161004826,-0.1369480096619099,1.0,0.6190476190476191,0.047619047619047616,0.0,51.01918103233145,59.08485052693158,0.0,1.829814646909934,0.9054208711244544,0.09523809523809523,0.1157495256166983,0.0,0.6190476190476191,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SZ002050_20250103_000677,SZ002050,robustness,2025-01-03,21,0.5189930456411498,0.34233406918289444,0.5707093407618378,0.33318071634775825,0.0,0.14285714285714285,1.0,0.5714285714285714,48.341019695416236,63.63337365963711,0.0,1.349530940429573,0.7244957504442409,0.0,0.9235181644359465,1.0,0.14285714285714285,0.0,0.047619047619047616
big_winner_50h120_close_confirmed_SZ002050_20250708_000678,SZ002050,robustness,2025-07-08,21,0.19129749576566368,0.5343002367101131,0.5343002367101131,0.16503328289688501,1.0,0.9523809523809523,1.0,1.0,70.72930598433429,78.7753745564384,0.5714285714285714,2.8491372062510947,1.4045023377485977,0.23809523809523808,0.26425855513307983,0.0,0.9523809523809523,0.2857142857142857,0.0
big_winner_50h120_close_confirmed_SZ002074_20210209_000679,SZ002074,train,2021-02-09,21,-0.08236488088468585,-0.1409803328173822,-0.013390666232316772,-0.1730672554806152,1.0,0.19047619047619047,0.14285714285714285,0.0,44.569263281884744,56.25221934473146,0.0,1.838889247508921,0.7725768282763122,0.09523809523809523,0.822265625,0.23809523809523808,0.19047619047619047,0.0,0.047619047619047616
big_winner_50h120_close_confirmed_SZ002074_20220407_000680,SZ002074,validation,2022-04-07,21,0.01473747456966068,0.3890083543861991,0.41602699920239217,0.01105313520800455,1.0,1.0,1.0,0.42857142857142855,78.85261085840733,82.27559529479527,0.7619047619047619,1.9394804255589702,0.9470217687269837,0.09523809523809523,0.1765834932821497,0.0,1.0,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SZ002074_20250623_000681,SZ002074,robustness,2025-06-23,21,0.062066476846360796,0.4647681572073128,0.4647681572073128,0.06097116150083193,1.0,0.6190476190476191,1.0,0.14285714285714285,57.64162093028573,84.11504668974506,0.09523809523809523,2.3522796946050746,1.100290364812711,0.19047619047619047,0.8816793893129771,0.23809523809523808,0.6190476190476191,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SZ002080_20250818_000682,SZ002080,robustness,2025-08-18,21,0.040376499286683964,-0.05798415360329667,0.09046750657178326,-0.11202182090308266,1.0,0.19047619047619047,0.47619047619047616,0.3333333333333333,48.55841836957415,60.747604850767104,0.0,2.26027746660568,0.9636456225511059,0.23809523809523808,0.9599236641221374,1.0,0.19047619047619047,0.0,0.14285714285714285
big_winner_50h120_close_confirmed_SZ002120_20190125_000683,SZ002120,train,2019-01-25,21,0.13098509360336985,0.19152446492152841,0.247110608269957,0.1210787426363169,1.0,0.8095238095238095,1.0,1.0,56.51211429211454,66.08803410624297,0.0,2.211626261497784,0.8144452713235272,0.047619047619047616,0.474468085106383,0.0,0.8095238095238095,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SZ002128_20250916_000684,SZ002128,robustness,2025-09-16,21,0.11811721995303448,0.18206040400217982,0.2597691057973741,0.11811721995303448,1.0,0.5714285714285714,1.0,1.0,55.59451628039787,74.95546744597097,0.23809523809523808,2.399977090413223,0.9147034836324363,0.09523809523809523,0.7998084291187739,0.0,0.5714285714285714,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SZ002129_20200219_000685,SZ002129,train,2020-02-19,21,-0.22375689734433313,-0.08563534601649958,-0.08563534601649958,-0.23549723447611792,1.0,0.47619047619047616,0.047619047619047616,0.0,46.72743611226235,61.292702662040035,0.0,1.6071424054360968,0.7060952380554899,0.047619047619047616,0.826,0.0,0.47619047619047616,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SZ002129_20200826_000686,SZ002129,train,2020-08-26,21,0.18948645222907956,0.10268950137524957,0.18948645222907956,0.051344750687624785,1.0,0.6666666666666666,0.8571428571428571,0.5238095238095238,51.9498053084395,64.19179511202204,0.0,1.7791133912709227,1.0416865152666863,0.09523809523809523,0.6964285714285714,0.0,0.6666666666666666,0.0,0.0
big_winner_50h120_close_confirmed_SZ002129_20210301_000687,SZ002129,train,2021-03-01,21,0.020580007078065732,0.001870950285196793,0.06828816880874644,-0.023386343294041212,1.0,0.19047619047619047,0.47619047619047616,0.23809523809523808,47.287332885253846,55.05770357484164,0.0,1.6289630761889293,0.9511004319251085,0.09523809523809523,0.7062256809338522,0.0,0.19047619047619047,0.0,0.14285714285714285
big_winner_50h120_close_confirmed_SZ002129_20211229_000688,SZ002129,train,2021-12-29,21,0.11472209056812699,0.17127073056100595,0.2336691101639179,0.11244715739351419,1.0,0.8571428571428571,1.0,0.8571428571428571,63.58501739784472,73.62207954646982,0.23809523809523808,1.672402492732334,1.0020511653246855,0.14285714285714285,0.49521988527724664,0.0,0.8571428571428571,0.2857142857142857,0.0
big_winner_50h120_close_confirmed_SZ002142_20181219_000689,SZ002142,train,2018-12-19,21,0.08108107721096358,0.17792792341279084,0.2357356953145091,0.08108107721096358,1.0,1.0,1.0,0.8571428571428571,69.72730914259755,78.25287636450135,0.47619047619047616,3.48948341294996,1.324345195908815,0.3333333333333333,0.6702355460385439,0.0,1.0,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SZ002142_20200318_000690,SZ002142,train,2020-03-18,21,0.13724457364813536,0.16553168266914509,0.16553168266914509,0.07962286252562523,1.0,0.8571428571428571,0.9047619047619048,0.23809523809523808,57.235709421393096,66.0501840344698,0.0,1.3168724241902694,0.8790252668212367,0.0,0.32796780684104626,0.0,0.8571428571428571,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SZ002142_20240913_000691,SZ002142,robustness,2024-09-13,21,0.4244482154848428,0.33503112907374644,0.44991515159103845,0.29315225143237345,0.0,0.19047619047619047,1.0,0.5238095238095238,47.991001578036126,62.222630464821144,0.0,1.3491409016785423,0.8284436821721333,0.0,0.35795454545454547,0.0,0.19047619047619047,0.0,0.09523809523809523
big_winner_50h120_close_confirmed_SZ002156_20250829_000692,SZ002156,robustness,2025-08-29,21,0.10807003328065168,0.05953726557882488,0.2607224050935253,0.05953726557882488,1.0,0.47619047619047616,1.0,0.8095238095238095,53.802254173825865,65.04491971980693,0.0,0.9913281470811813,0.6278512542853398,0.0,0.8457142857142858,0.0,0.47619047619047616,0.0,0.0
big_winner_50h120_close_confirmed_SZ002179_20200722_000693,SZ002179,train,2020-07-22,21,0.07769417967877024,0.0020885228047267113,0.07769417967877024,-0.03467000439391288,1.0,0.2857142857142857,0.8571428571428571,0.9047619047619048,50.170525274273494,60.28282333217005,0.0,1.3024284002055235,0.6582572307709652,0.0,0.6262425447316103,0.0,0.2857142857142857,0.0,0.0
big_winner_50h120_close_confirmed_SZ002179_20210222_000694,SZ002179,train,2021-02-22,21,0.07937928918673864,0.05013429989031759,0.2217248784641488,0.042673839952324766,1.0,0.7142857142857143,0.7142857142857143,0.3333333333333333,56.66059106724815,69.97310946076688,0.0,3.68407131104005,0.9765162405188723,0.19047619047619047,0.8404669260700389,0.09523809523809523,0.7142857142857143,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SZ002179_20220426_000695,SZ002179,validation,2022-04-26,21,0.41575496216217367,0.4810878839358972,0.5179744207792369,0.34448260797939523,1.0,0.9047619047619048,1.0,1.0,57.05703943479335,67.22577701132658,0.0,2.2371290946052858,1.0898196422034265,0.3333333333333333,0.5621414913957935,0.0,0.9047619047619048,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SZ002179_20240411_000696,SZ002179,robustness,2024-04-11,21,0.09697159255003407,0.18105666127971776,0.2351803808552344,0.09374999231898928,1.0,0.7619047619047619,1.0,1.0,57.54348959328792,72.11486111050306,0.14285714285714285,2.3314423975076184,0.9940190176039744,0.09523809523809523,0.5217391304347826,0.0,0.7619047619047619,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SZ002180_20220427_000697,SZ002180,validation,2022-04-27,21,0.27783812132063535,0.3948941074426795,0.4253123296362611,0.27050513761608563,1.0,1.0,1.0,1.0,63.7796111215894,71.90430813844206,0.09523809523809523,2.3218019235614804,0.8527588270496709,0.14285714285714285,0.8476190476190476,0.0,1.0,0.0,0.0
big_winner_50h120_close_confirmed_SZ002202_20210427_000698,SZ002202,train,2021-04-27,21,-0.04076316775710598,-0.009540300019495351,-0.002601884966692891,-0.0745880031738414,1.0,0.5714285714285714,0.14285714285714285,0.0,49.80634504386129,58.58574598332526,0.0,1.9615798651141747,1.0335919470014827,0.09523809523809523,0.18446601941747573,0.0,0.5714285714285714,0.0,0.047619047619047616
