family_id,grid_cell_id,split,row_scope,row_key,instrument_id,decision_date,decision_month,MFE_120,MAE_20,right_tail_event_50,left_tail_event_10,left_tail_event_20,outcome_group,match_vol60,atr_20_pct_asof_decision_date,return_60d_asof_decision_date,close_to_ema60_asof_decision_date,q_vol60,q_atr20,q_ret60,q_ema60_dist,vol_block,extension_block,tail_risk_score,basis_risk_score,vol_expansion_rank_spread,atr20_over_vol60,candidate_vol_block_rank_pct,candidate_extension_block_rank_pct,candidate_q_atr20_rank_pct,candidate_q_ema60_dist_rank_pct,candidate_q_vol60_rank_pct,candidate_q_ret60_rank_pct,rank_cross_section_n,rank_source_gate,feature_pit_gate,pre_outcome_rank_panel_hash
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ001309_2025-10-16,SZ001309,2025-10-16,2025-10,1.723796553349746,-0.0842805510449949,True,False,False,right_clean,0.046698496860032086,0.07365095541401274,1.3511441236372348,0.5315484677472795,0.9298597194388778,0.9318637274549099,0.9939879759519038,0.9979959919839679,0.9318637274549099,0.9979959919839679,0.9299962650752407,0.9299962650752407,0.002004008016032066,1.5771590172327046,0.571520618556701,0.9304123711340206,0.6675257731958762,0.9442654639175257,0.6446520618556701,0.9197809278350515,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ001309_2025-10-31,SZ001309,2025-10-31,2025-10,1.4795467989261497,-0.068207671656732,True,False,False,right_clean,0.05037366581719615,0.07620614035087722,1.6710402999062794,0.4800909544423624,0.9337349397590361,0.9779559118236473,0.9919678714859438,0.9899598393574297,0.9779559118236473,0.9919678714859438,0.9701008442587987,0.9681370773675866,0.044220972064611175,1.5128170466573945,0.7973582474226805,0.7909149484536082,0.8605025773195877,0.7912371134020618,0.65625,0.8865979381443299,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ001309_2025-11-17,SZ001309,2025-11-17,2025-11,1.913625210857231,-0.2378852936666154,True,True,True,both,0.05494967479704063,0.07824677786201666,1.8472746896923908,0.4072202385658499,0.9719438877755511,0.99,0.9919839679358717,0.9839679358717435,0.99,0.9919839679358717,0.982064128256513,0.974128256513026,0.018056112224448917,1.423971627694341,0.8933634020618557,0.8086340206185567,0.9339561855670103,0.7010309278350515,0.8224871134020618,0.8978737113402062,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ001696_2024-10-28,SZ001696,2024-10-28,2024-10,0.2617159336697909,-0.1892573900504686,False,True,False,left_bad,0.05304746921289959,0.05844060316292754,1.5554511278195489,0.8748235813035483,0.9295774647887324,0.6566265060240963,0.971830985915493,0.9879275653923542,0.9295774647887324,0.9879275653923542,0.9183552016323292,0.9183552016323292,-0.27295095876463604,1.101666187474152,0.5586340206185567,0.7110180412371134,0.20167525773195877,0.7512886597938144,0.6404639175257731,0.7007087628865979,497,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ001696_2024-11-12,SZ001696,2024-11-12,2024-11,0.1303201506591338,-0.152919020715631,False,True,False,left_bad,0.05387096088745269,0.1005615874204418,1.1505636070853464,0.42562795839508305,0.9196787148594378,0.982,0.9477911646586346,0.9337349397590361,0.982,0.9477911646586346,0.9307309236947792,0.9169277108433734,0.06232128514056223,1.8667123393350131,0.8311855670103093,0.1955541237113402,0.8846649484536082,0.14980670103092783,0.6088917525773195,0.49162371134020616,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ001696_2024-12-13,SZ001696,2024-12-13,2024-12,0.0510242085661079,-0.2543761638733706,False,True,True,left_bad,0.059070336657993765,0.07336637298091045,1.2327868852459019,0.17419889859328408,0.935871743486974,0.97,0.969939879759519,0.9498997995991983,0.97,0.969939879759519,0.9408416833667335,0.9214028056112223,0.03412825651302598,1.242017180394418,0.7461340206185567,0.43009020618556704,0.8273195876288659,0.26868556701030927,0.6626932989690721,0.6936211340206185,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ001872_2024-07-05,SZ001872,2024-07-05,2024-07,0.2281776416539049,-0.0342011230219498,False,False,False,neither,0.018037515523367045,0.02853496681980603,0.16399286987522288,0.09880536215316149,0.362,0.428,0.9,0.946,0.428,0.946,0.40488799999999997,0.40488799999999997,0.066,1.581978780993417,0.04832474226804124,0.19039948453608246,0.07474226804123711,0.23904639175257733,0.06056701030927835,0.0019329896907216496,500,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ001872_2024-07-24,SZ001872,2024-07-24,2024-07,0.1875616979269494,-0.0661401776900295,False,False,False,neither,0.016445336202976314,0.027138643067846604,0.17572254335260107,0.0968687931982144,0.296,0.36,0.912,0.958,0.36,0.958,0.34487999999999996,0.34487999999999996,0.064,1.6502333994810632,0.02931701030927835,0.2918814432989691,0.05186855670103093,0.3447164948453608,0.047036082474226804,0.16269329896907217,500,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ001965_2024-08-14,SZ001965,2024-08-14,2024-08,0.1302555647155812,-0.0840890354492993,False,False,False,neither,0.01725260728024216,0.03241350906095551,0.1399061032863851,0.0790283218003105,0.366,0.582,0.96,0.99,0.582,0.99,0.5761799999999999,0.5761799999999999,0.21599999999999997,1.8787600351904927,0.10663659793814433,0.7831829896907216,0.148840206185567,0.8166881443298969,0.0625,0.6105025773195877,500,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002008_2025-08-12,SZ002008,2025-08-12,2025-08,0.5702576112412179,-0.059718969555035,True,False,False,right_clean,0.024830003304258795,0.033160472486315186,0.4565673520772138,0.3406135025609234,0.8012048192771084,0.742,0.9116465863453815,0.9819277108433735,0.8012048192771084,0.9819277108433735,0.7867252141094498,0.7867252141094498,-0.05920481927710841,1.3355001237807957,0.2757731958762887,0.6114690721649485,0.28704896907216493,0.6536726804123711,0.3482603092783505,0.14432989690721648,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002008_2025-09-22,SZ002008,2025-09-22,2025-09,0.6244372990353699,-0.2630225080385852,True,True,True,both,0.035463108047674004,0.05070438282647585,0.8373048479868528,0.3652920716696937,0.8496993987975952,0.744,0.9158316633266533,0.9478957915831663,0.8496993987975952,0.9478957915831663,0.805426484230987,0.805426484230987,-0.10569939879759516,1.4297783137990216,0.34987113402061853,0.2029639175257732,0.28994845360824745,0.25257731958762886,0.4365335051546392,0.20167525773195877,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002028_2025-10-21,SZ002028,2025-10-21,2025-10,0.95359477124183,-0.060375816993464,True,False,False,right_clean,0.030321451195419798,0.0463003663003663,0.5810810810810809,0.2964146387242441,0.6713426853707415,0.6352705410821643,0.9038076152304609,0.9779559118236473,0.6713426853707415,0.9779559118236473,0.6565435480178794,0.6565435480178794,-0.03607214428857719,1.5269838505407747,0.16140463917525774,0.5592783505154639,0.18460051546391754,0.602770618556701,0.21456185567010308,0.05605670103092784,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002028_2025-11-05,SZ002028,2025-11-05,2025-11,0.708122008714908,-0.0463604543181656,True,False,False,right_clean,0.03195371515270659,0.05537818727233768,0.8005401234567899,0.3259656453257469,0.6953907815631263,0.788,0.9539078156312625,0.9739478957915831,0.788,0.9739478957915831,0.7674709418837675,0.7674709418837675,0.09260921843687375,1.733075074609813,0.264819587628866,0.49420103092783507,0.3476159793814433,0.5438144329896907,0.2338917525773196,0.5521907216494846,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002028_2025-11-20,SZ002028,2025-11-20,2025-11,0.7327536231884058,-0.0326086956521739,True,False,False,right_clean,0.03318351192923408,0.05640989399293286,0.6623590225563909,0.20179102013410555,0.7212121212121212,0.8649193548387096,0.9595959595959596,0.9595959595959596,0.8649193548387096,0.9595959595959596,0.8299731182795698,0.8299731182795698,0.14370723362658844,1.6999374301680454,0.37757731958762886,0.2925257731958763,0.48260309278350516,0.34536082474226804,0.2506443298969072,0.5895618556701031,495,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002050_2025-01-14,SZ002050,2025-01-14,2025-01,0.2552387495705943,-0.065613191343181,False,False,False,neither,0.037517598480284194,0.04136894234170496,0.31122448979591844,0.2155100059556354,0.8617234468937875,0.7935871743486974,0.9398797595190381,0.9759519038076152,0.8617234468937875,0.9759519038076152,0.8410006385516523,0.8410006385516523,-0.06813627254509014,1.1026543280334076,0.3714561855670103,0.5299613402061856,0.3543814432989691,0.5769974226804123,0.46166237113402064,0.42364690721649484,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002050_2025-02-06,SZ002050,2025-02-06,2025-02,0.0718685831622174,-0.141097095922558,False,True,False,left_bad,0.039634852314289704,0.051995979322228617,0.5345967386513881,0.3704993267148513,0.8875502008032129,0.8957915831663327,0.9839357429718876,0.9859437751004017,0.8957915831663327,0.9859437751004017,0.8832001352101795,0.8832001352101795,0.008241382363119776,1.3118751877746322,0.46005154639175255,0.6797680412371134,0.560889175257732,0.7210051546391752,0.5257731958762887,0.8150773195876289,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002050_2025-02-21,SZ002050,2025-02-21,2025-02,0.048658212916544,-0.1489236213506339,False,True,False,left_bad,0.036477984521510604,0.05543286219081275,0.3754556500607533,0.22104071075293374,0.8637274549098196,0.91,0.9138276553106213,0.8937875751503006,0.91,0.9138276553106213,0.8315831663326654,0.8133466933867736,0.04627254509018042,1.5196251360358106,0.49162371134020616,0.02931701030927835,0.5995489690721649,0.03994845360824742,0.46746134020618557,0.18202319587628865,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002050_2025-09-18,SZ002050,2025-09-18,2025-09,0.4031401523897484,-0.0854306164858,False,False,False,neither,0.029759069458262958,0.04471947194719473,0.7440521872601691,0.48247665138858564,0.7374749498997996,0.628,0.9018036072144289,0.9759519038076152,0.7374749498997996,0.9759519038076152,0.719740081365135,0.719740081365135,-0.10947494989979956,1.502717415607155,0.2103737113402062,0.5299613402061856,0.18234536082474226,0.5769974226804123,0.2709407216494845,0.026739690721649483,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002050_2025-10-15,SZ002050,2025-10-15,2025-10,0.4500119303268912,-0.0035790980672869,False,False,False,neither,0.03986547500647688,0.07232304900181488,0.6546546546546546,0.24140346499631704,0.8634538152610441,0.9158316633266533,0.9016064257028112,0.9278557114228457,0.9158316633266533,0.9278557114228457,0.84975963951952,0.84975963951952,0.05237784806560919,1.8141775305590784,0.5112757731958762,0.08054123711340207,0.6114690721649485,0.12145618556701031,0.4648840206185567,0.011275773195876288,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002065_2025-02-11,SZ002065,2025-02-11,2025-02,0.7421602787456447,-0.0011614401858304,True,False,False,right_clean,0.03826118084139928,0.03664739884393063,0.22869318181818188,0.19767032678520557,0.87374749498998,0.706,0.9178356713426854,0.9258517034068137,0.87374749498998,0.9258517034068137,0.8089606065839093,0.8089606065839093,-0.16774749498997998,0.9578219500292445,0.40012886597938147,0.0740979381443299,0.24871134020618557,0.1130798969072165,0.48646907216494845,0.22744845360824742,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002065_2025-02-26,SZ002065,2025-02-26,2025-02,0.0623028391167193,-0.1758675078864353,False,True,False,left_bad,0.04007867835506889,0.06360734237829212,0.5800756620428751,0.44985485796631886,0.8957915831663327,0.93,0.9519038076152304,0.9759519038076152,0.93,0.9759519038076152,0.9076352705410822,0.9076352705410822,0.03420841683366738,1.5870618740162992,0.5647551546391752,0.5299613402061856,0.6623711340206185,0.5769974226804123,0.5454252577319587,0.529639175257732,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002065_2025-03-13,SZ002065,2025-03-13,2025-03,0.028862478777589,-0.3251273344651951,False,True,True,left_bad,0.04365334591023092,0.08564189189189192,0.4837092731829573,0.21474527507308894,0.9255533199195171,0.9779116465863453,0.9577464788732394,0.9637826961770624,0.9779116465863453,0.9637826961770624,0.9424943233699384,0.9424943233699384,0.05235832666682827,1.9618631769488315,0.7925257731958762,0.33762886597938147,0.8579252577319587,0.38466494845360827,0.6269329896907216,0.5734536082474226,497,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002074_2025-05-21,SZ002074,2025-05-21,2025-05,0.8517279821627648,-0.1073950204384986,True,True,False,both,0.026141377703951973,0.02999623635679337,0.1909457642312864,0.21170501097860783,0.687374749498998,0.736,0.9318637274549099,0.9919839679358717,0.736,0.9919839679358717,0.7301002004008016,0.7301002004008016,0.04862525050100197,1.147461954626004,0.20650773195876287,0.8086340206185567,0.2777061855670103,0.8366623711340206,0.22873711340206185,0.36211340206185566,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002074_2025-06-24,SZ002074,2025-06-24,2025-06,0.6022508038585208,-0.0688102893890675,True,False,False,right_clean,0.03163805438497262,0.03527768649359185,0.3670260557053009,0.27089219230891004,0.8356713426853707,0.8677354709418837,0.969939879759519,0.9879759519038076,0.8677354709418837,0.9879759519038076,0.8573017779045063,0.8573017779045063,0.03206412825651306,1.115039694424066,0.38756443298969073,0.7329252577319587,0.4877577319587629,0.7735180412371134,0.4052835051546392,0.6936211340206185,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002074_2025-07-09,SZ002074,2025-07-09,2025-07,0.6777777777777778,-0.0437710437710437,True,False,False,right_clean,0.030571300458372842,0.04365397461589846,0.5283307810107198,0.14368820528915105,0.9178356713426854,0.934,0.9599198396793587,0.9158316633266533,0.934,0.9599198396793587,0.8965651302605211,0.8553867735470942,0.016164328657314653,1.427939733062371,0.5795747422680413,0.3115335051546392,0.6762242268041238,0.08311855670103092,0.6053479381443299,0.6040592783505154,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002074_2025-09-03,SZ002074,2025-09-03,2025-09,0.1864285714285714,-0.0545238095238095,False,False,False,neither,0.031449032206947954,0.03759514747859181,0.6742333731581043,0.3723531630769874,0.8416833667334669,0.598,0.9098196392785571,0.9519038076152304,0.8416833667334669,0.9519038076152304,0.8012016015999935,0.8012016015999935,-0.2436833667334669,1.1954309827787326,0.33666237113402064,0.22873711340206185,0.16076030927835053,0.28350515463917525,0.42332474226804123,0.12918814432989692,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002080_2025-06-03,SZ002080,2025-06-03,2025-06,1.34830805134189,-0.0898483080513419,True,False,False,right_clean,0.023516813246618695,0.03287470725995318,0.19859649122807,0.16432635986192512,0.6332665330661322,0.818,0.9178356713426854,0.9679358717434869,0.818,0.9679358717434869,0.7917715430861723,0.7917715430861723,0.18473346693386772,1.3979235585705894,0.2967139175257732,0.40399484536082475,0.38917525773195877,0.45135309278350516,0.18588917525773196,0.22744845360824742,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002080_2025-07-01,SZ002080,2025-07-01,2025-07,0.835214446952596,-0.073589164785553,True,False,False,right_clean,0.028030037720660435,0.0341068917018284,0.4116479152878887,0.3265461712878015,0.7615230460921844,0.8236472945891784,0.969939879759519,0.9839679358717435,0.8236472945891784,0.9839679358717435,0.8104425283432597,0.8104425283432597,0.06212424849699405,1.2167979237747806,0.30541237113402064,0.657860824742268,0.40302835051546393,0.7010309278350515,0.29542525773195877,0.6936211340206185,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002080_2025-07-16,SZ002080,2025-07-16,2025-07,0.6695402298850577,-0.0036945812807881,True,False,False,right_clean,0.025676733805264747,0.04790565270435136,0.8799694189602447,0.34041384690421617,0.8256513026052105,0.944,0.9779559118236473,0.9879759519038076,0.944,0.9879759519038076,0.9326492985971944,0.9326492985971944,0.11834869739478948,1.8657222163719596,0.6185567010309279,0.7329252577319587,0.7119845360824743,0.7735180412371134,0.3856314432989691,0.7719072164948454,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002080_2025-07-31,SZ002080,2025-07-31,2025-07,0.5112091142962145,-0.0422638735758913,True,False,False,right_clean,0.031269750386397836,0.05827684623617552,0.9893541518807667,0.31613099244842346,0.9014084507042254,0.9618473895582329,0.9758551307847082,0.9517102615694165,0.9618473895582329,0.9758551307847082,0.9386237101322795,0.9154000307063263,0.06043893885400753,1.863681209988987,0.6990979381443299,0.5086984536082474,0.7809278350515464,0.27384020618556704,0.5573453608247423,0.7400128865979382,497,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002080_2025-08-15,SZ002080,2025-08-15,2025-08,0.321219226260258,-0.1063892145369285,False,True,False,left_bad,0.0345734060256872,0.05021998742928974,0.9813200498132006,0.3655548308566272,0.9116465863453815,0.93,0.963855421686747,0.9618473895582329,0.93,0.963855421686747,0.8963855421686747,0.8945180722891567,0.01835341365461851,1.4525611793057793,0.5647551546391752,0.3427835051546392,0.6623711340206185,0.37177835051546393,0.5818298969072165,0.6327319587628866,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002080_2025-09-03,SZ002080,2025-09-03,2025-09,0.637062077443147,-0.06299938537185,True,False,False,right_clean,0.03980424415928374,0.06508541793776695,0.9866666666666668,0.20341417486854652,0.9258517034068137,0.936,0.9559118236472945,0.8537074148296593,0.936,0.9559118236472945,0.8947334669338678,0.7990701402805611,0.01014829659318639,1.635137642039279,0.5869845360824743,0.26707474226804123,0.6846005154639175,0.007731958762886598,0.6298324742268041,0.5689432989690721,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002085_2024-03-19,SZ002085,2024-03-19,2024-03,0.3290136789056874,-0.1108711303095753,False,True,False,left_bad,0.05005726468475284,0.054535558780841806,1.8530020703933747,0.9559531020725793,0.9779116465863453,0.936,1.0,1.0,0.9779116465863453,1.0,0.9779116465863453,0.9779116465863453,-0.041911646586345275,1.0894634200308797,0.7925257731958762,0.9719716494845361,0.6846005154639175,0.977770618556701,0.8482603092783505,0.9874355670103093,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002085_2024-04-03,SZ002085,2024-04-03,2024-04,0.2927170868347339,-0.1351540616246498,False,True,False,left_bad,0.05477608095596694,0.07770609318996417,1.9123173277661794,0.4830908467893633,0.9939759036144579,0.9919839679358717,1.0,1.0,0.9939759036144579,1.0,0.9939759036144579,0.9939759036144579,-0.001991935678586132,1.4186135961868114,0.9220360824742269,0.9719716494845361,0.9407216494845361,0.977770618556701,0.9445876288659794,0.9874355670103093,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002085_2024-05-14,SZ002085,2024-05-14,2024-05,0.5776791376030437,-0.1382371591629676,True,True,False,both,0.05953323536241105,0.08085571517801374,2.4804347826086963,0.27872571546093616,0.9979959919839679,1.0,1.0,0.9939879759519038,1.0,1.0,1.0,0.9939879759519038,0.002004008016032066,1.3581609446521965,0.9861469072164949,0.9719716494845361,0.9922680412371134,0.873389175257732,0.9751932989690721,0.9874355670103093,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002085_2024-10-22,SZ002085,2024-10-22,2024-10,0.5097087378640777,-0.0060679611650485,True,False,False,right_clean,0.04558377012710058,0.0628480278422274,0.4939341421143848,0.27945244674598024,0.869215291750503,0.785140562248996,0.9195171026156942,0.8792756539235412,0.869215291750503,0.9195171026156942,0.7992583266196779,0.7642798440542653,-0.08407472950150707,1.3787369422711007,0.3917525773195876,0.04606958762886598,0.34085051546391754,0.024484536082474227,0.47809278350515466,0.23807989690721648,497,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002085_2024-11-18,SZ002085,2024-11-18,2024-11,0.0980691056910569,-0.0980691056910568,False,False,False,neither,0.052050229040800616,0.0868276892430279,0.6311941510966692,0.1951700379283008,0.8895582329317269,0.94,0.9176706827309237,0.9318637274549099,0.94,0.9318637274549099,0.8759519038076152,0.8759519038076152,0.05044176706827308,1.66815191485452,0.6018041237113402,0.09697164948453608,0.6987757731958762,0.14271907216494845,0.5302835051546392,0.21488402061855671,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002120_2024-05-23,SZ002120,2024-05-23,2024-05,0.0674157303370786,-0.1808988764044944,False,True,False,left_bad,0.025310861542273935,0.03233970753655795,0.31703703703703723,0.19244797175147865,0.6653306613226453,0.58,0.9438877755511023,0.9879759519038076,0.6653306613226453,0.9879759519038076,0.6573306934510303,0.6573306934510303,-0.08533066132264533,1.2777007800601539,0.15689432989690721,0.7329252577319587,0.14626288659793815,0.7735180412371134,0.20876288659793815,0.46037371134020616,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002126_2025-03-07,SZ002126,2025-03-07,2025-03,0.1950014530659691,-0.3019471083987213,False,True,True,left_bad,0.038316909451222236,0.06997122302158273,1.0028818443804033,0.4446117143287249,0.8717434869739479,0.942,0.9819639278557114,0.9879759519038076,0.942,0.9879759519038076,0.9306733466933867,0.9306733466933867,0.07025651302605207,1.8261186516270764,0.6098582474226805,0.7329252577319587,0.7052190721649485,0.7735180412371134,0.483569587628866,0.8044458762886598,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002128_2024-04-15,SZ002128,2024-04-15,2024-04,0.2392045454545452,-0.0630681818181819,False,False,False,neither,0.020781918279838392,0.02664399092970522,0.3414448669201522,0.21054251940301238,0.35943775100401604,0.3807615230460922,0.9076305220883534,0.9658634538152611,0.3807615230460922,0.9658634538152611,0.3677636397292577,0.3677636397292577,0.02132377204207614,1.2820756280017676,0.03769329896907216,0.3698453608247423,0.05895618556701031,0.4178479381443299,0.059278350515463915,0.0976159793814433,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SZ002128_2024-04-30,SZ002128,2024-04-30,2024-04,0.1570291777188328,-0.0323607427055704,False,False,False,neither,0.021923862770015692,0.034666666666666665,0.41402714932126705,0.20899246876525424,0.40080160320641284,0.544,0.9458917835671342,0.9799599198396793,0.544,0.9799599198396793,0.5330981963927856,0.5330981963927856,0.1431983967935872,1.581229869495386,0.0895618556701031,0.5943943298969072,0.12886597938144329,0.6362757731958762,0.06958762886597938,0.48131443298969073,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
