event_id,instrument,event_family,event_variant,union_family,canonical_event_scope,event_t0_date,event_t0_pos,trade_open_date,trade_open_pos,trade_open_price,non_executable_next_open,non_executable_reason,limit_threshold_status,source_seed_low_date,source_seed_low_pos,first_ema60_reclaim_date,first_ema60_reclaim_pos,days_seed_to_event,days_reclaim_to_event,seed_cluster_id,reclaim_cluster_id,union_cluster_id,union_density_kept,event_family_priority,event_split,market_regime_bucket,benchmark_alias,board_bucket,is_st,total_market_cap_cny,liquidity_money_20d,early_no_false_repair_5d,early_no_false_repair_10d,early_relative_strength_turn_flag,strict_rank_persistence_reference_flag,raw_source_event_ids,raw_cluster_event_count,close_to_ema20,close_to_ema60,ema20_slope_20d,ema60_slope_20d,return_5d,return_10d,return_20d,return_60d,stock_vs_market_5d,stock_vs_market_10d,stock_vs_market_20d,amount_ratio_20d,amount_ratio_60d,turnover_ratio_20d,turnover_ratio_60d,derived_daily_vwap_available,close_to_derived_daily_vwap,vwap_reclaim_flag,intraday_range_pct,close_position_in_range,upper_shadow_pct,gap_open_pct,gap_fade_flag,gap_fade_flag_status,atr_20_pct,market_return_20d,market_drawdown_60d,market_volatility_20d,quality_amount_flag,quality_vwap_flag,quality_range_flag,quality_gap_fade_flag,quality_amount_flag_status,quality_vwap_flag_status,quality_range_flag_status,quality_gap_fade_flag_status,setup_context_density_kept,channel_id,channel_family,is_setup_context,recommended_union_included,event_executable_date,symbol,reclaim_density_kept,rank_persistence_window,continuation_proxy_status,canonical_event_id,triggered_channels,primary_channel,channel_count,episode_link_status,asof_feature_snapshot_hash
SZ002912_20200630_recommended_union,SZ002912,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2020-06-30,632,2020-07-01,633,97.55,False,,main_board_10pct,2020-05-25,608,2020-06-30,632,24,0.0,SZ002912_seed_00000,SZ002912_reclaim_00000,,False,1,train,risk_on,csi300,main_board,False,17350054484.0,295275522.6,False,False,False,False,SZ002912_20200630_E1_early_ema60_repair_00632;SZ002912_20200630_E2_money_vwap_repair_confirmation_00632,2,0.09199287855227256,0.005010707600408448,-0.13727434454198129,-0.023566938103877333,0.09788149994335571,0.1181493019499249,0.12424593967517383,0.10691033695031416,0.08196088101691301,0.07796002783295064,0.0474579298805593,1.0458930976759533,0.9851044123258098,0.9666069133127541,0.9792562457112644,False,,0.0,0.02950163312611953,0.714285714285715,0.008255082034877693,0.007002652519893848,0.0,not_missing,0.02955835311113404,0.07678800979461453,0.0,0.008979477628902032,False,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2020-07-01,SZ002912,True,,,SZ002912_20200630_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,6b811d11843b97d5566cc2ecf120b3fd339147ed94cec531b454aa9a3a043a00
SZ002916_20211101_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2021-11-01,939,2021-11-02,940,77.12,False,,main_board_10pct,2021-09-01,903,2021-11-01,939,36,0.0,SZ002916_seed_00000,SZ002916_reclaim_00000,,False,1,train,transition,csi300,main_board,False,43465926600.18,143586316.15,False,False,False,False,SZ002916_20211101_E1_early_ema60_repair_00939;SZ002916_20211101_E1_early_ema60_repair_00939;SZ002916_20211101_E2_money_vwap_repair_confirmation_00939,3,0.06595832242134003,0.012091675073530705,-0.015491940949406091,-0.06611259531855429,0.1292010145846545,0.07679516250944829,0.021365070260969343,-0.17615082118898906,0.14704187648229772,0.07353142213168717,0.018635115387748646,1.4309149054660804,0.7263556374727269,1.338418866347383,0.7471145165186426,False,,0.0,0.0,0.5,0.0,0.09990735021618291,0.0,not_missing,0.029713603818615767,0.002729954873220697,-0.030231712414547363,0.00810460856290083,False,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2021-11-02,SZ002916,True,,,SZ002916_20211101_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,bc0bfe2fb017783140fb9c54260fc1aad6e248578450d538e847840d948312d2
SZ002916_20211108_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2021-11-08,944,2021-11-09,945,80.01,False,,main_board_10pct,2021-09-01,903,2021-11-01,939,41,5.0,SZ002916_seed_00000,SZ002916_reclaim_00000,,False,4,train,transition,csi300,main_board,False,55219293221.1,374089848.4,False,False,False,False,SZ002916_20211108_E6_continuation_discriminator_00944;SZ002916_20211108_E6_continuation_discriminator_00944,2,0.14704105411548074,0.14110447006520732,0.0162336001169463,-0.0631747819247821,0.11947213252842892,0.2641090678503488,0.15364583333333326,-0.02410965610084448,0.1281631441147405,0.29048588619684135,0.17147577187705276,2.0032085585993142,2.4420912938748915,1.8875688755001307,2.2229146003745917,False,,0.0,0.0409638554216869,0.2755417956656345,0.0062703787308753456,-0.008387018354199527,0.0,not_missing,0.03395410082769001,-0.017829938543719503,-0.03865997983799008,0.007818682644158696,True,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2021-11-09,SZ002916,,,not_missing,SZ002916_20211108_recommended_union,E6_continuation_discriminator,E6_continuation_discriminator,1,not_linked_yet,88bf1622bee3990791067a2975ecb250351db6d6e3add55f71135271e8d6b3df
SZ002916_20211129_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2021-11-29,959,2021-11-30,960,77.55,False,,main_board_10pct,2021-09-01,903,2021-11-01,939,56,20.0,SZ002916_seed_00000,SZ002916_reclaim_00000,,False,3,train,risk_on,csi300,main_board,False,52542735543.48,659443639.85,False,False,False,False,SZ002916_20211129_E3_rank_persistence_00959;SZ002916_20211129_E3_rank_persistence_00959,2,-0.03923487932765146,0.07565160335608856,0.20014216768304083,0.01778939740547636,-0.06549423893268658,-0.054020871700429796,0.08170714586550609,0.09043305972261528,-0.053081566427867544,-0.0476807235185398,0.08973506015563126,0.7419013702388353,1.433205627314148,0.7722913488766013,1.396722376722364,False,,0.0,0.03615878422638552,0.2608695652173904,0.010512654120700873,0.0,0.0,not_missing,0.03663205710577546,-0.008027914290125171,-0.03233236036462994,0.0066957622673419065,True,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2021-11-30,SZ002916,,20.0,,SZ002916_20211129_recommended_union,E3_rank_persistence,E3_rank_persistence,1,not_linked_yet,27e07d84f5d9b040f118ab5fe0934f3f95e586d17bea19549e041fbfecd49798
SZ002916_20220606_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2022-06-06,1082,2022-06-07,1083,72.5,False,,main_board_10pct,2022-03-08,1024,2022-06-06,1082,58,0.0,SZ002916_seed_00002,SZ002916_reclaim_00001,,False,1,validation,transition,csi300,main_board,False,47933796669.85999,193208986.85,False,False,False,False,SZ002916_20220606_E1_early_ema60_repair_01082;SZ002916_20220606_E1_early_ema60_repair_01082;SZ002916_20220606_E2_money_vwap_repair_confirmation_01082,3,0.05518725284949966,0.052707916340324346,0.01842625426602207,-0.06260961781620922,0.11012542061792607,0.026736454944122245,0.06453505426811379,-0.09568901071517577,0.06894229483802317,0.0050361900824389405,-0.0012828470651546908,2.0298120464990164,1.9017416937014362,1.9604310043283364,1.8530869574779565,False,,0.0,0.06039387308533928,0.9734299516908214,0.0015155690272802347,-0.004066221318617447,0.0,not_missing,0.03231606503168917,0.06581790133326848,-0.042890540248089914,0.010632675870386578,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2022-06-07,SZ002916,True,,,SZ002916_20220606_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,afe8f23efbc8e233613d09fc5d6580bc8a68b3a7b08d4d6c5f81bbf0f35cea03
SZ002916_20220805_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2022-08-05,1126,2022-08-08,1127,68.52,False,,main_board_10pct,2022-07-27,1119,2022-08-05,1126,7,0.0,SZ002916_seed_00004,SZ002916_reclaim_00002,,False,1,validation,risk_on,csi300,main_board,False,45820729664.94,205498590.25,False,False,False,False,SZ002916_20220805_E1_early_ema60_repair_01126;SZ002916_20220805_E2_money_vwap_repair_confirmation_01126,2,0.036676448063814204,0.00859925786216098,-0.03611208559901791,-0.011233141170434946,0.07180934462213862,0.04605967865340488,0.005589879376286966,-0.01668584579976984,0.07497257660063694,0.06524762344361712,0.06697697438053307,2.019174469738242,1.7188641434252785,1.970398605611827,1.7258540401718314,False,,0.0,0.04660757946210259,0.9573770491803293,0.0019016968987711448,0.0009114385538508962,0.0,not_missing,0.02246928028086598,-0.061387095004246106,-0.07542632055391085,0.009695822606263789,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2022-08-08,SZ002916,True,,,SZ002916_20220805_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,25101200e26a0ff98408513d4c8dbe029b079538eb226374c870fe65ba982a3c
SZ002916_20220817_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2022-08-17,1134,2022-08-18,1135,68.35,False,,main_board_10pct,2022-07-27,1119,2022-08-05,1126,15,8.0,SZ002916_seed_00004,SZ002916_reclaim_00002,,False,4,validation,risk_on,csi300,main_board,False,47184991372.0,229239227.15,False,False,False,False,SZ002916_20220817_E6_continuation_discriminator_01134,1,0.027311413153608743,0.01222638532833753,-0.018280013557124053,-0.01145039098004541,0.0029308323563892458,0.032589016294508166,0.02809073156076325,0.01784651992861397,-0.023158914992406965,-0.004289499063958591,0.04369462370986532,0.6942476598730759,0.6240471855921012,0.6821030682113386,0.6219895795626711,False,,0.0,0.019039119440725782,0.9453124999999942,0.0010227936879019198,0.0,0.0,not_missing,0.02685563997662184,-0.015603892149102072,-0.06207053778555749,0.009739384758648427,False,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2022-08-18,SZ002916,,,not_missing,SZ002916_20220817_recommended_union,E6_continuation_discriminator,E6_continuation_discriminator,1,not_linked_yet,4c7969392ee1b54073fa397b86a83c119338927854830e24a51688a56835e53e
SZ002916_20221117_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2022-11-17,1194,2022-11-18,1195,59.53,False,,main_board_10pct,2022-08-31,1144,2022-11-17,1194,50,0.0,SZ002916_seed_00005,SZ002916_reclaim_00003,,False,1,validation,risk_on,csi300,main_board,False,40630380614.02,217290130.45,False,False,False,False,SZ002916_20221117_E1_early_ema60_repair_01194;SZ002916_20221117_E1_early_ema60_repair_01194;SZ002916_20221117_E2_money_vwap_repair_confirmation_01194,3,0.06017242911741172,0.013690946638451829,-0.008862186828288321,-0.0554693394838095,0.09011149698409793,0.042110781058885216,0.05763433232842696,-0.1285797779076563,0.054032761095095694,-0.004701670060211605,0.04066010087199645,1.2651728287459363,1.4084615817990171,1.2166066209851536,1.4229572071895762,False,,0.0,0.0341361982325421,0.9796954314720816,0.0006706908115358676,0.0,0.0,not_missing,0.03152246814218646,0.01697423145643051,-0.086749237156864,0.01723127972479984,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2022-11-18,SZ002916,True,,,SZ002916_20221117_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,47fced2572db3f72b16a5b1d4d62f410a21ad84adbe5e965fdd6db01677a5628
SZ002916_20230117_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2023-01-17,1236,2023-01-18,1237,56.07,False,,main_board_10pct,2023-01-03,1226,2023-01-17,1236,10,0.0,SZ002916_seed_00007,SZ002916_reclaim_00004,,False,1,validation,risk_on,csi300,main_board,False,38594034508.75,95225340.65,False,False,False,False,SZ002916_20230117_E1_early_ema60_repair_01236;SZ002916_20230117_E2_money_vwap_repair_confirmation_01236,2,0.037951784989109116,0.010434386755157288,-0.03455527239677081,-0.012635693987325891,0.02403933709706796,0.040525536639526294,0.03898743532889881,0.045944940476190466,-0.005772430197505729,-0.02360755941055115,-0.023690999828005932,2.005133871894424,1.2218708857090614,1.9345339465283826,1.216243685741447,False,,0.0,0.024311183144246407,0.5185185185185148,0.011559665658901045,0.004148629148629235,0.0,not_missing,0.013684865730037354,0.06267843515690474,-0.00017448194329383604,0.007972144181728195,True,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2023-01-18,SZ002916,True,,,SZ002916_20230117_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,fb78b640683c0c7fc6ec7ae39411eca1a7cc73811761b03809dbd5a7fa5a5fc0
SZ002916_20230203_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2023-02-03,1244,2023-02-06,1245,58.77,False,,main_board_10pct,2023-01-03,1226,2023-01-17,1236,18,8.0,SZ002916_seed_00007,SZ002916_reclaim_00004,,False,4,validation,risk_on,csi300,main_board,False,41122520756.3,153867044.65,False,False,False,False,SZ002916_20230203_E6_continuation_discriminator_01244,1,0.06095374686267463,0.05858467812860546,0.013665770153376666,0.001594529628689667,0.037699456426442124,0.08170352769146416,0.10948631421072363,0.03407303861611055,0.04724022945026818,0.06519670959387525,0.035606850907760945,1.2027166013420925,1.1465588682746668,1.152840357556291,1.0976188227092059,False,,0.0,0.016800960054860425,0.8673469387755082,0.0021966880702940614,0.0,0.0,not_missing,0.016247042919905395,0.07387946330296269,-0.014212829462945997,0.0075458347872363295,False,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2023-02-06,SZ002916,,,not_missing,SZ002916_20230203_recommended_union,E6_continuation_discriminator,E6_continuation_discriminator,1,not_linked_yet,eeda6e82c46bb5283feea270950f175372eb81973d0e731c3c42dfa0dbeaedaf
SZ002916_20230221_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2023-02-21,1256,2023-02-22,1257,60.75,False,,main_board_10pct,2023-01-03,1226,2023-01-17,1236,30,20.0,SZ002916_seed_00007,SZ002916_reclaim_00004,,False,3,validation,risk_on,csi300,main_board,False,42732956216.2,267044452.45,False,False,False,False,SZ002916_20230221_E3_rank_persistence_01256,1,0.023210637371470666,0.07822895159440235,0.10226307822940894,0.018287131322328065,-0.01736892891605013,0.037175352232218684,0.0866085719366887,0.044623012480765833,-0.017143130479752577,0.02493374611004784,0.08488955235794515,0.667955433499963,1.0316105202156383,0.6563181886647149,0.9715171289924112,False,,0.0,0.031688397425317705,0.2656249999999997,0.01767594108019637,0.0006515719172504042,0.0,not_missing,0.028117839607201326,0.0017190195787435414,-0.013564941703192668,0.009723411815317625,False,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2023-02-22,SZ002916,,20.0,,SZ002916_20230221_recommended_union,E3_rank_persistence,E3_rank_persistence,1,not_linked_yet,1828b76fba2a317f1a2c1e00616e896f59507554e81f5c6b0702a5c602c31177
SZ002916_20230713_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2023-07-13,1352,2023-07-14,1353,58.96,False,,main_board_10pct,2023-05-08,1306,2023-07-13,1352,46,0.0,SZ002916_seed_00008,SZ002916_reclaim_00005,,False,1,validation,transition,csi300,main_board,False,39312063057.75,243782633.9,False,False,False,False,SZ002916_20230713_E1_early_ema60_repair_01352;SZ002916_20230713_E2_money_vwap_repair_confirmation_01352,2,0.027987692736797243,0.01211436417466416,0.016074180349646472,-0.0535974855366923,0.031665500349895126,0.06965354616361319,-0.008074011774600542,-0.09304829283297444,0.017179018646013455,0.04961635992576574,-0.016745889260915137,1.3311252151501183,0.8061821982568674,1.3035409314407516,0.8317730227154322,False,,0.0,0.03670686942842161,0.8380952380952366,0.005765643547566617,0.0,0.0,not_missing,0.02631846701712734,0.008671877486314594,-0.06333661057867901,0.009187790259995339,False,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2023-07-14,SZ002916,True,,,SZ002916_20230713_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,2e0730d3c796f41f1b9a55b72334f125df505e60e2496500667171f70f07c7d8
SZ002916_20230725_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2023-07-25,1360,2023-07-26,1361,59.39,False,,main_board_10pct,2023-05-08,1306,2023-07-13,1352,54,8.0,SZ002916_seed_00008,SZ002916_reclaim_00005,,False,4,validation,risk_on,csi300,main_board,False,39789039165.3,272805594.2,False,False,False,False,SZ002916_20230725_E6_continuation_discriminator_01360,1,0.033100168364778915,0.04123296537970367,-0.0031490613374859366,-0.05532097735103825,-0.012444001991040343,0.023911921555135107,0.056255545696539455,-0.08501152959262093,-0.028054106327321637,0.012119916105315598,0.03813482951191216,1.0039594965168057,0.8425849638800964,0.9828858215134801,0.8208747142348275,False,,0.0,0.030058399175540984,0.7428571428571453,0.00756048387096767,0.01709844559585494,0.0,not_missing,0.030351142473118275,0.018120716184627295,-0.036317813295814405,0.009276191467244376,False,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2023-07-26,SZ002916,,,not_missing,SZ002916_20230725_recommended_union,E6_continuation_discriminator,E6_continuation_discriminator,1,not_linked_yet,28a462cefe58be27828e576c08291719829362938d090f41c9607b4384f7e915
SZ002916_20231030_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2023-10-30,1423,2023-10-31,1424,52.2,False,,main_board_10pct,2023-08-17,1377,2023-10-30,1423,46,0.0,SZ002916_seed_00009,SZ002916_reclaim_00006,,False,1,validation,transition,csi300,main_board,False,35224429103.8,180848997.15,False,False,False,False,SZ002916_20231030_E1_early_ema60_repair_01423;SZ002916_20231030_E2_money_vwap_repair_confirmation_01423,2,0.046244110230366786,0.016856474233582164,-0.0023553702441567737,-0.05034185603718988,0.1099978682583671,0.02702169625246542,0.037664408130729354,-0.09190791768399031,0.07847216079510311,0.038830287060873436,0.07916314587221873,2.41332420349559,2.369205383443411,2.3550030754734594,2.337053331679932,False,,0.0,0.03801227479706992,0.8125000000000004,0.006913769925100815,-0.005267264923917159,0.0,not_missing,0.027376608411753427,-0.04149873774148938,-0.10864280990374775,0.008338071682839112,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2023-10-31,SZ002916,True,,,SZ002916_20231030_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,272f8f7516ae3983bd41fe3e8102735232bb81234e94e75451701eb02e14c3de
SZ002916_20231106_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2023-11-06,1428,2023-11-07,1429,55.61,False,,main_board_10pct,2023-08-17,1377,2023-10-30,1423,51,5.0,SZ002916_seed_00009,SZ002916_reclaim_00006,,False,4,validation,transition,csi300,main_board,False,36239926623.1,214770637.1,False,False,False,False,SZ002916_20231106_E6_continuation_discriminator_01428,1,0.10557827968462874,0.10094089944608609,0.009877873563218564,-0.04702955598823644,0.07451507585941997,0.19270944361543396,0.11476389719067548,-0.03467908902691508,0.06088809289286967,0.14712715290700928,0.12890850003370824,2.711979728070565,3.1224235622159906,2.5226883489823075,2.8601716479993256,False,,0.0,0.056933483652762185,0.900990099009902,0.005361930294906115,0.01175578308684111,0.0,not_missing,0.027962466487935676,-0.01414460284303276,-0.08960683963747751,0.009158587075981203,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2023-11-07,SZ002916,,,not_missing,SZ002916_20231106_recommended_union,E6_continuation_discriminator,E6_continuation_discriminator,1,not_linked_yet,f8347403865c11c3db8e77455cfb1e9513955551e17b3e775f5f180180733e16
SZ002916_20231127_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2023-11-27,1443,2023-11-28,1444,54.78,False,,main_board_10pct,2023-08-17,1377,2023-10-30,1423,66,20.0,SZ002916_seed_00009,SZ002916_reclaim_00006,,False,3,validation,transition,csi300,main_board,False,37378514750.8,216599615.2,False,False,False,False,SZ002916_20231127_E3_rank_persistence_01443,1,-0.004393449765803803,0.06322684046750449,0.10676431879602588,0.007264655433356859,-0.046758213106205426,-0.0067016844774496764,0.0531976185903591,0.16929637526652463,-0.02875620377986665,0.012148328401753505,0.0732407463339767,0.5955632879628495,0.6985693200650305,0.602651289152601,0.6657679275459686,False,,0.0,0.02111111111111108,0.7368421052631605,0.00547045951859951,-0.00018382352941170854,0.0,not_missing,0.021909190371991245,-0.020043127743617606,-0.08755889914969062,0.00615548111196769,False,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2023-11-28,SZ002916,,20.0,,SZ002916_20231127_recommended_union,E3_rank_persistence,E3_rank_persistence,1,not_linked_yet,c342cc5be29c8a88f52e6f78af8d494bc6b45eda4eb5ea63babb4954fd8a89b2
SZ002916_20240223_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2024-02-23,1500,2024-02-26,1501,48.29,False,,main_board_10pct,2024-01-16,1478,2024-02-23,1500,22,0.0,SZ002916_seed_00010,SZ002916_reclaim_00007,,False,1,robustness,risk_off,csi300,main_board,False,32090747364.95,237198713.9,False,False,False,False,SZ002916_20240223_E1_early_ema60_repair_01500;SZ002916_20240223_E2_money_vwap_repair_confirmation_01500,2,0.165227596613295,0.009063945408914531,-0.15672274848013545,-0.08060056318690034,0.17059672762271405,0.23696923468090514,0.08690795352993752,-0.1175403591510975,0.1335047227370254,0.15242745948729697,0.02124969600694837,3.4949051256217625,5.284404878394683,3.0570671233540248,5.038315450716983,False,,0.0,0.04123064043532865,0.44162436548223244,0.017677286742034934,0.04689507494646672,1.0,not_missing,0.04178828365878726,0.06565825752298915,-0.020153754576697547,0.012683971105978046,True,False,False,False,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2024-02-26,SZ002916,True,,,SZ002916_20240223_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,c09cae80a488fc392ca5b6c7ceebe4c3a09e335b9c69ed78ed7d8ee87320ca70
SZ002916_20240301_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2024-03-01,1505,2024-03-04,1506,54.69,False,,main_board_10pct,2024-01-16,1478,2024-02-23,1500,27,5.0,SZ002916_seed_00010,SZ002916_reclaim_00007,,False,4,robustness,risk_on,csi300,main_board,False,36004002957.0,410187487.1,False,False,False,False,SZ002916_20240301_E6_continuation_discriminator_01505,1,0.2545174713560965,0.1483832814429582,-0.07364185535653933,-0.07427027514427031,0.13093525179856136,0.323869104908566,0.2616372391653292,0.002916514764855993,0.11716288696471411,0.2724938905653256,0.20333938630081172,2.223843938900105,4.16908647554955,1.897712441108568,3.619116698603235,False,,0.0,0.0771896053897978,0.7655860349127187,0.017084696474009408,-0.008396946564885432,0.0,not_missing,0.047001090512540894,0.058297852864517496,0.0,0.012685143867002306,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2024-03-04,SZ002916,,,not_missing,SZ002916_20240301_recommended_union,E6_continuation_discriminator,E6_continuation_discriminator,1,not_linked_yet,233a4aea45bbcfc3bb451b216bd17fd1abbeccf6260c70079c467a4132ce1410
SZ002916_20240322_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2024-03-22,1520,2024-03-25,1521,67.09,False,,main_board_10pct,2024-01-16,1478,2024-02-23,1500,42,20.0,SZ002916_seed_00010,SZ002916_reclaim_00007,,False,3,robustness,risk_on,csi300,main_board,False,45953827136.0,988998091.1,False,False,False,False,SZ002916_20240322_E3_rank_persistence_01520,1,0.10525448855213293,0.3245817499876622,0.45407949414991045,0.05070209279654869,0.010998945306614383,0.006449677516124019,0.3792394655704008,0.3001356326293354,0.017999239144725565,0.00642372481210618,0.36340448407320136,0.587761048510683,1.2946555170051497,0.5296253943866128,1.0674135928361337,False,,0.0,0.028965726417955695,0.6073298429319365,0.011177347242921014,0.0,0.0,not_missing,0.05473174366616991,0.01583498149719942,-0.016241305742594414,0.00856813428061288,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2024-03-25,SZ002916,,20.0,,SZ002916_20240322_recommended_union,E3_rank_persistence,E3_rank_persistence,1,not_linked_yet,6d42059c3012a41b4942ccfaceb0d2f6d1f5d5c4c768ea1ace85ce2b602ca36c
SZ002916_20240930_recommended_union,SZ002916,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2024-09-30,1648,2024-10-08,1649,92.03,False,,main_board_10pct,2024-09-04,1632,2024-09-30,1648,16,0.0,SZ002916_seed_00011,SZ002916_reclaim_00008,,False,1,robustness,risk_on,csi300,main_board,False,51739085730.8,681052030.5,False,False,False,False,SZ002916_20240930_E1_early_ema60_repair_01648;SZ002916_20240930_E2_money_vwap_repair_confirmation_01648,2,0.17083137984843288,0.0494690559670834,-0.10300782083631477,-0.027782351255267068,0.263937150626983,0.20878485767952615,0.11650874149205914,0.056313131313131315,0.013345759538188506,-0.05768847938380772,-0.10931372262205086,2.1920952616556364,2.144230635362066,1.9456244001661573,2.121186182057282,False,,0.0,0.08592938733125632,1.0,0.0,0.04233499868524837,0.0,not_missing,0.040503227348792754,0.22582246411411,0.0,0.02484067437613355,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2024-10-08,SZ002916,True,,,SZ002916_20240930_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,f21a3015b2fd98b2296eff248abc5ed4de29b05350c6df647ed2bfe6527d564f
