target_episode_id,instrument,symbol,episode_low_date,episode_high_date,first_50pct_touch_date,episode_split,board_bucket,market_regime_bucket,window,window_start_pos,window_end_pos,any_event_denominator_included,any_event_exclusion_reason,bridge_positive_denominator_included,bridge_positive_exclusion_reason,any_event_captured,bridge_positive_captured,any_event_count,bridge_label_complete_event_count,bridge_label_incomplete_event_count,first_event_id,first_event_t0_date,first_positive_event_id,lead_time_to_first_50pct_sessions,lead_time_to_episode_high_sessions
SZ300373_20210917_0002,SZ300373,SZ300373,2021-09-17,2022-03-16,2021-11-22,train,chinext,risk_on,before_episode_high,1148,1262,True,,True,,True,True,5,5,0,SZ300373_20211015_recommended_union,2021-10-15,SZ300373_20211015_recommended_union,26.0,101.0
SZ300373_20240419_0003,SZ300373,SZ300373,2024-04-19,2024-10-08,2024-10-08,robustness,chinext,risk_on,low_to_high,1771,1882,True,,True,,True,False,1,1,0,SZ300373_20240927_recommended_union,2024-09-27,,2.0,
SZ300373_20240419_0003,SZ300373,SZ300373,2024-04-19,2024-10-08,2024-10-08,robustness,chinext,risk_on,low_to_first_50pct,1771,1882,True,,True,,True,False,1,1,0,SZ300373_20240927_recommended_union,2024-09-27,,2.0,
SZ300373_20240419_0003,SZ300373,SZ300373,2024-04-19,2024-10-08,2024-10-08,robustness,chinext,risk_on,low_plus_20,1771,1791,True,,True,,False,False,0,0,0,,,,,
SZ300373_20240419_0003,SZ300373,SZ300373,2024-04-19,2024-10-08,2024-10-08,robustness,chinext,risk_on,low_plus_30,1771,1801,True,,True,,False,False,0,0,0,,,,,
SZ300373_20240419_0003,SZ300373,SZ300373,2024-04-19,2024-10-08,2024-10-08,robustness,chinext,risk_on,low_plus_60,1771,1831,True,,True,,False,False,0,0,0,,,,,
SZ300373_20240419_0003,SZ300373,SZ300373,2024-04-19,2024-10-08,2024-10-08,robustness,chinext,risk_on,low_plus_120,1771,1891,True,,True,,True,False,2,2,0,SZ300373_20240927_recommended_union,2024-09-27,,2.0,
SZ300373_20240419_0003,SZ300373,SZ300373,2024-04-19,2024-10-08,2024-10-08,robustness,chinext,risk_on,before_first_50pct,1771,1881,True,,True,,True,False,1,1,0,SZ300373_20240927_recommended_union,2024-09-27,,2.0,
SZ300373_20240419_0003,SZ300373,SZ300373,2024-04-19,2024-10-08,2024-10-08,robustness,chinext,risk_on,before_episode_high,1771,1881,True,,True,,True,False,1,1,0,SZ300373_20240927_recommended_union,2024-09-27,,2.0,1.0
SZ300373_20250407_0004,SZ300373,SZ300373,2025-04-07,2025-09-24,2025-08-05,robustness,chinext,risk_off,low_to_high,1993,2111,True,,True,,True,True,3,3,0,SZ300373_20250411_recommended_union,2025-04-11,SZ300373_20250411_recommended_union,78.0,
SZ300373_20250407_0004,SZ300373,SZ300373,2025-04-07,2025-09-24,2025-08-05,robustness,chinext,risk_off,low_to_first_50pct,1993,2075,True,,True,,True,True,3,3,0,SZ300373_20250411_recommended_union,2025-04-11,SZ300373_20250411_recommended_union,78.0,
SZ300373_20250407_0004,SZ300373,SZ300373,2025-04-07,2025-09-24,2025-08-05,robustness,chinext,risk_off,low_plus_20,1993,2013,True,,True,,True,True,2,2,0,SZ300373_20250411_recommended_union,2025-04-11,SZ300373_20250411_recommended_union,78.0,
SZ300373_20250407_0004,SZ300373,SZ300373,2025-04-07,2025-09-24,2025-08-05,robustness,chinext,risk_off,low_plus_30,1993,2023,True,,True,,True,True,3,3,0,SZ300373_20250411_recommended_union,2025-04-11,SZ300373_20250411_recommended_union,78.0,
SZ300373_20250407_0004,SZ300373,SZ300373,2025-04-07,2025-09-24,2025-08-05,robustness,chinext,risk_off,low_plus_60,1993,2053,True,,True,,True,True,3,3,0,SZ300373_20250411_recommended_union,2025-04-11,SZ300373_20250411_recommended_union,78.0,
SZ300373_20250407_0004,SZ300373,SZ300373,2025-04-07,2025-09-24,2025-08-05,robustness,chinext,risk_off,low_plus_120,1993,2113,True,,True,,True,True,3,3,0,SZ300373_20250411_recommended_union,2025-04-11,SZ300373_20250411_recommended_union,78.0,
SZ300373_20250407_0004,SZ300373,SZ300373,2025-04-07,2025-09-24,2025-08-05,robustness,chinext,risk_off,before_first_50pct,1993,2074,True,,True,,True,True,3,3,0,SZ300373_20250411_recommended_union,2025-04-11,SZ300373_20250411_recommended_union,78.0,
SZ300373_20250407_0004,SZ300373,SZ300373,2025-04-07,2025-09-24,2025-08-05,robustness,chinext,risk_off,before_episode_high,1993,2110,True,,True,,True,True,3,3,0,SZ300373_20250411_recommended_union,2025-04-11,SZ300373_20250411_recommended_union,78.0,113.0
SZ300373_20251124_0005,SZ300373,SZ300373,2025-11-24,2026-05-27,2026-02-25,robustness,chinext,transition,low_to_high,2148,2268,True,,True,,False,False,0,0,0,,,,,
SZ300373_20251124_0005,SZ300373,SZ300373,2025-11-24,2026-05-27,2026-02-25,robustness,chinext,transition,low_to_first_50pct,2148,2207,True,,True,,False,False,0,0,0,,,,,
SZ300373_20251124_0005,SZ300373,SZ300373,2025-11-24,2026-05-27,2026-02-25,robustness,chinext,transition,low_plus_20,2148,2168,True,,True,,False,False,0,0,0,,,,,
SZ300373_20251124_0005,SZ300373,SZ300373,2025-11-24,2026-05-27,2026-02-25,robustness,chinext,transition,low_plus_30,2148,2178,True,,True,,False,False,0,0,0,,,,,
SZ300373_20251124_0005,SZ300373,SZ300373,2025-11-24,2026-05-27,2026-02-25,robustness,chinext,transition,low_plus_60,2148,2208,True,,True,,False,False,0,0,0,,,,,
SZ300373_20251124_0005,SZ300373,SZ300373,2025-11-24,2026-05-27,2026-02-25,robustness,chinext,transition,low_plus_120,2148,2268,True,,True,,False,False,0,0,0,,,,,
SZ300373_20251124_0005,SZ300373,SZ300373,2025-11-24,2026-05-27,2026-02-25,robustness,chinext,transition,before_first_50pct,2148,2206,True,,True,,False,False,0,0,0,,,,,
SZ300373_20251124_0005,SZ300373,SZ300373,2025-11-24,2026-05-27,2026-02-25,robustness,chinext,transition,before_episode_high,2148,2267,True,,True,,False,False,0,0,0,,,,,
SZ300376_20191009_0000,SZ300376,SZ300376,2019-10-09,2020-03-11,2020-03-10,train,chinext,transition,low_to_high,568,671,True,,True,,True,False,5,5,0,SZ300376_20191205_recommended_union,2019-12-05,,61.0,
SZ300376_20191009_0000,SZ300376,SZ300376,2019-10-09,2020-03-11,2020-03-10,train,chinext,transition,low_to_first_50pct,568,670,True,,True,,True,False,5,5,0,SZ300376_20191205_recommended_union,2019-12-05,,61.0,
SZ300376_20191009_0000,SZ300376,SZ300376,2019-10-09,2020-03-11,2020-03-10,train,chinext,transition,low_plus_20,568,588,True,,True,,False,False,0,0,0,,,,,
SZ300376_20191009_0000,SZ300376,SZ300376,2019-10-09,2020-03-11,2020-03-10,train,chinext,transition,low_plus_30,568,598,True,,True,,False,False,0,0,0,,,,,
SZ300376_20191009_0000,SZ300376,SZ300376,2019-10-09,2020-03-11,2020-03-10,train,chinext,transition,low_plus_60,568,628,True,,True,,True,False,2,2,0,SZ300376_20191205_recommended_union,2019-12-05,,61.0,
SZ300376_20191009_0000,SZ300376,SZ300376,2019-10-09,2020-03-11,2020-03-10,train,chinext,transition,low_plus_120,568,688,True,,True,,True,False,5,5,0,SZ300376_20191205_recommended_union,2019-12-05,,61.0,
SZ300376_20191009_0000,SZ300376,SZ300376,2019-10-09,2020-03-11,2020-03-10,train,chinext,transition,before_first_50pct,568,669,True,,True,,True,False,5,5,0,SZ300376_20191205_recommended_union,2019-12-05,,61.0,
SZ300376_20191009_0000,SZ300376,SZ300376,2019-10-09,2020-03-11,2020-03-10,train,chinext,transition,before_episode_high,568,670,True,,True,,True,False,5,5,0,SZ300376_20191205_recommended_union,2019-12-05,,61.0,61.0
SZ300376_20200612_0001,SZ300376,SZ300376,2020-06-12,2020-10-14,2020-08-28,train,chinext,risk_on,low_to_high,734,814,True,,True,,True,True,1,1,0,SZ300376_20200629_recommended_union,2020-06-29,SZ300376_20200629_recommended_union,44.0,
SZ300376_20200612_0001,SZ300376,SZ300376,2020-06-12,2020-10-14,2020-08-28,train,chinext,risk_on,low_to_first_50pct,734,787,True,,True,,True,True,1,1,0,SZ300376_20200629_recommended_union,2020-06-29,SZ300376_20200629_recommended_union,44.0,
SZ300376_20200612_0001,SZ300376,SZ300376,2020-06-12,2020-10-14,2020-08-28,train,chinext,risk_on,low_plus_20,734,754,True,,True,,True,True,1,1,0,SZ300376_20200629_recommended_union,2020-06-29,SZ300376_20200629_recommended_union,44.0,
SZ300376_20200612_0001,SZ300376,SZ300376,2020-06-12,2020-10-14,2020-08-28,train,chinext,risk_on,low_plus_30,734,764,True,,True,,True,True,1,1,0,SZ300376_20200629_recommended_union,2020-06-29,SZ300376_20200629_recommended_union,44.0,
SZ300376_20200612_0001,SZ300376,SZ300376,2020-06-12,2020-10-14,2020-08-28,train,chinext,risk_on,low_plus_60,734,794,True,,True,,True,True,1,1,0,SZ300376_20200629_recommended_union,2020-06-29,SZ300376_20200629_recommended_union,44.0,
SZ300376_20200612_0001,SZ300376,SZ300376,2020-06-12,2020-10-14,2020-08-28,train,chinext,risk_on,low_plus_120,734,854,True,,True,,True,True,1,1,0,SZ300376_20200629_recommended_union,2020-06-29,SZ300376_20200629_recommended_union,44.0,
SZ300376_20200612_0001,SZ300376,SZ300376,2020-06-12,2020-10-14,2020-08-28,train,chinext,risk_on,before_first_50pct,734,786,True,,True,,True,True,1,1,0,SZ300376_20200629_recommended_union,2020-06-29,SZ300376_20200629_recommended_union,44.0,
SZ300376_20200612_0001,SZ300376,SZ300376,2020-06-12,2020-10-14,2020-08-28,train,chinext,risk_on,before_episode_high,734,813,True,,True,,True,True,1,1,0,SZ300376_20200629_recommended_union,2020-06-29,SZ300376_20200629_recommended_union,44.0,70.0
SZ300376_20210208_0002,SZ300376,SZ300376,2021-02-08,2021-07-21,2021-06-23,train,chinext,risk_on,low_to_high,896,1003,True,,True,,True,True,4,4,0,SZ300376_20210423_recommended_union,2021-04-23,SZ300376_20210423_recommended_union,39.0,
SZ300376_20210208_0002,SZ300376,SZ300376,2021-02-08,2021-07-21,2021-06-23,train,chinext,risk_on,low_to_first_50pct,896,983,True,,True,,True,True,3,3,0,SZ300376_20210423_recommended_union,2021-04-23,SZ300376_20210423_recommended_union,39.0,
SZ300376_20210208_0002,SZ300376,SZ300376,2021-02-08,2021-07-21,2021-06-23,train,chinext,risk_on,low_plus_20,896,916,True,,True,,False,False,0,0,0,,,,,
SZ300376_20210208_0002,SZ300376,SZ300376,2021-02-08,2021-07-21,2021-06-23,train,chinext,risk_on,low_plus_30,896,926,True,,True,,False,False,0,0,0,,,,,
SZ300376_20210208_0002,SZ300376,SZ300376,2021-02-08,2021-07-21,2021-06-23,train,chinext,risk_on,low_plus_60,896,956,True,,True,,True,True,1,1,0,SZ300376_20210423_recommended_union,2021-04-23,SZ300376_20210423_recommended_union,39.0,
SZ300376_20210208_0002,SZ300376,SZ300376,2021-02-08,2021-07-21,2021-06-23,train,chinext,risk_on,low_plus_120,896,1016,True,,True,,True,True,4,4,0,SZ300376_20210423_recommended_union,2021-04-23,SZ300376_20210423_recommended_union,39.0,
SZ300376_20210208_0002,SZ300376,SZ300376,2021-02-08,2021-07-21,2021-06-23,train,chinext,risk_on,before_first_50pct,896,982,True,,True,,True,True,3,3,0,SZ300376_20210423_recommended_union,2021-04-23,SZ300376_20210423_recommended_union,39.0,
SZ300376_20210208_0002,SZ300376,SZ300376,2021-02-08,2021-07-21,2021-06-23,train,chinext,risk_on,before_episode_high,896,1002,True,,True,,True,True,4,4,0,SZ300376_20210423_recommended_union,2021-04-23,SZ300376_20210423_recommended_union,39.0,58.0
SZ300376_20220427_0003,SZ300376,SZ300376,2022-04-27,2022-08-18,2022-07-08,validation,chinext,risk_off,low_to_high,1188,1265,True,,True,,True,False,2,2,0,SZ300376_20220602_recommended_union,2022-06-02,,25.0,
SZ300376_20220427_0003,SZ300376,SZ300376,2022-04-27,2022-08-18,2022-07-08,validation,chinext,risk_off,low_to_first_50pct,1188,1236,True,,True,,True,False,2,2,0,SZ300376_20220602_recommended_union,2022-06-02,,25.0,
SZ300376_20220427_0003,SZ300376,SZ300376,2022-04-27,2022-08-18,2022-07-08,validation,chinext,risk_off,low_plus_20,1188,1208,True,,True,,False,False,0,0,0,,,,,
SZ300376_20220427_0003,SZ300376,SZ300376,2022-04-27,2022-08-18,2022-07-08,validation,chinext,risk_off,low_plus_30,1188,1218,True,,True,,True,False,2,2,0,SZ300376_20220602_recommended_union,2022-06-02,,25.0,
SZ300376_20220427_0003,SZ300376,SZ300376,2022-04-27,2022-08-18,2022-07-08,validation,chinext,risk_off,low_plus_60,1188,1248,True,,True,,True,False,2,2,0,SZ300376_20220602_recommended_union,2022-06-02,,25.0,
SZ300376_20220427_0003,SZ300376,SZ300376,2022-04-27,2022-08-18,2022-07-08,validation,chinext,risk_off,low_plus_120,1188,1308,True,,True,,True,False,2,2,0,SZ300376_20220602_recommended_union,2022-06-02,,25.0,
SZ300376_20220427_0003,SZ300376,SZ300376,2022-04-27,2022-08-18,2022-07-08,validation,chinext,risk_off,before_first_50pct,1188,1235,True,,True,,True,False,2,2,0,SZ300376_20220602_recommended_union,2022-06-02,,25.0,
SZ300376_20220427_0003,SZ300376,SZ300376,2022-04-27,2022-08-18,2022-07-08,validation,chinext,risk_off,before_episode_high,1188,1264,True,,True,,True,False,2,2,0,SZ300376_20220602_recommended_union,2022-06-02,,25.0,53.0
SZ300377_20250113_0000,SZ300377,SZ300377,2025-01-13,2025-02-24,2025-02-24,robustness,chinext,risk_off,low_to_high,1950,1974,True,,True,,False,False,0,0,0,,,,,
SZ300377_20250113_0000,SZ300377,SZ300377,2025-01-13,2025-02-24,2025-02-24,robustness,chinext,risk_off,low_to_first_50pct,1950,1974,True,,True,,False,False,0,0,0,,,,,
SZ300377_20250113_0000,SZ300377,SZ300377,2025-01-13,2025-02-24,2025-02-24,robustness,chinext,risk_off,low_plus_20,1950,1970,True,,True,,False,False,0,0,0,,,,,
SZ300377_20250113_0000,SZ300377,SZ300377,2025-01-13,2025-02-24,2025-02-24,robustness,chinext,risk_off,low_plus_30,1950,1980,True,,True,,False,False,0,0,0,,,,,
SZ300377_20250113_0000,SZ300377,SZ300377,2025-01-13,2025-02-24,2025-02-24,robustness,chinext,risk_off,low_plus_60,1950,2010,True,,True,,False,False,0,0,0,,,,,
SZ300377_20250113_0000,SZ300377,SZ300377,2025-01-13,2025-02-24,2025-02-24,robustness,chinext,risk_off,low_plus_120,1950,2070,True,,True,,False,False,0,0,0,,,,,
SZ300377_20250113_0000,SZ300377,SZ300377,2025-01-13,2025-02-24,2025-02-24,robustness,chinext,risk_off,before_first_50pct,1950,1973,True,,True,,False,False,0,0,0,,,,,
SZ300377_20250113_0000,SZ300377,SZ300377,2025-01-13,2025-02-24,2025-02-24,robustness,chinext,risk_off,before_episode_high,1950,1973,True,,True,,False,False,0,0,0,,,,,
SZ300383_20190523_0000,SZ300383,SZ300383,2019-05-23,2019-09-10,2019-09-10,train,chinext,risk_off,low_to_high,476,553,True,,True,,True,False,3,3,0,SZ300383_20190621_recommended_union,2019-06-21,,57.0,
SZ300383_20190523_0000,SZ300383,SZ300383,2019-05-23,2019-09-10,2019-09-10,train,chinext,risk_off,low_to_first_50pct,476,553,True,,True,,True,False,3,3,0,SZ300383_20190621_recommended_union,2019-06-21,,57.0,
SZ300383_20190523_0000,SZ300383,SZ300383,2019-05-23,2019-09-10,2019-09-10,train,chinext,risk_off,low_plus_20,476,496,True,,True,,True,False,1,1,0,SZ300383_20190621_recommended_union,2019-06-21,,57.0,
SZ300383_20190523_0000,SZ300383,SZ300383,2019-05-23,2019-09-10,2019-09-10,train,chinext,risk_off,low_plus_30,476,506,True,,True,,True,False,2,2,0,SZ300383_20190621_recommended_union,2019-06-21,,57.0,
SZ300383_20190523_0000,SZ300383,SZ300383,2019-05-23,2019-09-10,2019-09-10,train,chinext,risk_off,low_plus_60,476,536,True,,True,,True,False,3,3,0,SZ300383_20190621_recommended_union,2019-06-21,,57.0,
SZ300383_20190523_0000,SZ300383,SZ300383,2019-05-23,2019-09-10,2019-09-10,train,chinext,risk_off,low_plus_120,476,596,True,,True,,True,False,3,3,0,SZ300383_20190621_recommended_union,2019-06-21,,57.0,
SZ300383_20190523_0000,SZ300383,SZ300383,2019-05-23,2019-09-10,2019-09-10,train,chinext,risk_off,before_first_50pct,476,552,True,,True,,True,False,3,3,0,SZ300383_20190621_recommended_union,2019-06-21,,57.0,
SZ300383_20190523_0000,SZ300383,SZ300383,2019-05-23,2019-09-10,2019-09-10,train,chinext,risk_off,before_episode_high,476,552,True,,True,,True,False,3,3,0,SZ300383_20190621_recommended_union,2019-06-21,,57.0,56.0
SZ300383_20191107_0001,SZ300383,SZ300383,2019-11-07,2020-03-05,2020-02-07,train,chinext,risk_on,low_to_high,589,667,True,,True,,True,True,3,3,0,SZ300383_20191121_recommended_union,2019-11-21,SZ300383_20191121_recommended_union,49.0,
SZ300383_20191107_0001,SZ300383,SZ300383,2019-11-07,2020-03-05,2020-02-07,train,chinext,risk_on,low_to_first_50pct,589,648,True,,True,,True,True,3,3,0,SZ300383_20191121_recommended_union,2019-11-21,SZ300383_20191121_recommended_union,49.0,
SZ300383_20191107_0001,SZ300383,SZ300383,2019-11-07,2020-03-05,2020-02-07,train,chinext,risk_on,low_plus_20,589,609,True,,True,,True,True,2,2,0,SZ300383_20191121_recommended_union,2019-11-21,SZ300383_20191121_recommended_union,49.0,
SZ300383_20191107_0001,SZ300383,SZ300383,2019-11-07,2020-03-05,2020-02-07,train,chinext,risk_on,low_plus_30,589,619,True,,True,,True,True,3,3,0,SZ300383_20191121_recommended_union,2019-11-21,SZ300383_20191121_recommended_union,49.0,
SZ300383_20191107_0001,SZ300383,SZ300383,2019-11-07,2020-03-05,2020-02-07,train,chinext,risk_on,low_plus_60,589,649,True,,True,,True,True,3,3,0,SZ300383_20191121_recommended_union,2019-11-21,SZ300383_20191121_recommended_union,49.0,
SZ300383_20191107_0001,SZ300383,SZ300383,2019-11-07,2020-03-05,2020-02-07,train,chinext,risk_on,low_plus_120,589,709,True,,True,,True,True,3,3,0,SZ300383_20191121_recommended_union,2019-11-21,SZ300383_20191121_recommended_union,49.0,
SZ300383_20191107_0001,SZ300383,SZ300383,2019-11-07,2020-03-05,2020-02-07,train,chinext,risk_on,before_first_50pct,589,647,True,,True,,True,True,3,3,0,SZ300383_20191121_recommended_union,2019-11-21,SZ300383_20191121_recommended_union,49.0,
SZ300383_20191107_0001,SZ300383,SZ300383,2019-11-07,2020-03-05,2020-02-07,train,chinext,risk_on,before_episode_high,589,666,True,,True,,True,True,3,3,0,SZ300383_20191121_recommended_union,2019-11-21,SZ300383_20191121_recommended_union,49.0,67.0
SZ300383_20221011_0002,SZ300383,SZ300383,2022-10-11,2023-04-04,2023-03-22,validation,chinext,risk_off,low_to_high,1297,1416,True,,True,,True,True,3,3,0,SZ300383_20221114_recommended_union,2022-11-14,SZ300383_20221114_recommended_union,86.0,
SZ300383_20221011_0002,SZ300383,SZ300383,2022-10-11,2023-04-04,2023-03-22,validation,chinext,risk_off,low_to_first_50pct,1297,1407,True,,True,,True,True,3,3,0,SZ300383_20221114_recommended_union,2022-11-14,SZ300383_20221114_recommended_union,86.0,
SZ300383_20221011_0002,SZ300383,SZ300383,2022-10-11,2023-04-04,2023-03-22,validation,chinext,risk_off,low_plus_20,1297,1317,True,,True,,False,False,0,0,0,,,,,
SZ300383_20221011_0002,SZ300383,SZ300383,2022-10-11,2023-04-04,2023-03-22,validation,chinext,risk_off,low_plus_30,1297,1327,True,,True,,True,True,2,2,0,SZ300383_20221114_recommended_union,2022-11-14,SZ300383_20221114_recommended_union,86.0,
SZ300383_20221011_0002,SZ300383,SZ300383,2022-10-11,2023-04-04,2023-03-22,validation,chinext,risk_off,low_plus_60,1297,1357,True,,True,,True,True,3,3,0,SZ300383_20221114_recommended_union,2022-11-14,SZ300383_20221114_recommended_union,86.0,
SZ300383_20221011_0002,SZ300383,SZ300383,2022-10-11,2023-04-04,2023-03-22,validation,chinext,risk_off,low_plus_120,1297,1417,True,,True,,True,True,3,3,0,SZ300383_20221114_recommended_union,2022-11-14,SZ300383_20221114_recommended_union,86.0,
SZ300383_20221011_0002,SZ300383,SZ300383,2022-10-11,2023-04-04,2023-03-22,validation,chinext,risk_off,before_first_50pct,1297,1406,True,,True,,True,True,3,3,0,SZ300383_20221114_recommended_union,2022-11-14,SZ300383_20221114_recommended_union,86.0,
SZ300383_20221011_0002,SZ300383,SZ300383,2022-10-11,2023-04-04,2023-03-22,validation,chinext,risk_off,before_episode_high,1297,1415,True,,True,,True,True,3,3,0,SZ300383_20221114_recommended_union,2022-11-14,SZ300383_20221114_recommended_union,86.0,94.0
SZ300383_20240205_0003,SZ300383,SZ300383,2024-02-05,2024-03-25,2024-03-04,robustness,chinext,risk_off,low_to_high,1622,1651,True,,True,,True,False,2,2,0,SZ300383_20240227_recommended_union,2024-02-27,,4.0,
SZ300383_20240205_0003,SZ300383,SZ300383,2024-02-05,2024-03-25,2024-03-04,robustness,chinext,risk_off,low_to_first_50pct,1622,1636,True,,True,,True,False,1,1,0,SZ300383_20240227_recommended_union,2024-02-27,,4.0,
SZ300383_20240205_0003,SZ300383,SZ300383,2024-02-05,2024-03-25,2024-03-04,robustness,chinext,risk_off,low_plus_20,1622,1642,True,,True,,True,False,2,2,0,SZ300383_20240227_recommended_union,2024-02-27,,4.0,
SZ300383_20240205_0003,SZ300383,SZ300383,2024-02-05,2024-03-25,2024-03-04,robustness,chinext,risk_off,low_plus_30,1622,1652,True,,True,,True,False,3,3,0,SZ300383_20240227_recommended_union,2024-02-27,,4.0,
SZ300383_20240205_0003,SZ300383,SZ300383,2024-02-05,2024-03-25,2024-03-04,robustness,chinext,risk_off,low_plus_60,1622,1682,True,,True,,True,False,3,3,0,SZ300383_20240227_recommended_union,2024-02-27,,4.0,
SZ300383_20240205_0003,SZ300383,SZ300383,2024-02-05,2024-03-25,2024-03-04,robustness,chinext,risk_off,low_plus_120,1622,1742,True,,True,,True,False,3,3,0,SZ300383_20240227_recommended_union,2024-02-27,,4.0,
SZ300383_20240205_0003,SZ300383,SZ300383,2024-02-05,2024-03-25,2024-03-04,robustness,chinext,risk_off,before_first_50pct,1622,1635,True,,True,,True,False,1,1,0,SZ300383_20240227_recommended_union,2024-02-27,,4.0,
SZ300383_20240205_0003,SZ300383,SZ300383,2024-02-05,2024-03-25,2024-03-04,robustness,chinext,risk_off,before_episode_high,1622,1650,True,,True,,True,False,2,2,0,SZ300383_20240227_recommended_union,2024-02-27,,4.0,18.0
SZ300383_20240422_0004,SZ300383,SZ300383,2024-04-22,2024-10-08,2024-10-08,robustness,chinext,risk_on,low_to_high,1669,1779,True,,True,,True,True,1,1,0,SZ300383_20240920_recommended_union,2024-09-20,SZ300383_20240920_recommended_union,7.0,
SZ300383_20240422_0004,SZ300383,SZ300383,2024-04-22,2024-10-08,2024-10-08,robustness,chinext,risk_on,low_to_first_50pct,1669,1779,True,,True,,True,True,1,1,0,SZ300383_20240920_recommended_union,2024-09-20,SZ300383_20240920_recommended_union,7.0,
SZ300383_20240422_0004,SZ300383,SZ300383,2024-04-22,2024-10-08,2024-10-08,robustness,chinext,risk_on,low_plus_20,1669,1689,True,,True,,False,False,0,0,0,,,,,
SZ300383_20240422_0004,SZ300383,SZ300383,2024-04-22,2024-10-08,2024-10-08,robustness,chinext,risk_on,low_plus_30,1669,1699,True,,True,,False,False,0,0,0,,,,,
SZ300383_20240422_0004,SZ300383,SZ300383,2024-04-22,2024-10-08,2024-10-08,robustness,chinext,risk_on,low_plus_60,1669,1729,True,,True,,False,False,0,0,0,,,,,
SZ300383_20240422_0004,SZ300383,SZ300383,2024-04-22,2024-10-08,2024-10-08,robustness,chinext,risk_on,low_plus_120,1669,1789,True,,True,,True,True,1,1,0,SZ300383_20240920_recommended_union,2024-09-20,SZ300383_20240920_recommended_union,7.0,
SZ300383_20240422_0004,SZ300383,SZ300383,2024-04-22,2024-10-08,2024-10-08,robustness,chinext,risk_on,before_first_50pct,1669,1778,True,,True,,True,True,1,1,0,SZ300383_20240920_recommended_union,2024-09-20,SZ300383_20240920_recommended_union,7.0,
SZ300383_20240422_0004,SZ300383,SZ300383,2024-04-22,2024-10-08,2024-10-08,robustness,chinext,risk_on,before_episode_high,1669,1778,True,,True,,True,True,1,1,0,SZ300383_20240920_recommended_union,2024-09-20,SZ300383_20240920_recommended_union,7.0,6.0
SZ300383_20251023_0005,SZ300383,SZ300383,2025-10-23,2026-04-14,2026-04-14,robustness,chinext,risk_on,low_to_high,2033,2147,True,,True,,False,False,0,0,0,,,,,
SZ300383_20251023_0005,SZ300383,SZ300383,2025-10-23,2026-04-14,2026-04-14,robustness,chinext,risk_on,low_to_first_50pct,2033,2147,True,,True,,False,False,0,0,0,,,,,
SZ300383_20251023_0005,SZ300383,SZ300383,2025-10-23,2026-04-14,2026-04-14,robustness,chinext,risk_on,low_plus_20,2033,2053,True,,True,,False,False,0,0,0,,,,,
SZ300383_20251023_0005,SZ300383,SZ300383,2025-10-23,2026-04-14,2026-04-14,robustness,chinext,risk_on,low_plus_30,2033,2063,True,,True,,False,False,0,0,0,,,,,
SZ300383_20251023_0005,SZ300383,SZ300383,2025-10-23,2026-04-14,2026-04-14,robustness,chinext,risk_on,low_plus_60,2033,2093,True,,True,,False,False,0,0,0,,,,,
SZ300383_20251023_0005,SZ300383,SZ300383,2025-10-23,2026-04-14,2026-04-14,robustness,chinext,risk_on,low_plus_120,2033,2153,True,,True,,False,False,0,0,0,,,,,
SZ300383_20251023_0005,SZ300383,SZ300383,2025-10-23,2026-04-14,2026-04-14,robustness,chinext,risk_on,before_first_50pct,2033,2146,True,,True,,False,False,0,0,0,,,,,
SZ300383_20251023_0005,SZ300383,SZ300383,2025-10-23,2026-04-14,2026-04-14,robustness,chinext,risk_on,before_episode_high,2033,2146,True,,True,,False,False,0,0,0,,,,,
SZ300386_20181012_0000,SZ300386,SZ300386,2018-10-12,2019-04-02,2019-02-26,train,chinext,risk_off,low_to_high,431,546,True,,True,,True,True,5,5,0,SZ300386_20181112_recommended_union,2018-11-12,SZ300386_20181112_recommended_union,69.0,
SZ300386_20181012_0000,SZ300386,SZ300386,2018-10-12,2019-04-02,2019-02-26,train,chinext,risk_off,low_to_first_50pct,431,521,True,,True,,True,True,5,5,0,SZ300386_20181112_recommended_union,2018-11-12,SZ300386_20181112_recommended_union,69.0,
SZ300386_20181012_0000,SZ300386,SZ300386,2018-10-12,2019-04-02,2019-02-26,train,chinext,risk_off,low_plus_20,431,451,True,,True,,False,False,0,0,0,,,,,
SZ300386_20181012_0000,SZ300386,SZ300386,2018-10-12,2019-04-02,2019-02-26,train,chinext,risk_off,low_plus_30,431,461,True,,True,,True,True,2,2,0,SZ300386_20181112_recommended_union,2018-11-12,SZ300386_20181112_recommended_union,69.0,
SZ300386_20181012_0000,SZ300386,SZ300386,2018-10-12,2019-04-02,2019-02-26,train,chinext,risk_off,low_plus_60,431,491,True,,True,,True,True,3,3,0,SZ300386_20181112_recommended_union,2018-11-12,SZ300386_20181112_recommended_union,69.0,
SZ300386_20181012_0000,SZ300386,SZ300386,2018-10-12,2019-04-02,2019-02-26,train,chinext,risk_off,low_plus_120,431,551,True,,True,,True,True,5,5,0,SZ300386_20181112_recommended_union,2018-11-12,SZ300386_20181112_recommended_union,69.0,
SZ300386_20181012_0000,SZ300386,SZ300386,2018-10-12,2019-04-02,2019-02-26,train,chinext,risk_off,before_first_50pct,431,520,True,,True,,True,True,4,4,0,SZ300386_20181112_recommended_union,2018-11-12,SZ300386_20181112_recommended_union,69.0,
