reporting_view,split,path_regime_state,metric_x,metric_y,winner_n,non_null_metric_n,spearman_corr,power_flag
split_regime,robustness,risk_off,day_to_confirm,mae_20_recomputed,811,811,-0.5392793267547558,ok
split_regime,robustness,risk_off,day_to_confirm,mae_60_recomputed,811,811,-0.4955842799070342,ok
split_regime,robustness,risk_off,day_to_confirm,max_drawdown_to_target,811,811,0.10750604178998216,ok
split_regime,robustness,risk_off,day_to_confirm,max_gap_open_return_to_target,811,811,-0.17382955220012258,ok
split_regime,robustness,risk_off,day_to_confirm,max_single_day_close_return_to_target,811,811,-0.16257355274074065,ok
split_regime,robustness,risk_off,day_to_confirm,mfe_120_recomputed,811,811,-0.031323241278260354,ok
split_regime,robustness,risk_off,day_to_confirm,mfe_20_recomputed,811,811,-0.8094932016916976,ok
split_regime,robustness,risk_off,day_to_confirm,mfe_60_recomputed,811,811,-0.3114337134699997,ok
split_regime,robustness,risk_off,day_to_deepest_low_20,limit_like_up_day_count_to_target,811,811,-0.0006751520415382422,ok
split_regime,robustness,risk_off,day_to_deepest_low_20,mae_120_recomputed,811,811,-0.467340836785223,ok
split_regime,robustness,risk_off,day_to_deepest_low_20,mae_20_recomputed,811,811,-0.4937170027921739,ok
split_regime,robustness,risk_off,day_to_deepest_low_20,mae_60_recomputed,811,811,-0.47762258319091494,ok
split_regime,robustness,risk_off,day_to_deepest_low_20,max_gap_open_return_to_target,811,811,0.07306594178853153,ok
split_regime,robustness,risk_off,day_to_deepest_low_20,max_single_day_close_return_to_target,811,811,0.07024566615000202,ok
split_regime,robustness,risk_off,day_to_deepest_low_20,mfe_120_recomputed,811,811,-0.030988947627998958,ok
split_regime,robustness,risk_off,day_to_deepest_low_20,mfe_20_recomputed,811,811,-0.5351821784439947,ok
split_regime,robustness,risk_off,day_to_deepest_low_20,mfe_60_recomputed,811,811,-0.21790413138845724,ok
split_regime,robustness,risk_off,day_to_deepest_pre_target_low,day_to_deepest_low_20,811,811,0.8175347389551223,ok
split_regime,robustness,risk_off,day_to_deepest_pre_target_low,deepest_ret_low_20,811,811,-0.44323730986759446,ok
split_regime,robustness,risk_off,day_to_deepest_pre_target_low,limit_like_up_day_count_to_target,811,811,-0.04800672354514072,ok
split_regime,robustness,risk_off,day_to_deepest_pre_target_low,mae_120_recomputed,811,811,-0.5639924828330177,ok
split_regime,robustness,risk_off,day_to_deepest_pre_target_low,mae_20_recomputed,811,811,-0.44217435107529346,ok
split_regime,robustness,risk_off,day_to_deepest_pre_target_low,mae_60_recomputed,811,811,-0.5551194790666858,ok
split_regime,robustness,risk_off,day_to_deepest_pre_target_low,max_drawdown_to_target,811,811,-0.30845570105881015,ok
split_regime,robustness,risk_off,day_to_deepest_pre_target_low,max_gap_open_return_to_target,811,811,0.12920213923837945,ok
split_regime,robustness,risk_off,day_to_deepest_pre_target_low,max_single_day_close_return_to_target,811,811,0.12240870304050988,ok
split_regime,robustness,risk_off,day_to_deepest_pre_target_low,mfe_120_recomputed,811,811,-0.1327636358904271,ok
split_regime,robustness,risk_off,day_to_deepest_pre_target_low,mfe_20_recomputed,811,811,-0.5142916343111112,ok
split_regime,robustness,risk_off,day_to_deepest_pre_target_low,mfe_60_recomputed,811,811,-0.3752795579967121,ok
split_regime,robustness,risk_off,day_to_target,day_to_confirm,811,811,0.43717564053049773,ok
split_regime,robustness,risk_off,day_to_target,day_to_deepest_low_20,811,811,0.3020092123482561,ok
split_regime,robustness,risk_off,day_to_target,day_to_deepest_pre_target_low,811,811,0.43695878002059896,ok
split_regime,robustness,risk_off,day_to_target,deepest_pre_target_ret_low,811,811,-0.37466576472619206,ok
split_regime,robustness,risk_off,day_to_target,deepest_ret_low_20,811,811,-0.29059508171484805,ok
split_regime,robustness,risk_off,day_to_target,limit_like_up_day_count_to_target,811,811,-0.25632718633887214,ok
split_regime,robustness,risk_off,day_to_target,mae_120_recomputed,811,811,-0.32450977729503483,ok
split_regime,robustness,risk_off,day_to_target,mae_20_recomputed,811,811,-0.28908287497478724,ok
split_regime,robustness,risk_off,day_to_target,mae_60_recomputed,811,811,-0.3437015411195664,ok
split_regime,robustness,risk_off,day_to_target,max_drawdown_to_target,811,811,-0.43510297128142467,ok
split_regime,robustness,risk_off,day_to_target,max_gap_open_return_to_target,811,811,0.03383140813707938,ok
split_regime,robustness,risk_off,day_to_target,max_single_day_close_return_to_target,811,811,-0.142926541431365,ok
split_regime,robustness,risk_off,day_to_target,mfe_120_recomputed,811,811,-0.2871614805800887,ok
split_regime,robustness,risk_off,day_to_target,mfe_20_recomputed,811,811,-0.5978906215988404,ok
split_regime,robustness,risk_off,day_to_target,mfe_60_recomputed,811,811,-0.8069851093872689,ok
split_regime,robustness,risk_off,deepest_pre_target_ret_low,day_to_deepest_low_20,811,811,-0.48404616551814655,ok
split_regime,robustness,risk_off,deepest_pre_target_ret_low,day_to_deepest_pre_target_low,811,811,-0.5802880931210722,ok
split_regime,robustness,risk_off,deepest_pre_target_ret_low,deepest_ret_low_20,811,811,0.9388596580159403,ok
split_regime,robustness,risk_off,deepest_pre_target_ret_low,limit_like_up_day_count_to_target,811,811,-0.029982998317626977,ok
split_regime,robustness,risk_off,deepest_pre_target_ret_low,mae_120_recomputed,811,811,0.9529064422430324,ok
split_regime,robustness,risk_off,deepest_pre_target_ret_low,mae_20_recomputed,811,811,0.938432016808151,ok
split_regime,robustness,risk_off,deepest_pre_target_ret_low,mae_60_recomputed,811,811,0.9818810744176577,ok
split_regime,robustness,risk_off,deepest_pre_target_ret_low,max_drawdown_to_target,811,811,0.34235153740161717,ok
split_regime,robustness,risk_off,deepest_pre_target_ret_low,max_gap_open_return_to_target,811,811,0.029590329141458913,ok
split_regime,robustness,risk_off,deepest_pre_target_ret_low,max_single_day_close_return_to_target,811,811,-0.1425116373625272,ok
split_regime,robustness,risk_off,deepest_pre_target_ret_low,mfe_120_recomputed,811,811,0.12817898075038053,ok
split_regime,robustness,risk_off,deepest_pre_target_ret_low,mfe_20_recomputed,811,811,0.49671082521209114,ok
split_regime,robustness,risk_off,deepest_pre_target_ret_low,mfe_60_recomputed,811,811,0.3539573955598969,ok
split_regime,robustness,risk_off,deepest_ret_low_20,day_to_deepest_low_20,811,811,-0.4938965154613284,ok
split_regime,robustness,risk_off,deepest_ret_low_20,limit_like_up_day_count_to_target,811,811,-0.05251985996200651,ok
split_regime,robustness,risk_off,deepest_ret_low_20,mae_120_recomputed,811,811,0.8901888513201485,ok
split_regime,robustness,risk_off,deepest_ret_low_20,mae_20_recomputed,811,811,0.9997454039902913,ok
split_regime,robustness,risk_off,deepest_ret_low_20,mae_60_recomputed,811,811,0.9303174523382468,ok
split_regime,robustness,risk_off,deepest_ret_low_20,max_gap_open_return_to_target,811,811,0.08662773458101738,ok
split_regime,robustness,risk_off,deepest_ret_low_20,max_single_day_close_return_to_target,811,811,-0.10855092991608839,ok
split_regime,robustness,risk_off,deepest_ret_low_20,mfe_120_recomputed,811,811,0.07431139548035834,ok
split_regime,robustness,risk_off,deepest_ret_low_20,mfe_20_recomputed,811,811,0.49590735287980664,ok
split_regime,robustness,risk_off,deepest_ret_low_20,mfe_60_recomputed,811,811,0.2597329322188102,ok
split_regime,robustness,risk_off,limit_like_up_day_count_to_target,mae_120_recomputed,811,811,-0.050392988251576176,ok
split_regime,robustness,risk_off,limit_like_up_day_count_to_target,mae_20_recomputed,811,811,-0.05342359096458052,ok
split_regime,robustness,risk_off,limit_like_up_day_count_to_target,mae_60_recomputed,811,811,-0.0458135486893398,ok
split_regime,robustness,risk_off,limit_like_up_day_count_to_target,mfe_120_recomputed,811,811,0.02704369626362144,ok
split_regime,robustness,risk_off,limit_like_up_day_count_to_target,mfe_20_recomputed,811,811,0.16947569972506335,ok
split_regime,robustness,risk_off,limit_like_up_day_count_to_target,mfe_60_recomputed,811,811,0.2076262797348631,ok
split_regime,robustness,risk_off,mae_20_recomputed,mae_120_recomputed,811,811,0.891609162752237,ok
split_regime,robustness,risk_off,mae_20_recomputed,mae_60_recomputed,811,811,0.9318142528074486,ok
split_regime,robustness,risk_off,mae_60_recomputed,mae_120_recomputed,811,811,0.9685447158679173,ok
split_regime,robustness,risk_off,max_drawdown_to_target,day_to_deepest_low_20,811,811,-0.12614636768391488,ok
split_regime,robustness,risk_off,max_drawdown_to_target,deepest_ret_low_20,811,811,0.23835326782217908,ok
split_regime,robustness,risk_off,max_drawdown_to_target,limit_like_up_day_count_to_target,811,811,0.0228903198040956,ok
split_regime,robustness,risk_off,max_drawdown_to_target,mae_120_recomputed,811,811,0.33798094246912436,ok
split_regime,robustness,risk_off,max_drawdown_to_target,mae_20_recomputed,811,811,0.2367204519356901,ok
split_regime,robustness,risk_off,max_drawdown_to_target,mae_60_recomputed,811,811,0.32893508374018066,ok
split_regime,robustness,risk_off,max_drawdown_to_target,max_gap_open_return_to_target,811,811,-0.23319430786274853,ok
split_regime,robustness,risk_off,max_drawdown_to_target,max_single_day_close_return_to_target,811,811,-0.3318889991607056,ok
split_regime,robustness,risk_off,max_drawdown_to_target,mfe_120_recomputed,811,811,0.21495349909471817,ok
split_regime,robustness,risk_off,max_drawdown_to_target,mfe_20_recomputed,811,811,0.012171771259997934,ok
split_regime,robustness,risk_off,max_drawdown_to_target,mfe_60_recomputed,811,811,0.4065669512230488,ok
split_regime,robustness,risk_off,max_gap_open_return_to_target,limit_like_up_day_count_to_target,811,811,0.27229631388955433,ok
split_regime,robustness,risk_off,max_gap_open_return_to_target,mae_120_recomputed,811,811,-0.022987239956152285,ok
split_regime,robustness,risk_off,max_gap_open_return_to_target,mae_20_recomputed,811,811,0.08517080768990136,ok
split_regime,robustness,risk_off,max_gap_open_return_to_target,mae_60_recomputed,811,811,0.021111086626609727,ok
split_regime,robustness,risk_off,max_gap_open_return_to_target,mfe_120_recomputed,811,811,-0.022422973629428196,ok
split_regime,robustness,risk_off,max_gap_open_return_to_target,mfe_20_recomputed,811,811,0.11400182826826288,ok
split_regime,robustness,risk_off,max_gap_open_return_to_target,mfe_60_recomputed,811,811,-0.041267208112834276,ok
split_regime,robustness,risk_off,max_single_day_close_return_to_target,limit_like_up_day_count_to_target,811,811,0.03115541016216796,ok
split_regime,robustness,risk_off,max_single_day_close_return_to_target,mae_120_recomputed,811,811,-0.176387877693346,ok
split_regime,robustness,risk_off,max_single_day_close_return_to_target,mae_20_recomputed,811,811,-0.1105794005547256,ok
split_regime,robustness,risk_off,max_single_day_close_return_to_target,mae_60_recomputed,811,811,-0.15505445846609808,ok
split_regime,robustness,risk_off,max_single_day_close_return_to_target,max_gap_open_return_to_target,811,811,0.19288705001867243,ok
split_regime,robustness,risk_off,max_single_day_close_return_to_target,mfe_120_recomputed,811,811,0.09987823197792307,ok
split_regime,robustness,risk_off,max_single_day_close_return_to_target,mfe_20_recomputed,811,811,0.1054474568433226,ok
split_regime,robustness,risk_off,max_single_day_close_return_to_target,mfe_60_recomputed,811,811,0.14977760291670175,ok
split_regime,robustness,risk_off,mfe_120_recomputed,mae_120_recomputed,811,811,0.18164421118162322,ok
split_regime,robustness,risk_off,mfe_120_recomputed,mae_20_recomputed,811,811,0.07466589967658355,ok
split_regime,robustness,risk_off,mfe_120_recomputed,mae_60_recomputed,811,811,0.1374775281813598,ok
split_regime,robustness,risk_off,mfe_20_recomputed,mae_120_recomputed,811,811,0.45223560017965925,ok
split_regime,robustness,risk_off,mfe_20_recomputed,mae_20_recomputed,811,811,0.49507366737820224,ok
split_regime,robustness,risk_off,mfe_20_recomputed,mae_60_recomputed,811,811,0.4796960190718663,ok
split_regime,robustness,risk_off,mfe_20_recomputed,mfe_120_recomputed,811,811,0.1547097081579333,ok
split_regime,robustness,risk_off,mfe_20_recomputed,mfe_60_recomputed,811,811,0.4269289244841384,ok
split_regime,robustness,risk_off,mfe_60_recomputed,mae_120_recomputed,811,811,0.35190350736667086,ok
split_regime,robustness,risk_off,mfe_60_recomputed,mae_20_recomputed,811,811,0.25942803340852294,ok
split_regime,robustness,risk_off,mfe_60_recomputed,mae_60_recomputed,811,811,0.3445235523588738,ok
split_regime,robustness,risk_off,mfe_60_recomputed,mfe_120_recomputed,811,811,0.48129617698943183,ok
split_regime,robustness,risk_on,day_to_confirm,day_to_deepest_low_20,827,827,0.5547733861124542,ok
split_regime,robustness,risk_on,day_to_confirm,day_to_deepest_pre_target_low,827,827,0.5423581900787348,ok
split_regime,robustness,risk_on,day_to_confirm,deepest_pre_target_ret_low,827,827,-0.6272382320848585,ok
split_regime,robustness,risk_on,day_to_confirm,deepest_ret_low_20,827,827,-0.5797722082701904,ok
split_regime,robustness,risk_on,day_to_confirm,limit_like_up_day_count_to_target,827,827,0.11165921279059943,ok
split_regime,robustness,risk_on,day_to_confirm,mae_120_recomputed,827,827,-0.5763407568447532,ok
split_regime,robustness,risk_on,day_to_confirm,mae_20_recomputed,827,827,-0.5797505117925671,ok
split_regime,robustness,risk_on,day_to_confirm,mae_60_recomputed,827,827,-0.6157754328102477,ok
split_regime,robustness,risk_on,day_to_confirm,max_drawdown_to_target,827,827,-0.10292079726010145,ok
split_regime,robustness,risk_on,day_to_confirm,max_gap_open_return_to_target,827,827,0.021020422882481724,ok
split_regime,robustness,risk_on,day_to_confirm,max_single_day_close_return_to_target,827,827,-0.1742679393591708,ok
split_regime,robustness,risk_on,day_to_confirm,mfe_120_recomputed,827,827,-0.23032780637582986,ok
split_regime,robustness,risk_on,day_to_confirm,mfe_20_recomputed,827,827,-0.8242035503764397,ok
split_regime,robustness,risk_on,day_to_confirm,mfe_60_recomputed,827,827,-0.6407189422427761,ok
split_regime,robustness,risk_on,day_to_deepest_low_20,limit_like_up_day_count_to_target,827,827,0.05636516467486211,ok
split_regime,robustness,risk_on,day_to_deepest_low_20,mae_120_recomputed,827,827,-0.5996145294815004,ok
split_regime,robustness,risk_on,day_to_deepest_low_20,mae_20_recomputed,827,827,-0.5930474864549239,ok
split_regime,robustness,risk_on,day_to_deepest_low_20,mae_60_recomputed,827,827,-0.6293527612166492,ok
split_regime,robustness,risk_on,day_to_deepest_low_20,max_gap_open_return_to_target,827,827,0.16146956200740428,ok
split_regime,robustness,risk_on,day_to_deepest_low_20,max_single_day_close_return_to_target,827,827,-0.013813478165116863,ok
split_regime,robustness,risk_on,day_to_deepest_low_20,mfe_120_recomputed,827,827,-0.14561359093446308,ok
split_regime,robustness,risk_on,day_to_deepest_low_20,mfe_20_recomputed,827,827,-0.6192509865459137,ok
split_regime,robustness,risk_on,day_to_deepest_low_20,mfe_60_recomputed,827,827,-0.4728288065368438,ok
split_regime,robustness,risk_on,day_to_deepest_pre_target_low,day_to_deepest_low_20,827,827,0.7604566597181144,ok
split_regime,robustness,risk_on,day_to_deepest_pre_target_low,deepest_ret_low_20,827,827,-0.4364882153002435,ok
split_regime,robustness,risk_on,day_to_deepest_pre_target_low,limit_like_up_day_count_to_target,827,827,0.1708044760816098,ok
split_regime,robustness,risk_on,day_to_deepest_pre_target_low,mae_120_recomputed,827,827,-0.5628674535375094,ok
split_regime,robustness,risk_on,day_to_deepest_pre_target_low,mae_20_recomputed,827,827,-0.43622564162334965,ok
split_regime,robustness,risk_on,day_to_deepest_pre_target_low,mae_60_recomputed,827,827,-0.5784705421456101,ok
split_regime,robustness,risk_on,day_to_deepest_pre_target_low,max_drawdown_to_target,827,827,-0.43438576276936813,ok
split_regime,robustness,risk_on,day_to_deepest_pre_target_low,max_gap_open_return_to_target,827,827,0.27304391031321135,ok
split_regime,robustness,risk_on,day_to_deepest_pre_target_low,max_single_day_close_return_to_target,827,827,0.02331363325822718,ok
split_regime,robustness,risk_on,day_to_deepest_pre_target_low,mfe_120_recomputed,827,827,-0.20167720994934832,ok
split_regime,robustness,risk_on,day_to_deepest_pre_target_low,mfe_20_recomputed,827,827,-0.5783249095696578,ok
split_regime,robustness,risk_on,day_to_deepest_pre_target_low,mfe_60_recomputed,827,827,-0.6122492223507079,ok
split_regime,robustness,risk_on,day_to_target,day_to_confirm,827,827,0.5645405873983205,ok
split_regime,robustness,risk_on,day_to_target,day_to_deepest_low_20,827,827,0.489681835370268,ok
split_regime,robustness,risk_on,day_to_target,day_to_deepest_pre_target_low,827,827,0.6261781147363281,ok
split_regime,robustness,risk_on,day_to_target,deepest_pre_target_ret_low,827,827,-0.4735979936995495,ok
split_regime,robustness,risk_on,day_to_target,deepest_ret_low_20,827,827,-0.35823588180796195,ok
split_regime,robustness,risk_on,day_to_target,limit_like_up_day_count_to_target,827,827,0.12504275485719774,ok
split_regime,robustness,risk_on,day_to_target,mae_120_recomputed,827,827,-0.4146308176394317,ok
split_regime,robustness,risk_on,day_to_target,mae_20_recomputed,827,827,-0.35803029703400774,ok
split_regime,robustness,risk_on,day_to_target,mae_60_recomputed,827,827,-0.44394510242915086,ok
split_regime,robustness,risk_on,day_to_target,max_drawdown_to_target,827,827,-0.41896845675254996,ok
split_regime,robustness,risk_on,day_to_target,max_gap_open_return_to_target,827,827,0.1149913480168334,ok
split_regime,robustness,risk_on,day_to_target,max_single_day_close_return_to_target,827,827,-0.24790902014876862,ok
split_regime,robustness,risk_on,day_to_target,mfe_120_recomputed,827,827,-0.390700055511675,ok
split_regime,robustness,risk_on,day_to_target,mfe_20_recomputed,827,827,-0.6110083299200699,ok
split_regime,robustness,risk_on,day_to_target,mfe_60_recomputed,827,827,-0.8477795071557003,ok
split_regime,robustness,risk_on,deepest_pre_target_ret_low,day_to_deepest_low_20,827,827,-0.6370669457645689,ok
split_regime,robustness,risk_on,deepest_pre_target_ret_low,day_to_deepest_pre_target_low,827,827,-0.6049078201571008,ok
split_regime,robustness,risk_on,deepest_pre_target_ret_low,deepest_ret_low_20,827,827,0.94508805854329,ok
split_regime,robustness,risk_on,deepest_pre_target_ret_low,limit_like_up_day_count_to_target,827,827,-0.091036103675021,ok
split_regime,robustness,risk_on,deepest_pre_target_ret_low,mae_120_recomputed,827,827,0.9523721128302439,ok
split_regime,robustness,risk_on,deepest_pre_target_ret_low,mae_20_recomputed,827,827,0.9450616656732305,ok
split_regime,robustness,risk_on,deepest_pre_target_ret_low,mae_60_recomputed,827,827,0.9870420127508754,ok
split_regime,robustness,risk_on,deepest_pre_target_ret_low,max_drawdown_to_target,827,827,0.6080822419416111,ok
split_regime,robustness,risk_on,deepest_pre_target_ret_low,max_gap_open_return_to_target,827,827,-0.16218373670676145,ok
split_regime,robustness,risk_on,deepest_pre_target_ret_low,max_single_day_close_return_to_target,827,827,-0.1750855736355645,ok
split_regime,robustness,risk_on,deepest_pre_target_ret_low,mfe_120_recomputed,827,827,0.08033150761074177,ok
split_regime,robustness,risk_on,deepest_pre_target_ret_low,mfe_20_recomputed,827,827,0.6458358391576264,ok
split_regime,robustness,risk_on,deepest_pre_target_ret_low,mfe_60_recomputed,827,827,0.4854455811076483,ok
split_regime,robustness,risk_on,deepest_ret_low_20,day_to_deepest_low_20,827,827,-0.5932181749738428,ok
split_regime,robustness,risk_on,deepest_ret_low_20,limit_like_up_day_count_to_target,827,827,-0.019377503052949597,ok
split_regime,robustness,risk_on,deepest_ret_low_20,mae_120_recomputed,827,827,0.8979082998081741,ok
split_regime,robustness,risk_on,deepest_ret_low_20,mae_20_recomputed,827,827,0.9999793354865304,ok
split_regime,robustness,risk_on,deepest_ret_low_20,mae_60_recomputed,827,827,0.9452401463962012,ok
split_regime,robustness,risk_on,deepest_ret_low_20,max_gap_open_return_to_target,827,827,-0.07190412860641521,ok
split_regime,robustness,risk_on,deepest_ret_low_20,max_single_day_close_return_to_target,827,827,-0.13622791541495824,ok
split_regime,robustness,risk_on,deepest_ret_low_20,mfe_120_recomputed,827,827,0.045145704369187425,ok
split_regime,robustness,risk_on,deepest_ret_low_20,mfe_20_recomputed,827,827,0.6128518317770681,ok
split_regime,robustness,risk_on,deepest_ret_low_20,mfe_60_recomputed,827,827,0.3691373684685936,ok
split_regime,robustness,risk_on,limit_like_up_day_count_to_target,mae_120_recomputed,827,827,-0.09909711460012818,ok
split_regime,robustness,risk_on,limit_like_up_day_count_to_target,mae_20_recomputed,827,827,-0.0191504635677024,ok
split_regime,robustness,risk_on,limit_like_up_day_count_to_target,mae_60_recomputed,827,827,-0.08671941845111072,ok
split_regime,robustness,risk_on,limit_like_up_day_count_to_target,mfe_120_recomputed,827,827,-0.09964144704532264,ok
split_regime,robustness,risk_on,limit_like_up_day_count_to_target,mfe_20_recomputed,827,827,-0.11758370360900906,ok
split_regime,robustness,risk_on,limit_like_up_day_count_to_target,mfe_60_recomputed,827,827,-0.2043720905897194,ok
split_regime,robustness,risk_on,mae_20_recomputed,mae_120_recomputed,827,827,0.8981621508453622,ok
split_regime,robustness,risk_on,mae_20_recomputed,mae_60_recomputed,827,827,0.945220585121125,ok
split_regime,robustness,risk_on,mae_60_recomputed,mae_120_recomputed,827,827,0.9643137411776552,ok
split_regime,robustness,risk_on,max_drawdown_to_target,day_to_deepest_low_20,827,827,-0.3737251083815232,ok
split_regime,robustness,risk_on,max_drawdown_to_target,deepest_ret_low_20,827,827,0.5385679851514601,ok
split_regime,robustness,risk_on,max_drawdown_to_target,limit_like_up_day_count_to_target,827,827,-0.07211775365084484,ok
split_regime,robustness,risk_on,max_drawdown_to_target,mae_120_recomputed,827,827,0.6010536584919746,ok
split_regime,robustness,risk_on,max_drawdown_to_target,mae_20_recomputed,827,827,0.5382114439017697,ok
split_regime,robustness,risk_on,max_drawdown_to_target,mae_60_recomputed,827,827,0.6012756879044685,ok
split_regime,robustness,risk_on,max_drawdown_to_target,max_gap_open_return_to_target,827,827,-0.2787232267244422,ok
split_regime,robustness,risk_on,max_drawdown_to_target,max_single_day_close_return_to_target,827,827,-0.3614512105732392,ok
split_regime,robustness,risk_on,max_drawdown_to_target,mfe_120_recomputed,827,827,0.07917260151215338,ok
split_regime,robustness,risk_on,max_drawdown_to_target,mfe_20_recomputed,827,827,0.15321851705295375,ok
split_regime,robustness,risk_on,max_drawdown_to_target,mfe_60_recomputed,827,827,0.33005750494955066,ok
split_regime,robustness,risk_on,max_gap_open_return_to_target,limit_like_up_day_count_to_target,827,827,0.21648289406825633,ok
split_regime,robustness,risk_on,max_gap_open_return_to_target,mae_120_recomputed,827,827,-0.202887818151937,ok
split_regime,robustness,risk_on,max_gap_open_return_to_target,mae_20_recomputed,827,827,-0.07203910752986833,ok
split_regime,robustness,risk_on,max_gap_open_return_to_target,mae_60_recomputed,827,827,-0.15433232100815364,ok
split_regime,robustness,risk_on,max_gap_open_return_to_target,mfe_120_recomputed,827,827,0.07508333297243983,ok
split_regime,robustness,risk_on,max_gap_open_return_to_target,mfe_20_recomputed,827,827,-0.01363704044179554,ok
split_regime,robustness,risk_on,max_gap_open_return_to_target,mfe_60_recomputed,827,827,-0.14931794272357118,ok
split_regime,robustness,risk_on,max_single_day_close_return_to_target,limit_like_up_day_count_to_target,827,827,0.11859322355242947,ok
split_regime,robustness,risk_on,max_single_day_close_return_to_target,mae_120_recomputed,827,827,-0.23321516844283227,ok
split_regime,robustness,risk_on,max_single_day_close_return_to_target,mae_20_recomputed,827,827,-0.13640927601180283,ok
split_regime,robustness,risk_on,max_single_day_close_return_to_target,mae_60_recomputed,827,827,-0.17900076033480153,ok
split_regime,robustness,risk_on,max_single_day_close_return_to_target,max_gap_open_return_to_target,827,827,0.36486680453868064,ok
split_regime,robustness,risk_on,max_single_day_close_return_to_target,mfe_120_recomputed,827,827,0.13964853315973114,ok
split_regime,robustness,risk_on,max_single_day_close_return_to_target,mfe_20_recomputed,827,827,0.19471236053348628,ok
split_regime,robustness,risk_on,max_single_day_close_return_to_target,mfe_60_recomputed,827,827,0.1830477106183905,ok
split_regime,robustness,risk_on,mfe_120_recomputed,mae_120_recomputed,827,827,0.1440651774065018,ok
split_regime,robustness,risk_on,mfe_120_recomputed,mae_20_recomputed,827,827,0.04532061017366537,ok
split_regime,robustness,risk_on,mfe_120_recomputed,mae_60_recomputed,827,827,0.09296896150662388,ok
split_regime,robustness,risk_on,mfe_20_recomputed,mae_120_recomputed,827,827,0.598526406912768,ok
split_regime,robustness,risk_on,mfe_20_recomputed,mae_20_recomputed,827,827,0.6127896260746701,ok
split_regime,robustness,risk_on,mfe_20_recomputed,mae_60_recomputed,827,827,0.6356230288720022,ok
split_regime,robustness,risk_on,mfe_20_recomputed,mfe_120_recomputed,827,827,0.2487706138938679,ok
split_regime,robustness,risk_on,mfe_20_recomputed,mfe_60_recomputed,827,827,0.6213602927588787,ok
split_regime,robustness,risk_on,mfe_60_recomputed,mae_120_recomputed,827,827,0.4777814861811499,ok
split_regime,robustness,risk_on,mfe_60_recomputed,mae_20_recomputed,827,827,0.3692868573427738,ok
split_regime,robustness,risk_on,mfe_60_recomputed,mae_60_recomputed,827,827,0.47301950375304136,ok
split_regime,robustness,risk_on,mfe_60_recomputed,mfe_120_recomputed,827,827,0.49310065917731855,ok
split_regime,robustness,transition,day_to_confirm,day_to_deepest_low_20,123,123,0.40075733059631397,ok
split_regime,robustness,transition,day_to_confirm,day_to_deepest_pre_target_low,123,123,0.3985733138966645,ok
split_regime,robustness,transition,day_to_confirm,deepest_pre_target_ret_low,123,123,-0.5846928262477344,ok
split_regime,robustness,transition,day_to_confirm,deepest_ret_low_20,123,123,-0.5937979960508792,ok
split_regime,robustness,transition,day_to_confirm,limit_like_up_day_count_to_target,123,123,-0.14869938777264807,ok
split_regime,robustness,transition,day_to_confirm,mae_120_recomputed,123,123,-0.4332955406320796,ok
split_regime,robustness,transition,day_to_confirm,mae_20_recomputed,123,123,-0.5937979960508792,ok
split_regime,robustness,transition,day_to_confirm,mae_60_recomputed,123,123,-0.5763763186497609,ok
split_regime,robustness,transition,day_to_confirm,max_drawdown_to_target,123,123,-0.09724098539963984,ok
split_regime,robustness,transition,day_to_confirm,max_gap_open_return_to_target,123,123,-0.016478974802936103,ok
split_regime,robustness,transition,day_to_confirm,max_single_day_close_return_to_target,123,123,-0.1117579110411735,ok
split_regime,robustness,transition,day_to_confirm,mfe_120_recomputed,123,123,-0.005384882105800192,ok
split_regime,robustness,transition,day_to_confirm,mfe_20_recomputed,123,123,-0.7876472874153815,ok
split_regime,robustness,transition,day_to_confirm,mfe_60_recomputed,123,123,-0.5308924885220176,ok
split_regime,robustness,transition,day_to_deepest_low_20,limit_like_up_day_count_to_target,123,123,0.17019298563867022,ok
split_regime,robustness,transition,day_to_deepest_low_20,mae_120_recomputed,123,123,-0.44178092330119384,ok
split_regime,robustness,transition,day_to_deepest_low_20,mae_20_recomputed,123,123,-0.485148975499487,ok
split_regime,robustness,transition,day_to_deepest_low_20,mae_60_recomputed,123,123,-0.5113077413629988,ok
split_regime,robustness,transition,day_to_deepest_low_20,max_gap_open_return_to_target,123,123,0.1576154770848986,ok
split_regime,robustness,transition,day_to_deepest_low_20,max_single_day_close_return_to_target,123,123,0.09492135542526349,ok
split_regime,robustness,transition,day_to_deepest_low_20,mfe_120_recomputed,123,123,-0.13202027562156884,ok
split_regime,robustness,transition,day_to_deepest_low_20,mfe_20_recomputed,123,123,-0.4810694962813744,ok
split_regime,robustness,transition,day_to_deepest_low_20,mfe_60_recomputed,123,123,-0.40495825562191395,ok
split_regime,robustness,transition,day_to_deepest_pre_target_low,day_to_deepest_low_20,123,123,0.8985729012240684,ok
split_regime,robustness,transition,day_to_deepest_pre_target_low,deepest_ret_low_20,123,123,-0.4661691990151742,ok
split_regime,robustness,transition,day_to_deepest_pre_target_low,limit_like_up_day_count_to_target,123,123,0.1940795476377499,ok
split_regime,robustness,transition,day_to_deepest_pre_target_low,mae_120_recomputed,123,123,-0.49781889178603417,ok
split_regime,robustness,transition,day_to_deepest_pre_target_low,mae_20_recomputed,123,123,-0.4661691990151742,ok
split_regime,robustness,transition,day_to_deepest_pre_target_low,mae_60_recomputed,123,123,-0.586096153766488,ok
