split,calendar_month,grouping,J,K,skip_mode,active_vintage_count,complete_vintage_return_count,portfolio_month_status,loser_return,winner_return,contrarian_return,momentum_return,buy_turnover,sell_turnover,turnover,after_cost_return,loser_long_only_buy_turnover,loser_long_only_sell_turnover,loser_long_only_after_cost_return,terminal_settlement_turnover_included,combined_weight_policy,requires_short_exposure
validation,2022-12,quintile,18,12,no_skip,12,12,complete,0.000841187228278416,-0.05614182801571883,0.056983015243997244,-0.056983015243997244,0.08657127020944445,0.08657127020944437,0.17314254041888882,0.056030731271693356,0.04583721381963241,0.04583721381963238,0.0003369778762624597,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-01,quintile,18,12,no_skip,12,12,complete,0.07618586436444676,0.07530788428310543,0.000877980081341312,-0.000877980081341312,0.13836477987421392,0.1383647798742137,0.2767295597484276,-0.0006440324972750392,0.07704402515723278,0.0770440251572327,0.0753383800877172,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-02,quintile,18,12,no_skip,12,12,complete,0.008166692263255044,-0.014711250280278178,0.02287794254353322,-0.02287794254353322,0.13731884057971025,0.13731884057971003,0.2746376811594203,0.02136743529715641,0.07065217391304351,0.07065217391304345,0.007389518350211567,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-03,quintile,18,12,no_skip,12,12,complete,0.007290927380927143,-0.03259546040998921,0.03988638779091635,-0.03988638779091635,0.14912086288416065,0.14912086288416068,0.2982417257683213,0.03824605829919058,0.07465277777777776,0.07465277777777779,0.006469746825371588,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-04,quintile,18,12,no_skip,12,12,complete,-0.026343973870256776,-0.0163251799136714,-0.010018793956585373,0.010018793956585373,0.13980111008325635,0.13980111008325619,0.27960222016651254,-0.011556606167501192,0.06914893617021281,0.06914893617021274,-0.027104612168129115,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-05,quintile,18,12,no_skip,12,12,complete,-0.049284400655695226,-0.051597334502643276,0.002312933846948044,-0.002312933846948044,0.1355475040257649,0.13554750402576488,0.27109500805152975,0.0008219113026646302,0.06702898550724638,0.06702898550724636,-0.05002171949627494,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-06,quintile,18,12,no_skip,12,12,complete,0.018624235158590803,0.031092268134338536,-0.012468032975747737,0.012468032975747737,0.13411733615221988,0.13411733615222007,0.26823467230444,-0.013943323673422155,0.06628787878787876,0.06628787878787885,0.017895068491924137,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-07,quintile,18,12,no_skip,12,12,complete,0.060757277960532756,0.009663080429003367,0.051094197531529384,-0.051094197531529384,0.13440487203206908,0.1344048720320691,0.26880974406413816,0.04961574393917662,0.06737588652482274,0.06737588652482275,0.060016143208759705,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-08,quintile,18,12,no_skip,12,12,complete,-0.08731333261972181,-0.06361423700635409,-0.023699095613367745,0.023699095613367745,0.12463768115942019,0.12463768115942037,0.24927536231884057,-0.025070110106121368,0.057971014492753645,0.05797101449275364,-0.08795101377914209,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-09,quintile,18,12,no_skip,12,12,complete,-0.015138364717656706,0.0033708439536392055,-0.01850920867129591,0.01850920867129591,0.12121212121212127,0.12121212121212115,0.24242424242424243,-0.019842542004629243,0.05871212121212119,0.058712121212121215,-0.01578419805099004,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-10,quintile,18,12,no_skip,12,12,complete,-0.01105032118698728,-0.051469922773069554,0.04041960158608227,-0.04041960158608227,0.12365319865319871,0.1236531986531986,0.2473063973063973,0.039059416400897086,0.05925925925925929,0.05925925925925924,-0.011702173038839133,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-11,quintile,18,12,no_skip,12,12,complete,-0.04276752058229206,0.006972428663673562,-0.04973994924596562,0.04973994924596562,0.12499999999999986,0.125,0.24999999999999986,-0.05111494924596562,0.05357142857142857,0.05357142857142855,-0.043356806296577774,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-12,quintile,18,12,no_skip,12,12,complete,-0.00808359588753285,-0.011130160876051877,0.0030465649885190282,-0.0030465649885190282,0.13041754756871052,0.13041754756871024,0.26083509513742076,0.0016119719652632146,0.05871212121212123,0.05871212121212119,-0.008729429220866183,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-01,quintile,18,12,no_skip,11,11,complete,-0.1344370634295872,-0.008378930716579913,-0.12605813271300728,0.12605813271300728,0.09904328120420197,0.09904328120420189,0.19808656240840386,-0.1271476088062535,0.044236956100133576,0.04423695610013363,-0.13492366994668867,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-02,quintile,18,12,no_skip,10,10,complete,0.12004675484327414,0.10801030921594967,0.012036445627324468,-0.012036445627324468,0.10081844285708164,0.10081844285708162,0.20163688571416327,0.01092744275589657,0.04631751266409009,0.04631751266408996,0.11953726220396914,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-03,quintile,18,12,no_skip,9,9,complete,-0.02030230489376981,0.029402621073118085,-0.04970492596688789,0.04970492596688789,0.10005923544861622,0.10005923544861614,0.20011847089723236,-0.05080557755682267,0.04255453724402047,0.042554537244020516,-0.02077040480345403,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-04,quintile,18,12,no_skip,8,8,complete,-0.008421591765089402,0.010098688480591618,-0.018520280245681017,0.018520280245681017,0.09878546925827647,0.09878546925827655,0.19757093851655302,-0.019606920407522058,0.041707217678002735,0.04170721767800269,-0.008880371159547432,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-05,quintile,18,12,no_skip,7,7,complete,0.0006337489628242778,0.004709376852566315,-0.004075627889742037,0.004075627889742037,0.08951795612383512,0.08951795612383502,0.17903591224767013,-0.005060325407104223,0.042045965213305954,0.042045965213305996,0.00017124334547791192,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-06,quintile,18,12,no_skip,6,6,complete,-0.07054003942589439,-0.0025094590144761867,-0.0680305804114182,0.0680305804114182,0.11243108155212732,0.11243108155212726,0.22486216310425458,-0.0692673223084916,0.056887551008596826,0.05688755100859673,-0.07116580248698895,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-07,quintile,18,12,no_skip,5,5,complete,0.01147019398801732,0.00396503175992828,0.007505162228089042,-0.007505162228089042,0.12766103910694407,0.12766103910694412,0.2553220782138882,0.006100890797912657,0.061862578308483275,0.061862578308483254,0.010789705626624005,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-08,quintile,18,12,no_skip,4,4,complete,-0.06484680518229252,-0.044960845948399344,-0.019885959233893177,0.019885959233893177,0.1240213597771736,0.12402135977717368,0.24804271955434729,-0.021250194191442088,0.057776771032584905,0.05777677103258501,-0.06548234966365096,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-09,quintile,18,12,no_skip,3,3,complete,0.240141832736643,0.17970433046911313,0.06043750226752989,-0.06043750226752989,0.1424706645636879,0.1424706645636878,0.2849413291273757,0.05887032495732933,0.06409764869067197,0.06409764869067193,0.2394367586010456,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-10,quintile,18,12,no_skip,2,2,complete,0.026907670063383723,-0.053828826726623855,0.08073649679000758,-0.08073649679000758,0.17966989943734143,0.1796698994373414,0.3593397988746828,0.07876012789619682,0.0909253106927525,0.09092531069275253,0.025907491645763444,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-11,quintile,18,12,no_skip,1,1,complete,0.003594604995813562,0.026280533955233,-0.022685928959419437,0.022685928959419437,1.2588593576965676,1.2588593576965676,2.5177187153931353,-0.03653338189408168,0.12790697674418602,1.1279069767441867,-0.00581237174837249,True,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-01,quintile,18,18,no_skip,1,1,complete,-0.057918620015560855,-0.14144226146639022,0.08352364145082936,-0.08352364145082936,0.9999999999999999,0.9999999999999999,1.9999999999999998,0.07252364145082936,0.9999999999999999,0.0,-0.06091862001556086,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-02,quintile,18,18,no_skip,2,2,complete,-0.006624746880694249,0.08632102964323649,-0.09294577652393073,0.09294577652393073,0.27358490566037713,0.2735849056603771,0.5471698113207542,-0.09595521048619488,0.15094339622641492,0.1509433962264151,-0.008285124239184814,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-03,quintile,18,18,no_skip,3,3,complete,-0.07069037649068804,-0.12224220244126231,0.05155182595057425,-0.05155182595057425,0.16899553367970108,0.1689955336797011,0.3379910673594022,0.04969287508009754,0.10903746240087511,0.10903746240087503,-0.07188978857709767,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-04,quintile,18,18,no_skip,4,4,complete,-0.06210302783899134,-0.07926016370785868,0.017157135868867347,-0.017157135868867347,0.18079639843533335,0.18079639843533357,0.3615927968706669,0.015168375486078677,0.08731542247744054,0.08731542247744051,-0.06306349748624318,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-05,quintile,18,18,no_skip,5,5,complete,0.013855924029263686,0.10357405464689814,-0.08971813061763448,0.08971813061763448,0.15598444323833768,0.15598444323833754,0.3119688864766752,-0.0914339594932562,0.08000697603599577,0.08000697603599567,0.012975847292867734,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-06,quintile,18,18,no_skip,6,6,complete,0.10677901450808851,0.13105388234942303,-0.024274867841334497,0.024274867841334497,0.10693779126313005,0.10693779126313005,0.2138755825262601,-0.02545118354522893,0.05390541119622326,0.05390541119622334,0.10618605498493006,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-07,quintile,18,18,no_skip,7,7,complete,-0.060196181672873286,-0.05564240711338525,-0.004553774559488041,0.004553774559488041,0.10266654758099744,0.10266654758099748,0.20533309516199494,-0.005683106582879013,0.048194242060213464,0.04819424206021353,-0.060726318335535635,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-08,quintile,18,18,no_skip,8,8,complete,-0.0006586218669788581,-0.021222612198162204,0.020563990331183345,-0.020563990331183345,0.11194277931286586,0.11194277931286581,0.22388555862573167,0.01933261975874182,0.05391571921895996,0.053915719218959865,-0.001251694778387417,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-09,quintile,18,18,no_skip,9,9,complete,-0.07306537591956294,-0.07042514567185433,-0.002640230247708616,0.002640230247708616,0.09775138290344661,0.0977513829034466,0.1955027658068932,-0.003715495459646529,0.050565646096148775,0.05056564609614887,-0.07362159802662058,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-10,quintile,18,18,no_skip,10,10,complete,-0.025466865444551567,-0.05998114149885991,0.034514276054308346,-0.034514276054308346,0.09386628932257901,0.09386628932257907,0.18773257864515808,0.033481746871759976,0.048155977642057514,0.048155977642057375,-0.0259965811986142,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-11,quintile,18,18,no_skip,11,11,complete,0.13061629097196262,0.04246427121683097,0.08815201975513165,-0.08815201975513165,0.10157822507812002,0.10157822507812006,0.20315645015624006,0.08703465927927233,0.05242459938814451,0.052424599388144644,0.13003962037869302,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-12,quintile,18,18,no_skip,12,12,complete,0.000841187228278416,-0.05614182801571883,0.056983015243997244,-0.056983015243997244,0.08657127020944445,0.08657127020944437,0.17314254041888882,0.056030731271693356,0.04583721381963241,0.04583721381963238,0.0003369778762624597,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-01,quintile,18,18,no_skip,13,13,complete,0.07497040208244085,0.07618292046332918,-0.0012125183808883477,0.0012125183808883477,0.09180563720585802,0.09180563720585813,0.18361127441171615,-0.0022223803901527867,0.04995288130627613,0.0499528813062761,0.07442092038807181,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-02,quintile,18,18,no_skip,14,14,complete,0.01072321375684852,-0.01569823147092236,0.026421445227770877,-0.026421445227770877,0.08757191635389991,0.08757191635389983,0.17514383270779973,0.02545815414787798,0.04728531263611487,0.04728531263611493,0.010203075317851256,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-03,quintile,18,18,no_skip,15,15,complete,0.01775654150874647,-0.03609411227033861,0.05385065377908508,-0.05385065377908508,0.09342411748292925,0.09342411748292928,0.18684823496585853,0.05282298848677285,0.052994102431359776,0.0529941024313598,0.01717360638200151,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-04,quintile,18,18,no_skip,16,16,complete,-0.017272392276443692,-0.022474876447425036,0.005202484170981342,-0.005202484170981342,0.08640243909373502,0.08640243909373493,0.17280487818746995,0.004252057340950258,0.04293480643661301,0.04293480643661295,-0.017744675147246435,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-05,quintile,18,18,no_skip,17,17,complete,-0.04508156424454956,-0.055971576121871404,0.010890011877321845,-0.010890011877321845,0.07839317607897248,0.07839317607897252,0.156786352157945,0.010027686940453147,0.038124529286577655,0.03812452928657768,-0.045500934066701915,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-06,quintile,18,18,no_skip,18,18,complete,0.018679716415834224,0.03561023121590765,-0.016930514800073432,0.016930514800073432,0.07475651855825789,0.07475651855825778,0.14951303711651567,-0.017752836504214265,0.03639879566513365,0.03639879566513369,0.018279329663517755,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-07,quintile,18,18,no_skip,18,18,complete,0.059102600619994713,0.015826122323683314,0.0432764782963114,-0.0432764782963114,0.10377358490566035,0.10377358490566038,0.20754716981132074,0.04213496886234914,0.050314465408805006,0.050314465408805006,0.05854914150049786,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-08,quintile,18,18,no_skip,18,18,complete,-0.0803822675132879,-0.07283065623000091,-0.007551611283286997,0.007551611283286997,0.0977724100912507,0.09777241009125066,0.19554482018250136,-0.008627107794290755,0.044685990338164214,0.04468599033816422,-0.08087381340700772,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-09,quintile,18,18,no_skip,18,18,complete,-0.017861033520189314,0.004512825310829136,-0.02237385883101845,0.02237385883101845,0.10298463356973994,0.10298463356973994,0.20596926713947988,-0.02350668980028559,0.04861111111111113,0.04861111111111106,-0.018395755742411538,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-10,quintile,18,18,no_skip,18,18,complete,-0.01766536594971116,-0.045146760304733996,0.027481394355022844,-0.027481394355022844,0.09747474747474738,0.09747474747474741,0.1949494949494948,0.02640917213280062,0.044444444444444425,0.04444444444444445,-0.01815425483860005,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-11,quintile,18,18,no_skip,18,18,complete,-0.034104587301965195,-0.0006132925412587992,-0.0334912947607064,0.0334912947607064,0.10317460317460314,0.10317460317460317,0.2063492063492063,-0.03462621539562703,0.051587301587301584,0.051587301587301584,-0.034672047619425515,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-12,quintile,18,18,no_skip,18,18,complete,-0.016311098013395264,-0.011263122012653917,-0.005047976000741347,0.005047976000741347,0.10077519379844951,0.10077519379844954,0.20155038759689906,-0.006156503132524292,0.047803617571059415,0.04780361757105939,-0.016836937806676916,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-01,quintile,18,18,no_skip,17,17,complete,-0.11896294996683639,-0.02695481572237154,-0.09200813424446486,0.09200813424446486,0.07246996574665007,0.0724699657466502,0.14493993149330026,-0.092805303867678,0.03853235435540251,0.03853235435540251,-0.11938680586474582,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-02,quintile,18,18,no_skip,16,16,complete,0.11895050008854306,0.11032610854518304,0.008624391543360033,-0.008624391543360033,0.07246037098793454,0.07246037098793451,0.14492074197586904,0.007827327462492753,0.035607950792642784,0.03560795079264273,0.118558812629824,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-03,quintile,18,18,no_skip,15,15,complete,-0.018388171147736464,0.020649560268357296,-0.03903773141609376,0.03903773141609376,0.07324480868720501,0.07324480868720502,0.14648961737441002,-0.03984342431165302,0.03787882226509891,0.037878822265098956,-0.01880483819265255,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-04,quintile,18,18,no_skip,14,14,complete,0.0013937426479161605,0.006810229490733116,-0.005416486842816955,0.005416486842816955,0.083364999434525,0.08336499943452497,0.16672999886904996,-0.0063335018365967295,0.04328175661199306,0.043281756611993065,0.0009176433251842367,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-05,quintile,18,18,no_skip,13,13,complete,-0.008641698290224355,0.012550971632272026,-0.02119266992249638,0.02119266992249638,0.08746337036804602,0.087463370368046,0.17492674073609202,-0.022154766996544884,0.04334169265511302,0.043341692655112896,-0.009118456909430597,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-06,quintile,18,18,no_skip,12,12,complete,-0.06195605589439595,-0.013897916052317738,-0.048058139842078205,0.048058139842078205,0.09384256452794942,0.09384256452794953,0.18768512905589896,-0.04909040805188565,0.04688803265419981,0.04688803265419991,-0.06247182425359215,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-07,quintile,18,18,no_skip,11,11,complete,0.010159159883997128,-0.0015150807782319657,0.011674240662229095,-0.011674240662229095,0.09904328120420197,0.09904328120420189,0.19808656240840386,0.010584764568982875,0.044236956100133576,0.04423695610013363,0.009672553366895658,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-08,quintile,18,18,no_skip,10,10,complete,-0.061880071799058765,-0.042033740436873634,-0.01984633136218513,0.01984633136218513,0.10081844285708164,0.10081844285708162,0.20163688571416327,-0.020955334233613027,0.04631751266409009,0.04631751266408996,-0.06238956443836376,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-09,quintile,18,18,no_skip,9,9,complete,0.23637480163150654,0.16902913947427745,0.06734566215722909,-0.06734566215722909,0.10005923544861622,0.10005923544861614,0.20011847089723236,0.0662450105672943,0.04255453724402047,0.042554537244020516,0.23590670172182232,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-10,quintile,18,18,no_skip,8,8,complete,0.016910556755708482,-0.04538355355683165,0.06229411031254013,-0.06229411031254013,0.09878546925827647,0.09878546925827655,0.19757093851655302,0.061207470150699085,0.041707217678002735,0.04170721767800269,0.016451777361250454,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-11,quintile,18,18,no_skip,7,7,complete,0.012194402184061008,0.017831789590692048,-0.005637387406631041,0.005637387406631041,0.08951795612383512,0.08951795612383502,0.17903591224767013,-0.006622084923993227,0.042045965213305954,0.042045965213305996,0.01173189656671464,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2024-12,quintile,18,18,no_skip,6,6,complete,-0.054971981362026086,0.017374370254559783,-0.07234635161658587,0.07234635161658587,0.11243108155212732,0.11243108155212726,0.22486216310425458,-0.07358309351365927,0.056887551008596826,0.05688755100859673,-0.05559774442312065,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2025-01,quintile,18,18,no_skip,5,5,complete,-0.030317365645238598,-0.021360481129056245,-0.008956884516182356,0.008956884516182356,0.12766103910694407,0.12766103910694412,0.2553220782138882,-0.01036115594635874,0.061862578308483275,0.061862578308483254,-0.030997854006631916,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2025-02,quintile,18,18,no_skip,4,4,complete,0.04685097324549303,0.005676083796220723,0.04117488944927231,-0.04117488944927231,0.1240213597771736,0.12402135977717368,0.24804271955434729,0.039810654491723406,0.057776771032584905,0.05777677103258501,0.0462154287641346,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2025-03,quintile,18,18,no_skip,3,3,complete,-0.022296600123729443,0.008078460709301865,-0.030375060833031306,0.030375060833031306,0.1424706645636879,0.1424706645636878,0.2849413291273757,-0.03194223814323187,0.06409764869067197,0.06409764869067193,-0.023001674259326834,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2025-04,quintile,18,18,no_skip,2,2,complete,-0.036635787460080914,-0.026927113999634347,-0.009708673460446567,0.009708673460446567,0.17966989943734143,0.1796698994373414,0.3593397988746828,-0.011685042354257323,0.0909253106927525,0.09092531069275253,-0.03763596587770119,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2025-05,quintile,18,18,no_skip,1,1,complete,0.0005804052421233869,0.012897960489509771,-0.012317555247386385,0.012317555247386385,1.2588593576965676,1.2588593576965676,2.5177187153931353,-0.02616500818204863,0.12790697674418602,1.1279069767441867,-0.008826571502062666,True,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-01,quintile,18,18,skip1,1,1,complete,-0.04800194608230716,-0.13423653866517762,0.08623459258287047,-0.08623459258287047,1.0000000000000004,1.0000000000000007,2.000000000000001,0.07523459258287046,1.0000000000000004,0.0,-0.05100194608230716,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-02,quintile,18,18,skip1,2,2,complete,-0.006130190522050382,0.10067762469746369,-0.10680781521951407,0.10680781521951407,0.23584905660377398,0.2358490566037737,0.4716981132075477,-0.10940215484215558,0.10377358490566037,0.10377358490566031,-0.007271699956012645,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-03,quintile,18,18,skip1,3,3,complete,-0.06072396050417569,-0.12136704155946654,0.06064308105529085,-0.06064308105529085,0.2122834039276088,0.2122834039276089,0.4245668078552177,0.05830796361208715,0.11698113207547166,0.11698113207547164,-0.06201075295700587,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-04,quintile,18,18,skip1,4,4,complete,-0.06021908843940404,-0.0831372903826184,0.022918201943214363,-0.022918201943214363,0.1482732770439322,0.14827327704393226,0.29654655408786446,0.02128719589573111,0.09618539786710421,0.09618539786710412,-0.06127712781594218,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-05,quintile,18,18,skip1,5,5,complete,0.007106526881946307,0.10805298313284743,-0.10094645625090112,0.10094645625090112,0.15894722681630222,0.15894722681630197,0.31789445363260416,-0.10269487574588045,0.07938925348646445,0.07938925348646429,0.006233245093595199,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-06,quintile,18,18,skip1,6,6,complete,0.09770293436174558,0.13871966001758562,-0.04101672565584006,0.04101672565584006,0.14367670365549032,0.14367670365549043,0.28735340731098075,-0.042597169396050454,0.07533798402399709,0.07533798402399716,0.09687421653748161,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-07,quintile,18,18,skip1,7,7,complete,-0.05744861678578533,-0.05846344387873065,0.001014827092945318,-0.001014827092945318,0.1023219403094273,0.10232194030942718,0.20464388061885447,-0.0001107142504583814,0.05326576990206425,0.053265769902064296,-0.058034540254708035,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-08,quintile,18,18,skip1,8,8,complete,0.000843573300755282,-0.02230695804947066,0.02315053135022594,-0.02315053135022594,0.09620978619531075,0.09620978619531068,0.1924195723906214,0.022092223702077522,0.04672932408736189,0.04672932408736187,0.00032955073579430137,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-09,quintile,18,18,skip1,9,9,complete,-0.07232010135494732,-0.07650694053556753,0.004186839180620217,-0.004186839180620217,0.10585345420479128,0.10585345420479135,0.21170690840958262,0.0030224511843675124,0.05193444828141324,0.05193444828141331,-0.07289138028604288,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-10,quintile,18,18,skip1,10,10,complete,-0.02435675275353016,-0.059277698222543605,0.03492094546901345,-0.03492094546901345,0.09367502922525173,0.09367502922525164,0.18735005845050337,0.033890520147535685,0.048896961321363605,0.04889696132136346,-0.024894619328065158,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-11,quintile,18,18,skip1,11,11,complete,0.12758795381902355,0.04685707816985911,0.08073087564916444,-0.08073087564916444,0.08964941297079293,0.0896494129707928,0.17929882594158575,0.07974473210648571,0.046127618070774236,0.04612761807077429,0.12708055002024501,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2022-12,quintile,18,18,skip1,12,12,complete,-0.002434839615601761,-0.05070936779721972,0.04827452818161796,-0.04827452818161796,0.09592833871463932,0.09592833871463939,0.1918566774292787,0.04721931645575693,0.049747772217393155,0.049747772217393224,-0.002982065109993086,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-01,quintile,18,18,skip1,13,13,complete,0.07171492747967857,0.07975036716251208,-0.0080354396828335,0.0080354396828335,0.0834776263363012,0.08347762633630117,0.16695525267260236,-0.008953693572532813,0.04416995015507364,0.04416995015507349,0.07122905802797277,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-02,quintile,18,18,skip1,14,14,complete,0.011831888747818816,-0.01988152456542236,0.03171341331324117,-0.03171341331324117,0.08808330900173796,0.08808330900173793,0.17616661800347588,0.030744496914222052,0.04798159057021466,0.04798159057021472,0.011304091251546454,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
validation,2023-03,quintile,18,18,skip1,15,15,complete,0.024401763153019163,-0.039415251838144746,0.0638170149911639,-0.0638170149911639,0.08400509983544933,0.08400509983544936,0.1680101996708987,0.06289295889297397,0.04524515454918318,0.0452451545491832,0.02390406645297815,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
