fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,278,专业连锁Ⅲ,BK1555,1232.75,-12.51,-1.0,42651665000,1.61,2,5,吉峰科技,1.95
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,279,专业连锁Ⅱ,BK1270,1232.75,-12.51,-1.0,42651665000,1.61,2,5,吉峰科技,1.95
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,280,服装家纺,BK1225,2403.43,-24.43,-1.01,327672496000,2.0,21,38,ST际华,7.78
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,281,家电零部件Ⅱ,BK1242,5349.13,-55.31,-1.02,418245216000,4.46,11,25,星帅尔,10.03
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,282,家电零部件Ⅲ,BK1455,5349.13,-55.31,-1.02,418245216000,4.46,11,25,星帅尔,10.03
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,283,工程咨询服务Ⅱ,BK0726,777.94,-8.13,-1.03,234521334000,4.15,16,30,深水规院,6.36
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,284,工程咨询服务Ⅲ,BK1471,777.94,-8.13,-1.03,234521334000,4.15,16,30,深水规院,6.36
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,285,电力,BK0428,18837.57,-197.11,-1.04,3993295968000,1.36,26,78,韶能股份,8.94
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,286,输变电设备,BK1311,4113.48,-43.9,-1.06,566030352000,2.57,7,24,长高电气,6.96
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,287,家用电器,BK0456,23549.88,-252.93,-1.06,2015867968000,2.29,38,68,爱仕达,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,288,旅游综合,BK1561,1531.93,-16.57,-1.07,33866869000,1.56,0,6,锦旅Ｂ股,0.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,289,传媒,BK0486,8980.49,-98.05,-1.08,1386348272000,2.8,42,82,欢瑞世纪,9.94
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,290,钟表珠宝,BK1357,1913.8,-20.95,-1.08,101675534000,1.95,4,11,老凤祥,1.85
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,291,通信终端及配件,BK1593,3947.06,-43.45,-1.09,419881040000,3.8,7,20,菲菱科思,20.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,292,涂料油墨,BK1430,3971.57,-44.73,-1.11,93785343000,4.39,4,13,百合花,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,293,冶钢原料,BK1228,3565.46,-41.39,-1.15,155931404000,2.05,5,4,鄂尔多斯,1.46
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,294,基础化工,BK1206,3758.33,-44.35,-1.17,5026407168000,3.03,159,282,阿科力,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,295,火力发电,BK1377,2414.83,-28.68,-1.17,1062643472000,1.73,8,22,豫能控股,4.69
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,296,化学制品,BK0538,33357.01,-393.61,-1.17,1895117232000,3.6,60,120,阿科力,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,297,定制家居,BK1539,6884.4,-82.06,-1.18,74783082000,1.85,6,10,顶固集创,1.67
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,298,火电设备,BK1321,1515.58,-18.35,-1.2,28255031000,2.89,2,2,龙源技术,2.18
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,299,逆变器,BK1320,16644.6,-201.78,-1.2,492578048000,2.51,2,7,阳光电源,1.6
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,300,印染,BK1351,1547.46,-19.02,-1.21,16790696000,3.11,2,2,迎丰股份,0.82
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,301,工业金属,BK1287,3238.48,-40.46,-1.23,2783060880000,3.02,19,40,华峰铝业,4.5
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,302,其他化学制品,BK1428,4574.65,-57.4,-1.24,530237888000,3.6,25,54,阿科力,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,303,诊断服务,BK1602,5095.9,-65.27,-1.26,44661869000,3.72,1,4,贝瑞基因,0.25
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,304,建筑装饰,BK1209,2911.4,-37.41,-1.27,1812658880000,1.33,54,104,恒尚节能,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,305,其他运输设备,BK1522,1749.21,-22.71,-1.28,65039951000,1.59,2,7,绿通科技,0.34
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,306,锦纶,BK1414,574.74,-7.47,-1.28,22724820000,1.81,1,4,恒申新材,0.13
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,307,装修建材,BK0476,15913.91,-208.29,-1.29,252867268000,2.49,12,26,青龙管业,10.01
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,308,门户网站,BK1294,2711.34,-35.65,-1.3,103630279000,4.18,2,7,*ST三六,1.25
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,309,其他计算机设备,BK1446,7937.57,-104.56,-1.3,1062103120000,3.19,18,46,中国长城,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,310,卫浴制品,BK1541,633.59,-8.45,-1.32,34610436000,1.11,2,5,建霖家居,0.88
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,311,饰品,BK0734,389.11,-5.23,-1.33,106871835000,1.92,4,13,老凤祥,1.85
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,312,互联网电商,BK1268,2732.26,-37.37,-1.35,114525959000,1.57,4,14,赛维时代,4.32
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,313,纺织化学制品,BK1423,1464.34,-20.04,-1.35,94508839000,3.1,3,10,闰土股份,4.65
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,314,家纺,BK1353,4102.25,-56.29,-1.35,31797449000,1.6,2,5,水星家纺,2.94
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,315,其他塑料制品,BK1440,5066.41,-69.17,-1.35,127751461000,2.6,8,14,宁波色母,5.14
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,316,文娱用品,BK1266,3083.11,-42.4,-1.36,107814306000,2.95,6,16,齐心集团,3.34
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,317,汽车综合服务,BK1524,1065.63,-14.75,-1.37,22284647000,1.93,1,3,交运股份,0.3
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,318,塑料包装,BK1533,4224.15,-58.84,-1.37,49667050000,2.25,4,5,新天力,4.45
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,319,横向通用软件,BK1448,5789.64,-80.34,-1.37,496120288000,1.73,6,28,大恒科技,10.04
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,320,鞋帽及其他,BK1354,716.45,-9.99,-1.38,45284584000,3.53,5,6,*ST起步,5.9
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,321,其他化学原料,BK1420,3145.75,-44.49,-1.39,172829649000,2.02,5,13,卫星化学,2.83
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,322,包装印刷,BK1265,3641.84,-51.55,-1.4,266473181000,2.51,13,35,新巨丰,11.22
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,323,聚氨酯,BK1426,3593.79,-51.39,-1.41,256654252000,2.81,4,5,万华化学,2.66
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,324,贸易Ⅱ,BK0484,9506.02,-137.43,-1.43,142174662000,1.46,4,9,云维股份,1.9
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,325,贸易Ⅲ,BK1550,9506.02,-137.43,-1.43,142174662000,1.46,4,9,云维股份,1.9
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,326,印刷,BK1534,3691.07,-53.75,-1.44,18570537000,3.43,1,4,强邦新材,1.07
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,327,体育Ⅲ,BK1564,817.69,-12.14,-1.46,8439825000,5.23,0,2,力盛体育,-0.72
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,328,体育Ⅱ,BK1273,817.69,-12.14,-1.46,8439825000,5.23,0,2,力盛体育,-0.72
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,329,光伏主材,BK1318,10278.05,-153.85,-1.47,145992328000,1.29,0,2,通威股份,-1.36
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,330,纸包装,BK1535,1897.09,-28.61,-1.49,125429891000,2.54,3,18,新巨丰,11.22
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,331,铁矿石,BK1371,1614.43,-24.9,-1.52,69303628000,1.87,3,2,河钢资源,0.93
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,332,轨交设备Ⅲ,BK1394,1730.52,-26.75,-1.52,425279456000,1.0,6,25,康尼机电,1.85
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,333,资产管理,BK1364,3601.21,-55.45,-1.52,39644415000,1.17,2,2,四川双马,0.95
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,334,轨交设备Ⅱ,BK1236,1730.52,-26.75,-1.52,425279456000,1.0,6,25,康尼机电,1.85
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,335,工程机械,BK0739,2253.69,-35.33,-1.54,784400768000,1.58,12,22,唯万密封,7.09
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,336,电视广播Ⅲ,BK1291,1108.72,-17.47,-1.55,116297382000,1.21,2,10,华数传媒,1.54
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,337,专业服务,BK1043,1459.93,-22.96,-1.55,231668843000,1.95,6,27,北京人力,2.3
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,338,电视广播Ⅱ,BK1219,1108.72,-17.47,-1.55,116297382000,1.21,2,10,华数传媒,1.54
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,339,民爆制品,BK1427,4134.39,-65.19,-1.55,122393720000,1.74,3,10,雅化集团,2.47
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,340,光伏发电,BK1375,3199.82,-51.0,-1.57,127819809000,2.52,3,10,兆新股份,1.14
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,341,合成树脂,BK1438,9369.42,-151.29,-1.59,198325395000,8.38,5,8,兴业股份,7.82
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,342,汽车,BK1211,4046.3,-66.26,-1.61,4610017024000,2.24,83,236,晋拓股份,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,343,其他纺织,BK1350,1989.55,-32.66,-1.62,66055504000,2.39,2,13,云中马,5.18
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,344,计算机设备,BK0735,1586.55,-26.51,-1.64,1566613584000,2.63,22,69,中国长城,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,345,其他通信设备,BK1590,5360.17,-90.33,-1.66,88012111000,2.73,3,11,朗威股份,4.47
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,346,电商服务,BK1546,2243.66,-38.49,-1.69,40356803000,3.05,1,7,南极电商,3.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,347,检测服务,BK1566,8272.07,-141.99,-1.69,182225835000,2.48,3,20,信测标准,2.02
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,348,化学纤维,BK0471,17242.14,-305.89,-1.74,288417136000,3.11,6,20,华峰化学,6.41
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,349,综合环境治理,BK1391,1739.36,-30.86,-1.74,69123732000,3.35,3,12,*ST启环,7.65
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,350,其他能源发电,BK1378,1421.06,-25.51,-1.76,10676987000,0.76,0,2,长青集团,-0.86
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,351,综合电商,BK1548,978.73,-17.73,-1.78,26143609000,0.49,1,2,ST通葡,1.17
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,352,娱乐用品,BK1543,2431.96,-44.28,-1.79,70178703000,3.36,4,13,三柏硕,2.33
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,353,底盘与发动机系统,BK1526,4313.13,-78.78,-1.79,1178047184000,3.5,29,82,飞龙股份,5.85
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,354,铜,BK1615,3592.08,-68.06,-1.86,1732722640000,2.64,3,14,紫金矿业,1.65
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,355,其他建材Ⅲ,BK1468,4634.05,-88.06,-1.86,116305604000,2.57,5,12,北新建材,3.04
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,356,软件开发,BK0737,1016.2,-19.53,-1.89,1548484096000,2.3,20,114,概伦电子,20.01
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,357,大气治理,BK1388,3009.86,-57.83,-1.89,72905322000,3.2,3,5,保丽洁,4.27
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,358,汽车零部件,BK0481,45846.3,-888.13,-1.9,2763879760000,2.89,63,208,晋拓股份,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,359,建筑材料,BK1208,3780.12,-74.4,-1.93,1374207776000,2.58,22,52,青龙管业,10.01
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,360,化学工程,BK1476,2466.88,-48.6,-1.93,71111260000,1.67,2,4,中国化学,1.59
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,361,炭黑,BK1442,1821.9,-35.93,-1.93,27781100000,3.81,1,5,确成股份,2.13
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,362,防水材料,BK1465,8006.62,-158.49,-1.94,42641654000,2.67,1,2,东方雨虹,0.24
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,363,计算机,BK1207,7668.37,-152.78,-1.95,4476111872000,2.73,60,300,概伦电子,20.01
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,364,非金属材料Ⅲ,BK1411,2270.7,-45.64,-1.97,158748493000,4.25,4,10,金戈新材,5.81
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,365,非金属材料Ⅱ,BK1020,2270.7,-45.64,-1.97,158748493000,4.25,4,10,金戈新材,5.81
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,366,品牌消费电子,BK1337,2600.09,-52.53,-1.98,268652736000,1.93,2,9,视源股份,2.14
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,367,电工仪器仪表,BK1308,2480.12,-50.11,-1.98,87320622000,2.04,2,12,华盛昌,5.02
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,368,电子化学品Ⅲ,BK1332,4337.9,-87.93,-1.99,946875488000,8.9,10,26,格林达,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,369,电子化学品Ⅱ,BK1039,4337.9,-87.93,-1.99,946875488000,8.9,10,26,格林达,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,370,贵金属,BK0732,2111.65,-42.85,-1.99,558678848000,6.0,5,8,湖南白银,2.01
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,371,电子,BK1201,15337.66,-318.55,-2.03,24529874176000,5.96,135,371,中电港,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,372,能源及重型设备,BK1403,2159.87,-44.86,-2.03,599312352000,1.72,7,53,洪田股份,10.01
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,373,黑色家电,BK1241,4174.44,-87.17,-2.05,161734989000,2.72,2,8,兆驰股份,5.72
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,374,综合包装,BK1536,1303.79,-27.34,-2.05,17310485000,2.89,1,5,京华激光,1.43
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,375,公路货运,BK1487,4071.45,-85.19,-2.05,24263979000,1.06,1,4,传化智联,0.85
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,376,车身附件及饰件,BK1525,5164.42,-108.3,-2.05,502532096000,2.07,6,35,星源卓镁,9.78
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,377,垂直应用软件,BK1447,7978.63,-168.42,-2.07,1052363792000,2.57,14,86,概伦电子,20.01
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,378,装修装饰Ⅱ,BK0725,871.42,-18.41,-2.07,108873022000,2.49,4,17,恒尚节能,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,379,装修装饰Ⅲ,BK1478,871.42,-18.41,-2.07,108873022000,2.49,4,17,恒尚节能,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,380,无机盐,BK1422,3365.64,-72.16,-2.1,167611364000,2.28,4,7,振华股份,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,381,其他汽车零部件,BK1528,4922.53,-105.73,-2.1,359121360000,3.07,13,43,晋拓股份,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,382,耐火材料,BK1467,2043.52,-45.03,-2.16,34935703000,2.93,1,8,瑞泰科技,2.23
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,383,锂电池,BK1303,19885.3,-439.16,-2.16,2511781104000,3.93,5,27,蔚蓝锂芯,9.98
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,384,其他橡胶制品,BK1441,4247.08,-94.0,-2.17,58314747000,3.44,1,14,三维股份,2.61
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,385,专用设备,BK0910,3492.94,-78.5,-2.2,1877117904000,2.6,33,167,快意电梯,10.01
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,386,IT服务Ⅲ,BK1444,7749.74,-176.58,-2.23,1361014208000,3.14,18,117,当虹科技,20.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,387,IT服务Ⅱ,BK1238,7749.74,-176.58,-2.23,1361014208000,3.14,18,117,当虹科技,20.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,388,楼宇设备,BK1402,2376.16,-54.48,-2.24,84286204000,1.99,2,13,快意电梯,10.01
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,389,电动乘用车,BK1519,4494.39,-103.12,-2.24,932784048000,1.41,0,3,比亚迪,-1.05
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,390,铅锌,BK1614,2655.57,-61.28,-2.26,250400185000,6.0,2,10,中金岭南,2.07
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,391,机械设备,BK1205,4956.45,-115.27,-2.27,7304180224000,3.16,124,486,先锋电子,9.98
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,392,其他专用设备,BK1405,5840.74,-135.98,-2.28,1006139776000,4.35,18,72,华依科技,11.27
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,393,专业工程,BK1248,3737.08,-87.44,-2.29,440713600000,1.72,12,28,鸿路钢构,2.24
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,394,通用设备,BK0545,53668.16,-1260.08,-2.29,2626783616000,5.1,56,195,先锋电子,9.98
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,395,院线,BK1300,576.41,-13.62,-2.31,37097861000,4.43,1,3,金逸影视,0.14
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,396,厨房电器,BK1451,7908.8,-187.08,-2.31,33130985000,2.13,3,3,老板电器,0.66
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,397,通信设备,BK0448,24294.82,-576.12,-2.32,4846544128000,4.94,17,74,星网锐捷,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,398,数字媒体,BK1221,5999.39,-146.07,-2.38,180967569000,5.67,4,11,风语筑,2.32
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,399,橡胶,BK1018,1498.55,-36.72,-2.39,143390500000,4.0,2,21,三维股份,2.61
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,400,电网设备,BK0457,36582.41,-904.14,-2.41,1751340832000,2.91,21,119,华通线缆,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,401,通信,BK1215,7808.53,-196.31,-2.45,7761150464000,1.93,25,106,星网锐捷,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,402,安防设备,BK1445,5212.61,-131.35,-2.46,504510464000,1.63,4,23,微创光电,7.77
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,403,消费电子,BK1037,2195.98,-55.73,-2.48,3755832368000,3.17,23,75,飞荣达,6.5
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,404,食用菌,BK1517,1388.06,-35.43,-2.49,13373992000,5.01,1,3,雪榕生物,0.89
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,405,热力服务,BK1379,3022.91,-77.52,-2.5,131999888000,3.03,2,16,富春环保,0.68
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,406,运动服装,BK1355,3134.54,-81.32,-2.53,25959746000,3.47,0,4,三夫户外,-0.91
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,407,消费电子零部件及组装,BK1338,14468.73,-376.76,-2.54,3487179632000,3.24,21,66,飞荣达,6.5
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,408,电力设备,BK1200,6431.24,-169.91,-2.57,8528077312000,3.09,60,341,华通线缆,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,409,纺织服装设备,BK1401,3814.32,-101.74,-2.6,88596437000,3.62,4,9,宏华数科,2.46
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,410,配电设备,BK1310,3506.89,-93.65,-2.6,216011228000,2.79,3,24,白云电器,10.03
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,411,国防军工,BK1204,6041.25,-162.78,-2.62,3346240688000,3.08,22,120,航天电器,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,412,有色金属,BK0478,28965.08,-781.97,-2.63,5608505344000,3.8,36,107,隆达股份,7.62
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,413,风电零部件,BK1313,2060.15,-56.02,-2.65,257042900000,3.1,4,22,中环海陆,4.05
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,,,board_list,stock_board_industry_name_em,414,电池,BK1033,1519.85,-41.36,-2.65,3791756832000,3.8,18,87,蔚蓝锂芯,9.98
