instrument_id,signal_date,split,open,high,low,close,volume,money,vwap,avg_money20_D,industry_id,industry_name,liquidity_quintile,beta_bucket,market_state,base_eligible,candidate_row_id,included_factor_count,valid_included_factor_count,eligible_after_factor_coverage,active_factor_count,score_raw,score_final,eligible_count,selected_flag,canonical_unit_id,event_key,unit_role
SZ002371,2025-05-30,robustness,313.29,314.63,309.29,309.29,2465076.0,1040880300.0,422.2508,1548785590.4,sw_801080,电子,q5,mid_beta,mixed,True,78885,50,50,True,50,0.17427272791042925,0.17427272791042925,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002371_2025-05-30,selected
SH601888,2025-05-30,robustness,60.31,60.31,59.36,59.36,7905246.0,482983600.0,61.096596,703268054.4,sw_801200,商贸零售,q3,high_beta,mixed,True,50057,50,50,True,50,0.17172727317549288,0.17172727317549288,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601888_2025-05-30,selected
SH600845,2025-05-30,robustness,24.98,25.01,24.44,24.49,15235939.0,383595650.0,25.177027,317188974.4,sw_801750,计算机,q2,high_beta,mixed,True,23707,50,50,True,50,0.17118181806057692,0.17118181806057692,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600845_2025-05-30,selected
SH601816,2025-05-30,robustness,5.74,5.77,5.69,5.7,72779760.0,427858750.0,5.878815,471810900.0,sw_801170,交通运输,q3,low_beta,mixed,True,47030,50,50,True,50,0.1659090930223465,0.1659090930223465,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601816_2025-05-30,selected
SZ002594,2025-05-30,robustness,117.6,118.19,115.72,116.05,19055992.0,6733498400.0,353.35333,6586714713.6,sw_801880,汽车,q5,high_beta,mixed,True,82202,50,50,True,50,0.16554545390419662,0.16554545390419662,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002594_2025-05-30,selected
SH600436,2025-05-30,robustness,200.95,201.72,199.94,200.8,1717627.0,350364740.0,203.98186,337214494.4,sw_801150,医药生物,q2,low_beta,mixed,True,15424,50,50,True,50,0.1616363643668592,0.1616363643668592,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600436_2025-05-30,selected
SH600036,2025-05-30,robustness,40.69,41.0,40.5,40.58,57139144.0,2491890400.0,43.610916,2694978726.4,sw_801780,银行,q5,low_beta,mixed,True,6524,50,50,True,50,0.1583636374771595,0.1583636374771595,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600036_2025-05-30,selected
SZ002648,2025-05-30,robustness,16.76,16.76,16.2,16.24,71104340.0,1199187500.0,16.865181,953747740.8,sw_801030,基础化工,q4,mid_beta,mixed,True,83140,50,50,True,50,0.15827272914350032,0.15827272914350032,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002648_2025-05-30,selected
SZ002179,2025-05-30,robustness,38.34,38.53,38.0,38.41,6586280.0,257389470.0,39.079643,619835444.8,sw_801740,国防军工,q3,mid_beta,mixed,True,75631,50,50,True,50,0.15772727385163307,0.15772727385163307,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002179_2025-05-30,selected
SH603260,2025-05-30,robustness,49.08,49.72,48.45,48.56,1271700.0,62579216.0,49.209103,71868806.4,sw_801030,基础化工,q1,low_beta,mixed,True,56186,50,50,True,50,0.15699999948963522,0.15699999948963522,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603260_2025-05-30,selected
SH601211,2025-05-30,robustness,16.95,17.02,16.75,16.81,52476110.0,904034800.0,17.227549,784686107.2,sw_801790,非银金融,q4,high_beta,mixed,True,34595,50,50,True,50,0.15095454392023386,0.15095454392023386,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601211_2025-05-30,selected
SH601088,2025-05-30,robustness,36.75,37.16,36.54,36.54,16610343.0,660174200.0,39.744766,848654512.0,sw_801950,煤炭,q4,low_beta,mixed,True,31058,50,50,True,50,0.1484999999590218,0.1484999999590218,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601088_2025-05-30,selected
SH600999,2025-05-30,robustness,15.82,15.83,15.68,15.73,15943439.0,258245040.0,16.197575,324241762.4,sw_801790,非银金融,q2,high_beta,mixed,True,28294,50,50,True,50,0.14640909183770418,0.14640909183770418,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600999_2025-05-30,selected
SZ000975,2025-05-30,robustness,19.58,19.86,19.28,19.36,16686555.0,331006200.0,19.8367,565403198.4,sw_801050,有色金属,q3,low_beta,mixed,True,71052,50,50,True,50,0.13159090796485542,0.13159090796485542,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000975_2025-05-30,selected
SH603501,2025-05-30,robustness,126.99,126.99,123.94,123.94,8199742.0,1027018800.0,125.25014,1524021360.0,sw_801080,电子,q5,high_beta,mixed,True,57770,50,50,True,50,0.12813636247068644,0.12813636247068644,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603501_2025-05-30,selected
SH600674,2025-05-30,robustness,16.52,16.65,16.38,16.43,19645004.0,331684830.0,16.883928,264685537.6,sw_801160,公用事业,q1,low_beta,mixed,True,19818,50,50,True,50,0.11927272862754762,0.11927272862754762,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600674_2025-05-30,selected
SH601166,2025-05-30,robustness,21.07,21.22,20.9,21.0,49968990.0,1134277500.0,22.699627,1233179088.0,sw_801780,银行,q5,low_beta,mixed,True,33296,50,50,True,50,0.11922727363184095,0.11922727363184095,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601166_2025-05-30,selected
SH603296,2025-05-30,robustness,66.65,66.67,64.18,65.47,8085080.0,536163200.0,66.31514,892402572.8,sw_801080,电子,q4,high_beta,mixed,True,56787,50,50,True,50,0.11495454628020525,0.11495454628020525,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603296_2025-05-30,selected
SZ000568,2025-05-30,robustness,113.17,113.38,111.2,111.51,11247530.0,1317539100.0,117.140305,904842070.4,sw_801120,食品饮料,q4,mid_beta,mixed,True,65100,50,50,True,50,0.11327272864058614,0.11327272864058614,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000568_2025-05-30,selected
SH603893,2025-05-30,robustness,145.11,145.11,142.79,143.48,4114144.0,593397440.0,144.2335,1311866329.6,sw_801080,电子,q5,high_beta,mixed,True,58907,50,50,True,50,0.1123636382445693,0.1123636382445693,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603893_2025-05-30,selected
SH600584,2025-05-30,robustness,32.39,32.4,32.0,32.02,12569677.0,405347070.0,32.24801,648661595.2,sw_801080,电子,q3,high_beta,mixed,True,17699,50,50,True,50,0.10931818266399204,0.10931818266399204,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600584_2025-05-30,selected
SZ000538,2025-05-30,robustness,53.74,54.29,53.64,53.88,8355011.0,473267840.0,56.64479,350085129.6,sw_801150,医药生物,q2,low_beta,mixed,True,64668,50,50,True,50,0.10618181942030787,0.10618181942030787,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000538_2025-05-30,selected
SZ000063,2025-05-30,robustness,31.3,31.33,31.0,31.09,35988130.0,1120037200.0,31.12241,1642627264.0,sw_801770,通信,q5,high_beta,mixed,True,61533,50,50,True,50,0.10509090848267079,0.10509090848267079,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000063_2025-05-30,selected
SH601881,2025-05-30,robustness,15.57,15.58,15.44,15.52,26801000.0,423628300.0,15.806436,992892360.0,sw_801790,非银金融,q4,high_beta,mixed,True,49627,50,50,True,50,0.10468181867152453,0.10468181867152453,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601881_2025-05-30,selected
SZ002028,2025-05-30,robustness,71.91,72.5,71.4,71.54,3345217.0,241908690.0,72.3148,307658600.8,sw_801730,电力设备,q2,mid_beta,mixed,True,73468,50,50,True,50,0.10409090946428477,0.10409090946428477,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002028_2025-05-30,selected
SH600009,2025-05-30,robustness,31.94,32.1,31.85,31.85,4813331.0,156471660.0,32.50798,207881442.4,sw_801170,交通运输,q1,low_beta,mixed,True,817,50,50,True,50,0.10177272763103247,0.10177272763103247,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600009_2025-05-30,selected
SZ001979,2025-05-30,robustness,8.52,8.56,8.46,8.49,36581452.0,318184900.0,8.697985,459547468.8,sw_801180,房地产,q3,low_beta,mixed,True,72261,50,50,True,50,0.10045454628765584,0.10045454628765584,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ001979_2025-05-30,selected
SH603369,2025-05-30,robustness,43.19,43.39,42.76,42.89,5689200.0,251743440.0,44.249355,276791094.4,sw_801120,食品饮料,q1,low_beta,mixed,True,57101,50,50,True,50,0.10018181636929512,0.10018181636929512,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603369_2025-05-30,selected
SZ000596,2025-05-30,robustness,147.43,147.79,143.5,144.02,2498925.0,378561800.0,151.48985,340157812.0,sw_801120,食品饮料,q2,mid_beta,mixed,True,65449,50,50,True,50,0.09854545366950333,0.09854545366950333,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000596_2025-05-30,selected
SH605117,2025-05-30,robustness,56.89,56.91,56.23,56.24,3311782.0,273817820.0,82.67991,419641403.2,sw_801730,电力设备,q2,mid_beta,mixed,True,59897,50,50,True,50,0.09836363669484854,0.09836363669484854,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH605117_2025-05-30,selected
SZ000301,2025-05-30,robustness,8.49,8.6,8.45,8.5,11253800.0,95918510.0,8.5232115,98755004.0,sw_801960,石油石化,q1,mid_beta,mixed,True,63091,50,50,True,50,0.09804545380175114,0.09804545380175114,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000301_2025-05-30,selected
SZ000807,2025-05-30,robustness,14.25,14.38,14.11,14.23,23160996.0,337999970.0,14.593499,552126665.6,sw_801050,有色金属,q3,low_beta,mixed,True,68988,50,50,True,50,0.09368181745521724,0.09368181745521724,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000807_2025-05-30,selected
SH600010,2025-05-30,robustness,1.75,1.76,1.73,1.74,145107730.0,252659520.0,1.7411858,464542402.4,sw_801040,钢铁,q3,mid_beta,mixed,True,1236,50,50,True,50,0.09354545559734107,0.09354545559734107,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600010_2025-05-30,selected
SH601899,2025-05-30,robustness,17.55,17.67,17.27,17.34,93355940.0,1661300700.0,17.795341,2200695417.6,sw_801050,有色金属,q5,mid_beta,mixed,True,50868,50,50,True,50,0.09227272674441338,0.09227272674441338,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601899_2025-05-30,selected
SH603799,2025-05-30,robustness,33.22,33.25,32.54,32.91,18466040.0,615934000.0,33.354958,859048019.2,sw_801050,有色金属,q4,high_beta,mixed,True,58383,50,50,True,50,0.09209090940654278,0.09209090940654278,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603799_2025-05-30,selected
SZ000999,2025-05-30,robustness,32.3,32.61,32.15,32.34,7724900.0,332268400.0,43.01265,309785115.2,sw_801150,医药生物,q2,low_beta,mixed,True,71475,50,50,True,50,0.09154545435681939,0.09154545435681939,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000999_2025-05-30,selected
SZ002304,2025-05-30,robustness,63.53,63.8,63.3,63.43,4070961.0,267942000.0,65.81787,348108128.0,sw_801120,食品饮料,q2,low_beta,mixed,True,77750,50,50,True,50,0.09000000033527612,0.09000000033527612,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002304_2025-05-30,selected
SH601077,2025-05-30,robustness,6.81,6.98,6.79,6.91,104086744.0,754135500.0,7.24526,437483876.8,sw_801780,银行,q2,low_beta,mixed,True,30636,50,50,True,50,0.08963636292144656,0.08963636292144656,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601077_2025-05-30,selected
SH601988,2025-05-30,robustness,5.41,5.44,5.39,5.41,200600670.0,1108124900.0,5.524034,1119901427.2,sw_801780,银行,q5,low_beta,mixed,True,53461,50,50,True,50,0.08436363529413939,0.08436363529413939,220,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601988_2025-05-30,selected
SH603260,2025-06-06,robustness,47.2,47.36,46.88,47.0,1624942.0,77152300.0,47.480034,72190994.4,sw_801030,基础化工,q1,low_beta,risk_on,True,56187,50,50,True,50,0.21696915492415428,0.21696915492415428,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603260_2025-06-06,selected
SH600346,2025-06-06,robustness,14.48,14.58,14.42,14.45,7975600.0,119837960.0,15.025573,116363218.4,sw_801960,石油石化,q1,low_beta,risk_on,True,13304,50,50,True,50,0.20524675332009792,0.20524675332009792,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600346_2025-06-06,selected
SZ002920,2025-06-06,robustness,104.88,105.1,102.27,102.57,6526603.0,680739800.0,104.302315,637369363.2,sw_801750,计算机,q3,high_beta,risk_on,True,85151,50,50,True,50,0.2012418821454048,0.2012418821454048,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002920_2025-06-06,selected
SH601229,2025-06-06,robustness,10.18,10.26,10.08,10.1,43473628.0,464533730.0,10.685414,690699083.2,sw_801780,银行,q3,low_beta,risk_on,True,35489,50,50,True,50,0.1907280827872455,0.1907280827872455,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601229_2025-06-06,selected
SZ002625,2025-06-06,robustness,39.78,40.16,39.7,39.78,16113163.0,642886140.0,39.898197,1140930163.2,sw_801740,国防军工,q5,high_beta,risk_on,True,82927,50,50,True,50,0.18535389430820942,0.18535389430820942,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002625_2025-06-06,selected
SH600809,2025-06-06,robustness,178.31,181.7,177.5,177.89,5312271.0,971814660.0,182.9377,951444553.6,sw_801120,食品饮料,q4,low_beta,risk_on,True,22981,50,50,True,50,0.17278003216721116,0.17278003216721116,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600809_2025-06-06,selected
SH605117,2025-06-06,robustness,57.21,57.79,56.69,56.85,3936037.0,329266560.0,83.654335,404933712.0,sw_801730,电力设备,q2,mid_beta,risk_on,True,59898,50,50,True,50,0.16463311592116953,0.16463311592116953,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH605117_2025-06-06,selected
SH601318,2025-06-06,robustness,51.63,51.74,51.01,51.07,40855330.0,2191002600.0,53.62832,2398100556.8,sw_801790,非银金融,q5,mid_beta,risk_on,True,37019,50,50,True,50,0.1629724032431841,0.1629724032431841,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601318_2025-06-06,selected
SH600436,2025-06-06,robustness,200.06,200.58,199.52,199.57,1442265.0,293031550.0,203.17456,310718332.8,sw_801150,医药生物,q2,low_beta,risk_on,True,15425,50,50,True,50,0.16069155886769296,0.16069155886769296,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600436_2025-06-06,selected
SZ002648,2025-06-06,robustness,16.6,16.89,16.43,16.54,58095090.0,995318200.0,17.13257,818324940.8,sw_801030,基础化工,q4,mid_beta,risk_on,True,83141,50,50,True,50,0.15057305131107568,0.15057305131107568,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002648_2025-06-06,selected
SH601919,2025-06-06,robustness,14.42,14.51,14.33,14.36,51068536.0,815628600.0,15.971255,1924755881.6,sw_801170,交通运输,q5,mid_beta,risk_on,True,51926,50,50,True,50,0.14997077950276436,0.14997077950276436,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601919_2025-06-06,selected
SH600886,2025-06-06,robustness,14.64,14.78,14.61,14.69,19153966.0,290218500.0,15.151875,406172606.4,sw_801160,公用事业,q2,low_beta,risk_on,True,24389,50,50,True,50,0.148525972366333,0.148525972366333,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600886_2025-06-06,selected
SH601689,2025-06-06,robustness,48.27,48.27,45.01,47.63,36163456.0,1723657900.0,47.662975,1241652256.0,sw_801880,汽车,q5,high_beta,risk_on,True,44095,50,50,True,50,0.1471566554158926,0.1471566554158926,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601689_2025-06-06,selected
SH600438,2025-06-06,robustness,16.28,16.29,16.05,16.09,35448924.0,571315700.0,16.116589,692890156.8,sw_801730,电力设备,q3,high_beta,risk_on,True,15767,50,50,True,50,0.14692045494914055,0.14692045494914055,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600438_2025-06-06,selected
SZ002142,2025-06-06,robustness,25.57,25.66,25.39,25.49,15676675.0,417632700.0,26.640388,809410702.4,sw_801780,银行,q4,mid_beta,risk_on,True,75315,50,50,True,50,0.14687256504781543,0.14687256504781543,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002142_2025-06-06,selected
SZ000301,2025-06-06,robustness,8.43,8.48,8.39,8.4,7274924.0,61276720.0,8.423005,87352207.8,sw_801960,石油石化,q1,mid_beta,risk_on,True,63092,50,50,True,50,0.1423198060085997,0.1423198060085997,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000301_2025-06-06,selected
SH601077,2025-06-06,robustness,7.15,7.23,7.05,7.08,71025340.0,529259870.0,7.4517045,485177481.6,sw_801780,银行,q3,low_beta,risk_on,True,30637,50,50,True,50,0.13954301923513412,0.13954301923513412,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601077_2025-06-06,selected
SH600031,2025-06-06,robustness,17.7,17.99,17.65,17.86,41101868.0,760254500.0,18.496836,854090825.6,sw_801890,机械设备,q4,mid_beta,risk_on,True,6095,50,50,True,50,0.13376948008313774,0.13376948008313774,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600031_2025-06-06,selected
SH601800,2025-06-06,robustness,8.56,8.65,8.54,8.57,22268058.0,197691100.0,8.877789,176001090.8,sw_801720,建筑装饰,q1,mid_beta,risk_on,True,46382,50,50,True,50,0.13235389550216495,0.13235389550216495,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601800_2025-06-06,selected
SH601988,2025-06-06,robustness,5.37,5.39,5.33,5.35,264957840.0,1443638900.0,5.4485607,1105849644.8,sw_801780,银行,q5,low_beta,risk_on,True,53462,50,50,True,50,0.12872564933262765,0.12872564933262765,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601988_2025-06-06,selected
SZ002049,2025-06-06,robustness,64.8,65.52,64.17,64.24,8743631.0,567746400.0,64.93257,649325819.2,sw_801080,电子,q3,high_beta,risk_on,True,73963,50,50,True,50,0.1186777607165277,0.1186777607165277,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002049_2025-06-06,selected
SH600547,2025-06-06,robustness,29.93,30.56,29.87,30.07,21035924.0,643213060.0,30.576887,849373102.4,sw_801050,有色金属,q4,low_beta,risk_on,True,17156,50,50,True,50,0.11804302016273141,0.11804302016273141,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600547_2025-06-06,selected
SH600584,2025-06-06,robustness,32.9,32.98,32.67,32.79,14570611.0,480520800.0,32.978767,560420747.2,sw_801080,电子,q3,high_beta,risk_on,True,17700,50,50,True,50,0.11618912259116769,0.11618912259116769,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600584_2025-06-06,selected
SH601939,2025-06-06,robustness,8.83,8.86,8.8,8.82,49928376.0,449248480.0,8.997859,637555788.8,sw_801780,银行,q3,low_beta,risk_on,True,52554,50,50,True,50,0.11393587784841656,0.11393587784841656,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601939_2025-06-06,selected
SH600999,2025-06-06,robustness,16.18,16.21,16.03,16.04,13259846.0,219586320.0,16.560247,308581346.4,sw_801790,非银金融,q2,high_beta,risk_on,True,28295,50,50,True,50,0.10990421955473721,0.10990421955473721,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600999_2025-06-06,selected
SH600600,2025-06-06,robustness,72.21,72.68,71.36,71.5,7783536.0,576416830.0,74.05591,521029372.8,sw_801120,食品饮料,q3,low_beta,risk_on,True,18809,50,50,True,50,0.1091095772292465,0.1091095772292465,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600600_2025-06-06,selected
SZ000651,2025-06-06,robustness,42.08,42.12,41.91,41.93,22215172.0,998633300.0,44.95276,1441616560.0,sw_801110,家用电器,q5,low_beta,risk_on,True,66501,50,50,True,50,0.1081250005029142,0.1081250005029142,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000651_2025-06-06,selected
SZ000975,2025-06-06,robustness,19.65,20.28,19.61,19.94,23296928.0,475478800.0,20.409506,518507838.4,sw_801050,有色金属,q3,low_beta,risk_on,True,71053,50,50,True,50,0.10627435145899654,0.10627435145899654,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000975_2025-06-06,selected
SH601688,2025-06-06,robustness,16.59,16.69,16.42,16.45,32452076.0,549020800.0,16.917894,763915377.6,sw_801790,非银金融,q4,high_beta,risk_on,True,43880,50,50,True,50,0.10433116853237152,0.10433116853237152,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601688_2025-06-06,selected
SH600703,2025-06-06,robustness,12.27,12.27,12.14,12.14,16196957.0,197646300.0,12.202682,373521196.8,sw_801080,电子,q2,high_beta,risk_on,True,20817,50,50,True,50,0.10418506443500519,0.10418506443500519,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600703_2025-06-06,selected
SH600845,2025-06-06,robustness,25.2,25.21,24.92,25.02,11596644.0,290008100.0,25.007933,287773050.4,sw_801750,计算机,q2,high_beta,risk_on,True,23708,50,50,True,50,0.10267694702371954,0.10267694702371954,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600845_2025-06-06,selected
SH601225,2025-06-06,robustness,19.01,19.12,18.88,18.9,31438756.0,632316700.0,20.11265,748203358.4,sw_801950,煤炭,q4,low_beta,risk_on,True,35059,50,50,True,50,0.10082873363047838,0.10082873363047838,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601225_2025-06-06,selected
SH600900,2025-06-06,robustness,28.85,29.06,28.8,29.03,54693656.0,1638392600.0,29.955807,1907800742.4,sw_801160,公用事业,q5,low_beta,risk_on,True,25658,50,50,True,50,0.10081168722361326,0.10081168722361326,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600900_2025-06-06,selected
SZ002371,2025-06-06,robustness,317.75,320.61,316.77,318.11,2301567.0,992006140.0,431.01337,1400095168.0,sw_801080,电子,q5,mid_beta,risk_on,True,78886,50,50,True,50,0.1006931821629405,0.1006931821629405,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002371_2025-06-06,selected
SZ000807,2025-06-06,robustness,14.34,14.44,14.29,14.34,26433480.0,389712200.0,14.743129,526645737.6,sw_801050,有色金属,q3,low_beta,risk_on,True,68989,50,50,True,50,0.09921590961515904,0.09921590961515904,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000807_2025-06-06,selected
SH601888,2025-06-06,robustness,60.05,60.69,59.79,60.36,8813267.0,541589700.0,61.451637,605687065.6,sw_801200,商贸零售,q3,high_beta,risk_on,True,50058,50,50,True,50,0.09430195048451423,0.09430195048451423,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601888_2025-06-06,selected
SZ002236,2025-06-06,robustness,15.4,15.45,15.31,15.38,18618640.0,288853950.0,15.514235,351428216.8,sw_801750,计算机,q2,high_beta,risk_on,True,76616,50,50,True,50,0.09123863710090518,0.09123863710090518,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002236_2025-06-06,selected
SZ000596,2025-06-06,robustness,143.49,145.27,142.76,143.31,1886710.0,283942340.0,150.49602,330867956.0,sw_801120,食品饮料,q2,mid_beta,risk_on,True,65450,50,50,True,50,0.08856331238523125,0.08856331238523125,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000596_2025-06-06,selected
SH601818,2025-06-06,robustness,3.82,3.85,3.79,3.8,112135800.0,449328860.0,4.007006,445970307.2,sw_801780,银行,q3,low_beta,risk_on,True,47461,50,50,True,50,0.08704951375722886,0.08704951375722886,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601818_2025-06-06,selected
SZ000568,2025-06-06,robustness,110.87,111.53,110.44,110.76,6849326.0,795434430.0,116.13324,945843331.2,sw_801120,食品饮料,q4,mid_beta,risk_on,True,65101,50,50,True,50,0.08638961024582387,0.08638961024582387,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000568_2025-06-06,selected
SH600674,2025-06-06,robustness,15.89,16.01,15.88,16.01,12976863.0,212475380.0,16.3734,280486435.2,sw_801160,公用事业,q1,low_beta,risk_on,True,19819,50,49,True,49,0.08627915467914878,0.08627915467914878,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600674_2025-06-06,selected
SZ000425,2025-06-06,robustness,7.78,7.91,7.74,7.85,58505096.0,468388830.0,8.005949,583358752.0,sw_801890,机械设备,q3,mid_beta,risk_on,True,64242,50,50,True,50,0.08622727401554585,0.08622727401554585,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000425_2025-06-06,selected
SH603893,2025-06-06,robustness,146.68,149.28,145.17,148.32,7150176.0,1060535700.0,148.32301,1039688592.0,sw_801080,电子,q4,high_beta,risk_on,True,58908,50,50,True,50,0.08256412355229259,0.08256412355229259,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603893_2025-06-06,selected
SH600029,2025-06-06,robustness,5.95,5.97,5.9,5.94,28068006.0,166441600.0,5.92994,295847468.0,sw_801170,交通运输,q2,mid_beta,risk_on,True,5250,50,50,True,50,0.08217045444995165,0.08217045444995165,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600029_2025-06-06,selected
SZ002422,2025-06-06,robustness,36.79,37.32,36.57,36.84,12559700.0,470447500.0,37.456905,705704766.4,sw_801150,医药生物,q4,low_beta,risk_on,True,79715,50,50,True,50,0.08144318113103509,0.08144318113103509,224,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002422_2025-06-06,selected
