instrument_id,signal_date,split,open,high,low,close,volume,money,vwap,avg_money20_D,industry_id,industry_name,liquidity_quintile,beta_bucket,market_state,base_eligible,candidate_row_id,included_factor_count,valid_included_factor_count,eligible_after_factor_coverage,active_factor_count,score_raw,score_final,eligible_count,selected_flag,canonical_unit_id,event_key,unit_role
SH601901,2022-07-08,validation,6.43,6.46,6.39,6.4,17623900.0,116855704.0,6.6305246,261981697.2,sw_801790,非银金融,q1,low_beta,risk_on,True,51124,50,50,True,50,-0.021944249961525202,-0.021944249961525202,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601901_2022-07-08,nonselected_baseline
SH601898,2022-07-08,validation,8.77,8.89,8.49,8.54,42848068.0,438680700.0,10.238051,495979824.0,sw_801950,煤炭,q2,mid_beta,risk_on,True,50296,50,50,True,50,-0.023150301687419415,-0.023150301687419415,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601898_2022-07-08,nonselected_baseline
SZ000001,2022-07-08,validation,12.06,12.19,11.95,12.1,63969824.0,928850370.0,14.520133,1752173683.2,sw_801780,银行,q4,mid_beta,risk_on,True,60404,50,50,True,50,-0.02419176360592246,-0.02419176360592246,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000001_2022-07-08,nonselected_baseline
SH600085,2022-07-08,validation,47.88,48.64,47.34,47.95,6570000.0,329346800.0,50.12889,593674572.8,sw_801150,医药生物,q2,mid_beta,risk_on,True,7961,50,50,True,50,-0.024709342550486325,-0.024709342550486325,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600085_2022-07-08,nonselected_baseline
SH601018,2022-07-08,validation,3.57,3.59,3.56,3.59,7351374.0,28656130.0,3.8980646,73394797.1,sw_801170,交通运输,q1,low_beta,risk_on,True,29729,50,49,True,49,-0.024751222711436604,-0.024751222711436604,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601018_2022-07-08,nonselected_baseline
SZ002920,2022-07-08,validation,155.5,156.36,147.46,148.69,4200137.0,656852900.0,156.38846,695082800.0,sw_801750,计算机,q3,mid_beta,risk_on,True,85010,50,50,True,50,-0.02525353617966175,-0.02525353617966175,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002920_2022-07-08,nonselected_baseline
SZ002709,2022-07-08,validation,62.97,63.4,60.09,60.09,45470824.0,2895372300.0,63.675385,4658132428.8,sw_801730,电力设备,q5,high_beta,risk_on,True,83284,50,50,True,50,-0.026631880421191453,-0.026631880421191453,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002709_2022-07-08,nonselected_baseline
SH601939,2022-07-08,validation,4.79,4.8,4.75,4.76,148446580.0,848806850.0,5.717928,585875763.2,sw_801780,银行,q2,low_beta,risk_on,True,52406,50,50,True,50,-0.027765792086720465,-0.027765792086720465,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601939_2022-07-08,nonselected_baseline
SH600010,2022-07-08,validation,2.38,2.41,2.35,2.36,481919260.0,1145353000.0,2.3766491,2806604563.2,sw_801040,钢铁,q5,mid_beta,risk_on,True,1089,50,50,True,50,-0.028860484715551138,-0.028860484715551138,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600010_2022-07-08,nonselected_baseline
SH601088,2022-07-08,validation,25.1,25.29,24.74,24.9,40363468.0,1353716200.0,33.538155,1275452051.2,sw_801950,煤炭,q4,low_beta,risk_on,True,30911,50,50,True,50,-0.029258300866931677,-0.029258300866931677,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601088_2022-07-08,nonselected_baseline
SH600089,2022-07-08,validation,21.13,21.27,20.04,20.09,106836140.0,3093076700.0,28.951595,4331034188.8,sw_801730,电力设备,q5,mid_beta,risk_on,True,8152,50,50,True,50,-0.029327637627720834,-0.029327637627720834,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600089_2022-07-08,nonselected_baseline
SH600999,2022-07-08,validation,12.59,12.68,12.52,12.55,10057850.0,140633740.0,13.982486,425511680.0,sw_801790,非银金融,q2,mid_beta,risk_on,True,28147,50,50,True,50,-0.030358591955155133,-0.030358591955155133,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600999_2022-07-08,nonselected_baseline
SZ002736,2022-07-08,validation,8.38,8.41,8.33,8.39,8488529.0,78577210.0,9.25687,234010174.4,sw_801790,非银金融,q1,low_beta,risk_on,True,84013,50,50,True,50,-0.030654853116720913,-0.030654853116720913,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002736_2022-07-08,nonselected_baseline
SH600115,2022-07-08,validation,5.16,5.25,5.06,5.08,20733432.0,106202664.0,5.1222906,250184210.0,sw_801170,交通运输,q1,mid_beta,risk_on,True,9322,50,50,True,50,-0.0318658066354692,-0.0318658066354692,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600115_2022-07-08,nonselected_baseline
SZ000166,2022-07-08,validation,3.93,3.95,3.91,3.92,32223588.0,134589710.0,4.176745,392721897.6,sw_801790,非银金融,q2,low_beta,risk_on,True,62702,50,50,True,50,-0.03206611574627459,-0.03206611574627459,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000166_2022-07-08,nonselected_baseline
SZ002304,2022-07-08,validation,155.5,156.77,153.34,154.33,2731674.0,489127550.0,179.0578,771753273.6,sw_801120,食品饮料,q3,high_beta,risk_on,True,77603,50,50,True,50,-0.03229653968475759,-0.03229653968475759,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002304_2022-07-08,nonselected_baseline
SH600016,2022-07-08,validation,3.03,3.04,3.02,3.04,33416392.0,122594040.0,3.6686797,250195675.6,sw_801780,银行,q1,low_beta,risk_on,True,2376,50,49,True,49,-0.03474447602520184,-0.03474447602520184,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600016_2022-07-08,nonselected_baseline
SH600025,2022-07-08,validation,6.87,6.96,6.78,6.9,38429470.0,281916130.0,7.3359356,255040564.0,sw_801160,公用事业,q1,low_beta,risk_on,True,3912,50,50,True,50,-0.035339682372286914,-0.035339682372286914,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600025_2022-07-08,nonselected_baseline
SZ000786,2022-07-08,validation,30.39,30.74,29.97,30.12,5238500.0,170782320.0,32.60138,412745659.2,sw_801710,建筑材料,q2,high_beta,risk_on,True,68534,50,50,True,50,-0.0377769984677434,-0.0377769984677434,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000786_2022-07-08,nonselected_baseline
SH600745,2022-07-08,validation,75.91,78.51,75.91,76.18,34097000.0,2646244600.0,77.60931,2775479603.2,sw_801080,电子,q5,high_beta,risk_on,True,21494,50,50,True,50,-0.043188822120428086,-0.043188822120428086,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600745_2022-07-08,nonselected_baseline
SZ000651,2022-07-08,validation,25.34,25.87,25.17,25.64,58767790.0,1952251900.0,33.21976,2593255305.6,sw_801110,家用电器,q5,low_beta,risk_on,True,66353,50,50,True,50,-0.04519680550321937,-0.04519680550321937,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000651_2022-07-08,nonselected_baseline
SH600875,2022-07-08,validation,15.93,15.99,15.22,15.26,40958600.0,689090300.0,16.824068,691444824.0,sw_801730,电力设备,q3,high_beta,risk_on,True,23838,50,50,True,50,-0.04768875060603023,-0.04768875060603023,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600875_2022-07-08,nonselected_baseline
SH603127,2022-07-08,validation,66.68,68.47,65.73,66.61,2399600.0,316769440.0,132.00926,575840516.0,sw_801150,医药生物,q2,mid_beta,risk_on,True,55018,50,50,True,50,-0.04850259102880955,-0.04850259102880955,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH603127_2022-07-08,nonselected_baseline
SZ002714,2022-07-08,validation,58.46,59.81,57.74,58.62,49158188.0,3096075300.0,62.981884,2881298016.0,sw_801010,农林牧渔,q5,low_beta,risk_on,True,83601,50,50,True,50,-0.04937316169962287,-0.04937316169962287,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002714_2022-07-08,nonselected_baseline
SH600905,2022-07-08,validation,6.1,6.12,6.03,6.08,225332380.0,1437316000.0,6.378648,1561073113.6,sw_801160,公用事业,q4,mid_beta,risk_on,True,25717,50,50,True,50,-0.05058691807091236,-0.05058691807091236,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600905_2022-07-08,nonselected_baseline
SH600276,2022-07-08,validation,38.52,38.83,37.84,37.99,46915444.0,1815851500.0,38.704773,2622379161.6,sw_801150,医药生物,q5,mid_beta,risk_on,True,11920,50,50,True,50,-0.05235327048227191,-0.05235327048227191,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600276_2022-07-08,nonselected_baseline
SH600019,2022-07-08,validation,5.35,5.38,5.28,5.33,37759904.0,233919020.0,6.1949053,497602162.4,sw_801040,钢铁,q2,mid_beta,risk_on,True,3223,50,50,True,50,-0.052863145573064686,-0.052863145573064686,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600019_2022-07-08,nonselected_baseline
SH603993,2022-07-08,validation,5.08,5.28,5.08,5.17,317966660.0,1762376100.0,5.5426445,2562938182.4,sw_801050,有色金属,q5,high_beta,risk_on,True,59611,50,50,True,50,-0.053226640298962596,-0.053226640298962596,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH603993_2022-07-08,nonselected_baseline
SZ000301,2022-07-08,validation,16.55,17.15,16.41,16.43,31949348.0,545429600.0,17.0717,963330635.2,sw_801960,石油石化,q3,high_beta,risk_on,True,62948,50,50,True,50,-0.055010506361722944,-0.055010506361722944,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000301_2022-07-08,nonselected_baseline
SH601117,2022-07-08,validation,9.73,9.84,9.51,9.56,44744000.0,460629150.0,10.294769,614849708.8,sw_801720,建筑装饰,q2,high_beta,risk_on,True,31866,50,50,True,50,-0.05505743116140366,-0.05505743116140366,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601117_2022-07-08,nonselected_baseline
SH600886,2022-07-08,validation,10.22,10.54,10.2,10.52,29131386.0,333171650.0,11.436862,208955264.0,sw_801160,公用事业,q1,low_beta,risk_on,True,24241,50,50,True,50,-0.055368748977780345,-0.055368748977780345,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600886_2022-07-08,nonselected_baseline
SH601668,2022-07-08,validation,4.64,4.72,4.62,4.69,160080320.0,861252500.0,5.380127,1331269369.6,sw_801720,建筑装饰,q4,low_beta,risk_on,True,42872,50,50,True,50,-0.05542793125845492,-0.05542793125845492,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601668_2022-07-08,nonselected_baseline
SH601857,2022-07-08,validation,4.28,4.3,4.24,4.26,101462730.0,527116160.0,5.1951704,1240357361.6,sw_801960,石油石化,q4,low_beta,risk_on,True,48105,50,50,True,50,-0.056434374526143076,-0.056434374526143076,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601857_2022-07-08,nonselected_baseline
SH600023,2022-07-08,validation,3.37,3.46,3.35,3.43,55503280.0,208084140.0,3.7490423,134674892.0,sw_801160,公用事业,q1,low_beta,risk_on,True,3561,50,50,True,50,-0.05705491008237004,-0.05705491008237004,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600023_2022-07-08,nonselected_baseline
SH603185,2022-07-08,validation,122.91,122.92,116.18,117.2,12083900.0,2044793700.0,169.21637,2037897721.6,sw_801730,电力设备,q5,high_beta,risk_on,True,55175,50,50,True,50,-0.0591322317160666,-0.0591322317160666,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH603185_2022-07-08,nonselected_baseline
SH601390,2022-07-08,validation,5.35,5.48,5.33,5.46,119570216.0,746812860.0,6.24581,787501752.0,sw_801720,建筑装饰,q3,low_beta,risk_on,True,39092,50,50,True,50,-0.05994537152349949,-0.05994537152349949,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601390_2022-07-08,nonselected_baseline
SH601816,2022-07-08,validation,4.6,4.61,4.55,4.57,25629558.0,124631630.0,4.8628087,261624405.6,sw_801170,交通运输,q1,low_beta,risk_on,True,46883,50,50,True,50,-0.06034318434074521,-0.06034318434074521,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601816_2022-07-08,nonselected_baseline
SH600519,2022-07-08,validation,1793.14,1801.98,1785.23,1787.77,1564389.0,3134903600.0,2003.9156,5895991424.0,sw_801120,食品饮料,q5,mid_beta,risk_on,True,16448,50,50,True,50,-0.06049516955390573,-0.06049516955390573,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600519_2022-07-08,nonselected_baseline
SH601919,2022-07-08,validation,9.03,9.23,8.92,8.93,244119490.0,3671193300.0,15.03851,1998616182.4,sw_801170,交通运输,q5,high_beta,risk_on,True,51778,50,50,True,50,-0.06392842249944806,-0.06392842249944806,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601919_2022-07-08,nonselected_baseline
SZ000938,2022-07-08,validation,19.39,19.63,19.11,19.25,19180096.0,376752260.0,19.642876,652361132.8,sw_801750,计算机,q3,high_beta,risk_on,True,70545,50,50,True,50,-0.06413783507421612,-0.06413783507421612,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000938_2022-07-08,nonselected_baseline
SH600029,2022-07-08,validation,6.69,6.87,6.64,6.69,33741424.0,226566850.0,6.714798,371908988.0,sw_801170,交通运输,q2,high_beta,risk_on,True,5102,50,50,True,50,-0.06485502228140831,-0.06485502228140831,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600029_2022-07-08,nonselected_baseline
SH601360,2022-07-08,validation,7.87,7.97,7.86,7.88,33701972.0,275171070.0,8.164836,459833753.6,sw_801750,计算机,q2,mid_beta,risk_on,True,38461,50,50,True,50,-0.06752696349285543,-0.06752696349285543,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601360_2022-07-08,nonselected_baseline
SH600795,2022-07-08,validation,3.67,3.75,3.63,3.72,175870260.0,726913860.0,4.1332393,787851200.0,sw_801160,公用事业,q3,low_beta,risk_on,True,22232,50,50,True,50,-0.06872391145676375,-0.06872391145676375,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600795_2022-07-08,nonselected_baseline
SZ002230,2022-07-08,validation,42.95,43.04,42.25,42.34,13244358.0,567535360.0,42.851105,1052055041.6,sw_801750,计算机,q4,mid_beta,risk_on,True,76157,50,50,True,50,-0.07181047830730676,-0.07181047830730676,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002230_2022-07-08,nonselected_baseline
SZ000723,2022-07-08,validation,12.19,12.29,11.95,11.96,58269900.0,704759940.0,12.094751,1453785740.8,sw_801950,煤炭,q4,high_beta,risk_on,True,67173,50,50,True,50,-0.07241560235619544,-0.07241560235619544,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000723_2022-07-08,nonselected_baseline
SZ002371,2022-07-08,validation,220.64,227.99,219.16,224.31,10367305.0,3160332800.0,304.8365,2884388441.6,sw_801080,电子,q5,high_beta,risk_on,True,78738,50,50,True,50,-0.07286104544997216,-0.07286104544997216,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002371_2022-07-08,nonselected_baseline
SH600438,2022-07-08,validation,58.4,58.98,56.08,56.39,66358650.0,4277960400.0,64.46726,4739288998.4,sw_801730,电力设备,q5,mid_beta,risk_on,True,15619,50,50,True,50,-0.07539571326225997,-0.07539571326225997,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600438_2022-07-08,nonselected_baseline
SH601628,2022-07-08,validation,28.12,28.57,28.01,28.15,7291404.0,221278800.0,30.3479,707884268.0,sw_801790,非银金融,q3,mid_beta,risk_on,True,41736,50,50,True,50,-0.07550007071346045,-0.07550007071346045,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601628_2022-07-08,nonselected_baseline
SH600406,2022-07-08,validation,22.79,22.98,22.12,22.26,38437630.0,1109363000.0,28.861376,779666608.0,sw_801730,电力设备,q3,mid_beta,risk_on,True,14530,50,50,True,50,-0.07564014555886388,-0.07564014555886388,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600406_2022-07-08,nonselected_baseline
SH601618,2022-07-08,validation,3.2,3.24,3.19,3.2,51973236.0,181839260.0,3.4987097,377570263.2,sw_801720,建筑装饰,q2,mid_beta,risk_on,True,41306,50,50,True,50,-0.07603795992210508,-0.07603795992210508,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601618_2022-07-08,nonselected_baseline
SH600383,2022-07-08,validation,11.79,12.21,11.63,11.93,40415600.0,513265920.0,12.699698,791542080.0,sw_801180,房地产,q3,low_beta,risk_on,True,14258,50,50,True,50,-0.07769645549356938,-0.07769645549356938,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600383_2022-07-08,nonselected_baseline
SH600011,2022-07-08,validation,7.57,7.68,7.44,7.62,61511536.0,492825120.0,8.011913,975236897.6,sw_801160,公用事业,q4,high_beta,risk_on,True,1516,50,50,True,50,-0.07785614524036646,-0.07785614524036646,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600011_2022-07-08,nonselected_baseline
SZ000876,2022-07-08,validation,17.35,17.77,17.13,17.42,74190200.0,1296373200.0,17.473646,1252828288.0,sw_801010,农林牧渔,q4,low_beta,risk_on,True,69655,50,50,True,50,-0.07845776706933975,-0.07845776706933975,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000876_2022-07-08,nonselected_baseline
SZ002821,2022-07-08,validation,210.6,215.23,208.07,210.88,3690800.0,1118938200.0,303.16956,1460981676.8,sw_801150,医药生物,q4,mid_beta,risk_on,True,84556,50,50,True,50,-0.08321823762729764,-0.08321823762729764,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002821_2022-07-08,nonselected_baseline
SH601211,2022-07-08,validation,13.14,13.25,13.12,13.16,18038844.0,274126200.0,15.19644,544942921.6,sw_801790,非银金融,q2,low_beta,risk_on,True,34461,50,50,True,50,-0.08534388605505228,-0.08534388605505228,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601211_2022-07-08,nonselected_baseline
SZ000963,2022-07-08,validation,42.92,43.64,42.68,43.05,11886831.0,545472260.0,45.888786,751147500.8,sw_801150,医药生物,q3,high_beta,risk_on,True,70854,50,50,True,50,-0.08720549080520869,-0.08720549080520869,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000963_2022-07-08,nonselected_baseline
SH601398,2022-07-08,validation,3.76,3.77,3.73,3.76,162028880.0,771025600.0,4.758569,905747619.2,sw_801780,银行,q3,low_beta,risk_on,True,39522,50,50,True,50,-0.0906107313092798,-0.0906107313092798,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601398_2022-07-08,nonselected_baseline
SH603259,2022-07-08,validation,103.87,106.5,102.84,103.52,23366968.0,2598599000.0,111.20822,3471646976.0,sw_801150,医药生物,q5,high_beta,risk_on,True,55798,50,50,True,50,-0.0911822373792529,-0.0911822373792529,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH603259_2022-07-08,nonselected_baseline
SH600674,2022-07-08,validation,11.98,12.5,11.94,12.46,31632460.0,429743600.0,13.585526,147431943.0,sw_801160,公用事业,q1,low_beta,risk_on,True,19672,50,50,True,50,-0.09520345915108919,-0.09520345915108919,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600674_2022-07-08,nonselected_baseline
SH600837,2022-07-08,validation,8.96,9.06,8.94,8.98,24326200.0,234511060.0,9.640266,490227288.0,sw_801790,非银金融,q2,low_beta,risk_on,True,23305,50,50,True,50,-0.09627819091081619,-0.09627819091081619,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600837_2022-07-08,nonselected_baseline
SH601238,2022-07-08,validation,16.42,16.42,15.87,15.94,45353944.0,763699650.0,16.83866,944494302.4,sw_801880,汽车,q3,high_beta,risk_on,True,35917,50,50,True,50,-0.09871480687521399,-0.09871480687521399,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601238_2022-07-08,nonselected_baseline
SZ002180,2022-07-08,validation,52.33,53.48,51.63,52.48,6389300.0,336520770.0,52.669426,394901655.2,sw_801080,电子,q2,high_beta,risk_on,True,75693,50,50,True,50,-0.09915114231407643,-0.09915114231407643,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002180_2022-07-08,nonselected_baseline
SZ000625,2022-07-08,validation,17.41,17.5,16.65,16.66,437461400.0,7957874000.0,18.19103,8507397990.4,sw_801880,汽车,q5,high_beta,risk_on,True,65894,50,50,True,50,-0.10034038277342916,-0.10034038277342916,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000625_2022-07-08,nonselected_baseline
SZ000568,2022-07-08,validation,206.73,212.51,205.99,210.02,7698660.0,1854758900.0,240.91971,1703766969.6,sw_801120,食品饮料,q4,high_beta,risk_on,True,64953,50,50,True,50,-0.10075500740669668,-0.10075500740669668,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000568_2022-07-08,nonselected_baseline
SH601727,2022-07-08,validation,4.48,4.48,4.3,4.31,104093160.0,453191330.0,4.353709,299749976.8,sw_801730,电力设备,q1,mid_beta,risk_on,True,44723,50,50,True,50,-0.10218728084117173,-0.10218728084117173,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601727_2022-07-08,nonselected_baseline
SH600460,2022-07-08,validation,51.51,51.96,50.36,50.63,33632200.0,1733339100.0,51.538082,1805083520.0,sw_801080,电子,q4,mid_beta,risk_on,True,15850,50,50,True,50,-0.10620675044134259,-0.10620675044134259,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600460_2022-07-08,nonselected_baseline
SH601607,2022-07-08,validation,16.19,16.53,16.13,16.46,24189760.0,437040320.0,18.067162,485445038.4,sw_801150,医药生物,q2,mid_beta,risk_on,True,40812,50,50,True,50,-0.10668160981498659,-0.10668160981498659,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601607_2022-07-08,nonselected_baseline
SH600702,2022-07-08,validation,183.94,196.24,180.24,192.92,13973700.0,2717306000.0,194.4586,1686613462.4,sw_801120,食品饮料,q4,high_beta,risk_on,True,20407,50,50,True,50,-0.10892702035605907,-0.10892702035605907,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH600702_2022-07-08,nonselected_baseline
SZ002601,2022-07-08,validation,19.88,19.88,18.58,18.63,53841600.0,1163691300.0,21.613237,518621934.4,sw_801030,基础化工,q2,high_beta,risk_on,True,82508,50,50,True,50,-0.11317271371372044,-0.11317271371372044,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002601_2022-07-08,nonselected_baseline
SH601995,2022-07-08,validation,43.09,43.28,42.54,42.63,8955618.0,393692060.0,43.960346,814965860.8,sw_801790,非银金融,q3,mid_beta,risk_on,True,54198,50,50,True,50,-0.1155532967671752,-0.1155532967671752,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601995_2022-07-08,nonselected_baseline
SZ002475,2022-07-08,validation,31.73,34.25,31.73,33.82,188385260.0,6518988300.0,34.604557,3054978080.0,sw_801080,电子,q5,high_beta,risk_on,True,80938,50,50,True,50,-0.11808866776525974,-0.11808866776525974,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002475_2022-07-08,nonselected_baseline
SH601988,2022-07-08,validation,2.59,2.59,2.58,2.59,130241200.0,430204380.0,3.3031359,434695419.2,sw_801780,银行,q2,low_beta,risk_on,True,53314,50,49,True,49,-0.12017203586138024,-0.12017203586138024,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601988_2022-07-08,nonselected_baseline
SH603606,2022-07-08,validation,78.37,78.75,75.13,75.85,8921100.0,692280300.0,77.600334,829442579.2,sw_801730,电力设备,q3,high_beta,risk_on,True,57839,50,50,True,50,-0.12362865918315948,-0.12362865918315948,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH603606_2022-07-08,nonselected_baseline
SZ002129,2022-07-08,validation,48.22,48.94,47.41,47.5,41173400.0,2489005800.0,60.451794,3610361254.4,sw_801730,电力设备,q5,mid_beta,risk_on,True,74837,50,50,True,50,-0.12367698619142174,-0.12367698619142174,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ002129_2022-07-08,nonselected_baseline
SH601328,2022-07-08,validation,3.82,3.84,3.82,3.83,115632824.0,575552100.0,4.9774113,503523308.8,sw_801780,银行,q2,low_beta,risk_on,True,37640,50,50,True,50,-0.12603235872462393,-0.12603235872462393,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601328_2022-07-08,nonselected_baseline
SZ000877,2022-07-08,validation,11.87,11.96,11.84,11.86,5257800.0,64443172.0,12.25668,170214207.0,sw_801710,建筑材料,q1,mid_beta,risk_on,True,69751,50,50,True,50,-0.1281713133305311,-0.1281713133305311,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SZ000877_2022-07-08,nonselected_baseline
SH601991,2022-07-08,validation,2.68,2.71,2.62,2.65,138559090.0,385428860.0,2.7816932,231850402.8,sw_801160,公用事业,q1,mid_beta,risk_on,True,53954,50,50,True,50,-0.13011556206271052,-0.13011556206271052,242,False,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_nonselected_baseline_SH601991_2022-07-08,nonselected_baseline
