split,portfolio_id,policy_id,source_family_id,active_weight_share_mean,event_count,daily_return_contribution_sum,daily_return_contribution_mean,monthly_return_contribution_mean,loss_day_contribution_share,positive_day_contribution_share,max_gain50_event_count,source_family_status
validation,family_balanced_active_equal_weight_uncapped,hold_60d__no_exit__none,range_breakout,0.3357438016528925,1797,-0.1052906929542172,-1.0998944191272898e-06,,0.0852566205794243,0.06829827701859949,103,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_60d__no_exit__none,volume_money,0.33436853002070394,2074,-0.09671107565148529,-8.542475678504512e-07,,0.0816428477031037,0.06587816446079857,112,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_60d__no_exit__none,pullback_drawdown,0.33333333333333326,1660,-0.08216023019850978,-8.899697805250306e-07,,0.08432931003545098,0.07009136308068004,104,additive_source_family
robustness,family_balanced_active_equal_weight_uncapped,hold_60d__no_exit__none,multi_family_collapsed,0.3828872623561108,1019,0.14008964142627217,1.2651462243860939e-06,,,,127,non_additive_diagnostic_subset
train,family_balanced_active_equal_weight_uncapped,hold_60d__no_exit__none,multi_family_collapsed,0.42123574539177916,1892,0.1827344787072579,8.123843169046214e-07,,,,244,non_additive_diagnostic_subset
validation,family_balanced_active_equal_weight_uncapped,hold_60d__no_exit__none,multi_family_collapsed,0.38566261968179183,1002,-0.13314741787007567,-1.1527316145488171e-06,,,,56,non_additive_diagnostic_subset
robustness,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,range_breakout,0.2810636687543668,1707,0.08252136571194897,6.480956083213484e-07,,0.05439534388771577,0.06193463442415372,183,additive_source_family
robustness,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,pullback_drawdown,0.3425097182348074,1739,0.09222706661375436,7.162099122764781e-07,,0.06785965532519991,0.07597900601406483,183,additive_source_family
robustness,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,volume_money,0.3764266130108258,2200,0.11921338636308712,7.366626894010784e-07,,0.06973250162368624,0.0810080547282453,224,additive_source_family
train,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,range_breakout,0.3006429517830436,3047,0.06514930420165986,2.751760435963754e-07,,0.16067140719720757,0.1615145820903446,364,additive_source_family
train,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,pullback_drawdown,0.31207371599296485,2863,0.12352721066031018,5.696462084690737e-07,,0.1777940484644782,0.184897600473279,376,additive_source_family
train,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,volume_money,0.3872833322239915,3664,0.11899505229388085,4.173800501363762e-07,,0.21551340239585368,0.22043634614116342,455,additive_source_family
validation,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,range_breakout,0.2998669077181934,1797,-0.08126484154308936,-6.261497210239192e-07,,0.07602388784726484,0.06297556923254502,103,additive_source_family
validation,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,volume_money,0.37595678374730446,2074,-0.09610133417696967,-6.19481049538262e-07,,0.09478525526914545,0.07914285937650417,112,additive_source_family
validation,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,pullback_drawdown,0.32417630853450213,1660,-0.0625293207910492,-5.040735907958951e-07,,0.08322449798944839,0.07211134751969993,104,additive_source_family
robustness,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,multi_family_collapsed,0.2034207348734632,1019,0.06203067282056121,4.0315784807529614e-07,,,,127,non_additive_diagnostic_subset
train,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,multi_family_collapsed,0.24270570337033737,1892,0.06680360616584563,2.2153042120291698e-07,,,,244,non_additive_diagnostic_subset
validation,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,multi_family_collapsed,0.2227312595303469,1002,-0.06435616932468746,-4.080639227744892e-07,,,,56,non_additive_diagnostic_subset
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,range_breakout,0.3333333333333333,1707,0.10012211077817938,7.86326059092425e-07,,0.06564681299721005,0.07473486910095789,183,additive_source_family
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,pullback_drawdown,0.33333333333333337,1739,0.08512536978503536,6.610600972659634e-07,,0.06532187349362532,0.07265248864462472,183,additive_source_family
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,volume_money,0.33333333333333326,2200,0.10486409412218141,6.479932158153446e-07,,0.06276333949872004,0.07253153433778659,224,additive_source_family
train,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,range_breakout,0.33333333333333326,3047,0.0760836258825344,3.2136016507585644e-07,,0.18087272616933758,0.18232064582286572,364,additive_source_family
train,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,pullback_drawdown,0.33333333333333326,2863,0.131984061623879,6.086450093100683e-07,,0.18952124327183795,0.19721012516618233,376,additive_source_family
train,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,volume_money,0.33333333333333326,3664,0.11486616475782302,4.0289780693729577e-07,,0.1818487563944515,0.1878358764272404,455,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,range_breakout,0.3333333333333333,1797,-0.0917584458206136,-7.070034735956667e-07,,0.08472147716657541,0.07035532347201451,103,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,volume_money,0.3333333333333333,2074,-0.08810421560562237,-5.679306371710696e-07,,0.08315700148379901,0.06928757062503595,112,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,pullback_drawdown,0.33333333333333337,1660,-0.08032369529246187,-6.475210829071156e-07,,0.08614676952444308,0.07307156640329199,104,additive_source_family
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,multi_family_collapsed,0.3556593889672719,1019,0.10223690737252604,6.644714573613111e-07,,,,127,non_additive_diagnostic_subset
train,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,multi_family_collapsed,0.40482095437477467,1892,0.13560289859927516,4.496788267456191e-07,,,,244,non_additive_diagnostic_subset
validation,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p08,multi_family_collapsed,0.38059105672325716,1002,-0.12798513058397412,-8.115168287815949e-07,,,,56,non_additive_diagnostic_subset
robustness,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,range_breakout,0.27873485507625106,1707,0.0883802732051828,6.597265942983824e-07,,0.05441078577326143,0.06237004400239464,183,additive_source_family
robustness,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,pullback_drawdown,0.34427160236519566,1739,0.09790638658867212,7.174521235539932e-07,,0.06797040230918028,0.07642019498959361,183,additive_source_family
robustness,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,volume_money,0.3769935425585532,2200,0.12301424111045664,7.201227058870922e-07,,0.07024105903705,0.08158153322259291,224,additive_source_family
train,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,range_breakout,0.29939379810980743,3047,0.07206941352987911,2.848221912947288e-07,,0.16027679900562397,0.1612336762646885,364,additive_source_family
train,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,pullback_drawdown,0.3115623217722852,2863,0.12301081333104984,5.288899589868985e-07,,0.17744010197729648,0.18366244630294526,376,additive_source_family
train,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,volume_money,0.38904388011790736,3664,0.1346565778026776,4.400340435492415e-07,,0.21511334906319396,0.2209282226672565,455,additive_source_family
validation,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,range_breakout,0.29763367733392965,1797,-0.08221599839016071,-5.998540667602561e-07,,0.07643465088051814,0.0629650954013965,103,additive_source_family
validation,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,volume_money,0.37571810091720576,2074,-0.09072337875405782,-5.541340375031782e-07,,0.09405906483606984,0.07873192384460334,112,additive_source_family
validation,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,pullback_drawdown,0.3266482217488646,1660,-0.06642358955505495,-5.02189415089477e-07,,0.08405378711780594,0.07210686330452871,104,additive_source_family
robustness,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,multi_family_collapsed,0.20237286624437636,1019,0.06685575063847958,4.1070726885331046e-07,,,,127,non_additive_diagnostic_subset
train,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,multi_family_collapsed,0.24618428366933612,1892,0.08057948871152802,2.4570587896218647e-07,,,,244,non_additive_diagnostic_subset
validation,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,multi_family_collapsed,0.21882286718355776,1002,-0.06241768096834642,-3.7821333289915603e-07,,,,56,non_additive_diagnostic_subset
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,range_breakout,0.3333333333333333,1707,0.10875120987397494,8.117882273278463e-07,,0.06659052544842106,0.07622599569903923,183,additive_source_family
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,pullback_drawdown,0.3333333333333333,1739,0.09201171237782964,6.742563047970867e-07,,0.06504349049028695,0.07278718434601557,183,additive_source_family
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,volume_money,0.33333333333333326,2200,0.11023595786029942,6.453189122154933e-07,,0.06291932996719495,0.07290141760733819,224,additive_source_family
train,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,range_breakout,0.33333333333333326,3047,0.08530971479501737,3.3714857269612014e-07,,0.18108838290266363,0.1825967583774949,364,additive_source_family
train,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,pullback_drawdown,0.33333333333333326,2863,0.13651193168651873,5.869385625196972e-07,,0.18930069211212489,0.19643215503516415,376,additive_source_family
train,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,volume_money,0.33333333333333326,3664,0.1295995266894402,4.2350848879280095e-07,,0.18057089790064182,0.18730107771097318,455,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,range_breakout,0.3333333333333333,1797,-0.09467739834980002,-6.90773371879469e-07,,0.08539295751465348,0.07027277860956731,103,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,volume_money,0.3333333333333333,2074,-0.08419921636182459,-5.142847671454767e-07,,0.08274531986738846,0.06897909686743978,112,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,pullback_drawdown,0.3333333333333333,1660,-0.08342772852508495,-6.307476375622596e-07,,0.08634840379662476,0.07250353574696757,104,additive_source_family
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,multi_family_collapsed,0.35542962988032695,1019,0.11211169143492554,6.887229020095928e-07,,,,127,non_additive_diagnostic_subset
train,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,multi_family_collapsed,0.4104296819609119,1892,0.15986647921034958,4.874706258262654e-07,,,,244,non_additive_diagnostic_subset
validation,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p1,multi_family_collapsed,0.37550813411394535,1002,-0.1259291364625231,-7.630542767962959e-07,,,,56,non_additive_diagnostic_subset
robustness,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,range_breakout,0.27821081637806283,1707,0.08693201298637693,6.112287782483876e-07,,0.05426841783366682,0.06172565040884466,183,additive_source_family
robustness,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,pullback_drawdown,0.34393789857050633,1739,0.10629684308738163,7.239745755965076e-07,,0.06787526710557909,0.07691365388681688,183,additive_source_family
robustness,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,volume_money,0.37785128505143084,2200,0.12467535068109221,6.906303354739105e-07,,0.0699367763510984,0.08104771507171527,224,additive_source_family
train,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,range_breakout,0.29662807567804733,3047,0.09080748316268317,3.292333018968626e-07,,0.15859039000387284,0.16100964963076825,364,additive_source_family
train,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,pullback_drawdown,0.3141415836354845,2863,0.1224996125773874,4.752394150361858e-07,,0.17900877424164116,0.18411323768478058,376,additive_source_family
train,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,volume_money,0.38923034068646817,3664,0.14994629074934696,4.493001613545767e-07,,0.21466678468546355,0.22114944296746575,455,additive_source_family
validation,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,range_breakout,0.29942054450491146,1797,-0.08453155861678281,-5.638670078630603e-07,,0.07738776287506667,0.0632769467063241,103,additive_source_family
validation,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,volume_money,0.37412000474737606,2074,-0.08869629664365074,-4.978630659073091e-07,,0.09354806129460871,0.07809129456957158,112,additive_source_family
validation,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,pullback_drawdown,0.3264594507477125,1660,-0.06387330152241337,-4.428511115592474e-07,,0.08471776560900253,0.07267240907371288,104,additive_source_family
robustness,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,multi_family_collapsed,0.2018774614739539,1019,0.06057159840318602,3.498013305797298e-07,,,,127,non_additive_diagnostic_subset
train,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,multi_family_collapsed,0.2477844056496469,1892,0.08592739153746821,2.374189856335967e-07,,,,244,non_additive_diagnostic_subset
validation,active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,multi_family_collapsed,0.21871248358482945,1002,-0.060589348127278585,-3.3537962751525575e-07,,,,56,non_additive_diagnostic_subset
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,range_breakout,0.3333333333333333,1707,0.1064587881115951,7.485237343054674e-07,,0.06663360203625619,0.07570671506645194,183,additive_source_family
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,pullback_drawdown,0.3333333333333333,1739,0.09440753034301073,6.429979454517704e-07,,0.06487840127042999,0.07263377695044927,183,additive_source_family
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,volume_money,0.33333333333333326,2200,0.11072678040933454,6.133632115914478e-07,,0.06280206812436637,0.0725654891554927,224,additive_source_family
train,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,range_breakout,0.33333333333333326,3047,0.10316117660448589,3.7402308287977767e-07,,0.1811700256231514,0.1841066796342079,364,additive_source_family
train,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,pullback_drawdown,0.33333333333333326,2863,0.13865421625575797,5.379114859164117e-07,,0.18865101680888766,0.19535255086751668,376,additive_source_family
train,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,volume_money,0.33333333333333326,3664,0.1367437933160966,4.0974010156651153e-07,,0.18059853537545523,0.18748158043667656,455,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,range_breakout,0.3333333333333333,1797,-0.09452675464625905,-6.305398738360597e-07,,0.08588031572762914,0.070540263144255,103,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,volume_money,0.3333333333333333,2074,-0.08160349105316649,-4.5805028825154913e-07,,0.08261969540401072,0.06895099032686991,112,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,pullback_drawdown,0.3333333333333333,1660,-0.08355315768259036,-5.792969499319871e-07,,0.0867663396298131,0.07266195441807996,104,additive_source_family
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,multi_family_collapsed,0.3549996028489185,1019,0.10155359139259498,5.864725767648128e-07,,,,127,non_additive_diagnostic_subset
train,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,multi_family_collapsed,0.4147827192648675,1892,0.16821489063929004,4.647808805720831e-07,,,,244,non_additive_diagnostic_subset
validation,family_balanced_active_equal_weight_uncapped,hold_120d__break_even_after_gain__activation_gain_pct_0p15,multi_family_collapsed,0.375123141958162,1002,-0.12314759447181771,-6.816576781218633e-07,,,,56,non_additive_diagnostic_subset
robustness,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,range_breakout,0.275293067493797,1707,0.05562010185617715,7.395110069693287e-07,,0.050161051572982285,0.05797494186906444,183,additive_source_family
robustness,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,pullback_drawdown,0.3482019349649302,1739,0.08698582110532498,1.0651151136960007e-06,,0.06654610704068603,0.07859972932752222,183,additive_source_family
robustness,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,volume_money,0.37650499754127287,2200,0.08247040103505432,8.465970090033704e-07,,0.06683190073135768,0.07831221786726117,224,additive_source_family
train,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,range_breakout,0.3040149896870725,3047,0.010732914110202385,8.557236683438218e-08,,0.16147153022977495,0.16510582229190993,364,additive_source_family
train,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,pullback_drawdown,0.30568825881930933,2863,0.020637427091768287,1.8474274312515811e-07,,0.18399905244839215,0.18921525240668105,376,additive_source_family
train,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,volume_money,0.39029675149361814,3664,0.026810345294342217,1.7704076503831463e-07,,0.2274832829171195,0.23409787930146214,455,additive_source_family
validation,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,range_breakout,0.3220532015031735,1797,-0.13114067299039744,-1.8425362209570551e-06,,0.07539559577336553,0.05968512014678494,103,additive_source_family
validation,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,volume_money,0.37124350619153274,2074,-0.14483158465012802,-1.7802200778077588e-06,,0.08901947218640806,0.07174943324167173,112,additive_source_family
validation,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,pullback_drawdown,0.30670329230529375,1660,-0.11685635739146542,-1.8984981380209485e-06,,0.07909200709991392,0.06525960354764244,104,additive_source_family
robustness,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,multi_family_collapsed,0.19883738435948906,1019,0.04173896807884128,4.6375085362533783e-07,,,,127,non_additive_diagnostic_subset
train,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,multi_family_collapsed,0.23120047541799643,1892,-0.015371563873434524,-1.005801508446337e-07,,,,244,non_additive_diagnostic_subset
validation,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,multi_family_collapsed,0.2016690665290009,1002,-0.1074360569895661,-1.4608008183934693e-06,,,,56,non_additive_diagnostic_subset
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,range_breakout,0.33333333333333326,1707,0.07587901390208472,1.008868450540934e-06,,0.06251526983324321,0.07292454170249636,183,additive_source_family
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,pullback_drawdown,0.3333333333333333,1739,0.06594273605364674,8.074488912872452e-07,,0.06329986320545168,0.07247557286518838,183,additive_source_family
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,volume_money,0.3333333333333333,2200,0.07419254152153348,7.616209325305756e-07,,0.05960669937438338,0.06976268387506782,224,additive_source_family
train,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,range_breakout,0.33333333333333326,3047,-0.011441612152119723,-9.122273990129339e-08,,0.18280883548149354,0.18401472379488842,364,additive_source_family
train,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,pullback_drawdown,0.33333333333333326,2863,0.04798557947416515,4.295587595821747e-07,,0.19797558359772227,0.2068459245034046,376,additive_source_family
train,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,volume_money,0.33333333333333326,3664,0.03851243715936101,2.543149393761127e-07,,0.1882687614592867,0.19581209105898256,455,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,range_breakout,0.3333333333333333,1797,-0.14208353968604953,-1.9962843128958543e-06,,0.08007055178451974,0.06342533060282264,103,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,volume_money,0.3333333333333333,2074,-0.13793187591039985,-1.6954112285559744e-06,,0.07993233169722246,0.06380526593334006,112,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,pullback_drawdown,0.3333333333333333,1660,-0.12629364571195995,-2.0518203423440333e-06,,0.08552210356667704,0.07093386566380909,104,additive_source_family
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,multi_family_collapsed,0.34765039166892325,1019,0.06593702903771351,7.326092356667389e-07,,,,127,non_additive_diagnostic_subset
train,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,multi_family_collapsed,0.39158506650385305,1892,0.003938846534235874,2.5772900000889057e-08,,,,244,non_additive_diagnostic_subset
validation,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p05,multi_family_collapsed,0.34838095469006747,1002,-0.19660853865637493,-2.6732730353299287e-06,,,,56,non_additive_diagnostic_subset
robustness,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,range_breakout,0.2828996174404227,1707,0.062325945193349275,6.453497747222348e-07,,0.052573847448869004,0.061292581257792036,183,additive_source_family
robustness,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,pullback_drawdown,0.3487140181441063,1739,0.07896213633218127,7.757280735249803e-07,,0.06660188140802295,0.07764776796360355,183,additive_source_family
robustness,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,volume_money,0.36838636441547107,2200,0.08759158066511072,7.250178429896677e-07,,0.06613541262218459,0.07827822014638114,224,additive_source_family
train,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,range_breakout,0.30287623446830053,3047,0.002075981415885997,1.2674420859780313e-08,,0.16241882090618395,0.16499605233789327,364,additive_source_family
train,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,pullback_drawdown,0.30804293580933556,2863,0.0176128060061506,1.1924877795332772e-07,,0.18401330572801514,0.18888479469462816,376,additive_source_family
train,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,volume_money,0.38908082972236385,3664,0.03847742788842866,1.9293023806228864e-07,,0.22243551044912788,0.23052210555788463,455,additive_source_family
validation,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,range_breakout,0.31245150076038897,1797,-0.14215277154085676,-1.5625648156710352e-06,,0.07561114121316272,0.05850839270360293,103,additive_source_family
validation,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,volume_money,0.3685325918437317,2074,-0.13459429522214122,-1.2785384073841214e-06,,0.08893590990961099,0.07298941782326779,112,additive_source_family
validation,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,pullback_drawdown,0.31901590739587926,1660,-0.12159773502045945,-1.4594063252575547e-06,,0.08127417031482267,0.06688066751494647,104,additive_source_family
robustness,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,multi_family_collapsed,0.20443625303992144,1019,0.0340158670938207,2.946474290475261e-07,,,,127,non_additive_diagnostic_subset
train,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,multi_family_collapsed,0.2355194100192174,1892,-0.010707344527319237,-5.276165394021444e-08,,,,244,non_additive_diagnostic_subset
validation,active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,multi_family_collapsed,0.2051542522886511,1002,-0.11142840375882869,-1.1336813250600645e-06,,,,56,non_additive_diagnostic_subset
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,range_breakout,0.3333333333333333,1707,0.0720153562287091,7.456781244883264e-07,,0.06343111217394067,0.07350517423361536,183,additive_source_family
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,pullback_drawdown,0.3333333333333333,1739,0.0630508081950563,6.1941437057359e-07,,0.06305806344829606,0.07199977574818012,183,additive_source_family
robustness,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,volume_money,0.33333333333333326,2200,0.077161901345757,6.386887284129771e-07,,0.06071866521728112,0.07139547225578483,224,additive_source_family
train,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,range_breakout,0.33333333333333326,3047,-0.002898301330535938,-1.769490350952689e-08,,0.18272824248246197,0.18531965063459457,364,additive_source_family
train,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,pullback_drawdown,0.33333333333333326,2863,0.04099816572966489,2.775810486916877e-07,,0.19727460332135394,0.20561649412415078,376,additive_source_family
train,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,volume_money,0.33333333333333326,3664,0.044257865404995336,2.2191401497713732e-07,,0.18556817015564978,0.19413026654536988,455,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,range_breakout,0.3333333333333333,1797,-0.15184332074558848,-1.669084801653093e-06,,0.08176732880960201,0.06401211683481978,103,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,volume_money,0.3333333333333333,2074,-0.13322453682109242,-1.265526795549552e-06,,0.08070149443641396,0.0652683278855466,112,additive_source_family
validation,family_balanced_active_equal_weight_uncapped,hold_120d__fixed_stop__stop_loss_pct_m0p08,pullback_drawdown,0.3333333333333333,1660,-0.13825435589077,-1.659317761531085e-06,,0.0847523199550006,0.06875272173793817,104,additive_source_family
