split,instrument_id,union_event_key,entry_execution_date,source_family_set,nearby_window_trading_days,same_instrument_nearby_source_event_count,same_instrument_nearby_union_event_count,nearest_prior_union_entry_execution_date,nearest_next_union_entry_execution_date,nearby_event_status
validation,SZ002352,SZ002352|2023-10-13,2023-10-13,range_breakout,20,1,1,2023-09-05,2023-12-01,isolated
validation,SZ002460,SZ002460|2023-10-13,2023-10-13,range_breakout;volume_money,20,3,2,2023-09-06,2023-10-16,clustered_20d
validation,SZ002466,SZ002466|2023-10-13,2023-10-13,pullback_drawdown;range_breakout;volume_money,20,3,1,2023-09-05,2023-11-16,isolated
validation,SZ002709,SZ002709|2023-10-13,2023-10-13,range_breakout;volume_money,20,3,2,2023-08-02,2023-11-01,clustered_20d
validation,SZ002812,SZ002812|2023-10-13,2023-10-13,range_breakout;volume_money,20,3,2,2023-08-01,2023-10-18,clustered_20d
validation,SH600660,SH600660|2023-10-16,2023-10-16,pullback_drawdown,20,2,2,2023-09-26,2023-11-21,clustered_20d
validation,SH601988,SH601988|2023-10-16,2023-10-16,pullback_drawdown,20,2,2,2023-10-13,2023-12-04,clustered_20d
validation,SZ000100,SZ000100|2023-10-16,2023-10-16,volume_money,20,2,2,2023-09-01,2023-11-07,clustered_20d
validation,SZ002460,SZ002460|2023-10-16,2023-10-16,pullback_drawdown,20,3,2,2023-10-13,2023-11-16,clustered_20d
validation,SH600256,SH600256|2023-10-17,2023-10-17,volume_money,20,3,2,2023-09-21,2024-01-05,clustered_20d
validation,SH601398,SH601398|2023-10-17,2023-10-17,pullback_drawdown,20,1,1,2023-08-29,2024-01-30,isolated
validation,SH601628,SH601628|2023-10-17,2023-10-17,pullback_drawdown,20,2,2,2023-09-25,2023-12-29,clustered_20d
validation,SH601808,SH601808|2023-10-17,2023-10-17,volume_money,20,1,1,2023-09-05,2023-12-01,isolated
validation,SH600019,SH600019|2023-10-18,2023-10-18,range_breakout;volume_money,20,3,2,2023-09-05,2023-10-19,clustered_20d
validation,SH600905,SH600905|2023-10-18,2023-10-18,volume_money,20,2,2,2023-10-13,2024-01-04,clustered_20d
validation,SH601336,SH601336|2023-10-18,2023-10-18,range_breakout,20,1,1,2023-09-05,2023-12-29,isolated
validation,SH601881,SH601881|2023-10-18,2023-10-18,range_breakout,20,3,3,2023-09-25,2023-10-19,clustered_20d
validation,SZ002648,SZ002648|2023-10-18,2023-10-18,pullback_drawdown,20,2,2,2023-10-12,2024-01-04,clustered_20d
validation,SZ002736,SZ002736|2023-10-18,2023-10-18,volume_money,20,2,2,2023-09-25,2024-01-26,clustered_20d
validation,SZ002812,SZ002812|2023-10-18,2023-10-18,pullback_drawdown,20,3,2,2023-10-13,2023-12-29,clustered_20d
validation,SH600019,SH600019|2023-10-19,2023-10-19,pullback_drawdown,20,3,2,2023-10-18,2024-01-04,clustered_20d
validation,SH601136,SH601136|2023-10-19,2023-10-19,pullback_drawdown;range_breakout,20,3,2,2023-08-04,2023-11-07,clustered_20d
validation,SH601881,SH601881|2023-10-19,2023-10-19,pullback_drawdown,20,3,3,2023-10-18,2024-01-25,clustered_20d
validation,SZ002594,SZ002594|2023-10-19,2023-10-19,range_breakout,20,1,1,2023-08-31,2023-12-29,isolated
validation,SH601059,SH601059|2023-10-23,2023-10-23,range_breakout,20,3,3,2023-08-01,2023-10-25,clustered_20d
validation,SH601059,SH601059|2023-10-25,2023-10-25,pullback_drawdown,20,3,3,2023-10-23,2023-11-07,clustered_20d
validation,SH601995,SH601995|2023-10-25,2023-10-25,range_breakout;volume_money,20,3,2,2023-07-31,2023-11-08,clustered_20d
validation,SZ000661,SZ000661|2023-10-25,2023-10-25,pullback_drawdown,20,2,2,2023-10-12,2023-12-29,clustered_20d
validation,SZ002371,SZ002371|2023-10-25,2023-10-25,volume_money,20,1,1,2023-09-01,2023-12-20,isolated
validation,SH600760,SH600760|2023-10-26,2023-10-26,range_breakout,20,3,3,2023-08-18,2023-10-27,clustered_20d
validation,SH601699,SH601699|2023-10-26,2023-10-26,volume_money,20,1,1,2023-09-04,2024-02-22,isolated
validation,SZ000708,SZ000708|2023-10-26,2023-10-26,range_breakout,20,2,2,2023-09-05,2023-10-27,clustered_20d
validation,SZ000877,SZ000877|2023-10-26,2023-10-26,volume_money,20,2,2,2023-07-31,2023-11-15,clustered_20d
validation,SZ002415,SZ002415|2023-10-26,2023-10-26,volume_money,20,1,1,2023-07-31,2023-12-29,isolated
validation,SH600023,SH600023|2023-10-27,2023-10-27,volume_money,20,2,2,2023-09-14,2023-10-30,clustered_20d
validation,SH600489,SH600489|2023-10-27,2023-10-27,range_breakout,20,2,2,2023-08-28,2023-11-20,clustered_20d
validation,SH600760,SH600760|2023-10-27,2023-10-27,pullback_drawdown,20,3,3,2023-10-26,2023-11-14,clustered_20d
validation,SH600809,SH600809|2023-10-27,2023-10-27,pullback_drawdown;range_breakout,20,2,1,2023-08-29,2023-12-29,isolated
validation,SH601211,SH601211|2023-10-27,2023-10-27,range_breakout,20,2,2,2023-07-31,2023-11-01,clustered_20d
validation,SZ000708,SZ000708|2023-10-27,2023-10-27,pullback_drawdown,20,2,2,2023-10-26,2023-12-28,clustered_20d
validation,SH600011,SH600011|2023-10-30,2023-10-30,range_breakout,20,2,2,2023-08-16,2023-10-31,clustered_20d
validation,SH600023,SH600023|2023-10-30,2023-10-30,pullback_drawdown,20,2,2,2023-10-27,2024-01-04,clustered_20d
validation,SH600027,SH600027|2023-10-30,2023-10-30,range_breakout,20,3,3,2023-09-11,2023-10-31,clustered_20d
validation,SH600029,SH600029|2023-10-30,2023-10-30,range_breakout;volume_money,20,3,2,2023-07-05,2023-10-31,clustered_20d
validation,SH600085,SH600085|2023-10-30,2023-10-30,volume_money,20,3,3,2023-10-09,2023-10-31,clustered_20d
validation,SH600309,SH600309|2023-10-30,2023-10-30,range_breakout,20,2,2,2023-09-05,2023-10-31,clustered_20d
validation,SH600406,SH600406|2023-10-30,2023-10-30,range_breakout,20,1,1,2023-09-01,2023-12-22,isolated
validation,SH600600,SH600600|2023-10-30,2023-10-30,range_breakout,20,2,2,2023-08-25,2023-10-31,clustered_20d
validation,SH600803,SH600803|2023-10-30,2023-10-30,pullback_drawdown,20,1,1,2023-09-15,2023-12-25,isolated
validation,SH601021,SH601021|2023-10-30,2023-10-30,range_breakout,20,3,3,2023-08-11,2023-10-31,clustered_20d
validation,SH601111,SH601111|2023-10-30,2023-10-30,range_breakout,20,3,3,2023-08-11,2023-10-31,clustered_20d
validation,SH601788,SH601788|2023-10-30,2023-10-30,range_breakout,20,3,3,2023-07-26,2023-11-07,clustered_20d
validation,SH601816,SH601816|2023-10-30,2023-10-30,pullback_drawdown,20,3,3,2023-09-22,2023-11-22,clustered_20d
validation,SH603195,SH603195|2023-10-30,2023-10-30,volume_money,20,2,2,2023-08-01,2023-10-31,clustered_20d
validation,SH603198,SH603198|2023-10-30,2023-10-30,pullback_drawdown;range_breakout,20,3,2,2023-07-14,2023-10-31,clustered_20d
validation,SH603369,SH603369|2023-10-30,2023-10-30,pullback_drawdown;range_breakout,20,3,2,2023-09-05,2023-11-02,clustered_20d
validation,SH605499,SH605499|2023-10-30,2023-10-30,volume_money,20,3,3,2023-10-13,2024-01-04,clustered_20d
validation,SZ000568,SZ000568|2023-10-30,2023-10-30,pullback_drawdown;range_breakout,20,3,2,2023-08-31,2023-11-02,clustered_20d
validation,SZ000596,SZ000596|2023-10-30,2023-10-30,range_breakout,20,3,3,2023-08-31,2023-10-31,clustered_20d
validation,SZ000768,SZ000768|2023-10-30,2023-10-30,pullback_drawdown;range_breakout,20,3,2,2023-08-18,2023-11-14,clustered_20d
validation,SZ000776,SZ000776|2023-10-30,2023-10-30,range_breakout,20,2,2,2023-07-31,2023-11-07,clustered_20d
validation,SZ000895,SZ000895|2023-10-30,2023-10-30,range_breakout,20,1,1,2023-08-30,2023-12-11,isolated
validation,SZ002271,SZ002271|2023-10-30,2023-10-30,range_breakout,20,2,2,2023-08-29,2023-10-31,clustered_20d
validation,SZ002304,SZ002304|2023-10-30,2023-10-30,range_breakout,20,3,3,2023-09-05,2023-10-31,clustered_20d
validation,SZ002714,SZ002714|2023-10-30,2023-10-30,range_breakout,20,3,3,2023-09-13,2023-10-31,clustered_20d
validation,SH600009,SH600009|2023-10-31,2023-10-31,pullback_drawdown;range_breakout;volume_money,20,3,1,2023-08-01,2023-12-29,isolated
validation,SH600011,SH600011|2023-10-31,2023-10-31,pullback_drawdown,20,2,2,2023-10-30,2023-12-01,clustered_20d
validation,SH600027,SH600027|2023-10-31,2023-10-31,pullback_drawdown,20,3,3,2023-10-30,2023-11-14,clustered_20d
validation,SH600029,SH600029|2023-10-31,2023-10-31,pullback_drawdown,20,3,2,2023-10-30,2024-01-15,clustered_20d
validation,SH600085,SH600085|2023-10-31,2023-10-31,pullback_drawdown,20,3,3,2023-10-30,2023-12-28,clustered_20d
validation,SH600115,SH600115|2023-10-31,2023-10-31,pullback_drawdown;range_breakout;volume_money,20,3,1,2023-09-14,2024-01-17,isolated
validation,SH600276,SH600276|2023-10-31,2023-10-31,pullback_drawdown;volume_money,20,2,1,2023-08-30,2024-02-07,isolated
validation,SH600309,SH600309|2023-10-31,2023-10-31,pullback_drawdown,20,2,2,2023-10-30,2023-12-22,clustered_20d
validation,SH600346,SH600346|2023-10-31,2023-10-31,range_breakout;volume_money,20,3,2,2023-09-07,2023-11-01,clustered_20d
validation,SH600426,SH600426|2023-10-31,2023-10-31,range_breakout,20,2,2,2023-09-04,2023-11-01,clustered_20d
validation,SH600570,SH600570|2023-10-31,2023-10-31,range_breakout,20,3,2,2023-07-26,2023-11-07,clustered_20d
validation,SH600600,SH600600|2023-10-31,2023-10-31,pullback_drawdown,20,2,2,2023-10-30,2023-12-28,clustered_20d
validation,SH601018,SH601018|2023-10-31,2023-10-31,range_breakout;volume_money,20,3,2,2023-09-05,2023-11-01,clustered_20d
validation,SH601021,SH601021|2023-10-31,2023-10-31,pullback_drawdown,20,3,3,2023-10-30,2023-11-01,clustered_20d
validation,SH601111,SH601111|2023-10-31,2023-10-31,pullback_drawdown,20,3,3,2023-10-30,2023-11-17,clustered_20d
validation,SH601600,SH601600|2023-10-31,2023-10-31,range_breakout,20,2,2,2023-09-05,2023-11-01,clustered_20d
validation,SH601607,SH601607|2023-10-31,2023-10-31,volume_money,20,3,3,2023-09-26,2023-11-01,clustered_20d
validation,SH601899,SH601899|2023-10-31,2023-10-31,range_breakout;volume_money,20,3,2,2023-09-18,2023-11-01,clustered_20d
validation,SH601901,SH601901|2023-10-31,2023-10-31,pullback_drawdown,20,3,2,2023-09-25,2023-12-19,clustered_20d
validation,SH603195,SH603195|2023-10-31,2023-10-31,pullback_drawdown,20,2,2,2023-10-30,2023-12-29,clustered_20d
validation,SH603198,SH603198|2023-10-31,2023-10-31,volume_money,20,3,2,2023-10-30,2023-12-29,clustered_20d
validation,SH603799,SH603799|2023-10-31,2023-10-31,pullback_drawdown;range_breakout,20,3,2,2023-10-13,2023-12-28,clustered_20d
validation,SZ000157,SZ000157|2023-10-31,2023-10-31,pullback_drawdown,20,1,1,2023-09-04,2023-12-21,isolated
validation,SZ000596,SZ000596|2023-10-31,2023-10-31,pullback_drawdown,20,3,3,2023-10-30,2023-11-02,clustered_20d
validation,SZ000725,SZ000725|2023-10-31,2023-10-31,volume_money,20,2,2,2023-09-01,2023-11-01,clustered_20d
validation,SZ000858,SZ000858|2023-10-31,2023-10-31,pullback_drawdown;range_breakout;volume_money,20,3,1,2023-09-06,2023-12-29,isolated
validation,SZ002049,SZ002049|2023-10-31,2023-10-31,range_breakout;volume_money,20,3,2,2023-06-21,2023-11-07,clustered_20d
validation,SZ002271,SZ002271|2023-10-31,2023-10-31,pullback_drawdown,20,2,2,2023-10-30,,clustered_20d
validation,SZ002304,SZ002304|2023-10-31,2023-10-31,pullback_drawdown,20,3,3,2023-10-30,2023-11-02,clustered_20d
validation,SZ002714,SZ002714|2023-10-31,2023-10-31,pullback_drawdown,20,3,3,2023-10-30,2023-11-21,clustered_20d
validation,SH600346,SH600346|2023-11-01,2023-11-01,pullback_drawdown,20,3,2,2023-10-31,2024-01-02,clustered_20d
validation,SH600426,SH600426|2023-11-01,2023-11-01,pullback_drawdown,20,2,2,2023-10-31,2024-02-08,clustered_20d
validation,SH600584,SH600584|2023-11-01,2023-11-01,pullback_drawdown,20,1,1,2023-09-01,2024-01-02,isolated
validation,SH600887,SH600887|2023-11-01,2023-11-01,pullback_drawdown,20,1,1,2023-09-25,2023-12-28,isolated
validation,SH600958,SH600958|2023-11-01,2023-11-01,range_breakout,20,3,2,2023-07-27,2023-11-07,clustered_20d
validation,SH601018,SH601018|2023-11-01,2023-11-01,pullback_drawdown,20,3,2,2023-10-31,2024-01-17,clustered_20d
validation,SH601021,SH601021|2023-11-01,2023-11-01,volume_money,20,3,3,2023-10-31,2024-01-10,clustered_20d
validation,SH601211,SH601211|2023-11-01,2023-11-01,volume_money,20,2,2,2023-10-27,2023-12-20,clustered_20d
validation,SH601600,SH601600|2023-11-01,2023-11-01,pullback_drawdown,20,2,2,2023-10-31,2023-12-25,clustered_20d
validation,SH601607,SH601607|2023-11-01,2023-11-01,pullback_drawdown,20,3,3,2023-10-31,2024-01-03,clustered_20d
validation,SH601688,SH601688|2023-11-01,2023-11-01,range_breakout,20,3,3,2023-09-25,2023-11-06,clustered_20d
validation,SH601899,SH601899|2023-11-01,2023-11-01,pullback_drawdown,20,3,2,2023-10-31,2023-12-22,clustered_20d
validation,SH603019,SH603019|2023-11-01,2023-11-01,pullback_drawdown,20,2,2,2023-10-12,2024-02-20,clustered_20d
validation,SH603260,SH603260|2023-11-01,2023-11-01,range_breakout,20,3,3,2023-09-05,2023-11-02,clustered_20d
validation,SZ000725,SZ000725|2023-11-01,2023-11-01,pullback_drawdown,20,2,2,2023-10-31,2023-12-28,clustered_20d
validation,SZ002179,SZ002179|2023-11-01,2023-11-01,range_breakout,20,2,2,2023-08-29,2023-11-14,clustered_20d
validation,SZ002311,SZ002311|2023-11-01,2023-11-01,pullback_drawdown;range_breakout,20,3,2,2023-09-13,2023-11-21,clustered_20d
validation,SZ002709,SZ002709|2023-11-01,2023-11-01,pullback_drawdown,20,3,2,2023-10-13,2025-09-09,clustered_20d
validation,SH600018,SH600018|2023-11-02,2023-11-02,range_breakout,20,1,1,2023-09-05,2024-01-19,isolated
validation,SH600025,SH600025|2023-11-02,2023-11-02,pullback_drawdown,20,1,1,2023-08-16,2024-01-29,isolated
validation,SH600372,SH600372|2023-11-02,2023-11-02,range_breakout,20,1,1,2023-08-31,2023-12-29,isolated
validation,SH600519,SH600519|2023-11-02,2023-11-02,range_breakout;volume_money,20,3,2,2023-08-29,2023-11-03,clustered_20d
validation,SH600918,SH600918|2023-11-02,2023-11-02,range_breakout,20,2,2,2023-07-31,2023-11-03,clustered_20d
validation,SH603260,SH603260|2023-11-02,2023-11-02,pullback_drawdown,20,3,3,2023-11-01,2023-11-10,clustered_20d
validation,SH603369,SH603369|2023-11-02,2023-11-02,volume_money,20,3,2,2023-10-30,2023-12-29,clustered_20d
validation,SZ000538,SZ000538|2023-11-02,2023-11-02,range_breakout,20,1,1,2023-07-11,2024-01-02,isolated
validation,SZ000568,SZ000568|2023-11-02,2023-11-02,volume_money,20,3,2,2023-10-30,2023-12-29,clustered_20d
validation,SZ000596,SZ000596|2023-11-02,2023-11-02,volume_money,20,3,3,2023-10-31,2023-12-29,clustered_20d
validation,SZ002304,SZ002304|2023-11-02,2023-11-02,volume_money,20,3,3,2023-10-31,2023-12-29,clustered_20d
validation,SZ002493,SZ002493|2023-11-02,2023-11-02,pullback_drawdown,20,1,1,2023-09-13,2023-12-29,isolated
validation,SH600016,SH600016|2023-11-03,2023-11-03,pullback_drawdown;range_breakout,20,3,2,2023-08-29,2023-12-01,clustered_20d
validation,SH600519,SH600519|2023-11-03,2023-11-03,pullback_drawdown,20,3,2,2023-11-02,2023-12-29,clustered_20d
validation,SH600795,SH600795|2023-11-03,2023-11-03,range_breakout,20,2,2,2023-09-15,2023-11-15,clustered_20d
validation,SH600918,SH600918|2023-11-03,2023-11-03,volume_money,20,2,2,2023-11-02,2024-10-09,clustered_20d
validation,SH601872,SH601872|2023-11-03,2023-11-03,range_breakout,20,1,1,2023-09-22,2024-01-04,isolated
validation,SH603392,SH603392|2023-11-03,2023-11-03,pullback_drawdown,20,4,4,2023-09-28,2023-11-07,clustered_20d
validation,SH601360,SH601360|2023-11-06,2023-11-06,range_breakout,20,2,2,2023-09-04,2023-11-08,clustered_20d
validation,SH601688,SH601688|2023-11-06,2023-11-06,pullback_drawdown,20,3,3,2023-11-01,2023-11-07,clustered_20d
validation,SH601689,SH601689|2023-11-06,2023-11-06,pullback_drawdown,20,3,3,2023-10-10,2023-11-24,clustered_20d
validation,SZ002142,SZ002142|2023-11-06,2023-11-06,range_breakout,20,1,1,2023-09-04,2024-01-17,isolated
validation,SH600010,SH600010|2023-11-07,2023-11-07,range_breakout,20,1,1,2023-09-05,2024-01-02,isolated
validation,SH600015,SH600015|2023-11-07,2023-11-07,volume_money,20,1,1,2023-08-29,2024-01-05,isolated
validation,SH600030,SH600030|2023-11-07,2023-11-07,pullback_drawdown,20,1,1,2023-08-29,2024-01-24,isolated
validation,SH600570,SH600570|2023-11-07,2023-11-07,pullback_drawdown;volume_money,20,3,2,2023-10-31,2024-10-21,clustered_20d
validation,SH600690,SH600690|2023-11-07,2023-11-07,volume_money,20,2,2,2023-08-30,2023-11-22,clustered_20d
validation,SH600837,SH600837|2023-11-07,2023-11-07,range_breakout;volume_money,20,2,1,2023-07-31,2024-01-25,isolated
validation,SH600893,SH600893|2023-11-07,2023-11-07,range_breakout;volume_money,20,2,1,2023-09-05,2023-12-25,isolated
validation,SH600958,SH600958|2023-11-07,2023-11-07,pullback_drawdown;volume_money,20,3,2,2023-11-01,2023-12-29,clustered_20d
validation,SH600999,SH600999|2023-11-07,2023-11-07,volume_money,20,1,1,2023-09-25,2023-12-12,isolated
validation,SH601059,SH601059|2023-11-07,2023-11-07,volume_money,20,3,3,2023-10-25,2024-01-23,clustered_20d
validation,SH601066,SH601066|2023-11-07,2023-11-07,range_breakout;volume_money,20,3,2,2023-07-31,2023-11-08,clustered_20d
validation,SH601136,SH601136|2023-11-07,2023-11-07,volume_money,20,3,2,2023-10-19,2023-12-08,clustered_20d
validation,SH601138,SH601138|2023-11-07,2023-11-07,range_breakout,20,3,3,2023-09-25,2023-11-08,clustered_20d
validation,SH601186,SH601186|2023-11-07,2023-11-07,volume_money,20,1,1,2023-07-06,2023-12-29,isolated
validation,SH601318,SH601318|2023-11-07,2023-11-07,range_breakout,20,1,1,2023-09-25,2023-12-29,isolated
validation,SH601377,SH601377|2023-11-07,2023-11-07,pullback_drawdown,20,1,1,2023-09-25,2024-03-01,isolated
validation,SH601668,SH601668|2023-11-07,2023-11-07,range_breakout;volume_money,20,2,1,2023-09-25,2023-12-29,isolated
validation,SH601688,SH601688|2023-11-07,2023-11-07,volume_money,20,3,3,2023-11-06,2024-01-25,clustered_20d
validation,SH601788,SH601788|2023-11-07,2023-11-07,volume_money,20,3,3,2023-10-30,2023-11-08,clustered_20d
validation,SH601865,SH601865|2023-11-07,2023-11-07,pullback_drawdown;range_breakout,20,3,2,2023-08-08,2023-11-10,clustered_20d
validation,SH601888,SH601888|2023-11-07,2023-11-07,range_breakout,20,1,1,2023-09-06,2023-12-29,isolated
validation,SH603392,SH603392|2023-11-07,2023-11-07,range_breakout,20,3,3,2023-11-03,2023-11-09,clustered_20d
validation,SZ000001,SZ000001|2023-11-07,2023-11-07,range_breakout;volume_money,20,2,1,2023-09-05,2023-12-29,isolated
validation,SZ000002,SZ000002|2023-11-07,2023-11-07,range_breakout;volume_money,20,3,2,2023-08-30,2023-11-08,clustered_20d
validation,SZ000100,SZ000100|2023-11-07,2023-11-07,pullback_drawdown,20,2,2,2023-10-16,2023-12-28,clustered_20d
validation,SZ000166,SZ000166|2023-11-07,2023-11-07,volume_money,20,2,2,2023-09-25,2023-11-08,clustered_20d
validation,SZ000617,SZ000617|2023-11-07,2023-11-07,range_breakout,20,2,2,2023-09-28,2023-11-22,clustered_20d
validation,SZ000776,SZ000776|2023-11-07,2023-11-07,volume_money,20,2,2,2023-10-30,2023-12-29,clustered_20d
validation,SZ000938,SZ000938|2023-11-07,2023-11-07,pullback_drawdown;range_breakout,20,3,2,2023-08-31,2023-11-10,clustered_20d
validation,SZ002001,SZ002001|2023-11-07,2023-11-07,range_breakout;volume_money,20,2,1,2023-09-26,2024-02-07,isolated
validation,SZ002027,SZ002027|2023-11-07,2023-11-07,range_breakout,20,1,1,2023-08-31,2023-12-29,isolated
validation,SZ002049,SZ002049|2023-11-07,2023-11-07,pullback_drawdown,20,3,2,2023-10-31,2023-12-29,clustered_20d
validation,SZ002236,SZ002236|2023-11-07,2023-11-07,range_breakout;volume_money,20,2,1,2023-08-30,2023-12-12,isolated
validation,SZ002459,SZ002459|2023-11-07,2023-11-07,pullback_drawdown;range_breakout;volume_money,20,3,1,2023-10-09,2023-12-26,isolated
validation,SZ002555,SZ002555|2023-11-07,2023-11-07,pullback_drawdown;range_breakout,20,3,2,2023-08-31,2023-11-08,clustered_20d
validation,SZ002938,SZ002938|2023-11-07,2023-11-07,pullback_drawdown;range_breakout,20,3,2,2023-08-03,2023-11-21,clustered_20d
validation,SH600989,SH600989|2023-11-08,2023-11-08,volume_money,20,1,1,2023-09-05,2023-12-22,isolated
validation,SH601066,SH601066|2023-11-08,2023-11-08,pullback_drawdown,20,3,2,2023-11-07,2024-01-24,clustered_20d
validation,SH601138,SH601138|2023-11-08,2023-11-08,pullback_drawdown,20,3,3,2023-11-07,2023-11-14,clustered_20d
validation,SH601360,SH601360|2023-11-08,2023-11-08,pullback_drawdown,20,2,2,2023-11-06,2023-12-11,clustered_20d
validation,SH601788,SH601788|2023-11-08,2023-11-08,pullback_drawdown,20,3,3,2023-11-07,2024-01-25,clustered_20d
validation,SH601995,SH601995|2023-11-08,2023-11-08,pullback_drawdown,20,3,2,2023-10-25,2024-01-26,clustered_20d
validation,SZ000002,SZ000002|2023-11-08,2023-11-08,pullback_drawdown,20,3,2,2023-11-07,2023-12-29,clustered_20d
validation,SZ000063,SZ000063|2023-11-08,2023-11-08,pullback_drawdown;range_breakout,20,2,1,2023-09-25,2023-12-12,isolated
validation,SZ000166,SZ000166|2023-11-08,2023-11-08,pullback_drawdown,20,2,2,2023-11-07,2024-01-25,clustered_20d
validation,SZ001289,SZ001289|2023-11-08,2023-11-08,volume_money,20,1,1,2023-10-10,2023-12-14,isolated
validation,SZ002050,SZ002050|2023-11-08,2023-11-08,pullback_drawdown,20,2,2,2023-09-28,2023-11-16,clustered_20d
validation,SZ002555,SZ002555|2023-11-08,2023-11-08,volume_money,20,3,2,2023-11-07,2025-09-18,clustered_20d
validation,SH600845,SH600845|2023-11-09,2023-11-09,range_breakout,20,3,3,2023-05-29,2023-11-10,clustered_20d
validation,SH603392,SH603392|2023-11-09,2023-11-09,volume_money,20,3,3,2023-11-07,2023-12-18,clustered_20d
validation,SH603659,SH603659|2023-11-09,2023-11-09,range_breakout,20,2,2,2023-07-03,2023-11-10,clustered_20d
validation,SH600039,SH600039|2023-11-10,2023-11-10,range_breakout,20,1,1,2023-09-20,2023-12-28,isolated
validation,SH600089,SH600089|2023-11-10,2023-11-10,volume_money,20,1,1,2023-09-25,2023-12-28,isolated
validation,SH600438,SH600438|2023-11-10,2023-11-10,range_breakout;volume_money,20,2,1,2023-10-09,2023-12-26,isolated
validation,SH600845,SH600845|2023-11-10,2023-11-10,pullback_drawdown,20,3,3,2023-11-09,2023-11-21,clustered_20d
validation,SH601012,SH601012|2023-11-10,2023-11-10,volume_money,20,2,2,2023-09-06,2023-11-16,clustered_20d
validation,SH601225,SH601225|2023-11-10,2023-11-10,range_breakout,20,3,3,2023-08-29,2023-11-13,clustered_20d
validation,SH601865,SH601865|2023-11-10,2023-11-10,volume_money,20,3,2,2023-11-07,2023-12-26,clustered_20d
validation,SH603260,SH603260|2023-11-10,2023-11-10,volume_money,20,3,3,2023-11-02,2023-12-27,clustered_20d
validation,SH603659,SH603659|2023-11-10,2023-11-10,pullback_drawdown,20,2,2,2023-11-09,2025-09-02,clustered_20d
validation,SZ000938,SZ000938|2023-11-10,2023-11-10,volume_money,20,3,2,2023-11-07,2024-01-26,clustered_20d
validation,SZ000977,SZ000977|2023-11-10,2023-11-10,pullback_drawdown;range_breakout;volume_money,20,3,1,2023-09-25,2024-02-23,isolated
validation,SZ000983,SZ000983|2023-11-10,2023-11-10,range_breakout;volume_money,20,3,2,2023-09-05,2023-11-13,clustered_20d
validation,SZ002129,SZ002129|2023-11-10,2023-11-10,pullback_drawdown;range_breakout;volume_money,20,3,1,2023-05-26,2023-12-29,isolated
validation,SH600188,SH600188|2023-11-13,2023-11-13,pullback_drawdown;range_breakout,20,3,2,2023-09-04,2023-11-27,clustered_20d
validation,SH601088,SH601088|2023-11-13,2023-11-13,pullback_drawdown,20,2,2,2023-08-29,2023-12-01,clustered_20d
validation,SH601225,SH601225|2023-11-13,2023-11-13,pullback_drawdown,20,3,3,2023-11-10,2023-11-24,clustered_20d
validation,SZ000983,SZ000983|2023-11-13,2023-11-13,pullback_drawdown,20,3,2,2023-11-10,2024-01-03,clustered_20d
validation,SZ002241,SZ002241|2023-11-13,2023-11-13,volume_money,20,1,1,2023-10-10,2023-12-12,isolated
validation,SH600027,SH600027|2023-11-14,2023-11-14,volume_money,20,3,3,2023-10-31,2024-01-04,clustered_20d
validation,SH600050,SH600050|2023-11-14,2023-11-14,range_breakout,20,1,1,2023-07-18,2024-01-25,isolated
validation,SH600760,SH600760|2023-11-14,2023-11-14,volume_money,20,3,3,2023-10-27,2023-12-25,clustered_20d
validation,SH601138,SH601138|2023-11-14,2023-11-14,volume_money,20,3,3,2023-11-08,2024-01-19,clustered_20d
validation,SZ000768,SZ000768|2023-11-14,2023-11-14,volume_money,20,3,2,2023-10-30,2023-12-25,clustered_20d
validation,SZ002179,SZ002179|2023-11-14,2023-11-14,volume_money,20,2,2,2023-11-01,2023-12-26,clustered_20d
validation,SZ002230,SZ002230|2023-11-14,2023-11-14,volume_money,20,1,1,2023-10-12,2024-01-24,isolated
validation,SH600795,SH600795|2023-11-15,2023-11-15,pullback_drawdown,20,2,2,2023-11-03,2024-02-01,clustered_20d
validation,SH601100,SH601100|2023-11-15,2023-11-15,range_breakout,20,1,1,2023-09-06,2023-12-29,isolated
validation,SH601727,SH601727|2023-11-15,2023-11-15,range_breakout;volume_money,20,2,1,2023-09-07,2024-01-03,isolated
validation,SZ000877,SZ000877|2023-11-15,2023-11-15,range_breakout,20,2,2,2023-10-26,2023-12-29,clustered_20d
validation,SZ003816,SZ003816|2023-11-15,2023-11-15,volume_money,20,2,2,2023-06-29,2023-11-30,clustered_20d
validation,SH600000,SH600000|2023-11-16,2023-11-16,range_breakout,20,2,2,2023-09-15,2023-11-22,clustered_20d
validation,SH600028,SH600028|2023-11-16,2023-11-16,range_breakout,20,1,1,2023-08-29,2023-12-28,isolated
validation,SH601012,SH601012|2023-11-16,2023-11-16,range_breakout,20,2,2,2023-11-10,2023-12-22,clustered_20d
validation,SH601319,SH601319|2023-11-16,2023-11-16,volume_money,20,1,1,2023-09-05,2024-01-02,isolated
validation,SZ000301,SZ000301|2023-11-16,2023-11-16,range_breakout,20,1,1,2023-09-05,2023-12-27,isolated
validation,SZ002050,SZ002050|2023-11-16,2023-11-16,volume_money,20,2,2,2023-11-08,2024-02-19,clustered_20d
validation,SZ002460,SZ002460|2023-11-16,2023-11-16,volume_money,20,2,2,2023-10-16,2023-12-11,clustered_20d
