split_bucket,context_stratum,cost_bps,cell_id,candidate_action,label_class,cell_step_n,continue_return_sum,continue_return_mean,continue_max_drawdown_mean,policy_net_return_sum,policy_net_return_mean,incremental_return_sum,incremental_return_mean,drawdown_avoided_abs_sum,drawdown_avoided_abs_mean,six_cell_reconciliation_status
robustness,all_steps,25,continued_negative,continue_next_h20,negative,330,-32.159818816810066,-0.09745399641457596,-0.1442333905565262,-32.159818816810066,-0.09745399641457596,0.0,0.0,0.0,0.0,pass
robustness,all_steps,25,continued_neutral,continue_next_h20,neutral,535,-21.324854541171042,-0.039859541198450546,-0.059514852283976794,-21.324854541171042,-0.039859541198450546,0.0,0.0,0.0,0.0,pass
robustness,all_steps,50,defended_positive,defend_next_h20,positive,201,31.494665042810325,0.15668987583487723,-0.03105651182020845,-1.005,-0.004999999999999999,-32.49966504281033,-0.16168987583487726,6.242358875861899,0.03105651182020845,pass
robustness,all_steps,50,defended_negative,defend_next_h20,negative,196,-16.673210602904277,-0.0850674010352259,-0.164024392171124,-0.9799999999999999,-0.004999999999999999,15.693210602904276,0.0800674010352259,32.1487808655403,0.164024392171124,pass
robustness,all_steps,50,defended_neutral,defend_next_h20,neutral,89,-3.450729042233034,-0.03877223642958465,-0.06589541996835444,-0.44499999999999995,-0.004999999999999999,3.0057290422330336,0.03377223642958465,5.864692377183545,0.06589541996835444,pass
robustness,all_steps,50,continued_positive,continue_next_h20,positive,1145,129.16847405670003,0.11281089437266378,-0.020699204315074788,129.16847405670003,0.11281089437266378,0.0,0.0,0.0,0.0,pass
robustness,all_steps,50,continued_negative,continue_next_h20,negative,330,-32.159818816810066,-0.09745399641457596,-0.1442333905565262,-32.159818816810066,-0.09745399641457596,0.0,0.0,0.0,0.0,pass
robustness,all_steps,50,continued_neutral,continue_next_h20,neutral,535,-21.324854541171042,-0.039859541198450546,-0.059514852283976794,-21.324854541171042,-0.039859541198450546,0.0,0.0,0.0,0.0,pass
robustness,all_steps,100,defended_positive,defend_next_h20,positive,201,31.494665042810325,0.15668987583487723,-0.03105651182020845,-2.01,-0.009999999999999998,-33.50466504281032,-0.16668987583487724,6.242358875861899,0.03105651182020845,pass
robustness,all_steps,100,defended_negative,defend_next_h20,negative,196,-16.673210602904277,-0.0850674010352259,-0.164024392171124,-1.9599999999999997,-0.009999999999999998,14.713210602904276,0.0750674010352259,32.1487808655403,0.164024392171124,pass
robustness,all_steps,100,defended_neutral,defend_next_h20,neutral,89,-3.450729042233034,-0.03877223642958465,-0.06589541996835444,-0.8899999999999999,-0.009999999999999998,2.5607290422330333,0.028772236429584645,5.864692377183545,0.06589541996835444,pass
robustness,all_steps,100,continued_positive,continue_next_h20,positive,1145,129.16847405670003,0.11281089437266378,-0.020699204315074788,129.16847405670003,0.11281089437266378,0.0,0.0,0.0,0.0,pass
robustness,all_steps,100,continued_negative,continue_next_h20,negative,330,-32.159818816810066,-0.09745399641457596,-0.1442333905565262,-32.159818816810066,-0.09745399641457596,0.0,0.0,0.0,0.0,pass
robustness,all_steps,100,continued_neutral,continue_next_h20,neutral,535,-21.324854541171042,-0.039859541198450546,-0.059514852283976794,-21.324854541171042,-0.039859541198450546,0.0,0.0,0.0,0.0,pass
robustness,late_rescue_context,0,defended_positive,defend_next_h20,positive,30,3.2835350417206817,0.10945116805735605,-0.02507124009335776,0.0,0.0,-3.2835350417206817,-0.10945116805735605,0.7521372028007328,0.02507124009335776,pass
robustness,late_rescue_context,0,defended_negative,defend_next_h20,negative,34,-3.568067892265971,-0.10494317330194032,-0.15328409978029056,0.0,0.0,3.568067892265971,0.10494317330194032,5.211659392529879,0.15328409978029056,pass
robustness,late_rescue_context,0,defended_neutral,defend_next_h20,neutral,16,-0.7133032593042945,-0.044581453706518406,-0.0649169718942805,0.0,0.0,0.7133032593042945,0.044581453706518406,1.038671550308488,0.0649169718942805,pass
robustness,late_rescue_context,0,continued_positive,continue_next_h20,positive,184,19.937116601993257,0.10835389457605031,-0.02331161482396998,19.937116601993257,0.10835389457605031,0.0,0.0,0.0,0.0,pass
robustness,late_rescue_context,0,continued_negative,continue_next_h20,negative,71,-7.837631079706272,-0.11038917013670806,-0.15156951394757262,-7.837631079706272,-0.11038917013670806,0.0,0.0,0.0,0.0,pass
robustness,late_rescue_context,0,continued_neutral,continue_next_h20,neutral,88,-3.5313441943469153,-0.04012891129939677,-0.058941350424310895,-3.5313441943469153,-0.04012891129939677,0.0,0.0,0.0,0.0,pass
robustness,late_rescue_context,25,defended_positive,defend_next_h20,positive,30,3.2835350417206817,0.10945116805735605,-0.02507124009335776,-0.07500000000000001,-0.0025000000000000005,-3.3585350417206823,-0.11195116805735608,0.7521372028007328,0.02507124009335776,pass
robustness,late_rescue_context,25,defended_negative,defend_next_h20,negative,34,-3.568067892265971,-0.10494317330194032,-0.15328409978029056,-0.085,-0.0025,3.483067892265971,0.10244317330194032,5.211659392529879,0.15328409978029056,pass
robustness,late_rescue_context,25,defended_neutral,defend_next_h20,neutral,16,-0.7133032593042945,-0.044581453706518406,-0.0649169718942805,-0.04,-0.0025,0.6733032593042945,0.042081453706518404,1.038671550308488,0.0649169718942805,pass
robustness,late_rescue_context,25,continued_positive,continue_next_h20,positive,184,19.937116601993257,0.10835389457605031,-0.02331161482396998,19.937116601993257,0.10835389457605031,0.0,0.0,0.0,0.0,pass
robustness,late_rescue_context,25,continued_negative,continue_next_h20,negative,71,-7.837631079706272,-0.11038917013670806,-0.15156951394757262,-7.837631079706272,-0.11038917013670806,0.0,0.0,0.0,0.0,pass
robustness,late_rescue_context,25,continued_neutral,continue_next_h20,neutral,88,-3.5313441943469153,-0.04012891129939677,-0.058941350424310895,-3.5313441943469153,-0.04012891129939677,0.0,0.0,0.0,0.0,pass
robustness,late_rescue_context,50,defended_positive,defend_next_h20,positive,30,3.2835350417206817,0.10945116805735605,-0.02507124009335776,-0.15000000000000002,-0.005000000000000001,-3.4335350417206816,-0.11445116805735606,0.7521372028007328,0.02507124009335776,pass
robustness,late_rescue_context,50,defended_negative,defend_next_h20,negative,34,-3.568067892265971,-0.10494317330194032,-0.15328409978029056,-0.17,-0.005,3.398067892265971,0.09994317330194033,5.211659392529879,0.15328409978029056,pass
robustness,late_rescue_context,50,defended_neutral,defend_next_h20,neutral,16,-0.7133032593042945,-0.044581453706518406,-0.0649169718942805,-0.08,-0.005,0.6333032593042944,0.0395814537065184,1.038671550308488,0.0649169718942805,pass
robustness,late_rescue_context,50,continued_positive,continue_next_h20,positive,184,19.937116601993257,0.10835389457605031,-0.02331161482396998,19.937116601993257,0.10835389457605031,0.0,0.0,0.0,0.0,pass
robustness,late_rescue_context,50,continued_negative,continue_next_h20,negative,71,-7.837631079706272,-0.11038917013670806,-0.15156951394757262,-7.837631079706272,-0.11038917013670806,0.0,0.0,0.0,0.0,pass
robustness,late_rescue_context,50,continued_neutral,continue_next_h20,neutral,88,-3.5313441943469153,-0.04012891129939677,-0.058941350424310895,-3.5313441943469153,-0.04012891129939677,0.0,0.0,0.0,0.0,pass
robustness,late_rescue_context,100,defended_positive,defend_next_h20,positive,30,3.2835350417206817,0.10945116805735605,-0.02507124009335776,-0.30000000000000004,-0.010000000000000002,-3.5835350417206815,-0.11945116805735605,0.7521372028007328,0.02507124009335776,pass
robustness,late_rescue_context,100,defended_negative,defend_next_h20,negative,34,-3.568067892265971,-0.10494317330194032,-0.15328409978029056,-0.34,-0.01,3.2280678922659707,0.09494317330194031,5.211659392529879,0.15328409978029056,pass
robustness,late_rescue_context,100,defended_neutral,defend_next_h20,neutral,16,-0.7133032593042945,-0.044581453706518406,-0.0649169718942805,-0.16,-0.01,0.5533032593042946,0.03458145370651841,1.038671550308488,0.0649169718942805,pass
robustness,late_rescue_context,100,continued_positive,continue_next_h20,positive,184,19.937116601993257,0.10835389457605031,-0.02331161482396998,19.937116601993257,0.10835389457605031,0.0,0.0,0.0,0.0,pass
robustness,late_rescue_context,100,continued_negative,continue_next_h20,negative,71,-7.837631079706272,-0.11038917013670806,-0.15156951394757262,-7.837631079706272,-0.11038917013670806,0.0,0.0,0.0,0.0,pass
robustness,late_rescue_context,100,continued_neutral,continue_next_h20,neutral,88,-3.5313441943469153,-0.04012891129939677,-0.058941350424310895,-3.5313441943469153,-0.04012891129939677,0.0,0.0,0.0,0.0,pass
robustness,non_late_rescue_context,0,defended_positive,defend_next_h20,positive,171,28.211130001089646,0.16497736842742483,-0.032106559491585765,0.0,0.0,-28.211130001089646,-0.16497736842742483,5.490221673061166,0.032106559491585765,pass
robustness,non_late_rescue_context,0,defended_negative,defend_next_h20,negative,162,-13.105142710638304,-0.08089594265826114,-0.16627852761117545,0.0,0.0,13.105142710638304,0.08089594265826114,26.937121473010425,0.16627852761117545,pass
robustness,non_late_rescue_context,0,defended_neutral,defend_next_h20,neutral,73,-2.7374257829287396,-0.037498983327790954,-0.0661098743407542,0.0,0.0,2.7374257829287396,0.037498983327790954,4.826020826875057,0.0661098743407542,pass
robustness,non_late_rescue_context,0,continued_positive,continue_next_h20,positive,961,109.23135745470677,0.11366426374058977,-0.02019901333314272,109.23135745470677,0.11366426374058977,0.0,0.0,0.0,0.0,pass
robustness,non_late_rescue_context,0,continued_negative,continue_next_h20,negative,259,-24.322187737103793,-0.0939080607610185,-0.1422223297041544,-24.322187737103793,-0.0939080607610185,0.0,0.0,0.0,0.0,pass
robustness,non_late_rescue_context,0,continued_neutral,continue_next_h20,neutral,447,-17.793510346824124,-0.03980651084300699,-0.05962775645321751,-17.793510346824124,-0.03980651084300699,0.0,0.0,0.0,0.0,pass
robustness,non_late_rescue_context,25,defended_positive,defend_next_h20,positive,171,28.211130001089646,0.16497736842742483,-0.032106559491585765,-0.4275,-0.0025,-28.638630001089645,-0.16747736842742483,5.490221673061166,0.032106559491585765,pass
robustness,non_late_rescue_context,25,defended_negative,defend_next_h20,negative,162,-13.105142710638304,-0.08089594265826114,-0.16627852761117545,-0.40499999999999997,-0.0024999999999999996,12.700142710638303,0.07839594265826114,26.937121473010425,0.16627852761117545,pass
robustness,non_late_rescue_context,25,defended_neutral,defend_next_h20,neutral,73,-2.7374257829287396,-0.037498983327790954,-0.0661098743407542,-0.1825,-0.0025,2.5549257829287386,0.03499898332779094,4.826020826875057,0.0661098743407542,pass
robustness,non_late_rescue_context,25,continued_positive,continue_next_h20,positive,961,109.23135745470677,0.11366426374058977,-0.02019901333314272,109.23135745470677,0.11366426374058977,0.0,0.0,0.0,0.0,pass
robustness,non_late_rescue_context,25,continued_negative,continue_next_h20,negative,259,-24.322187737103793,-0.0939080607610185,-0.1422223297041544,-24.322187737103793,-0.0939080607610185,0.0,0.0,0.0,0.0,pass
robustness,non_late_rescue_context,25,continued_neutral,continue_next_h20,neutral,447,-17.793510346824124,-0.03980651084300699,-0.05962775645321751,-17.793510346824124,-0.03980651084300699,0.0,0.0,0.0,0.0,pass
robustness,non_late_rescue_context,50,defended_positive,defend_next_h20,positive,171,28.211130001089646,0.16497736842742483,-0.032106559491585765,-0.855,-0.005,-29.066130001089643,-0.1699773684274248,5.490221673061166,0.032106559491585765,pass
robustness,non_late_rescue_context,50,defended_negative,defend_next_h20,negative,162,-13.105142710638304,-0.08089594265826114,-0.16627852761117545,-0.8099999999999999,-0.004999999999999999,12.295142710638306,0.07589594265826115,26.937121473010425,0.16627852761117545,pass
robustness,non_late_rescue_context,50,defended_neutral,defend_next_h20,neutral,73,-2.7374257829287396,-0.037498983327790954,-0.0661098743407542,-0.365,-0.005,2.372425782928739,0.03249898332779094,4.826020826875057,0.0661098743407542,pass
robustness,non_late_rescue_context,50,continued_positive,continue_next_h20,positive,961,109.23135745470677,0.11366426374058977,-0.02019901333314272,109.23135745470677,0.11366426374058977,0.0,0.0,0.0,0.0,pass
robustness,non_late_rescue_context,50,continued_negative,continue_next_h20,negative,259,-24.322187737103793,-0.0939080607610185,-0.1422223297041544,-24.322187737103793,-0.0939080607610185,0.0,0.0,0.0,0.0,pass
robustness,non_late_rescue_context,50,continued_neutral,continue_next_h20,neutral,447,-17.793510346824124,-0.03980651084300699,-0.05962775645321751,-17.793510346824124,-0.03980651084300699,0.0,0.0,0.0,0.0,pass
robustness,non_late_rescue_context,100,defended_positive,defend_next_h20,positive,171,28.211130001089646,0.16497736842742483,-0.032106559491585765,-1.71,-0.01,-29.921130001089647,-0.17497736842742484,5.490221673061166,0.032106559491585765,pass
robustness,non_late_rescue_context,100,defended_negative,defend_next_h20,negative,162,-13.105142710638304,-0.08089594265826114,-0.16627852761117545,-1.6199999999999999,-0.009999999999999998,11.485142710638303,0.07089594265826113,26.937121473010425,0.16627852761117545,pass
robustness,non_late_rescue_context,100,defended_neutral,defend_next_h20,neutral,73,-2.7374257829287396,-0.037498983327790954,-0.0661098743407542,-0.73,-0.01,2.0074257829287387,0.02749898332779094,4.826020826875057,0.0661098743407542,pass
robustness,non_late_rescue_context,100,continued_positive,continue_next_h20,positive,961,109.23135745470677,0.11366426374058977,-0.02019901333314272,109.23135745470677,0.11366426374058977,0.0,0.0,0.0,0.0,pass
robustness,non_late_rescue_context,100,continued_negative,continue_next_h20,negative,259,-24.322187737103793,-0.0939080607610185,-0.1422223297041544,-24.322187737103793,-0.0939080607610185,0.0,0.0,0.0,0.0,pass
robustness,non_late_rescue_context,100,continued_neutral,continue_next_h20,neutral,447,-17.793510346824124,-0.03980651084300699,-0.05962775645321751,-17.793510346824124,-0.03980651084300699,0.0,0.0,0.0,0.0,pass
robustness,known_failed_context_any,0,defended_positive,defend_next_h20,positive,118,17.8788544011117,0.15151571526365848,-0.03073550774585492,0.0,0.0,-17.8788544011117,-0.15151571526365848,3.626789914010881,0.03073550774585492,pass
robustness,known_failed_context_any,0,defended_negative,defend_next_h20,negative,113,-10.259215148302914,-0.09078951458675145,-0.15876418911385576,0.0,0.0,10.259215148302914,0.09078951458675145,17.9403533698657,0.15876418911385576,pass
robustness,known_failed_context_any,0,defended_neutral,defend_next_h20,neutral,49,-1.9327344356532354,-0.03944355991129052,-0.06543751682785846,0.0,0.0,1.9327344356532354,0.03944355991129052,3.206438324565065,0.06543751682785846,pass
robustness,known_failed_context_any,0,continued_positive,continue_next_h20,positive,545,65.55316487481034,0.1202810364675419,-0.022180924232757037,65.55316487481034,0.1202810364675419,0.0,0.0,0.0,0.0,pass
robustness,known_failed_context_any,0,continued_negative,continue_next_h20,negative,189,-19.19923894920128,-0.10158327486349884,-0.14706056321080646,-19.19923894920128,-0.10158327486349884,0.0,0.0,0.0,0.0,pass
robustness,known_failed_context_any,0,continued_neutral,continue_next_h20,neutral,287,-11.30872366186988,-0.039403218334041396,-0.05932516274513064,-11.30872366186988,-0.039403218334041396,0.0,0.0,0.0,0.0,pass
robustness,known_failed_context_any,25,defended_positive,defend_next_h20,positive,118,17.8788544011117,0.15151571526365848,-0.03073550774585492,-0.295,-0.0025,-18.1738544011117,-0.15401571526365848,3.626789914010881,0.03073550774585492,pass
robustness,known_failed_context_any,25,defended_negative,defend_next_h20,negative,113,-10.259215148302914,-0.09078951458675145,-0.15876418911385576,-0.2825,-0.0024999999999999996,9.976715148302914,0.08828951458675145,17.9403533698657,0.15876418911385576,pass
robustness,known_failed_context_any,25,defended_neutral,defend_next_h20,neutral,49,-1.9327344356532354,-0.03944355991129052,-0.06543751682785846,-0.12250000000000001,-0.0025,1.8102344356532354,0.036943559911290516,3.206438324565065,0.06543751682785846,pass
robustness,known_failed_context_any,25,continued_positive,continue_next_h20,positive,545,65.55316487481034,0.1202810364675419,-0.022180924232757037,65.55316487481034,0.1202810364675419,0.0,0.0,0.0,0.0,pass
robustness,known_failed_context_any,25,continued_negative,continue_next_h20,negative,189,-19.19923894920128,-0.10158327486349884,-0.14706056321080646,-19.19923894920128,-0.10158327486349884,0.0,0.0,0.0,0.0,pass
robustness,known_failed_context_any,25,continued_neutral,continue_next_h20,neutral,287,-11.30872366186988,-0.039403218334041396,-0.05932516274513064,-11.30872366186988,-0.039403218334041396,0.0,0.0,0.0,0.0,pass
robustness,known_failed_context_any,50,defended_positive,defend_next_h20,positive,118,17.8788544011117,0.15151571526365848,-0.03073550774585492,-0.59,-0.005,-18.4688544011117,-0.15651571526365846,3.626789914010881,0.03073550774585492,pass
robustness,known_failed_context_any,50,defended_negative,defend_next_h20,negative,113,-10.259215148302914,-0.09078951458675145,-0.15876418911385576,-0.565,-0.004999999999999999,9.694215148302915,0.08578951458675145,17.9403533698657,0.15876418911385576,pass
robustness,known_failed_context_any,50,defended_neutral,defend_next_h20,neutral,49,-1.9327344356532354,-0.03944355991129052,-0.06543751682785846,-0.24500000000000002,-0.005,1.6877344356532353,0.034443559911290514,3.206438324565065,0.06543751682785846,pass
robustness,known_failed_context_any,50,continued_positive,continue_next_h20,positive,545,65.55316487481034,0.1202810364675419,-0.022180924232757037,65.55316487481034,0.1202810364675419,0.0,0.0,0.0,0.0,pass
robustness,known_failed_context_any,50,continued_negative,continue_next_h20,negative,189,-19.19923894920128,-0.10158327486349884,-0.14706056321080646,-19.19923894920128,-0.10158327486349884,0.0,0.0,0.0,0.0,pass
robustness,known_failed_context_any,50,continued_neutral,continue_next_h20,neutral,287,-11.30872366186988,-0.039403218334041396,-0.05932516274513064,-11.30872366186988,-0.039403218334041396,0.0,0.0,0.0,0.0,pass
robustness,known_failed_context_any,100,defended_positive,defend_next_h20,positive,118,17.8788544011117,0.15151571526365848,-0.03073550774585492,-1.18,-0.01,-19.058854401111695,-0.16151571526365843,3.626789914010881,0.03073550774585492,pass
robustness,known_failed_context_any,100,defended_negative,defend_next_h20,negative,113,-10.259215148302914,-0.09078951458675145,-0.15876418911385576,-1.13,-0.009999999999999998,9.129215148302913,0.08078951458675145,17.9403533698657,0.15876418911385576,pass
robustness,known_failed_context_any,100,defended_neutral,defend_next_h20,neutral,49,-1.9327344356532354,-0.03944355991129052,-0.06543751682785846,-0.49000000000000005,-0.01,1.4427344356532354,0.02944355991129052,3.206438324565065,0.06543751682785846,pass
robustness,known_failed_context_any,100,continued_positive,continue_next_h20,positive,545,65.55316487481034,0.1202810364675419,-0.022180924232757037,65.55316487481034,0.1202810364675419,0.0,0.0,0.0,0.0,pass
robustness,known_failed_context_any,100,continued_negative,continue_next_h20,negative,189,-19.19923894920128,-0.10158327486349884,-0.14706056321080646,-19.19923894920128,-0.10158327486349884,0.0,0.0,0.0,0.0,pass
robustness,known_failed_context_any,100,continued_neutral,continue_next_h20,neutral,287,-11.30872366186988,-0.039403218334041396,-0.05932516274513064,-11.30872366186988,-0.039403218334041396,0.0,0.0,0.0,0.0,pass
robustness,non_known_failed_context,0,defended_positive,defend_next_h20,positive,83,13.615810641698628,0.1640459113457666,-0.031512879058446,0.0,0.0,-13.615810641698628,-0.1640459113457666,2.615568961851018,0.031512879058446,pass
robustness,non_known_failed_context,0,defended_negative,defend_next_h20,negative,83,-6.413995454601363,-0.07727705366989594,-0.1711858734418627,0.0,0.0,6.413995454601363,0.07727705366989594,14.208427495674604,0.1711858734418627,pass
robustness,non_known_failed_context,0,defended_neutral,defend_next_h20,neutral,40,-1.5179946065797982,-0.03794986516449496,-0.066456351315462,0.0,0.0,1.5179946065797982,0.03794986516449496,2.65825405261848,0.066456351315462,pass
robustness,non_known_failed_context,0,continued_positive,continue_next_h20,positive,600,63.615309181889714,0.10602551530314952,-0.01935330872318008,63.615309181889714,0.10602551530314952,0.0,0.0,0.0,0.0,pass
robustness,non_known_failed_context,0,continued_negative,continue_next_h20,negative,141,-12.960579867608782,-0.09191900615325377,-0.14044377614759734,-12.960579867608782,-0.09191900615325377,0.0,0.0,0.0,0.0,pass
robustness,non_known_failed_context,0,continued_neutral,continue_next_h20,neutral,248,-10.016130879301162,-0.04038762451331114,-0.05973437203256086,-10.016130879301162,-0.04038762451331114,0.0,0.0,0.0,0.0,pass
robustness,non_known_failed_context,25,defended_positive,defend_next_h20,positive,83,13.615810641698628,0.1640459113457666,-0.031512879058446,-0.2075,-0.0025,-13.823310641698626,-0.16654591134576657,2.615568961851018,0.031512879058446,pass
robustness,non_known_failed_context,25,defended_negative,defend_next_h20,negative,83,-6.413995454601363,-0.07727705366989594,-0.1711858734418627,-0.2075,-0.0025,6.206495454601361,0.07477705366989591,14.208427495674604,0.1711858734418627,pass
robustness,non_known_failed_context,25,defended_neutral,defend_next_h20,neutral,40,-1.5179946065797982,-0.03794986516449496,-0.066456351315462,-0.1,-0.0025,1.4179946065797981,0.035449865164494956,2.65825405261848,0.066456351315462,pass
robustness,non_known_failed_context,25,continued_positive,continue_next_h20,positive,600,63.615309181889714,0.10602551530314952,-0.01935330872318008,63.615309181889714,0.10602551530314952,0.0,0.0,0.0,0.0,pass
robustness,non_known_failed_context,25,continued_negative,continue_next_h20,negative,141,-12.960579867608782,-0.09191900615325377,-0.14044377614759734,-12.960579867608782,-0.09191900615325377,0.0,0.0,0.0,0.0,pass
robustness,non_known_failed_context,25,continued_neutral,continue_next_h20,neutral,248,-10.016130879301162,-0.04038762451331114,-0.05973437203256086,-10.016130879301162,-0.04038762451331114,0.0,0.0,0.0,0.0,pass
robustness,non_known_failed_context,50,defended_positive,defend_next_h20,positive,83,13.615810641698628,0.1640459113457666,-0.031512879058446,-0.415,-0.005,-14.03081064169863,-0.1690459113457666,2.615568961851018,0.031512879058446,pass
robustness,non_known_failed_context,50,defended_negative,defend_next_h20,negative,83,-6.413995454601363,-0.07727705366989594,-0.1711858734418627,-0.415,-0.005,5.998995454601362,0.07227705366989592,14.208427495674604,0.1711858734418627,pass
robustness,non_known_failed_context,50,defended_neutral,defend_next_h20,neutral,40,-1.5179946065797982,-0.03794986516449496,-0.066456351315462,-0.2,-0.005,1.3179946065797983,0.032949865164494954,2.65825405261848,0.066456351315462,pass
robustness,non_known_failed_context,50,continued_positive,continue_next_h20,positive,600,63.615309181889714,0.10602551530314952,-0.01935330872318008,63.615309181889714,0.10602551530314952,0.0,0.0,0.0,0.0,pass
robustness,non_known_failed_context,50,continued_negative,continue_next_h20,negative,141,-12.960579867608782,-0.09191900615325377,-0.14044377614759734,-12.960579867608782,-0.09191900615325377,0.0,0.0,0.0,0.0,pass
robustness,non_known_failed_context,50,continued_neutral,continue_next_h20,neutral,248,-10.016130879301162,-0.04038762451331114,-0.05973437203256086,-10.016130879301162,-0.04038762451331114,0.0,0.0,0.0,0.0,pass
robustness,non_known_failed_context,100,defended_positive,defend_next_h20,positive,83,13.615810641698628,0.1640459113457666,-0.031512879058446,-0.83,-0.01,-14.445810641698628,-0.1740459113457666,2.615568961851018,0.031512879058446,pass
robustness,non_known_failed_context,100,defended_negative,defend_next_h20,negative,83,-6.413995454601363,-0.07727705366989594,-0.1711858734418627,-0.83,-0.01,5.583995454601361,0.06727705366989592,14.208427495674604,0.1711858734418627,pass
robustness,non_known_failed_context,100,defended_neutral,defend_next_h20,neutral,40,-1.5179946065797982,-0.03794986516449496,-0.066456351315462,-0.4,-0.01,1.1179946065797983,0.027949865164494957,2.65825405261848,0.066456351315462,pass
robustness,non_known_failed_context,100,continued_positive,continue_next_h20,positive,600,63.615309181889714,0.10602551530314952,-0.01935330872318008,63.615309181889714,0.10602551530314952,0.0,0.0,0.0,0.0,pass
robustness,non_known_failed_context,100,continued_negative,continue_next_h20,negative,141,-12.960579867608782,-0.09191900615325377,-0.14044377614759734,-12.960579867608782,-0.09191900615325377,0.0,0.0,0.0,0.0,pass
robustness,non_known_failed_context,100,continued_neutral,continue_next_h20,neutral,248,-10.016130879301162,-0.04038762451331114,-0.05973437203256086,-10.016130879301162,-0.04038762451331114,0.0,0.0,0.0,0.0,pass
validation,all_steps,0,defended_positive,defend_next_h20,positive,77,12.82987130328639,0.1666217052374856,-0.03097833795925058,0.0,0.0,-12.82987130328639,-0.1666217052374856,2.3853320228622947,0.03097833795925058,pass
validation,all_steps,0,defended_negative,defend_next_h20,negative,81,-8.726611253012988,-0.10773594139522208,-0.158337609097573,0.0,0.0,8.726611253012988,0.10773594139522208,12.825346336903413,0.158337609097573,pass
validation,all_steps,0,defended_neutral,defend_next_h20,neutral,25,-1.1592905188624207,-0.04637162075449683,-0.06379043963646146,0.0,0.0,1.1592905188624207,0.04637162075449683,1.5947609909115363,0.06379043963646146,pass
validation,all_steps,0,continued_positive,continue_next_h20,positive,248,31.18760705826967,0.12575648007366802,-0.025065959511622198,31.18760705826967,0.12575648007366802,0.0,0.0,0.0,0.0,pass
validation,all_steps,0,continued_negative,continue_next_h20,negative,99,-10.740722026086164,-0.10849214167763803,-0.15818618232097315,-10.740722026086164,-0.10849214167763803,0.0,0.0,0.0,0.0,pass
validation,all_steps,0,continued_neutral,continue_next_h20,neutral,134,-5.93161646494937,-0.044265794514547534,-0.0631215982420279,-5.93161646494937,-0.044265794514547534,0.0,0.0,0.0,0.0,pass
validation,all_steps,25,defended_positive,defend_next_h20,positive,77,12.82987130328639,0.1666217052374856,-0.03097833795925058,-0.1925,-0.0025,-13.022371303286386,-0.16912170523748554,2.3853320228622947,0.03097833795925058,pass
validation,all_steps,25,defended_negative,defend_next_h20,negative,81,-8.726611253012988,-0.10773594139522208,-0.158337609097573,-0.20249999999999999,-0.0024999999999999996,8.524111253012988,0.10523594139522208,12.825346336903413,0.158337609097573,pass
validation,all_steps,25,defended_neutral,defend_next_h20,neutral,25,-1.1592905188624207,-0.04637162075449683,-0.06379043963646146,-0.0625,-0.0025,1.0967905188624207,0.043871620754496826,1.5947609909115363,0.06379043963646146,pass
validation,all_steps,25,continued_positive,continue_next_h20,positive,248,31.18760705826967,0.12575648007366802,-0.025065959511622198,31.18760705826967,0.12575648007366802,0.0,0.0,0.0,0.0,pass
validation,all_steps,25,continued_negative,continue_next_h20,negative,99,-10.740722026086164,-0.10849214167763803,-0.15818618232097315,-10.740722026086164,-0.10849214167763803,0.0,0.0,0.0,0.0,pass
validation,all_steps,25,continued_neutral,continue_next_h20,neutral,134,-5.93161646494937,-0.044265794514547534,-0.0631215982420279,-5.93161646494937,-0.044265794514547534,0.0,0.0,0.0,0.0,pass
validation,all_steps,50,defended_positive,defend_next_h20,positive,77,12.82987130328639,0.1666217052374856,-0.03097833795925058,-0.385,-0.005,-13.21487130328639,-0.1716217052374856,2.3853320228622947,0.03097833795925058,pass
validation,all_steps,50,defended_negative,defend_next_h20,negative,81,-8.726611253012988,-0.10773594139522208,-0.158337609097573,-0.40499999999999997,-0.004999999999999999,8.321611253012987,0.10273594139522206,12.825346336903413,0.158337609097573,pass
validation,all_steps,50,defended_neutral,defend_next_h20,neutral,25,-1.1592905188624207,-0.04637162075449683,-0.06379043963646146,-0.125,-0.005,1.0342905188624205,0.041371620754496824,1.5947609909115363,0.06379043963646146,pass
validation,all_steps,50,continued_positive,continue_next_h20,positive,248,31.18760705826967,0.12575648007366802,-0.025065959511622198,31.18760705826967,0.12575648007366802,0.0,0.0,0.0,0.0,pass
validation,all_steps,50,continued_negative,continue_next_h20,negative,99,-10.740722026086164,-0.10849214167763803,-0.15818618232097315,-10.740722026086164,-0.10849214167763803,0.0,0.0,0.0,0.0,pass
validation,all_steps,50,continued_neutral,continue_next_h20,neutral,134,-5.93161646494937,-0.044265794514547534,-0.0631215982420279,-5.93161646494937,-0.044265794514547534,0.0,0.0,0.0,0.0,pass
validation,all_steps,100,defended_positive,defend_next_h20,positive,77,12.82987130328639,0.1666217052374856,-0.03097833795925058,-0.77,-0.01,-13.59987130328639,-0.17662170523748558,2.3853320228622947,0.03097833795925058,pass
validation,all_steps,100,defended_negative,defend_next_h20,negative,81,-8.726611253012988,-0.10773594139522208,-0.158337609097573,-0.8099999999999999,-0.009999999999999998,7.916611253012988,0.09773594139522207,12.825346336903413,0.158337609097573,pass
