fold_order,fold,decision_date,expected_row_n,observed_row_n,expected_row_key_sha256,observed_row_key_sha256,denominator_exact_match,status,reason
0,train,2020-07-07,401,401,6338c74f55ab7be5c391a4e905f3d5b1cc180f73a162349d37c6e5528fc9e721,6338c74f55ab7be5c391a4e905f3d5b1cc180f73a162349d37c6e5528fc9e721,True,pass,
0,train,2020-07-08,399,399,92727a6d5a8f04f7ef6815292ae998f2c89b11f98a50a328fe0010e192b4c741,92727a6d5a8f04f7ef6815292ae998f2c89b11f98a50a328fe0010e192b4c741,True,pass,
0,train,2020-07-13,394,394,d5ce46c4a8e839a8ef90d967043ce39b49f521b0e2e2ad39f137b81f0f9b0d9f,d5ce46c4a8e839a8ef90d967043ce39b49f521b0e2e2ad39f137b81f0f9b0d9f,True,pass,
0,train,2020-07-15,395,395,884b96fcda9e2e5a1f174b3cfe69172a70c444fbdc41878341889518116b2ca8,884b96fcda9e2e5a1f174b3cfe69172a70c444fbdc41878341889518116b2ca8,True,pass,
0,train,2020-07-16,394,394,2d38a3cfb4ddfc995d6e3e8b4ade4f133272c4eff5d8be8eee004cc4cc5dace6,2d38a3cfb4ddfc995d6e3e8b4ade4f133272c4eff5d8be8eee004cc4cc5dace6,True,pass,
0,train,2020-07-20,394,394,dcb144dcbe0e212c4fd60511fd857a428cd597640f6b0f8f9e02ed7f1ad329e0,dcb144dcbe0e212c4fd60511fd857a428cd597640f6b0f8f9e02ed7f1ad329e0,True,pass,
0,train,2020-07-22,393,393,db67d984f8d87027c1253597f3cc90e34225a5b39b7b5010a6bbb073fbde1bd4,db67d984f8d87027c1253597f3cc90e34225a5b39b7b5010a6bbb073fbde1bd4,True,pass,
0,train,2020-07-23,392,392,e9d796dbe382d26013bab85b283fc78480f54a4c8959e201daef60639d6d20e8,e9d796dbe382d26013bab85b283fc78480f54a4c8959e201daef60639d6d20e8,True,pass,
0,train,2020-07-24,393,393,e6f46619cb39c68e97b4fbaee4f485b371ea9247f266e5c364ccd0ecbe183187,e6f46619cb39c68e97b4fbaee4f485b371ea9247f266e5c364ccd0ecbe183187,True,pass,
0,train,2020-07-27,393,393,0753ac5efdc80d212ea406892ccbe66c232e2c38bfc5ae72960c920585a5f304,0753ac5efdc80d212ea406892ccbe66c232e2c38bfc5ae72960c920585a5f304,True,pass,
0,train,2020-07-28,392,392,841a35c4b900c9c3009eb860900e5d4436c27b3957286f260cd7e2552983c8a8,841a35c4b900c9c3009eb860900e5d4436c27b3957286f260cd7e2552983c8a8,True,pass,
0,train,2020-07-29,391,391,1c2a569a14059ec7b26bce7272364ef6a59020c0756606a8caa332ddaac91cd0,1c2a569a14059ec7b26bce7272364ef6a59020c0756606a8caa332ddaac91cd0,True,pass,
0,train,2020-07-30,391,391,efc13943187648e7f44f94b7d9e3ffa98965d3740b6470d61b88a3eccdcb69a3,efc13943187648e7f44f94b7d9e3ffa98965d3740b6470d61b88a3eccdcb69a3,True,pass,
0,train,2020-08-03,394,394,3e3912b941ef6265a752b3c8a12c4d1dda2be507ed4b98720c9f4bd3810947ba,3e3912b941ef6265a752b3c8a12c4d1dda2be507ed4b98720c9f4bd3810947ba,True,pass,
0,train,2020-08-04,393,393,c355f280d8003fe2545eff0c66ea695454d02ff59a09c0bb1361f25b214d6ac0,c355f280d8003fe2545eff0c66ea695454d02ff59a09c0bb1361f25b214d6ac0,True,pass,
0,train,2020-08-05,395,395,3a5f992351d1d6823dd178e8f993822d5d77a5277a6d430648eda1414080c9d3,3a5f992351d1d6823dd178e8f993822d5d77a5277a6d430648eda1414080c9d3,True,pass,
0,train,2020-08-06,398,398,67ce09ba33229dbb6e09957a67bcd912e4052f4fcc6ab1919547aff380e2b904,67ce09ba33229dbb6e09957a67bcd912e4052f4fcc6ab1919547aff380e2b904,True,pass,
0,train,2020-08-10,397,397,d5f7155520272e90e66a3ea44fd5afb81e369cd83599601499ac6d2f8a445bcd,d5f7155520272e90e66a3ea44fd5afb81e369cd83599601499ac6d2f8a445bcd,True,pass,
0,train,2020-08-11,398,398,d32a14f9e92c69fa26669649af2d15b39daf8644a2d07207ddbdbfa001648583,d32a14f9e92c69fa26669649af2d15b39daf8644a2d07207ddbdbfa001648583,True,pass,
0,train,2020-08-12,396,396,d9e50bc25f941e7ce23dca7b299c00605cca8f033c13720bd0390015f236dea3,d9e50bc25f941e7ce23dca7b299c00605cca8f033c13720bd0390015f236dea3,True,pass,
0,train,2020-08-13,397,397,10913f5e574967ee4dc5a6c8e55c8ddd2faef17dac7517a0c077e313bca686cc,10913f5e574967ee4dc5a6c8e55c8ddd2faef17dac7517a0c077e313bca686cc,True,pass,
0,train,2020-08-14,396,396,fe8725910a4275c8b770e45ea468f96b4e88c754be3359d713de2feb5645c987,fe8725910a4275c8b770e45ea468f96b4e88c754be3359d713de2feb5645c987,True,pass,
0,train,2020-08-17,393,393,af2e0dcec9d3e2ec6f1621684e89b7210ccf1fc919c5ae3c6134ca9f68f4b39e,af2e0dcec9d3e2ec6f1621684e89b7210ccf1fc919c5ae3c6134ca9f68f4b39e,True,pass,
0,train,2020-08-24,390,390,b5aa18a00c8c42aedf7917705fac60d79acff4e908b7379109b8bf05cf9345cb,b5aa18a00c8c42aedf7917705fac60d79acff4e908b7379109b8bf05cf9345cb,True,pass,
0,train,2020-08-25,390,390,8cabdf58a155baf0385a7b93f52ae9bb7629d950af1ccdc927b8ca95db1900bd,8cabdf58a155baf0385a7b93f52ae9bb7629d950af1ccdc927b8ca95db1900bd,True,pass,
0,train,2020-08-26,390,390,727339aefd4542bedc1a0d3f7d73d1e622adcf1fc7c962f84c7d1e7e00f93c3a,727339aefd4542bedc1a0d3f7d73d1e622adcf1fc7c962f84c7d1e7e00f93c3a,True,pass,
0,train,2020-08-28,390,390,535a76ca05bf5daa85402b8b359639d6aa2b83985328222897ab6c6aff5bbae8,535a76ca05bf5daa85402b8b359639d6aa2b83985328222897ab6c6aff5bbae8,True,pass,
0,train,2020-08-31,390,390,d74f1f301037eedcb1a8759303a1804e2c608948624d6a3ade99e089651807a6,d74f1f301037eedcb1a8759303a1804e2c608948624d6a3ade99e089651807a6,True,pass,
0,train,2020-09-01,391,391,aa23c40f4897dfe50227adfb2272d59e4809bc13e6f5850d4a970594b32564b9,aa23c40f4897dfe50227adfb2272d59e4809bc13e6f5850d4a970594b32564b9,True,pass,
0,train,2020-09-02,391,391,c60ae00c13b00eb4c405d94bcb9695e3c128d612c5be49aca1c1aa024f5e407b,c60ae00c13b00eb4c405d94bcb9695e3c128d612c5be49aca1c1aa024f5e407b,True,pass,
0,train,2020-09-03,392,392,aab688d74e31279d9ac99bb3b001b046069b913db96287a22c5cea9e4d6f9212,aab688d74e31279d9ac99bb3b001b046069b913db96287a22c5cea9e4d6f9212,True,pass,
0,train,2020-09-07,395,395,7eff90adb47a06bd92f96c973d81307f4903fde3f7d8523227ffb608672f1ff6,7eff90adb47a06bd92f96c973d81307f4903fde3f7d8523227ffb608672f1ff6,True,pass,
0,train,2020-09-09,401,401,eacc263f266e08d1b6dd9a2d73755c970524508154c4dc210a8a247cd87b6f6c,eacc263f266e08d1b6dd9a2d73755c970524508154c4dc210a8a247cd87b6f6c,True,pass,
0,train,2020-09-11,398,398,9f9f7d13665401e953acc90fda48ed761fda92cb8685973ea162ea8ab17d07ce,9f9f7d13665401e953acc90fda48ed761fda92cb8685973ea162ea8ab17d07ce,True,pass,
0,train,2020-09-14,398,398,8234c35703aa06212ff49d11d766bdb5b72271d7dfcc6fa349dce46e72bbf7c0,8234c35703aa06212ff49d11d766bdb5b72271d7dfcc6fa349dce46e72bbf7c0,True,pass,
0,train,2020-09-15,397,397,0f1927d9a4562eb4d84bc21c8a1599d909e7d8caaa948bdf09ad66eb51b8b270,0f1927d9a4562eb4d84bc21c8a1599d909e7d8caaa948bdf09ad66eb51b8b270,True,pass,
0,train,2020-09-17,399,399,0726122bcdbfa6c416d8162bd2596f4c1db5a3efbed5b007d649272742930d94,0726122bcdbfa6c416d8162bd2596f4c1db5a3efbed5b007d649272742930d94,True,pass,
0,train,2020-09-18,399,399,7c1cc230dc35418666a3178bebef4f1dccc8092e48dc353ae5432dc2893123db,7c1cc230dc35418666a3178bebef4f1dccc8092e48dc353ae5432dc2893123db,True,pass,
0,train,2020-09-21,401,401,f40599ede7e8083d8dc8cc8084177d1627174dab9422543d348d6fe7a9b4e954,f40599ede7e8083d8dc8cc8084177d1627174dab9422543d348d6fe7a9b4e954,True,pass,
0,train,2020-09-22,401,401,9c9e3e76417fb4ed0264e311e9864830f2fcafaa7274c77e76cbeb4a8d95a333,9c9e3e76417fb4ed0264e311e9864830f2fcafaa7274c77e76cbeb4a8d95a333,True,pass,
0,train,2020-09-23,397,397,9029acbcfd2bc0a2e2fdbaba8d0ac094db8f165c86e79c372a57ec64175e5675,9029acbcfd2bc0a2e2fdbaba8d0ac094db8f165c86e79c372a57ec64175e5675,True,pass,
0,train,2020-09-28,397,397,4a1921c5645112929e56a1e8d28626a94aecbc0cb4d7823ddb0b61d04a603fb8,4a1921c5645112929e56a1e8d28626a94aecbc0cb4d7823ddb0b61d04a603fb8,True,pass,
0,train,2020-09-30,398,398,394e0e5afab6bd1241b4248a9a3f183bf366b91bfef77d9577e8137e07bde427,394e0e5afab6bd1241b4248a9a3f183bf366b91bfef77d9577e8137e07bde427,True,pass,
0,train,2020-10-12,397,397,83d3dc55e613f9b612ea11f4e076545c049413191c0fee97d0e785b4a9c84155,83d3dc55e613f9b612ea11f4e076545c049413191c0fee97d0e785b4a9c84155,True,pass,
0,train,2020-10-14,393,393,74372ed97f741fa9acc8722e94660ccbac3f07c0cc199cfaca06bae033161ea1,74372ed97f741fa9acc8722e94660ccbac3f07c0cc199cfaca06bae033161ea1,True,pass,
0,train,2020-10-15,395,395,247b8462812ab39f8803a75d1917420b7b503974f1e4414c58b391623f963bf7,247b8462812ab39f8803a75d1917420b7b503974f1e4414c58b391623f963bf7,True,pass,
0,train,2020-10-16,397,397,cd69456737418739933fff0c70ea3dd0af02f789a36d89616ef7f13401859d97,cd69456737418739933fff0c70ea3dd0af02f789a36d89616ef7f13401859d97,True,pass,
0,train,2020-10-21,398,398,85a87513f29435a392bebb1d7f30bffcc1f7a63d8d0cf4632bb18e6a5a457758,85a87513f29435a392bebb1d7f30bffcc1f7a63d8d0cf4632bb18e6a5a457758,True,pass,
0,train,2020-10-23,400,400,b61229e643100a1fe07f2f0277e32c5b10500e5e5d5bd3d725e00c72eae521df,b61229e643100a1fe07f2f0277e32c5b10500e5e5d5bd3d725e00c72eae521df,True,pass,
0,train,2020-10-26,401,401,578f0f41deb5f3ea42309d016780eeb66740f84d906e747e01b27da4e4b9d4aa,578f0f41deb5f3ea42309d016780eeb66740f84d906e747e01b27da4e4b9d4aa,True,pass,
0,train,2020-10-28,403,403,27e60c34fd18b7c614be3e363222a475c3ebe3d1ab5251d2bd99cf7a7eedf8b6,27e60c34fd18b7c614be3e363222a475c3ebe3d1ab5251d2bd99cf7a7eedf8b6,True,pass,
0,train,2020-10-29,402,402,f4572993bd3312ade5c0f06794159e312de4376142c5cad60b5be108ca3394d1,f4572993bd3312ade5c0f06794159e312de4376142c5cad60b5be108ca3394d1,True,pass,
0,train,2020-11-02,401,401,3bac6fc7ed48118b79779dea50067478b977c55993b8fc40e7a97363205d51e0,3bac6fc7ed48118b79779dea50067478b977c55993b8fc40e7a97363205d51e0,True,pass,
0,train,2020-11-03,401,401,13cb8e64c82065f833496d677e527b6adf19c755eb4e42f962f123beec0de0b8,13cb8e64c82065f833496d677e527b6adf19c755eb4e42f962f123beec0de0b8,True,pass,
0,train,2020-11-05,399,399,d27a4f04a8dd30b110831a42aaf769f8c2c1b100afefa182ec0699a736521367,d27a4f04a8dd30b110831a42aaf769f8c2c1b100afefa182ec0699a736521367,True,pass,
0,train,2020-11-06,400,400,bed78811734d284f1e66b5fe6abc5d3a000e8ec02c148c8235fb17ed093b2e7d,bed78811734d284f1e66b5fe6abc5d3a000e8ec02c148c8235fb17ed093b2e7d,True,pass,
0,train,2020-11-09,399,399,ef3480405af8ee755385ae466b865c8285a75cf68b1be52587fe19efe4ee905e,ef3480405af8ee755385ae466b865c8285a75cf68b1be52587fe19efe4ee905e,True,pass,
0,train,2020-11-10,399,399,293c32b2b19fee4df3e3a9ab75ecac7bbf9913aa1baaf6dcf176d9e79d0885d4,293c32b2b19fee4df3e3a9ab75ecac7bbf9913aa1baaf6dcf176d9e79d0885d4,True,pass,
0,train,2020-11-11,403,403,c1129d208a210cdc04e7f7912b59fb1a065a3485b159ce943601a76c2a78802a,c1129d208a210cdc04e7f7912b59fb1a065a3485b159ce943601a76c2a78802a,True,pass,
0,train,2020-11-12,403,403,d69a367f19b9b46b79a686d57838f61f69ed83c948fbec8b95c81a1695bd062e,d69a367f19b9b46b79a686d57838f61f69ed83c948fbec8b95c81a1695bd062e,True,pass,
0,train,2020-11-13,403,403,e9e2752db5526886a61500836c586c8b45f336221b9463fca8d6933f11e7fe9a,e9e2752db5526886a61500836c586c8b45f336221b9463fca8d6933f11e7fe9a,True,pass,
0,train,2020-11-16,403,403,8b6716874ecda77ee35159070baba48823fe194d79cd4008f47a5c845493ca10,8b6716874ecda77ee35159070baba48823fe194d79cd4008f47a5c845493ca10,True,pass,
0,train,2020-11-17,403,403,0ad7fb52f3560276ba3526f9e582d7545c7895a8d0ad197da1cae9612f7aafb8,0ad7fb52f3560276ba3526f9e582d7545c7895a8d0ad197da1cae9612f7aafb8,True,pass,
0,train,2020-11-23,403,403,5a35c698cbc6cf0e98676b3d10fa00c694b7d49fd855585c3efcdf5ced86e8e1,5a35c698cbc6cf0e98676b3d10fa00c694b7d49fd855585c3efcdf5ced86e8e1,True,pass,
0,train,2020-11-24,404,404,b8b03392accef3e25928632f423e43bab4be99c4b4b44f239da25fd4e44f62c1,b8b03392accef3e25928632f423e43bab4be99c4b4b44f239da25fd4e44f62c1,True,pass,
0,train,2020-11-25,405,405,50fbf6c125a828e11f7b1a97c4d0cb52b51d8f3cc2ee441c59e944a3efb66374,50fbf6c125a828e11f7b1a97c4d0cb52b51d8f3cc2ee441c59e944a3efb66374,True,pass,
0,train,2020-11-26,405,405,9ce45c0e52864407bf4ae97718ae87c057b4023aed676f91eed555657fd53abc,9ce45c0e52864407bf4ae97718ae87c057b4023aed676f91eed555657fd53abc,True,pass,
0,train,2020-11-27,407,407,ada0f213a6c9acac45f520d929c8ad0a833c19f8631b9500c7200a582437c9ed,ada0f213a6c9acac45f520d929c8ad0a833c19f8631b9500c7200a582437c9ed,True,pass,
0,train,2020-11-30,408,408,1b8b22ba4eff665cb2831f7229e02f36945f08bfebdcbe1b59641585689147c7,1b8b22ba4eff665cb2831f7229e02f36945f08bfebdcbe1b59641585689147c7,True,pass,
0,train,2020-12-02,406,406,eabfb883ee8022c3325975952ac8a6d6d27140fa2a93294b42a107779fde9a3c,eabfb883ee8022c3325975952ac8a6d6d27140fa2a93294b42a107779fde9a3c,True,pass,
0,train,2020-12-03,407,407,36da7ad1c50909b0ae2ff9a7013a55a4b96b6142308244343daeea932f323a96,36da7ad1c50909b0ae2ff9a7013a55a4b96b6142308244343daeea932f323a96,True,pass,
0,train,2020-12-07,404,404,3ec3620caeef154309b01a438772056d2b958bef376b30a42f9c327c21929fa9,3ec3620caeef154309b01a438772056d2b958bef376b30a42f9c327c21929fa9,True,pass,
0,train,2020-12-10,407,407,524428c5f591392a0af41b1f7429ac0303e1e0245c2ca1e0b63a68ac7f0b44d3,524428c5f591392a0af41b1f7429ac0303e1e0245c2ca1e0b63a68ac7f0b44d3,True,pass,
0,train,2020-12-11,405,405,3a48aec515d1a9e7c472b2936537e82116613f2d4566f2093da8540eacfa16c0,3a48aec515d1a9e7c472b2936537e82116613f2d4566f2093da8540eacfa16c0,True,pass,
0,train,2020-12-14,403,403,d602c56a3463e2d68fd871fef6fa1be87f1e42637a86a3d402513f630a355889,d602c56a3463e2d68fd871fef6fa1be87f1e42637a86a3d402513f630a355889,True,pass,
0,train,2020-12-15,403,403,b0f397b607caf46b5db2dee8f287563c77635d506c294ad26f612b7c14ec6014,b0f397b607caf46b5db2dee8f287563c77635d506c294ad26f612b7c14ec6014,True,pass,
0,train,2020-12-16,404,404,21ac3f2e72f34935028b94b3f0420a703b163e6210b88cf366c57cf840404919,21ac3f2e72f34935028b94b3f0420a703b163e6210b88cf366c57cf840404919,True,pass,
0,train,2020-12-17,403,403,42ed5a3cffbe20e76a522b904bf01f8aada98c315025537beffcef6a33bf5187,42ed5a3cffbe20e76a522b904bf01f8aada98c315025537beffcef6a33bf5187,True,pass,
0,train,2020-12-18,404,404,9fb7aff18304b7efb483f8fdcdb1d63ceefc984205c74fbac498a44d4ffb0303,9fb7aff18304b7efb483f8fdcdb1d63ceefc984205c74fbac498a44d4ffb0303,True,pass,
0,train,2020-12-22,406,406,7f13b290628b4d75a03fcdbb61b8f8cfe5fc8b92a712b7c27dfe25f2dc26da41,7f13b290628b4d75a03fcdbb61b8f8cfe5fc8b92a712b7c27dfe25f2dc26da41,True,pass,
0,train,2020-12-23,405,405,054c8372984044d60176e5c6c1d6d041d0dddb993cea25696be26b0e6b1c431d,054c8372984044d60176e5c6c1d6d041d0dddb993cea25696be26b0e6b1c431d,True,pass,
0,train,2020-12-24,404,404,e7a51707b64bdf48ac784c0f4820e873955f15da53f913863b50fbc5d6717aa6,e7a51707b64bdf48ac784c0f4820e873955f15da53f913863b50fbc5d6717aa6,True,pass,
0,train,2020-12-25,406,406,16fe8cad94d4533618f01bd5901e1ab2004254c8cde2fe538f5b5770244b8a8e,16fe8cad94d4533618f01bd5901e1ab2004254c8cde2fe538f5b5770244b8a8e,True,pass,
0,train,2020-12-28,407,407,d0b31d2ce357d1f7e56e55b7312baa99db56ebeb560df2cc42ce2ae0552d85dc,d0b31d2ce357d1f7e56e55b7312baa99db56ebeb560df2cc42ce2ae0552d85dc,True,pass,
0,train,2020-12-30,405,405,b62056801b0ce9ffbacf9d642050dff5bc40c706322ce3a54904e91dad63abe3,b62056801b0ce9ffbacf9d642050dff5bc40c706322ce3a54904e91dad63abe3,True,pass,
0,train,2020-12-31,408,408,1f676f7d68a56a322fee81fae8fa872d7c7e6b904395b9cfe9026de8c53cca04,1f676f7d68a56a322fee81fae8fa872d7c7e6b904395b9cfe9026de8c53cca04,True,pass,
0,train,2021-01-04,409,409,6a34bfcb7b4dca849205c2200482551339fcbb406459ee60c0e14ff540a82c55,6a34bfcb7b4dca849205c2200482551339fcbb406459ee60c0e14ff540a82c55,True,pass,
0,train,2021-01-05,407,407,de948f25affad0e949c61a61945bcf05cd68e18de22b98eee37cf3c8789e955a,de948f25affad0e949c61a61945bcf05cd68e18de22b98eee37cf3c8789e955a,True,pass,
0,train,2021-01-06,406,406,aa402374748b8fd8b1b8205b763c1586ee53c3be23f0e904d85a8142215baa2e,aa402374748b8fd8b1b8205b763c1586ee53c3be23f0e904d85a8142215baa2e,True,pass,
0,train,2021-01-07,405,405,66edba23ff18cdf75adf06e8b4e5ecbf078875e2b5ab0cd1b0f471469f6f3814,66edba23ff18cdf75adf06e8b4e5ecbf078875e2b5ab0cd1b0f471469f6f3814,True,pass,
0,train,2021-01-08,410,410,48569428444450b7efe01e03b8262b3d7905be63cdfea06709afba2b9adb5a63,48569428444450b7efe01e03b8262b3d7905be63cdfea06709afba2b9adb5a63,True,pass,
0,train,2021-01-11,409,409,4db3e07d6c96ad0fd153c144d04fc47153c50bd855ba73388703fe73c49390d7,4db3e07d6c96ad0fd153c144d04fc47153c50bd855ba73388703fe73c49390d7,True,pass,
0,train,2021-01-12,410,410,19785a420b3af9903be786b5be77ba2e426f23e3c35b59ff4ed8b13b806907e4,19785a420b3af9903be786b5be77ba2e426f23e3c35b59ff4ed8b13b806907e4,True,pass,
0,train,2021-01-18,408,408,e37817efba0bedb144838fccc9a543b82a459fe084999da344386235618ba311,e37817efba0bedb144838fccc9a543b82a459fe084999da344386235618ba311,True,pass,
0,train,2021-01-19,410,410,1531ed4bb577d458bf52d3f05f44b26c3fe27d5cb99f70a3eae4571cc8909754,1531ed4bb577d458bf52d3f05f44b26c3fe27d5cb99f70a3eae4571cc8909754,True,pass,
0,train,2021-01-20,409,409,24055bc849bdbc486ce26f39067cd9d494133a39fcb4bec1ae4aad593990deaf,24055bc849bdbc486ce26f39067cd9d494133a39fcb4bec1ae4aad593990deaf,True,pass,
0,train,2021-01-21,407,407,8d01b68496abebc16519ca5d523eb246a75356a2d501f207936f5c263e35971a,8d01b68496abebc16519ca5d523eb246a75356a2d501f207936f5c263e35971a,True,pass,
0,train,2021-01-22,406,406,65bf65e98f94fda8a7ba1ecb1285b2240da5d65c7d786a6d011d2c394931271f,65bf65e98f94fda8a7ba1ecb1285b2240da5d65c7d786a6d011d2c394931271f,True,pass,
0,train,2021-01-25,406,406,767f4948cc739ef99dd61ed57f6070a5c82870d65b284fe527d8d8a5cea78d93,767f4948cc739ef99dd61ed57f6070a5c82870d65b284fe527d8d8a5cea78d93,True,pass,
0,train,2021-01-26,409,409,c75b14148f574f2e7cd9ba9812075328ffa3fc968aacb04537a96a4066c62921,c75b14148f574f2e7cd9ba9812075328ffa3fc968aacb04537a96a4066c62921,True,pass,
0,train,2021-01-27,408,408,afc6373913543f0031e3394791c92983b1e437f45839d405fe0d4c47b4166838,afc6373913543f0031e3394791c92983b1e437f45839d405fe0d4c47b4166838,True,pass,
0,train,2021-01-29,407,407,8a1aea108815d9fb4c8fb876458aacdf24cb149adfeee60bb21e67c9156aaf97,8a1aea108815d9fb4c8fb876458aacdf24cb149adfeee60bb21e67c9156aaf97,True,pass,
0,train,2021-02-01,408,408,607b8480a3149a9b729ca6d62dd5236ebeabf8bb3c8ee4433185e6bfb9fad39b,607b8480a3149a9b729ca6d62dd5236ebeabf8bb3c8ee4433185e6bfb9fad39b,True,pass,
0,train,2021-02-02,409,409,767e2ae632c99db2676ad2319865d73edcd0a689bf88101b0e4603ef03e5a756,767e2ae632c99db2676ad2319865d73edcd0a689bf88101b0e4603ef03e5a756,True,pass,
0,train,2021-02-03,408,408,811453ae8a75d64f6d8fe6f846c36103b0dfe226251f52c96925845232743728,811453ae8a75d64f6d8fe6f846c36103b0dfe226251f52c96925845232743728,True,pass,
0,train,2021-02-05,414,414,1404693fa7067862f72e2949792b0ca4ff33e946fa60f8d7afd5595a91ad2154,1404693fa7067862f72e2949792b0ca4ff33e946fa60f8d7afd5595a91ad2154,True,pass,
0,train,2021-02-08,414,414,33beb5a3513f684eb2757078bf332d79535667c10a05ce7dc0c1304895737260,33beb5a3513f684eb2757078bf332d79535667c10a05ce7dc0c1304895737260,True,pass,
0,train,2021-02-09,411,411,7d57b793ba21a6c7a96a3ef5c94d02af39bde21dcc4390dc815fd5979cb46e9b,7d57b793ba21a6c7a96a3ef5c94d02af39bde21dcc4390dc815fd5979cb46e9b,True,pass,
0,train,2021-02-18,414,414,ba2dfae69f4f15a49098babd0e26f2429f81ee620065b28e53e28faf3758b1f0,ba2dfae69f4f15a49098babd0e26f2429f81ee620065b28e53e28faf3758b1f0,True,pass,
0,train,2021-02-22,414,414,dd37c44ad6fd65e984c91f395106b5c78266b4412dc55cfd6d96182a170b8a3f,dd37c44ad6fd65e984c91f395106b5c78266b4412dc55cfd6d96182a170b8a3f,True,pass,
0,train,2021-02-23,414,414,68aa1a7360106717af7f7e8edec33741e088235d3b312b9fded51f7582968215,68aa1a7360106717af7f7e8edec33741e088235d3b312b9fded51f7582968215,True,pass,
0,train,2021-02-25,414,414,4ea396e708aad80d839d936b19c5eec5631818fcb8145d5b6abe49359152a731,4ea396e708aad80d839d936b19c5eec5631818fcb8145d5b6abe49359152a731,True,pass,
0,train,2021-02-26,415,415,6cf7320498a74a2d787044e1efe9a277e67a81494eabab267abb52c0d1433129,6cf7320498a74a2d787044e1efe9a277e67a81494eabab267abb52c0d1433129,True,pass,
0,train,2021-03-01,414,414,e51f1b958196bde7fd0fc2363ae720526013de5eba86a73e519f08eba01b80cb,e51f1b958196bde7fd0fc2363ae720526013de5eba86a73e519f08eba01b80cb,True,pass,
0,train,2021-03-03,414,414,6b51fe34bfd51f99e3b4847e44d37dd14839209d93f703b7f674ad29e9033706,6b51fe34bfd51f99e3b4847e44d37dd14839209d93f703b7f674ad29e9033706,True,pass,
0,train,2021-03-05,417,417,9da434b6720f4dec57772367c13ac4f8e9b9f3bb1709006f43dc7d37187b82ec,9da434b6720f4dec57772367c13ac4f8e9b9f3bb1709006f43dc7d37187b82ec,True,pass,
0,train,2021-03-08,418,418,241e749fad9a9af3386c9efb87e703998f163c0bcd5ee6d881c0a567cab3c23d,241e749fad9a9af3386c9efb87e703998f163c0bcd5ee6d881c0a567cab3c23d,True,pass,
0,train,2021-03-09,421,421,85664c2608f9d0fdb01b461978ad4fb0c975fec30fa349697f77dd855028034d,85664c2608f9d0fdb01b461978ad4fb0c975fec30fa349697f77dd855028034d,True,pass,
0,train,2021-03-10,420,420,e0525be1f98388dbe68063711d46858f4484cffb5885982a29dc224c6cdf6ba9,e0525be1f98388dbe68063711d46858f4484cffb5885982a29dc224c6cdf6ba9,True,pass,
0,train,2021-03-11,422,422,b144e8e1c8c69fd590a9f5a4daec17d23835d99cfe7e069655bd8b1d30354a54,b144e8e1c8c69fd590a9f5a4daec17d23835d99cfe7e069655bd8b1d30354a54,True,pass,
0,train,2021-03-15,425,425,a73f77036f3bf213a743a7449791cfdaaff627d90780dd77994e8d241dab1bb3,a73f77036f3bf213a743a7449791cfdaaff627d90780dd77994e8d241dab1bb3,True,pass,
0,train,2021-03-16,424,424,488b6e749b8d8d155d27cad46b9f1d51fafd87d182ebe445e20258bde9b04b1d,488b6e749b8d8d155d27cad46b9f1d51fafd87d182ebe445e20258bde9b04b1d,True,pass,
0,train,2021-03-18,425,425,d7bc099596dfc1019fa7513ac23e5e6a91dd64219b5a7100c6146db61297570b,d7bc099596dfc1019fa7513ac23e5e6a91dd64219b5a7100c6146db61297570b,True,pass,
0,train,2021-03-19,425,425,a16a04139221fd9bc31fa0469449eb8bd39c8cd21c14ac30ceffdb361c560968,a16a04139221fd9bc31fa0469449eb8bd39c8cd21c14ac30ceffdb361c560968,True,pass,
0,train,2021-03-22,424,424,3cbc6fb13e1b61a87e8db7d10a60578b468457735c29a68cc8ea0875ff716325,3cbc6fb13e1b61a87e8db7d10a60578b468457735c29a68cc8ea0875ff716325,True,pass,
0,train,2021-03-24,420,420,aec3bc93d863246587b7a89d08a55a4cb49cc736bb811596c0f51420af88385a,aec3bc93d863246587b7a89d08a55a4cb49cc736bb811596c0f51420af88385a,True,pass,
0,train,2021-03-25,418,418,0525389a3f8b264b9c2f69d065caa1cce48e6306ef79b400d3f3068cf0fab94e,0525389a3f8b264b9c2f69d065caa1cce48e6306ef79b400d3f3068cf0fab94e,True,pass,
0,train,2021-03-26,418,418,4cfdfad27e1b7b3aedf119b57560248681f8f6be52c54172a78248924e38d1b6,4cfdfad27e1b7b3aedf119b57560248681f8f6be52c54172a78248924e38d1b6,True,pass,
0,train,2021-03-29,418,418,618d337e05faf6e83ee6bd748b59c906d92fafda232ddcbd6bafda5bc20394bd,618d337e05faf6e83ee6bd748b59c906d92fafda232ddcbd6bafda5bc20394bd,True,pass,
0,train,2021-03-31,417,417,ad70933953403c2017ec19377f7521946b336325987a681dc5ce195d55237e8b,ad70933953403c2017ec19377f7521946b336325987a681dc5ce195d55237e8b,True,pass,
0,train,2021-04-01,419,419,a3574eaaf14a7b58f673b8a82620625eef7b4752267d28b56a846b8ba939107b,a3574eaaf14a7b58f673b8a82620625eef7b4752267d28b56a846b8ba939107b,True,pass,
