scope_id,split,upper_barrier_pct,horizon_sessions,upper_first_n,pre_success_mae_p25,pre_success_mae_p50,pre_success_mae_p75,pre_success_mae_p90,pre_success_mae_p95,survivor_killed_by_lower_minus_06_rate,survivor_killed_by_lower_minus_08_rate,survivor_killed_by_lower_minus_10_rate,survivor_killed_by_lower_minus_12_rate,survivor_killed_by_lower_minus_15_rate,survivor_killed_by_lower_minus_20_rate
board_chinext,train,0.1,40,1871,-0.07909858034808054,-0.03709508881922674,-0.01576199404519285,-0.0057636887608070175,-0.0015063699656722163,0.3452699091394976,0.24532335649385356,0.18599679315873865,0.13254943880277925,0.07215392838054516,0.025654730090860504
board_chinext,train,0.1,60,2046,-0.09716567026993059,-0.04375542383393971,-0.01806748780456574,-0.006626757316510856,-0.001919230196138516,0.3973607038123167,0.30009775171065495,0.24193548387096775,0.176930596285435,0.10703812316715543,0.047898338220918865
board_chinext,train,0.1,80,2176,-0.10887919871688756,-0.049055146228237034,-0.01907987330926686,-0.007061159237016834,-0.0021301702461915817,0.4333639705882353,0.34191176470588236,0.2858455882352941,0.21691176470588236,0.1479779411764706,0.07215073529411764
board_chinext,train,0.1,120,2316,-0.12399137345538222,-0.05426793318047829,-0.020457644264602393,-0.007510496438148662,-0.002503908340828448,0.46718480138169255,0.38082901554404147,0.3281519861830743,0.2616580310880829,0.19473229706390327,0.11398963730569948
board_chinext,train,0.15,10,651,-0.0428794221456128,-0.02365069739235881,-0.00991437149449248,-0.0023907103825137055,0.0,0.15053763440860216,0.07526881720430108,0.04915514592933948,0.03225806451612903,0.009216589861751152,0.0015360983102918587
board_chinext,train,0.15,20,1033,-0.06175310531582978,-0.031336088154270025,-0.012744034707158458,-0.004301515130960258,-0.0004384212294866526,0.25943852855759925,0.15779283639883834,0.10939012584704744,0.07260406582768635,0.026137463697967087,0.007744433688286544
board_chinext,train,0.15,40,1440,-0.08454473405697924,-0.041673851736264866,-0.01837545709602173,-0.006870237987867363,-0.0021423902848180564,0.3729166666666667,0.26944444444444443,0.2,0.1375,0.07361111111111111,0.027777777777777776
board_chinext,train,0.15,60,1645,-0.10294564227148495,-0.05121293800539084,-0.020814202632384537,-0.007966025170720644,-0.0030123507591389488,0.43829787234042555,0.33495440729483283,0.26443768996960487,0.19148936170212766,0.11550151975683891,0.050455927051671734
board_chinext,train,0.15,80,1801,-0.118,-0.05734767025089604,-0.02298850574712641,-0.00867052023121384,-0.00335008375209378,0.4863964464186563,0.3875624652970572,0.3203775680177679,0.24264297612437535,0.16490838423098278,0.07662409772348695
board_chinext,train,0.15,120,2008,-0.14012973610496834,-0.06835538757777593,-0.025794020606745738,-0.00986193704718158,-0.004145554428966292,0.5383466135458167,0.449203187250996,0.38794820717131473,0.3092629482071713,0.23157370517928286,0.13197211155378485
board_chinext,train,0.2,10,398,-0.04349943534726142,-0.02344110287985085,-0.009687385182233638,-0.002158181503656531,0.0,0.15577889447236182,0.07788944723618091,0.04773869346733668,0.032663316582914576,0.01256281407035176,0.002512562814070352
board_chinext,train,0.2,20,726,-0.05981537195557393,-0.02988789690656235,-0.01225742009132419,-0.004217455205184295,-0.00045528142280831796,0.2493112947658402,0.15426997245179064,0.1046831955922865,0.07851239669421488,0.03305785123966942,0.009641873278236915
board_chinext,train,0.2,40,1106,-0.082998987854251,-0.041551564598214796,-0.018247985205495976,-0.006947952422904358,-0.0024534139363533713,0.3688969258589512,0.26220614828209765,0.19439421338155516,0.1383363471971067,0.07866184448462929,0.028933092224231464
board_chinext,train,0.2,60,1320,-0.10329123501338613,-0.05221127781473728,-0.02131440959967726,-0.008021952607983988,-0.003306309438842501,0.44242424242424244,0.3378787878787879,0.26515151515151514,0.19393939393939394,0.11666666666666667,0.04924242424242424
board_chinext,train,0.2,80,1501,-0.11938023876047743,-0.06029106029106035,-0.02390438247011939,-0.00907911802853445,-0.004207573632538653,0.5009993337774816,0.39573617588274485,0.3251165889407062,0.24850099933377748,0.1665556295802798,0.07461692205196535
board_chinext,train,0.2,120,1720,-0.14468866809367115,-0.07235602665291713,-0.027426196338460718,-0.01039759588814839,-0.004763161211954473,0.5598837209302325,0.46511627906976744,0.4,0.3191860465116279,0.23837209302325582,0.1296511627906977
board_chinext,train,0.25,10,237,-0.03986710963455142,-0.022277227722772297,-0.007546400163165545,-0.0006400084759979424,0.0,0.16033755274261605,0.09282700421940929,0.06329113924050633,0.04219409282700422,0.012658227848101266,0.0
board_chinext,train,0.25,20,486,-0.05802045300132877,-0.02727506647225325,-0.010832886230229544,-0.003406188481336503,0.0,0.2366255144032922,0.14814814814814814,0.10905349794238683,0.08641975308641975,0.02880658436213992,0.006172839506172839
board_chinext,train,0.25,40,871,-0.0832087427025488,-0.04104962327877382,-0.018085918333969386,-0.0058651026392961825,-0.001977338766354586,0.3639494833524684,0.26406429391504016,0.19747416762342135,0.14121699196326062,0.07233065442020666,0.02525832376578645
board_chinext,train,0.25,60,1080,-0.10585447449121838,-0.051762105592319696,-0.021406427042679005,-0.007519964825946601,-0.0031147799928120685,0.44722222222222224,0.35,0.2777777777777778,0.20555555555555555,0.12222222222222222,0.05
board_chinext,train,0.25,80,1268,-0.12463264833653351,-0.0622131565527792,-0.02408278426123725,-0.008836568934762735,-0.004103179384429982,0.5126182965299685,0.4148264984227129,0.3422712933753943,0.26498422712933756,0.17586750788643532,0.07334384858044164
board_chinext,train,0.25,120,1498,-0.14899983571284722,-0.07764773684443854,-0.028731406766478673,-0.01049613093200026,-0.0047551968738540175,0.5794392523364486,0.48998664886515353,0.417890520694259,0.3377837116154873,0.24766355140186916,0.12349799732977303
board_chinext,train,0.3,10,148,-0.03909675619146766,-0.0222389999617722,-0.005907423430896452,-0.00031574199368517616,0.0,0.14864864864864866,0.08108108108108109,0.05405405405405406,0.033783783783783786,0.013513513513513514,0.0
board_chinext,train,0.3,20,336,-0.053250049913008746,-0.026448644694189005,-0.009990660024906506,-0.002295554167346281,0.0,0.21726190476190477,0.13392857142857142,0.10119047619047619,0.08035714285714286,0.026785714285714284,0.005952380952380952
board_chinext,train,0.3,40,657,-0.07894736842105277,-0.03986710963455142,-0.016339869281045805,-0.005488140010423459,-0.0019590271219399207,0.3455098934550989,0.243531202435312,0.1811263318112633,0.1308980213089802,0.0654490106544901,0.0213089802130898
board_chinext,train,0.3,60,854,-0.10109549592615988,-0.05015368560157518,-0.020850172932372235,-0.007552914019362177,-0.0030533797716646603,0.42857142857142855,0.3325526932084309,0.25644028103044497,0.1873536299765808,0.10889929742388758,0.040983606557377046
board_chinext,train,0.3,80,1030,-0.11806960211256384,-0.06054214913122591,-0.02394632305717312,-0.008793314966613005,-0.0039533366699683594,0.5009708737864078,0.40485436893203886,0.32524271844660196,0.24563106796116504,0.15825242718446603,0.06116504854368932
board_chinext,train,0.3,120,1263,-0.14665248704105666,-0.07725694444444431,-0.029394328161701955,-0.010902971824640843,-0.004695464338100541,0.5748218527315915,0.48693586698337293,0.4101346001583531,0.3262074425969913,0.23990498812351543,0.11401425178147269
board_chinext,train,0.4,10,66,-0.04104580508233144,-0.025672464594620303,-0.008744253811952069,-0.0024545757753699493,0.0,0.16666666666666666,0.07575757575757576,0.045454545454545456,0.045454545454545456,0.0,0.0
board_chinext,train,0.4,20,169,-0.04547094911584271,-0.025200458190148933,-0.008026755852842737,-0.0030721189594969363,0.0,0.1893491124260355,0.11242603550295859,0.08875739644970414,0.07692307692307693,0.01775147928994083,0.005917159763313609
board_chinext,train,0.4,40,387,-0.0791721436119488,-0.036243822075782695,-0.014226378910748405,-0.004703604000953038,-0.0008991189079199496,0.3333333333333333,0.24289405684754523,0.19638242894056848,0.13695090439276486,0.06718346253229975,0.025839793281653745
board_chinext,train,0.4,60,560,-0.10142878617263004,-0.0443772985202453,-0.01906886986434822,-0.005810592821615822,-0.002294649777057481,0.3964285714285714,0.31607142857142856,0.25357142857142856,0.18035714285714285,0.1,0.04107142857142857
board_chinext,train,0.4,80,712,-0.118,-0.05644878935436365,-0.022387588292720195,-0.00798352664911406,-0.003612003124457702,0.476123595505618,0.3904494382022472,0.3202247191011236,0.2443820224719101,0.15168539325842698,0.05898876404494382
board_chinext,train,0.4,120,915,-0.13916990022172954,-0.0736196319018404,-0.02802911268566005,-0.010497454654717159,-0.004563537174374677,0.5551912568306011,0.47540983606557374,0.4065573770491803,0.31693989071038253,0.22513661202185792,0.10819672131147541
board_chinext,validation,0.1,10,359,-0.043455642050180265,-0.02071896582256072,-0.009974533106960948,-0.002502973631017902,-0.00041159211577208063,0.15041782729805014,0.09192200557103064,0.06406685236768803,0.027855153203342618,0.008356545961002786,0.0
board_chinext,validation,0.1,20,501,-0.05778648383937335,-0.02916771435755605,-0.012603425052915118,-0.0043057050592033574,-0.0014925373134327957,0.2435129740518962,0.1656686626746507,0.11377245508982035,0.06187624750499002,0.033932135728542916,0.011976047904191617
board_chinext,validation,0.1,40,616,-0.07704286234169413,-0.037239522054017204,-0.015102850274750695,-0.005229320121480363,-0.0019834348946456415,0.32954545454545453,0.23863636363636365,0.17045454545454544,0.1038961038961039,0.05844155844155844,0.024350649350649352
board_chinext,validation,0.1,60,683,-0.08815174042782509,-0.04312034496275974,-0.016851247829810345,-0.005714184690919016,-0.0023923444976075127,0.3821376281112738,0.28989751098096633,0.2108345534407028,0.13616398243045388,0.08784773060029283,0.040995607613469986
board_chinext,validation,0.1,80,728,-0.09911620320642178,-0.04743281055947357,-0.017830194059720667,-0.005996786675857831,-0.0024708892343857764,0.41620879120879123,0.3282967032967033,0.2445054945054945,0.17032967032967034,0.12225274725274725,0.0673076923076923
board_chinext,validation,0.1,120,787,-0.11231780726178264,-0.052430365920261957,-0.01995422927756063,-0.007307515513674992,-0.0025579150579150296,0.45870393900889456,0.37738246505717915,0.2947903430749682,0.22236340533672172,0.16899618805590852,0.10419313850063533
board_chinext,validation,0.15,10,194,-0.04989672768242423,-0.02212483291020917,-0.009781317084383623,-0.0018923299505773203,0.0,0.19072164948453607,0.13402061855670103,0.09278350515463918,0.041237113402061855,0.015463917525773196,0.0
board_chinext,validation,0.15,20,311,-0.0569816927256388,-0.02916771435755605,-0.011944270771128307,-0.0034193879295606466,-0.0009910841714330099,0.2315112540192926,0.1639871382636656,0.12861736334405144,0.06752411575562701,0.04180064308681672,0.012861736334405145
board_chinext,validation,0.15,40,418,-0.07665692683745953,-0.0381452893856864,-0.01528883294774716,-0.004688491902149283,-0.001535608992076749,0.3181818181818182,0.23923444976076555,0.18181818181818182,0.11483253588516747,0.07177033492822966,0.03110047846889952
board_chinext,validation,0.15,60,487,-0.09006695313050561,-0.04399999999999993,-0.017180521926284664,-0.005395441102650708,-0.002014849937094998,0.3798767967145791,0.29568788501026694,0.23203285420944558,0.14989733059548255,0.09650924024640657,0.0513347022587269
board_chinext,validation,0.15,80,535,-0.10716934085556545,-0.049454635597422025,-0.01944250773521572,-0.005646744485712094,-0.0023640208852777774,0.43177570093457945,0.3514018691588785,0.27476635514018694,0.1925233644859813,0.13457943925233645,0.07663551401869159
board_chinext,validation,0.15,120,603,-0.12139423453133735,-0.05778648383937335,-0.02212483291020917,-0.007260399908067053,-0.002719089131246515,0.4925373134328358,0.417910447761194,0.3383084577114428,0.2570480928689884,0.19402985074626866,0.12271973466003316
board_chinext,validation,0.2,10,109,-0.04705882352941193,-0.01846900376312155,-0.007891038806615569,-0.0008770406556813698,0.0,0.1834862385321101,0.12844036697247707,0.07339449541284404,0.027522935779816515,0.01834862385321101,0.0
board_chinext,validation,0.2,20,197,-0.0589817138759412,-0.030501581563488478,-0.01335992023928223,-0.003270264930015936,-0.0003944596870640879,0.2436548223350254,0.18274111675126903,0.14720812182741116,0.08629441624365482,0.05583756345177665,0.025380710659898477
board_chinext,validation,0.2,40,294,-0.07472941900202895,-0.03847232309724091,-0.015847407825782034,-0.004939154750418162,-0.0011196643661359927,0.3129251700680272,0.22789115646258504,0.18027210884353742,0.11224489795918367,0.06802721088435375,0.034013605442176874
board_chinext,validation,0.2,60,349,-0.08874656907593781,-0.04381443298969068,-0.01711840228245365,-0.005670974209824743,-0.0020673903741921054,0.38108882521489973,0.2836676217765043,0.2349570200573066,0.14613180515759314,0.09455587392550144,0.05730659025787966
board_chinext,validation,0.2,80,391,-0.1059226014782435,-0.049180327868852514,-0.019674812477942505,-0.007236842105263097,-0.0025077960944081545,0.4398976982097187,0.3452685421994885,0.27877237851662406,0.1918158567774936,0.13043478260869565,0.0792838874680307
board_chinext,validation,0.2,120,467,-0.12748502063791978,-0.06544502617801051,-0.027110240632914784,-0.009974147859540759,-0.0035496378628038037,0.5267665952890792,0.43683083511777304,0.3618843683083512,0.2762312633832976,0.21413276231263384,0.13704496788008566
board_chinext,validation,0.25,10,61,-0.048501645591546794,-0.01846900376312155,-0.00464576074332157,0.0,0.0,0.21311475409836064,0.16393442622950818,0.09836065573770492,0.03278688524590164,0.01639344262295082,0.0
board_chinext,validation,0.25,20,125,-0.06518196632265072,-0.03214285714285714,-0.011066707654472818,-0.0016532642821476876,-5.1480051480035826e-05,0.272,0.208,0.16,0.088,0.064,0.032
board_chinext,validation,0.25,40,202,-0.07002889352027283,-0.033892897355653706,-0.012123208559934429,-0.0034968372995977754,-0.0008521598287031267,0.2871287128712871,0.21287128712871287,0.16336633663366337,0.10396039603960396,0.06930693069306931,0.034653465346534656
board_chinext,validation,0.25,60,262,-0.08359942057294018,-0.041666666666666685,-0.015847407825782034,-0.004674876385939495,-0.0010061382505001902,0.36259541984732824,0.2748091603053435,0.21755725190839695,0.13740458015267176,0.09541984732824428,0.05725190839694656
board_chinext,validation,0.25,80,299,-0.10247344583970541,-0.04705882352941193,-0.016851247829810345,-0.0050940402556481695,-0.001382855694149284,0.4214046822742475,0.3411371237458194,0.27424749163879597,0.18729096989966554,0.13712374581939799,0.08695652173913043
board_chinext,validation,0.25,120,368,-0.13345818026117176,-0.06576227665590728,-0.023553565487412775,-0.00731929441507697,-0.0024948288002816306,0.5244565217391305,0.45108695652173914,0.3641304347826087,0.27717391304347827,0.22282608695652173,0.15217391304347827
board_chinext,validation,0.3,10,37,-0.05568246716162195,-0.014959723820483162,-0.004087961657738837,-0.00015444015444010566,0.0,0.24324324324324326,0.1891891891891892,0.08108108108108109,0.02702702702702703,0.0,0.0
board_chinext,validation,0.3,20,92,-0.06380029004515403,-0.032268074912891964,-0.008171106809091971,-0.0010374840668652885,-0.00014157014157009578,0.2717391304347826,0.22826086956521738,0.16304347826086957,0.09782608695652174,0.07608695652173914,0.043478260869565216
board_chinext,validation,0.3,40,151,-0.0654783856139452,-0.03381869422263972,-0.011865217880869361,-0.0024645717806530687,-0.00034306240094011953,0.2781456953642384,0.2185430463576159,0.15894039735099338,0.10596026490066225,0.06622516556291391,0.033112582781456956
board_chinext,validation,0.3,60,200,-0.08063020875445084,-0.038072336515353855,-0.014162075544290997,-0.0034587591698538207,-0.0009819112700723022,0.33,0.255,0.185,0.12,0.075,0.045
board_chinext,validation,0.3,80,234,-0.09493468839961164,-0.043797874969112915,-0.01608302817290186,-0.0041869082378620595,-0.000995407562346029,0.3974358974358974,0.32051282051282054,0.24786324786324787,0.1794871794871795,0.1282051282051282,0.08974358974358974
board_chinext,validation,0.3,120,298,-0.13125499649603056,-0.06337015382743227,-0.022552092489613818,-0.0059920059310833145,-0.002398793394162939,0.5134228187919463,0.4395973154362416,0.348993288590604,0.2751677852348993,0.2214765100671141,0.15771812080536912
board_chinext,validation,0.4,10,15,-0.02836100004700154,-0.004936917169500843,-0.0015075844437669184,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
board_chinext,validation,0.4,20,36,-0.055976930717322765,-0.01405299920275116,-0.004108013302437735,-0.000992898712172785,0.0,0.19444444444444445,0.16666666666666666,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776
board_chinext,validation,0.4,40,80,-0.0722428913436288,-0.033105993452783256,-0.010904750796983054,-0.0019639183837347252,-0.0004072883172560616,0.325,0.2375,0.15,0.125,0.075,0.0375
board_chinext,validation,0.4,60,119,-0.06884153229878542,-0.03381869422263972,-0.011876164922884902,-0.002533730682661206,-0.0008033287282123626,0.31092436974789917,0.23529411764705882,0.15126050420168066,0.1092436974789916,0.07563025210084033,0.04201680672268908
board_chinext,validation,0.4,80,151,-0.08489419701898987,-0.0377043710377043,-0.014086916558605611,-0.003734439834024883,-0.000992898712172785,0.37748344370860926,0.2913907284768212,0.2119205298013245,0.16556291390728478,0.11920529801324503,0.0728476821192053
board_chinext,validation,0.4,120,204,-0.124036165086681,-0.060250657230564164,-0.01977599624475046,-0.00496793879284416,-0.0020918275905422805,0.5,0.4215686274509804,0.31862745098039214,0.2647058823529412,0.2107843137254902,0.14705882352941177
board_chinext,robustness,0.1,10,577,-0.04683633792859665,-0.023413897280966767,-0.010648148148148184,-0.0032963128622042906,0.0,0.18024263431542462,0.10398613518197573,0.05719237435008666,0.02772963604852686,0.012131715771230503,0.005199306759098787
board_chinext,robustness,0.1,20,774,-0.06237071100486996,-0.03276304420949888,-0.013958506526188741,-0.0047893493161547855,-0.001216647075230277,0.2713178294573643,0.16925064599483206,0.1111111111111111,0.06330749354005168,0.029715762273901807,0.016795865633074936
board_chinext,robustness,0.1,40,963,-0.08122883539730036,-0.0408634041852034,-0.01737997377014816,-0.006297178285645753,-0.0018107271625027609,0.3530633437175493,0.2533748701973001,0.18276220145379024,0.12668743509865005,0.07268951194184839,0.032191069574247146
board_chinext,robustness,0.1,60,1055,-0.0933173634731041,-0.04487179487179482,-0.018518316701888027,-0.006926328890804978,-0.0023509380855632053,0.4018957345971564,0.3033175355450237,0.23127962085308057,0.16966824644549763,0.11184834123222749,0.05687203791469194
board_chinext,robustness,0.1,80,1130,-0.10655729040682638,-0.048444618287239394,-0.019739512089855,-0.00749117659801608,-0.0030700605358537436,0.43716814159292033,0.3424778761061947,0.2734513274336283,0.2150442477876106,0.15486725663716813,0.08672566371681416
board_chinext,robustness,0.1,120,1235,-0.1313751839957804,-0.057011795543905563,-0.022591802924616267,-0.007967456193679851,-0.003633499767460203,0.4874493927125506,0.4,0.334412955465587,0.2793522267206478,0.21862348178137653,0.14251012145748987
board_chinext,robustness,0.15,10,373,-0.045546558704453566,-0.023214285714285743,-0.010661764705882315,-0.0034092582553181677,0.0,0.17962466487935658,0.10991957104557641,0.058981233243967826,0.02680965147453083,0.010723860589812333,0.005361930294906166
board_chinext,robustness,0.15,20,560,-0.0675455056764987,-0.032925158105844565,-0.013942121847617006,-0.0051696601091145,-0.001524432615626598,0.2857142857142857,0.19642857142857142,0.12857142857142856,0.07142857142857142,0.03214285714285714,0.01607142857142857
board_chinext,robustness,0.15,40,760,-0.08626638354299124,-0.04212688145318899,-0.017827265149212707,-0.006927480517945517,-0.0027455118379603517,0.3684210526315789,0.2789473684210526,0.20526315789473684,0.14210526315789473,0.07894736842105263,0.03684210526315789
board_chinext,robustness,0.15,60,873,-0.1024811218985976,-0.04793388429752066,-0.01965811965811959,-0.007899817965634414,-0.003749965385543423,0.42955326460481097,0.33906071019473083,0.2623138602520046,0.19473081328751432,0.12600229095074456,0.06071019473081329
board_chinext,robustness,0.15,80,965,-0.12003530450132383,-0.054854157596865405,-0.021918588101337955,-0.00864379125669441,-0.0041231639583671825,0.47357512953367875,0.38860103626943004,0.3139896373056995,0.25077720207253884,0.17305699481865286,0.09326424870466321
board_chinext,robustness,0.15,120,1097,-0.15569892473118285,-0.06999161777032681,-0.026440037771482516,-0.010128625208692978,-0.004448234001134941,0.5378304466727438,0.4621695533272562,0.3910665451230629,0.33272561531449407,0.25706472196900637,0.1649954421148587
board_chinext,robustness,0.2,10,264,-0.04098263083553319,-0.02104777361328003,-0.010046046476743786,-0.001998703912138887,0.0,0.1590909090909091,0.09848484848484848,0.045454545454545456,0.015151515151515152,0.003787878787878788,0.0
board_chinext,robustness,0.2,20,413,-0.06888430968501624,-0.03337041156840925,-0.013912549687677522,-0.004810884393793,-0.0007573184219072728,0.29055690072639223,0.19854721549636803,0.1234866828087167,0.06779661016949153,0.03389830508474576,0.01694915254237288
board_chinext,robustness,0.2,40,612,-0.0884339413991371,-0.043637224973158306,-0.01870759001502567,-0.007251100359397925,-0.002260915361267084,0.39052287581699346,0.2875816993464052,0.21241830065359477,0.1437908496732026,0.08169934640522876,0.03431372549019608
board_chinext,robustness,0.2,60,730,-0.10375372229200303,-0.05032940105716377,-0.020685128268026903,-0.008281350715479249,-0.0038963934358869847,0.4465753424657534,0.34657534246575344,0.2671232876712329,0.1958904109589041,0.1273972602739726,0.057534246575342465
board_chinext,robustness,0.2,80,835,-0.12365738593445619,-0.06064690026954178,-0.02379758785007574,-0.009864496777800696,-0.004263934955220887,0.5029940119760479,0.40838323353293415,0.3317365269461078,0.2634730538922156,0.17964071856287425,0.09461077844311377
board_chinext,robustness,0.2,120,972,-0.16108465802820024,-0.07720583736618597,-0.02963856245749935,-0.011659859409296888,-0.005273177430093204,0.5689300411522634,0.48559670781893005,0.4156378600823045,0.3487654320987654,0.26851851851851855,0.1697530864197531
board_chinext,robustness,0.25,10,197,-0.03943511857180937,-0.020508166969147035,-0.008789722785665921,-0.0018334953443159365,0.0,0.12690355329949238,0.06598984771573604,0.025380710659898477,0.005076142131979695,0.0,0.0
board_chinext,robustness,0.25,20,327,-0.06258950789700868,-0.03223868642370842,-0.013348913004741891,-0.004227640075266298,-4.1399296211998466e-05,0.2691131498470948,0.1712538226299694,0.11314984709480122,0.07033639143730887,0.03363914373088685,0.01834862385321101
board_chinext,robustness,0.25,40,511,-0.08552389125005266,-0.04227769110764423,-0.017865542265824597,-0.006373937677053854,-0.00188517703115193,0.3796477495107632,0.27788649706457924,0.2054794520547945,0.14481409001956946,0.07436399217221135,0.03131115459882583
board_chinext,robustness,0.25,60,627,-0.10391016029998074,-0.049375190490704046,-0.020290231146951943,-0.00790560518534893,-0.0028410636437428342,0.43859649122807015,0.3413078149920255,0.2679425837320574,0.20414673046251994,0.1291866028708134,0.06060606060606061
board_chinext,robustness,0.25,80,726,-0.12413626707175035,-0.059751271398896966,-0.0231811385691717,-0.009271771549486496,-0.004031360900666414,0.49586776859504134,0.4035812672176309,0.3319559228650138,0.26859504132231404,0.17768595041322313,0.09504132231404959
board_chinext,robustness,0.25,120,868,-0.160468200093037,-0.07675182732137698,-0.029549585973102588,-0.012059266800557179,-0.005195613034532082,0.5679723502304147,0.4838709677419355,0.4182027649769585,0.35599078341013823,0.2661290322580645,0.16705069124423963
board_chinext,robustness,0.3,10,155,-0.03816044256635748,-0.02020202020202022,-0.008644600822020121,-0.0017611233329922114,0.0,0.11612903225806452,0.05161290322580645,0.025806451612903226,0.0064516129032258064,0.0,0.0
board_chinext,robustness,0.3,20,260,-0.06077633565460713,-0.030245929680076056,-0.013263007373441243,-0.004128112257801586,-0.0011116889871278378,0.25769230769230766,0.15384615384615385,0.10384615384615385,0.06538461538461539,0.026923076923076925,0.011538461538461539
board_chinext,robustness,0.3,40,418,-0.08337141874293569,-0.0405187636465979,-0.017598007364089202,-0.00630643734855092,-0.001950320666219961,0.3660287081339713,0.2631578947368421,0.18899521531100477,0.13636363636363635,0.06937799043062201,0.028708133971291867
board_chinext,robustness,0.3,60,546,-0.1035966705182425,-0.04951909577745567,-0.020552369716517777,-0.0079041583804203,-0.0030883213702597168,0.4432234432234432,0.33882783882783885,0.2673992673992674,0.20146520146520147,0.12637362637362637,0.05311355311355311
board_chinext,robustness,0.3,80,647,-0.12433192338235022,-0.06064690026954178,-0.024486461507226998,-0.009532442938041593,-0.004123870858286383,0.5023183925811437,0.4080370942812983,0.3369397217928903,0.27202472952086554,0.18083462132921174,0.09428129829984544
board_chinext,robustness,0.3,120,787,-0.15202152086803833,-0.07626416137054426,-0.029681330944209827,-0.012234609923295815,-0.0053587969663637285,0.567979669631512,0.48030495552731894,0.41296060991105465,0.34561626429479037,0.25412960609911056,0.15120711562897077
board_chinext,robustness,0.4,10,93,-0.03390422929045789,-0.019061857596710863,-0.006909894969596486,-0.0012411534284122237,0.0,0.07526881720430108,0.043010752688172046,0.03225806451612903,0.010752688172043012,0.0,0.0
board_chinext,robustness,0.4,20,182,-0.05961417064746985,-0.029870649857165588,-0.012497651051452896,-0.004138927211372233,-5.850994669095109e-05,0.24725274725274726,0.13736263736263737,0.0989010989010989,0.054945054945054944,0.02197802197802198,0.01098901098901099
board_chinext,robustness,0.4,40,302,-0.0759913116565952,-0.04031801162524967,-0.015351052291503242,-0.005727649808725303,-0.001801420928921612,0.3443708609271523,0.23841059602649006,0.16556291390728478,0.11589403973509933,0.059602649006622516,0.023178807947019868
board_chinext,robustness,0.4,60,425,-0.1038420204191296,-0.049375190490704046,-0.020270270270270285,-0.007684686391814003,-0.0030806198207079596,0.4423529411764706,0.33647058823529413,0.27058823529411763,0.2,0.12941176470588237,0.05411764705882353
board_chinext,robustness,0.4,80,511,-0.1228561308155065,-0.060279870828848336,-0.02631238344143738,-0.008789722785665921,-0.004061490653287203,0.5009784735812133,0.40313111545988256,0.33072407045009783,0.2602739726027397,0.17416829745596868,0.08806262230919765
board_chinext,robustness,0.4,120,637,-0.14709137867420996,-0.07444024425705154,-0.029908459595959558,-0.01214093571109199,-0.00520441939524059,0.5604395604395604,0.4740973312401884,0.40345368916797486,0.3359497645211931,0.24489795918367346,0.14442700156985872
primary_family_B1,all,0.1,10,1199,-0.0378364642255794,-0.019954087939254905,-0.008685749104150708,-0.0025936637568745946,0.0,0.10842368640533778,0.0408673894912427,0.020016680567139282,0.010842368640533779,0.0025020850708924102,0.0
primary_family_B1,all,0.1,20,1748,-0.050955994283130385,-0.025910155914878608,-0.011195995785036938,-0.0037183672843763347,-0.0008653648151850036,0.1956521739130435,0.10354691075514874,0.06178489702517163,0.03546910755148741,0.015446224256292907,0.004004576659038902
primary_family_B1,all,0.1,40,2312,-0.0686426179382644,-0.03456948198732235,-0.01484959172153752,-0.005557006092254212,-0.001817038884929086,0.3014705882352941,0.20112456747404844,0.1384083044982699,0.09385813148788927,0.04801038062283737,0.01124567474048443
primary_family_B1,all,0.1,60,2645,-0.08262454434993916,-0.04166666666666674,-0.017021276595744705,-0.006451612903225823,-0.002510227638857246,0.36446124763705107,0.2612476370510397,0.19017013232514177,0.13534971644612476,0.07674858223062382,0.023062381852551984
primary_family_B1,all,0.1,80,2881,-0.09451350192884689,-0.04619565217391297,-0.018785222291797132,-0.006899525657611094,-0.0028169014084505895,0.4057618882332523,0.3064908018049288,0.2332523429364804,0.17563346060395696,0.10933703575147519,0.04373481430059007
primary_family_B1,all,0.1,120,3179,-0.11060959179460433,-0.05260047281323876,-0.020630535823906004,-0.007673419998210938,-0.0031522029791853814,0.45234350424661846,0.35294117647058826,0.2799622522805914,0.221767851525637,0.1491034916640453,0.07046240956275558
primary_family_B1,all,0.15,10,605,-0.03879941434846257,-0.020148148148148137,-0.008064516129032251,-0.0016281636732023315,0.0,0.10909090909090909,0.04132231404958678,0.024793388429752067,0.013223140495867768,0.003305785123966942,0.0
primary_family_B1,all,0.15,20,1036,-0.05213029504368094,-0.027112145182543457,-0.011475449727022552,-0.0032691858916235605,-0.0005563348109443589,0.20463320463320464,0.11003861003861004,0.06660231660231661,0.04054054054054054,0.01833976833976834,0.004826254826254826
primary_family_B1,all,0.15,40,1603,-0.07238676939762934,-0.0366876310272537,-0.015537342346793659,-0.005649956630025056,-0.0018322858170823945,0.3125389893948846,0.2152214597629445,0.14784778540237056,0.09482220835932627,0.050530255770430445,0.012476606363069246
primary_family_B1,all,0.15,60,1958,-0.08587839495251023,-0.043447813908171984,-0.01867169263192861,-0.006747542805822729,-0.0026900679799835465,0.37640449438202245,0.27425944841675176,0.20122574055158324,0.13840653728294178,0.07609805924412666,0.02502553626149132
