scope_id,split,upper_barrier_pct,lower_barrier_pct,horizon_sessions,complete_executable_event_n,upper_first_n,upper_first_rate,lower_first_n,lower_first_rate,median_time_to_upper_sessions,median_time_to_lower_sessions,p75_time_to_upper_sessions,p75_time_to_lower_sessions,plateau_max_horizon_sessions,plateau_cohort_event_n,plateau_upper_first_rate,next_horizon_incremental_upper_first_rate,horizon_plateau_flag
board_chinext,all,0.3,-0.06,40,5894,804,0.13640990838140482,4434,0.7522904648795385,14.5,5.0,25.0,12.0,120,5889,0.13635591781287146,0.02071659025301409,True
board_chinext,all,0.3,-0.06,60,5894,926,0.15710892432982695,4652,0.7892772310824567,17.0,6.0,31.0,14.0,120,5889,0.15707250806588555,0.008490405841399234,True
board_chinext,all,0.3,-0.06,80,5894,977,0.165761791652528,4765,0.8084492704445199,18.0,6.0,34.0,15.0,120,5889,0.16556291390728478,0.007980981490915251,True
board_chinext,all,0.3,-0.06,120,5889,1022,0.17354389539820003,4825,0.8193241636950246,20.0,6.0,36.0,16.0,120,5889,0.17354389539820003,,False
board_chinext,all,0.4,-0.2,10,5894,174,0.029521547336274177,309,0.05242619613165932,5.0,6.0,8.0,8.0,120,5889,0.029546612328069283,0.035489896417048736,False
board_chinext,all,0.4,-0.2,20,5894,383,0.0649813369528334,804,0.13640990838140482,12.0,12.0,16.0,16.0,120,5889,0.06503650874511802,0.06197996264221431,False
board_chinext,all,0.4,-0.2,40,5894,749,0.12707838479809977,1713,0.29063454360366475,20.0,21.0,30.0,31.0,120,5889,0.12701647138733232,0.05162166751570724,False
board_chinext,all,0.4,-0.2,60,5894,1053,0.17865626060400408,2323,0.39412962334577534,29.0,28.0,42.0,41.0,120,5889,0.17863813890303956,0.03769740193581253,False
board_chinext,all,0.4,-0.2,80,5894,1276,0.2164913471326773,2753,0.4670851713607058,34.5,33.0,52.0,52.0,120,5889,0.2163355408388521,0.04431991849210393,False
board_chinext,all,0.4,-0.2,120,5889,1535,0.260655459330956,3253,0.5523858040414332,41.0,39.0,70.0,65.0,120,5889,0.260655459330956,,False
board_chinext,all,0.4,-0.15,10,5894,174,0.029521547336274177,800,0.1357312521208008,5.0,6.0,8.0,8.0,120,5889,0.029546612328069283,0.03464085583290881,False
board_chinext,all,0.4,-0.15,20,5894,378,0.06413301662707839,1574,0.2670512385476756,11.5,10.0,16.0,15.0,120,5889,0.06418746816097809,0.05773475972151469,False
board_chinext,all,0.4,-0.15,40,5894,719,0.12198846284356973,2632,0.44655581947743467,20.0,17.0,30.0,27.0,120,5889,0.12192222788249278,0.044999150959415854,False
board_chinext,all,0.4,-0.15,60,5894,984,0.166949440108585,3189,0.5410587037665422,27.5,21.0,41.0,35.0,120,5889,0.16692137884190864,0.029546612328069294,True
board_chinext,all,0.4,-0.15,80,5894,1159,0.19664065151001017,3551,0.6024770953512046,32.0,24.0,50.0,41.0,120,5889,0.19646799116997793,0.03294277466462897,False
board_chinext,all,0.4,-0.15,120,5889,1351,0.2294107658346069,3914,0.6646289692647308,38.0,27.0,63.0,50.0,120,5889,0.2294107658346069,,False
board_chinext,all,0.4,-0.12,10,5894,170,0.028842891075670174,1303,0.22107227689175432,5.0,5.0,8.0,8.0,120,5889,0.028867379860757346,0.032433350314145015,False
board_chinext,all,0.4,-0.12,20,5894,361,0.06124872751951137,2203,0.37376993552765525,11.0,9.0,16.0,13.0,120,5889,0.06130073017490236,0.05247070809984717,False
board_chinext,all,0.4,-0.12,40,5894,671,0.11384458771632168,3222,0.5466576179165252,19.0,13.0,30.0,24.0,120,5889,0.11377143827474953,0.03973509933774835,False
board_chinext,all,0.4,-0.12,60,5894,905,0.15354597896165592,3697,0.6272480488632508,27.0,16.0,41.0,31.0,120,5889,0.15350653761249788,0.02326371200543384,True
board_chinext,all,0.4,-0.12,80,5894,1042,0.17678995588734306,4010,0.6803529012555141,31.0,17.0,48.0,35.0,120,5889,0.17677024961793172,0.026659874341993572,True
board_chinext,all,0.4,-0.12,120,5889,1198,0.2034301239599253,4294,0.7291560536593649,36.0,20.0,59.75,40.0,120,5889,0.2034301239599253,,False
board_chinext,all,0.4,-0.1,10,5894,168,0.028503562945368172,1843,0.3126908720732949,5.0,5.0,8.0,7.0,120,5889,0.028527763627101375,0.030905077262693155,False
board_chinext,all,0.4,-0.1,20,5894,350,0.05938242280285035,2763,0.4687818120122158,11.0,7.0,16.0,12.0,120,5889,0.05943284088979453,0.04754627271183563,False
board_chinext,all,0.4,-0.1,40,5894,631,0.10705802511028165,3677,0.6238547675602307,18.0,10.0,30.0,20.0,120,5889,0.10697911360163016,0.0336220071319409,False
board_chinext,all,0.4,-0.1,60,5894,829,0.14065151001017984,4095,0.6947743467933492,25.0,12.0,40.0,26.0,120,5889,0.14060112073357106,0.019697741552046205,True
board_chinext,all,0.4,-0.1,80,5894,945,0.16033254156769597,4350,0.7380386834068544,30.0,13.0,46.0,30.0,120,5889,0.16029886228561727,0.020037357785702148,True
board_chinext,all,0.4,-0.1,120,5889,1062,0.18033622007131941,4563,0.7748344370860927,33.0,14.0,54.0,34.0,120,5889,0.18033622007131941,,False
board_chinext,all,0.4,-0.08,10,5894,165,0.027994570749915168,2454,0.4163556158805565,5.0,4.0,8.0,7.0,120,5889,0.028018339276617423,0.029206996094413313,True
board_chinext,all,0.4,-0.08,20,5894,337,0.05717678995588734,3311,0.5617577197149644,11.0,6.0,15.0,11.0,120,5889,0.057225335371030736,0.04177279673968416,False
board_chinext,all,0.4,-0.08,40,5894,584,0.0990838140481846,4081,0.6923990498812351,17.0,8.0,29.0,17.0,120,5889,0.0989981321107149,0.029206996094413296,True
board_chinext,all,0.4,-0.08,60,5894,756,0.12826603325415678,4436,0.7526297930098406,24.0,9.0,39.0,21.0,120,5889,0.1282051282051282,0.015282730514518617,True
board_chinext,all,0.4,-0.08,80,5894,846,0.14353579911774686,4634,0.7862232779097387,27.0,10.0,43.75,24.0,120,5889,0.1434878587196468,0.014943114280862618,True
board_chinext,all,0.4,-0.08,120,5889,933,0.15843097300050943,4792,0.8137204958397012,31.0,10.0,51.0,27.0,120,5889,0.15843097300050943,,False
board_chinext,all,0.4,-0.06,10,5894,155,0.026297930098405156,3138,0.5324058364438412,5.0,3.0,8.0,6.0,120,5889,0.026320258108337578,0.025131601290541688,True
board_chinext,all,0.4,-0.06,20,5894,303,0.05140821174075331,3895,0.6608415337631489,10.0,4.0,15.0,9.0,120,5889,0.051451859398879266,0.03498047206656478,False
board_chinext,all,0.4,-0.06,40,5894,510,0.08652867322701052,4494,0.7624703087885986,17.0,5.0,28.0,13.0,120,5889,0.08643233146544405,0.024961793173713706,True
board_chinext,all,0.4,-0.06,60,5894,657,0.11146929080420767,4756,0.8069222938581608,23.0,6.0,39.0,15.0,120,5889,0.11139412463915775,0.011037527593818985,True
board_chinext,all,0.4,-0.06,80,5894,722,0.12249745503902273,4902,0.831693247370207,26.0,6.0,42.0,16.0,120,5889,0.12243165223297674,0.011546951944302927,True
board_chinext,all,0.4,-0.06,120,5889,789,0.13397860417727966,5011,0.8509084734250297,29.0,6.0,49.0,18.0,120,5889,0.13397860417727966,,False
board_chinext,robustness,0.1,-0.2,10,1544,574,0.37176165803108807,69,0.044689119170984455,3.0,5.0,6.0,7.0,120,1539,0.37037037037037035,0.12085769980506822,False
board_chinext,robustness,0.1,-0.2,20,1544,761,0.49287564766839376,154,0.09974093264248704,5.0,12.0,10.0,16.0,120,1539,0.49122807017543857,0.11111111111111116,False
board_chinext,robustness,0.1,-0.2,40,1544,932,0.6036269430051814,307,0.19883419689119172,7.0,20.0,17.0,31.0,120,1539,0.6023391812865497,0.040935672514619825,False
board_chinext,robustness,0.1,-0.2,60,1544,995,0.6444300518134715,378,0.24481865284974094,8.0,25.0,19.0,38.0,120,1539,0.6432748538011696,0.02404158544509427,True
board_chinext,robustness,0.1,-0.2,80,1544,1032,0.6683937823834197,414,0.26813471502590674,9.0,27.0,21.0,41.75,120,1539,0.6673164392462638,0.02079272254710851,True
board_chinext,robustness,0.1,-0.2,120,1539,1059,0.6881091617933723,445,0.28914879792072773,9.0,30.0,23.0,48.0,120,1539,0.6881091617933723,,False
board_chinext,robustness,0.1,-0.15,10,1544,570,0.36917098445595853,178,0.11528497409326424,3.0,5.0,6.0,8.0,120,1539,0.3677712800519818,0.11695906432748537,False
board_chinext,robustness,0.1,-0.15,20,1544,751,0.48639896373056996,313,0.202720207253886,5.0,9.0,10.0,14.0,120,1539,0.48473034437946716,0.09226770630279402,False
board_chinext,robustness,0.1,-0.15,40,1544,893,0.5783678756476683,481,0.3115284974093264,7.0,14.0,15.0,25.0,120,1539,0.5769980506822612,0.028589993502274202,True
board_chinext,robustness,0.1,-0.15,60,1544,937,0.6068652849740933,527,0.34132124352331605,7.0,16.0,17.0,28.5,120,1539,0.6055880441845354,0.011695906432748537,True
board_chinext,robustness,0.1,-0.15,80,1544,955,0.6185233160621761,550,0.35621761658031087,8.0,17.0,18.0,31.0,120,1539,0.6172839506172839,0.00974658869395717,True
board_chinext,robustness,0.1,-0.15,120,1539,965,0.6270305393112411,563,0.36582196231319036,8.0,18.0,19.0,31.0,120,1539,0.6270305393112411,,False
board_chinext,robustness,0.1,-0.12,10,1544,561,0.3633419689119171,296,0.19170984455958548,3.0,5.0,6.0,7.0,120,1539,0.3619233268356075,0.10656270305393112,False
board_chinext,robustness,0.1,-0.12,20,1544,725,0.469559585492228,456,0.29533678756476683,5.0,7.0,10.0,13.0,120,1539,0.46848602988953864,0.07537361923326841,False
board_chinext,robustness,0.1,-0.12,40,1544,841,0.5446891191709845,592,0.38341968911917096,6.0,10.5,14.0,20.0,120,1539,0.543859649122807,0.022742040285899878,True
board_chinext,robustness,0.1,-0.12,60,1544,876,0.5673575129533679,625,0.40479274611398963,7.0,11.0,15.25,22.0,120,1539,0.5666016894087069,0.007147498375568606,True
board_chinext,robustness,0.1,-0.12,80,1544,887,0.5744818652849741,639,0.41386010362694303,7.0,12.0,16.0,22.0,120,1539,0.5737491877842755,0.004548408057179931,True
board_chinext,robustness,0.1,-0.12,120,1539,890,0.5782975958414555,646,0.41975308641975306,7.0,12.0,16.0,23.0,120,1539,0.5782975958414555,,False
board_chinext,robustness,0.1,-0.1,10,1544,544,0.35233160621761656,412,0.266839378238342,3.0,4.0,6.0,7.0,120,1539,0.3508771929824561,0.0935672514619883,False
board_chinext,robustness,0.1,-0.1,20,1544,688,0.44559585492227977,570,0.36917098445595853,4.0,6.0,9.0,11.0,120,1539,0.4444444444444444,0.06432748538011701,False
board_chinext,robustness,0.1,-0.1,40,1544,787,0.5097150259067358,680,0.44041450777202074,6.0,7.0,13.0,15.0,120,1539,0.5087719298245614,0.015594541910331383,True
board_chinext,robustness,0.1,-0.1,60,1544,811,0.5252590673575129,704,0.45595854922279794,6.0,8.0,14.0,17.0,120,1539,0.5243664717348928,0.00649772579597141,True
board_chinext,robustness,0.1,-0.1,80,1544,821,0.5317357512953368,712,0.46113989637305697,6.0,8.0,14.0,17.0,120,1539,0.5308641975308642,0.0032488628979856493,True
board_chinext,robustness,0.1,-0.1,120,1539,822,0.5341130604288499,715,0.4645873944119558,6.0,8.0,15.0,17.0,120,1539,0.5341130604288499,,False
board_chinext,robustness,0.1,-0.08,10,1544,517,0.33484455958549225,555,0.3594559585492228,3.0,4.0,6.0,6.0,120,1539,0.3333333333333333,0.08187134502923976,False
board_chinext,robustness,0.1,-0.08,20,1544,643,0.4164507772020725,692,0.4481865284974093,4.0,5.0,9.0,9.0,120,1539,0.4152046783625731,0.04938271604938271,False
board_chinext,robustness,0.1,-0.08,40,1544,719,0.46567357512953367,780,0.5051813471502591,5.0,6.0,12.0,12.0,120,1539,0.4645873944119558,0.010396361273554255,True
board_chinext,robustness,0.1,-0.08,60,1544,735,0.47603626943005184,793,0.5136010362694301,5.0,6.0,12.5,12.0,120,1539,0.47498375568551005,0.005198180636777128,True
board_chinext,robustness,0.1,-0.08,80,1544,743,0.48121761658031087,797,0.5161917098445595,5.0,6.0,13.0,13.0,120,1539,0.4801819363222872,0.001299545159194282,True
board_chinext,robustness,0.1,-0.08,120,1539,741,0.48148148148148145,798,0.5185185185185185,5.0,6.0,13.0,13.0,120,1539,0.48148148148148145,,False
board_chinext,robustness,0.1,-0.06,10,1544,473,0.30634715025906734,733,0.47474093264248707,3.0,3.0,6.0,5.0,120,1539,0.3047433398310591,0.05912930474333983,False
board_chinext,robustness,0.1,-0.06,20,1544,564,0.36528497409326427,840,0.5440414507772021,3.0,3.0,8.0,7.0,120,1539,0.36387264457439894,0.03833658219623132,False
board_chinext,robustness,0.1,-0.06,40,1544,623,0.40349740932642486,894,0.5790155440414507,4.0,4.0,10.0,8.0,120,1539,0.40220922677063026,0.005198180636777128,True
board_chinext,robustness,0.1,-0.06,60,1544,631,0.40867875647668395,903,0.5848445595854922,4.0,4.0,10.5,8.0,120,1539,0.4074074074074074,0.003248862897985705,True
board_chinext,robustness,0.1,-0.06,80,1544,636,0.4119170984455959,906,0.5867875647668394,4.0,4.0,11.0,8.0,120,1539,0.4106562703053931,0.000649772579597141,True
board_chinext,robustness,0.1,-0.06,120,1539,633,0.41130604288499023,906,0.5886939571150097,4.0,4.0,11.0,8.0,120,1539,0.41130604288499023,,False
board_chinext,robustness,0.15,-0.2,10,1544,371,0.24028497409326424,74,0.04792746113989637,4.0,5.0,7.0,7.0,120,1539,0.23911630929174787,0.11630929174788823,False
board_chinext,robustness,0.15,-0.2,20,1544,551,0.35686528497409326,164,0.10621761658031088,7.0,12.0,13.0,16.0,120,1539,0.3554256010396361,0.11695906432748537,False
board_chinext,robustness,0.15,-0.2,40,1544,732,0.4740932642487047,345,0.22344559585492227,10.0,21.0,20.0,32.0,120,1539,0.4723846653671215,0.05717998700454846,False
board_chinext,robustness,0.15,-0.2,60,1544,820,0.5310880829015544,439,0.28432642487046633,13.0,27.0,27.0,39.0,120,1539,0.5295646523716699,0.0357374918778427,False
board_chinext,robustness,0.15,-0.2,80,1544,875,0.5667098445595855,485,0.31411917098445596,14.0,29.0,32.5,44.0,120,1539,0.5653021442495126,0.029889538661468484,True
board_chinext,robustness,0.15,-0.2,120,1539,916,0.5951916829109811,540,0.3508771929824561,15.0,33.0,37.0,53.0,120,1539,0.5951916829109811,,False
board_chinext,robustness,0.15,-0.15,10,1544,369,0.23898963730569947,186,0.12046632124352331,4.0,5.0,7.0,8.0,120,1539,0.2378167641325536,0.11176088369070825,False
board_chinext,robustness,0.15,-0.15,20,1544,542,0.35103626943005184,335,0.21696891191709844,7.0,9.0,13.0,14.0,120,1539,0.34957764782326184,0.10201429499675113,False
board_chinext,robustness,0.15,-0.15,40,1544,700,0.4533678756476684,548,0.3549222797927461,10.0,16.0,19.0,27.0,120,1539,0.45159194282001297,0.04093567251461988,False
board_chinext,robustness,0.15,-0.15,60,1544,763,0.49417098445595853,621,0.4022020725388601,11.0,19.0,24.0,32.0,120,1539,0.49252761533463285,0.02274204028589999,True
board_chinext,robustness,0.15,-0.15,80,1544,798,0.5168393782383419,657,0.4255181347150259,12.0,20.0,27.0,35.0,120,1539,0.5152696556205328,0.014294996751137101,True
board_chinext,robustness,0.15,-0.15,120,1539,815,0.5295646523716699,688,0.447043534762833,13.0,21.0,30.0,38.0,120,1539,0.5295646523716699,,False
board_chinext,robustness,0.15,-0.12,10,1544,363,0.23510362694300518,312,0.20207253886010362,3.0,5.0,7.0,7.0,120,1539,0.23391812865497075,0.10201429499675113,False
board_chinext,robustness,0.15,-0.12,20,1544,520,0.33678756476683935,492,0.31865284974093266,6.0,8.0,12.0,13.0,120,1539,0.3359324236517219,0.08512020792722547,False
board_chinext,robustness,0.15,-0.12,40,1544,652,0.422279792746114,683,0.4423575129533679,9.0,12.0,18.0,22.0,120,1539,0.42105263157894735,0.03313840155945419,False
board_chinext,robustness,0.15,-0.12,60,1544,703,0.45531088082901555,743,0.48121761658031087,10.0,13.0,21.0,25.0,120,1539,0.45419103313840153,0.01299545159194282,True
board_chinext,robustness,0.15,-0.12,80,1544,723,0.4682642487046632,776,0.5025906735751295,10.0,14.0,23.0,28.0,120,1539,0.46718648473034435,0.008447043534762833,True
board_chinext,robustness,0.15,-0.12,120,1539,732,0.4756335282651072,791,0.5139701104613386,11.0,14.0,24.25,29.0,120,1539,0.4756335282651072,,False
board_chinext,robustness,0.15,-0.1,10,1544,351,0.22733160621761658,436,0.2823834196891192,3.0,4.0,6.5,7.0,120,1539,0.22612085769980506,0.08901884340480831,False
board_chinext,robustness,0.15,-0.1,20,1544,488,0.3160621761658031,616,0.39896373056994816,6.0,7.0,11.0,11.25,120,1539,0.31513970110461337,0.07472384665367121,False
board_chinext,robustness,0.15,-0.1,40,1544,604,0.3911917098445596,779,0.5045336787564767,8.5,9.0,17.0,18.0,120,1539,0.3898635477582846,0.02599090318388564,True
board_chinext,robustness,0.15,-0.1,60,1544,644,0.4170984455958549,826,0.5349740932642487,9.5,10.0,20.0,21.0,120,1539,0.4158544509421702,0.011695906432748537,True
board_chinext,robustness,0.15,-0.1,80,1544,662,0.42875647668393785,849,0.5498704663212435,10.0,10.0,21.0,23.0,120,1539,0.42755035737491875,0.00649772579597141,True
board_chinext,robustness,0.15,-0.1,120,1539,668,0.43404808317089016,864,0.5614035087719298,10.0,10.0,22.25,24.0,120,1539,0.43404808317089016,,False
board_chinext,robustness,0.15,-0.08,10,1544,332,0.21502590673575128,585,0.3788860103626943,3.0,4.0,6.0,6.0,120,1539,0.21377517868745938,0.07667316439246263,False
board_chinext,robustness,0.15,-0.08,20,1544,450,0.2914507772020725,759,0.49158031088082904,5.0,5.0,11.0,10.0,120,1539,0.290448343079922,0.06302794022092267,False
board_chinext,robustness,0.15,-0.08,40,1544,548,0.3549222797927461,890,0.5764248704663213,8.0,6.0,16.0,14.0,120,1539,0.3534762833008447,0.018843404808317088,True
board_chinext,robustness,0.15,-0.08,60,1544,577,0.37370466321243523,920,0.5958549222797928,8.0,7.0,18.0,15.0,120,1539,0.3723196881091618,0.008447043534762833,True
board_chinext,robustness,0.15,-0.08,80,1544,590,0.38212435233160624,935,0.6055699481865285,9.0,7.0,19.0,16.0,120,1539,0.3807667316439246,0.002599090318388564,True
board_chinext,robustness,0.15,-0.08,120,1539,590,0.38336582196231317,946,0.6146848602988954,9.0,7.0,20.0,17.0,120,1539,0.38336582196231317,,False
board_chinext,robustness,0.15,-0.06,10,1544,306,0.19818652849740934,768,0.49740932642487046,3.0,3.0,6.0,6.0,120,1539,0.1968810916179337,0.06107862248213125,False
board_chinext,robustness,0.15,-0.06,20,1544,400,0.25906735751295334,905,0.586139896373057,4.0,3.0,10.0,8.0,120,1539,0.25795971410006496,0.051332033788174136,False
board_chinext,robustness,0.15,-0.06,40,1544,480,0.31088082901554404,999,0.647020725388601,6.0,4.0,15.0,10.0,120,1539,0.3092917478882391,0.011695906432748537,True
board_chinext,robustness,0.15,-0.06,60,1544,498,0.3225388601036269,1018,0.6593264248704663,7.0,4.0,16.0,10.0,120,1539,0.32098765432098764,0.00649772579597141,True
board_chinext,robustness,0.15,-0.06,80,1544,508,0.3290155440414508,1026,0.6645077720207254,7.0,4.0,17.0,11.0,120,1539,0.32748538011695905,0.001949317738791423,True
board_chinext,robustness,0.15,-0.06,120,1539,507,0.32943469785575047,1030,0.6692657569850552,7.0,4.0,18.0,11.0,120,1539,0.32943469785575047,,False
board_chinext,robustness,0.2,-0.2,10,1544,264,0.17098445595854922,76,0.04922279792746114,4.0,5.5,7.0,7.0,120,1539,0.17089018843404807,0.09161793372319688,False
board_chinext,robustness,0.2,-0.2,20,1544,406,0.26295336787564766,170,0.11010362694300518,8.0,12.0,14.0,16.0,120,1539,0.26250812215724495,0.1189083820662768,False
board_chinext,robustness,0.2,-0.2,40,1544,591,0.38277202072538863,370,0.23963730569948186,13.0,22.0,24.0,32.0,120,1539,0.38141650422352175,0.06237816764132553,False
board_chinext,robustness,0.2,-0.2,60,1544,688,0.44559585492227977,475,0.3076424870466321,16.0,28.0,33.0,39.0,120,1539,0.4437946718648473,0.044184535412605586,False
board_chinext,robustness,0.2,-0.2,80,1544,756,0.4896373056994819,533,0.34520725388601037,19.0,31.0,39.0,46.0,120,1539,0.48797920727745286,0.03638726445743995,False
board_chinext,robustness,0.2,-0.2,120,1539,807,0.5243664717348928,600,0.3898635477582846,20.0,35.0,44.0,55.0,120,1539,0.5243664717348928,,False
board_chinext,robustness,0.2,-0.15,10,1544,263,0.17033678756476683,195,0.12629533678756477,4.0,5.0,7.0,8.0,120,1539,0.17024041585445093,0.08771929824561403,False
board_chinext,robustness,0.2,-0.15,20,1544,399,0.25841968911917096,351,0.22733160621761658,8.0,9.0,13.0,14.0,120,1539,0.25795971410006496,0.1046133853151397,False
board_chinext,robustness,0.2,-0.15,40,1544,562,0.3639896373056995,586,0.3795336787564767,11.0,16.0,23.0,27.0,120,1539,0.36257309941520466,0.04808317089018843,False
board_chinext,robustness,0.2,-0.15,60,1544,637,0.41256476683937826,675,0.4371761658031088,15.0,20.0,29.0,33.0,120,1539,0.4106562703053931,0.031189083820662766,False
board_chinext,robustness,0.2,-0.15,80,1544,685,0.44365284974093266,720,0.46632124352331605,17.0,21.0,36.0,36.0,120,1539,0.44184535412605586,0.02014294996751137,True
board_chinext,robustness,0.2,-0.15,120,1539,711,0.4619883040935672,763,0.49577647823261856,18.0,23.0,38.0,39.0,120,1539,0.4619883040935672,,False
board_chinext,robustness,0.2,-0.12,10,1544,260,0.16839378238341968,323,0.20919689119170984,4.0,5.0,7.0,7.0,120,1539,0.1682910981156595,0.08057179987004548,False
board_chinext,robustness,0.2,-0.12,20,1544,385,0.24935233160621761,514,0.3329015544041451,7.0,8.0,13.0,13.0,120,1539,0.248862897985705,0.08901884340480831,False
board_chinext,robustness,0.2,-0.12,40,1544,524,0.3393782383419689,727,0.47085492227979275,11.0,12.0,21.0,22.5,120,1539,0.3378817413905133,0.04093567251461988,False
board_chinext,robustness,0.2,-0.12,60,1544,587,0.3801813471502591,804,0.5207253886010362,13.0,14.0,28.0,27.0,120,1539,0.3788174139051332,0.018193632228719947,True
board_chinext,robustness,0.2,-0.12,80,1544,615,0.39831606217616583,849,0.5498704663212435,14.0,15.0,31.0,30.0,120,1539,0.39701104613385313,0.014294996751137101,True
board_chinext,robustness,0.2,-0.12,120,1539,633,0.41130604288499023,872,0.5666016894087069,15.0,15.0,35.0,32.0,120,1539,0.41130604288499023,,False
board_chinext,robustness,0.2,-0.1,10,1544,252,0.16321243523316062,449,0.29080310880829013,4.0,4.0,7.0,7.0,120,1539,0.16309291747888238,0.07082521117608837,False
board_chinext,robustness,0.2,-0.1,20,1544,362,0.2344559585492228,642,0.41580310880829013,6.0,7.0,12.0,12.0,120,1539,0.23391812865497075,0.07667316439246263,False
board_chinext,robustness,0.2,-0.1,40,1544,482,0.3121761658031088,832,0.538860103626943,10.0,9.0,20.0,19.0,120,1539,0.3105912930474334,0.03443794671864847,False
board_chinext,robustness,0.2,-0.1,60,1544,535,0.34650259067357514,896,0.5803108808290155,11.0,10.0,26.0,23.0,120,1539,0.34502923976608185,0.014944769330734242,True
board_chinext,robustness,0.2,-0.1,80,1544,558,0.36139896373056996,927,0.6003886010362695,12.5,11.0,28.0,25.5,120,1539,0.3599740090968161,0.009096816114359974,True
board_chinext,robustness,0.2,-0.1,120,1539,568,0.36907082521117607,949,0.6166341780376868,13.0,11.0,31.0,27.0,120,1539,0.36907082521117607,,False
board_chinext,robustness,0.2,-0.08,10,1544,238,0.15414507772020725,602,0.3898963730569948,3.0,4.0,6.75,6.0,120,1539,0.1539961013645224,0.05977907732293697,False
board_chinext,robustness,0.2,-0.08,20,1544,331,0.21437823834196892,784,0.5077720207253886,6.0,5.0,11.0,10.0,120,1539,0.21377517868745938,0.06692657569850552,False
board_chinext,robustness,0.2,-0.08,40,1544,436,0.2823834196891192,943,0.6107512953367875,9.0,7.0,20.0,15.0,120,1539,0.2807017543859649,0.02664067576348278,True
board_chinext,robustness,0.2,-0.08,60,1544,477,0.3089378238341969,990,0.6411917098445595,11.0,7.0,25.0,17.0,120,1539,0.3073424301494477,0.011046133853151396,True
board_chinext,robustness,0.2,-0.08,80,1544,494,0.31994818652849744,1012,0.655440414507772,11.0,8.0,26.0,19.0,120,1539,0.3183885640025991,0.00649772579597141,True
board_chinext,robustness,0.2,-0.08,120,1539,500,0.3248862897985705,1027,0.6673164392462638,11.0,8.0,28.0,19.0,120,1539,0.3248862897985705,,False
board_chinext,robustness,0.2,-0.06,10,1544,222,0.14378238341968913,786,0.5090673575129534,3.0,3.0,6.0,6.0,120,1539,0.14359974009096815,0.04548408057179987,False
board_chinext,robustness,0.2,-0.06,20,1544,293,0.18976683937823835,935,0.6055699481865285,5.0,4.0,10.0,8.0,120,1539,0.18908382066276802,0.051332033788174136,False
board_chinext,robustness,0.2,-0.06,40,1544,373,0.241580310880829,1060,0.6865284974093264,8.0,4.5,18.0,11.0,120,1539,0.24041585445094216,0.02014294996751137,True
board_chinext,robustness,0.2,-0.06,60,1544,404,0.2616580310880829,1090,0.7059585492227979,9.0,5.0,22.25,12.0,120,1539,0.2605588044184535,0.007147498375568551,True
board_chinext,robustness,0.2,-0.06,80,1544,415,0.26878238341968913,1108,0.7176165803108808,10.0,5.0,25.0,13.0,120,1539,0.2677063027940221,0.004548408057179987,True
board_chinext,robustness,0.2,-0.06,120,1539,419,0.27225471085120206,1113,0.723196881091618,10.0,5.0,25.5,13.0,120,1539,0.27225471085120206,,False
board_chinext,robustness,0.25,-0.2,10,1544,197,0.12759067357512954,76,0.04922279792746114,4.0,5.5,7.0,7.0,120,1539,0.12800519818063677,0.08057179987004548,False
board_chinext,robustness,0.25,-0.2,20,1544,321,0.20790155440414507,170,0.11010362694300518,8.0,12.0,14.0,16.0,120,1539,0.20857699805068225,0.1111111111111111,False
board_chinext,robustness,0.25,-0.2,40,1544,495,0.32059585492227977,383,0.24805699481865284,14.0,22.0,26.0,33.0,120,1539,0.31968810916179335,0.06042884990253411,False
board_chinext,robustness,0.25,-0.2,60,1544,589,0.38147668393782386,491,0.3180051813471503,18.0,29.0,36.0,39.0,120,1539,0.38011695906432746,0.044184535412605586,False
board_chinext,robustness,0.25,-0.2,80,1544,657,0.4255181347150259,555,0.3594559585492228,21.0,32.0,40.0,46.0,120,1539,0.42430149447693305,0.04548408057179987,False
board_chinext,robustness,0.25,-0.2,120,1539,723,0.4697855750487329,632,0.4106562703053931,25.0,35.0,50.0,57.0,120,1539,0.4697855750487329,,False
board_chinext,robustness,0.25,-0.15,10,1544,197,0.12759067357512954,195,0.12629533678756477,4.0,5.0,7.0,8.0,120,1539,0.12800519818063677,0.07732293697205977,False
board_chinext,robustness,0.25,-0.15,20,1544,316,0.20466321243523317,353,0.22862694300518135,8.0,9.0,14.0,14.0,120,1539,0.20532813515269654,0.10006497725795971,False
board_chinext,robustness,0.25,-0.15,40,1544,473,0.30634715025906734,606,0.39248704663212436,14.0,17.0,25.0,28.0,120,1539,0.30539311241065625,0.04678362573099415,False
board_chinext,robustness,0.25,-0.15,60,1544,546,0.3536269430051813,699,0.452720207253886,17.0,20.0,32.0,34.0,120,1539,0.3521767381416504,0.03313840155945419,False
board_chinext,robustness,0.25,-0.15,80,1544,597,0.3866580310880829,751,0.48639896373056996,19.0,22.0,38.0,37.0,120,1539,0.3853151397011046,0.028589993502274202,True
board_chinext,robustness,0.25,-0.15,120,1539,637,0.4139051332033788,805,0.5230669265756985,21.0,24.0,42.0,40.0,120,1539,0.4139051332033788,,False
board_chinext,robustness,0.25,-0.12,10,1544,196,0.12694300518134716,323,0.20919689119170984,4.0,5.0,7.0,7.0,120,1539,0.12735542560103963,0.07017543859649122,False
