fold_id,early_path_k,horizon_mode,arm,event_n,purged_rows_n,embargoed_rows_n,sample_weight_source,evaluable_n,selected_n,selected_fraction,winner_rate,fast_fail_rate,utility_per_event_mean_0bps,utility_per_event_mean_50bps,utility_per_event_mean_100bps,utility_per_selected_entry_mean_50bps,utility_per_event_median_50bps,missed_upper_in_window_n,early_lower_in_window_n,missed_upper_opportunity_cost_50bps
0,5,horizon_mode_calendar_t0,arm_t0_baseline,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2091,2091,1.0,0.359636537541846,0.043041606886657105,0.01965650755683834,0.014656507556838337,0.009656507556838338,0.014656507556838337,-0.005,203,149,0.0
0,5,horizon_mode_calendar_t0,arm_gate_delayed,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2066,1919,0.9177427068388331,0.2589890568004169,0.13236060448150078,0.009530224327571118,0.0049415107933769515,0.0003527972591827875,0.005384418483038668,-0.005,203,149,0.006816136868545337
0,5,horizon_mode_calendar_t0,arm_model_delayed,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2066,1046,0.5002391200382592,0.3384321223709369,0.13575525812619502,0.011403583221717289,0.008902387621525992,0.006401192021334697,0.017796264356224518,0.0,203,149,0.008201623450595072
0,5,horizon_mode_from_entry,arm_t0_baseline,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2091,2091,1.0,0.359636537541846,0.043041606886657105,0.01965650755683834,0.014656507556838337,0.009656507556838338,0.014656507556838337,-0.005,203,149,0.0
0,5,horizon_mode_from_entry,arm_gate_delayed,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2066,1919,0.9177427068388331,0.3064095883272538,0.13236060448150078,0.011563867583928132,0.006975154049733965,0.002386440515539803,0.0076003372162551965,-0.005,203,149,0.006635191091032125
0,5,horizon_mode_from_entry,arm_model_delayed,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2066,1046,0.5002391200382592,0.38049713193116635,0.1338432122370937,0.012583438994246392,0.010082243394055095,0.0075810477938638,0.02015484793209293,0.0,203,149,0.008413914445268574
0,8,horizon_mode_calendar_t0,arm_t0_baseline,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2091,2091,1.0,0.359636537541846,0.043041606886657105,0.01965650755683834,0.014656507556838337,0.009656507556838338,0.014656507556838337,-0.005,380,308,0.0
0,8,horizon_mode_calendar_t0,arm_gate_delayed,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2058,1755,0.8393113342898135,0.19772079772079773,0.18005698005698006,0.004428900068254833,0.00023234339680576298,-0.003964213274643303,0.0002768262351685745,-0.005,380,308,0.01598599463953023
0,8,horizon_mode_calendar_t0,arm_model_delayed,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2058,1046,0.5002391200382592,0.25430210325047803,0.2198852772466539,0.004797759891772005,0.002296564291580708,-0.000204631308610587,0.004590933015005029,0.0,380,308,0.016265519083293795
0,8,horizon_mode_from_entry,arm_t0_baseline,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2091,2091,1.0,0.359636537541846,0.043041606886657105,0.01965650755683834,0.014656507556838337,0.009656507556838338,0.014656507556838337,-0.005,380,308,0.0
0,8,horizon_mode_from_entry,arm_gate_delayed,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2058,1755,0.8393113342898135,0.2757834757834758,0.18005698005698006,0.007806477081201903,0.003609920409752834,-0.0005866362616962308,0.004301050471107223,-0.005,380,308,0.015650626421765863
0,8,horizon_mode_from_entry,arm_model_delayed,2091,84,85,fold_local_exact_13f_max_event_span_average_uniqueness,2058,1046,0.5002391200382592,0.33460803059273425,0.2170172084130019,0.008171717210993652,0.005670521610802355,0.0031693260106110607,0.011335622072837214,0.0,380,308,0.01667901619082834
