stage,model_id,seed,split,board_bucket,calendar_month,model_budget,random_denominator_n,random_selected_n,sample_weight_sum,random_rate,retention_rank_rule
stage_2,shallow_decision_tree_max_depth_3,120667,robustness,main_board,2024-05,0.3333333333333333,106,35,106.0,0.02857142857142857,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,robustness,main_board,2024-09,0.42857142857142855,90,38,90.0,0.13157894736842105,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,robustness,main_board,2024-10,0.13131313131313133,114,14,114.0,0.07142857142857142,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,robustness,main_board,2024-11,0.13131313131313133,123,16,123.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,robustness,main_board,2024-12,0.24489795918367346,130,31,130.0,0.06451612903225806,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,robustness,main_board,2025-02,0.4090909090909091,148,60,148.0,0.016666666666666666,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,robustness,main_board,2025-03,0.40404040404040403,107,43,107.0,0.046511627906976744,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,robustness,main_board,2025-04,0.3333333333333333,5,1,5.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,robustness,main_board,2025-05,0.25,117,29,117.0,0.13793103448275862,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,robustness,main_board,2025-06,0.31275720164609055,250,78,250.0,0.07692307692307693,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,robustness,main_board,2025-07,0.3302752293577982,331,109,331.0,0.22018348623853212,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,robustness,main_board,2025-08,0.2838427947598253,223,63,223.0,0.1746031746031746,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,robustness,main_board,2025-09,0.3148148148148148,124,39,124.0,0.10256410256410256,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,robustness,main_board,2025-10,0.2695035460992908,139,37,139.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,robustness,main_board,2025-11,0.3076923076923077,53,16,53.0,0.25,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2018-05,1.0,1,1,1.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2019-02,0.9156626506024096,83,76,83.0,0.13157894736842105,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2019-03,0.8636363636363636,22,19,22.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2019-07,0.8181818181818182,5,4,5.0,0.5,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2019-09,0.42857142857142855,10,4,10.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2019-10,0.5,4,2,4.0,0.5,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2019-11,0.4,5,2,5.0,0.5,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2019-12,0.6363636363636364,30,19,30.0,0.2631578947368421,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2020-01,0.5,12,6,12.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2020-05,1.0,21,21,21.0,0.7142857142857143,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2020-06,0.9722222222222222,34,33,34.0,0.21212121212121213,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2020-07,0.7777777777777778,15,11,15.0,0.09090909090909091,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2020-08,0.6,4,2,4.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2020-09,1.0,3,3,3.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2020-10,1.0,3,3,3.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2020-11,0.8333333333333334,11,9,11.0,0.3333333333333333,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2020-12,0.8235294117647058,18,14,18.0,0.07142857142857142,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2021-01,0.8571428571428571,11,9,11.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2021-02,0.7777777777777778,5,3,5.0,0.3333333333333333,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2021-05,0.9130434782608695,18,16,18.0,0.25,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2021-06,0.6875,17,11,17.0,0.2727272727272727,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2021-07,0.5,4,2,4.0,0.5,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2021-09,0.45454545454545453,6,2,6.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2021-10,0.5,2,1,2.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2021-11,0.26666666666666666,23,6,23.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,chinext,2021-12,0.4375,16,7,16.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2018-01,0.0,3,0,3.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2018-05,0.3,7,2,7.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2019-02,0.6645569620253164,311,206,311.0,0.2087378640776699,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2019-03,0.5851851851851851,123,71,123.0,0.028169014084507043,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2019-04,0.2,11,2,11.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2019-07,0.5094339622641509,52,26,52.0,0.11538461538461539,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2019-09,0.16964285714285715,100,16,100.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2019-10,0.05063291139240506,78,3,78.0,0.3333333333333333,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2019-11,0.2127659574468085,47,10,47.0,0.2,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2019-12,0.28078817733990147,182,51,182.0,0.1568627450980392,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2020-01,0.5714285714285714,22,12,22.0,0.16666666666666666,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2020-02,0.6363636363636364,11,7,11.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2020-03,0.375,12,4,12.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2020-05,0.8035714285714286,116,93,116.0,0.5913978494623656,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2020-06,0.6797752808988764,176,119,176.0,0.20168067226890757,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2020-07,0.5286885245901639,221,116,221.0,0.09482758620689655,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2020-08,0.5208333333333334,31,16,31.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2020-09,0.375,27,10,27.0,0.1,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2020-10,0.5111111111111111,43,21,43.0,0.047619047619047616,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2020-11,0.3191489361702128,139,44,139.0,0.22727272727272727,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2020-12,0.5342465753424658,92,49,92.0,0.14285714285714285,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2021-01,0.6666666666666666,61,40,61.0,0.075,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2021-02,0.2537313432835821,38,9,38.0,0.2222222222222222,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2021-03,0.42857142857142855,4,1,4.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2021-04,0.6666666666666666,4,2,4.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2021-05,0.5436893203883495,98,53,98.0,0.11320754716981132,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2021-06,0.5972222222222222,84,50,84.0,0.12,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2021-07,0.78,43,33,43.0,0.3939393939393939,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2021-08,0.49411764705882355,74,36,74.0,0.027777777777777776,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2021-09,0.28205128205128205,54,15,54.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2021-10,0.12,17,2,17.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2021-11,0.3582089552238806,75,26,75.0,0.038461538461538464,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,train,main_board,2021-12,0.08695652173913043,131,11,131.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,chinext,2022-06,0.0,2,0,2.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,chinext,2022-07,0.2,8,1,8.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,chinext,2022-08,0.23076923076923078,15,3,15.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,chinext,2022-11,0.25,8,2,8.0,0.5,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,chinext,2022-12,0.3333333333333333,9,3,9.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,chinext,2023-01,0.18461538461538463,60,11,60.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,chinext,2023-02,0.125,23,2,23.0,0.5,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,chinext,2023-03,0.1,11,1,11.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,chinext,2023-04,0.09090909090909091,13,1,13.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,chinext,2023-07,0.5,1,1,1.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,chinext,2023-08,0.25,5,1,5.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,chinext,2023-11,0.1111111111111111,5,1,5.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,main_board,2022-01,0.0,22,0,22.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,main_board,2022-06,0.3,6,1,6.0,1.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,main_board,2022-07,0.16666666666666666,40,6,40.0,0.16666666666666666,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,main_board,2022-08,0.36,97,34,97.0,0.029411764705882353,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,main_board,2022-11,0.3373493975903614,69,23,69.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,main_board,2022-12,0.12345679012345678,82,10,82.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,main_board,2023-01,0.2564102564102564,278,71,278.0,0.08450704225352113,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,main_board,2023-02,0.35,164,57,164.0,0.08771929824561403,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,main_board,2023-03,0.3225806451612903,114,36,114.0,0.05555555555555555,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,main_board,2023-04,0.36538461538461536,106,38,106.0,0.02631578947368421,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,main_board,2023-07,0.34375,64,22,64.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,main_board,2023-08,0.35714285714285715,36,12,36.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120667,validation,main_board,2023-11,0.40540540540540543,38,15,38.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,chinext,2024-03,0.3157894736842105,19,6,19.0,0.16666666666666666,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,chinext,2024-04,0.17647058823529413,35,6,35.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,chinext,2024-05,0.16666666666666666,23,3,23.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,chinext,2024-09,0.1935483870967742,33,6,33.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,chinext,2024-10,0.1111111111111111,9,1,9.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,chinext,2024-11,0.25,3,1,3.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,chinext,2024-12,0.3333333333333333,4,1,4.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,chinext,2025-02,0.0,24,0,24.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,chinext,2025-03,0.0,3,0,3.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,chinext,2025-05,0.21052631578947367,22,4,22.0,0.25,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,chinext,2025-06,0.0967741935483871,58,5,58.0,0.4,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,chinext,2025-07,0.09523809523809523,59,5,59.0,0.2,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,chinext,2025-08,0.2857142857142857,45,12,45.0,0.3333333333333333,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,chinext,2025-09,0.08333333333333333,15,1,15.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,chinext,2025-10,0.0,7,0,7.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,chinext,2025-11,0.25,7,1,7.0,1.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2024-03,0.24074074074074073,166,39,166.0,0.02564102564102564,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2024-04,0.27906976744186046,253,70,253.0,0.014285714285714285,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2024-05,0.3333333333333333,101,33,101.0,0.030303030303030304,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2024-09,0.42857142857142855,74,31,74.0,0.12903225806451613,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2024-10,0.13131313131313133,108,14,108.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2024-11,0.13131313131313133,128,16,128.0,0.0625,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2024-12,0.24489795918367346,118,28,118.0,0.03571428571428571,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2025-02,0.4090909090909091,147,60,147.0,0.016666666666666666,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2025-03,0.40404040404040403,101,40,101.0,0.075,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2025-04,0.3333333333333333,8,2,8.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2025-05,0.25,107,26,107.0,0.07692307692307693,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2025-06,0.31275720164609055,251,78,251.0,0.1282051282051282,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2025-07,0.3302752293577982,329,108,329.0,0.12962962962962962,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2025-08,0.2838427947598253,221,62,221.0,0.08064516129032258,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2025-09,0.3148148148148148,116,36,116.0,0.1388888888888889,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2025-10,0.2695035460992908,134,36,134.0,0.05555555555555555,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,robustness,main_board,2025-11,0.3076923076923077,62,19,62.0,0.21052631578947367,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,train,chinext,2019-02,0.9156626506024096,83,76,83.0,0.23684210526315788,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,train,chinext,2019-03,0.8636363636363636,17,14,17.0,0.07142857142857142,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,train,chinext,2019-07,0.8181818181818182,9,7,9.0,0.14285714285714285,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,train,chinext,2019-09,0.42857142857142855,9,3,9.0,0.3333333333333333,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,train,chinext,2019-10,0.5,4,2,4.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,train,chinext,2019-11,0.4,6,2,6.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,train,chinext,2019-12,0.6363636363636364,34,21,34.0,0.42857142857142855,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,train,chinext,2020-01,0.5,9,4,9.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,train,chinext,2020-05,1.0,20,20,20.0,0.55,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,train,chinext,2020-06,0.9722222222222222,36,35,36.0,0.2857142857142857,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,train,chinext,2020-07,0.7777777777777778,17,13,17.0,0.15384615384615385,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,train,chinext,2020-08,0.6,4,2,4.0,0.5,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,train,chinext,2020-09,1.0,2,2,2.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,train,chinext,2020-10,1.0,2,2,2.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,shallow_decision_tree_max_depth_3,120668,train,chinext,2020-11,0.8333333333333334,14,11,14.0,0.18181818181818182,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
