contrast,seed,metric,base_value,candidate_value,delta
last_state_gru_minus_lightgbm,20260723,historical_test_executable_bridge_active_ir_vs_universe_equal_weight,-0.7218959782062684,1.0029523610644082,1.7248483392706766
last_state_gru_minus_lightgbm,20260723,historical_test_executable_bridge_mdd,-0.2078172078155572,-0.16384370427919015,0.04397350353636706
last_state_gru_minus_lightgbm,20260723,historical_test_executable_bridge_mean_one_way_turnover,0.106955017301038,0.10889273356401384,0.0019377162629758415
last_state_gru_minus_lightgbm,20260724,validation_paper_proxy_ic,0.0078705870658448,0.02281508324269189,0.01494449617684709
last_state_gru_minus_lightgbm,20260724,validation_paper_proxy_icir,0.0840185161115214,0.14156064572594812,0.057542129614426715
last_state_gru_minus_lightgbm,20260724,validation_paper_proxy_rank_ic,0.0085955750906336,0.019448841536868794,0.010853266446235193
last_state_gru_minus_lightgbm,20260724,validation_paper_proxy_rank_icir,0.0850195135469297,0.13314318047076082,0.04812366692383112
last_state_gru_minus_lightgbm,20260724,historical_test_paper_proxy_ic,0.0072643472478059,0.015957124933078177,0.008692777685272277
last_state_gru_minus_lightgbm,20260724,historical_test_paper_proxy_icir,0.0774140538681835,0.09577668417083227,0.018362630302648772
last_state_gru_minus_lightgbm,20260724,historical_test_paper_proxy_rank_ic,0.0072210782928471,0.028426314729002387,0.021205236436155288
last_state_gru_minus_lightgbm,20260724,historical_test_paper_proxy_rank_icir,0.0682393493929724,0.17488024998275759,0.10664090058978519
last_state_gru_minus_lightgbm,20260724,historical_test_paper_proxy_gross_arr,0.2288513226595483,0.35438605679074775,0.12553473413119945
last_state_gru_minus_lightgbm,20260724,historical_test_paper_proxy_net_arr,0.1650048381585014,0.2809452393590721,0.11594040120057073
last_state_gru_minus_lightgbm,20260724,historical_test_paper_proxy_active_ir_vs_universe_equal_weight,-0.4428133448349988,0.7459197348257871,1.188733079660786
last_state_gru_minus_lightgbm,20260724,historical_test_paper_proxy_mdd,-0.1490726653023667,-0.16585576293522286,-0.016783097632856153
last_state_gru_minus_lightgbm,20260724,historical_test_paper_proxy_mean_one_way_turnover,0.1063667820069204,0.11117647058823528,0.004809688581314878
last_state_gru_minus_lightgbm,20260724,historical_test_executable_bridge_ic,0.0084770441211857,0.01722018576895485,0.00874314164776915
last_state_gru_minus_lightgbm,20260724,historical_test_executable_bridge_rank_ic,0.0072785692739032,0.029253232266411255,0.021974662992508054
last_state_gru_minus_lightgbm,20260724,historical_test_executable_bridge_gross_arr,0.2462199958461775,0.3639181803734415,0.117698184527264
last_state_gru_minus_lightgbm,20260724,historical_test_executable_bridge_net_arr,0.1814766822037752,0.2899653592852762,0.10848867708150103
last_state_gru_minus_lightgbm,20260724,historical_test_executable_bridge_active_ir_vs_universe_equal_weight,-0.4069829247573104,0.6537074821532144,1.0606904069105247
last_state_gru_minus_lightgbm,20260724,historical_test_executable_bridge_mdd,-0.1785710014132578,-0.17594775010456143,0.002623251308696367
last_state_gru_minus_lightgbm,20260724,historical_test_executable_bridge_mean_one_way_turnover,0.1063667820069204,0.11117647058823528,0.004809688581314878
last_state_gru_minus_lightgbm,20260725,validation_paper_proxy_ic,0.0117376499862274,0.027055999066250537,0.015318349080023138
last_state_gru_minus_lightgbm,20260725,validation_paper_proxy_icir,0.105400544083077,0.13585146952692956,0.030450925443852556
last_state_gru_minus_lightgbm,20260725,validation_paper_proxy_rank_ic,0.008900737209165,0.04151999295203619,0.032619255742871195
last_state_gru_minus_lightgbm,20260725,validation_paper_proxy_rank_icir,0.0771743700834123,0.25729367034447687,0.18011930026106457
last_state_gru_minus_lightgbm,20260725,historical_test_paper_proxy_ic,0.009113793438377,0.012685617796728426,0.003571824358351426
last_state_gru_minus_lightgbm,20260725,historical_test_paper_proxy_icir,0.0764616642153107,0.05927513524002715,-0.017186528975283548
last_state_gru_minus_lightgbm,20260725,historical_test_paper_proxy_rank_ic,0.0096679184517892,0.03348742140264895,0.02381950295085975
last_state_gru_minus_lightgbm,20260725,historical_test_paper_proxy_rank_icir,0.0767681178705959,0.14329771270321146,0.06652959483261556
last_state_gru_minus_lightgbm,20260725,historical_test_paper_proxy_gross_arr,0.2018745255125993,0.16670066080710044,-0.03517386470549885
last_state_gru_minus_lightgbm,20260725,historical_test_paper_proxy_net_arr,0.1390435710015192,0.10603266779078258,-0.03301090321073663
last_state_gru_minus_lightgbm,20260725,historical_test_paper_proxy_active_ir_vs_universe_equal_weight,-0.673854957775543,-0.7185730094496525,-0.04471805167410947
last_state_gru_minus_lightgbm,20260725,historical_test_paper_proxy_mdd,-0.1671023583130545,-0.15582824577202703,0.011274112541027476
last_state_gru_minus_lightgbm,20260725,historical_test_paper_proxy_mean_one_way_turnover,0.1070242214532872,0.10643598615916955,-0.0005882352941176533
last_state_gru_minus_lightgbm,20260725,historical_test_executable_bridge_ic,0.0091550369428474,0.013994611639320304,0.004839574696472905
last_state_gru_minus_lightgbm,20260725,historical_test_executable_bridge_rank_ic,0.0085588831091839,0.03128234981795909,0.02272346670877519
last_state_gru_minus_lightgbm,20260725,historical_test_executable_bridge_gross_arr,0.2262435454841134,0.14024538008769594,-0.08599816539641747
last_state_gru_minus_lightgbm,20260725,historical_test_executable_bridge_net_arr,0.1621410792162043,0.08094873909625289,-0.08119234011995141
last_state_gru_minus_lightgbm,20260725,historical_test_executable_bridge_active_ir_vs_universe_equal_weight,-0.596328169561767,-0.9652661156203131,-0.368937946058546
last_state_gru_minus_lightgbm,20260725,historical_test_executable_bridge_mdd,-0.211262400983035,-0.16425691241394735,0.04700548856908765
last_state_gru_minus_lightgbm,20260725,historical_test_executable_bridge_mean_one_way_turnover,0.1070242214532872,0.10643598615916955,-0.0005882352941176533
last_state_gru_minus_lightgbm,20260726,validation_paper_proxy_ic,0.0099691504524272,0.02626178848445247,0.01629263803202527
last_state_gru_minus_lightgbm,20260726,validation_paper_proxy_icir,0.0951262020877498,0.15069752213827559,0.055571320050525785
last_state_gru_minus_lightgbm,20260726,validation_paper_proxy_rank_ic,0.0044898716567385,0.04468425398633176,0.040194382329593256
last_state_gru_minus_lightgbm,20260726,validation_paper_proxy_rank_icir,0.0418458628090723,0.2935195438700604,0.2516736810609881
last_state_gru_minus_lightgbm,20260726,historical_test_paper_proxy_ic,0.0076481720320724,0.005935691656099824,-0.0017124803759725766
last_state_gru_minus_lightgbm,20260726,historical_test_paper_proxy_icir,0.0737228560086741,0.028372591601024035,-0.04535026440765007
last_state_gru_minus_lightgbm,20260726,historical_test_paper_proxy_rank_ic,0.0084240832640521,0.0300365548187299,0.021612471554677798
last_state_gru_minus_lightgbm,20260726,historical_test_paper_proxy_rank_icir,0.0769463545386719,0.13563366847476296,0.05868731393609107
last_state_gru_minus_lightgbm,20260726,historical_test_paper_proxy_gross_arr,0.1620080236573349,0.19534908998427403,0.03334106632693912
last_state_gru_minus_lightgbm,20260726,historical_test_paper_proxy_net_arr,0.1014822183067221,0.12894404644305513,0.027461828136333022
last_state_gru_minus_lightgbm,20260726,historical_test_paper_proxy_active_ir_vs_universe_equal_weight,-1.029641854703896,-0.6538459862490864,0.3757958684548095
last_state_gru_minus_lightgbm,20260726,historical_test_paper_proxy_mdd,-0.1729127059032079,-0.10439024226516957,0.06852246363803832
last_state_gru_minus_lightgbm,20260726,historical_test_paper_proxy_mean_one_way_turnover,0.1066089965397923,0.11391003460207613,0.007301038062283827
last_state_gru_minus_lightgbm,20260726,historical_test_executable_bridge_ic,0.0064647533519812,0.006711221513700617,0.0002464681617194162
last_state_gru_minus_lightgbm,20260726,historical_test_executable_bridge_rank_ic,0.0063404551144303,0.02805671410932471,0.02171625899489441
last_state_gru_minus_lightgbm,20260726,historical_test_executable_bridge_gross_arr,0.1558388519177833,0.16124451957745523,0.005405667659671931
last_state_gru_minus_lightgbm,20260726,historical_test_executable_bridge_net_arr,0.0956315875512241,0.09672206165020047,0.0010904740989763767
last_state_gru_minus_lightgbm,20260726,historical_test_executable_bridge_active_ir_vs_universe_equal_weight,-1.1756296477036388,-0.9652265148353835,0.2104031328682553
last_state_gru_minus_lightgbm,20260726,historical_test_executable_bridge_mdd,-0.2021218777465616,-0.13324397056014103,0.06887790718642056
last_state_gru_minus_lightgbm,20260726,historical_test_executable_bridge_mean_one_way_turnover,0.1066089965397923,0.11391003460207613,0.007301038062283827
last_state_gru_minus_lightgbm,20260727,validation_paper_proxy_ic,0.0083540358331402,0.021184200419681595,0.012830164586541395
last_state_gru_minus_lightgbm,20260727,validation_paper_proxy_icir,0.0893190870752611,0.16473157476737535,0.07541248769211426
last_state_gru_minus_lightgbm,20260727,validation_paper_proxy_rank_ic,0.0046141300840526,0.009882448799608092,0.005268318715555492
last_state_gru_minus_lightgbm,20260727,validation_paper_proxy_rank_icir,0.0467002924522579,0.07552098210695576,0.028820689654697862
last_state_gru_minus_lightgbm,20260727,historical_test_paper_proxy_ic,0.0078921562275548,0.01926356517445398,0.011371408946899178
last_state_gru_minus_lightgbm,20260727,historical_test_paper_proxy_icir,0.0899246717859118,0.13375339473019676,0.043828722944284956
last_state_gru_minus_lightgbm,20260727,historical_test_paper_proxy_rank_ic,0.0055373133399517,0.02106783806118608,0.015530524721234378
last_state_gru_minus_lightgbm,20260727,historical_test_paper_proxy_rank_icir,0.0538764202455833,0.14460026959070937,0.09072384934512608
last_state_gru_minus_lightgbm,20260727,historical_test_paper_proxy_gross_arr,0.1236036622604435,0.36693394551649483,0.24333028325605133
last_state_gru_minus_lightgbm,20260727,historical_test_paper_proxy_net_arr,0.0650199903620416,0.2917047319027981,0.22668474154075652
last_state_gru_minus_lightgbm,20260727,historical_test_paper_proxy_active_ir_vs_universe_equal_weight,-1.2190775502292344,0.8186182956533267,2.037695845882561
last_state_gru_minus_lightgbm,20260727,historical_test_paper_proxy_mdd,-0.1404102153153437,-0.1729185925303005,-0.03250837721495681
last_state_gru_minus_lightgbm,20260727,historical_test_paper_proxy_mean_one_way_turnover,0.1067128027681661,0.11287197231833912,0.006159169550173024
last_state_gru_minus_lightgbm,20260727,historical_test_executable_bridge_ic,0.0084745376399922,0.020236456163972634,0.011761918523980433
last_state_gru_minus_lightgbm,20260727,historical_test_executable_bridge_rank_ic,0.0048481392797351,0.02281129340728741,0.017963154127552308
last_state_gru_minus_lightgbm,20260727,historical_test_executable_bridge_gross_arr,0.1326018133038531,0.39880844889264866,0.26620663558879554
last_state_gru_minus_lightgbm,20260727,historical_test_executable_bridge_net_arr,0.0735497734634829,0.32184323827722716,0.24829346481374426
last_state_gru_minus_lightgbm,20260727,historical_test_executable_bridge_active_ir_vs_universe_equal_weight,-1.265654305020395,0.9062511758202098,2.171905480840605
last_state_gru_minus_lightgbm,20260727,historical_test_executable_bridge_mdd,-0.1988689110226636,-0.1643248376028199,0.034544073419843696
last_state_gru_minus_lightgbm,20260727,historical_test_executable_bridge_mean_one_way_turnover,0.1067128027681661,0.11287197231833912,0.006159169550173024
