run_id,arm_id,semantic_track,return_semantics,weighting,bucket_count,bucket_id,bucket_role,holding_month_n,month_scope,P5_date_scope,series_role,registered_month_n,month_n,gap_month_n,mean_monthly_return,median_monthly_return,monthly_volatility,annualized_mean,annualized_volatility,annualized_sharpe,positive_month_rate,p10,p50,p90,ES10_loss,max_drawdown_of_compounded_gross_series,Newey_West_lag,HAC_t_stat,HAC_two_sided_p_value,nominal_95pct_CI_lower,nominal_95pct_CI_upper,inference_role,missing_reason
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,5,,,1,late,,favorable_minus_unfavorable,28,13,15,-0.00230477362159,-0.0020254399346,0.0585926999673,-0.0276572834591,0.202971066592,-0.136262196989,0.461538461538,-0.0674269127991,-0.0020254399346,0.0596250082652,0.100570683612,0.133415440102,2,-0.147976006749,0.882361703601,-0.0328318393945,0.0282222921513,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,5,,,1,late,,favorable_minus_middle,28,13,15,0.00272309084314,0.00233325698036,0.0271919580047,0.0326770901177,0.0941957056428,0.346906367914,0.538461538462,-0.0296552029411,0.00233325698036,0.0397198644776,0.0404730794901,0.0793576737331,2,0.380685364927,0.703436729732,-0.0112967808696,0.0167429625559,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,1,unfavorable,1,full,,bucket_return,55,35,20,0.00792589426403,-0.00814141369465,0.0649071620906,0.0951107311684,0.224845005032,0.423005755253,0.485714285714,-0.0514224881377,-0.00814141369465,0.0835852039299,0.0864180338039,0.232541493889,3,0.882458696148,0.377528806379,-0.00967772545277,0.0255295139808,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,2,middle,1,full,,bucket_return,55,35,20,0.0123728177787,-0.00231924831398,0.0663898792763,0.148473813345,0.22998128803,0.645590841832,0.485714285714,-0.0559872255648,-0.00231924831398,0.0804617004262,0.0669067377209,0.19168402339,3,1.19356595132,0.232647799497,-0.00794468307381,0.0326903186313,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,3,middle,1,full,,bucket_return,55,35,20,0.00604483372792,-0.00213213221319,0.0544552782018,0.072538004735,0.188638617172,0.384534226462,0.457142857143,-0.0604558806481,-0.00213213221319,0.0861790393482,0.0702667911854,0.166214891917,3,0.906211251389,0.364824048837,-0.00702900129796,0.0191186687538,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,4,middle,1,full,,bucket_return,55,35,20,0.00911744290981,0.00230692101479,0.0516127342855,0.109409314918,0.1787917562,0.611937134257,0.514285714286,-0.0474832292156,0.00230692101479,0.0651950116806,0.0779185189845,0.133323133079,3,1.15575682164,0.247780638952,-0.00634416579524,0.0245790516149,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,5,middle,1,full,,bucket_return,55,35,20,0.00682740299148,-0.00418885194021,0.0442943321442,0.0819288358978,0.153440067522,0.53394681859,0.457142857143,-0.0404893530814,-0.00418885194021,0.067564961355,0.0559957598767,0.141550491525,3,1.03134369262,0.302379675749,-0.00614738326739,0.0198021892504,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,6,middle,1,full,,bucket_return,55,35,20,-0.00205000139828,-0.00177011600749,0.0458056016018,-0.0246000167794,0.158675258491,-0.155033727459,0.485714285714,-0.0640847010057,-0.00177011600749,0.0625537296888,0.084259328495,0.278249584401,3,-0.314446232008,0.75318214741,-0.0148277945467,0.0107277917501,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,7,middle,1,full,,bucket_return,55,35,20,0.000153426286159,-0.00141911268946,0.051727847706,0.00184111543391,0.179190520786,0.0102746251634,0.485714285714,-0.0714875421491,-0.00141911268946,0.066185510629,0.0833526746519,0.360510469545,3,0.0183869767479,0.985330141737,-0.0162010837171,0.0165079362894,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,8,middle,1,full,,bucket_return,55,35,20,1.75390341368e-05,0.00172575176516,0.0445740361572,0.000210468409642,0.154408990645,0.00136305799787,0.514285714286,-0.0530985422182,0.00172575176516,0.0547353096155,0.0675145734526,0.246627761534,3,0.00243102810605,0.998060322118,-0.0141229290033,0.0141580070716,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,9,middle,1,full,,bucket_return,55,35,20,-0.0111873905436,-0.00789686622535,0.0496668161905,-0.134248686523,0.172050898184,-0.780284717717,0.4,-0.0646852824199,-0.00789686622535,0.0457610358274,0.0985257863445,0.476082790499,3,-1.33395628512,0.182218183567,-0.0276248726342,0.00525009154711,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,10,favorable,1,full,,bucket_return,55,35,20,-0.013094047486,-0.0100907643319,0.0663022165378,-0.157128569832,0.229677615396,-0.684126616174,0.342857142857,-0.108524415475,-0.0100907643319,0.0535685569719,0.118578806387,0.573305566595,3,-1.06615011566,0.286355788018,-0.0371655746634,0.0109774796915,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,,,1,full,,favorable_minus_unfavorable,55,35,20,-0.02101994175,-0.0136322694377,0.0603228390323,-0.252239301,0.208964444121,-1.20709196275,0.342857142857,-0.0946556685889,-0.0136322694377,0.0519544560731,0.126454980675,0.65291892581,3,-1.68194732122,0.0925790553879,-0.0455143645344,0.00347448103439,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,,,1,full,,favorable_minus_middle,55,35,20,-0.0154827482826,-0.0204787960889,0.0450815923341,-0.185792979391,0.156167216817,-1.18970538873,0.371428571429,-0.0681205100904,-0.0204787960889,0.0214828461313,0.0775660976564,0.526854776945,3,-1.71078600718,0.0871206236121,-0.0332205769111,0.002255080346,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,1,unfavorable,1,early,,bucket_return,27,22,5,0.00283100089592,-0.0154605783524,0.0681959598935,0.0339720107511,0.236237734813,0.14380433667,0.409090909091,-0.0839343453368,-0.0154605783524,0.0856862617906,0.0980566411019,0.232541493889,2,0.205762958141,0.836976077135,-0.0241352706154,0.0297972724073,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,2,middle,1,early,,bucket_return,27,22,5,0.00269874156751,-0.0119844043011,0.0624226151939,0.0323848988101,0.216238282114,0.149764872776,0.409090909091,-0.0626736281311,-0.0119844043011,0.0736174727372,0.0702400114905,0.19168402339,2,0.238644793898,0.811381027959,-0.0194657322076,0.0248632153426,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,3,middle,1,early,,bucket_return,27,22,5,0.00561538941123,-0.002093940896,0.057004899517,0.0673846729347,0.197470764488,0.341238730247,0.454545454545,-0.0607007014592,-0.002093940896,0.0887720402613,0.0697042502023,0.111345142654,2,0.596243218796,0.551012757332,-0.0128434553324,0.0240742341548,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,4,middle,1,early,,bucket_return,27,22,5,0.00200769064165,-0.00306373155862,0.0508193867592,0.0240922876998,0.176043519753,0.136854158185,0.454545454545,-0.0556363314045,-0.00306373155862,0.0691144860211,0.0835765582801,0.133323133079,2,0.224547137768,0.822331592559,-0.0155164755038,0.0195318567871,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,5,middle,1,early,,bucket_return,27,22,5,-0.00210554993169,-0.0160581255136,0.0453172095642,-0.0252665991803,0.156983418845,-0.160950751144,0.318181818182,-0.0488219231827,-0.0160581255136,0.0723396173218,0.0602031720895,0.141550491525,2,-0.274725226687,0.783527348525,-0.0171271119612,0.0129160120979,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,6,middle,1,early,,bucket_return,27,22,5,-0.011607364784,-0.006813577228,0.0474434550784,-0.139288377408,0.164348949365,-0.847516080546,0.409090909091,-0.078738622705,-0.006813577228,0.0466724326988,0.0881093103913,0.265557581624,2,-1.35839000071,0.174339965463,-0.0283551448177,0.00514041524981,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,7,middle,1,early,,bucket_return,27,22,5,-0.0166599567118,-0.0265261634923,0.0539202936406,-0.199919480541,0.186785376289,-1.07031655536,0.272727272727,-0.0812995524699,-0.0265261634923,0.0560155425086,0.0859234916682,0.360510469545,2,-1.90047393354,0.0573709525577,-0.0338414158009,0.000521502377353,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,8,middle,1,early,,bucket_return,27,22,5,-0.0116819775653,-0.0245746650479,0.048470062395,-0.140183730783,0.167905221428,-0.834897983461,0.318181818182,-0.0593823849053,-0.0245746650479,0.0543501570066,0.0721365945353,0.246627761534,2,-1.44419481643,0.1486841826,-0.0275359711094,0.00417201597888,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,9,middle,1,early,,bucket_return,27,22,5,-0.0270365006268,-0.0316758228126,0.0484880692371,-0.324438007522,0.167967598959,-1.9315511416,0.272727272727,-0.0794848328668,-0.0316758228126,0.0403303145277,0.109804055095,0.476082790499,2,-3.38628523668,0.000708457046763,-0.0426850841905,-0.0113879170632,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,10,favorable,1,early,,bucket_return,27,22,5,-0.0363558977116,-0.0316506199827,0.0570883680549,-0.43627077254,0.197759907985,-2.2060627808,0.227272727273,-0.115799864551,-0.0316506199827,0.0261488334618,0.120415243779,0.573305566595,2,-3.5804301132,0.000343029084988,-0.0562574871541,-0.0164543082692,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,,,1,early,,favorable_minus_unfavorable,27,22,5,-0.0391868986076,-0.031916352359,0.0535615738605,-0.470242783291,0.18554273452,-2.53441766129,0.227272727273,-0.096874941586,-0.031916352359,0.0234674413493,0.128710356098,0.617441575261,2,-3.2968575638,0.000977730721005,-0.0624832978151,-0.0158904994,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,,,1,early,,favorable_minus_middle,27,22,5,-0.0294994403538,-0.0287386607282,0.0365229052735,-0.353993284246,0.126519055148,-2.79794441899,0.318181818182,-0.0696017227995,-0.0287386607282,0.0198440245735,0.0803159281902,0.490149688234,2,-3.78944557632,0.000150983884273,-0.044757039254,-0.0142418414537,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,1,unfavorable,1,late,,bucket_return,28,13,15,0.0165480215024,0.0032385823224,0.0605791307298,0.198576258028,0.209852264605,0.946266929273,0.615384615385,-0.0375441687409,0.0032385823224,0.0695226123986,0.0452852438849,0.143038306643,2,0.902293557048,0.36690094724,-0.0193976260163,0.0524936690211,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,2,middle,1,late,,bucket_return,28,13,15,0.0287443313669,0.0217511587457,0.0721615267387,0.344931976403,0.249974861326,1.37986665768,0.615384615385,-0.0319635688728,0.0217511587457,0.0857872792146,0.0453731909952,0.102093745928,2,1.35841484531,0.174332086311,-0.0127289007857,0.0702175635195,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,3,middle,1,late,,bucket_return,28,13,15,0.00677158564848,-0.00336131488191,0.0520986048977,0.0812590277817,0.180474861373,0.450251227034,0.461538461538,-0.0357958508964,-0.00336131488191,0.0635941941116,0.0545509018515,0.166214891917,2,0.487522196798,0.625888316714,-0.0204519214583,0.0339950927552,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,4,middle,1,late,,bucket_return,28,13,15,0.0211493313636,0.0245941631657,0.0527121783638,0.253791976364,0.182600342207,1.38987678389,0.615384615385,-0.0268324955825,0.0245941631657,0.0531421640358,0.0445409159232,0.111199536808,2,1.31616355147,0.188119154339,-0.0103451798797,0.052643842607,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,5,middle,1,late,,bucket_return,28,13,15,0.0219447079384,0.0161749145908,0.0396384409776,0.263336495261,0.137311587412,1.91780242457,0.692307692308,-0.0153123112117,0.0161749145908,0.0538127201488,0.0216015078728,0.0279551587371,2,1.83288696386,0.0668193827891,-0.0015214621302,0.045410878007,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,6,middle,1,late,,bucket_return,28,13,15,0.0141239981775,0.00917031851874,0.0394317648743,0.16948797813,0.136595640389,1.24080078725,0.615384615385,-0.0226552341382,0.00917031851874,0.0693366615478,0.0375094717488,0.0782747741829,2,1.74257962311,0.0814070719625,-0.00176194894278,0.0300099452977,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,7,middle,1,late,,bucket_return,28,13,15,0.0286068436673,0.023392736744,0.0331372037003,0.343282124007,0.114790640859,2.99050620711,0.846153846154,-0.0030843290841,0.023392736744,0.0679777027648,0.0158223254662,0.0294110195347,2,2.6663027424,0.00766905971272,0.00757833013521,0.0496353571994,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,8,middle,1,late,,bucket_return,28,13,15,0.0198167209716,0.0138576584522,0.0290244205182,0.237800651659,0.100543541995,2.36515092804,0.846153846154,-0.00315898231379,0.0138576584522,0.0514110281416,0.0110619756981,0.0181535592233,2,2.40307028823,0.0162580621505,0.00365403959424,0.035979402349,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,9,middle,1,late,,bucket_return,28,13,15,0.0156341803666,0.0281606513431,0.0404346884526,0.187610164399,0.140069869576,1.33940414856,0.615384615385,-0.0440102867185,0.0281606513431,0.0586196771659,0.0481639493464,0.0559950526179,2,1.5899623558,0.111843290613,-0.00363824475379,0.034906605487,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,10,favorable,1,late,,bucket_return,28,13,15,0.0262721605883,0.0065906183841,0.0638828073044,0.315265927059,0.221296535963,1.42463109821,0.538461538462,-0.0312406001517,0.0065906183841,0.0933622628897,0.0404570244363,0.0464787029921,2,1.49756279052,0.134246880343,-0.00811203276579,0.0606563539423,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,,,1,late,,favorable_minus_unfavorable,28,13,15,0.0097241390859,0.00667669067642,0.0605024911087,0.116689669031,0.20958677717,0.556760644,0.538461538462,-0.0542840171093,0.00667669067642,0.0694890537635,0.0920679042172,0.135500749385,2,0.63003953692,0.528668716893,-0.0205262837402,0.039974561912,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,project_conservative_primary,VW,10,,,1,late,,favorable_minus_middle,28,13,15,0.00823780753033,-0.000866069336069,0.0495400458032,0.098853690364,0.171611752681,0.576031004985,0.461538461538,-0.0325857030996,-0.000866069336069,0.0678997953537,0.0472717905269,0.0719918922542,2,0.631929207876,0.52743313672,-0.0173122159055,0.0337878309662,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,1,unfavorable,1,full,,bucket_return,64,63,1,6.4137905326e-05,-0.00287928304676,0.0675817490136,0.000769654863912,0.234110045912,0.00328757726271,0.492063492063,-0.0850468522173,-0.00287928304676,0.0636579528408,0.100326276304,0.437104992443,3,0.00859417059851,0.993142928377,-0.014562984403,0.0146912602136,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,2,middle,1,full,,bucket_return,64,63,1,0.00138191265932,0.000736260478432,0.0551936136613,0.0165829519119,0.191196286229,0.0867326046906,0.507936507937,-0.0666818630381,0.000736260478432,0.0620758133798,0.0820900473913,0.343745431834,3,0.238778539472,0.811277311968,-0.00996123002026,0.0127250553389,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,3,middle,1,full,,bucket_return,64,63,1,0.00776283538233,0.00136873697886,0.0565060126962,0.0931540245879,0.195742569846,0.475900692738,0.52380952381,-0.0551790563469,0.00136873697886,0.0718392792545,0.077320793333,0.277196698197,3,1.21340292027,0.224975810372,-0.00477617990531,0.02030185067,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,4,middle,1,full,,bucket_return,64,63,1,0.00717772071811,-0.00575114883284,0.0581428631475,0.0861326486173,0.201412786138,0.427642406765,0.492063492063,-0.0531802612813,-0.00575114883284,0.087812703273,0.082049577219,0.279921541616,3,1.25590164382,0.209151632516,-0.00402385240491,0.0183792938411,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,5,favorable,1,full,,bucket_return,64,63,1,0.00641619308307,-0.0065924731526,0.0615855608139,0.0769943169968,0.213338640685,0.36090188233,0.47619047619,-0.0502181186176,-0.0065924731526,0.076403109446,0.0868142151065,0.364159181829,3,0.970982576286,0.331556955169,-0.00653512825657,0.0193675144227,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,,,1,full,,favorable_minus_unfavorable,64,63,1,0.00635205517774,-0.005493913976,0.0596944811611,0.0762246621329,0.206787748605,0.368613047181,0.47619047619,-0.0553144235165,-0.005493913976,0.0698008731941,0.0968942390796,0.289447262118,3,0.877147797691,0.380406365845,-0.0078414472274,0.0205455575829,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,,,1,full,,favorable_minus_middle,64,63,1,-0.00134664229926,0.000703994474536,0.0335243658907,-0.0161597075911,0.116131810028,-0.139149709172,0.539682539683,-0.0420880170535,0.000703994474536,0.029906653475,0.0635185083756,0.261062814779,3,-0.368185073591,0.712735239373,-0.00851523927919,0.00582195468068,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,1,unfavorable,1,early,,bucket_return,32,32,0,-0.00700900597886,-0.00928929061227,0.0595031504278,-0.0841080717463,0.206124959503,-0.408044091066,0.40625,-0.0919273120409,-0.00928929061227,0.0613038819754,0.0971874528312,0.288793324257,3,-0.829626909924,0.406749757327,-0.0235675326149,0.00954952065722,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,2,middle,1,early,,bucket_return,32,32,0,-0.006389535468,-0.00757268070785,0.0505564055034,-0.076674425616,0.17513252596,-0.437808026783,0.4375,-0.0680304746923,-0.00757268070785,0.0622204138991,0.0845212990995,0.264683586668,3,-0.911501826444,0.362031023702,-0.0201286844548,0.00734961351876,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,3,middle,1,early,,bucket_return,32,32,0,-0.000117920950715,0.00184308665668,0.0487165221032,-0.00141505140858,0.168758982902,-0.00838504347592,0.53125,-0.0556888534331,0.00184308665668,0.0701123768903,0.0823715541534,0.223353078252,3,-0.0161799660571,0.987090818143,-0.0144023029827,0.0141664610813,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,4,middle,1,early,,bucket_return,32,32,0,-2.21005357103e-05,0.00474067284787,0.0494928924928,-0.000265206428524,0.171448408822,-0.00154685850015,0.53125,-0.0621459677749,0.00474067284787,0.0657758292893,0.0845715917014,0.200261330118,3,-0.00350864660135,0.997200510791,-0.0123676739014,0.01232347283,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,5,favorable,1,early,,bucket_return,32,32,0,-0.00358345431736,-0.00737200114139,0.0527432947886,-0.0430014518084,0.182708132665,-0.235355981046,0.4375,-0.064784883297,-0.00737200114139,0.0628045336257,0.0879006465304,0.315155318479,3,-0.43683551902,0.662230637743,-0.0196614541513,0.0124945455166,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,,,1,early,,favorable_minus_unfavorable,32,32,0,0.00342555166149,-0.00828335945166,0.0622567144539,0.0411066199379,0.215663585093,0.190605288882,0.46875,-0.0578828068634,-0.00828335945166,0.0671886658722,0.0964426361665,0.289447262118,3,0.324212983079,0.745776793438,-0.0172829277459,0.0241340310689,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,,,1,early,,favorable_minus_middle,32,32,0,-0.00346553336665,-0.00408578842003,0.0371649409329,-0.0415864003998,0.128743131912,-0.323018399367,0.4375,-0.045340718634,-0.00408578842003,0.0410236344939,0.067864988639,0.202967522798,3,-0.594546596281,0.552146586492,-0.0148899038505,0.00795883711725,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,1,unfavorable,1,late,,bucket_return,32,31,1,0.00736544772126,0.0065709083357,0.07531251751,0.0883853726551,0.260890213547,0.338783779788,0.58064516129,-0.0494725497586,0.0065709083357,0.0641291920877,0.0836696617146,0.210477246986,3,0.63266011703,0.526955619826,-0.0154525107292,0.0301834061717,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,2,middle,1,late,,bucket_return,32,31,1,0.00940405266171,0.00362336791095,0.0593606675134,0.112848631941,0.205631384209,0.548790897726,0.58064516129,-0.0374834806365,0.00362336791095,0.0529623570609,0.0685071539943,0.136486805557,3,1.14575520052,0.251896456508,-0.00668280822905,0.0254909135525,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,3,middle,1,late,,bucket_return,32,31,1,0.0158978096616,0.00081549313033,0.0633378316742,0.190773715939,0.219408685002,0.869490266247,0.516129032258,-0.0394466668921,0.00081549313033,0.0870464566034,0.0628015009024,0.14208365619,3,1.6630650312,0.0962994187402,-0.00283815903789,0.0346337783611,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,paper_qfq_complete_case_sensitivity,EW,5,4,middle,1,late,,bucket_return,32,31,1,0.0146097942704,-0.00928510714206,0.0659013640912,0.175317531245,0.228289021788,0.767963040325,0.451612903226,-0.0446753359666,-0.00928510714206,0.101496354872,0.0696508719486,0.132280459929,3,1.70074395687,0.088991077069,-0.00222676156497,0.0314463501059,design_only_not_support,
