run_id,record_type,instrument_id,decision_date,P5_date_scope,P4_value,P5_value,P5_minus_P4_value,month_scope,return_semantics,weighting,bucket_count,series_role,bucket_id,pair_evaluable,paired_month_n,P4_paired_mean,P5_paired_mean,paired_mean_delta,missing_reason,input_snapshot_hash
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600489,2021-01,pre_snapshot_decision_retrospective,0.0340742957409,-0.00473366122958,-0.0388079569705,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600511,2021-01,pre_snapshot_decision_retrospective,0.310193062543,0.0612686980951,-0.248924364448,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600519,2021-01,pre_snapshot_decision_retrospective,0.0463555479475,-0.0923179801023,-0.13867352805,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600522,2021-01,pre_snapshot_decision_retrospective,0.159420519124,-0.15176672666,-0.311187245784,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600529,2021-01,pre_snapshot_decision_retrospective,-0.0516787987942,0.130926862473,0.182605661267,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600570,2021-01,pre_snapshot_decision_retrospective,-0.180244084436,-0.0975089156544,0.0827351687813,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600585,2021-01,pre_snapshot_decision_retrospective,-0.379912503982,-0.193906873223,0.186005630759,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600598,2021-01,pre_snapshot_decision_retrospective,0.336116908426,-0.16504308583,-0.501159994256,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600600,2021-01,pre_snapshot_decision_retrospective,0.298403615077,0.6524930754,0.354089460324,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600606,2021-01,pre_snapshot_decision_retrospective,-0.175401626624,0.144099813817,0.319501440441,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600612,2021-01,pre_snapshot_decision_retrospective,-0.173633210808,-0.121461127181,0.0521720836267,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600642,2021-01,pre_snapshot_decision_retrospective,-0.203402946933,-0.033051929318,0.170351017615,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600660,2021-01,pre_snapshot_decision_retrospective,0.487760871419,-0.0368682075494,-0.524629078968,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600663,2021-01,pre_snapshot_decision_retrospective,-0.417023373146,0.0967682957461,0.513791668892,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600688,2021-01,pre_snapshot_decision_retrospective,-0.0723443705896,0.250800875379,0.323145245969,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600699,2021-01,pre_snapshot_decision_retrospective,-0.031361963446,-0.160948302628,-0.129586339182,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
