run_id,record_type,instrument_id,decision_date,P5_date_scope,P4_value,P5_value,P5_minus_P4_value,pair_evaluable,input_snapshot_hash,return_semantics,weighting,bucket_count,series_role,bucket_id
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000596,2023-11,pre_snapshot_decision_retrospective,-0.0108357150149,-0.179922934388,-0.169087219374,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000617,2023-11,pre_snapshot_decision_retrospective,-0.0811297728176,-0.371979600688,-0.290849827871,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000629,2023-11,pre_snapshot_decision_retrospective,-0.870614605268,0.208146654838,1.07876126011,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000630,2023-11,pre_snapshot_decision_retrospective,-0.099121718078,0.179465950438,0.278587668516,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000651,2023-11,pre_snapshot_decision_retrospective,0.332876700207,0.0485895534744,-0.284287146732,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000661,2023-11,pre_snapshot_decision_retrospective,0.185023979166,1.16549103099,0.980467051825,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000708,2023-11,pre_snapshot_decision_retrospective,-0.231529961665,0.207043551356,0.438573513021,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000728,2023-11,pre_snapshot_decision_retrospective,0.126629868908,0.0198050452905,-0.106824823617,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000729,2023-11,pre_snapshot_decision_retrospective,-0.0942988076328,-0.0168161555009,0.0774826521318,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000733,2023-11,pre_snapshot_decision_retrospective,-1.21599750471,0.30767124722,1.52366875193,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000738,2023-11,pre_snapshot_decision_retrospective,-1.10159117668,-0.177411296203,0.924179880474,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000768,2023-11,pre_snapshot_decision_retrospective,-0.57662500517,-0.526425940402,0.0501990647681,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000776,2023-11,pre_snapshot_decision_retrospective,-0.105625938768,-0.422662850701,-0.317036911933,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000783,2023-11,pre_snapshot_decision_retrospective,0.159822079886,0.0882747513856,-0.0715473285009,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000786,2023-11,pre_snapshot_decision_retrospective,0.00859578564679,0.132563858392,0.123968072745,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000807,2023-11,pre_snapshot_decision_retrospective,-0.191259885704,0.0237948867939,0.215054772498,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000831,2023-11,pre_snapshot_decision_retrospective,-0.543521826321,-0.00882055635847,0.534701269963,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000858,2023-11,pre_snapshot_decision_retrospective,0.0856124529377,0.276891340464,0.191278887526,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000877,2023-11,pre_snapshot_decision_retrospective,-0.105207237772,0.660405493294,0.765612731067,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000883,2023-11,pre_snapshot_decision_retrospective,-0.316643381875,-0.47254716427,-0.155903782396,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000895,2023-11,pre_snapshot_decision_retrospective,0.352859686242,0.123810467697,-0.229049218545,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000932,2023-11,pre_snapshot_decision_retrospective,0.141791037647,0.25852672727,0.116735689623,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000933,2023-11,pre_snapshot_decision_retrospective,-0.404757632594,-0.191055498378,0.213702134216,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000938,2023-11,pre_snapshot_decision_retrospective,0.0647813226319,-0.834889740311,-0.899671062943,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000959,2023-11,pre_snapshot_decision_retrospective,-0.125079292879,-0.259007855271,-0.133928562392,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000963,2023-11,pre_snapshot_decision_retrospective,-0.154663235099,-0.0132301425157,0.141433092583,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000975,2023-11,pre_snapshot_decision_retrospective,-0.0775815554483,-0.0724282723596,0.00515328308876,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000977,2023-11,pre_snapshot_decision_retrospective,0.172195388156,0.406713015574,0.234517627418,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000983,2023-11,pre_snapshot_decision_retrospective,-0.540615962514,-0.470300176491,0.0703157860233,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000987,2023-11,pre_snapshot_decision_retrospective,-0.0266480879985,0.10015877474,0.126806862738,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ000999,2023-11,pre_snapshot_decision_retrospective,-0.417788570284,-0.263099535092,0.154689035193,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ001872,2023-11,pre_snapshot_decision_retrospective,0.0918593543408,0.443077173699,0.351217819358,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ001965,2023-11,pre_snapshot_decision_retrospective,0.283228279719,0.950761463047,0.667533183328,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ001979,2023-11,pre_snapshot_decision_retrospective,-0.266949056877,0.0638728998857,0.330821956762,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002001,2023-11,pre_snapshot_decision_retrospective,-0.216485177459,-0.0912540433817,0.125231134078,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002007,2023-11,pre_snapshot_decision_retrospective,0.465916019905,0.536977426297,0.0710614063921,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002027,2023-11,pre_snapshot_decision_retrospective,0.254189150663,0.524640193074,0.270451042411,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002028,2023-11,pre_snapshot_decision_retrospective,-0.130235018034,0.838843787729,0.969078805763,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002049,2023-11,pre_snapshot_decision_retrospective,-1.60001135508,-0.490195725586,1.1098156295,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002064,2023-11,pre_snapshot_decision_retrospective,-0.0592011296538,0.388386295736,0.447587425389,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002078,2023-11,pre_snapshot_decision_retrospective,0.121009814942,0.924334296001,0.803324481058,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002080,2023-11,pre_snapshot_decision_retrospective,-0.465978525904,0.964763085583,1.43074161149,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002129,2023-11,pre_snapshot_decision_retrospective,-0.689699460743,-0.15069715207,0.539002308673,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002142,2023-11,pre_snapshot_decision_retrospective,-0.298742911098,-0.244694763585,0.0540481475126,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002153,2023-11,pre_snapshot_decision_retrospective,0.0132858522738,0.252338399118,0.239052546844,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002185,2023-11,pre_snapshot_decision_retrospective,0.0812116197128,0.190028846205,0.108817226492,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002202,2023-11,pre_snapshot_decision_retrospective,-0.657953059957,0.11730202949,0.775255089447,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002223,2023-11,pre_snapshot_decision_retrospective,-0.137193280196,0.402765113837,0.539958394033,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002252,2023-11,pre_snapshot_decision_retrospective,0.404593832955,0.164813297486,-0.239780535469,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002271,2023-11,pre_snapshot_decision_retrospective,-0.603276199079,0.0583932171448,0.661669416224,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002294,2023-11,pre_snapshot_decision_retrospective,-0.190654348494,-0.168270191212,0.0223841572819,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002304,2023-11,pre_snapshot_decision_retrospective,-0.322623021394,-0.874185984113,-0.55156296272,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002311,2023-11,pre_snapshot_decision_retrospective,-0.428529327004,-0.169993797488,0.258535529516,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002384,2023-11,pre_snapshot_decision_retrospective,-0.254714587732,0.272694818826,0.527409406557,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002410,2023-11,pre_snapshot_decision_retrospective,-0.443217841367,-0.150847516395,0.292370324971,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002414,2023-11,pre_snapshot_decision_retrospective,-0.1673383877,0.247607606559,0.414945994259,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002415,2023-11,pre_snapshot_decision_retrospective,0.16434718366,0.225618934805,0.0612717511453,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002460,2023-11,pre_snapshot_decision_retrospective,-1.07056099938,0.470207438458,1.54076843784,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002466,2023-11,pre_snapshot_decision_retrospective,-1.00867978648,-0.737550546082,0.271129240394,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002493,2023-11,pre_snapshot_decision_retrospective,-0.240254833729,-0.272206793286,-0.0319519595576,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002532,2023-11,pre_snapshot_decision_retrospective,-0.159676519061,0.164660094681,0.324336613742,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002555,2023-11,pre_snapshot_decision_retrospective,0.215644434676,-0.0996162393379,-0.315260674014,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002568,2023-11,pre_snapshot_decision_retrospective,-0.506532170349,0.223684403218,0.730216573567,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002594,2023-11,pre_snapshot_decision_retrospective,-1.26662462786,0.172915583733,1.43954021159,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002600,2023-11,pre_snapshot_decision_retrospective,0.442619105129,-0.0957681910637,-0.538387296192,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002601,2023-11,pre_snapshot_decision_retrospective,0.0634730510851,-0.0677404073283,-0.131213458413,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002602,2023-11,pre_snapshot_decision_retrospective,0.35407498263,-0.441319011026,-0.795393993656,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002603,2023-11,pre_snapshot_decision_retrospective,-0.719564069075,-0.613309327933,0.106254741142,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002625,2023-11,pre_snapshot_decision_retrospective,-0.645203502004,-0.81212266295,-0.166919160946,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002648,2023-11,pre_snapshot_decision_retrospective,-0.168213867859,0.154935170475,0.323149038334,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002673,2023-11,pre_snapshot_decision_retrospective,0.391046219651,-0.184726271607,-0.575772491258,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002736,2023-11,pre_snapshot_decision_retrospective,0.381326904767,-0.246397351885,-0.627724256652,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002841,2023-11,pre_snapshot_decision_retrospective,-0.227503156095,-0.167142898602,0.0603602574932,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002916,2023-11,pre_snapshot_decision_retrospective,0.120662847246,-0.537873943764,-0.65853679101,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002920,2023-11,pre_snapshot_decision_retrospective,-0.0803938273203,-0.132828432252,-0.0524346049317,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002938,2023-11,pre_snapshot_decision_retrospective,-0.181589564721,0.789481761502,0.971071326223,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002939,2023-11,pre_snapshot_decision_retrospective,0.260709266074,0.464891488743,0.204182222669,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ002945,2023-11,pre_snapshot_decision_retrospective,0.00198512078478,0.204639533708,0.202654412924,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ003816,2023-11,pre_snapshot_decision_retrospective,0.239660867527,-0.00123415835445,-0.240895025881,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300001,2023-11,pre_snapshot_decision_retrospective,0.167493031451,0.070832473821,-0.0966605576296,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300012,2023-11,pre_snapshot_decision_retrospective,-0.473392190879,-0.151459105981,0.321933084898,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300033,2023-11,pre_snapshot_decision_retrospective,0.188629858964,0.38787934556,0.199249486596,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300059,2023-11,pre_snapshot_decision_retrospective,-0.199058708584,-0.295634840418,-0.0965761318342,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300070,2023-11,pre_snapshot_decision_retrospective,0.30145404893,0.251195071932,-0.0502589769978,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300073,2023-11,pre_snapshot_decision_retrospective,-0.633979286013,0.0975780518118,0.731557337825,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300118,2023-11,pre_snapshot_decision_retrospective,-0.477149210738,-0.147622919743,0.329526290995,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300122,2023-11,pre_snapshot_decision_retrospective,0.00687683727605,0.411565071406,0.404688234129,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300136,2023-11,pre_snapshot_decision_retrospective,0.522855221802,-0.0235911593568,-0.546446381159,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300142,2023-11,pre_snapshot_decision_retrospective,-1.29029553833,-0.525302029094,0.764993509239,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300146,2023-11,pre_snapshot_decision_retrospective,-0.138937150588,-0.0767488228599,0.0621883277284,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300207,2023-11,pre_snapshot_decision_retrospective,-0.452387680032,0.0830067249932,0.535394405025,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300223,2023-11,pre_snapshot_decision_retrospective,-0.140951485919,0.197618793186,0.338570279105,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300251,2023-11,pre_snapshot_decision_retrospective,0.0482417175047,0.00936949693915,-0.0388722205656,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300285,2023-11,pre_snapshot_decision_retrospective,-0.0795139214916,-0.292749851145,-0.213235929654,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300316,2023-11,pre_snapshot_decision_retrospective,-1.02473439402,-0.0372415060791,0.987492887937,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300339,2023-11,pre_snapshot_decision_retrospective,-0.0774159677295,-0.0763344063666,0.0010815613629,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300347,2023-11,pre_snapshot_decision_retrospective,-0.184475350758,-0.426663047161,-0.242187696403,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300373,2023-11,pre_snapshot_decision_retrospective,-0.58458274081,0.0760585064879,0.660641247298,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300383,2023-11,pre_snapshot_decision_retrospective,0.324227298344,0.499187040542,0.174959742198,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300390,2023-11,pre_snapshot_decision_retrospective,-1.09084411121,-0.60141574389,0.489428367318,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300395,2023-11,pre_snapshot_decision_retrospective,-0.546487339432,0.46559780801,1.01208514744,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300408,2023-11,pre_snapshot_decision_retrospective,-0.158264458309,-0.132519809563,0.0257446487461,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,score_instrument_pair,SZ300413,2023-11,pre_snapshot_decision_retrospective,0.17526782337,0.294384281294,0.119116457924,True,8f83cf98250ee1ec1b4941231f3f7cb758656fe6aa67229a6108478b56244997,,,,,
