year,instrument,episode_rank,low_date,high_date,industry_name,primary_profile_anchor_date,primary_profile_anchor_type,benchmark_ret_during_episode,industry_target_ret_during_episode,avg_daily_amplitude,avg_turnover_money,forward_gain_intraday,forward_gain_close_confirmed
2021,SZ002466,1,2021-04-13,2021-08-30,有色金属,2021-04-19,first_ema60_reclaim,-0.025583524868736385,0.6747421994052463,0.0746854916214943,6487000576.0,3.3343183060990684,3.124794592024715
2021,SZ002475,1,2021-03-25,2021-12-27,电子,2021-04-27,first_close_gain_20pct,-0.0014256202704684418,0.28394018834489154,0.04223814234137535,3000742656.0,0.5989700931169208,0.5568071904404446
2021,SZ002493,1,2021-01-04,2021-02-18,基础化工,2021-01-04,first_ema60_reclaim,0.09504367745115294,0.1662005272811864,0.06226129084825516,1398997120.0,0.7544170623460389,0.6501767498913216
2021,SZ002568,1,2021-03-17,2021-05-24,食品饮料,2021-03-18,first_ema60_reclaim,0.010729449619466758,0.13804380718293285,0.0531318336725235,389586656.0,0.5561619634779595,0.5375171316598799
2021,SZ002594,1,2021-05-11,2021-10-26,汽车,2021-05-19,first_close_gain_20pct,-0.011937166979606784,0.2829682189291445,0.05316031724214554,8189134848.0,1.3659872136166045,1.3068156842490795
2021,SZ002601,1,2021-01-04,2021-02-18,基础化工,2021-01-04,first_ema60_reclaim,0.09504367745115294,0.1662005272811864,0.07602021843194962,1142450944.0,0.829629668737782,0.7111111127635683
2021,SZ002648,1,2021-03-18,2021-09-16,基础化工,2021-03-18,first_ema60_reclaim,-0.0649718722242647,0.40758881225178145,0.049426496028900146,724654336.0,0.7708333869897779,0.6998457269908596
2021,SZ002709,1,2021-03-17,2021-10-28,基础化工,2021-03-17,first_ema60_reclaim,-0.046407897526104525,0.2559163011825032,0.06776498258113861,2540624128.0,2.507970761765983,2.393365154801769
2021,SZ002714,1,2021-01-04,2021-02-22,农林牧渔,2021-01-04,first_ema60_reclaim,0.06257255869481693,0.09321630573857709,0.06077515333890915,4859485184.0,0.6377393987408722,0.5865900092787759
2021,SZ002791,1,2021-03-17,2021-08-11,建筑材料,2021-03-17,first_ema60_reclaim,-0.01676531640823331,-0.003907480935274488,0.051171377301216125,246032192.0,0.6614583333333333,0.64624998304579
2021,SZ002812,1,2021-02-26,2021-09-14,基础化工,2021-03-17,first_ema60_reclaim,-0.07862432060615654,0.3999305209939932,0.05980803072452545,1584568320.0,2.1781278486827493,2.089324659670733
2021,SZ002821,1,2021-03-09,2021-11-30,医药生物,2021-03-24,first_close_gain_20pct,-0.02795683298613949,0.04459976180028824,0.05339919775724411,932347712.0,1.3914706800126684,1.3569835006252533
2021,SZ002841,1,2021-01-18,2021-04-23,电子,2021-01-20,first_ema60_reclaim,-0.06941481870004818,-0.11025331265992577,0.04208754003047943,211782896.0,0.5319914489359541,0.5240465338101381
2021,SZ002920,1,2021-04-08,2021-12-23,计算机,2021-04-08,first_ema60_reclaim,-0.03197633602040406,0.09638518417902575,0.054584529250860214,520716416.0,0.9004064814461772,0.8553323028238429
2021,SZ002938,1,2021-05-10,2021-12-24,电子,2021-06-23,first_ema60_reclaim,-0.01423699759355268,0.24947068050137866,0.044868338853120804,428545504.0,0.6005446515449746,0.5670946071662897
2021,SZ003022,1,2021-07-12,2021-09-17,基础化工,2021-07-12,first_ema60_reclaim,-0.053922521378964694,0.195201429307563,0.09088227152824402,780500224.0,1.226366879824107,1.1585990849722756
2022,SH600010,1,2022-04-27,2022-06-27,钢铁,2022-06-06,first_ema60_reclaim,0.14086066356823146,0.1086203103793204,0.04192962870001793,1723797376.0,0.554913310729966,0.5202312632628947
2022,SH600011,1,2022-04-15,2022-09-08,公用事业,2022-04-27,first_close_gain_20pct,-0.03606407662892619,0.15397694285477304,0.05451880395412445,853625664.0,0.6170597962425579,0.5843918656257368
2022,SH600026,1,2022-06-01,2022-10-20,交通运输,2022-06-01,first_ema60_reclaim,-0.08039090245703762,-0.0146810303978262,0.07779030501842499,1073794048.0,1.106681012888477,1.0269396559475932
2022,SH600050,1,2022-08-02,2022-12-07,通信,2022-08-09,first_ema60_reclaim,-0.03617780173673202,0.021837091978908596,0.027381153777241707,870251520.0,0.6249999597265918,0.6081081647085735
2022,SH600085,1,2022-04-29,2022-10-27,医药生物,2022-05-13,first_ema60_reclaim,-0.09588473400874098,0.015510485284894848,0.03807668015360832,438945760.0,0.6802290381927303,0.642857077160127
2022,SH600089,1,2022-04-27,2022-07-05,电力设备,2022-05-13,first_ema60_reclaim,0.15248278664392312,0.44219455926175155,0.044769588857889175,2815256576.0,0.7993395155476086,0.7919076282528583
2022,SH600111,1,2022-04-27,2022-06-13,有色金属,2022-05-11,first_close_gain_20pct,0.0754239191879138,0.25681229329639943,0.0523676835000515,3330225664.0,0.5380313374112571,0.5115585897396875
2022,SH600132,1,2022-03-30,2022-06-30,食品饮料,2022-04-14,first_close_gain_20pct,0.05427986171172461,0.19319705001152343,0.050419047474861145,495596384.0,0.592989439957484,0.5349408036329477
2022,SH600150,1,2022-04-27,2022-09-07,国防军工,2022-05-23,first_close_gain_20pct,0.04093066933714207,0.3098581296407139,0.04511825367808342,1177044480.0,1.014245068624135,0.9636751972743933
2022,SH600188,1,2022-01-17,2022-09-07,煤炭,2022-01-20,first_ema60_reclaim,-0.14941303379904858,0.4122914021592108,0.05780457705259323,968906624.0,1.6875000876538908,1.6470589197768217
2022,SH600196,1,2022-03-09,2022-03-22,医药生物,2022-03-14,first_ema60_reclaim,0.006849580688643497,0.07893851482227099,0.09148843586444855,4249269760.0,0.5854072512905888,0.4932126223324629
2022,SH600233,1,2022-04-26,2022-10-17,交通运输,2022-04-27,first_ema60_reclaim,0.016461450295521818,0.10799913329376643,0.04342212900519371,356523840.0,0.5918215725671361,0.5434944626974008
2022,SH600256,1,2022-03-21,2022-09-07,石油石化,2022-03-21,first_ema60_reclaim,-0.04784575196186269,0.11246384339151239,0.0731634870171547,1530423552.0,1.7754239330035682,1.6716102155091899
2022,SH600276,1,2022-04-27,2022-11-02,医药生物,2022-06-15,first_close_gain_20pct,-0.05589243544681821,0.059264734478339465,0.035159192979335785,1727699584.0,0.6066992516761267,0.5652992333563909
2022,SH600438,1,2022-04-25,2022-07-05,电力设备,2022-05-17,first_ema60_reclaim,0.17683906633040403,0.5211181926826765,0.04430270195007324,3308393472.0,0.9711097413044061,0.9678266719733457
2022,SH600522,1,2022-04-27,2022-07-20,通信,2022-04-29,first_ema60_reclaim,0.0996696192855202,0.22158099664966335,0.058274660259485245,1351297408.0,1.0988047611372629,1.047011963635145
2022,SH600570,1,2022-04-27,2022-11-18,计算机,2022-05-31,first_close_gain_20pct,-0.024121840380326498,0.1940631632370582,0.04468962550163269,639351424.0,0.8449418926891852,0.7868987137021564
2022,SH600588,1,2022-10-12,2022-11-18,计算机,2022-10-20,first_ema60_reclaim,0.004561522819610975,0.2004464544558473,0.06506423652172089,1271560832.0,0.7459926568250452,0.6794081950848494
2022,SH600600,1,2022-04-11,2022-12-06,食品饮料,2022-05-17,first_ema60_reclaim,-0.032163448514529125,0.060763427595369235,0.038358770310878754,591320256.0,0.5602816465918474,0.5429085191329617
2022,SH600606,1,2022-03-09,2022-04-06,房地产,2022-03-22,first_ema60_reclaim,0.008871681906425843,0.21635662280938095,0.06674990057945251,736962688.0,0.5589888426800338,0.47471912482699574
2022,SH600660,1,2022-04-12,2022-06-24,汽车,2022-05-11,first_close_gain_20pct,0.05138779973371577,0.3485208024041715,0.037301741540431976,796081856.0,0.509455334390166,0.4977306230804328
2022,SH600703,1,2022-04-27,2022-08-19,电子,2022-05-12,first_close_gain_20pct,0.06559756948472395,0.27679765713848004,0.044519614428281784,1729877760.0,0.6729713909331694,0.6333130844819319
2022,SH600732,1,2022-06-02,2022-11-09,电力设备,2022-06-02,first_ema60_reclaim,-0.09176954183084662,0.01830237003584889,0.06730519980192184,1249007616.0,1.1893525180520212,1.050211614148811
2022,SH600741,1,2022-04-27,2022-06-27,汽车,2022-05-13,first_close_gain_20pct,0.14086066356823146,0.4879784376019496,0.04470478370785713,471891392.0,0.5140647174645998,0.4922643400054094
2022,SH600760,1,2022-04-27,2022-10-25,国防军工,2022-05-05,first_close_gain_20pct,-0.06881771677074167,0.30787647410906405,0.03875192999839783,794224320.0,0.7229202160944987,0.7096773232509614
2022,SH600795,1,2022-04-27,2022-10-26,公用事业,2022-04-27,first_ema60_reclaim,-0.061258166751426035,0.09770401133248563,0.0440630204975605,832504768.0,0.8499999503294646,0.8416666252745539
2022,SH600845,1,2022-04-27,2022-12-30,计算机,2022-04-29,first_close_gain_20pct,-0.00613581786599271,0.11696329703792552,0.03307304158806801,186706832.0,0.5461215994737798,0.5314465110164879
2022,SH600875,1,2022-06-14,2022-11-07,电力设备,2022-06-14,first_ema60_reclaim,-0.10586957181793832,-0.004552477392491094,0.049518585205078125,766429888.0,0.7320541128510565,0.6979388704917029
2022,SH600884,1,2022-05-23,2022-07-07,电力设备,2022-06-06,first_ema60_reclaim,0.09607622115173031,0.2597440565573881,0.05195460468530655,1531900032.0,0.5002253318756458,0.4903109012578788
2022,SH600893,1,2022-04-27,2022-08-09,国防军工,2022-05-05,first_close_gain_20pct,0.06693676898540346,0.3754064415937364,0.04874179884791374,1628626816.0,0.7555200195312499,0.7286400146484375
2022,SH601012,1,2022-04-26,2022-07-01,电力设备,2022-04-29,first_close_gain_20pct,0.18038490747570934,0.5232472190503656,0.04625869169831276,4761847808.0,0.6994871481870995,0.6894871638371394
2022,SH601066,1,2022-04-27,2022-06-24,非银金融,2022-06-07,first_ema60_reclaim,0.12815596805790097,0.11902025120692161,0.043130066245794296,862644096.0,0.5476939625118022,0.485324961525639
2022,SH601088,1,2022-01-06,2022-09-15,煤炭,2022-01-06,first_ema60_reclaim,-0.16419160240484898,0.3667535260785044,0.03656177967786789,1089155712.0,0.6274985140356482,0.6044820959346673
2022,SH601100,1,2022-04-26,2022-11-14,机械设备,2022-05-26,first_close_gain_20pct,0.0026154827339239795,0.3007564644125913,0.04248100891709328,320586368.0,0.7054601805141032,0.6588054824076539
2022,SH601117,1,2022-03-16,2022-08-01,建筑装饰,2022-03-22,first_close_gain_20pct,0.007843302380295292,0.003449015077531259,0.048042941838502884,607089024.0,0.5114613412472817,0.44985671316694265
2022,SH601127,1,2022-05-10,2022-06-28,汽车,2022-05-13,first_ema60_reclaim,0.14557840768327845,0.4382851060114017,0.07610269635915756,2241314560.0,1.5966900078741824,1.5180024587297698
2022,SH601155,1,2022-03-17,2022-04-06,房地产,2022-03-23,first_close_gain_20pct,0.0061697447074773315,0.23663713791292174,0.08053310215473175,1050911808.0,0.528700822283759,0.4933102442896229
2022,SH601225,1,2022-01-06,2022-09-06,煤炭,2022-01-13,first_ema60_reclaim,-0.15896943770949323,0.4113248128386484,0.044735316187143326,1061250560.0,1.2463440429846422,1.2159730036159164
2022,SH601238,1,2022-04-27,2022-06-27,汽车,2022-04-29,first_close_gain_20pct,0.14086066356823146,0.4879784376019496,0.052716128528118134,767854848.0,0.8012487080491206,0.7689906979536689
2022,SH601607,1,2022-03-09,2022-03-25,医药生物,2022-03-11,first_ema60_reclaim,-0.012249848054334822,0.09029461624978619,0.06581491976976395,1563507456.0,0.6326402037966574,0.5047258558896541
2022,SH601615,1,2022-04-11,2022-07-15,电力设备,2022-05-19,first_ema60_reclaim,0.03620840354859256,0.3037018610097231,0.048249177634716034,1718875904.0,0.6310407865933956,0.5966542694916934
2022,SH601628,1,2022-03-16,2022-12-30,非银金融,2022-06-14,first_ema60_reclaim,-0.06844120699283773,-0.0585107402838938,0.03244911506772041,401440864.0,0.6104835400460917,0.5960235442503607
2022,SH601633,1,2022-04-27,2022-06-15,汽车,2022-05-12,first_close_gain_20pct,0.09823595268440721,0.3772543850622152,0.07556240260601044,2522617088.0,1.0892594286073494,0.9794017566690789
2022,SH601689,1,2022-04-27,2022-07-29,汽车,2022-04-29,first_close_gain_20pct,0.07048216033731536,0.48938192025328364,0.0608641617000103,737229184.0,1.1479187919574056,1.1231510790724943
2022,SH601788,1,2022-04-27,2022-06-16,非银金融,2022-06-08,first_ema60_reclaim,0.09100809000332455,0.10965049774638258,0.04191788658499718,1226581120.0,1.060362213963654,0.8792757639588806
2022,SH601800,1,2022-10-31,2022-12-05,建筑装饰,2022-11-22,first_ema60_reclaim,0.12488160156256023,0.1883614901623596,0.041133053600788116,955296768.0,0.5025295287248561,0.5025295287248561
2022,SH601808,1,2022-04-27,2022-11-02,石油石化,2022-05-25,first_close_gain_20pct,-0.05589243544681821,0.03027986537869687,0.03382285684347153,125451512.0,0.7360980841032914,0.700282893428195
2022,SH601872,1,2022-06-28,2022-10-20,交通运输,2022-06-28,first_ema60_reclaim,-0.16380959375587212,-0.032921895385831235,0.061316970735788345,809947008.0,0.5311284221764165,0.513618757178649
2022,SH601888,1,2022-04-11,2022-06-30,商贸零售,2022-06-06,first_ema60_reclaim,0.09388631702241779,0.14581475519319342,0.04495495185256004,2741578752.0,0.5482847422636978,0.5166011880937835
2022,SH601898,1,2022-01-28,2022-09-23,煤炭,2022-02-08,first_ema60_reclaim,-0.15508022749602735,0.4109312355070107,0.045444656163454056,488050528.0,1.0101010490225222,0.9636364932449992
2022,SH601991,1,2022-03-09,2022-09-08,公用事业,2022-07-06,first_ema60_reclaim,-0.04463959803767148,0.04842261256886404,0.04751492664217949,377788960.0,0.5853658678416762,0.5528454772383917
2022,SH603185,1,2022-06-10,2022-08-17,电力设备,2022-06-10,first_ema60_reclaim,-0.0051981677915248214,0.16368028065962514,0.0620184987783432,1826840064.0,0.5707730716029333,0.5054712338425191
2022,SH603260,1,2022-04-27,2022-08-16,基础化工,2022-05-18,first_close_gain_20pct,0.07246779204536202,0.26750696605393354,0.05765244737267494,1300574976.0,1.2039787020288797,1.1352434757690841
2022,SH603290,1,2022-02-14,2022-08-08,电子,2022-02-23,first_close_gain_20pct,-0.08867330487824754,-0.06562826728016047,0.052625659853219986,830264768.0,0.5995482417883853,0.5744478397974198
2022,SH603392,1,2022-10-12,2022-12-01,医药生物,2022-10-28,first_ema60_reclaim,0.029189576192879096,0.16191173704709838,0.062207743525505066,640243776.0,0.5560303957023491,0.5299852925007038
2022,SH603659,1,2022-04-27,2022-06-28,电力设备,2022-05-10,first_close_gain_20pct,0.1527339202427107,0.4578547053734501,0.056733012199401855,781576576.0,0.795252184876299,0.7667655658039225
2022,SH603799,1,2022-04-26,2022-07-05,有色金属,2022-04-29,first_close_gain_20pct,0.18641547764951838,0.41490671488053965,0.053222961723804474,2230784768.0,0.962406045345674,0.9128225768067333
2022,SH603833,1,2022-11-01,2022-12-27,轻工制造,2022-11-11,first_close_gain_20pct,0.0698042679969133,0.11211540650252294,0.04673919081687927,295976768.0,0.6172551138901201,0.5982963988818049
2022,SH605117,1,2022-06-06,2022-09-27,家用电器,2022-06-06,first_ema60_reclaim,-0.06571877434089801,0.038171354323083495,0.06672017276287079,821420352.0,1.3384767728702047,1.3240357097929203
2022,SH605499,1,2022-05-11,2022-12-06,食品饮料,2022-05-30,first_ema60_reclaim,-0.0020684921581910487,0.015253794716347135,0.04069512337446213,123751296.0,0.6184875584250302,0.6151946173064065
2022,SZ000002,1,2022-10-31,2022-12-09,房地产,2022-11-11,first_close_gain_20pct,0.13952185300131092,0.285487582013805,0.04260259494185448,2434413568.0,0.5713142091059396,0.5584937080417673
2022,SZ000301,1,2022-04-27,2022-08-11,石油石化,2022-05-10,first_close_gain_20pct,0.07649953494205852,0.1531714436049918,0.058023691177368164,822710016.0,1.3439306026459041,1.2736030945353085
2022,SZ000333,1,2022-11-01,2022-12-15,家用电器,2022-11-14,first_close_gain_20pct,0.08745188589250508,0.15818305382603515,0.03686126694083214,1690525440.0,0.5127284398634877,0.4830287053484945
2022,SZ000596,1,2022-04-12,2022-12-15,食品饮料,2022-04-27,first_close_gain_20pct,-0.05454203086063225,0.0581367255089853,0.04295485094189644,538227904.0,0.7735745691150224,0.7388870533886756
2022,SZ000617,1,2022-04-27,2022-12-06,非银金融,2022-06-10,first_ema60_reclaim,0.018652580321358192,0.0744355507255463,0.029239173978567123,241750432.0,1.0253164312469334,0.9316455752741466
2022,SZ000625,1,2022-04-27,2022-06-29,汽车,2022-04-29,first_close_gain_20pct,0.13498036894074739,0.4243465923397436,0.06839188933372498,4786296832.0,2.2944080490113317,2.128289588229149
2022,SZ000661,1,2022-04-27,2022-06-29,医药生物,2022-04-29,first_close_gain_20pct,0.13498036894074739,0.12046345343326159,0.04820297285914421,1428704000.0,0.9057233439841328,0.8567939747970972
2022,SZ000768,1,2022-04-27,2022-07-22,国防军工,2022-05-05,first_close_gain_20pct,0.08797197387029732,0.30794926961838986,0.04696420207619667,893631936.0,0.8307691372559458,0.8252747158312654
2022,SZ000963,1,2022-04-27,2022-07-04,医药生物,2022-04-29,first_close_gain_20pct,0.15414930951352246,0.18441848097291946,0.04248051345348358,621825408.0,0.7781202417307322,0.7781202417307322
2022,SZ000983,1,2022-03-22,2022-06-09,煤炭,2022-03-22,first_ema60_reclaim,-0.01871087668422533,0.17229003923446995,0.08538969606161118,1335974144.0,0.6522247915344987,0.5491802811865183
2022,SZ001979,1,2022-06-14,2022-10-11,房地产,2022-06-30,first_ema60_reclaim,-0.11714548102728739,-0.03191510223291316,0.04557086527347565,621843456.0,0.5733722637586984,0.5422740470740688
2022,SZ002027,1,2022-10-31,2022-12-14,传媒,2022-11-04,first_close_gain_20pct,0.12716443914866105,0.17780719649290355,0.04688199982047081,1010727360.0,0.638418150631513,0.6214688793707042
2022,SZ002049,1,2022-04-26,2022-08-10,电子,2022-05-05,first_close_gain_20pct,0.08604841210365488,0.3375590882853088,0.047862425446510315,1488452992.0,0.6104857995460897,0.555860480022875
2022,SZ002050,1,2022-04-26,2022-08-01,家用电器,2022-04-28,first_close_gain_20pct,0.1069095645439131,0.18837830688716495,0.0572078563272953,1082207872.0,1.4977062965982553,1.407492351284041
2022,SZ002074,1,2022-05-11,2022-07-08,电力设备,2022-05-23,first_ema60_reclaim,0.1137600020480718,0.3125795126319295,0.049297526478767395,1530436096.0,0.7759832389057337,0.7303370636019073
2022,SZ002129,1,2022-04-27,2022-07-01,电力设备,2022-05-11,first_close_gain_20pct,0.14662469691912228,0.40894693838315876,0.04576867073774338,2331967232.0,0.8652830303839918,0.8252829785616893
2022,SZ002179,1,2022-04-27,2022-10-31,国防军工,2022-04-29,first_close_gain_20pct,-0.099301531309131,0.32311500072795507,0.037132639437913895,549397824.0,0.5965909515092738,0.5732323128937971
2022,SZ002180,1,2022-04-27,2022-11-07,电子,2022-05-10,first_ema60_reclaim,-0.03086584154617389,0.11167482779142879,0.04673345386981964,410747904.0,0.7324896917291233,0.7004119940460187
2022,SZ002241,1,2022-04-26,2022-06-06,电子,2022-04-28,first_close_gain_20pct,0.10093898190009742,0.25400708279380346,0.044501982629299164,1937495296.0,0.526475030072842,0.5204235987498353
2022,SZ002271,1,2022-10-24,2022-12-12,建筑材料,2022-11-01,first_close_gain_20pct,0.0880916915418517,0.17803932895275243,0.05566391721367836,1739960320.0,0.6617042963322703,0.638603738520904
2022,SZ002371,1,2022-05-10,2022-08-12,电子,2022-05-13,first_close_gain_20pct,0.06920732338871383,0.2270077967472548,0.05631458759307861,2607193088.0,0.6468646864686469,0.6205280165467719
2022,SZ002410,1,2022-04-27,2022-12-30,计算机,2022-05-30,first_ema60_reclaim,-0.00613581786599271,0.11696329703792552,0.037786051630973816,300270208.0,0.5129824186626233,0.4849122699938322
2022,SZ002459,1,2022-04-26,2022-06-29,电力设备,2022-04-29,first_close_gain_20pct,0.16839773413093329,0.5083704537984985,0.0596076138317585,1337929472.0,0.7537957600418015,0.7177731616799068
2022,SZ002460,1,2022-04-27,2022-07-06,有色金属,2022-04-29,first_close_gain_20pct,0.1356510853538233,0.2932397297070617,0.05060708150267601,3981094400.0,0.8233847700243615,0.7789439844419404
2022,SZ002466,1,2022-04-27,2022-07-06,有色金属,2022-04-29,first_close_gain_20pct,0.1356510853538233,0.2932397297070617,0.05688173323869705,6155963904.0,1.5595217905053174,1.5496168371375156
2022,SZ002475,1,2022-04-27,2022-08-26,电子,2022-04-29,first_close_gain_20pct,0.054423677398343306,0.19872191482967705,0.0461421012878418,2569398016.0,0.574570200228897,0.5157936625539574
2022,SZ002594,1,2022-03-15,2022-06-13,汽车,2022-04-19,first_ema60_reclaim,0.051593975820144244,0.24314844894579268,0.04079050570726395,5509459968.0,0.7135485805592279,0.6878961340577827
2022,SZ002603,1,2022-03-17,2022-12-08,医药生物,2022-03-17,first_ema60_reclaim,-0.06572340873185889,-0.04822616070722374,0.0950675830245018,5495624192.0,1.0252873501059674,0.9409961343670821
2022,SZ002709,1,2022-04-27,2022-07-05,电力设备,2022-05-11,first_close_gain_20pct,0.15248278664392312,0.44219455926175155,0.061563506722450256,3065516288.0,1.0900064521170258,1.0554131832250335
2022,SZ002756,1,2022-02-11,2022-07-08,钢铁,2022-02-11,first_ema60_reclaim,-0.03751346901232333,-0.08918224094650351,0.05923377722501755,1205854464.0,0.5710936335421419,0.5255492914748057
2022,SZ002812,1,2022-04-27,2022-06-24,电力设备,2022-04-29,first_close_gain_20pct,0.12815596805790097,0.44463135633951745,0.052989713847637177,1395911680.0,0.6468610864175073,0.6274003342194749
2022,SZ002920,1,2022-04-13,2022-07-29,计算机,2022-04-18,first_close_gain_20pct,0.0073349828745159495,0.006680350237925126,0.06011636182665825,614846080.0,1.143480195017037,1.0732664754826264
2022,SZ003022,1,2022-07-14,2022-08-15,电力设备,2022-07-14,first_ema60_reclaim,-0.03155771828257836,-0.021280202857098862,0.08719433844089508,1093428224.0,0.7670945756693404,0.7432068719677629
2023,SH600011,1,2023-01-17,2023-05-31,公用事业,2023-01-31,first_ema60_reclaim,-0.08186583806962033,0.07572298497746388,0.04126930609345436,569143808.0,0.5331279137396407,0.4946071111484678
2023,SH600028,1,2023-01-06,2023-05-09,石油石化,2023-01-06,first_ema60_reclaim,0.011803042576823408,0.13941669316077876,0.02619503065943718,1012620160.0,0.6122995172278778,0.5882353053673441
2023,SH600039,1,2023-01-11,2023-04-28,建筑装饰,2023-01-18,first_ema60_reclaim,0.004751808770351307,0.2037053443981769,0.023247279226779938,237859552.0,0.5031845963379971,0.4984075689544092
2023,SH600085,1,2023-01-06,2023-05-08,医药生物,2023-01-16,first_ema60_reclaim,0.02054154338598968,-0.021381617901951033,0.033966243267059326,545616512.0,0.5677710553526552,0.5286144902768786
2023,SH600150,1,2023-01-13,2023-07-27,国防军工,2023-01-17,first_ema60_reclaim,-0.04222274756495292,0.035452836295770895,0.03750859200954437,2195279616.0,0.5577820005297203,0.5349487433362783
2023,SH600845,1,2023-01-11,2023-06-20,计算机,2023-01-11,first_ema60_reclaim,-0.021394648106078162,0.38520293059651456,0.034096069633960724,330938560.0,0.5181096470852338,0.49396349483380897
2023,SH600941,1,2023-01-03,2023-05-08,通信,2023-01-03,first_ema60_reclaim,0.04495054810062982,0.2591366621907172,0.040885161608457565,1560721280.0,0.6234182634985865,0.5989538706111592
2023,SH601059,1,2023-07-28,2023-08-17,非银金融,2023-07-28,first_ema60_reclaim,-0.040482700390829574,-0.005442282070803106,0.08615806698799133,2379463424.0,0.5690946150768448,0.5044248477026219
2023,SH601127,1,2023-06-15,2023-11-07,汽车,2023-06-15,first_ema60_reclaim,-0.07788565704531758,0.0704744257809613,0.06657642126083374,4239609088.0,2.329625907027201,2.2608695568323354
2023,SH601136,1,2023-08-03,2023-08-22,非银金融,2023-08-03,first_ema60_reclaim,-0.06161243244947878,-0.06477508969345858,0.10199294239282608,3256454656.0,0.7304348047228828,0.716521774513134
2023,SH601138,1,2023-01-03,2023-07-14,电子,2023-01-03,first_ema60_reclaim,0.002881633350988233,0.1331489707673741,0.053559836000204086,2491714048.0,2.0155316745780616,2.0155316745780616
2023,SH601186,1,2023-01-12,2023-05-08,建筑装饰,2023-01-16,first_ema60_reclaim,0.011148496322379131,0.24469732577987768,0.03709496185183525,1354516224.0,0.7262079199930074,0.6544656393792934
2023,SH601336,1,2023-03-30,2023-08-04,非银金融,2023-03-31,first_ema60_reclaim,-0.004443824636302329,0.161827296570499,0.03419726341962814,661511360.0,0.7279124665664078,0.6536356279602398
2023,SH601360,1,2023-01-19,2023-04-04,计算机,2023-01-19,first_ema60_reclaim,-0.012729163134129973,0.29362929666230264,0.06948953866958618,4766428672.0,2.0209265936642526,1.9103137738153966
2023,SH601390,1,2023-01-12,2023-05-05,建筑装饰,2023-01-19,first_ema60_reclaim,-0.0002468472592388471,0.23170967023724098,0.04084917530417442,1655847552.0,0.7612244788729516,0.706122345707906
2023,SH601600,1,2023-01-03,2023-09-07,有色金属,2023-01-03,first_ema60_reclaim,-0.03328903177325171,-0.05794717468737509,0.03115689940750599,685706240.0,0.5700483598125776,0.5579710186658717
2023,SH601688,1,2023-01-03,2023-08-28,非银金融,2023-01-16,first_ema60_reclaim,-0.03479508933770703,0.12217730409571637,0.023885410279035568,1037925248.0,0.6337100346923732,0.5442561012482448
2023,SH601689,1,2023-05-09,2023-06-21,汽车,2023-05-26,first_ema60_reclaim,-0.040677300990988985,0.08490982107989353,0.054927241057157516,832938112.0,0.7346938040396049,0.6606761321040162
2023,SH601698,1,2023-01-16,2023-03-14,国防军工,2023-01-16,first_ema60_reclaim,-0.037039638065509584,0.08515031104672799,0.05014612153172493,802301632.0,1.2102074662301545,1.1634947509553037
2023,SH601699,1,2023-01-09,2023-12-26,煤炭,2023-01-11,first_ema60_reclaim,-0.17151978226614528,0.032547815855600515,0.037997063249349594,462077408.0,0.8405172137386316,0.8172413129727163
2023,SH601728,1,2023-01-03,2023-03-14,通信,2023-01-03,first_ema60_reclaim,0.02489683888923877,0.19738937638572263,0.05109509825706482,2323539968.0,0.8081081002711206,0.7513513339358235
2023,SH601800,1,2023-01-13,2023-05-05,建筑装饰,2023-01-16,first_ema60_reclaim,-0.014112537248637702,0.2265936794804837,0.04553614556789398,1116628352.0,0.6661991477923643,0.6143057565412626
2023,SH601857,1,2023-01-03,2023-09-15,石油石化,2023-01-13,first_ema60_reclaim,-0.04607182202666149,0.11735279879258464,0.02658850885927677,1127086080.0,0.784360328005224,0.7345972833162016
2023,SH601881,1,2023-01-03,2023-07-31,非银金融,2023-01-13,first_ema60_reclaim,0.0325962411782692,0.15278968788707847,0.03014765866100788,794743872.0,0.645584698512029,0.6217183731499942
2023,SH601901,1,2023-01-03,2023-11-10,非银金融,2023-01-13,first_ema60_reclaim,-0.07752513233882186,0.04332557474784604,0.021643804386258125,381704608.0,0.6296899811769896,0.6003263028505528
2023,SH601988,1,2023-01-03,2023-05-09,银行,2023-01-03,first_ema60_reclaim,0.03600304246571007,0.0791686753441534,0.017448903992772102,718616000.0,0.5132075790834398,0.44905651923642
2023,SH601989,1,2023-01-11,2023-05-09,国防军工,2023-01-20,first_ema60_reclaim,0.004449965709740544,0.04896939154859781,0.024438202381134033,556413952.0,0.5422740113396878,0.5218657984245327
2023,SH601998,1,2023-02-17,2023-05-09,银行,2023-02-20,first_ema60_reclaim,-0.001643720038160823,0.1037637648605707,0.03140364959836006,281705216.0,0.6992663936375703,0.6308068037781358
2023,SH603019,1,2023-03-01,2023-06-19,计算机,2023-03-01,first_ema60_reclaim,-0.04750093986066917,0.14102727013284055,0.06985154747962952,5531744256.0,0.9282754242968969,0.9257251587911774
2023,SH603259,1,2023-06-29,2023-10-30,医药生物,2023-07-18,first_ema60_reclaim,-0.06229237277769217,0.011315572191984202,0.030954822897911072,1579395584.0,0.527796890537299,0.4840425476208803
2023,SH603392,1,2023-10-26,2023-12-27,医药生物,2023-11-08,first_close_gain_20pct,-0.050591996095323166,0.02535456364743749,0.04537805914878845,470218336.0,0.9832290824493086,0.9073841174724304
