sequence_id,sequence_family,shared_axis,anchor_family,relative_window,required_states,forbidden_states,order_constraints,split,regime_bucket,duration_bucket,winner_count,control_count,winner_sequence_rate,control_sequence_rate,lift,odds_ratio,absolute_rate_difference,train_lift,validation_lift,robustness_lift,split_stability,near_winner_lift,false_repair_lift,feature_non_missing_coverage,multiple_test_family,claim_status
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,validation,risk_off,medium,35,166,0.9714285714285714,0.8132530120481928,1.1944973544973545,5.3468634686346865,0.15817555938037864,,1.1944973544973545,,not_stable_or_sample_blocked,1.0568288854003138,1.1680272108843537,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,validation,risk_on,fast,0,2,,1.0,,,,,,,not_stable_or_sample_blocked,,,1.0,S2_repair_to_money_confirmation,sample_blocked
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,validation,risk_on,long,4,20,1.0,0.65,1.5384615384615383,5.0,0.35,,1.5384615384615383,,not_stable_or_sample_blocked,4.0,1.25,1.0,S2_repair_to_money_confirmation,sample_blocked_occurrence_count
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,validation,risk_on,medium,6,25,0.6666666666666666,0.64,1.0416666666666665,1.0363636363636364,0.026666666666666616,,1.0416666666666665,,not_stable_or_sample_blocked,0.7777777777777778,1.1515151515151514,1.0,S2_repair_to_money_confirmation,sample_blocked_occurrence_count
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,validation,transition,fast,10,45,0.7,0.6888888888888889,1.0161290322580645,0.9863945578231291,0.011111111111111072,,1.0161290322580645,,not_stable_or_sample_blocked,1.2833333333333334,1.0639999999999998,1.0,S2_repair_to_money_confirmation,sample_blocked_occurrence_count
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,validation,transition,long,22,126,0.9090909090909091,0.6984126984126984,1.3016528925619835,3.567231638418079,0.2106782106782107,,1.3016528925619835,,not_stable_or_sample_blocked,1.2337662337662338,1.317016317016317,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,validation,transition,medium,7,33,0.8571428571428571,0.7272727272727273,1.1785714285714284,1.6802721088435373,0.1298701298701298,,1.1785714285714284,,not_stable_or_sample_blocked,0.8571428571428571,1.2428571428571427,1.0,S2_repair_to_money_confirmation,sample_blocked_occurrence_count
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,all,all,851,3940,0.5734430082256169,0.1619289340101523,3.541325160515565,6.950916597639542,0.4115140742154646,3.664691192366469,3.292811876334862,3.6086944811053954,same_positive_sign_all_splits,2.4202104690145747,3.770387779083431,1.0,S3_repair_to_rank_persistence,sequence_supported_universal_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,all,all,271,1229,0.5904059040590406,0.161106590724166,3.664691192366469,7.48012560572003,0.4292993133348746,3.664691192366469,,,not_stable_or_sample_blocked,2.066420664206642,4.747847478474784,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,validation,all,all,169,797,0.6982248520710059,0.2120451693851945,3.292811876334862,8.531918549703583,0.48617968268581147,,3.292811876334862,,not_stable_or_sample_blocked,1.9071882533420996,3.7073885950672882,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,all,all,411,1914,0.5109489051094891,0.14158829676071055,3.6086944811053954,6.323782496835428,0.36936060834877854,,,3.6086944811053954,not_stable_or_sample_blocked,2.821658132694193,3.2779717197362395,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,risk_off,all,451,2137,0.5543237250554324,0.09920449227889565,5.587687737940844,11.26463873887024,0.4551192327765367,4.304247990815155,4.442941176470588,9.532994923857867,same_positive_sign_all_splits,3.8870675934868664,5.668155273102027,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,risk_on,all,199,879,0.5376884422110553,0.23094425483503983,2.328217441889249,3.8634039444850248,0.30674418737601544,2.727692307692308,2.169230769230769,2.1519812304483836,same_positive_sign_all_splits,1.4109554866531238,2.652355738423662,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,transition,all,201,924,0.6517412935323383,0.24134199134199133,2.7004885884478953,5.854459200025386,0.41039930219034704,3.512605042016807,2.136511375947996,2.5308837503959456,same_positive_sign_all_splits,1.7170012008920914,3.088116464656583,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,all,fast,103,478,0.5339805825242718,0.16108786610878661,3.3148404993065186,5.928367143332225,0.3728927164154852,2.626262626262626,2.7554347826086953,4.174692622950819,same_positive_sign_all_splits,2.504854368932039,3.326254045307443,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,all,long,541,2553,0.5341959334565619,0.15511163337250294,3.4439449952388954,6.238709999625435,0.37908430008405897,3.6832031993905923,2.9957550030321403,3.5376794258373208,same_positive_sign_all_splits,2.410780910027215,3.620870323605217,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,all,medium,207,909,0.6956521739130435,0.18151815181518152,3.8324110671936755,10.236720032352451,0.514134022097862,3.9719540229885055,4.242424242424243,3.459750566893424,same_positive_sign_all_splits,2.341463414634146,4.309178743961352,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,risk_off,all,197,939,0.49746192893401014,0.05218317358892439,9.532994923857867,17.809095984975382,0.44527875534508576,,,9.532994923857867,not_stable_or_sample_blocked,7.801659031818744,8.125211505922167,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,risk_on,all,137,635,0.4744525547445255,0.2204724409448819,2.1519812304483836,3.1861823536630265,0.25398011379964364,,,2.1519812304483836,not_stable_or_sample_blocked,1.3646625028218826,2.403301725902176,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,transition,all,77,340,0.6103896103896104,0.2411764705882353,2.5308837503959456,4.879781420765027,0.36921313980137505,,,2.5308837503959456,not_stable_or_sample_blocked,1.8214801071943927,2.250242295018414,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,risk_off,all,134,652,0.5149253731343284,0.1196319018404908,4.304247990815155,7.765400884912725,0.39529347129383763,4.304247990815155,,,not_stable_or_sample_blocked,2.4210526315789473,4.696474523932064,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,risk_on,all,52,197,0.6923076923076923,0.25380710659898476,2.727692307692308,6.461146114611461,0.43850058570870754,2.727692307692308,,,not_stable_or_sample_blocked,1.5626373626373626,3.019230769230769,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,transition,all,85,380,0.6470588235294118,0.18421052631578946,3.512605042016807,8.014300662713637,0.4628482972136223,3.512605042016807,,,not_stable_or_sample_blocked,1.9276960784313726,6.9434389140271495,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,validation,risk_off,all,120,546,0.6916666666666667,0.15567765567765568,4.442941176470588,12.01879142300195,0.535989010989011,,4.442941176470588,,not_stable_or_sample_blocked,2.468717948717949,5.207843137254902,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,validation,risk_on,all,10,47,0.6,0.2765957446808511,2.169230769230769,3.691358024691358,0.3234042553191489,,2.169230769230769,,not_stable_or_sample_blocked,0.7999999999999999,3.6,1.0,S3_repair_to_rank_persistence,sample_blocked_occurrence_count
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,validation,transition,all,39,204,0.7435897435897436,0.3480392156862745,2.136511375947996,5.245754245754245,0.3955505279034691,,2.136511375947996,,not_stable_or_sample_blocked,1.1153846153846154,2.39010989010989,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,all,fast,61,281,0.47540983606557374,0.11387900355871886,4.174692622950819,6.968284023668639,0.3615308325068549,,,4.174692622950819,not_stable_or_sample_blocked,3.2518032786885245,3.608792846497764,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,all,long,266,1274,0.48872180451127817,0.13814756671899528,3.5376794258373208,5.950222581950627,0.3505742377922829,,,3.5376794258373208,not_stable_or_sample_blocked,2.94406015037594,3.2581453634085213,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,all,medium,84,359,0.6071428571428571,0.17548746518105848,3.459750566893424,7.178164296627101,0.4316553919617986,,,3.459750566893424,not_stable_or_sample_blocked,2.2142857142857144,3.2190026954177893,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,all,fast,18,80,0.7222222222222222,0.275,2.626262626262626,6.381818181818182,0.4472222222222222,2.626262626262626,,,not_stable_or_sample_blocked,1.3641975308641976,4.333333333333334,1.0,S3_repair_to_rank_persistence,sample_blocked_occurrence_count
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,all,long,178,823,0.5280898876404494,0.1433778857837181,3.6832031993905923,6.658152947344767,0.38471200185673127,3.6832031993905923,,,not_stable_or_sample_blocked,2.1123595505617976,4.5496974935177175,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,all,medium,75,326,0.7066666666666667,0.17791411042944785,3.9719540229885055,10.913390313390314,0.5287525562372188,3.9719540229885055,,,not_stable_or_sample_blocked,2.2315789473684213,5.117979797979798,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,validation,all,fast,24,117,0.5416666666666666,0.19658119658119658,2.7554347826086953,4.720629047178539,0.3450854700854701,,2.7554347826086953,,not_stable_or_sample_blocked,2.3923611111111107,2.4852941176470584,1.0,S3_repair_to_rank_persistence,sample_blocked_occurrence_count
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,validation,all,long,97,456,0.6701030927835051,0.2236842105263158,2.9957550030321403,6.970281425891182,0.4464188822571893,,2.9957550030321403,,not_stable_or_sample_blocked,1.4482873295643497,3.377681805516857,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,validation,all,medium,48,224,0.8333333333333334,0.19642857142857142,4.242424242424243,19.32650363516193,0.636904761904762,,4.242424242424243,,not_stable_or_sample_blocked,2.6470588235294117,5.643939393939394,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,risk_off,fast,66,311,0.45454545454545453,0.07717041800643087,5.890151515151515,9.805703103159072,0.37737503653902366,5.25,3.8888888888888893,7.403846153846154,same_positive_sign_all_splits,4.159090909090909,5.333333333333334,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,risk_off,long,292,1398,0.5308219178082192,0.09728183118741059,5.456537066881547,10.45987345987346,0.4335400866208086,4.457142857142857,4.187985053176201,9.252873563218392,same_positive_sign_all_splits,3.8674168297455966,5.518336187214612,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,risk_off,medium,93,428,0.6989247311827957,0.12149532710280374,5.752688172043011,16.481704260651632,0.577429404079992,3.7263157894736842,5.094179894179895,15.272727272727273,same_positive_sign_all_splits,3.82078853046595,6.267776621574749,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,risk_on,fast,13,55,0.6923076923076923,0.34545454545454546,2.004048582995951,3.9515669515669516,0.34685314685314683,1.9444444444444446,,2.0317460317460316,not_stable_or_sample_blocked,1.4307692307692308,2.130177514792899,1.0,S3_repair_to_rank_persistence,sample_blocked_occurrence_count
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,risk_on,long,132,610,0.4621212121212121,0.20655737704918034,2.237253487253487,3.2943696619585947,0.25556383507203173,2.7741935483870965,1.6666666666666667,2.044119277241991,same_positive_sign_all_splits,1.4138708513708513,2.5640273704789833,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,risk_on,medium,54,214,0.6851851851851852,0.27102803738317754,2.5280970625798216,5.732600732600732,0.4141571478020077,3.133333333333333,2.314814814814815,2.3779904306220097,same_positive_sign_all_splits,1.337742504409171,2.852282515073213,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,transition,fast,24,112,0.6666666666666666,0.30357142857142855,2.196078431372549,4.41687979539642,0.3630952380952381,2.590909090909091,2.076923076923077,1.9333333333333331,same_positive_sign_all_splits,1.4666666666666666,2.7666666666666666,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,transition,long,117,545,0.6239316239316239,0.24587155963302754,2.5376323510651866,5.053297690154964,0.3780600642985964,3.0583717357910905,1.9472727272727273,2.8807404770380916,same_positive_sign_all_splits,1.766637856525497,2.6993252361673417,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,transition,medium,60,267,0.7,0.20599250936329588,3.398181818181818,8.795958120282446,0.49400749063670407,4.435714285714286,3.5357142857142856,1.9210526315789476,same_positive_sign_all_splits,1.672222222222222,4.364705882352941,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,risk_off,fast,48,220,0.4375,0.05909090909090909,7.403846153846154,12.016835016835019,0.3784090909090909,,,7.403846153846154,not_stable_or_sample_blocked,5.409090909090909,6.671875,1.0,S3_repair_to_rank_persistence,sample_blocked_occurrence_count
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,risk_off,long,116,575,0.4827586206896552,0.05217391304347826,9.252873563218392,16.702750304836744,0.43058470764617696,,,9.252873563218392,not_stable_or_sample_blocked,8.307471264367816,8.181488203266788,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,risk_off,medium,33,144,0.6363636363636364,0.041666666666666664,15.272727272727273,36.64923076923077,0.5946969696969697,,,15.272727272727273,not_stable_or_sample_blocked,9.96969696969697,10.075757575757576,1.0,S3_repair_to_rank_persistence,sample_blocked_occurrence_count
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,risk_on,fast,7,32,0.5714285714285714,0.28125,2.0317460317460316,3.1804511278195493,0.2901785714285714,,,2.0317460317460316,not_stable_or_sample_blocked,1.5510204081632653,2.2857142857142856,1.0,S3_repair_to_rank_persistence,sample_blocked_occurrence_count
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,risk_on,long,97,461,0.41237113402061853,0.2017353579175705,2.044119277241991,2.7759590792838873,0.21063577610304804,,,2.044119277241991,not_stable_or_sample_blocked,1.372317052560419,2.256586483390607,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,risk_on,medium,33,142,0.6363636363636364,0.2676056338028169,2.3779904306220097,4.668571428571429,0.3687580025608195,,,2.3779904306220097,not_stable_or_sample_blocked,1.250783699059561,2.7210031347962382,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,transition,fast,6,29,0.6666666666666666,0.3448275862068966,1.9333333333333331,3.342857142857143,0.32183908045977005,,,1.9333333333333331,not_stable_or_sample_blocked,1.5238095238095237,1.75,1.0,S3_repair_to_rank_persistence,sample_blocked_occurrence_count
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,transition,long,53,238,0.6415094339622641,0.22268907563025211,2.8807404770380916,6.134435657800144,0.41882035833201203,,,2.8807404770380916,not_stable_or_sample_blocked,2.1971698113207547,2.5660377358490565,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,transition,medium,18,73,0.5,0.2602739726027397,1.9210526315789476,2.7948717948717947,0.2397260273972603,,,1.9210526315789476,not_stable_or_sample_blocked,1.09375,1.722222222222222,1.0,S3_repair_to_rank_persistence,sample_blocked_occurrence_count
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,risk_off,fast,4,21,0.5,0.09523809523809523,5.25,7.800000000000001,0.40476190476190477,5.25,,,not_stable_or_sample_blocked,1.5,8.0,1.0,S3_repair_to_rank_persistence,sample_blocked_occurrence_count
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,risk_off,long,105,513,0.49523809523809526,0.1111111111111111,4.457142857142857,7.790735473384803,0.38412698412698415,4.457142857142857,,,not_stable_or_sample_blocked,2.4643990929705217,4.7432804232804235,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,risk_off,medium,25,118,0.6,0.16101694915254236,3.7263157894736842,7.532356532356533,0.4389830508474576,3.7263157894736842,,,not_stable_or_sample_blocked,2.446153846153846,4.1000000000000005,1.0,S3_repair_to_rank_persistence,sample_blocked_occurrence_count
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,risk_on,fast,6,21,0.8333333333333334,0.42857142857142855,1.9444444444444446,4.824561403508771,0.4047619047619048,1.9444444444444446,,,not_stable_or_sample_blocked,1.3095238095238095,1.9444444444444446,1.0,S3_repair_to_rank_persistence,sample_blocked_occurrence_count
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,risk_on,long,31,129,0.6451612903225806,0.23255813953488372,2.7741935483870965,5.815395580898075,0.41260315078769694,2.7741935483870965,,,not_stable_or_sample_blocked,1.5360983102918586,3.4516129032258065,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
