family_id,grid_cell_id,parameter_hash,split,row_scope,row_key,instrument_id,decision_date,MFE_120,MAE_20,forward_big_winner_120d,fast_fail_flag,false_repair_flag,diagnostic_only_flag,blocking_reason
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH601127_2025-01-02,SH601127,2025-01-02,0.14040499920898575,-0.05908875177978168,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300529_2024-07-05,SZ300529,2024-07-05,0.4269662921348314,-0.13250678031770624,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH603659_2025-10-30,SH603659,2025-10-30,0.3274585830102219,-0.10222065562213611,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ002152_2025-03-25,SZ002152,2025-03-25,0.15299684542586744,-0.20189274447949535,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH601857_2025-02-11,SH601857,2025-02-11,0.1234096692111959,-0.08905852417302806,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600588_2025-01-17,SH600588,2025-01-17,0.9782393669634026,-0.03857566765578624,True,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH601696_2025-04-15,SH601696,2025-04-15,0.8648373983739839,-0.014227642276422814,True,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300390_2025-11-17,SZ300390,2025-11-17,1.0023545240497813,-0.21442986881937431,True,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ000338_2024-08-06,SZ000338,2024-08-06,0.3514190317195327,-0.037562604340567685,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH601021_2025-06-05,SH601021,2025-06-05,0.07519999999999993,-0.059555555555555584,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH603338_2024-06-20,SH603338,2024-06-20,0.06733668341708543,-0.18609715242881075,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600958_2024-12-17,SH600958,2024-12-17,0.054441260744985565,-0.12702960840496658,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600221_2025-03-13,SH600221,2025-03-13,0.14093959731543615,-0.1476510067114094,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH601567_2024-12-02,SH601567,2024-12-02,0.07133333333333325,-0.02200000000000002,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ000066_2024-11-15,SZ000066,2024-11-15,0.12197743148844697,-0.13756045137023099,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH603816_2024-06-04,SH603816,2024-06-04,0.019916765755053634,-0.129013079667063,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH601111_2025-11-14,SH601111,2025-11-14,0.10139860139860124,-0.07226107226107226,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600968_2024-04-15,SH600968,2024-04-15,0.28457446808510656,-0.007978723404255317,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600009_2025-09-22,SH600009,2025-09-22,0.09776799748506759,-0.023263124803520885,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ002709_2024-08-21,SZ002709,2024-08-21,0.7970191625266148,-0.0958126330731015,True,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600848_2024-07-24,SH600848,2024-07-24,0.3956916099773242,-0.012471655328798126,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ002602_2024-09-25,SZ002602,2024-09-25,1.190615835777126,-0.0058651026392961825,True,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH603568_2025-02-11,SH603568,2025-02-11,0.15370018975332056,-0.06831119544592035,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH603392_2024-04-30,SH603392,2024-04-30,0.31073199183435407,-0.10163312919218426,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH601066_2025-11-14,SH601066,2025-11-14,0.09007936507936498,-0.031746031746031744,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ000963_2025-03-28,SZ000963,2025-03-28,0.3025513033832501,-0.045757071547421146,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH601880_2024-08-06,SH601880,2024-08-06,0.467741935483871,-0.032258064516129115,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300666_2024-12-11,SZ300666,2024-12-11,0.06806914109607387,-0.15717539863325736,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH603338_2024-11-26,SH603338,2024-11-26,0.24259193145305247,-0.001249553730810482,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600023_2025-02-26,SH600023,2025-02-26,0.10894941634241251,-0.029182879377431803,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300761_2024-07-05,SZ300761,2024-07-05,0.22074215033301625,-0.013320647002854513,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH603392_2025-01-17,SH603392,2025-01-17,0.14613180515759328,-0.06532951289398281,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ000932_2025-03-28,SZ000932,2025-03-28,0.3827655310621243,-0.14028056112224452,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300373_2025-09-22,SZ300373,2025-09-22,0.38259319768305367,-0.03445715134412586,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600482_2024-07-05,SH600482,2024-07-05,0.443018480492813,0.0,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300888_2025-06-24,SZ300888,2025-06-24,0.06531420089064821,-0.06531420089064821,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ000831_2024-12-17,SZ000831,2024-12-17,0.3128834355828223,-0.08316291751874583,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300142_2024-06-20,SZ300142,2024-06-20,0.6646126760563382,-0.06954225352112664,True,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600036_2024-09-05,SH600036,2024-09-05,0.4034246575342466,-0.042465753424657526,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300699_2024-09-24,SZ300699,2024-09-24,0.4933384088313666,-0.02360106585458699,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ000301_2024-06-04,SZ000301,2024-06-04,0.19931271477663226,-0.12142038946162659,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ000683_2024-07-29,SZ000683,2024-07-29,0.14802631578947367,-0.10032894736842113,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ001979_2024-12-17,SZ001979,2024-12-17,0.0038204393505252288,-0.10601719197707749,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH601898_2024-08-06,SH601898,2024-08-06,0.41666666666666674,-0.000936329588014928,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300832_2024-08-06,SZ300832,2024-08-06,0.5001619170984457,-0.0488989637305699,True,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600026_2024-09-05,SH600026,2024-09-05,0.2745247148288974,-0.11254752851711025,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH603596_2025-07-15,SH603596,2025-07-15,0.15005966587112152,-0.06622911694510747,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH601009_2025-07-22,SH601009,2025-07-22,0.06057945566286205,-0.03336259877085168,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ000800_2025-05-20,SZ000800,2025-05-20,0.06868131868131866,-0.05906593406593419,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ000728_2025-03-28,SZ000728,2025-03-28,0.22609819121447017,-0.12015503875969002,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ301498_2025-09-24,SZ301498,2025-09-24,0.037583306019884244,-0.23762700753851196,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ002850_2025-03-14,SZ002850,2025-03-14,0.1196730418220775,-0.26077295452741844,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH601995_2024-12-17,SH601995,2024-12-17,0.12365894974590619,-0.14850367024280076,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600803_2025-06-13,SH600803,2025-06-13,0.23149171270718227,-0.04419889502762431,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600489_2025-09-05,SH600489,2025-09-05,1.2543478260869567,-0.027717391304347694,True,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300373_2025-11-14,SZ300373,2025-11-14,0.4493227463801961,-0.04515024132025547,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300627_2024-11-18,SZ300627,2024-11-18,0.23030303030303023,-0.0840909090909091,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600346_2024-12-02,SH600346,2024-12-02,0.117519826964672,-0.024513338139870222,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300776_2025-03-31,SZ300776,2025-03-31,0.20199425895150336,-0.21256987460341448,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ002414_2025-05-20,SZ002414,2025-05-20,0.7313953488372094,-0.033720930232558066,True,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600038_2025-01-10,SH600038,2025-01-10,0.07542443640411922,-0.017534094071806394,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600926_2025-01-02,SH600926,2025-01-02,0.25291545189504383,-0.022594752186588907,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600010_2025-03-28,SH600010,2025-03-28,0.642857142857143,-0.10989010989010983,True,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ301536_2025-07-28,SZ301536,2025-07-28,0.21417695821350025,-0.045339198105227574,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600346_2025-09-05,SH600346,2025-09-05,0.5920427553444181,-0.05878859857482188,True,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH601009_2024-09-05,SH601009,2024-09-05,0.16967126193001048,-0.06574761399787898,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300748_2025-02-26,SZ300748,2025-02-26,0.39118705035971235,-0.139388489208633,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ301358_2024-08-21,SZ301358,2024-08-21,1.2537375415282397,-0.029069767441860406,True,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300487_2025-04-15,SZ300487,2025-04-15,0.3553138454566054,-0.03942895989123052,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ000975_2025-10-30,SZ000975,2025-10-30,0.9130234698573401,-0.09986194201564669,True,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300666_2025-11-04,SZ300666,2025-11-04,1.2000450805815395,-0.08373718020962473,True,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300207_2025-06-20,SZ300207,2025-06-20,1.074766355140187,-0.0021990104452997983,True,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ300979_2024-08-21,SZ300979,2024-08-21,0.35790579583260373,-0.01103134302223785,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ000166_2024-04-30,SZ000166,2024-04-30,0.3709327548806942,-0.04989154013015196,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH603986_2024-09-05,SH603986,2024-09-05,1.1251084755568415,-0.076366792016199,True,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600999_2024-09-24,SH600999,2024-09-24,0.45206349206349206,-0.02412698412698422,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ002594_2024-11-15,SZ002594,2024-11-15,0.3909766565476813,-0.06197006176070341,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH601966_2024-11-12,SH601966,2024-11-12,0.009514271407110808,-0.10265398097145706,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH601059_2025-08-06,SH601059,2025-08-06,0.20355951056729693,-0.030033370411568394,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600549_2025-11-21,SH600549,2025-11-21,1.5583437892095358,-0.010351317440401409,True,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH601888_2024-06-04,SH601888,2024-06-04,0.19098067287043663,-0.13400143163922684,False,True,True,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SZ002384_2025-08-22,SZ002384,2025-08-22,0.7026369927061906,-0.018141013652515414,True,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH601919_2025-07-11,SH601919,2025-07-11,0.09300746775288538,-0.008825526137135165,False,False,False,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,eligible_universe_baseline_sample,SH600111_2025-02-11,SH600111,2025-02-11,0.7558644656820157,-0.0351867940920938,True,False,False,False,
