horizon,split,fold_id,instrument_id,instrument_high_minus_low_spread,within_stock_rankIC,valid_signal_count
H3,validation_oof_unseen,0,SH600600,0.012852415508037032,0.10247191953446208,479
H3,validation_oof_unseen,0,SH600702,-0.018034517106152875,-0.1184989414053559,256
H3,validation_oof_unseen,0,SH600760,0.011442174936263228,0.17658242769944646,479
H3,validation_oof_unseen,0,SH600803,-0.0012646680941490254,0.08397986729277229,358
H3,validation_oof_unseen,0,SH600875,-0.014223619089646374,-0.02582991573525838,334
H3,validation_oof_unseen,0,SH601012,0.006881338777050948,0.0070395964745021385,479
H3,validation_oof_unseen,0,SH601088,0.005020104707831733,0.03959172588615093,479
H3,validation_oof_unseen,0,SH601225,0.015198367771423051,0.08912156458726515,479
H3,validation_oof_unseen,0,SH601238,-0.00044510638262229443,0.09467723068340032,479
H3,validation_oof_unseen,0,SH601390,-0.006826261568429584,-0.0005417929760667978,479
H3,validation_oof_unseen,0,SH601698,-0.002317119504009207,0.04464447283172715,277
H3,validation_oof_unseen,0,SH601816,0.010049605372930547,0.1528119882560204,479
H3,validation_oof_unseen,0,SH601818,-0.0017697738248812268,0.028966707847083176,479
H3,validation_oof_unseen,0,SH601865,0.008562190587766524,0.08647292616839228,479
H3,validation_oof_unseen,0,SH601881,0.0069188322917120675,0.12024288857781751,479
H3,validation_oof_unseen,0,SH601916,-0.0013454057504055745,0.043005987111409114,470
H3,validation_oof_unseen,0,SH601939,0.0021417179654185325,0.0791316440208035,479
H3,validation_oof_unseen,0,SH601988,0.001113771755539879,0.12822134198753582,479
H3,validation_oof_unseen,0,SH603288,0.003094318961853537,0.057531162376289524,479
H3,validation_oof_unseen,0,SH603659,-0.013716811920327586,-0.005324562561626038,443
H3,validation_oof_unseen,0,SZ000063,-0.0017219316840347788,0.011052762332089017,479
H3,validation_oof_unseen,0,SZ000301,-0.002892838867548169,0.023584808832906774,479
H3,validation_oof_unseen,0,SZ000596,0.006929202101861389,0.06315338870260605,479
H3,validation_oof_unseen,0,SZ000708,0.0009036608902376478,0.02453016421913068,479
H3,validation_oof_unseen,0,SZ002074,0.003174727316530382,-0.0071032964733077925,286
H3,validation_oof_unseen,0,SZ002230,-0.009221093521690954,-0.050587983807464716,479
H3,validation_oof_unseen,0,SZ002311,0.009456202310676067,0.017837895958545798,479
H3,validation_oof_unseen,0,SZ002709,-0.022196467847786595,0.006188849907227394,448
H3,validation_oof_unseen,0,SZ002821,-0.016620383511280035,-0.08276070063823047,329
H3,validation_oof_unseen,0,SZ002920,0.03602484463908186,0.1565528340947406,479
H3,validation_oof_unseen,0,SZ002938,0.023812731817783914,0.1559187314319459,404
H3,validation_oof_unseen,0,SH600256,0.009756243325590025,0.056427833445397445,280
H3,validation_oof_unseen,0,SZ000983,0.021802210575229276,0.04932975278763165,279
H3,validation_oof_unseen,0,SH605117,0.03254417610555749,0.16760778598532683,252
H3,validation_oof_unseen,0,SH601872,0.0482156022689712,0.2581953392186381,190
H3,validation_oof_unseen,0,SH600027,0.015910476343005374,0.13837835568154144,285
H3,validation_oof_unseen,0,SH601699,0.021054544906559995,0.09179517237439802,213
H3,validation_oof_unseen,1,SH600000,-0.0008056506742903872,0.06101609304101566,479
H3,validation_oof_unseen,1,SH600023,0.005079743714271148,0.046822024381028025,199
H3,validation_oof_unseen,1,SH600030,8.404409854778638e-06,0.029556360152936764,470
H3,validation_oof_unseen,1,SH600031,0.007370006132551048,0.017418830276357582,479
H3,validation_oof_unseen,1,SH600036,0.0012811191742486405,-0.02488399069550739,479
H3,validation_oof_unseen,1,SH600039,0.0018185411398693348,0.0004617528686286608,394
H3,validation_oof_unseen,1,SH600048,0.01710384748766275,0.1489824974748828,479
H3,validation_oof_unseen,1,SH600196,0.009314942980065726,0.04859802328541552,479
H3,validation_oof_unseen,1,SH600332,0.014694595185073961,0.16767106124889658,174
H3,validation_oof_unseen,1,SH600362,0.010607478825992625,0.14757586125513542,479
H3,validation_oof_unseen,1,SH600570,0.0021997914118955055,-0.005181918464157953,477
H3,validation_oof_unseen,1,SH600703,0.02311702945724612,0.11592306026554247,479
H3,validation_oof_unseen,1,SH600809,-0.0001702663317163771,0.009730545072177514,479
H3,validation_oof_unseen,1,SH600900,0.0032221853459806766,0.08471434028299112,478
H3,validation_oof_unseen,1,SH601009,-0.0037674451164583407,-0.008252734528695524,479
H3,validation_oof_unseen,1,SH601066,0.003087514839424532,0.05978875202906327,479
H3,validation_oof_unseen,1,SH601100,-0.002513211379892186,-0.014378860988302227,479
H3,validation_oof_unseen,1,SH601377,-0.008176430168276037,-0.06767889178379634,330
H3,validation_oof_unseen,1,SH601600,0.024026266239457392,0.13711737162455717,479
H3,validation_oof_unseen,1,SH601628,-0.0011827329651468083,-0.04808276702066969,479
H3,validation_oof_unseen,1,SH601668,0.0025347072488760766,0.009068099379053602,479
H3,validation_oof_unseen,1,SH601688,-0.0023372103327826917,0.0034256233096777618,479
H3,validation_oof_unseen,1,SH601808,0.011308335196966163,0.16639016972221843,479
H3,validation_oof_unseen,1,SH601919,0.01717767150967852,0.09202832195016665,479
H3,validation_oof_unseen,1,SH601985,0.003130215703688874,0.05994766926103845,479
H3,validation_oof_unseen,1,SH603259,0.0041122802901030625,-0.015269676904831058,479
H3,validation_oof_unseen,1,SH603290,-0.016208123874478318,-0.05878297955571669,272
H3,validation_oof_unseen,1,SH603392,-0.010031496667090424,-0.06937271105204082,479
H3,validation_oof_unseen,1,SZ000166,0.000255199853059629,0.08175637470787425,479
H3,validation_oof_unseen,1,SZ000538,0.006829381827773807,0.11444493442756634,479
H3,validation_oof_unseen,1,SZ000725,-0.005543514396141414,-0.04736506753113338,479
H3,validation_oof_unseen,1,SZ000733,0.020459788749956662,0.12895763473694724,276
H3,validation_oof_unseen,1,SZ000768,0.021122582757785058,0.14312534865232623,479
H3,validation_oof_unseen,1,SZ000776,0.003323610340572226,0.13634414250597385,479
H3,validation_oof_unseen,1,SZ000895,0.0034391846138442485,0.11366477372144597,479
H3,validation_oof_unseen,1,SZ002179,0.014205703825211975,0.1704979521982882,479
H3,validation_oof_unseen,1,SZ002352,0.003645803129823391,0.023570232821664545,479
H3,validation_oof_unseen,1,SZ002410,0.002142060224548638,-0.03252162819581135,370
H3,validation_oof_unseen,1,SZ002475,-0.0025580973687532762,-0.010333101972142409,479
H3,validation_oof_unseen,1,SZ002493,0.015501794522596587,0.05479823220660616,479
H3,validation_oof_unseen,1,SZ002555,0.017258072940850373,0.08491852065183479,171
H3,validation_oof_unseen,1,SZ002648,0.017242167354721446,0.0844117930127362,365
H3,validation_oof_unseen,1,SZ002736,0.005359502412404197,0.1334289096007198,479
H3,validation_oof_unseen,1,SZ003816,-0.000956501332990341,0.012279549912163438,479
H3,validation_oof_unseen,1,SH600233,0.018792235457297073,0.1559807597382932,402
H3,validation_oof_unseen,1,SH603198,0.0010161327703745282,-0.030796187626910162,209
H3,validation_oof_unseen,1,SZ000792,0.035462304141584425,0.12240541961007421,449
H3,validation_oof_unseen,1,SH601838,-0.007277404881418933,-0.11595160364033841,324
H3,validation_oof_unseen,1,SH601728,-0.010982887068826106,-0.017926808525894667,414
H3,validation_oof_unseen,1,SZ001289,0.0074766299720819725,0.05998179909244413,312
H3,validation_oof_unseen,1,SZ000425,-0.0007948376059145152,0.03131568265756805,288
H3,validation_oof_unseen,1,SH600489,0.028399547998376337,0.25181547215824407,121
H3,validation_oof_unseen,2,SH600011,0.03090286800934223,0.11755914607766389,479
H3,validation_oof_unseen,2,SH600016,0.00040344736209405,0.051881869573590964,479
H3,validation_oof_unseen,2,SH600019,0.012735673563665503,0.18497993621703437,479
H3,validation_oof_unseen,2,SH600085,0.013016101499405299,0.0782787429264941,475
H3,validation_oof_unseen,2,SH600089,0.011050227810971383,0.097363164778781,479
H3,validation_oof_unseen,2,SH600104,0.007541077994938442,0.06912359196742221,479
H3,validation_oof_unseen,2,SH600115,0.015976735286356757,0.20617632032567978,479
H3,validation_oof_unseen,2,SH600383,0.041604416206322756,0.24322513736549373,167
H3,validation_oof_unseen,2,SH600426,0.00228218101304822,0.10077476021877636,479
H3,validation_oof_unseen,2,SH600519,-0.008974376412723384,-0.009127170819717279,479
H3,validation_oof_unseen,2,SH600522,-0.002586200765382172,0.0030535297346659727,362
H3,validation_oof_unseen,2,SH600660,0.0004931673703624454,-0.0465026427148743,479
H3,validation_oof_unseen,2,SH600741,0.0030457504453704418,-0.10201598357892393,476
H3,validation_oof_unseen,2,SH600745,0.015872306789197058,0.01176117749024767,479
H3,validation_oof_unseen,2,SH600845,0.009605773383333968,0.05025664876313127,479
H3,validation_oof_unseen,2,SH600884,0.004018470076188415,0.01959140292867265,145
H3,validation_oof_unseen,2,SH601018,0.011498190146370262,0.1765609721723184,479
H3,validation_oof_unseen,2,SH601021,0.006581840659915736,0.10872210875749645,266
H3,validation_oof_unseen,2,SH601117,0.009670192040513514,0.1488803614099388,326
H3,validation_oof_unseen,2,SH601138,-0.016801305114552627,-0.015954832239206143,479
H3,validation_oof_unseen,2,SH601169,0.0009131153075637165,0.0057683158961220615,479
H3,validation_oof_unseen,2,SH601288,0.0012565489078706703,0.06929241430391721,479
H3,validation_oof_unseen,2,SH601318,-0.0029954531880505616,-0.036901652471487495,479
H3,validation_oof_unseen,2,SH601319,-0.0026954649037545155,0.004387518572610266,479
H3,validation_oof_unseen,2,SH601360,-0.012544478588969711,0.03637959944405983,411
H3,validation_oof_unseen,2,SH601633,-0.0071948979424737314,-0.05045586580326659,479
H3,validation_oof_unseen,2,SH601669,0.01386465631710039,0.15812554682933802,479
H3,validation_oof_unseen,2,SH601727,0.010343427638804782,0.1877166452061357,479
H3,validation_oof_unseen,2,SH601888,-0.0011090641516688145,-0.02156171287935174,479
H3,validation_oof_unseen,2,SH601899,0.010467349381615934,0.1196307749556028,479
H3,validation_oof_unseen,2,SH601995,-5.802748221671905e-05,0.03263276844054365,479
H3,validation_oof_unseen,2,SH603369,-0.00768259713154521,-0.04360159922094983,467
H3,validation_oof_unseen,2,SH603486,-0.003034681601027929,-0.05300420024385469,172
H3,validation_oof_unseen,2,SH603833,-0.00259334739620786,0.01740602773293228,451
H3,validation_oof_unseen,2,SH603986,-0.001935997355879592,0.025851180478462164,479
H3,validation_oof_unseen,2,SZ000002,-0.0027327875651640904,0.04680821292554883,479
H3,validation_oof_unseen,2,SZ000157,0.006161826364226111,0.22503686911795884,401
H3,validation_oof_unseen,2,SZ000617,-0.013459773818895378,0.032360993100410594,479
H3,validation_oof_unseen,2,SZ000651,0.00383835363256463,0.031022672241136643,479
H3,validation_oof_unseen,2,SZ000661,-0.005722452963315438,-0.011345332413238879,479
H3,validation_oof_unseen,2,SZ001979,0.005538674472920586,0.04978636252965862,465
H3,validation_oof_unseen,2,SZ002050,0.0025988325295540045,0.021043234361915915,478
H3,validation_oof_unseen,2,SZ002202,0.007263878214665064,-0.04158560881284425,160
H3,validation_oof_unseen,2,SZ002241,0.003173175666855859,-0.01935736442038279,478
H3,validation_oof_unseen,2,SZ002304,-0.0062984734950474715,0.00023431837129733195,479
H3,validation_oof_unseen,2,SZ002594,0.011733838336211718,0.1086842010369793,479
H3,validation_oof_unseen,2,SZ002756,0.017379885659042634,0.14332046500780138,130
H3,validation_oof_unseen,2,SH601825,-0.0001447307603454431,0.06689005465381828,415
H3,validation_oof_unseen,2,SH600941,0.007547689880087505,0.1009644749414014,325
H3,validation_oof_unseen,3,SH600111,0.0040290354636226735,0.05152143291030373,479
H3,validation_oof_unseen,3,SH600132,-0.004190264881185866,0.0076161051698486835,285
H3,validation_oof_unseen,3,SH600150,-0.0009973505136257176,0.046982529713245666,479
H3,validation_oof_unseen,3,SH600406,0.02310909133499075,0.0843256287425024,479
H3,validation_oof_unseen,3,SH600584,0.005123134719009229,0.03210141312608105,186
H3,validation_oof_unseen,3,SH600674,0.006576684197288869,0.11947136587456485,424
H3,validation_oof_unseen,3,SH600795,0.004925702523862012,0.013370807373132674,423
H3,validation_oof_unseen,3,SH600837,-0.004593413507634379,-0.04486760669000961,479
H3,validation_oof_unseen,3,SH600893,0.005950188994652979,0.068394872117958,479
H3,validation_oof_unseen,3,SH600926,0.002221516146999434,0.06329020353707242,479
H3,validation_oof_unseen,3,SH600958,-0.004182637439250718,0.08226509217219038,470
H3,validation_oof_unseen,3,SH600999,0.0003856848370795876,0.11232754608250092,479
H3,validation_oof_unseen,3,SH601006,0.005109248329419948,0.12144870440970298,479
H3,validation_oof_unseen,3,SH601111,0.006033829153298512,0.09634306655378781,479
H3,validation_oof_unseen,3,SH601127,-0.01483546151188513,-0.07779987155897315,425
H3,validation_oof_unseen,3,SH601186,-0.004619134555221363,0.027098984413870666,479
H3,validation_oof_unseen,3,SH601211,0.0027774156411515226,0.07994498431753887,479
H3,validation_oof_unseen,3,SH601229,0.002287373852305925,0.053615509016713574,479
H3,validation_oof_unseen,3,SH601328,-0.0008007046783741899,0.07233891629230281,479
H3,validation_oof_unseen,3,SH601336,-0.007812965892415123,-0.03311919934742452,479
H3,validation_oof_unseen,3,SH601398,0.0037540031460491525,0.08537880580389,479
H3,validation_oof_unseen,3,SH601607,0.0017337823315523968,0.019130522703031685,479
H3,validation_oof_unseen,3,SH601618,0.009700261804245642,0.09638111609080104,479
H3,validation_oof_unseen,3,SH601658,0.0040495380859178545,0.049227115113765374,479
H3,validation_oof_unseen,3,SH601788,0.0029190868716866096,0.06498221629776295,477
H3,validation_oof_unseen,3,SH601857,0.0037074309529261436,0.03986971854880503,479
H3,validation_oof_unseen,3,SH601877,0.006142926217504687,0.05650330965283372,429
H3,validation_oof_unseen,3,SH601991,-0.000699865115666688,0.015591184370710465,310
H3,validation_oof_unseen,3,SH603195,0.008473670380577954,0.10349867856063584,479
H3,validation_oof_unseen,3,SH603260,-0.0025680176872276052,0.07156302723511682,479
H3,validation_oof_unseen,3,SH603501,0.012125185871549586,0.11147643137449237,479
H3,validation_oof_unseen,3,SH603799,0.004724580416838445,0.0006580423273723282,478
H3,validation_oof_unseen,3,SH603993,0.007470950799456432,0.07792522098920622,479
H3,validation_oof_unseen,3,SZ000001,-0.0026877488981282404,0.026280891557405758,479
H3,validation_oof_unseen,3,SZ000338,-0.0011661066798597992,-0.035319399906938755,479
H3,validation_oof_unseen,3,SZ000963,0.01374569436008137,0.1331272219844341,479
H3,validation_oof_unseen,3,SZ002001,0.006972797764473512,0.051027976949788306,412
H3,validation_oof_unseen,3,SZ002027,0.00395641515257941,0.015619840846952771,479
H3,validation_oof_unseen,3,SZ002049,0.004889230138602768,0.02893881178304843,479
H3,validation_oof_unseen,3,SZ002129,0.009125304360458194,0.026754387198071213,479
H3,validation_oof_unseen,3,SZ002142,-0.010091819402386574,-0.040389125706449105,479
H3,validation_oof_unseen,3,SZ002271,0.00791128084105231,0.009989281611540727,460
H3,validation_oof_unseen,3,SZ002371,0.0028180642077867534,0.06580464405132307,479
H3,validation_oof_unseen,3,SZ002466,0.02236651897486237,0.11246644604959552,479
H3,validation_oof_unseen,3,SZ002812,-0.006620287595877971,0.038990791226084606,478
H3,validation_oof_unseen,3,SZ002180,0.007994932801294678,-0.0051268507818355855,340
H3,validation_oof_unseen,3,SH605499,0.016253417298409352,0.11937835536746118,457
H3,validation_oof_unseen,3,SH601615,0.014703294597234396,-0.021259122103632785,243
H3,validation_oof_unseen,3,SH601868,0.004095886208433992,0.11802182070796113,390
H3,validation_oof_unseen,3,SH600026,0.052447445514920324,0.26976885864007577,319
H3,validation_oof_unseen,3,SH603019,0.037608382027135304,0.12816163381854856,154
H3,validation_oof_unseen,3,SH600372,-0.0022084374613677545,0.02754897193231836,134
H3,validation_oof_unseen,4,SH600009,0.006277702384770553,0.07312394097529241,478
H3,validation_oof_unseen,4,SH600018,0.0025081064892354525,0.11754560671194442,479
H3,validation_oof_unseen,4,SH600025,0.008907662933520778,0.07990508030864127,479
H3,validation_oof_unseen,4,SH600029,0.00938507982874601,0.056083819811023956,479
H3,validation_oof_unseen,4,SH600050,0.0011540986417339651,0.046222739435698504,479
H3,validation_oof_unseen,4,SH600276,0.004705868046408067,0.05713562886897253,479
H3,validation_oof_unseen,4,SH600309,0.0006509487991351271,-0.08734752551849727,479
H3,validation_oof_unseen,4,SH600436,-0.00023186476985865255,0.04415290769608653,479
H3,validation_oof_unseen,4,SH600438,0.015874019113046405,0.0380047297157497,479
H3,validation_oof_unseen,4,SH600547,0.0070138112315087965,0.05908186121620594,479
H3,validation_oof_unseen,4,SH600588,0.012558157356031644,0.09841927918169828,479
H3,validation_oof_unseen,4,SH600690,0.0023318594046301258,-0.0006510906450732743,479
H3,validation_oof_unseen,4,SH600754,0.01710884736590451,0.17345239149884667,354
H3,validation_oof_unseen,4,SH600886,0.003684820240149273,0.08258619785085518,479
H3,validation_oof_unseen,4,SH600887,-0.0011689813993604752,0.053639965762874275,479
H3,validation_oof_unseen,4,SH600918,0.0005099845501226739,0.09167082477477338,214
H3,validation_oof_unseen,4,SH600919,0.002192018716092161,0.055482522138297456,479
H3,validation_oof_unseen,4,SH600989,0.030202143504421207,0.22836603108442052,479
H3,validation_oof_unseen,4,SH601155,0.007285852009279396,0.05846105428796223,124
H3,validation_oof_unseen,4,SH601166,-0.005802656806577795,-0.04757044837134547,479
H3,validation_oof_unseen,4,SH601601,-0.0006946053674775038,0.02467374566177319,479
H3,validation_oof_unseen,4,SH601689,0.003522178228380958,0.03889805176989413,479
H3,validation_oof_unseen,4,SH601766,-0.005304248326630286,-0.02326368631213058,479
H3,validation_oof_unseen,4,SH601800,-0.004980923739062643,-0.039274589153941636,479
H3,validation_oof_unseen,4,SH601898,0.015873216403347955,0.08604370878614286,479
H3,validation_oof_unseen,4,SH601901,0.0049700724975935626,0.14001223435231297,473
H3,validation_oof_unseen,4,SH601989,0.00753051002017913,0.11749859788407034,479
H3,validation_oof_unseen,4,SH601998,0.0022850253230985986,0.08153197910570315,479
H3,validation_oof_unseen,4,SH603806,0.01023281984234051,0.07307751412373732,427
H3,validation_oof_unseen,4,SZ000100,0.0013257692715834082,0.041844064886646035,479
H3,validation_oof_unseen,4,SZ000333,-0.005129912593146332,0.013890243128799093,479
H3,validation_oof_unseen,4,SZ000568,-0.003318680125039197,-0.02305682946607025,479
H3,validation_oof_unseen,4,SZ000625,-0.017386566233267203,-0.024030736325575095,479
H3,validation_oof_unseen,4,SZ000858,-0.006507912719260321,-0.039645012005951684,479
H3,validation_oof_unseen,4,SZ000876,0.008320753262698358,0.08905484403083726,419
H3,validation_oof_unseen,4,SZ000877,0.018239647900097147,0.1313946200679589,479
H3,validation_oof_unseen,4,SZ000938,-0.004010781790064886,-0.03454645105730967,408
H3,validation_oof_unseen,4,SZ002236,0.016483495788434242,0.14589165633434997,209
H3,validation_oof_unseen,4,SZ002415,0.00603347946742858,0.034372247683601705,479
H3,validation_oof_unseen,4,SZ002459,0.045021628620430444,0.20098249938663518,479
H3,validation_oof_unseen,4,SZ002460,0.020355576748871226,0.07797402609172285,479
H3,validation_oof_unseen,4,SZ002714,0.006940639725443325,0.0779808524974512,479
H3,validation_oof_unseen,4,SH600938,0.007099911332548929,0.0699906425223608,256
H3,validation_oof_unseen,4,SZ001965,0.010523588085196278,0.1352054443463652,174
H3,validation_oof_unseen,4,SZ000977,-0.056148511623950355,-0.01981775678641286,136
H3,robustness_oof_unseen,aggregate,SH600015,0.009646449992757076,0.012970903646468085,481
H3,robustness_oof_unseen,aggregate,SH600027,0.02490074378193556,0.2144385274041707,467
H3,robustness_oof_unseen,aggregate,SH600028,0.004043541498016338,0.05154453665194444,481
H3,robustness_oof_unseen,aggregate,SH600188,0.009664055499732517,0.07637356887306716,481
H3,robustness_oof_unseen,aggregate,SH600346,0.00515319236952239,0.06630469599472366,481
H3,robustness_oof_unseen,aggregate,SH600585,-0.0030536889910952334,0.01085648002874397,481
H3,robustness_oof_unseen,aggregate,SH600600,0.00638513645315456,0.04469930916298901,481
H3,robustness_oof_unseen,aggregate,SH600760,0.004552611805247822,0.04623159306769265,481
H3,robustness_oof_unseen,aggregate,SH600803,0.0065115199294396246,0.09586453686350019,472
H3,robustness_oof_unseen,aggregate,SH601012,-0.0006672565079788996,0.05361124459822024,481
H3,robustness_oof_unseen,aggregate,SH601088,-0.003064654315911813,-0.045988001600870715,467
H3,robustness_oof_unseen,aggregate,SH601225,-0.002413911456020133,-0.03111294797046178,481
H3,robustness_oof_unseen,aggregate,SH601238,0.024398064687365786,0.2519606835647442,481
H3,robustness_oof_unseen,aggregate,SH601390,0.015368455981049417,0.16354627140531072,481
H3,robustness_oof_unseen,aggregate,SH601698,0.010772824765408194,0.15720579063621473,481
H3,robustness_oof_unseen,aggregate,SH601699,0.00965861902548441,0.060372248072782825,120
H3,robustness_oof_unseen,aggregate,SH601816,-0.004103646581156172,-0.022217665718211856,481
H3,robustness_oof_unseen,aggregate,SH601818,0.009303547124424022,0.07849376291255278,481
H3,robustness_oof_unseen,aggregate,SH601881,0.005133155342442416,0.12575585220095614,481
H3,robustness_oof_unseen,aggregate,SH601916,-0.004843832468897882,-0.07607352615539507,481
H3,robustness_oof_unseen,aggregate,SH601939,0.005307685477972655,0.03221154280333495,481
H3,robustness_oof_unseen,aggregate,SH601988,0.0029914380959611803,0.02782865354731402,481
H3,robustness_oof_unseen,aggregate,SH603288,0.010966413786696539,0.14828213947554902,481
H3,robustness_oof_unseen,aggregate,SZ000063,0.02452711600655226,0.1761285448918702,481
H3,robustness_oof_unseen,aggregate,SZ000301,0.005080441805539454,0.0012901834334459728,455
H3,robustness_oof_unseen,aggregate,SZ000596,0.0007658451054881265,0.011772404775181693,481
H3,robustness_oof_unseen,aggregate,SZ000708,0.0014810721204746202,0.0029347575289494824,481
H3,robustness_oof_unseen,aggregate,SZ000983,-0.009959753563274026,6.899137607799025e-05,126
H3,robustness_oof_unseen,aggregate,SZ002230,0.00853443524928424,0.045523999102837276,481
H3,robustness_oof_unseen,aggregate,SZ002311,0.003892678179509848,0.01550485063720959,481
H3,robustness_oof_unseen,aggregate,SZ002920,0.004029142242249817,0.01758117849629859,431
H3,robustness_oof_unseen,aggregate,SH601872,0.007076255733971672,0.10948097054250525,395
H3,robustness_oof_unseen,aggregate,SH600875,0.00948797210351671,0.2265678911622309,252
H3,robustness_oof_unseen,aggregate,SZ002938,-0.0051366898545586615,-0.04044463651594171,440
H3,robustness_oof_unseen,aggregate,SH601077,0.004613927002010321,-0.005659477069316642,417
H3,robustness_oof_unseen,aggregate,SH601298,0.003899504444875087,0.05749302696505685,382
H3,robustness_oof_unseen,aggregate,SH605117,0.012804189616665424,0.16168721360814275,276
H3,robustness_oof_unseen,aggregate,SH600418,0.036675389287854666,0.21244737675799327,267
H3,robustness_oof_unseen,aggregate,SH600000,0.0012074315263399076,-0.011304466582007731,481
H3,robustness_oof_unseen,aggregate,SH600023,0.0028993637007769047,-0.013415387425654216,481
H3,robustness_oof_unseen,aggregate,SH600030,-0.003657115975954769,0.094814423024952,481
H3,robustness_oof_unseen,aggregate,SH600031,0.003189605516539751,0.018070875159931863,481
H3,robustness_oof_unseen,aggregate,SH600036,-0.0046263691237700775,-0.06123497316342937,481
H3,robustness_oof_unseen,aggregate,SH600039,0.005726635163929915,0.011290462574011903,462
H3,robustness_oof_unseen,aggregate,SH600048,0.0029230381509853082,0.09606037388670627,481
H3,robustness_oof_unseen,aggregate,SH600196,0.01061984057378516,0.06481990588632662,481
H3,robustness_oof_unseen,aggregate,SH600362,0.0028926809392328416,0.052281841227248084,481
H3,robustness_oof_unseen,aggregate,SH600703,0.010578316082506143,0.08337416503303781,470
H3,robustness_oof_unseen,aggregate,SH600809,-0.007933317855723742,-0.025075754048750478,481
H3,robustness_oof_unseen,aggregate,SH600900,-0.00429192322297349,-0.12236147056632073,481
H3,robustness_oof_unseen,aggregate,SH601009,-0.005709595740594741,-0.006153167641266473,481
H3,robustness_oof_unseen,aggregate,SH601066,-0.0014087366347472251,0.13990894066224727,481
H3,robustness_oof_unseen,aggregate,SH601100,0.01299735874398789,0.10389646030207159,481
H3,robustness_oof_unseen,aggregate,SH601600,0.007344148402175553,0.04608613880291587,481
H3,robustness_oof_unseen,aggregate,SH601628,0.0042008130425315515,0.0829255573758812,481
H3,robustness_oof_unseen,aggregate,SH601668,0.00854036513238076,0.10407266069525062,481
H3,robustness_oof_unseen,aggregate,SH601688,0.00952439189018622,0.11318695022833188,481
H3,robustness_oof_unseen,aggregate,SH601728,0.0041137896732142895,0.03918072859757192,481
H3,robustness_oof_unseen,aggregate,SH601808,0.007065447888095076,0.10189693863675953,481
H3,robustness_oof_unseen,aggregate,SH601919,-0.004386651203718231,0.002213307205622169,481
H3,robustness_oof_unseen,aggregate,SH601985,0.00017703139540870103,0.04486930160079969,481
H3,robustness_oof_unseen,aggregate,SH603259,0.0343798313504372,0.1556870214160151,481
H3,robustness_oof_unseen,aggregate,SH603392,0.014971508758889456,0.18226299892046785,481
H3,robustness_oof_unseen,aggregate,SZ000166,0.006975469560778569,0.049723687053533555,481
H3,robustness_oof_unseen,aggregate,SZ000425,0.0031380803198593223,0.038587541261601147,481
H3,robustness_oof_unseen,aggregate,SZ000538,0.008159101530714285,0.11996711984354587,481
H3,robustness_oof_unseen,aggregate,SZ000725,0.005511271608927212,0.03209168831979714,481
H3,robustness_oof_unseen,aggregate,SZ000768,0.013757279442297501,0.12270534042070376,481
H3,robustness_oof_unseen,aggregate,SZ000776,0.003880267021631223,0.0917600795692872,481
H3,robustness_oof_unseen,aggregate,SZ000792,-0.0029448716552746184,0.07923290420212224,481
H3,robustness_oof_unseen,aggregate,SZ000895,0.005152293334370291,-0.001331887808495428,481
H3,robustness_oof_unseen,aggregate,SZ001289,0.00532045104266932,0.12741249676200714,481
H3,robustness_oof_unseen,aggregate,SZ002179,0.010847449307319047,0.08122924451860655,481
H3,robustness_oof_unseen,aggregate,SZ002352,-0.00014323998078796503,0.07582109538188718,481
H3,robustness_oof_unseen,aggregate,SZ002475,-0.003609740066733656,0.02750537077798056,481
H3,robustness_oof_unseen,aggregate,SZ002493,0.00596049693699315,0.11679829366551359,481
H3,robustness_oof_unseen,aggregate,SZ002648,0.016551982566235985,0.05917122901955186,455
H3,robustness_oof_unseen,aggregate,SZ002736,0.006301901424039241,0.09995018414663488,467
H3,robustness_oof_unseen,aggregate,SZ003816,0.008096803862511538,0.023235113958812177,481
H3,robustness_oof_unseen,aggregate,SH601838,0.0031604729363930786,-0.008473500985272803,443
H3,robustness_oof_unseen,aggregate,SH600489,0.011496671806664992,0.054668584525309115,450
H3,robustness_oof_unseen,aggregate,SH601377,0.01030870475654409,0.05702593179951162,285
H3,robustness_oof_unseen,aggregate,SH600233,-0.011326865735250737,-0.1252174410620279,256
H3,robustness_oof_unseen,aggregate,SZ000807,-0.019949625555016712,0.11849331036003095,287
H3,robustness_oof_unseen,aggregate,SH600570,0.0054377129418149775,0.0050111596685500125,232
H3,robustness_oof_unseen,aggregate,SZ002625,0.020617783574900444,0.06890329792229137,267
H3,robustness_oof_unseen,aggregate,SH600011,-0.0010153933500391342,0.010358510360343567,481
H3,robustness_oof_unseen,aggregate,SH600016,-0.0030554837593910864,-0.07153050931754,481
H3,robustness_oof_unseen,aggregate,SH600019,-0.0001238641307153153,0.0017949726316815687,481
H3,robustness_oof_unseen,aggregate,SH600085,0.006163772874479853,0.07533635988557516,280
H3,robustness_oof_unseen,aggregate,SH600089,0.0019525140209380462,0.06975737272776629,481
H3,robustness_oof_unseen,aggregate,SH600104,0.0022768727141158737,0.007519184133934375,481
H3,robustness_oof_unseen,aggregate,SH600115,0.006728413895880534,0.11484208315190851,481
H3,robustness_oof_unseen,aggregate,SH600426,0.015156497383451066,0.06119865751724345,233
H3,robustness_oof_unseen,aggregate,SH600519,0.012108811992056486,0.07627674184853626,481
