candidate_scope_id,candidate_scope_type,family_id,variant_id,family_input_status,mechanism_cluster,episode_split,market_regime_bucket,window,bridge_denominator_before_exclusion,bridge_excluded_count,bridge_excluded_rate,bridge_denominator_after_exclusion,bridge_positive_captured,bridge_positive_recall,bridge_forward_120_incomplete_excluded_count,bridge_missing_next_open_basis_excluded_count,bridge_missing_price_path_excluded_count,bridge_other_completeness_excluded_count,bridge_exclusion_reason
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,validation,transition,low_plus_30,81,0,0.0,81,20,0.24691358024691357,0,0,0,0,
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,validation,transition,low_plus_60,81,0,0.0,81,27,0.3333333333333333,0,0,0,0,
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,validation,transition,low_plus_120,81,0,0.0,81,32,0.3950617283950617,0,0,0,0,
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,validation,transition,before_first_50pct,81,0,0.0,81,30,0.37037037037037035,0,0,0,0,
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,validation,transition,before_episode_high,81,0,0.0,81,31,0.38271604938271603,0,0,0,0,
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,validation,risk_off,low_plus_20,342,0,0.0,342,58,0.1695906432748538,0,0,0,0,
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,validation,risk_off,low_plus_30,342,1,0.0029239766081871343,341,69,0.20234604105571846,1,0,0,0,bridge_forward_120_incomplete:1
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,validation,risk_off,low_plus_60,342,1,0.0029239766081871343,341,83,0.2434017595307918,1,0,0,0,bridge_forward_120_incomplete:1
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,validation,risk_off,low_plus_120,342,1,0.0029239766081871343,341,95,0.2785923753665689,1,0,0,0,bridge_forward_120_incomplete:1
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,validation,risk_off,before_first_50pct,342,2,0.005847953216374269,340,90,0.2647058823529412,2,0,0,0,bridge_forward_120_incomplete:2
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,validation,risk_off,before_episode_high,342,1,0.0029239766081871343,341,93,0.2727272727272727,1,0,0,0,bridge_forward_120_incomplete:1
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,all,low_plus_20,758,1,0.0013192612137203166,757,117,0.154557463672391,1,0,0,0,bridge_forward_120_incomplete:1
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,all,low_plus_30,758,1,0.0013192612137203166,757,133,0.17569352708058125,1,0,0,0,bridge_forward_120_incomplete:1
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,all,low_plus_60,758,2,0.002638522427440633,756,189,0.25,2,0,0,0,bridge_forward_120_incomplete:2
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,all,low_plus_120,758,2,0.002638522427440633,756,284,0.37566137566137564,2,0,0,0,bridge_forward_120_incomplete:2
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,all,before_first_50pct,758,3,0.00395778364116095,755,231,0.30596026490066225,3,0,0,0,bridge_forward_120_incomplete:3
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,all,before_episode_high,758,3,0.00395778364116095,755,265,0.3509933774834437,3,0,0,0,bridge_forward_120_incomplete:3
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,risk_on,low_plus_20,181,0,0.0,181,34,0.1878453038674033,0,0,0,0,
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,risk_on,low_plus_30,181,0,0.0,181,45,0.24861878453038674,0,0,0,0,
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,risk_on,low_plus_60,181,1,0.0055248618784530384,180,58,0.32222222222222224,1,0,0,0,bridge_forward_120_incomplete:1
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,risk_on,low_plus_120,181,1,0.0055248618784530384,180,83,0.46111111111111114,1,0,0,0,bridge_forward_120_incomplete:1
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,risk_on,before_first_50pct,181,1,0.0055248618784530384,180,83,0.46111111111111114,1,0,0,0,bridge_forward_120_incomplete:1
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,risk_on,before_episode_high,181,1,0.0055248618784530384,180,83,0.46111111111111114,1,0,0,0,bridge_forward_120_incomplete:1
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,transition,low_plus_20,100,0,0.0,100,10,0.1,0,0,0,0,
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,transition,low_plus_30,100,0,0.0,100,12,0.12,0,0,0,0,
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,transition,low_plus_60,100,0,0.0,100,17,0.17,0,0,0,0,
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,transition,low_plus_120,100,0,0.0,100,27,0.27,0,0,0,0,
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,transition,before_first_50pct,100,0,0.0,100,22,0.22,0,0,0,0,
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,transition,before_episode_high,100,0,0.0,100,24,0.24,0,0,0,0,
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,risk_off,low_plus_20,477,1,0.0020964360587002098,476,73,0.15336134453781514,1,0,0,0,bridge_forward_120_incomplete:1
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,risk_off,low_plus_30,477,1,0.0020964360587002098,476,76,0.15966386554621848,1,0,0,0,bridge_forward_120_incomplete:1
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,risk_off,low_plus_60,477,1,0.0020964360587002098,476,114,0.23949579831932774,1,0,0,0,bridge_forward_120_incomplete:1
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,risk_off,low_plus_120,477,1,0.0020964360587002098,476,174,0.36554621848739494,1,0,0,0,bridge_forward_120_incomplete:1
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,risk_off,before_first_50pct,477,2,0.0041928721174004195,475,126,0.26526315789473687,2,0,0,0,bridge_forward_120_incomplete:2
T6_stock_vs_market_CUSUM_break__all_variants,candidate_family,T6_stock_vs_market_CUSUM_break,all_variants,fallback_variant,relative_strength_cluster,robustness,risk_off,before_episode_high,477,2,0.0041928721174004195,475,158,0.33263157894736844,2,0,0,0,bridge_forward_120_incomplete:2
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,all,low_plus_20,2493,1,0.00040112314480545525,2492,15,0.006019261637239166,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,all,low_plus_30,2493,1,0.00040112314480545525,2492,18,0.0072231139646869984,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,all,low_plus_60,2493,1,0.00040112314480545525,2492,33,0.013242375601926164,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,all,low_plus_120,2493,1,0.00040112314480545525,2492,79,0.03170144462279294,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,all,before_first_50pct,2493,0,0.0,2493,42,0.01684717208182912,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,all,before_episode_high,2493,2,0.0008022462896109105,2491,75,0.030108390204737052,2,0,0,0,bridge_forward_120_incomplete:2
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,risk_on,low_plus_20,428,0,0.0,428,1,0.002336448598130841,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,risk_on,low_plus_30,428,0,0.0,428,2,0.004672897196261682,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,risk_on,low_plus_60,428,0,0.0,428,5,0.011682242990654205,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,risk_on,low_plus_120,428,0,0.0,428,17,0.0397196261682243,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,risk_on,before_first_50pct,428,0,0.0,428,11,0.02570093457943925,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,risk_on,before_episode_high,428,0,0.0,428,16,0.037383177570093455,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,transition,low_plus_20,485,0,0.0,485,1,0.002061855670103093,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,transition,low_plus_30,485,0,0.0,485,2,0.004123711340206186,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,transition,low_plus_60,485,0,0.0,485,11,0.02268041237113402,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,transition,low_plus_120,485,0,0.0,485,17,0.03505154639175258,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,transition,before_first_50pct,485,0,0.0,485,10,0.020618556701030927,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,transition,before_episode_high,485,0,0.0,485,16,0.032989690721649485,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,risk_off,low_plus_20,1580,1,0.0006329113924050633,1579,13,0.008233058898036731,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,risk_off,low_plus_30,1580,1,0.0006329113924050633,1579,14,0.008866371120962635,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,risk_off,low_plus_60,1580,1,0.0006329113924050633,1579,17,0.010766307789740342,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,risk_off,low_plus_120,1580,1,0.0006329113924050633,1579,45,0.028499050031665613,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,risk_off,before_first_50pct,1580,0,0.0,1580,21,0.013291139240506329,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,all,risk_off,before_episode_high,1580,2,0.0012658227848101266,1578,43,0.027249683143219267,2,0,0,0,bridge_forward_120_incomplete:2
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,all,low_plus_20,1290,0,0.0,1290,9,0.0069767441860465115,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,all,low_plus_30,1290,0,0.0,1290,11,0.008527131782945736,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,all,low_plus_60,1290,0,0.0,1290,21,0.01627906976744186,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,all,low_plus_120,1290,0,0.0,1290,37,0.02868217054263566,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,all,before_first_50pct,1290,0,0.0,1290,26,0.020155038759689922,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,all,before_episode_high,1290,0,0.0,1290,35,0.027131782945736434,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,risk_on,low_plus_20,225,0,0.0,225,1,0.0044444444444444444,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,risk_on,low_plus_30,225,0,0.0,225,2,0.008888888888888889,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,risk_on,low_plus_60,225,0,0.0,225,3,0.013333333333333334,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,risk_on,low_plus_120,225,0,0.0,225,7,0.03111111111111111,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,risk_on,before_first_50pct,225,0,0.0,225,7,0.03111111111111111,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,risk_on,before_episode_high,225,0,0.0,225,7,0.03111111111111111,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,transition,low_plus_20,304,0,0.0,304,1,0.003289473684210526,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,transition,low_plus_30,304,0,0.0,304,2,0.006578947368421052,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,transition,low_plus_60,304,0,0.0,304,10,0.03289473684210526,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,transition,low_plus_120,304,0,0.0,304,13,0.04276315789473684,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,transition,before_first_50pct,304,0,0.0,304,8,0.02631578947368421,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,transition,before_episode_high,304,0,0.0,304,12,0.039473684210526314,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,risk_off,low_plus_20,761,0,0.0,761,7,0.009198423127463863,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,risk_off,low_plus_30,761,0,0.0,761,7,0.009198423127463863,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,risk_off,low_plus_60,761,0,0.0,761,8,0.010512483574244415,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,risk_off,low_plus_120,761,0,0.0,761,17,0.022339027595269383,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,risk_off,before_first_50pct,761,0,0.0,761,11,0.01445466491458607,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,train,risk_off,before_episode_high,761,0,0.0,761,16,0.02102496714848883,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,all,low_plus_20,445,0,0.0,445,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,all,low_plus_30,445,0,0.0,445,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,all,low_plus_60,445,0,0.0,445,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,all,low_plus_120,445,0,0.0,445,3,0.006741573033707865,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,all,before_first_50pct,445,0,0.0,445,2,0.0044943820224719105,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,all,before_episode_high,445,0,0.0,445,3,0.006741573033707865,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,risk_on,low_plus_20,22,0,0.0,22,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,risk_on,low_plus_30,22,0,0.0,22,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,risk_on,low_plus_60,22,0,0.0,22,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,risk_on,low_plus_120,22,0,0.0,22,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,risk_on,before_first_50pct,22,0,0.0,22,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,risk_on,before_episode_high,22,0,0.0,22,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,transition,low_plus_20,81,0,0.0,81,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,transition,low_plus_30,81,0,0.0,81,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,transition,low_plus_60,81,0,0.0,81,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,transition,low_plus_120,81,0,0.0,81,2,0.024691358024691357,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,transition,before_first_50pct,81,0,0.0,81,1,0.012345679012345678,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,transition,before_episode_high,81,0,0.0,81,2,0.024691358024691357,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,risk_off,low_plus_20,342,0,0.0,342,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,risk_off,low_plus_30,342,0,0.0,342,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,risk_off,low_plus_60,342,0,0.0,342,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,risk_off,low_plus_120,342,0,0.0,342,1,0.0029239766081871343,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,risk_off,before_first_50pct,342,0,0.0,342,1,0.0029239766081871343,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,validation,risk_off,before_episode_high,342,0,0.0,342,1,0.0029239766081871343,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,all,low_plus_20,758,1,0.0013192612137203166,757,6,0.007926023778071334,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,all,low_plus_30,758,1,0.0013192612137203166,757,7,0.009247027741083224,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,all,low_plus_60,758,1,0.0013192612137203166,757,12,0.015852047556142668,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,all,low_plus_120,758,1,0.0013192612137203166,757,39,0.05151915455746367,1,0,0,0,bridge_forward_120_incomplete:1
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,all,before_first_50pct,758,0,0.0,758,14,0.018469656992084433,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,all,before_episode_high,758,2,0.002638522427440633,756,37,0.04894179894179894,2,0,0,0,bridge_forward_120_incomplete:2
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,risk_on,low_plus_20,181,0,0.0,181,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,risk_on,low_plus_30,181,0,0.0,181,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,risk_on,low_plus_60,181,0,0.0,181,2,0.011049723756906077,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,risk_on,low_plus_120,181,0,0.0,181,10,0.055248618784530384,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,risk_on,before_first_50pct,181,0,0.0,181,4,0.022099447513812154,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,risk_on,before_episode_high,181,0,0.0,181,9,0.049723756906077346,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,transition,low_plus_20,100,0,0.0,100,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,transition,low_plus_30,100,0,0.0,100,0,0.0,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,transition,low_plus_60,100,0,0.0,100,1,0.01,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,transition,low_plus_120,100,0,0.0,100,2,0.02,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,transition,before_first_50pct,100,0,0.0,100,1,0.01,0,0,0,0,
T7_board_relative_strength_break__all_variants,candidate_family,T7_board_relative_strength_break,all_variants,fallback_variant,board_style_cluster,robustness,transition,before_episode_high,100,0,0.0,100,2,0.02,0,0,0,0,
