candidate_scope_id,candidate_scope_type,family_id,variant_id,family_input_status,mechanism_cluster,event_split,event_regime_bucket,board_bucket,event_count,executable_event_count,outcome_complete_120d_count,label_completeness_rate,next_open_executable_rate,event_big_winner_120d_rate,near_winner_rate,confirm_20_rate,failure_10_rate,forward_20_return_mean,forward_60_return_mean,mfe_120d_median,mae_120d_median
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,validation,risk_on,main_board,915,914,914,0.9989071038251366,0.9989071038251366,0.06236323851203501,0.09190371991247265,0.20568927789934355,0.19803063457330417,-0.01959233534982091,-0.0510946280344384,0.10918447698148503,-0.19946485126116958
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,validation,transition,chinext,210,210,210,1.0,1.0,0.08571428571428572,0.11904761904761904,0.3047619047619048,0.41904761904761906,-0.0215853681501,-0.12854842554830526,0.14523904426634615,-0.3180671397153409
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,validation,transition,main_board,832,832,832,1.0,1.0,0.05048076923076923,0.1141826923076923,0.25600961538461536,0.1971153846153846,-0.020110519419781998,-0.06246550670128266,0.12085226747187106,-0.21158710598002334
R8_persistent_distance_above_ema__event_regime_gated,candidate_family_variant,R8_persistent_distance_above_ema,event_regime_gated,runnable_existing_data,persistent_trend_cluster,robustness,risk_on,chinext,658,657,657,0.9984802431610942,0.9984802431610942,0.3028919330289193,0.1659056316590563,0.3729071537290715,0.3683409436834094,0.011423218163138203,0.06175978348025193,0.27496079456351286,-0.20830481405430057
R8_persistent_distance_above_ema__event_regime_gated,candidate_family_variant,R8_persistent_distance_above_ema,event_regime_gated,runnable_existing_data,persistent_trend_cluster,robustness,risk_on,main_board,2205,2199,2197,0.9963718820861678,0.9972789115646259,0.18525261720527994,0.13928083750568956,0.29195088676671216,0.21145975443383355,0.006413754074951068,0.020739057427022655,0.19285714285714284,-0.15119313944817303
R8_persistent_distance_above_ema__event_regime_gated,candidate_family_variant,R8_persistent_distance_above_ema,event_regime_gated,runnable_existing_data,persistent_trend_cluster,robustness,transition,chinext,176,176,176,1.0,1.0,0.375,0.2215909090909091,0.6193181818181818,0.16477272727272727,0.08798226513533156,0.017981588850107297,0.3699165233663305,-0.19143795144016323
R8_persistent_distance_above_ema__event_regime_gated,candidate_family_variant,R8_persistent_distance_above_ema,event_regime_gated,runnable_existing_data,persistent_trend_cluster,robustness,transition,main_board,683,681,679,0.9941434846266471,0.9970717423133236,0.12371134020618557,0.17525773195876287,0.3333333333333333,0.1013215859030837,0.03840125361191191,0.03202320510119332,0.2036290322580645,-0.1165501165501166
R8_persistent_distance_above_ema__event_regime_gated,candidate_family_variant,R8_persistent_distance_above_ema,event_regime_gated,runnable_existing_data,persistent_trend_cluster,train,risk_on,chinext,1118,1118,1118,1.0,1.0,0.19767441860465115,0.19767441860465115,0.39087656529516995,0.39177101967799643,0.0015824174547979565,-0.04303774009072371,0.23545281421921282,-0.25655717307453035
R8_persistent_distance_above_ema__event_regime_gated,candidate_family_variant,R8_persistent_distance_above_ema,event_regime_gated,runnable_existing_data,persistent_trend_cluster,train,risk_on,main_board,4031,4016,4016,0.9962788389977673,0.9962788389977673,0.18152390438247012,0.16135458167330677,0.35483067729083667,0.2913346613545817,-0.0027392521296260375,-0.019997658933308095,0.19466423491601004,-0.19651881271724497
R8_persistent_distance_above_ema__event_regime_gated,candidate_family_variant,R8_persistent_distance_above_ema,event_regime_gated,runnable_existing_data,persistent_trend_cluster,train,transition,chinext,356,356,356,1.0,1.0,0.24719101123595505,0.19101123595505617,0.3539325842696629,0.38202247191011235,-0.0015704225630138093,0.030490222168430045,0.2318440000024008,-0.22992662743183162
