mechanism_cluster,family_input_status,variant_id,family_id,candidate_scope_type,candidate_scope_id,episode_split,market_regime_bucket,board_bucket,window,metric_basis,numerator,denominator,excluded_count,recall
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,robustness,all,main_board,before_first_50pct,capture_any_event,0,514,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,robustness,all,main_board,low_plus_120,capture_any_event,0,514,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,robustness,all,main_board,low_plus_20,capture_any_event,0,514,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,robustness,all,main_board,low_plus_30,capture_any_event,0,514,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,robustness,all,main_board,low_plus_60,capture_any_event,0,514,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,robustness,all,main_board,low_to_first_50pct,capture_any_event,0,514,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,robustness,all,main_board,low_to_high,capture_any_event,0,514,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,train,all,chinext,before_episode_high,capture_any_event,150,325,0,0.46153846153846156
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,train,all,chinext,before_first_50pct,capture_any_event,87,325,0,0.2676923076923077
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,train,all,chinext,low_plus_120,capture_any_event,167,325,0,0.5138461538461538
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,train,all,chinext,low_plus_20,capture_any_event,39,325,0,0.12
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,train,all,chinext,low_plus_30,capture_any_event,52,325,0,0.16
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,train,all,chinext,low_plus_60,capture_any_event,81,325,0,0.24923076923076923
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,train,all,chinext,low_to_first_50pct,capture_any_event,101,325,0,0.31076923076923074
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,train,all,chinext,low_to_high,capture_any_event,156,325,0,0.48
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,train,all,main_board,before_episode_high,capture_any_event,0,965,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,train,all,main_board,before_first_50pct,capture_any_event,0,965,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,train,all,main_board,low_plus_120,capture_any_event,0,965,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,train,all,main_board,low_plus_20,capture_any_event,0,965,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,train,all,main_board,low_plus_30,capture_any_event,0,965,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,train,all,main_board,low_plus_60,capture_any_event,0,965,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,train,all,main_board,low_to_first_50pct,capture_any_event,0,965,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,train,all,main_board,low_to_high,capture_any_event,0,965,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,validation,all,chinext,before_episode_high,capture_any_event,8,110,0,0.07272727272727272
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,validation,all,chinext,before_first_50pct,capture_any_event,5,110,0,0.045454545454545456
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,validation,all,chinext,low_plus_120,capture_any_event,9,110,0,0.08181818181818182
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,validation,all,chinext,low_plus_20,capture_any_event,0,110,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,validation,all,chinext,low_plus_30,capture_any_event,0,110,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,validation,all,chinext,low_plus_60,capture_any_event,1,110,0,0.00909090909090909
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,validation,all,chinext,low_to_first_50pct,capture_any_event,5,110,0,0.045454545454545456
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,validation,all,chinext,low_to_high,capture_any_event,8,110,0,0.07272727272727272
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,validation,all,main_board,before_episode_high,capture_any_event,0,335,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,validation,all,main_board,before_first_50pct,capture_any_event,0,335,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,validation,all,main_board,low_plus_120,capture_any_event,0,335,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,validation,all,main_board,low_plus_20,capture_any_event,0,335,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,validation,all,main_board,low_plus_30,capture_any_event,0,335,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,validation,all,main_board,low_plus_60,capture_any_event,0,335,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,validation,all,main_board,low_to_first_50pct,capture_any_event,0,335,0,0.0
board_style_cluster,fallback_variant,ungated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__ungated,validation,all,main_board,low_to_high,capture_any_event,0,335,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,all,all,all,before_episode_high,capture_any_event,299,2493,0,0.11993582029683113
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,all,all,all,before_first_50pct,capture_any_event,158,2493,0,0.06337745687926194
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,all,all,all,low_plus_120,capture_any_event,343,2493,0,0.13758523866827116
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,all,all,all,low_plus_20,capture_any_event,96,2493,0,0.03850782190132371
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,all,all,all,low_plus_30,capture_any_event,119,2493,0,0.04773365423184918
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,all,all,all,low_plus_60,capture_any_event,171,2493,0,0.06859205776173286
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,all,all,all,low_to_first_50pct,capture_any_event,204,2493,0,0.08182912154031288
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,all,all,all,low_to_high,capture_any_event,318,2493,0,0.12755716004813478
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,all,all,before_episode_high,capture_any_event,143,758,0,0.18865435356200527
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,all,all,before_first_50pct,capture_any_event,67,758,0,0.08839050131926121
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,all,all,low_plus_120,capture_any_event,168,758,0,0.22163588390501318
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,all,all,low_plus_20,capture_any_event,58,758,0,0.07651715039577836
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,all,all,low_plus_30,capture_any_event,68,758,0,0.08970976253298153
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,all,all,low_plus_60,capture_any_event,90,758,0,0.11873350923482849
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,all,all,low_to_first_50pct,capture_any_event,100,758,0,0.13192612137203166
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,all,all,low_to_high,capture_any_event,155,758,0,0.20448548812664907
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,all,all,before_episode_high,capture_any_event,148,1290,0,0.11472868217054263
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,all,all,before_first_50pct,capture_any_event,86,1290,0,0.06666666666666667
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,all,all,low_plus_120,capture_any_event,166,1290,0,0.12868217054263567
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,all,all,low_plus_20,capture_any_event,38,1290,0,0.02945736434108527
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,all,all,low_plus_30,capture_any_event,51,1290,0,0.03953488372093023
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,all,all,low_plus_60,capture_any_event,80,1290,0,0.06201550387596899
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,all,all,low_to_first_50pct,capture_any_event,99,1290,0,0.07674418604651163
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,all,all,low_to_high,capture_any_event,155,1290,0,0.12015503875968993
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,all,all,before_episode_high,capture_any_event,8,445,0,0.017977528089887642
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,all,all,before_first_50pct,capture_any_event,5,445,0,0.011235955056179775
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,all,all,low_plus_120,capture_any_event,9,445,0,0.020224719101123594
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,all,all,low_plus_20,capture_any_event,0,445,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,all,all,low_plus_30,capture_any_event,0,445,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,all,all,low_plus_60,capture_any_event,1,445,0,0.0022471910112359553
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,all,all,low_to_first_50pct,capture_any_event,5,445,0,0.011235955056179775
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,all,all,low_to_high,capture_any_event,8,445,0,0.017977528089887642
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_off,all,before_episode_high,capture_any_event,101,477,0,0.21174004192872117
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_off,all,before_first_50pct,capture_any_event,41,477,0,0.0859538784067086
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_off,all,low_plus_120,capture_any_event,119,477,0,0.24947589098532494
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_off,all,low_plus_20,capture_any_event,51,477,0,0.1069182389937107
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_off,all,low_plus_30,capture_any_event,60,477,0,0.12578616352201258
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_off,all,low_plus_60,capture_any_event,74,477,0,0.15513626834381553
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_off,all,low_to_first_50pct,capture_any_event,62,477,0,0.129979035639413
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_off,all,low_to_high,capture_any_event,106,477,0,0.2222222222222222
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_on,all,before_episode_high,capture_any_event,26,181,0,0.143646408839779
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_on,all,before_first_50pct,capture_any_event,16,181,0,0.08839779005524862
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_on,all,low_plus_120,capture_any_event,31,181,0,0.1712707182320442
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_on,all,low_plus_20,capture_any_event,1,181,0,0.0055248618784530384
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_on,all,low_plus_30,capture_any_event,2,181,0,0.011049723756906077
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_on,all,low_plus_60,capture_any_event,9,181,0,0.049723756906077346
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_on,all,low_to_first_50pct,capture_any_event,23,181,0,0.1270718232044199
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_on,all,low_to_high,capture_any_event,31,181,0,0.1712707182320442
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,transition,all,before_episode_high,capture_any_event,16,100,0,0.16
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,transition,all,before_first_50pct,capture_any_event,10,100,0,0.1
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,transition,all,low_plus_120,capture_any_event,18,100,0,0.18
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,transition,all,low_plus_20,capture_any_event,6,100,0,0.06
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,transition,all,low_plus_30,capture_any_event,6,100,0,0.06
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,transition,all,low_plus_60,capture_any_event,7,100,0,0.07
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,transition,all,low_to_first_50pct,capture_any_event,15,100,0,0.15
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,transition,all,low_to_high,capture_any_event,18,100,0,0.18
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_off,all,before_episode_high,capture_any_event,85,761,0,0.1116951379763469
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_off,all,before_first_50pct,capture_any_event,42,761,0,0.05519053876478318
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_off,all,low_plus_120,capture_any_event,94,761,0,0.12352168199737187
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_off,all,low_plus_20,capture_any_event,29,761,0,0.03810775295663601
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_off,all,low_plus_30,capture_any_event,33,761,0,0.04336399474375821
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_off,all,low_plus_60,capture_any_event,37,761,0,0.04862023653088042
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_off,all,low_to_first_50pct,capture_any_event,50,761,0,0.0657030223390276
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_off,all,low_to_high,capture_any_event,90,761,0,0.11826544021024968
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_on,all,before_episode_high,capture_any_event,28,225,0,0.12444444444444444
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_on,all,before_first_50pct,capture_any_event,19,225,0,0.08444444444444445
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_on,all,low_plus_120,capture_any_event,31,225,0,0.13777777777777778
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_on,all,low_plus_20,capture_any_event,4,225,0,0.017777777777777778
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_on,all,low_plus_30,capture_any_event,5,225,0,0.022222222222222223
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_on,all,low_plus_60,capture_any_event,9,225,0,0.04
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_on,all,low_to_first_50pct,capture_any_event,20,225,0,0.08888888888888889
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_on,all,low_to_high,capture_any_event,28,225,0,0.12444444444444444
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,transition,all,before_episode_high,capture_any_event,35,304,0,0.11513157894736842
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,transition,all,before_first_50pct,capture_any_event,25,304,0,0.08223684210526316
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,transition,all,low_plus_120,capture_any_event,41,304,0,0.13486842105263158
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,transition,all,low_plus_20,capture_any_event,5,304,0,0.01644736842105263
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,transition,all,low_plus_30,capture_any_event,13,304,0,0.04276315789473684
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,transition,all,low_plus_60,capture_any_event,34,304,0,0.1118421052631579
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,transition,all,low_to_first_50pct,capture_any_event,29,304,0,0.09539473684210527
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,transition,all,low_to_high,capture_any_event,37,304,0,0.12171052631578948
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,risk_off,all,before_episode_high,capture_any_event,6,342,0,0.017543859649122806
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,risk_off,all,before_first_50pct,capture_any_event,4,342,0,0.011695906432748537
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,risk_off,all,low_plus_120,capture_any_event,7,342,0,0.02046783625730994
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,risk_off,all,low_plus_20,capture_any_event,0,342,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,risk_off,all,low_plus_30,capture_any_event,0,342,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,risk_off,all,low_plus_60,capture_any_event,1,342,0,0.0029239766081871343
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,risk_off,all,low_to_first_50pct,capture_any_event,4,342,0,0.011695906432748537
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,risk_off,all,low_to_high,capture_any_event,6,342,0,0.017543859649122806
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,risk_on,all,before_episode_high,capture_any_event,0,22,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,risk_on,all,before_first_50pct,capture_any_event,0,22,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,risk_on,all,low_plus_120,capture_any_event,0,22,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,risk_on,all,low_plus_20,capture_any_event,0,22,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,risk_on,all,low_plus_30,capture_any_event,0,22,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,risk_on,all,low_plus_60,capture_any_event,0,22,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,risk_on,all,low_to_first_50pct,capture_any_event,0,22,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,risk_on,all,low_to_high,capture_any_event,0,22,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,transition,all,before_episode_high,capture_any_event,2,81,0,0.024691358024691357
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,transition,all,before_first_50pct,capture_any_event,1,81,0,0.012345679012345678
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,transition,all,low_plus_120,capture_any_event,2,81,0,0.024691358024691357
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,transition,all,low_plus_20,capture_any_event,0,81,0,0.0
