split,seed_episode_id,instrument,exit_trigger_type,exit_signal_date,exit_execution_date,holding_days,return_r,loss_r,audit_only_status
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601138_20230316_b5671e499d,SH601138,natural_exit_h20,2023-04-17,2023-04-18,22,2.7036300963962048,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601138_20240426_a00c2c4e5e,SH601138,natural_exit_h20,2024-05-30,2024-05-31,22,-0.25726438847519884,0.25726438847519884,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601186_20230417_246c4ec301,SH601186,natural_exit_h20,2023-05-19,2023-05-22,22,-0.34175161750147215,0.34175161750147215,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601211_20190225_e53a327aec,SH601211,close_below_seed_day_low,2019-02-28,2019-03-01,4,-0.34504594526103277,0.34504594526103277,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601216_20241112_96220a1e33,SH601216,close_below_seed_day_low|close_below_breakout_reference,2024-11-14,2024-11-15,3,-0.7603945226024673,0.7603945226024673,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601216_20241216_407a06b468,SH601216,close_below_breakout_reference,2024-12-20,2024-12-23,5,-0.45406649294309304,0.45406649294309304,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601216_20250213_f8a1fc252d,SH601216,close_below_seed_day_low|close_below_breakout_reference,2025-02-18,2025-02-19,4,-0.45229609743964005,0.45229609743964005,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601225_20180921_b4aca6e272,SH601225,close_below_seed_day_low|close_below_breakout_reference,2018-10-11,2018-10-12,9,-0.46054703335947633,0.46054703335947633,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601225_20220526_f3b94c862e,SH601225,natural_exit_h20,2022-06-27,2022-06-28,22,0.431321980553675,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601225_20240612_98acb8a2e8,SH601225,natural_exit_h20,2024-07-11,2024-07-12,22,-0.27213243807548704,0.27213243807548704,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601229_20250513_094764d45b,SH601229,natural_exit_h20,2025-06-12,2025-06-13,22,-0.2313597363913954,0.2313597363913954,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601231_20251027_e25e5d3100,SH601231,close_below_seed_day_low,2025-10-31,2025-11-03,5,-0.5275020043691616,0.5275020043691616,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601288_20240205_63ec2f4a70,SH601288,natural_exit_h20,2024-03-13,2024-03-14,22,0.12387898739705873,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601298_20230505_e2c6afc7cc,SH601298,close_below_seed_day_low|close_below_breakout_reference,2023-05-10,2023-05-11,4,-0.5788006957904676,0.5788006957904676,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601318_20230113_ba317de16c,SH601318,close_below_seed_day_low,2023-01-31,2023-02-01,8,-0.2614243240607649,0.2614243240607649,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601318_20240924_01cdd9f1ac,SH601318,natural_exit_h20,2024-10-30,2024-10-31,22,0.6892601571072359,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601318_20241107_21745b3e4a,SH601318,close_below_breakout_reference,2024-11-11,2024-11-12,3,-0.3506838406200263,0.3506838406200263,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601319_20220615_3c6b4c8db1,SH601319,close_below_seed_day_low|close_below_breakout_reference,2022-06-16,2022-06-17,2,-0.4583749860945466,0.4583749860945466,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601319_20230728_e8a71ed31e,SH601319,close_below_breakout_reference,2023-08-11,2023-08-14,11,-0.55400426973887,0.55400426973887,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601319_20241210_54a749717a,SH601319,close_below_seed_day_low|close_below_breakout_reference,2024-12-11,2024-12-12,2,-0.04639194300971307,0.04639194300971307,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601336_20230427_6cd9f2cfb2,SH601336,natural_exit_h20,2023-05-31,2023-06-01,22,-0.044858472037539475,0.044858472037539475,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601336_20230725_3f931a22f7,SH601336,natural_exit_h20,2023-08-23,2023-08-24,22,0.05281519326654337,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601336_20240924_8827eda684,SH601336,natural_exit_h20,2024-10-30,2024-10-31,22,0.5611788846342592,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601360_20230214_cc6c723066,SH601360,natural_exit_h20,2023-03-15,2023-03-16,22,0.39927688110879583,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601360_20230327_c67814a435,SH601360,close_below_seed_day_low|close_below_breakout_reference,2023-03-29,2023-03-30,3,-0.02134671800275242,0.02134671800275242,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601360_20241121_c3b881cd72,SH601360,close_below_breakout_reference,2024-12-04,2024-12-05,10,-0.3750021150467967,0.3750021150467967,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601360_20250206_6a1667eeef,SH601360,close_below_seed_day_low|close_below_breakout_reference,2025-02-18,2025-02-19,9,-0.6416703300092188,0.6416703300092188,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601390_20220406_2e399920b0,SH601390,natural_exit_h20,2022-05-10,2022-05-11,22,0.8701891317207827,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601390_20230315_24b121d95e,SH601390,close_below_breakout_reference,2023-03-29,2023-03-30,11,-0.36703068734535504,0.36703068734535504,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601600_20210506_99947d8060,SH601600,natural_exit_h20,2021-06-04,2021-06-07,22,0.07845612120695912,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601600_20210723_165b0ee3d2,SH601600,close_below_seed_day_low|close_below_breakout_reference,2021-07-27,2021-07-28,3,-1.5091595437356895,1.5091595437356895,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601600_20210913_1c15e697e2,SH601600,close_below_seed_day_low|close_below_breakout_reference,2021-09-15,2021-09-16,3,-0.3354292034499719,0.3354292034499719,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601600_20230417_48358fb23e,SH601600,close_below_breakout_reference,2023-04-21,2023-04-24,5,-0.32904064412071454,0.32904064412071454,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601600_20230707_3be3a999dc,SH601600,close_below_breakout_reference,2023-07-11,2023-07-12,3,-0.5696483009851707,0.5696483009851707,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601600_20230904_c21b1c88d5,SH601600,natural_exit_h20,2023-10-11,2023-10-12,22,-0.37144522917306216,0.37144522917306216,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601600_20240520_b8a08d719f,SH601600,close_below_seed_day_low|close_below_breakout_reference,2024-05-23,2024-05-24,4,-0.4070795832645428,0.4070795832645428,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601601_20230418_2d68bf23a1,SH601601,natural_exit_h20,2023-05-22,2023-05-23,22,0.09352451992496573,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601601_20240717_eadab3cbf2,SH601601,close_below_seed_day_low|close_below_breakout_reference,2024-07-26,2024-07-29,8,-0.3810632711661425,0.3810632711661425,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601607_20220513_77f5a59b3d,SH601607,close_below_breakout_reference,2022-05-16,2022-05-17,2,-0.4873545119356652,0.4873545119356652,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601615_20220630_f8ce795ee4,SH601615,close_below_breakout_reference,2022-07-08,2022-07-11,7,-0.4947866574158389,0.4947866574158389,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601618_20230428_851ea3ef1e,SH601618,close_below_seed_day_low|close_below_breakout_reference,2023-05-10,2023-05-11,6,-0.4618645113701656,0.4618645113701656,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601628_20190301_bde95e6d16,SH601628,close_below_seed_day_low|close_below_breakout_reference,2019-03-08,2019-03-11,6,-0.46310129289479673,0.46310129289479673,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601628_20221114_b3aac34148,SH601628,close_below_seed_day_low|close_below_breakout_reference,2022-11-21,2022-11-22,6,-0.4537979452312415,0.4537979452312415,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601628_20241107_5eb29fdbed,SH601628,close_below_breakout_reference,2024-11-12,2024-11-13,4,-0.3003533469284741,0.3003533469284741,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601633_20200908_47c1690dd3,SH601633,natural_exit_h20,2020-10-15,2020-10-16,22,4.312547715781076,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601633_20201218_543527b3db,SH601633,natural_exit_h20,2021-01-19,2021-01-20,22,1.5491225251332439,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601636_20210705_8e87d917d9,SH601636,natural_exit_h20,2021-08-03,2021-08-04,22,0.5202894873315713,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601658_20230508_e5a1f4bc5a,SH601658,close_below_seed_day_low|close_below_breakout_reference,2023-05-09,2023-05-10,2,-0.4755730624714253,0.4755730624714253,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601668_20181204_698cfceaf0,SH601668,natural_exit_h20,2019-01-04,2019-01-07,22,-0.44808809182761666,0.44808809182761666,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601668_20220406_2eeac69a24,SH601668,natural_exit_h20,2022-05-10,2022-05-11,22,0.003610895698212217,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601668_20230504_902acb7a66,SH601668,close_below_breakout_reference,2023-05-12,2023-05-15,7,-0.32579936115395974,0.32579936115395974,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601669_20210908_e20f6ca5bf,SH601669,close_below_seed_day_low|close_below_breakout_reference,2021-09-16,2021-09-17,7,-0.4412000820939427,0.4412000820939427,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601669_20211203_950d791f02,SH601669,natural_exit_h20,2022-01-04,2022-01-05,22,0.018604692969198904,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601669_20250723_29b42f814e,SH601669,close_below_seed_day_low,2025-08-01,2025-08-04,8,-0.6639645317848187,0.6639645317848187,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601688_20230728_2a93bc006c,SH601688,natural_exit_h20,2023-08-28,2023-08-29,22,-0.07370524987138649,0.07370524987138649,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601688_20241107_51d7749073,SH601688,close_below_breakout_reference,2024-11-11,2024-11-12,3,-0.29681900406083317,0.29681900406083317,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601689_20220719_cb75c55d57,SH601689,close_below_breakout_reference,2022-07-21,2022-07-22,3,0.043715517511858926,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601689_20231123_fd8e98f128,SH601689,close_below_breakout_reference,2023-11-24,2023-11-27,2,-0.168280841810641,0.168280841810641,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601689_20250114_06bb16bd98,SH601689,natural_exit_h20,2025-02-20,2025-02-21,22,0.8961056976493837,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601698_20200213_6025094acc,SH601698,close_below_breakout_reference,2020-02-26,2020-02-27,10,-0.2763527971618583,0.2763527971618583,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601698_20200420_9b69c946d2,SH601698,close_below_breakout_reference,2020-04-24,2020-04-27,5,-0.30884700069834736,0.30884700069834736,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601698_20230222_2cd2ff8a5a,SH601698,natural_exit_h20,2023-03-23,2023-03-24,22,3.0478969156109263,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601699_20210909_79dfb1b81a,SH601699,close_below_seed_day_low|close_below_breakout_reference,2021-09-17,2021-09-22,7,-1.2974529346482557,1.2974529346482557,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601699_20220825_e16c6d98aa,SH601699,close_below_seed_day_low|close_below_breakout_reference,2022-08-31,2022-09-01,5,-0.45168621589782076,0.45168621589782076,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601699_20231025_a2d536d8f3,SH601699,close_below_seed_day_low|close_below_breakout_reference,2023-10-26,2023-10-27,2,-0.5305739945424611,0.5305739945424611,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601699_20231127_63a76a5a8d,SH601699,natural_exit_h20,2023-12-26,2023-12-27,22,0.023223172074793567,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601699_20240219_e694964c9b,SH601699,natural_exit_h20,2024-03-19,2024-03-20,22,-0.5441607968581877,0.5441607968581877,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601727_20241025_de450e310b,SH601727,natural_exit_h20,2024-11-25,2024-11-26,22,0.6717673454568474,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601728_20221205_28bcb80c9a,SH601728,close_below_seed_day_low|close_below_breakout_reference,2022-12-08,2022-12-09,4,-0.4009228117172762,0.4009228117172762,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601728_20230120_07f3ae97d9,SH601728,natural_exit_h20,2023-02-27,2023-02-28,22,0.3031518110851377,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601766_20240415_bf3c6d2bf1,SH601766,natural_exit_h20,2024-05-17,2024-05-20,22,-0.1946603003050919,0.1946603003050919,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601766_20240628_f2d31e2cca,SH601766,natural_exit_h20,2024-07-29,2024-07-30,22,0.10676574428861127,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601766_20240801_4fd72af73d,SH601766,close_below_seed_day_low|close_below_breakout_reference,2024-08-05,2024-08-06,3,-0.41603562229527685,0.41603562229527685,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601788_20200904_6e7964afe6,SH601788,close_below_breakout_reference,2020-09-07,2020-09-08,2,-0.1724667863896583,0.1724667863896583,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601788_20221115_1ae82e08d2,SH601788,close_below_breakout_reference,2022-11-23,2022-11-24,7,-0.18339805336189458,0.18339805336189458,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601800_20220408_8aa10f60b5,SH601800,close_below_seed_day_low|close_below_breakout_reference,2022-04-18,2022-04-19,7,-0.46206737965989936,0.46206737965989936,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601800_20230303_90fc9ffca3,SH601800,natural_exit_h20,2023-04-03,2023-04-04,22,-0.13271722245196138,0.13271722245196138,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601808_20190923_38006034cf,SH601808,close_below_breakout_reference,2019-09-24,2019-09-25,2,-0.6034518066217365,0.6034518066217365,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601808_20221028_5000d15821,SH601808,close_below_breakout_reference,2022-10-31,2022-11-01,2,-0.33260782794612137,0.33260782794612137,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601808_20230113_ec996a6337,SH601808,close_below_breakout_reference,2023-01-17,2023-01-18,3,-0.2540408295801585,0.2540408295801585,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601818_20240926_29b7c4e0a0,SH601818,natural_exit_h20,2024-11-01,2024-11-04,22,-0.16144263009737572,0.16144263009737572,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601825_20240111_30d405a5b3,SH601825,natural_exit_h20,2024-02-19,2024-02-20,22,0.15238859678164074,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601825_20250603_2eeb9ef9f2,SH601825,natural_exit_h20,2025-07-02,2025-07-03,22,0.021373711534139198,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601828_20210706_600f594318,SH601828,close_below_seed_day_low|close_below_breakout_reference,2021-07-08,2021-07-09,3,-0.5173249944482768,0.5173249944482768,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601838_20250618_e143593f19,SH601838,natural_exit_h20,2025-07-17,2025-07-18,22,-0.16926780515789375,0.16926780515789375,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601857_20220211_9ba8696972,SH601857,natural_exit_h20,2022-03-14,2022-03-15,22,-0.36992412560063453,0.36992412560063453,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601857_20230713_5a876ea1f9,SH601857,natural_exit_h20,2023-08-11,2023-08-14,22,-0.36025492662737346,0.36025492662737346,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601857_20240126_e7313759e3,SH601857,natural_exit_h20,2024-03-05,2024-03-06,22,0.3408591860763289,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601857_20240628_2fb053beee,SH601857,natural_exit_h20,2024-07-29,2024-07-30,22,-1.0179812881333616,1.0179812881333616,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601865_20200928_37b3acc94c,SH601865,natural_exit_h20,2020-11-04,2020-11-05,22,2.255972541470635,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601865_20201223_1ef79859c8,SH601865,close_below_seed_day_low|close_below_breakout_reference,2020-12-29,2020-12-30,5,-0.2203399969378862,0.2203399969378862,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601869_20250827_5649bee120,SH601869,natural_exit_h20,2025-09-25,2025-09-26,22,1.7207671863753677,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601872_20220601_884585283d,SH601872,close_below_seed_day_low|close_below_breakout_reference,2022-06-13,2022-06-14,8,-0.35963420893895703,0.35963420893895703,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601872_20220719_33cd733055,SH601872,natural_exit_h20,2022-08-17,2022-08-18,22,1.583201547674161,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601872_20220822_f7136aa4b7,SH601872,close_below_seed_day_low|close_below_breakout_reference,2022-08-31,2022-09-01,8,-0.422399568259587,0.422399568259587,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601872_20240304_a32147be0e,SH601872,close_below_seed_day_low,2024-03-13,2024-03-14,8,-0.3228136111930402,0.3228136111930402,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601877_20190117_a15b1a69eb,SH601877,natural_exit_h20,2019-02-22,2019-02-25,22,-0.051117996086410177,0.051117996086410177,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601881_20190214_2e1dff91f7,SH601881,natural_exit_h20,2019-03-15,2019-03-18,22,2.070111897391335,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601881_20190619_c06b5bb4c7,SH601881,natural_exit_h20,2019-07-18,2019-07-19,22,0.06283622307096995,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601881_20230509_d0cfa996a7,SH601881,close_below_seed_day_low|close_below_breakout_reference,2023-05-10,2023-05-11,2,-0.5104927382584965,0.5104927382584965,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601881_20230725_f93e1bc7e2,SH601881,natural_exit_h20,2023-08-23,2023-08-24,22,-0.38025457575466476,0.38025457575466476,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601881_20231024_af0bfeaa1a,SH601881,natural_exit_h20,2023-11-22,2023-11-23,22,-0.001429882688361214,0.001429882688361214,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601881_20241008_083c0709e8,SH601881,close_below_seed_day_low|close_below_breakout_reference,2024-10-09,2024-10-10,2,-0.19088584210413712,0.19088584210413712,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601881_20250227_7d67cf2e45,SH601881,close_below_breakout_reference,2025-03-03,2025-03-04,3,-0.36999029666436634,0.36999029666436634,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601888_20180503_b3f5a7ae66,SH601888,natural_exit_h20,2018-06-01,2018-06-04,22,1.1619384264677708,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601888_20200630_fb8a60deae,SH601888,natural_exit_h20,2020-07-29,2020-07-30,22,1.0581919792847216,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601898_20210325_2f65c22551,SH601898,natural_exit_h20,2021-04-26,2021-04-27,22,0.8378511378751033,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601898_20210623_a2873471ab,SH601898,close_below_breakout_reference,2021-06-28,2021-06-29,4,-0.7876655328607103,0.7876655328607103,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601898_20220413_e85c8459f2,SH601898,close_below_seed_day_low|close_below_breakout_reference,2022-04-25,2022-04-26,9,-0.4804878264826744,0.4804878264826744,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601898_20220608_eb08209427,SH601898,close_below_seed_day_low|close_below_breakout_reference,2022-06-20,2022-06-21,9,-0.5984777056669105,0.5984777056669105,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601898_20220823_9da29a12e9,SH601898,natural_exit_h20,2022-09-22,2022-09-23,22,0.7366350536829682,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601898_20231017_ea1b85a669,SH601898,close_below_breakout_reference,2023-10-19,2023-10-20,3,-0.28696937694150143,0.28696937694150143,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601898_20240902_0947743bef,SH601898,close_below_breakout_reference,2024-09-03,2024-09-04,2,-0.5452756473037477,0.5452756473037477,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601899_20201103_383ea6b420,SH601899,natural_exit_h20,2020-12-02,2020-12-03,22,0.8576132445028617,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601899_20210107_9a4f9b76d3,SH601899,close_below_breakout_reference,2021-01-14,2021-01-15,6,-0.25797301272234985,0.25797301272234985,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601899_20210219_24ec116966,SH601899,close_below_breakout_reference,2021-02-24,2021-02-25,4,-0.20667935482310215,0.20667935482310215,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601899_20210426_db29c3eddd,SH601899,natural_exit_h20,2021-05-28,2021-05-31,22,-0.10195878772584566,0.10195878772584566,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601899_20230109_d48f9120cd,SH601899,natural_exit_h20,2023-02-14,2023-02-15,22,0.0036695839829102225,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601899_20250612_f90e9f2f83,SH601899,close_below_breakout_reference,2025-06-19,2025-06-20,6,-0.29668233018515044,0.29668233018515044,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601899_20250902_727dbd87b7,SH601899,close_below_seed_day_low|close_below_breakout_reference,2025-09-04,2025-09-05,3,-0.5412965037737448,0.5412965037737448,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601901_20231106_61201b94e2,SH601901,natural_exit_h20,2023-12-05,2023-12-06,22,-0.1608012865837823,0.1608012865837823,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601919_20201030_8a198eb36b,SH601919,close_below_seed_day_low|close_below_breakout_reference,2020-11-02,2020-11-03,2,-0.2848786897406841,0.2848786897406841,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601919_20201225_b90f7900d3,SH601919,natural_exit_h20,2021-01-26,2021-01-27,22,0.395195986436622,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601919_20210401_a32e02e4d0,SH601919,natural_exit_h20,2021-05-06,2021-05-07,22,2.793262629154242,0.0,report_only
train,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601919_20210910_7effcd64f3,SH601919,close_below_breakout_reference,2021-09-15,2021-09-16,4,-0.08176206504884585,0.08176206504884585,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601919_20231218_9c8f1af05a,SH601919,close_below_seed_day_low,2023-12-26,2023-12-27,7,-0.2677127412139268,0.2677127412139268,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601919_20240509_9b1c523d60,SH601919,natural_exit_h20,2024-06-07,2024-06-11,22,0.850005392870316,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601919_20241008_e060f41b41,SH601919,close_below_seed_day_low|close_below_breakout_reference,2024-10-09,2024-10-10,2,-0.6199166668194478,0.6199166668194478,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601939_20231013_ce611e8c3c,SH601939,close_below_breakout_reference,2023-10-23,2023-10-24,7,-0.34322056200723106,0.34322056200723106,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601939_20240126_b847d5afd1,SH601939,natural_exit_h20,2024-03-05,2024-03-06,22,0.3222645535372972,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601958_20250902_20ac700a4f,SH601958,close_below_seed_day_low|close_below_breakout_reference,2025-09-03,2025-09-04,2,-0.417157088154349,0.417157088154349,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601985_20220303_a8ae3fe2eb,SH601985,close_below_breakout_reference,2022-03-07,2022-03-08,3,0.033726725172499666,0.0,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601985_20240408_1118ab8df0,SH601985,natural_exit_h20,2024-05-10,2024-05-13,22,-0.518512704786193,0.518512704786193,report_only
robustness,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601985_20240603_6cc48266cf,SH601985,natural_exit_h20,2024-07-03,2024-07-04,22,0.6249595728294701,0.0,report_only
validation,ep4_trend_ma60_high20_vol15_rps90_seed_v0_SH601988_20230728_98b9f0e9eb,SH601988,close_below_seed_day_low|close_below_breakout_reference,2023-08-11,2023-08-14,11,-0.4515417772265531,0.4515417772265531,report_only
