split,error_type,seed_episode_id,instrument,episode_start_signal_date,exit_trigger_type,exit_signal_date,h20_after_cost_return,return_r,loss_r,captured_reference_event_id,price_structure_component,initial_risk_pct,audit_only_status
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601166_20200702_9aa3186ad9,SH601166,,natural_exit_h20,2020-07-31,-0.020202521628438053,-0.1652680044093129,0.1652680044093129,,,0.030560243195051903,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601166_20220609_e56af27405,SH601166,,natural_exit_h20,2022-07-08,-0.003310077092939845,-0.04008300302344894,0.04008300302344894,,,0.0206451416015625,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601166_20251104_1db92a43a1,SH601166,,natural_exit_h20,2025-12-03,-0.025821734375777172,-0.19886586606964884,0.19886586606964884,,,0.0324612449664107,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601169_20240627_52a25aa415,SH601169,,natural_exit_h20,2024-07-26,-0.04689755896275227,-0.5109884753784482,0.5109884753784482,,,0.02294452870391011,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601186_20171026_875801d68f,SH601186,,natural_exit_h20,2017-11-24,-0.037669983195347645,-0.32389490039219887,0.32389490039219887,,,0.029075776702360626,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601186_20180918_6fb3aa6ef2,SH601186,,natural_exit_h20,2018-10-25,-0.052789048451742926,-0.2099563698948875,0.2099563698948875,,,0.06285716465541295,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601211_20240426_c96c76bf56,SH601211,,t10_close_below_entry_price,2024-05-15,0.0064374967881937195,-0.14770901894378186,0.14770901894378186,,,0.031369537642336076,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601211_20251029_77889ded63,SH601211,,natural_exit_h20,2025-11-27,-0.03192334318051815,-0.2969789225654649,0.2969789225654649,,,0.02687340814016952,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601216_20200806_43b4471864,SH601216,,close_below_seed_day_low|close_below_breakout_reference,2020-08-14,-0.09144260857633646,-0.25076276243085327,0.25076276243085327,,,0.11674526233017736,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601216_20250212_0ab0465748,SH601216,,natural_exit_h20,2025-03-13,-0.028137873614590192,-0.1447089616211554,0.1447089616211554,,,0.04861114560453843,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601225_20230220_a42853abfd,SH601225,,natural_exit_h20,2023-03-21,-0.04156912617823294,-0.3758549573067301,0.3758549573067301,,,0.027649712588670838,report_only
validation,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601225_20230810_17d2e682ed,SH601225,,close_below_breakout_reference,2023-08-14,0.07955458224769552,-0.34717539950775955,0.34717539950775955,,,0.025762719623113082,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601225_20240815_d3150c0721,SH601225,,natural_exit_h20,2024-09-13,-0.07746415775621585,-0.6448601199161049,0.6448601199161049,,,0.030031380203156998,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601225_20241204_bc7f73e02c,SH601225,,natural_exit_h20,2025-01-03,-0.06633601296110703,-0.4850825494809949,0.4850825494809949,,,0.034188002141121145,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601236_20200113_e60a131cb4,SH601236,,close_below_breakout_reference,2020-02-03,-0.005747932645652765,-0.581758828445911,0.581758828445911,,,0.08377305520264573,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601238_20200729_7193ac6aaf,SH601238,,natural_exit_h20,2020-08-27,-0.0140259361803865,-0.04097939481338339,0.04097939481338339,,,0.08556700412646036,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601238_20210309_a287cd0dd4,SH601238,,close_below_breakout_reference,2021-03-15,-0.043519987362040324,-0.39882438368351697,0.39882438368351697,,,0.03388193456483185,report_only
validation,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601238_20220408_8da93e1e90,SH601238,,close_below_breakout_reference,2022-04-11,0.06057228072156828,-0.5735038690798647,0.5735038690798647,,,0.026220610384305728,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601288_20171117_402a35d1e7,SH601288,,natural_exit_h20,2017-12-18,-0.002440960888889232,-0.028315172499809273,0.028315172499809273,,,0.021551704204748126,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601288_20240924_729560d253,SH601288,,natural_exit_h20,2024-10-30,-0.03897894752307296,-0.20331040672690628,0.20331040672690628,,,0.047930339807237286,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601298_20240815_994f4cc2e1,SH601298,,natural_exit_h20,2024-09-13,-0.12911098260727893,-1.1821735567760467,1.1821735567760467,,,0.027303728345815546,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601298_20250321_8173f87b62,SH601298,,natural_exit_h20,2025-04-22,-0.016826209243126056,-0.16906330137430117,0.16906330137430117,,,0.02488152234451125,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601319_20200814_9a1686085c,SH601319,,natural_exit_h20,2020-09-14,-0.07700746381053847,-0.9314933038978658,0.9314933038978658,,,0.020667744869527802,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601319_20201125_3a1e0829c2,SH601319,,natural_exit_h20,2020-12-24,-0.05576645747649733,-0.4707355990455332,0.4707355990455332,,,0.029616656138589152,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601328_20240924_61cf610088,SH601328,,natural_exit_h20,2024-10-30,-0.013915032988413012,-0.04863013967337629,0.04863013967337629,,,0.07153502479055764,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601328_20250620_32f69c8218,SH601328,,natural_exit_h20,2025-07-21,-0.0046026413256059495,-0.055878995496878164,0.055878995496878164,,,0.020592001004487853,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601336_20190104_2b71a571ab,SH601336,,close_below_seed_day_low|close_below_breakout_reference|close_below_pivot_low_10d,2019-01-07,-0.04220575607161514,-0.903923562572952,0.903923562572952,,,0.028397554039428563,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601336_20200325_41e880a0ba,SH601336,,close_below_breakout_reference,2020-03-31,0.029567107007455906,-0.45446077139325547,0.45446077139325547,,,0.02337584972269327,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601336_20210514_40db0a6380,SH601336,,natural_exit_h20,2021-06-15,-0.07433330385032588,-0.48282003997012624,0.48282003997012624,,,0.03848913554568134,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601360_20180829_3ac31a3fc3,SH601360,,natural_exit_h20,2018-09-28,-0.03146311631960974,-0.09630686861412764,0.09630686861412764,,,0.08167412348768416,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601360_20210108_830bd9b976,SH601360,,natural_exit_h20,2021-02-08,-0.09577542584005716,-0.4664829613107403,0.4664829613107403,,,0.051328469517377434,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601360_20230530_50f9ae8bb1,SH601360,,natural_exit_h20,2023-06-30,-0.11300436588647844,-0.7099394995006887,0.7099394995006887,,,0.03979366057458281,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601360_20240611_f39393d95b,SH601360,,close_below_breakout_reference,2024-06-12,-0.10294086247226641,-0.09229028758853816,0.09229028758853816,,,0.03312098792399252,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601377_20180117_c42cbaa138,SH601377,,natural_exit_h20,2018-02-22,-0.11926696971375839,-1.4243216047488956,1.4243216047488956,,,0.02093399575561182,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601377_20201231_6b8bd41583,SH601377,,natural_exit_h20,2021-02-01,-0.04946636192407794,-0.36852438689942085,0.36852438689942085,,,0.033557047838993145,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601390_20180918_041501e058,SH601390,,natural_exit_h20,2018-10-25,-0.048816945209590235,-0.3189019864702811,0.3189019864702811,,,0.038269552464938586,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601390_20250408_c4e6fdfbac,SH601390,,natural_exit_h20,2025-05-12,-0.007276681041781363,-0.034824091187454866,0.034824091187454866,,,0.05223884381225961,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601398_20240924_ea1f07421e,SH601398,,natural_exit_h20,2024-10-30,-0.017871335735571647,-0.07757786195498398,0.07757786195498398,,,0.057591609530119006,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601456_20250813_ac1ca2a8cf,SH601456,,natural_exit_h20,2025-09-11,-0.03228246225499698,-0.34673698109108564,0.34673698109108564,,,0.02327590076591555,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601600_20190516_e10e155245,SH601600,,natural_exit_h20,2019-06-17,-0.05000783438118628,-0.31671658248438445,0.31671658248438445,,,0.039473647060816505,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601600_20230901_8e0887f59f,SH601600,,natural_exit_h20,2023-10-10,-0.015904069322234538,-0.06127139495084997,0.06127139495084997,,,0.0648919015757365,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601601_20201125_67c3906413,SH601601,,natural_exit_h20,2020-12-24,-0.01563547372870333,-0.09503041176565127,0.09503041176565127,,,0.04113281590124281,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601601_20201231_6953eb2fdd,SH601601,,natural_exit_h20,2021-02-01,-0.0930238642854625,-0.3915370752745832,0.3915370752745832,,,0.05939658729650652,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601601_20210514_5e2927a78c,SH601601,,natural_exit_h20,2021-06-15,-0.07590897453500667,-0.5812030506886803,0.5812030506886803,,,0.03265165867809041,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601601_20250814_973302ff21,SH601601,,natural_exit_h20,2025-09-12,-0.06368210570900945,-0.4181791770176924,0.4181791770176924,,,0.038071064515435675,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601607_20200120_eb3f4b1fe2,SH601607,,natural_exit_h20,2020-02-26,-0.013348930135842263,-0.10078421652288642,0.10078421652288642,,,0.03311265046350522,report_only
validation,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601615_20220411_24c0e007cd,SH601615,,close_below_breakout_reference,2022-04-14,-0.00964018551455692,-0.2348789934301065,0.2348789934301065,,,0.03756708987740423,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601618_20190226_470d2cafb9,SH601618,,natural_exit_h20,2019-03-27,-0.07119661118083676,-0.16828293188809118,0.16828293188809118,,,0.10576921019563468,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601618_20200212_8618c41bb2,SH601618,,natural_exit_h20,2020-03-12,-0.0020569009981702413,-0.022831623147864324,0.022831623147864324,,,0.022522500753112733,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601633_20180914_4bf4c4b1fc,SH601633,,natural_exit_h20,2018-10-23,-0.1719364572502221,-1.445623168415843,1.445623168415843,,,0.02973396888738218,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601633_20190528_a452d29522,SH601633,,natural_exit_h20,2019-06-27,-0.012275310853603227,-0.11047777677770304,0.11047777677770304,,,0.027777783033919333,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601668_20171026_9978b7db17,SH601668,,natural_exit_h20,2017-11-24,-0.016925169875093626,-0.1915619181720152,0.1915619181720152,,,0.022088380139177084,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601668_20180918_4e9cfac0a5,SH601668,,natural_exit_h20,2018-10-25,-0.023423420504307235,-0.19373100833120824,0.19373100833120824,,,0.030226731262687007,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601668_20230725_7684d716aa,SH601668,,natural_exit_h20,2023-08-23,-0.0016013107994938824,-0.014091526636342104,0.014091526636342104,,,0.028409107842227957,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601669_20190226_a2a55554a5,SH601669,,natural_exit_h20,2019-03-27,-0.032553160611855314,-0.1367231866086942,0.1367231866086942,,,0.05952384781855513,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601669_20221122_77ae8945c3,SH601669,,natural_exit_h20,2022-12-21,-0.06638702648280237,-0.5775676843774273,0.5775676843774273,,,0.02873560462197707,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601688_20210514_63c6c3d5fd,SH601688,,natural_exit_h20,2021-06-15,-0.04757190684876356,-0.41774021510454706,0.41774021510454706,,,0.02846979122949524,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601688_20220811_1a9a3b0a88,SH601688,,natural_exit_h20,2022-09-09,-0.0010850143818339486,-0.011233641972658222,0.011233641972658222,,,0.024146540909768754,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601688_20230116_4e22ac0063,SH601688,,natural_exit_h20,2023-02-21,-0.004110724621737782,-0.028925475385824025,0.028925475385824025,,,0.03552858308209855,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601688_20240426_5599ae88f7,SH601688,,t10_close_below_entry_price,2024-05-15,-0.05329055702415775,-0.246278160654297,0.246278160654297,,,0.043543538813400014,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601688_20250929_36f3d42fba,SH601688,,natural_exit_h20,2025-11-05,-0.0265496445122283,-0.07827067628888311,0.07827067628888311,,,0.08480073819165142,report_only
validation,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601689_20220114_7cc710a766,SH601689,,close_below_breakout_reference|t10_close_below_entry_price,2022-01-28,-0.06474429387766167,-0.14646264292178438,0.14646264292178438,,,0.04754403435251651,report_only
validation,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601689_20220223_e73db6428e,SH601689,,close_below_seed_day_low|close_below_breakout_reference,2022-03-03,-0.010712170404824417,-0.7336076152022807,0.7336076152022807,,,0.038927612802041114,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601689_20220714_b32635f973,SH601689,,natural_exit_h20,2022-08-12,-0.0072143508710825754,-0.03255724882416433,0.03255724882416433,,,0.05539742401182259,report_only
validation,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601689_20230321_5aca28a568,SH601689,,t10_close_below_entry_price,2023-04-04,-0.0917451333725593,-0.14413959335901258,0.14413959335901258,,,0.06226361280599797,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601689_20240312_23edddec30,SH601689,,natural_exit_h20,2024-04-12,-0.09957709993477448,-0.8313047457734353,0.8313047457734353,,,0.029946027747661065,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601689_20250423_3fc9b71193,SH601689,,natural_exit_h20,2025-05-27,-0.05536168529161467,-0.49593221011872163,0.49593221011872163,,,0.0279078895068953,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601699_20221125_a3f65a6d80,SH601699,,natural_exit_h20,2022-12-26,-0.06946244571108728,-0.39847847546982207,0.39847847546982207,,,0.043579797898235455,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601699_20230323_a3b293d065,SH601699,,natural_exit_h20,2023-04-24,-0.08838649197322346,-0.8685664887253884,0.8685664887253884,,,0.025440335633639757,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601727_20190410_d909a3acae,SH601727,,natural_exit_h20,2019-05-14,-0.19515320726833085,-1.005668708522718,1.005668708522718,,,0.048513294093390384,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601727_20190822_89878d0dc9,SH601727,,natural_exit_h20,2019-09-23,-0.03205106823920434,-0.19688509188262934,0.19688509188262934,,,0.04069768301491206,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601728_20240821_35a5d2dc19,SH601728,,natural_exit_h20,2024-09-23,-0.0007180628013286894,-0.008661640744345127,0.008661640744345127,,,0.020725368972312974,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601766_20190904_2f2e703053,SH601766,,natural_exit_h20,2019-10-11,-0.031539001160580615,-0.37907419947544496,0.37907419947544496,,,0.020800018310546876,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601766_20210106_f007530a9a,SH601766,,natural_exit_h20,2021-02-04,-0.010967098703888123,-0.027363975011651786,0.027363975011651786,,,0.10019650561749754,report_only
validation,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601788_20220316_711b50e9d2,SH601788,,close_below_breakout_reference,2022-03-21,-0.05559116432042999,-0.4493280320464281,0.4493280320464281,,,0.024610274601101646,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601799_20201104_c3811893ab,SH601799,,natural_exit_h20,2020-12-03,-0.007002652716935565,-0.03546508520496539,0.03546508520496539,,,0.04936300502638534,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601800_20180918_a2b07fb435,SH601800,,natural_exit_h20,2018-10-25,-0.028769721110107116,-0.1844211268187145,0.1844211268187145,,,0.03900003433227539,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601800_20200226_708a6ed475,SH601800,,natural_exit_h20,2020-03-26,-0.0388665146371312,-0.19136353646435098,0.19136353646435098,,,0.050775758218143646,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601808_20180911_7c1171f4ef,SH601808,,natural_exit_h20,2018-10-18,-0.14830624803550807,-0.961210776154477,0.961210776154477,,,0.038572769811434586,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601816_20210210_139a9f699d,SH601816,,natural_exit_h20,2021-03-18,-0.0034028007729215437,-0.016478379041188422,0.016478379041188422,,,0.05162523517052399,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601818_20191211_b0d4c5e9bd,SH601818,,natural_exit_h20,2020-01-10,-0.01767240000622139,-0.18619153778408323,0.18619153778408323,,,0.02372879054621049,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601818_20200701_294a43f917,SH601818,,natural_exit_h20,2020-07-30,-0.010967098703888234,-0.05778812326911667,0.05778812326911667,,,0.04744529707607458,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601818_20220328_6737d0c929,SH601818,,natural_exit_h20,2022-04-28,-0.02288314634597044,-0.23741287066329497,0.23741287066329497,,,0.02409636246977518,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601825_20240627_fafaff972d,SH601825,,natural_exit_h20,2024-07-26,-0.03337235404004257,-0.23436515787021223,0.23436515787021223,,,0.035598672540868535,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601838_20240221_0a1d9ce4de,SH601838,,natural_exit_h20,2024-03-21,-0.02667912509453807,-0.2099225270088792,0.2099225270088792,,,0.03177258471813462,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601857_20220527_d291edba0d,SH601857,,natural_exit_h20,2022-06-28,-0.030747790266353547,-0.247080693131995,0.247080693131995,,,0.03111108144124349,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601865_20200804_b6399a0fab,SH601865,,t10_close_below_entry_price,2020-08-18,-0.027631495799360528,-0.12819390284754992,0.12819390284754992,,,0.06444821825596185,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601865_20211018_94df110293,SH601865,,natural_exit_h20,2021-11-16,-0.09963765401643121,-0.5419753375419533,0.5419753375419533,,,0.045960418821049426,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601865_20221026_90fa439eef,SH601865,,natural_exit_h20,2022-11-24,-0.07363307573471967,-0.1606298492207587,0.1606298492207587,,,0.11460054916929448,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601865_20230106_c03491528f,SH601865,,natural_exit_h20,2023-02-13,-0.04477081221186119,-0.13141463852632068,0.13141463852632068,,,0.0851709001255864,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601866_20210908_0334e5016f,SH601866,,natural_exit_h20,2021-10-18,-0.16930977196019903,-0.7811336080417932,0.7811336080417932,,,0.05418719992877979,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601868_20240401_0b18f9bfb6,SH601868,,natural_exit_h20,2024-05-07,-0.006301742138541622,-0.06679852676669476,0.06679852676669476,,,0.02358488444120755,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601872_20250613_6cc6dc13aa,SH601872,,t10_close_below_entry_price,2025-06-27,-0.0631021181909347,-0.2897225536433795,0.2897225536433795,,,0.04651158492543967,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601877_20171108_f2f2bf4c1d,SH601877,,natural_exit_h20,2017-12-07,-0.11278584382572454,-0.9143138345087022,0.9143138345087022,,,0.03083893067371362,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601877_20200414_754d06b56c,SH601877,,close_below_breakout_reference,2020-04-24,-0.03226531345535766,-0.35433864108251856,0.35433864108251856,,,0.028712484105428714,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601877_20230615_6588c72d7d,SH601877,,natural_exit_h20,2023-07-18,-0.001684045408136825,-0.016067550622649786,0.016067550622649786,,,0.026202584446239324,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601881_20200918_c445d3fea3,SH601881,,natural_exit_h20,2020-10-27,-0.08964973256492703,-0.3540559662883076,0.3540559662883076,,,0.06330195018654572,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601881_20210514_c130fcfdfb,SH601881,,natural_exit_h20,2021-06-15,-0.008798117232673985,-0.03784852291589908,0.03784852291589908,,,0.05811400653747935,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601881_20211101_65e33155ef,SH601881,,natural_exit_h20,2021-11-30,-0.02951149630681127,-0.22847580025329517,0.22847580025329517,,,0.03229170909358227,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601881_20240426_c24b463191,SH601881,,t10_close_below_entry_price,2024-05-15,-0.08018271897217222,-0.1352928052429552,0.1352928052429552,,,0.07419899999284342,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601881_20250929_31dca15be1,SH601881,,natural_exit_h20,2025-11-05,-0.03404640124573266,-0.22658916583198377,0.22658916583198377,,,0.03756402156378708,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601888_20181102_ef1688b2b4,SH601888,,close_below_seed_day_low,2018-11-14,-0.03362371118248031,-0.26435340717600186,0.26435340717600186,,,0.06151859902726279,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601888_20210514_7e173cb560,SH601888,,natural_exit_h20,2021-06-15,-0.05046924525471774,-0.394881835781148,0.394881835781148,,,0.03195211876160397,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601888_20210927_8816a2feb7,SH601888,,natural_exit_h20,2021-11-02,-0.1277859092072362,-1.4805554011117064,1.4805554011117064,,,0.021577360278326203,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601898_20230111_74603f0e50,SH601898,,natural_exit_h20,2023-02-16,-0.05930825109530935,-0.5907412312664345,0.5907412312664345,,,0.02509908228691096,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601899_20200518_50dfe9b0eb,SH601899,,close_below_seed_day_low|close_below_breakout_reference,2020-05-22,-0.035354252047820944,-0.6505161191684593,0.6505161191684593,,,0.02191785206421494,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601899_20210209_c206ca1659,SH601899,,natural_exit_h20,2021-03-17,-0.01759217071589514,-0.07534355905503962,0.07534355905503962,,,0.05837317395321009,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601899_20210419_3611163035,SH601899,,natural_exit_h20,2021-05-21,-0.005799717796383441,-0.05550329754145612,0.05550329754145612,,,0.026123302818411635,report_only
robustness,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601899_20240924_d23bd94f95,SH601899,,natural_exit_h20,2024-10-30,-0.002600579348155385,-0.012227166839111975,0.012227166839111975,,,0.05317215718028629,report_only
validation,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601916_20230725_6563578b8a,SH601916,,natural_exit_h20,2023-08-23,-0.0233300959402285,-0.23330026411334423,0.23330026411334423,,,0.025000074505803008,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601919_20190225_06d6b08a88,SH601919,,natural_exit_h20,2019-03-26,-0.0018934112929329672,-0.0073707743787369525,0.0073707743787369525,,,0.06422022964083117,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601919_20190401_2d1ad1b61e,SH601919,,natural_exit_h20,2019-05-06,-0.0562978265662365,-0.3753182223663424,0.3753182223663424,,,0.037500062088169174,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601919_20190621_c11ac0eb66,SH601919,,natural_exit_h20,2019-07-22,-0.024453897839944783,-0.22416094883458648,0.22416094883458648,,,0.027272700672307866,report_only
train,missed_failure,ep4_post30_profile_high5_volume_rps_seed_v0_SH601919_20190902_fef09178c3,SH601919,,natural_exit_h20,2019-10-09,-0.015745031022617595,-0.13580101770046024,0.13580101770046024,,,0.02898548053842058,report_only
train,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601919_20200706_f2d9c50713,SH601919,,close_below_seed_day_low|close_below_breakout_reference,2020-07-16,0.06630108615550001,-0.42089105112835584,0.42089105112835584,,,0.06770833236320563,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601919_20240125_4cd26e82a3,SH601919,,t10_close_below_entry_price,2024-02-08,0.020973956177971376,-0.09372803758607776,0.09372803758607776,,,0.03229523996623531,report_only
robustness,false_reject_winner,ep4_post30_profile_high5_volume_rps_seed_v0_SH601958_20250901_189ce1529d,SH601958,,close_below_seed_day_low,2025-09-04,-0.07168699778338639,-0.3693214123890374,0.3693214123890374,,,0.06670602590413557,report_only
