candidate_id,candidate_family,instrument_id,raw_trigger_count,kept_event_count,suppressed_by_collapse_count,collapse_window_trading_days,first_raw_trigger_date,last_raw_trigger_date,collapse_audit_status,blocking_reason
low_vol_uptrend_preflight,low_vol_uptrend,SH600660,375,27,348,20,2017-09-26,2025-07-25,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600674,58,4,54,20,2024-02-20,2024-08-22,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600688,26,2,24,20,2017-08-02,2018-02-06,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600690,249,20,229,20,2017-09-25,2025-12-31,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600703,14,2,12,20,2023-03-17,2025-08-19,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600705,27,3,24,20,2017-11-03,2022-12-30,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600741,78,8,70,20,2018-03-12,2025-09-30,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600745,14,1,13,20,2021-12-01,2021-12-27,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600760,82,6,76,20,2023-07-04,2024-09-27,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600763,21,2,19,20,2020-07-09,2020-08-24,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600795,268,15,253,20,2022-06-01,2025-12-26,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600801,14,2,12,20,2020-07-08,2020-08-19,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600803,1,1,0,20,2021-08-26,2021-08-26,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600809,47,6,41,20,2022-07-11,2025-11-13,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600837,181,15,166,20,2017-08-28,2023-08-29,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600845,1,1,0,20,2023-01-19,2023-01-19,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600885,45,3,42,20,2021-10-28,2021-12-31,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600886,204,17,187,20,2017-08-01,2025-08-08,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600887,373,26,347,20,2019-02-28,2025-12-31,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600893,95,7,88,20,2019-03-19,2024-11-11,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600900,946,58,888,20,2017-07-04,2025-07-24,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600905,95,9,86,20,2022-08-17,2025-11-17,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600918,25,2,23,20,2023-05-08,2023-08-25,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600919,647,43,604,20,2018-11-23,2025-08-21,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600926,285,23,262,20,2019-03-05,2025-08-21,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600938,228,15,213,20,2023-01-18,2025-12-31,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600941,323,19,304,20,2022-09-30,2025-07-25,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600958,12,1,11,20,2024-09-09,2024-09-26,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600989,134,13,121,20,2020-08-24,2025-11-03,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH600999,172,14,158,20,2017-07-18,2025-09-15,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601006,429,31,398,20,2017-07-04,2025-08-05,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601009,518,38,480,20,2018-02-06,2025-12-31,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601012,4,1,3,20,2020-02-20,2020-02-25,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601018,1,1,0,20,2017-11-03,2017-11-03,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601021,7,1,6,20,2024-05-16,2024-05-27,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601058,37,3,34,20,2024-11-13,2025-01-16,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601066,28,4,24,20,2023-05-08,2025-12-22,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601077,241,16,225,20,2023-05-10,2025-05-30,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601088,572,36,536,20,2018-11-07,2025-08-01,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601111,100,10,90,20,2017-11-23,2025-10-30,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601127,17,1,16,20,2025-08-29,2025-09-25,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601136,11,1,10,20,2025-09-02,2025-09-16,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601138,19,4,15,20,2020-08-31,2023-03-02,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601155,14,3,11,20,2020-09-22,2021-06-04,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601162,37,5,32,20,2023-01-19,2023-07-25,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601166,821,52,769,20,2017-07-18,2025-08-25,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601168,2,1,1,20,2024-12-11,2024-12-12,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601169,475,31,444,20,2018-11-20,2025-08-12,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601186,132,14,118,20,2017-11-02,2025-08-18,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601211,356,32,324,20,2017-07-04,2025-11-10,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601225,273,21,252,20,2018-10-30,2025-12-22,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601229,435,31,404,20,2017-07-04,2025-12-30,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601233,16,2,14,20,2023-02-14,2023-10-16,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601238,23,2,21,20,2017-10-17,2017-11-16,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601288,1053,61,992,20,2017-07-04,2025-12-31,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601318,506,32,474,20,2017-11-02,2025-12-31,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601319,257,18,239,20,2020-10-19,2025-11-20,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601328,916,55,861,20,2017-07-21,2025-08-08,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601336,3,2,1,20,2020-07-16,2024-08-01,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601360,10,1,9,20,2022-01-10,2022-01-21,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601377,110,12,98,20,2019-12-26,2025-12-05,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601390,163,17,146,20,2017-10-30,2025-11-07,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601398,1060,63,997,20,2017-07-04,2025-12-31,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601600,3,3,0,20,2018-11-19,2020-11-17,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601601,122,17,105,20,2019-04-11,2025-10-15,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601607,151,13,138,20,2018-01-15,2024-12-17,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601618,80,5,75,20,2019-04-01,2024-05-29,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601628,101,11,90,20,2018-01-23,2025-11-20,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601658,476,32,444,20,2020-12-08,2025-11-05,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601668,411,33,378,20,2017-07-20,2025-09-23,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601669,141,9,132,20,2017-08-09,2024-08-26,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601688,158,15,143,20,2017-07-27,2025-08-20,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601698,2,1,1,20,2025-08-20,2025-08-21,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601727,29,2,27,20,2021-01-28,2021-04-02,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601728,285,17,268,20,2022-09-23,2025-07-01,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601766,331,22,309,20,2017-10-16,2025-11-20,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601788,57,7,50,20,2017-08-25,2024-05-14,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601800,31,5,26,20,2018-12-19,2024-08-27,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601816,309,21,288,20,2021-04-27,2025-06-27,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601818,718,45,673,20,2017-08-02,2025-08-14,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601838,240,20,220,20,2021-06-07,2025-08-28,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601857,370,26,344,20,2017-08-15,2025-12-31,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601868,145,10,135,20,2023-01-20,2025-03-04,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601872,13,2,11,20,2020-08-24,2021-10-26,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601877,67,7,60,20,2018-11-28,2024-06-03,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601878,69,6,63,20,2021-11-29,2025-09-24,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601881,61,5,56,20,2021-09-06,2025-11-10,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601888,63,5,58,20,2019-04-10,2025-11-06,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601898,27,2,25,20,2023-09-20,2023-12-27,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601899,59,9,50,20,2017-08-11,2024-04-09,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601901,76,8,68,20,2018-07-31,2025-11-11,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601916,149,13,136,20,2020-07-28,2025-08-25,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601919,261,21,240,20,2023-02-08,2025-12-31,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601933,122,7,115,20,2018-12-11,2019-07-17,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601939,979,61,918,20,2017-07-04,2025-12-31,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601985,326,20,306,20,2017-07-04,2024-10-08,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601988,1030,58,972,20,2017-07-04,2025-12-31,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601989,203,14,189,20,2018-11-20,2025-08-05,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601991,23,3,20,20,2024-04-30,2025-06-06,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601995,95,6,89,20,2023-02-03,2025-11-03,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH601998,211,14,197,20,2017-08-17,2025-07-03,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH603019,4,1,3,20,2021-09-07,2021-09-10,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH603259,25,3,22,20,2020-02-04,2020-11-17,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH603288,134,14,120,20,2019-05-15,2024-04-25,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH603501,3,1,2,20,2024-07-18,2024-07-29,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH603605,16,2,14,20,2022-09-29,2023-02-21,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH603613,23,2,21,20,2022-08-09,2022-09-09,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH603899,1,1,0,20,2021-02-19,2021-02-19,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH603993,4,1,3,20,2020-11-13,2020-11-19,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SH605499,13,1,12,20,2024-12-18,2025-01-09,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000001,386,28,358,20,2017-07-24,2025-08-29,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000002,146,11,135,20,2019-03-01,2021-04-02,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000039,5,4,1,20,2017-11-16,2024-03-06,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000063,34,4,30,20,2021-09-27,2023-02-14,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000069,33,3,30,20,2019-12-23,2021-03-26,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000100,57,7,50,20,2023-03-06,2025-11-10,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000157,179,14,165,20,2019-12-31,2025-12-31,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000166,151,12,139,20,2017-09-06,2025-09-18,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000333,281,20,261,20,2020-07-08,2025-12-31,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000338,203,18,185,20,2019-01-29,2025-08-27,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000408,18,1,17,20,2024-01-09,2024-02-01,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000425,52,6,46,20,2020-07-09,2024-12-30,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000538,274,20,254,20,2017-10-27,2025-09-30,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000568,20,2,18,20,2022-07-13,2022-09-15,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000596,7,1,6,20,2023-10-27,2023-11-07,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000617,1,1,0,20,2024-05-15,2024-05-15,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000625,30,4,26,20,2017-10-10,2025-10-16,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000630,20,4,16,20,2023-09-05,2025-07-30,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000651,418,28,390,20,2019-02-21,2025-08-28,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000703,11,1,10,20,2021-01-04,2021-01-20,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000725,219,20,199,20,2017-08-23,2025-12-11,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000768,33,4,29,20,2019-03-25,2024-09-27,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000776,91,10,81,20,2017-08-07,2021-08-27,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000783,46,5,41,20,2021-09-03,2025-08-11,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000792,16,3,13,20,2024-04-23,2025-08-04,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000807,1,1,0,20,2024-11-15,2024-11-15,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000858,147,10,137,20,2019-12-30,2024-06-04,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000876,26,3,23,20,2020-07-30,2023-04-21,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000895,229,17,212,20,2017-08-22,2024-04-26,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000938,7,1,6,20,2021-11-16,2021-11-24,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000963,41,3,38,20,2018-03-13,2024-12-10,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000975,1,1,0,20,2025-04-08,2025-04-08,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ000977,70,6,64,20,2021-09-06,2023-02-03,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ001965,8,1,7,20,2024-06-17,2024-07-03,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ001979,57,7,50,20,2018-01-11,2022-03-14,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002001,250,22,228,20,2019-04-03,2025-11-12,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002008,8,2,6,20,2021-11-18,2023-03-06,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002013,11,2,9,20,2021-08-17,2021-10-08,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002024,3,1,2,20,2019-03-29,2019-04-02,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002027,24,5,19,20,2024-04-24,2025-11-13,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002028,19,2,17,20,2024-10-28,2024-12-24,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002050,32,4,28,20,2021-09-07,2022-01-18,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002074,3,1,2,20,2025-02-27,2025-03-03,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002142,338,31,307,20,2017-10-10,2025-12-31,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002179,86,13,73,20,2020-08-03,2025-10-14,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002202,3,1,2,20,2021-08-30,2021-09-01,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002230,36,3,33,20,2020-08-17,2025-09-05,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002236,60,4,56,20,2021-10-15,2025-09-16,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002252,62,5,57,20,2020-07-23,2024-08-12,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002304,40,3,37,20,2020-02-20,2022-08-26,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002311,81,10,71,20,2019-06-26,2024-05-21,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002340,31,3,28,20,2025-02-25,2025-09-29,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002352,185,15,170,20,2019-08-23,2025-08-28,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002353,3,1,2,20,2023-08-30,2023-09-01,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002371,10,1,9,20,2025-06-20,2025-07-03,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002384,11,2,9,20,2021-09-24,2021-11-03,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002415,104,13,91,20,2019-04-17,2025-11-14,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002422,6,2,4,20,2022-01-21,2024-06-19,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002450,6,1,5,20,2017-07-17,2017-07-24,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002456,5,1,4,20,2021-12-01,2021-12-07,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002463,2,1,1,20,2020-07-08,2020-07-10,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002594,22,5,17,20,2019-04-11,2024-12-10,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002601,10,1,9,20,2024-04-12,2024-05-08,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002625,5,1,4,20,2023-02-08,2023-02-28,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002648,26,3,23,20,2025-01-02,2025-04-02,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002714,120,8,112,20,2020-08-14,2025-07-03,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002736,29,3,26,20,2021-09-03,2024-07-03,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ002939,12,1,11,20,2023-08-22,2023-09-11,passed,
low_vol_uptrend_preflight,low_vol_uptrend,SZ003816,257,18,239,20,2021-03-26,2025-11-18,passed,
