split,seed_episode_id,instrument,exit_trigger_type,exit_signal_date,exit_execution_date,holding_days,return_r,loss_r,audit_only_status
train,ep4_money_rps5_boll20_high10_seed_v0_SH601618_20200702_389be9bc92,SH601618,natural_exit_h20,2020-07-31,2020-08-03,22,0.6159742661586484,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601618_20201123_2dd8eba7df,SH601618,close_below_seed_day_low|close_below_breakout_reference|t10_close_below_entry_price,2020-12-07,2020-12-08,11,-0.3910768350599912,0.3910768350599912,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601618_20210107_1da9e0ab1f,SH601618,natural_exit_h20,2021-02-05,2021-02-08,22,-0.6295825388878076,0.6295825388878076,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601618_20210331_d7c5edf8ff,SH601618,t10_close_below_entry_price,2021-04-15,2021-04-16,11,-0.10514758451533607,0.10514758451533607,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601618_20210709_db147c8a65,SH601618,natural_exit_h20,2021-08-09,2021-08-10,22,0.6953254595736629,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601618_20211203_2efcde10a4,SH601618,t10_close_below_entry_price,2021-12-17,2021-12-20,11,-0.1265452620812211,0.1265452620812211,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601618_20220307_9065f5a5c4,SH601618,close_below_breakout_reference,2022-03-09,2022-03-10,3,-0.3567202218422503,0.3567202218422503,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601618_20221122_a3b14e9ebc,SH601618,natural_exit_h20,2022-12-21,2022-12-22,22,-0.2586685262858147,0.2586685262858147,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601618_20230302_afbc7c7146,SH601618,natural_exit_h20,2023-03-31,2023-04-03,22,0.7767819844051814,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601618_20240125_a4cac1379e,SH601618,close_below_seed_day_low|close_below_breakout_reference,2024-02-05,2024-02-06,8,-0.331972758383236,0.331972758383236,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601618_20241008_bacd1f34e3,SH601618,close_below_seed_day_low|close_below_breakout_reference,2024-10-09,2024-10-10,2,-0.7860905316646595,0.7860905316646595,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601618_20250721_8b379fbe51,SH601618,close_below_seed_day_low,2025-07-31,2025-08-01,9,-0.4475942250287975,0.4475942250287975,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20171030_6ef24b7906,SH601628,natural_exit_h20,2017-11-28,2017-11-29,22,0.23353207854337482,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20180720_c169594a89,SH601628,close_below_seed_day_low|close_below_breakout_reference,2018-08-01,2018-08-02,9,-0.49502709169415837,0.49502709169415837,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20181022_da6b5f4003,SH601628,close_below_seed_day_low|close_below_breakout_reference,2018-10-29,2018-10-30,6,-0.30586408486464356,0.30586408486464356,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20190219_c519327af5,SH601628,natural_exit_h20,2019-03-20,2019-03-21,22,1.2784181328909379,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20190620_f85b90cab4,SH601628,natural_exit_h20,2019-07-19,2019-07-22,22,0.2624565098218573,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20191021_7af5ee79a9,SH601628,natural_exit_h20,2019-11-19,2019-11-20,22,1.2244960857505216,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20191213_d78d22072c,SH601628,close_below_seed_day_low|close_below_breakout_reference,2019-12-23,2019-12-24,7,-0.32786882466602285,0.32786882466602285,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20200417_bd99ced9f3,SH601628,t10_close_below_entry_price,2020-05-06,2020-05-07,11,-0.09346220714382668,0.09346220714382668,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20200702_fdd66f9a51,SH601628,natural_exit_h20,2020-07-31,2020-08-03,22,0.7737907530140226,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20200918_b3670b70e4,SH601628,close_below_breakout_reference,2020-09-30,2020-10-09,9,-0.24670338010200488,0.24670338010200488,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20210514_cba911d1e2,SH601628,natural_exit_h20,2021-06-15,2021-06-16,22,-0.38143106334029975,0.38143106334029975,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20210901_11782f880c,SH601628,natural_exit_h20,2021-10-11,2021-10-12,22,0.2193897863562486,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20220211_d0671bfc04,SH601628,close_below_seed_day_low|close_below_breakout_reference,2022-02-24,2022-02-25,10,-0.3716546874048876,0.3716546874048876,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20220615_35b7a92aa6,SH601628,natural_exit_h20,2022-07-14,2022-07-15,22,-0.006920401623584977,0.006920401623584977,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20220825_30ca11dd2d,SH601628,natural_exit_h20,2022-09-26,2022-09-27,22,0.6778288376956186,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20221114_f007c8c928,SH601628,close_below_seed_day_low|close_below_breakout_reference,2022-11-21,2022-11-22,6,-0.4479798948165221,0.4479798948165221,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20230417_76947ecde2,SH601628,natural_exit_h20,2023-05-19,2023-05-22,22,1.200494326012274,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20240429_95e9cfd655,SH601628,natural_exit_h20,2024-05-31,2024-06-03,22,0.061398017038104366,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20241008_fbccbf4b65,SH601628,close_below_seed_day_low|close_below_breakout_reference,2024-10-09,2024-10-10,2,-0.39631604785961766,0.39631604785961766,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20250514_fb1e2db140,SH601628,t10_close_below_entry_price,2025-05-28,2025-05-29,11,-0.22472593849274744,0.22472593849274744,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20251016_a553af409f,SH601628,close_below_seed_day_low,2025-10-17,2025-10-20,2,0.03460090612326887,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601628_20251205_53b302e506,SH601628,natural_exit_h20,2026-01-07,2026-01-08,22,0.5594156758612965,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601633_20180921_39519c8936,SH601633,close_below_seed_day_low|close_below_breakout_reference,2018-10-10,2018-10-11,8,-0.5379257102390463,0.5379257102390463,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601633_20190402_5044dd8bb2,SH601633,natural_exit_h20,2019-05-07,2019-05-08,22,-0.23898621693552896,0.23898621693552896,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601633_20190702_1c11526456,SH601633,close_below_breakout_reference|t10_close_below_entry_price,2019-07-16,2019-07-17,11,-0.3871918923800288,0.3871918923800288,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601633_20191028_0f3545e762,SH601633,natural_exit_h20,2019-11-26,2019-11-27,22,0.35857055793283804,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601633_20200703_b780ce5cd7,SH601633,natural_exit_h20,2020-08-03,2020-08-04,22,2.591379365064843,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601633_20200901_d458107b63,SH601633,natural_exit_h20,2020-09-30,2020-10-09,22,0.6828418498393906,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601633_20201218_7326a22b5a,SH601633,natural_exit_h20,2021-01-19,2021-01-20,22,1.194597718091964,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601633_20210419_4564d92b11,SH601633,close_below_breakout_reference,2021-04-22,2021-04-23,4,-0.4363041323819495,0.4363041323819495,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601633_20220513_9eb1b6af0d,SH601633,natural_exit_h20,2022-06-14,2022-06-15,22,0.7327664363006109,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601633_20221130_ef27d144ce,SH601633,t10_close_below_entry_price,2022-12-14,2022-12-15,11,-0.21835368857926005,0.21835368857926005,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601633_20230725_2ecfd32152,SH601633,natural_exit_h20,2023-08-23,2023-08-24,22,-0.6011124504116294,0.6011124504116294,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601633_20240514_96c361130a,SH601633,close_below_seed_day_low|close_below_breakout_reference,2024-05-24,2024-05-27,9,-0.3935583288767925,0.3935583288767925,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601633_20250312_a4668dd26a,SH601633,t10_close_below_entry_price,2025-03-26,2025-03-27,11,-0.1806547755060409,0.1806547755060409,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601633_20250818_3cff529ebc,SH601633,natural_exit_h20,2025-09-16,2025-09-17,22,-0.050162144802149713,0.050162144802149713,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601633_20251110_5226e0ad06,SH601633,close_below_seed_day_low|close_below_breakout_reference,2025-11-14,2025-11-17,5,-0.38341625223688325,0.38341625223688325,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601636_20210705_68c61a6f9a,SH601636,natural_exit_h20,2021-08-03,2021-08-04,22,0.5202894873315713,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601636_20210820_48387b61ea,SH601636,natural_exit_h20,2021-09-22,2021-09-23,22,-0.7500439813062303,0.7500439813062303,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601658_20210115_46c97693d7,SH601658,natural_exit_h20,2021-02-22,2021-02-23,22,1.2238794393350014,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601658_20210528_4757b3a73c,SH601658,close_below_breakout_reference,2021-06-07,2021-06-08,7,-0.3272547373099758,0.3272547373099758,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601658_20210811_5e2083b230,SH601658,close_below_seed_day_low|t10_close_below_entry_price,2021-08-25,2021-08-26,11,-0.3503085191056781,0.3503085191056781,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601658_20211101_5bbbb9b849,SH601658,close_below_breakout_reference,2021-11-03,2021-11-04,3,-0.33999507089008657,0.33999507089008657,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601658_20220107_0e1638858d,SH601658,natural_exit_h20,2022-02-14,2022-02-15,22,0.2777838353802816,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601658_20221111_e77c0af8a5,SH601658,natural_exit_h20,2022-12-12,2022-12-13,22,0.2856626271089804,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601658_20230303_f1419e7fdd,SH601658,natural_exit_h20,2023-04-03,2023-04-04,22,-0.3974149728701562,0.3974149728701562,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601658_20230725_61cd1f8b1b,SH601658,natural_exit_h20,2023-08-23,2023-08-24,22,-0.2982711917018824,0.2982711917018824,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601658_20240510_bda9aea9bb,SH601658,natural_exit_h20,2024-06-11,2024-06-12,22,-0.26899313860150376,0.26899313860150376,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601668_20180118_0aad99ed72,SH601668,t10_close_below_entry_price,2018-02-01,2018-02-02,11,-0.15082988720286292,0.15082988720286292,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601668_20180723_3417a72080,SH601668,t10_close_below_entry_price,2018-08-06,2018-08-07,11,-0.13421611685606324,0.13421611685606324,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601668_20190118_00370f1561,SH601668,natural_exit_h20,2019-02-25,2019-02-26,22,0.3820664111272187,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601668_20190904_e9e180ab4d,SH601668,t10_close_below_entry_price,2019-09-19,2019-09-20,11,-0.2791464134230313,0.2791464134230313,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601668_20200302_8e278292cb,SH601668,close_below_breakout_reference,2020-03-09,2020-03-10,6,-0.32774463070582444,0.32774463070582444,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601668_20200706_1824472dbc,SH601668,close_below_seed_day_low,2020-07-15,2020-07-16,8,-0.2831432500911352,0.2831432500911352,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601668_20200812_0901eb87b3,SH601668,close_below_breakout_reference,2020-08-20,2020-08-21,7,-0.403593825557193,0.403593825557193,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601668_20200918_20bb0aac69,SH601668,close_below_seed_day_low|close_below_breakout_reference,2020-09-24,2020-09-25,5,-0.4354930345220672,0.4354930345220672,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601668_20210901_98a33ebdcf,SH601668,t10_close_below_entry_price,2021-09-15,2021-09-16,11,-0.07192550152257006,0.07192550152257006,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601668_20220406_04b0101b2e,SH601668,t10_close_below_entry_price,2022-04-20,2022-04-21,11,-0.13061507504630387,0.13061507504630387,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601668_20230220_c0a49369e9,SH601668,natural_exit_h20,2023-03-21,2023-03-22,22,0.37895679765058343,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601668_20230504_132e001fe1,SH601668,close_below_breakout_reference,2023-05-12,2023-05-15,7,-0.32579936115395974,0.32579936115395974,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601668_20240125_218aba9487,SH601668,natural_exit_h20,2024-03-04,2024-03-05,22,0.06282253954429086,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601668_20240724_381eeda539,SH601668,close_below_breakout_reference,2024-08-06,2024-08-07,10,-0.44754288721052377,0.44754288721052377,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601668_20250710_7a4490a9a6,SH601668,natural_exit_h20,2025-08-08,2025-08-11,22,-0.3600855985879096,0.3600855985879096,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601669_20180724_03e174bed2,SH601669,close_below_seed_day_low|close_below_breakout_reference,2018-08-03,2018-08-06,9,-0.4336992306756919,0.4336992306756919,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601669_20181213_01e2c1dc9c,SH601669,close_below_seed_day_low|close_below_breakout_reference,2018-12-25,2018-12-26,9,-0.5524664824721659,0.5524664824721659,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601669_20190226_508e8048e6,SH601669,natural_exit_h20,2019-03-27,2019-03-28,22,-0.1367231866086942,0.1367231866086942,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601669_20190611_f62e623d38,SH601669,natural_exit_h20,2019-07-10,2019-07-11,22,-0.301317599938284,0.301317599938284,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601669_20190904_8a7487f8cf,SH601669,close_below_breakout_reference,2019-09-17,2019-09-18,9,-0.36734807379592044,0.36734807379592044,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601669_20191231_f8d8a8a1a8,SH601669,t10_close_below_entry_price,2020-01-15,2020-01-16,11,-0.25355759842994413,0.25355759842994413,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601669_20200226_cea19b2ed0,SH601669,t10_close_below_entry_price,2020-03-11,2020-03-12,11,-0.12625999579987704,0.12625999579987704,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601669_20201023_8a8a03a987,SH601669,close_below_seed_day_low|close_below_breakout_reference,2020-10-30,2020-11-02,6,-0.48099422944002584,0.48099422944002584,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601669_20201130_bc69de4115,SH601669,close_below_breakout_reference,2020-12-04,2020-12-07,5,-0.4083999231651995,0.4083999231651995,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601669_20211203_cc7833d335,SH601669,natural_exit_h20,2022-01-04,2022-01-05,22,0.01202149433850758,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601669_20220822_ecb650a517,SH601669,natural_exit_h20,2022-09-21,2022-09-22,22,-0.5049740230841128,0.5049740230841128,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601669_20230928_96aa4d641f,SH601669,close_below_breakout_reference,2023-10-10,2023-10-11,3,-0.3513997016350577,0.3513997016350577,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601669_20240308_006148e0be,SH601669,close_below_breakout_reference,2024-03-14,2024-03-15,5,-0.40977003698949716,0.40977003698949716,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601669_20240618_53f3717d68,SH601669,natural_exit_h20,2024-07-17,2024-07-18,22,-0.2450150517022436,0.2450150517022436,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601669_20250724_321b60385b,SH601669,close_below_seed_day_low|close_below_breakout_reference,2025-08-01,2025-08-04,7,-0.38223871937644815,0.38223871937644815,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601688_20180108_86707683e3,SH601688,natural_exit_h20,2018-02-06,2018-02-07,22,-0.21104922514564062,0.21104922514564062,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601688_20180720_0a786f007e,SH601688,close_below_breakout_reference,2018-08-02,2018-08-03,10,-0.3452831935714098,0.3452831935714098,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601688_20190225_5bc8b40f62,SH601688,close_below_seed_day_low,2019-02-28,2019-03-01,4,-0.25336335880106614,0.25336335880106614,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601688_20191213_f54073950b,SH601688,natural_exit_h20,2020-01-14,2020-01-15,22,0.6861870174092225,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601688_20200619_5f4c88d9de,SH601688,natural_exit_h20,2020-07-22,2020-07-23,22,0.9480644601470974,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601688_20210112_8a9b7f3255,SH601688,close_below_seed_day_low|close_below_breakout_reference|t10_close_below_entry_price,2021-01-26,2021-01-27,11,-0.38477800856811467,0.38477800856811467,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601688_20210818_5746833086,SH601688,natural_exit_h20,2021-09-16,2021-09-17,22,0.29650089381544875,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601688_20220615_794159dad2,SH601688,close_below_seed_day_low|close_below_breakout_reference,2022-06-16,2022-06-17,2,-0.5888744131812547,0.5888744131812547,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601688_20220811_667aee405e,SH601688,natural_exit_h20,2022-09-09,2022-09-13,22,-0.011634813409103892,0.011634813409103892,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601688_20230403_543da62b54,SH601688,natural_exit_h20,2023-05-08,2023-05-09,22,1.0998988038690467,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601688_20230713_81523a5df1,SH601688,natural_exit_h20,2023-08-11,2023-08-14,22,1.707472310072256,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601688_20240731_8be000e5af,SH601688,close_below_breakout_reference,2024-08-05,2024-08-06,4,-0.2966691520462648,0.2966691520462648,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601688_20250514_4d69a71acc,SH601688,close_below_breakout_reference,2025-05-23,2025-05-26,8,-0.406066664540363,0.406066664540363,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601688_20250625_a611f26e1f,SH601688,t10_close_below_entry_price,2025-07-09,2025-07-10,11,-0.1081241510149418,0.1081241510149418,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601688_20250929_51f4f1d1da,SH601688,natural_exit_h20,2025-11-05,2025-11-06,22,-0.12347875041244781,0.12347875041244781,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601688_20251217_ff09fdf1a9,SH601688,natural_exit_h20,2026-01-19,2026-01-20,22,-0.3365624945944905,0.3365624945944905,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601689_20211129_1e1d007dc4,SH601689,close_below_seed_day_low|close_below_breakout_reference,2021-12-03,2021-12-06,5,-0.4518524179841854,0.4518524179841854,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601689_20241008_6a44e7c7d1,SH601689,close_below_seed_day_low|close_below_breakout_reference,2024-10-11,2024-10-14,4,-0.6946891477840149,0.6946891477840149,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601689_20241106_3b13edb327,SH601689,natural_exit_h20,2024-12-05,2024-12-06,22,0.45340055370839627,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601689_20250122_b604e1087e,SH601689,natural_exit_h20,2025-02-28,2025-03-03,22,-0.24178526399238823,0.24178526399238823,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601689_20250819_fc7eef5241,SH601689,natural_exit_h20,2025-09-17,2025-09-18,22,1.5070286120588205,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601689_20251230_8ae8ebc203,SH601689,t10_close_below_entry_price,2026-01-15,2026-01-16,11,-0.2482445780536334,0.2482445780536334,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601696_20201231_29dc4b0709,SH601696,close_below_breakout_reference,2021-01-06,2021-01-07,4,-0.31531614952425907,0.31531614952425907,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601696_20210324_723d617d14,SH601696,close_below_seed_day_low|close_below_breakout_reference,2021-03-25,2021-03-26,2,-0.14095226242189263,0.14095226242189263,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601696_20210624_5533b79da2,SH601696,t10_close_below_entry_price,2021-07-08,2021-07-09,11,-0.27105024179354553,0.27105024179354553,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601698_20200120_d99622739e,SH601698,natural_exit_h20,2020-02-26,2020-02-27,22,3.56429302547286,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601698_20210407_25ec7feebe,SH601698,natural_exit_h20,2021-05-11,2021-05-12,22,-0.39539295153410803,0.39539295153410803,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601698_20210830_5385d5d8c8,SH601698,natural_exit_h20,2021-09-30,2021-10-08,22,-0.21808435140862137,0.21808435140862137,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601698_20211112_4c92dc349b,SH601698,t10_close_below_entry_price,2021-11-26,2021-11-29,11,-0.17157355370949137,0.17157355370949137,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601698_20230116_ea30aacd30,SH601698,natural_exit_h20,2023-02-21,2023-02-22,22,0.46556913296914426,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601698_20230222_50cee73b36,SH601698,natural_exit_h20,2023-03-23,2023-03-24,22,3.0478969156109263,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601698_20230908_5daaccf8a0,SH601698,close_below_breakout_reference,2023-09-15,2023-09-18,6,-0.35043927851273343,0.35043927851273343,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601698_20240227_df5fc6e4ca,SH601698,t10_close_below_entry_price,2024-03-12,2024-03-13,11,-0.09739812235241742,0.09739812235241742,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601698_20240507_33d0803e19,SH601698,close_below_breakout_reference,2024-05-14,2024-05-15,6,-0.3419080299352589,0.3419080299352589,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601698_20240730_0cef15a8be,SH601698,t10_close_below_entry_price,2024-08-13,2024-08-14,11,-0.21967075126768615,0.21967075126768615,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601698_20241106_e5c3d2705f,SH601698,natural_exit_h20,2024-12-05,2024-12-06,22,0.5993624622688909,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601698_20250206_c4b14d2230,SH601698,natural_exit_h20,2025-03-07,2025-03-10,22,0.16673145086215188,0.0,report_only
robustness,ep4_money_rps5_boll20_high10_seed_v0_SH601698_20251210_824f0db101,SH601698,natural_exit_h20,2026-01-12,2026-01-13,22,7.744645119970935,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601699_20220825_d0e34a3395,SH601699,close_below_seed_day_low|close_below_breakout_reference,2022-08-31,2022-09-01,5,-0.45168621589782076,0.45168621589782076,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601699_20230120_5ffdcbba3e,SH601699,close_below_seed_day_low|close_below_breakout_reference,2023-01-30,2023-01-31,2,-0.8567636516708254,0.8567636516708254,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601699_20230901_f30c52f246,SH601699,natural_exit_h20,2023-10-10,2023-10-11,22,0.2845858073075328,0.0,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601699_20231109_b60c81e7c8,SH601699,natural_exit_h20,2023-12-08,2023-12-11,22,1.014814767961689,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601727_20171027_79391beca0,SH601727,close_below_seed_day_low|close_below_breakout_reference,2017-11-08,2017-11-09,9,-0.40431358584435806,0.40431358584435806,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601727_20190226_8755506c70,SH601727,natural_exit_h20,2019-03-27,2019-03-28,22,0.14157533110165427,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601727_20190410_d8b5902292,SH601727,natural_exit_h20,2019-05-14,2019-05-15,22,-1.005668708522718,1.005668708522718,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601727_20191216_9521c40d33,SH601727,t10_close_below_entry_price,2019-12-30,2019-12-31,11,-0.08901622579309348,0.08901622579309348,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601727_20200416_a618fe2027,SH601727,t10_close_below_entry_price,2020-04-30,2020-05-06,11,-0.25224296860123546,0.25224296860123546,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601727_20200605_68ee33dca0,SH601727,natural_exit_h20,2020-07-08,2020-07-09,22,0.36416651692989666,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601727_20201124_19ad288e96,SH601727,natural_exit_h20,2020-12-23,2020-12-24,22,0.23137682697169318,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601727_20210108_45bd5c51d6,SH601727,close_below_breakout_reference,2021-01-11,2021-01-12,2,-0.7282188756329385,0.7282188756329385,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601727_20210802_bdc21178b4,SH601727,natural_exit_h20,2021-08-31,2021-09-01,22,0.7593927934135948,0.0,report_only
train,ep4_money_rps5_boll20_high10_seed_v0_SH601727_20210922_b23716f40d,SH601727,close_below_breakout_reference,2021-10-11,2021-10-12,9,-0.3738941999016252,0.3738941999016252,report_only
validation,ep4_money_rps5_boll20_high10_seed_v0_SH601727_20220628_10a6da83d0,SH601727,close_below_breakout_reference,2022-06-29,2022-06-30,2,-0.4660781264472309,0.4660781264472309,report_only
