arm_id,formation_sessions,holding_sessions,matrix_role,return_semantics,weighting,bucket_count,series_role,fold_id,registered_decision_week_n,signal_ready_week_n,project_evaluable_week_n,distinct_calendar_month_n,distinct_calendar_year_n,mean_return,median_return,annualized_arithmetic_mean,unannualized_horizon_volatility,annualized_volatility,diagnostic_sharpe,positive_rate,p10,ES10_loss,worst_single_cohort_return,mean_raw_stock_spearman,mean_aligned_bucket_spearman,nominal_hac_ci_low,nominal_hac_ci_high,nominal_hac_pvalue,block_bootstrap_ci_low,block_bootstrap_ci_high,block_bootstrap_pvalue,holm_adjusted_pvalue,summary_status,failure_reason
SRC2_TOTAL_CONT_10D,10,10,matched_total_comparator,qfq_complete_case_sensitivity,VW,10,favorable_minus_middle,EARLY,213,213,213,51,5,0.0018757029331,0.0026064086813,0.0472677139141,0.0372121783603,0.186803652806,0.253034205724,0.535211267606,-0.0406862114324,0.0663180144158,-0.14432410375,-0.0218366652683,0.0403755868545,-0.0031439382156,0.0068953440818,0.463933573676,-0.002636004675497485,0.0065879071327713265,0.42071585682863427,,pass,
SRC2_TOTAL_CONT_10D,10,10,matched_total_comparator,qfq_complete_case_sensitivity,VW,10,favorable_minus_middle,FULL,426,426,425,101,9,0.00254833608743,0.00186710578965,0.0642180694031,0.0349029609119,0.175211473216,0.366517490119,0.527058823529,-0.038453573916,0.0575456616247,-0.14432410375,-0.0171062734926,0.0484135472371,-0.000974307255012,0.00607097942986,0.156229001371,-0.0010959169457344167,0.004942232192070499,0.13997200559888023,,pass,
SRC2_TOTAL_CONT_10D,10,10,matched_total_comparator,qfq_complete_case_sensitivity,VW,10,favorable_minus_middle,LATE,213,213,212,51,5,0.00322414203965,0.000583505290923,0.0812483793991,0.0324923966447,0.163110536634,0.498118521807,0.518867924528,-0.0361901695383,0.0473587122739,-0.0769136109126,-0.0123535685481,0.0564894225272,-0.00169502018654,0.00814330426583,0.198928794958,-0.001838810073936226,0.006231509840629072,0.16436712657468505,,pass,
SRC2_TOTAL_CONT_10D,10,10,matched_total_comparator,qfq_complete_case_sensitivity,VW,10,favorable_minus_unfavorable,EARLY,213,213,213,51,5,0.00435543257049,0.00314704851833,0.109756900776,0.0469111107791,0.235491907135,0.466075043137,0.530516431925,-0.0515273414818,0.0808511517099,-0.205920015379,-0.0218366652683,0.0403755868545,-0.00178962565151,0.0105004907925,0.164783018798,-0.0002191832892824053,0.01023723179499609,0.11057788442311538,,pass,
SRC2_TOTAL_CONT_10D,10,10,matched_total_comparator,qfq_complete_case_sensitivity,VW,10,favorable_minus_unfavorable,FULL,426,426,425,101,9,0.00500911173326,0.00368938569131,0.126229615678,0.0456646898201,0.22923492358,0.550656129123,0.536470588235,-0.0517582842513,0.0769547536503,-0.205920015379,-0.0171062734926,0.0484135472371,0.000279002432541,0.00973922103398,0.0379336282803,0.00021803947295149576,0.008585728226700964,0.023795240951809637,,pass,
SRC2_TOTAL_CONT_10D,10,10,matched_total_comparator,qfq_complete_case_sensitivity,VW,10,favorable_minus_unfavorable,LATE,213,213,212,51,5,0.0056658742883,0.00594307554821,0.142780032065,0.0444786089373,0.223280844802,0.639463865304,0.542452830189,-0.0512687001307,0.0719038588457,-0.136844608185,-0.0123535685481,0.0564894225272,-0.0015705851063,0.0129023336829,0.124887582535,-0.002953078869120692,0.010283977914529613,0.14717056588682265,,pass,
SRC2_TOTAL_CONT_10D,10,10,matched_total_comparator,qfq_complete_case_sensitivity,VW,10,middle_bucket_mean,EARLY,213,213,213,51,5,0.000410551919479,0.00226069306954,0.0103459083709,0.041450967981,0.208082207825,0.0497202931429,0.525821596244,-0.0464921511886,0.0742245318824,-0.147667126639,-0.0218366652683,0.0403755868545,-0.00683747176104,0.0076585756,0.91160142939,-0.0044349925967966854,0.009496119630250148,0.9114177164567087,,pass,
SRC2_TOTAL_CONT_10D,10,10,matched_total_comparator,qfq_complete_case_sensitivity,VW,10,middle_bucket_mean,FULL,426,426,425,101,9,0.00227668880804,0.00211250895084,0.0573725579627,0.0397321611762,0.199453866143,0.287648262087,0.522352941176,-0.0424443998694,0.0639923732982,-0.147667126639,-0.0171062734926,0.0484135472371,-0.00248050735862,0.00703388497471,0.348246779858,-0.00181103996688229,0.007317441321315485,0.33673265346930614,,pass,
SRC2_TOTAL_CONT_10D,10,10,matched_total_comparator,qfq_complete_case_sensitivity,VW,10,middle_bucket_mean,LATE,213,213,212,51,5,0.0041516282291,0.00111113461977,0.104621031373,0.0379325637466,0.190419958744,0.549422613382,0.518867924528,-0.0330825832546,0.0506591207878,-0.0717276245452,-0.0123535685481,0.0564894225272,-0.00197682598734,0.0102800824456,0.184261425796,-0.0014833921958138008,0.01047444464807463,0.17156568686262746,,pass,
SRC2_TOTAL_CONT_10D,10,10,matched_total_comparator,qfq_complete_case_sensitivity,VW,10,unfavorable_bucket,EARLY,213,213,213,51,5,-0.00206917771791,-0.000337540265777,-0.0521432784914,0.0411605345749,0.206624243698,-0.252357988386,0.488262910798,-0.0511213164763,0.08020888189,-0.154444542222,-0.0218366652683,0.0403755868545,-0.00894875774918,0.00481040231336,0.55552577798,-0.008394849188622046,0.006454912423650316,0.6026794641071785,,pass,
SRC2_TOTAL_CONT_10D,10,10,matched_total_comparator,qfq_complete_case_sensitivity,VW,10,unfavorable_bucket,FULL,426,426,425,101,9,-0.000184086837789,-0.000337540265777,-0.00463898831229,0.0431760560361,0.216742081133,-0.0214032655221,0.491764705882,-0.0463279414018,0.0707052320558,-0.154444542222,-0.0171062734926,0.0484135472371,-0.00530185541924,0.00493368174366,0.943795562591,-0.004885265757246282,0.0053325441854065805,0.9446110777844431,,pass,
SRC2_TOTAL_CONT_10D,10,10,matched_total_comparator,qfq_complete_case_sensitivity,VW,10,unfavorable_bucket,LATE,213,213,212,51,5,0.00170989598045,-0.000322709788991,0.0430893787073,0.0451287396357,0.226544475006,0.190202734832,0.495283018868,-0.0447895325478,0.0597145720727,-0.0918197395629,-0.0123535685481,0.0564894225272,-0.00582500777838,0.00924479973927,0.656482581538,-0.0038890978967201888,0.01007479364360122,0.6414717056588682,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,5,favorable_bucket,EARLY,213,213,192,51,5,-0.0024275805389,-0.00191993044729,-0.122350059161,0.0310038902907,0.220105786256,-0.555869344655,0.453125,-0.0380770222295,0.0590718271022,-0.104932280891,-0.030220903418,-0.0956097560976,-0.00705389875909,0.00219873768129,0.303734799307,-0.006463386267024887,0.002314437863016089,0.28234353129374123,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,5,favorable_bucket,FULL,426,426,393,101,9,-0.000823712178643,-0.00102308181902,-0.0415150938036,0.0287974589704,0.204441677783,-0.203065706825,0.483460559796,-0.0344995704001,0.0523058727554,-0.104932280891,-0.0254496497334,-0.0670673076923,-0.00381058500304,0.00216316064575,0.588842695068,-0.0038892326676022437,0.0017968875113995736,0.5776844631073785,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,5,favorable_bucket,LATE,213,213,201,51,5,0.000708341180409,0.000192687432035,0.0357003954926,0.0265066361618,0.188178449177,0.189715643043,0.512437810945,-0.0296746552116,0.0443165440608,-0.0776285935355,-0.0206783960488,-0.039336492891,-0.00309029135394,0.00450697371476,0.714753333154,-0.0032269479697722525,0.003918007181031776,0.7134573085382924,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,5,favorable_minus_middle,EARLY,213,213,174,49,5,-0.00225134564131,-0.00281077373243,-0.113467820322,0.0163158806162,0.115831261749,-0.979595824213,0.419540229885,-0.0200648061273,0.0308972264258,-0.051947206679,-0.030220903418,-0.0956097560976,-0.00432283533332,-0.000179855949311,0.0331603229264,-0.0038495900963724976,3.0464046602157814e-06,0.029194161167766446,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,5,favorable_minus_middle,FULL,426,426,364,99,9,-0.00169865082799,-0.00208377496047,-0.0856120017306,0.0166965278085,0.118533588739,-0.722259425717,0.445054945055,-0.0214747596747,0.0315703270533,-0.0583342854294,-0.0254496497334,-0.0670673076923,-0.0033630123864,-3.42892695737e-05,0.0454632094691,-0.003289653221450735,-9.800871130044868e-05,0.03839232153569286,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,5,favorable_minus_middle,LATE,213,213,190,50,5,-0.00119249873578,-0.00138815396521,-0.0601019362835,0.0170649508629,0.12114913296,-0.496098773596,0.468421052632,-0.0231368724338,0.0319634109012,-0.0583342854294,-0.0206783960488,-0.039336492891,-0.00376513602824,0.00138013855668,0.363611323364,-0.004199890176745296,0.0011417087503399507,0.3935212957408518,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,5,favorable_minus_unfavorable,EARLY,213,213,171,50,5,-0.00321360129269,-0.00363618885381,-0.161965505152,0.0218680314152,0.155247622262,-1.04327205011,0.409356725146,-0.030179061456,0.0427643432657,-0.0684497796406,-0.030220903418,-0.0956097560976,-0.00603028383249,-0.000396918752883,0.0253415256069,-0.0056129684141732784,-0.00016492942543327706,0.024795040991801638,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,5,favorable_minus_unfavorable,FULL,426,426,362,100,9,-0.00266121108636,-0.00302794757356,-0.134125038752,0.0227713132555,0.161660287183,-0.829672154427,0.439226519337,-0.0327255120824,0.0439493740407,-0.0720330245894,-0.0254496497334,-0.0670673076923,-0.00493031020649,-0.000392111966226,0.021524491489,-0.004901536409758695,-0.0006406423107953845,0.011397720455908818,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,5,favorable_minus_unfavorable,LATE,213,213,191,51,5,-0.00216666278645,-0.00232436103163,-0.109199804437,0.0235970090915,0.167522146113,-0.651852945837,0.465968586387,-0.033400603757,0.0440545364344,-0.0720330245894,-0.0206783960488,-0.039336492891,-0.00564993673895,0.00131661116606,0.222792975251,-0.006091794425684703,-0.00016310174968709872,0.241751649670066,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,5,middle_bucket_mean,EARLY,213,213,189,50,5,0.00175748976427,0.00127111004984,0.0885774841193,0.0314914530478,0.22356713846,0.3962008224,0.52380952381,-0.0385888213621,0.0556678487702,-0.0956097536735,-0.030220903418,-0.0956097560976,-0.00293591035226,0.00645088988081,0.462992766306,-0.0023226273827234,0.006580701690752637,0.4495100979804039,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,5,middle_bucket_mean,FULL,426,426,390,100,9,0.00179340028104,0.000429010291421,0.0903873741646,0.0301702428442,0.21418747649,0.422001209621,0.507692307692,-0.0339193647635,0.0517508979792,-0.0956097536735,-0.0254496497334,-0.0670673076923,-0.00142487581924,0.00501167638133,0.274745365811,-0.0014305867852962247,0.0046334730257387175,0.242751449710058,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,5,middle_bucket_mean,LATE,213,213,201,50,5,0.00182716688637,-0.000402730614402,0.0920892110729,0.0289518985292,0.205538089885,0.44803963647,0.492537313433,-0.0291655686907,0.0460782428898,-0.0936806148117,-0.0206783960488,-0.039336492891,-0.00256558708474,0.00621992085747,0.414930705853,-0.0017978643184941023,0.006066968601943144,0.3577284543091382,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,5,unfavorable_bucket,EARLY,213,213,187,50,5,0.00201813566191,0.00296111365513,0.10171403736,0.0340970772187,0.242065235036,0.420192669736,0.534759358289,-0.0398754376104,0.0595772471975,-0.126624237418,-0.030220903418,-0.0956097560976,-0.00278295392879,0.0068192252526,0.410013483472,-0.00240175564545712,0.006592344863116494,0.38652269546090784,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,5,unfavorable_bucket,FULL,426,426,388,100,9,0.00250318733701,0.00205464862277,0.126160641785,0.0328710239664,0.233361120405,0.54062408325,0.518041237113,-0.0356589656762,0.0558485791597,-0.126624237418,-0.0254496497334,-0.0670673076923,-0.000923175001961,0.00592954967598,0.152176719927,-0.0009349708335495164,0.005494290083522995,0.1331733653269346,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,5,unfavorable_bucket,LATE,213,213,201,51,5,0.00295445431833,0.000643833445029,0.148904497644,0.0317666978008,0.225521182362,0.660268344127,0.502487562189,-0.028412588386,0.0498201013307,-0.111825597874,-0.0206783960488,-0.039336492891,-0.00186357610612,0.00777248474278,0.229415682214,-0.0006604779192868587,0.007882238886609088,0.1839632073585283,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,10,favorable_bucket,EARLY,213,213,201,51,5,-0.00160470642208,2.61782179492e-07,-0.0808772036731,0.0330567435019,0.234679598312,-0.34462818351,0.502487562189,-0.0422748189737,0.0622966525781,-0.0975853953443,-0.030220903418,-0.0909538036299,-0.00645219847467,0.0032427856305,0.516452461614,-0.006024757875586691,0.003352301468906194,0.5022995400919816,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,10,favorable_bucket,FULL,426,426,405,101,9,-0.000520796532218,-0.00063800433922,-0.0262481452238,0.0308022142352,0.218674028294,-0.120033208464,0.491358024691,-0.0370144502371,0.0558988460734,-0.0975853953443,-0.0254496497334,-0.0635144198524,-0.00367724620467,0.00263565314024,0.746405134874,-0.003771002961404121,0.0020721466386854925,0.7338532293541292,0.8451026496476106,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,10,favorable_bucket,LATE,213,213,204,51,5,0.000547173506327,-0.000670251538022,0.0275775447189,0.0284481367966,0.201961736363,0.136548364138,0.480392156863,-0.0337601156443,0.0469613862218,-0.0861664499819,-0.0206783960488,-0.036075036075,-0.00349350079197,0.00458784780463,0.790692680256,-0.003620209713758062,0.0037734172233940913,0.7934413117376524,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,10,favorable_minus_middle,EARLY,213,213,181,49,5,-0.00226163394335,-0.00121678612391,-0.113986350745,0.0199938127486,0.141941989667,-0.803048844198,0.46408839779,-0.0287260262354,0.039548024813,-0.0666923521001,-0.030220903418,-0.0909538036299,-0.00504538450038,0.000522116613685,0.111304803456,-0.004533802944140267,0.00048089401639668,0.07958408318336332,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,10,favorable_minus_middle,FULL,426,426,374,99,9,-0.00172843887719,-0.000657628330328,-0.0871133194101,0.0203246368501,0.144290607801,-0.603735203127,0.48128342246,-0.0276897473712,0.0387584532134,-0.0668721418759,-0.0254496497334,-0.0635144198524,-0.00383657946391,0.000379701709542,0.108065187709,-0.0038335909911301055,0.00019830583781695345,0.09298140371925614,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,10,favorable_minus_middle,LATE,213,213,193,50,5,-0.00122839583586,-0.000593153829013,-0.0619111501273,0.0206694870208,0.146738801149,-0.421913969875,0.497409326425,-0.0263840295575,0.0373926020573,-0.0668721418759,-0.0206783960488,-0.036075036075,-0.00438202123056,0.00192522955884,0.44519955293,-0.004936850696363639,0.0015361519202175568,0.48250349930013997,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,10,favorable_minus_unfavorable,EARLY,213,213,190,50,5,-0.00299262100301,-0.00383335960774,-0.150828098552,0.026575279525,0.188665768714,-0.799446023408,0.415789473684,-0.0296653229401,0.0522610797752,-0.0821200513472,-0.030220903418,-0.0909538036299,-0.00643268543156,0.000447443425544,0.0881879440226,-0.00591433663105372,0.0006819635566961102,0.08158368326334733,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,10,favorable_minus_unfavorable,FULL,426,426,386,100,9,-0.00246913429876,-0.00360762133953,-0.124444368657,0.0271077759372,0.192446118224,-0.646645252218,0.435233160622,-0.0380302480191,0.0519898379946,-0.0906401796519,-0.0254496497334,-0.0635144198524,-0.00514967853806,0.000211409940544,0.0710144604344,-0.005065809601118702,-0.00018327759851829184,0.052789442111577684,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,10,favorable_minus_unfavorable,LATE,213,213,196,51,5,-0.0019616726977,-0.00329162380218,-0.0988683039642,0.0276727392494,0.196456959859,-0.50325681531,0.454081632653,-0.0388029063914,0.051406746934,-0.0906401796519,-0.0206783960488,-0.036075036075,-0.00605374538637,0.00213039999097,0.347435775305,-0.006601725526500778,0.000743547443024297,0.3659268146370726,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,10,middle_bucket_mean,EARLY,213,213,189,50,5,0.00175855898386,0.00128350942173,0.0886313727865,0.0314948843898,0.223591498571,0.396398670579,0.52380952381,-0.0385888213621,0.055673590947,-0.0956097536735,-0.030220903418,-0.0909538036299,-0.00293569173119,0.00645280969891,0.46280174815,-0.002322873073230094,0.006585184850945145,0.44931013797240554,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,10,middle_bucket_mean,FULL,426,426,390,100,9,0.00179522220549,0.000446778459514,0.0904791991565,0.030172495246,0.214203466957,0.422398388046,0.507692307692,-0.0339123816941,0.0517578842985,-0.0956097536735,-0.0254496497334,-0.0635144198524,-0.0014237866154,0.00501423102637,0.27436730891,-0.0014269234905441087,0.004633554871959838,0.2421515696860628,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,10,middle_bucket_mean,LATE,213,213,201,50,5,0.00182969657806,-0.000402730614402,0.0922167075342,0.0289529536503,0.205545580502,0.448643591893,0.492537313433,-0.0291655686907,0.0460704329565,-0.0937688808165,-0.0206783960488,-0.036075036075,-0.00256427057246,0.00622366372858,0.414413945597,-0.0017965481669929156,0.006069668603648749,0.3573285342931414,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,10,unfavorable_bucket,EARLY,213,213,199,50,5,0.00198605287322,0.00370080197065,0.10009706481,0.0348947240709,0.247727965935,0.404060415351,0.542713567839,-0.041489219028,0.0614762109066,-0.13671390185,-0.030220903418,-0.0909538036299,-0.00282231308845,0.00679441883488,0.418201313457,-0.0026468416690974424,0.006368257799491643,0.3945210957808438,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,10,unfavorable_bucket,FULL,426,426,403,100,9,0.00191936733635,0.00175415936899,0.0967361137521,0.034184056059,0.242682723546,0.39861145589,0.518610421836,-0.0376754173574,0.0589352399015,-0.13671390185,-0.0254496497334,-0.0635144198524,-0.00161551751625,0.00545425218895,0.287229600474,-0.0015767083376181151,0.00495825749857746,0.24415116976604678,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,EW,10,unfavorable_bucket,LATE,213,213,204,51,5,0.00185431624892,-0.000543958072647,0.0934575389455,0.033562100119,0.238267274391,0.392238250865,0.495098039216,-0.0306503076428,0.0552001806299,-0.119983435323,-0.0206783960488,-0.036075036075,-0.003277500583,0.00698613308084,0.478816180077,-0.002058673928227007,0.006984371907100436,0.42131573685262946,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,5,favorable_bucket,EARLY,213,213,192,51,5,-0.00120141301712,-0.00118549301673,-0.0605512160627,0.030547157291,0.216863303617,-0.279213749181,0.479166666667,-0.0358473713577,0.0564000409549,-0.0987420380642,-0.030220903418,-0.0273170731707,-0.00559931476101,0.00319648872678,0.592359197287,-0.00499230277459158,0.0034615779321230727,0.5902819436112777,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,5,favorable_bucket,FULL,426,426,393,101,9,-9.91255456876e-05,6.20683999095e-05,-0.00499592750266,0.0271406132352,0.192679239914,-0.0259287274793,0.501272264631,-0.0313300233914,0.0486943455922,-0.0987420380642,-0.0254496497334,-0.0254807692308,-0.00275783204144,0.00255958095006,0.941747177144,-0.0028272667098965354,0.0022698673876982525,0.9370125974805039,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,5,favorable_bucket,LATE,213,213,201,51,5,0.000953805770304,0.00106728475187,0.0480718108233,0.0234593817593,0.16654508898,0.288641419076,0.522388059701,-0.024835986811,0.0389320780202,-0.0730074340115,-0.0206783960488,-0.0236966824645,-0.00214291672218,0.00405052826279,0.546057374756,-0.002198734608045909,0.003470572796540623,0.5252949410117976,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,5,favorable_minus_middle,EARLY,213,213,174,49,5,-0.000695660718891,-0.000231557116603,-0.0350613002321,0.0203405761418,0.144403765547,-0.242800456756,0.494252873563,-0.0248347189878,0.0360701178288,-0.0562071295873,-0.030220903418,-0.0273170731707,-0.0032815960351,0.00189027459732,0.598010443172,-0.0028461080580838537,0.0022042954445396,0.5974805038992201,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,5,favorable_minus_middle,FULL,426,426,364,99,9,-0.00146166604874,-0.000853380701095,-0.0736679688563,0.0196229766808,0.139309314751,-0.52880863701,0.472527472527,-0.0247943335454,0.0367411996901,-0.0647458117873,-0.0254496497334,-0.0254807692308,-0.00327439934244,0.000351067244972,0.114019190915,-0.0031743711280506877,0.00031684734740473083,0.10077984403119376,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,5,favorable_minus_middle,LATE,213,213,190,50,5,-0.00216316566659,-0.0013659330549,-0.109023549596,0.0189687533079,0.134664789547,-0.809592098745,0.452631578947,-0.0234278652473,0.0373769614535,-0.0647458117873,-0.0206783960488,-0.0236966824645,-0.0046884951524,0.000362163819208,0.0931753071316,-0.004626483093383878,0.00016587437968221166,0.07678464307138572,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,5,favorable_minus_unfavorable,EARLY,213,213,171,50,5,-0.00182482409036,-0.00171926948106,-0.0919711341543,0.0252807807585,0.179475739135,-0.512443267249,0.456140350877,-0.0311159836764,0.0455986542314,-0.0744181981049,-0.030220903418,-0.0273170731707,-0.0051996329059,0.00154998472518,0.289240031167,-0.004639490799129686,0.00173552374500942,0.27114577084583086,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,5,favorable_minus_unfavorable,FULL,426,426,362,100,9,-0.00186189665175,-0.000667603454155,-0.093839591248,0.0256878824873,0.182365874705,-0.514567713943,0.480662983425,-0.0316793820296,0.0492895288521,-0.0882092326374,-0.0254496497334,-0.0254807692308,-0.0043489168884,0.000625123584913,0.14228947964,-0.004196454083096866,0.00029491012742242646,0.10317936412717456,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,5,favorable_minus_unfavorable,LATE,213,213,191,51,5,-0.00189508726953,0.000277832497563,-0.0955123983842,0.0261132768617,0.185385875174,-0.515208606343,0.502617801047,-0.0322637925736,0.0516535114584,-0.0882092326374,-0.0206783960488,-0.0236966824645,-0.00555246249316,0.0017622879541,0.309836510282,-0.005844545111907509,0.000492381430316299,0.28054389122175566,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,5,middle_bucket_mean,EARLY,213,213,189,50,5,0.000967684023099,0.000776282722171,0.0487712747642,0.0282294458445,0.200409184619,0.243358481085,0.507936507937,-0.0366167809682,0.0503443517716,-0.0797230671084,-0.030220903418,-0.0273170731707,-0.0029073588814,0.00484272692759,0.624525686755,-0.0021164171268117865,0.00490408169253566,0.5924815036992601,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,5,middle_bucket_mean,FULL,426,426,390,100,9,0.00193414991424,0.00168265047509,0.0974811556775,0.0260536209157,0.184962359971,0.527032395633,0.528205128205,-0.0295275436404,0.0443194271495,-0.0797230671084,-0.0254496497334,-0.0254807692308,-0.000643439112441,0.00451173894091,0.141371847297,-0.0004071329676117344,0.004153122228141242,0.09658068386322735,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,5,middle_bucket_mean,LATE,213,213,201,50,5,0.00284291634919,0.00251430265858,0.143282983999,0.0238631227383,0.169411365592,0.845769606414,0.547263681592,-0.025472737085,0.036435299874,-0.0618058616459,-0.0206783960488,-0.0236966824645,-0.000555005394788,0.00624083809316,0.101040540558,3.853636243773411e-05,0.005992954300453755,0.0597880423915217,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,5,unfavorable_bucket,EARLY,213,213,187,50,5,0.00132385865756,0.00357746435642,0.0667224763411,0.030625674196,0.217420718346,0.306881868705,0.545454545455,-0.0341820968643,0.0561468843756,-0.108548940948,-0.030220903418,-0.0273170731707,-0.00275834725448,0.0054060645696,0.52502675486,-0.0023558288349764373,0.0051049329013656535,0.4887022595480904,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,5,unfavorable_bucket,FULL,426,426,388,100,9,0.00189596922138,0.0022698979918,0.0955568487574,0.0304330065888,0.216052914022,0.442284470866,0.525773195876,-0.0325519353356,0.0521745791643,-0.108548940948,-0.0254496497334,-0.0254807692308,-0.00107788893382,0.00486982737658,0.211458209617,-0.0009439719075733552,0.004447026178258839,0.16716656668666266,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,5,unfavorable_bucket,LATE,213,213,201,51,5,0.00242823128821,0.000789452254305,0.122382856926,0.0303194232615,0.215246552391,0.568570579024,0.507462686567,-0.0276257246156,0.0466741211797,-0.0988671835297,-0.0206783960488,-0.0236966824645,-0.00185113475488,0.0067075973313,0.26607879244,-0.0008211346679588423,0.0066905036818160225,0.21175764847030593,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,10,favorable_bucket,EARLY,213,213,201,51,5,-0.00059412073,-0.000518136457243,-0.029943684792,0.0329800453007,0.234135095099,-0.127890629892,0.482587064677,-0.0387269709776,0.0590103498948,-0.0963872312151,-0.030220903418,-0.0358362294982,-0.00551872432991,0.00433048286991,0.813078347605,-0.004931631774449644,0.00489217213085724,0.8142371525694861,,pass,
SRC3_MKT_RESID_CONT_5D,5,5,matched_primary,project_conservative_close_to_close_proxy,VW,10,favorable_bucket,FULL,426,426,405,101,9,-0.000141453230314,-0.000584215737236,-0.00712924280784,0.029147371219,0.206925808319,-0.0344531349944,0.486419753086,-0.0333969666014,0.0518892259017,-0.0963872312151,-0.0254496497334,-0.0228624270878,-0.00309239788519,0.00280949142456,0.925148340421,-0.0032278943653554037,0.002392430668772552,0.9248150369926015,,pass,
