auc,rank_ic,rank_ic_ci95_low,rank_ic_ci95_high,top_decile_winner_rate,base_winner_rate,top_decile_lift_abs,top_decile_lift_ratio,top_decile_lift_ci95_low,top_decile_lift_ci95_high,bottom_decile_winner_rate,top_minus_bottom_spread,positive_n,denominator_n,horizon_complete_n,horizon_complete_rate,censored_n,censored_rate,rank_evaluable_n,rank_not_evaluable_rate,top_decile_positive_n,raw_separability_status,search_adjusted_status,denominator_id,label_id,feature_id,selected_feature_id,selected_orientation,orientation,feature_time_bucket,label_reference_view,split,label_grid_size,feature_grid_size,effective_search_size,instrument_n,instrument_month_block_n,effective_block_n
0.4946330402262452,-0.005631839036670366,-0.022459771509309487,0.011196093435968757,0.05446245868093814,0.10220850976750043,-0.04774605108656229,0.5328564011433786,-0.06085318450051383,-0.03463891767261075,0.05981426097906501,-0.005351802298126873,6493,63527,63527,1.0,0,0.0,63527,0.0,346,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,trend_ma_5_20_spread,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,validation,75,15,2250,772,6784,6784
0.5106464893886089,0.012631544946325414,0.0010911190434763924,0.024171970849174433,0.10482676932188333,0.1357276119402985,-0.030900842618415178,0.7723319361722263,-0.0427577964522766,-0.019043888784553757,0.0855789161978087,0.01924785312407462,18333,135072,135072,1.0,0,0.0,135072,0.0,1416,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,trend_ma_5_20_spread,max_drawdown_20d,desc,desc,t0_pit,full_universe_next_open,robustness,75,15,2250,782,9112,9112
0.5049547922232944,0.005917156931049967,-0.00054149937837008,0.012375813240470015,0.09549206938131899,0.13785163215757387,-0.04235956277625488,0.6927162768168389,-0.04876169443863458,-0.035957431113875185,0.10184583990353399,-0.006353770522215002,59447,431239,431239,1.0,0,0.0,431239,0.0,4118,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,ret_20d,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,all,75,15,2250,1489,33903,33903
0.5054674950579154,0.006740900929171092,-0.0020525690406535436,0.015534370898995727,0.09942400275103164,0.14881791609353506,-0.049393913342503426,0.6680916206926433,-0.05828378821516103,-0.04050403846984582,0.10686038514442917,-0.007436382393397528,34621,232640,232640,1.0,0,0.0,232640,0.0,2313,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,ret_20d,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,train,75,15,2250,1156,18007,18007
0.5203049989808592,0.02130712868570402,0.004479196213064897,0.03813506115834314,0.07051786557531875,0.10220850976750043,-0.03169064419218168,0.6899412361625249,-0.04623631280732422,-0.01714497557703913,0.05808279552967102,0.012435070045647728,6493,63527,63527,1.0,0,0.0,63527,0.0,448,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,ret_20d,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,772,6784,6784
0.5043171235096601,0.005122058658142819,-0.006418367244706202,0.01666248456099184,0.09409238969499556,0.1357276119402985,-0.041635222245302944,0.6932442732167371,-0.052999018911619095,-0.030271425578986794,0.10156944033165531,-0.007477050636659752,18333,135072,135072,1.0,0,0.0,135072,0.0,1271,fail,fail,full_pit_risk_on_universe_raw_diagnostic,vol20d_kup2p0_kdn1p0_H20,ret_20d,max_drawdown_20d,desc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,782,9112,9112
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,volatility_60d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,all,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,volatility_60d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,train,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,volatility_60d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,volatility_60d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,turnover_zscore_20d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,all,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,turnover_zscore_20d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,train,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,turnover_zscore_20d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,turnover_zscore_20d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,trend_ma_5_20_spread,volatility_60d,asc,asc,t0_pit,full_universe_next_open,all,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,trend_ma_5_20_spread,volatility_60d,asc,asc,t0_pit,full_universe_next_open,train,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,trend_ma_5_20_spread,volatility_60d,asc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,trend_ma_5_20_spread,volatility_60d,asc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,trend_ma_20_60_spread,volatility_60d,asc,asc,t0_pit,full_universe_next_open,all,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,trend_ma_20_60_spread,volatility_60d,asc,asc,t0_pit,full_universe_next_open,train,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,trend_ma_20_60_spread,volatility_60d,asc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,trend_ma_20_60_spread,volatility_60d,asc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,stock_vs_board_20d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,all,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,stock_vs_board_20d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,train,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,stock_vs_board_20d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,stock_vs_board_20d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,ret_60d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,all,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,ret_60d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,train,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,ret_60d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,ret_60d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,ret_5d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,all,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,ret_5d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,train,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,ret_5d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,ret_5d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,ret_20d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,all,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,ret_20d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,train,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,ret_20d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,ret_20d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,ret_10d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,all,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,ret_10d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,train,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,ret_10d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,ret_10d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,max_drawdown_60d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,all,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,max_drawdown_60d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,train,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,max_drawdown_60d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,max_drawdown_60d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,max_drawdown_20d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,all,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,max_drawdown_20d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,train,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,max_drawdown_20d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,max_drawdown_20d,volatility_60d,asc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,distance_to_60d_low,volatility_60d,asc,asc,t0_pit,full_universe_next_open,all,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,distance_to_60d_low,volatility_60d,asc,asc,t0_pit,full_universe_next_open,train,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,distance_to_60d_low,volatility_60d,asc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,distance_to_60d_low,volatility_60d,asc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,distance_to_60d_high,volatility_60d,asc,asc,t0_pit,full_universe_next_open,all,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,distance_to_60d_high,volatility_60d,asc,asc,t0_pit,full_universe_next_open,train,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,distance_to_60d_high,volatility_60d,asc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,distance_to_60d_high,volatility_60d,asc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,distance_to_20d_low,volatility_60d,asc,asc,t0_pit,full_universe_next_open,all,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,distance_to_20d_low,volatility_60d,asc,asc,t0_pit,full_universe_next_open,train,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,distance_to_20d_low,volatility_60d,asc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,distance_to_20d_low,volatility_60d,asc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,distance_to_20d_high,volatility_60d,asc,asc,t0_pit,full_universe_next_open,all,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,distance_to_20d_high,volatility_60d,asc,asc,t0_pit,full_universe_next_open,train,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,distance_to_20d_high,volatility_60d,asc,asc,t0_pit,full_universe_next_open,validation,75,15,2250,0,0,0
,,,,,,,,,,,,0,0,0,,0,,0,,0,fail,fail,full_pit_c0_comparable_active_band,vol20d_kup2p0_kdn1p0_H20,distance_to_20d_high,volatility_60d,asc,asc,t0_pit,full_universe_next_open,robustness,75,15,2250,0,0,0
