datetime,n,ic,rank_ic,split,label_lane,seed
2023-02-07,257,0.019882636721841204,0.0577366058694164,validation,paper_proxy,20260726
2023-02-08,259,-0.12388521474046398,-0.13078236189277218,validation,paper_proxy,20260726
2023-02-09,257,-0.04759810785938526,0.023495766340007246,validation,paper_proxy,20260726
2023-02-10,261,0.037497189318859904,0.0522156317408651,validation,paper_proxy,20260726
2023-02-13,262,-0.12033737608029847,-0.12457277321738769,validation,paper_proxy,20260726
2023-02-14,267,0.0953200260877059,0.05376308496056152,validation,paper_proxy,20260726
2023-02-15,264,0.0019784672335835464,-0.0718396558690331,validation,paper_proxy,20260726
2023-02-16,265,-0.1077633867078943,-0.05545098632938729,validation,paper_proxy,20260726
2023-02-17,263,-0.0757552287585763,-0.04653214559041051,validation,paper_proxy,20260726
2023-02-20,261,-0.032187791276630386,-0.0813922722321924,validation,paper_proxy,20260726
2023-02-21,269,-0.016016477758574475,-0.1333456392985163,validation,paper_proxy,20260726
2023-02-22,268,-0.038830978622139176,0.013427231751171794,validation,paper_proxy,20260726
2023-02-23,270,0.05408808766864158,0.020338914014744396,validation,paper_proxy,20260726
2023-02-24,266,-0.04875911644191042,-0.10926432564867516,validation,paper_proxy,20260726
2023-02-27,263,0.049928789917050354,0.08727227585709606,validation,paper_proxy,20260726
2023-02-28,260,0.007078170669683164,-0.02941448474897805,validation,paper_proxy,20260726
2023-03-01,267,-0.1831844882809972,-0.22671393548811897,validation,paper_proxy,20260726
2023-03-02,266,0.17813631886417655,0.09896529312397859,validation,paper_proxy,20260726
2023-03-03,266,-0.1324683391448116,-0.15635985854834683,validation,paper_proxy,20260726
2023-03-06,267,-0.09221861907840774,-0.09180421293515686,validation,paper_proxy,20260726
2023-03-07,268,-0.08477672697977517,-0.11491737342234612,validation,paper_proxy,20260726
2023-03-08,262,0.005370300870349421,0.00013761127850852947,validation,paper_proxy,20260726
2023-03-09,263,0.2295072311977992,0.27292368296295333,validation,paper_proxy,20260726
2023-03-10,263,0.06990756531716841,-0.01170483546210537,validation,paper_proxy,20260726
2023-03-13,259,-0.028519570666078912,-0.01043792169915739,validation,paper_proxy,20260726
2023-03-14,264,-0.09755373082575666,-0.11625182543147365,validation,paper_proxy,20260726
2023-03-15,260,-0.2380565542247387,-0.2634120052992258,validation,paper_proxy,20260726
2023-03-16,258,-0.011285248429974911,-0.03297925724747611,validation,paper_proxy,20260726
2023-03-17,257,0.2576821791667549,0.27911179455845286,validation,paper_proxy,20260726
2023-03-20,262,-0.035270516932046136,-0.028912908114993516,validation,paper_proxy,20260726
2023-03-21,261,-0.0653528777090192,0.013492104615633063,validation,paper_proxy,20260726
2023-03-22,262,-0.09986470556718818,-0.016764328124212968,validation,paper_proxy,20260726
2023-03-23,268,0.031303402096670215,0.07805155497465886,validation,paper_proxy,20260726
2023-03-24,273,0.1982205277764256,0.19083168045760487,validation,paper_proxy,20260726
2023-03-27,271,-0.18339531550607657,-0.11973431245043262,validation,paper_proxy,20260726
2023-03-28,268,0.12284178163868127,0.13779512231608032,validation,paper_proxy,20260726
2023-03-29,267,-0.2605810463687796,-0.1964842655121375,validation,paper_proxy,20260726
2023-03-30,270,-0.030321693818229238,-0.059200765013808734,validation,paper_proxy,20260726
2023-03-31,270,0.016319500863683667,0.0400652401332322,validation,paper_proxy,20260726
2023-04-03,274,-0.01924437662014525,-0.07033484014243131,validation,paper_proxy,20260726
2023-04-04,275,0.11453261789798254,0.11168659994112264,validation,paper_proxy,20260726
2023-04-06,276,0.2927785607400224,0.16745167309382586,validation,paper_proxy,20260726
2023-04-07,276,-0.1743629948531203,-0.20800770511089983,validation,paper_proxy,20260726
2023-04-10,283,-0.23202153748407342,-0.22109432496106748,validation,paper_proxy,20260726
2023-04-11,278,-0.07015851268863699,-0.0409406138371917,validation,paper_proxy,20260726
2023-04-12,277,-0.04334380994569366,-0.01876919733306579,validation,paper_proxy,20260726
2023-04-13,276,0.10683136088450892,0.041579220250175825,validation,paper_proxy,20260726
2023-04-14,274,0.11974366174529207,0.05811791514577511,validation,paper_proxy,20260726
2023-04-17,278,-0.09505714221669828,-0.0837775547853815,validation,paper_proxy,20260726
2023-04-18,279,-0.12057411504653051,-0.09395994329639212,validation,paper_proxy,20260726
2023-04-19,282,0.05492809364637377,0.06717271871279362,validation,paper_proxy,20260726
2023-04-20,280,-0.0898065581845074,-0.08830080992535605,validation,paper_proxy,20260726
2023-04-21,281,0.0067434907606444975,0.0805320051743889,validation,paper_proxy,20260726
2023-04-24,275,0.1946646168240968,0.1476308216889616,validation,paper_proxy,20260726
2023-04-25,270,0.12323600071265824,0.077818825993405,validation,paper_proxy,20260726
2023-04-26,270,-0.17421437238153004,-0.14351642345834129,validation,paper_proxy,20260726
2023-04-27,268,-0.15482362284881537,-0.16096782685125421,validation,paper_proxy,20260726
2023-04-28,265,-0.0918651249185029,-0.099710593142583,validation,paper_proxy,20260726
2023-05-04,270,-0.11783663077410782,-0.14142686499553103,validation,paper_proxy,20260726
2023-05-05,274,0.09926028026191862,0.07707449507662148,validation,paper_proxy,20260726
2023-05-08,269,0.19337738546382596,0.27562246185810413,validation,paper_proxy,20260726
2023-05-09,275,0.1322224667765431,0.08112237250244753,validation,paper_proxy,20260726
2023-05-10,273,0.03524133556514109,0.009734900289241063,validation,paper_proxy,20260726
2023-05-11,273,-0.13715165579152394,-0.14670387433047907,validation,paper_proxy,20260726
2023-05-12,270,0.17428440843711776,0.13401315156418397,validation,paper_proxy,20260726
2023-05-15,270,-0.02890259315744433,0.017116968719833817,validation,paper_proxy,20260726
2023-05-16,272,-0.09869121205602091,0.047953615969133785,validation,paper_proxy,20260726
2023-05-17,268,0.10391324249356378,0.09145128944445227,validation,paper_proxy,20260726
2023-05-18,268,0.20105245414245057,0.1871035476662849,validation,paper_proxy,20260726
2023-05-19,270,-0.043827142685008286,-0.023825994718598597,validation,paper_proxy,20260726
2023-05-22,270,-0.05850638800402537,0.009576121366985582,validation,paper_proxy,20260726
2023-05-23,268,0.03148309368918337,0.025810945487449072,validation,paper_proxy,20260726
2023-05-24,268,0.016885619104921416,-0.01188154884883487,validation,paper_proxy,20260726
2023-05-25,267,-0.020784278806849105,-0.028065934669287168,validation,paper_proxy,20260726
2023-05-26,265,-0.06039385296372785,-0.04762361970081198,validation,paper_proxy,20260726
2023-05-29,269,-0.1323091921082051,-0.16937317506178065,validation,paper_proxy,20260726
2023-05-30,267,0.040944272933995746,0.09871587320375719,validation,paper_proxy,20260726
2023-05-31,267,0.27541485157130463,0.2042835789197383,validation,paper_proxy,20260726
2023-06-01,269,-0.27848384925021996,-0.23123100006217992,validation,paper_proxy,20260726
2023-06-02,271,0.09828468734484787,0.10421477308064273,validation,paper_proxy,20260726
2023-06-05,272,-0.15405476221196368,-0.19198640363256025,validation,paper_proxy,20260726
2023-06-06,273,0.10179662567531533,0.03946284945302598,validation,paper_proxy,20260726
2023-06-07,269,0.078309381520973,0.08329570485502794,validation,paper_proxy,20260726
2023-06-08,269,0.06009218067998939,0.04401787069872485,validation,paper_proxy,20260726
2023-06-09,270,0.1304482114107599,0.0561375097119904,validation,paper_proxy,20260726
2023-06-12,270,0.08024352355705104,0.06831990871595359,validation,paper_proxy,20260726
2023-06-13,265,-0.023830746288913716,-0.058550826748276226,validation,paper_proxy,20260726
2023-06-14,265,0.028331025747306254,0.04736026976023667,validation,paper_proxy,20260726
2023-06-15,267,-0.09592986790564752,-0.03475368925118878,validation,paper_proxy,20260726
2023-06-16,270,0.010055871806785502,0.011204689770933763,validation,paper_proxy,20260726
2023-06-19,274,0.09797430124949627,0.09564609570185516,validation,paper_proxy,20260726
2023-06-20,274,0.18290707890845714,0.04926578235909737,validation,paper_proxy,20260726
2023-06-21,270,0.04600692624555908,0.015926544259410987,validation,paper_proxy,20260726
2023-06-26,266,0.13041746471225274,0.04446269792548902,validation,paper_proxy,20260726
2023-06-27,258,-0.03885334277210175,0.010555330881747005,validation,paper_proxy,20260726
2023-06-28,261,-0.06327038485254483,-0.10162215164297804,validation,paper_proxy,20260726
2023-06-29,265,0.10556606900791565,0.13029284243762734,validation,paper_proxy,20260726
2023-06-30,263,-0.06707740266149347,-0.06271207893377226,validation,paper_proxy,20260726
2023-07-03,273,-0.1601519571575248,-0.1563399614542781,validation,paper_proxy,20260726
2023-07-04,276,-0.022579907746140323,-0.04930966793263274,validation,paper_proxy,20260726
2023-07-05,276,0.07084325615864094,0.05926771678197273,validation,paper_proxy,20260726
2023-07-06,272,0.055302712795799285,0.06964837685698161,validation,paper_proxy,20260726
2023-07-07,270,0.020090435836089986,0.038228953671090984,validation,paper_proxy,20260726
2023-07-10,267,0.025844026006020555,0.05859168442913126,validation,paper_proxy,20260726
2023-07-11,268,-0.021410260685265515,-0.0431973833088189,validation,paper_proxy,20260726
2023-07-12,269,0.18460128257430988,0.12530375239995356,validation,paper_proxy,20260726
2023-07-13,264,0.07208257844237677,0.05187844247134179,validation,paper_proxy,20260726
2023-07-14,267,-0.004620531945118422,-0.06564616390641917,validation,paper_proxy,20260726
2023-07-17,271,0.04103983382534568,-0.07925799299402933,validation,paper_proxy,20260726
2023-07-18,272,0.03247451441608436,-0.03258886988603635,validation,paper_proxy,20260726
2023-07-19,274,0.11392431965574994,-0.009103266727264386,validation,paper_proxy,20260726
2023-07-20,274,0.13778757056843025,0.1248306749384267,validation,paper_proxy,20260726
2023-07-21,272,0.0004121705494901815,-0.020293365581390128,validation,paper_proxy,20260726
2023-07-24,272,-0.021102921574432925,0.006719056117847582,validation,paper_proxy,20260726
2023-07-25,272,-0.1605120627151268,-0.16423727127672508,validation,paper_proxy,20260726
2023-07-26,278,-0.14239770569198912,-0.15724435690959818,validation,paper_proxy,20260726
2023-07-27,277,-0.06230632109635895,-0.03779481252210554,validation,paper_proxy,20260726
2023-07-28,276,0.09044796155843224,-0.018152893515448514,validation,paper_proxy,20260726
2023-07-31,281,-0.04008865900240199,-0.04143789309021699,validation,paper_proxy,20260726
2023-08-01,278,-0.13804980314924378,-0.10141399495213266,validation,paper_proxy,20260726
2023-08-02,281,0.008559243119251552,0.005986476432460146,validation,paper_proxy,20260726
2023-08-03,280,-0.0065681915286713915,-0.04107113976478942,validation,paper_proxy,20260726
2023-08-04,280,0.09450929034840096,0.08471842798902683,validation,paper_proxy,20260726
2023-08-07,281,0.18986170739407177,0.1761248659160181,validation,paper_proxy,20260726
2023-08-08,277,-0.06729265490771874,0.03462138739288137,validation,paper_proxy,20260726
2023-08-09,280,0.01639148590657499,-0.020738001443387305,validation,paper_proxy,20260726
2023-08-10,279,0.14073258777227018,0.17514725399819273,validation,paper_proxy,20260726
2023-08-11,279,0.005633135589092995,0.09438837711713495,validation,paper_proxy,20260726
2023-08-14,275,-0.00019671817192244223,-0.004648784814063566,validation,paper_proxy,20260726
2023-08-15,277,0.024346058510327083,0.04157491988141935,validation,paper_proxy,20260726
2023-08-16,273,-0.11166894969544747,-0.17273317942314564,validation,paper_proxy,20260726
2023-08-17,271,0.15677797127773876,0.19601114839336684,validation,paper_proxy,20260726
2023-08-18,274,0.0684411860181654,0.057350075309014314,validation,paper_proxy,20260726
2023-08-21,265,0.0703461360048344,-0.002603730224139455,validation,paper_proxy,20260726
2023-08-22,260,0.0816009746949009,0.14068226730213204,validation,paper_proxy,20260726
2023-08-23,258,-0.0842875221818548,-0.11437079139394862,validation,paper_proxy,20260726
2023-08-24,258,0.032972506998667515,-0.013385650526035731,validation,paper_proxy,20260726
2023-08-25,258,0.15602451122417466,0.12392424435693314,validation,paper_proxy,20260726
2023-08-28,253,0.08037860115142245,0.05258405659226865,validation,paper_proxy,20260726
2023-08-29,259,0.09291608005240898,0.07252583874859052,validation,paper_proxy,20260726
2023-08-30,268,-0.0387296040647762,-0.013096610187601417,validation,paper_proxy,20260726
2023-08-31,268,-0.05860508288502148,-0.04671710556497127,validation,paper_proxy,20260726
2023-09-01,267,0.017882716371295453,0.04007689430000836,validation,paper_proxy,20260726
2023-09-04,269,-0.09275184222483512,-0.11022392400984649,validation,paper_proxy,20260726
2023-09-05,273,-0.09675450123617825,-0.08076607407301369,validation,paper_proxy,20260726
2023-09-06,272,-0.06127318867853263,-0.04478906339155529,validation,paper_proxy,20260726
2023-09-07,272,0.22441989007655902,0.16076447429645355,validation,paper_proxy,20260726
2023-09-08,263,0.00017701386800959628,-0.033801423184367047,validation,paper_proxy,20260726
2023-09-11,269,0.12133874950611524,0.06387363712078542,validation,paper_proxy,20260726
2023-09-12,268,0.05168518052624543,-0.007356659183028452,validation,paper_proxy,20260726
2023-09-13,268,0.0051714130277415084,0.020272615409930715,validation,paper_proxy,20260726
2023-09-14,265,-0.008666355130458249,0.05445095244989898,validation,paper_proxy,20260726
2023-09-15,267,-0.05330651738424626,-0.05509048278856338,validation,paper_proxy,20260726
2023-09-18,268,-0.04064574604950406,0.006196372834718218,validation,paper_proxy,20260726
2023-09-19,269,-0.007973020763448552,-0.041863765380394526,validation,paper_proxy,20260726
2023-09-20,267,0.11644723787362053,0.06547737357200992,validation,paper_proxy,20260726
2023-09-21,268,0.04937811647390439,0.004395415986296615,validation,paper_proxy,20260726
2023-09-22,264,0.05129234441880563,0.016126402138389194,validation,paper_proxy,20260726
2023-09-25,268,0.006746982171897468,-0.03948040764042429,validation,paper_proxy,20260726
2023-09-26,269,-0.03743327937601689,-0.08129485001251965,validation,paper_proxy,20260726
2023-09-27,268,0.1161183350900912,0.0730226471766147,validation,paper_proxy,20260726
2023-09-28,267,0.039718435127506675,0.008175974637073091,validation,paper_proxy,20260726
2023-10-09,271,-0.08137612176548509,-0.09817633785043697,validation,paper_proxy,20260726
2023-10-10,271,-0.1119292742805434,-0.10546998717980645,validation,paper_proxy,20260726
2023-10-11,267,-0.006949751022652927,-0.017672850996063364,validation,paper_proxy,20260726
2023-10-12,274,-0.006945147427442609,-0.028083421220980072,validation,paper_proxy,20260726
2023-10-13,275,-0.018645476251857248,-0.022338031429781403,validation,paper_proxy,20260726
2023-10-16,270,-0.006622286588398835,-0.04082322502800122,validation,paper_proxy,20260726
2023-10-17,267,-0.05230215286847024,-0.046554246843852225,validation,paper_proxy,20260726
2023-10-18,266,-0.05136818484307171,-0.09792928777010808,validation,paper_proxy,20260726
2023-10-19,262,0.11642208902639718,0.18932013170935375,validation,paper_proxy,20260726
2023-10-20,259,-0.11804350659753843,-0.10510667221323197,validation,paper_proxy,20260726
2023-10-23,258,-0.01469709176949857,-3.623656525951514e-05,validation,paper_proxy,20260726
2023-10-24,249,0.05334960155238051,0.12487764445510216,validation,paper_proxy,20260726
2023-10-25,252,-0.04178544704878925,-0.04271962693223396,validation,paper_proxy,20260726
2023-10-26,253,-0.0807250723545161,0.0003060511649792788,validation,paper_proxy,20260726
2023-10-27,253,0.018525094404677582,-0.010426097213557986,validation,paper_proxy,20260726
2023-10-30,258,0.031201278905684603,0.019782855208716765,validation,paper_proxy,20260726
2023-10-31,262,0.033220557310479515,0.021061737784011037,validation,paper_proxy,20260726
2023-11-01,264,0.0007848023889132568,0.022612429015508542,validation,paper_proxy,20260726
2023-11-02,264,0.024759527917781486,0.05269796014956075,validation,paper_proxy,20260726
2023-11-03,262,0.019228098629787565,0.05658859513312547,validation,paper_proxy,20260726
2023-11-06,262,0.05664724746177943,0.009270643789244562,validation,paper_proxy,20260726
2023-11-07,269,0.13385864441560852,0.11483804987935085,validation,paper_proxy,20260726
2023-11-08,267,-0.12417197552744598,-0.07086323320045879,validation,paper_proxy,20260726
2023-11-09,266,0.01100861196499346,0.018624736657724503,validation,paper_proxy,20260726
2023-11-10,272,-0.09012130833302454,-0.04504025015284593,validation,paper_proxy,20260726
2023-11-13,268,0.04998350826146777,-0.009618812883505167,validation,paper_proxy,20260726
2023-11-14,274,-0.02699568189467372,0.052238020436636654,validation,paper_proxy,20260726
2023-11-15,272,0.005055992445625037,0.007081740204174733,validation,paper_proxy,20260726
2023-11-16,274,0.02625360787630184,0.038048012098107355,validation,paper_proxy,20260726
2023-11-17,272,0.12226541693567405,0.11926970691368637,validation,paper_proxy,20260726
2023-11-20,272,-0.01490888302886697,-0.04433501574561768,validation,paper_proxy,20260726
2023-11-21,275,0.10993062788911734,0.14048685471777825,validation,paper_proxy,20260726
2023-11-22,275,-0.19380522714629578,-0.21074220271661714,validation,paper_proxy,20260726
2023-11-23,270,0.051508933873715516,0.1299352002497214,validation,paper_proxy,20260726
2023-11-24,273,0.03604999758358649,0.07134678147789715,validation,paper_proxy,20260726
2023-11-27,264,-0.07116780406064309,-0.06131343602001026,validation,paper_proxy,20260726
2023-11-28,262,0.08917490233029103,0.08584599708450716,validation,paper_proxy,20260726
2023-11-29,263,-0.13281915723903348,-0.17969202908692034,validation,paper_proxy,20260726
2023-11-30,265,-0.0940801401918989,-0.11966350612276858,validation,paper_proxy,20260726
2023-12-01,267,0.005953745873041319,-0.027525397905463416,validation,paper_proxy,20260726
2023-12-04,268,0.16091042148548074,0.21431295352425964,validation,paper_proxy,20260726
2023-12-05,264,-0.04587423007329804,-0.1108373658613741,validation,paper_proxy,20260726
2023-12-06,260,0.015800233728003446,0.08290864721388976,validation,paper_proxy,20260726
2023-12-07,259,-0.09816571734409615,-0.07527160566892187,validation,paper_proxy,20260726
2023-12-08,261,0.05409702307323075,0.08251640420259913,validation,paper_proxy,20260726
2023-12-11,261,-0.09614342446278072,-0.09480695032358818,validation,paper_proxy,20260726
2023-12-12,262,0.06875878349450429,-0.006603477110130927,validation,paper_proxy,20260726
2023-12-13,260,0.03192071320824842,0.05252719945009518,validation,paper_proxy,20260726
2023-12-14,259,0.06109605490226208,0.012888491368500227,validation,paper_proxy,20260726
2023-12-15,258,0.009790410677500848,0.004955562414427041,validation,paper_proxy,20260726
2023-12-18,258,-0.041126243720304385,-0.06076291753285947,validation,paper_proxy,20260726
2023-12-19,252,0.16401962776343987,0.18830505239847406,validation,paper_proxy,20260726
2023-12-20,253,0.12223222777158536,0.023268110711784702,validation,paper_proxy,20260726
2023-12-21,246,0.050386616468864456,0.0591804680419247,validation,paper_proxy,20260726
2023-12-22,248,-0.024749125425578403,-0.00918701492586343,validation,paper_proxy,20260726
2023-12-25,246,0.0009263110263717622,-0.0009864644130984858,validation,paper_proxy,20260726
2023-12-26,248,0.007626305161279905,0.025386557133054804,validation,paper_proxy,20260726
2023-12-27,247,0.09339359804809996,0.03582266178631106,validation,paper_proxy,20260726
2022-01-04,263,-0.1623300524865979,-0.1993087898324433,validation,executable_bridge,20260726
2022-01-05,251,-0.12091082872718599,-0.10921673626507644,validation,executable_bridge,20260726
2022-01-06,250,-0.1419649663045499,-0.2117550588374527,validation,executable_bridge,20260726
2022-01-07,247,0.0460979180168555,0.07470072508201007,validation,executable_bridge,20260726
2022-01-10,248,-0.025338946350356325,-0.084535151403878,validation,executable_bridge,20260726
2022-01-11,250,0.1493139787673868,0.19784787588764016,validation,executable_bridge,20260726
2022-01-12,243,-0.1488392886286756,-0.2005669570768909,validation,executable_bridge,20260726
2022-01-13,252,0.026364147792804025,0.07745561786321364,validation,executable_bridge,20260726
2022-01-14,244,-0.08448620613532737,-0.08732799583429952,validation,executable_bridge,20260726
2022-01-17,246,0.15409774955819452,0.09016718404046728,validation,executable_bridge,20260726
2022-01-18,252,-0.16398709893521995,-0.13493247241081172,validation,executable_bridge,20260726
2022-01-19,252,-0.18913956184128516,-0.17906251974613047,validation,executable_bridge,20260726
2022-01-20,251,0.08201252826339553,0.14243035917330638,validation,executable_bridge,20260726
2022-01-21,248,0.17268336711148405,0.17783722686802406,validation,executable_bridge,20260726
2022-01-24,242,0.06407557334130354,0.04510308179128529,validation,executable_bridge,20260726
2022-01-25,244,0.04599661868278119,0.06895625710715138,validation,executable_bridge,20260726
2022-01-26,234,0.023781807686452973,0.02142476516334074,validation,executable_bridge,20260726
2022-01-27,237,-0.03374416415856592,-0.0371920741635934,validation,executable_bridge,20260726
2022-01-28,226,-0.06546029516075828,-0.0858086117081438,validation,executable_bridge,20260726
2022-02-07,230,-0.13593423347284175,-0.0978787028850236,validation,executable_bridge,20260726
2022-02-08,238,0.033596937894724815,0.06947523577361209,validation,executable_bridge,20260726
2022-02-09,232,-0.25076698603797154,-0.2352994011488194,validation,executable_bridge,20260726
2022-02-10,235,-0.14806508377763677,-0.1876185059011985,validation,executable_bridge,20260726
2022-02-11,231,0.19289996034980933,0.23378847330269656,validation,executable_bridge,20260726
2022-02-14,230,0.0854165367436134,0.07764541447747035,validation,executable_bridge,20260726
2022-02-15,230,0.10409558235825724,0.10209555276861063,validation,executable_bridge,20260726
2022-02-16,235,-0.022849907309304262,-0.04126709007548815,validation,executable_bridge,20260726
2022-02-17,235,0.05858998549081628,0.10564185629831754,validation,executable_bridge,20260726
2022-02-18,234,-0.10038956560092069,-0.16504273420083687,validation,executable_bridge,20260726
2022-02-21,236,0.061445658251779105,0.12421223565963094,validation,executable_bridge,20260726
2022-02-22,239,0.06226425135000946,0.08321357802846352,validation,executable_bridge,20260726
2022-02-23,233,-0.005957811601998064,-0.002121814474140559,validation,executable_bridge,20260726
2022-02-24,242,-0.07066065933484056,-0.02100733933956841,validation,executable_bridge,20260726
2022-02-25,233,-0.10354524275740443,-0.11239607692825519,validation,executable_bridge,20260726
2022-02-28,238,0.004252372852873854,0.0457562702236337,validation,executable_bridge,20260726
2022-03-01,238,-0.002421805885404262,-0.014892825218931913,validation,executable_bridge,20260726
2022-03-02,240,-0.3546325293650972,-0.36135074190958516,validation,executable_bridge,20260726
2022-03-03,241,-0.055500402921655666,-0.010487545827847299,validation,executable_bridge,20260726
2022-03-04,239,-0.012750967547533344,0.0024415783678723994,validation,executable_bridge,20260726
2022-03-07,238,0.117574849256078,0.13378101689823815,validation,executable_bridge,20260726
2022-03-08,229,-0.08824865975840014,-0.100648394615994,validation,executable_bridge,20260726
2022-03-09,218,-0.007080350021296595,-0.011949229831643624,validation,executable_bridge,20260726
2022-03-10,218,0.010335884196479806,0.06379543423845199,validation,executable_bridge,20260726
2022-03-11,221,0.05909762838240585,0.057042505009653674,validation,executable_bridge,20260726
2022-03-14,222,0.06183158496685164,0.06051868381054906,validation,executable_bridge,20260726
2022-03-15,215,0.12545061941675403,0.04554438202922887,validation,executable_bridge,20260726
2022-03-16,204,0.10622997860222703,0.09426528062520999,validation,executable_bridge,20260726
2022-03-17,213,0.07108504396475258,0.1395344339123891,validation,executable_bridge,20260726
2022-03-18,222,-0.00809718899867816,0.007203383287144928,validation,executable_bridge,20260726
2022-03-21,221,0.10281494647574228,0.05025378877584211,validation,executable_bridge,20260726
2022-03-22,226,0.12738153700638888,0.08503930119568577,validation,executable_bridge,20260726
2022-03-23,226,-0.014096293659870009,0.04697873588769719,validation,executable_bridge,20260726
2022-03-24,226,-0.07111951078379607,-0.07184997104819978,validation,executable_bridge,20260726
2022-03-25,223,-0.02799490563221179,0.025480315084305497,validation,executable_bridge,20260726
2022-03-28,218,0.0018795311663096258,-0.021946784239474146,validation,executable_bridge,20260726
2022-03-29,215,0.056140799048933376,0.07077869846253948,validation,executable_bridge,20260726
2022-03-30,216,-0.16669026897555447,-0.1481425676491098,validation,executable_bridge,20260726
2022-03-31,220,0.08070370247670194,0.110909493897999,validation,executable_bridge,20260726
2022-04-01,214,-0.08283554310131087,-0.14818905821550232,validation,executable_bridge,20260726
2022-04-06,214,0.19975790512767835,0.16786693085410287,validation,executable_bridge,20260726
2022-04-07,214,0.03141214385140195,-0.025109961744719297,validation,executable_bridge,20260726
2022-04-08,210,-0.1642364339724991,-0.16082562980054396,validation,executable_bridge,20260726
2022-04-11,212,0.22728759061828763,0.22338698215718555,validation,executable_bridge,20260726
2022-04-12,204,0.012924300869587593,-0.02178599384559985,validation,executable_bridge,20260726
2022-04-13,208,-0.0953649863848723,-0.137511428774544,validation,executable_bridge,20260726
2022-04-14,206,0.09381242112438185,0.08615706763504594,validation,executable_bridge,20260726
2022-04-15,208,0.09840922857986856,0.15017527863375027,validation,executable_bridge,20260726
2022-04-18,205,0.06766113579348691,0.050087159643709155,validation,executable_bridge,20260726
2022-04-19,202,0.14007853863426656,0.09477996715493875,validation,executable_bridge,20260726
2022-04-20,204,-0.14048485303854455,-0.15900652705994675,validation,executable_bridge,20260726
2022-04-21,199,-0.08086000714618362,-0.13853021389337705,validation,executable_bridge,20260726
2022-04-22,194,-0.13074362709196202,-0.12184014708696624,validation,executable_bridge,20260726
2022-04-25,193,0.08219320617565275,0.06109238964130047,validation,executable_bridge,20260726
2022-04-26,184,0.2122229025659881,0.27282539694147573,validation,executable_bridge,20260726
2022-04-27,175,-0.06230793226045779,-0.03894951036082969,validation,executable_bridge,20260726
2022-04-28,187,-0.037400448793417244,-0.00912095475897154,validation,executable_bridge,20260726
2022-04-29,186,0.004215025971997934,-0.006433748115566136,validation,executable_bridge,20260726
2022-05-05,197,-0.1656329089899978,-0.10715635177195773,validation,executable_bridge,20260726
2022-05-06,201,0.038648786213063675,-0.0463238376377714,validation,executable_bridge,20260726
2022-05-09,199,0.26123641204719095,0.24701663546553645,validation,executable_bridge,20260726
2022-05-10,197,-0.005659126442001941,-0.02473201640949527,validation,executable_bridge,20260726
2022-05-11,200,-0.020012219433431837,-0.02530051620058661,validation,executable_bridge,20260726
2022-05-12,202,0.2426117941419189,0.19285218837354673,validation,executable_bridge,20260726
2022-05-13,200,0.054116763686652,-0.011209893588366202,validation,executable_bridge,20260726
2022-05-16,200,0.12178059400387217,0.18954199479085745,validation,executable_bridge,20260726
2022-05-17,200,-0.020698752714322397,0.00735794714029038,validation,executable_bridge,20260726
2022-05-18,203,-0.018685002244536918,0.018418126830379765,validation,executable_bridge,20260726
2022-05-19,200,0.01457854616505781,0.0858285704316327,validation,executable_bridge,20260726
2022-05-20,204,0.05050025504798991,-0.005422446849685677,validation,executable_bridge,20260726
2022-05-23,207,-0.10152145739542029,-0.18960964240012793,validation,executable_bridge,20260726
2022-05-24,211,-0.08762390100475465,-0.05332818703927397,validation,executable_bridge,20260726
2022-05-25,199,-0.09570027194114636,-0.10633022577119303,validation,executable_bridge,20260726
2022-05-26,200,-0.04112516147727181,-0.07175231021661417,validation,executable_bridge,20260726
2022-05-27,200,0.1985816365715111,0.2505590250691661,validation,executable_bridge,20260726
2022-05-30,200,-0.12057595782387273,-0.1082710783709406,validation,executable_bridge,20260726
2022-05-31,203,0.049178427470743795,0.07212457002424742,validation,executable_bridge,20260726
2022-06-01,210,-0.15586494850863467,-0.22303935931586474,validation,executable_bridge,20260726
2022-06-02,211,-0.029526946108381275,-0.04171725832898992,validation,executable_bridge,20260726
2022-06-06,215,0.004971796040107522,0.029743621086868,validation,executable_bridge,20260726
2022-06-07,221,-0.03896712222923622,-0.08377597396543755,validation,executable_bridge,20260726
2022-06-08,221,-0.09426141719718477,-0.150480905231413,validation,executable_bridge,20260726
2022-06-09,224,-0.01001117067649673,0.0026211312336594495,validation,executable_bridge,20260726
2022-06-10,217,-0.11893339818958586,-0.04151626145347423,validation,executable_bridge,20260726
2022-06-13,226,-0.09923494443920505,0.0012638271597958833,validation,executable_bridge,20260726
2022-06-14,219,0.01668560586185858,0.0017412462957761229,validation,executable_bridge,20260726
2022-06-15,219,0.07382693296546494,0.026024440586286477,validation,executable_bridge,20260726
2022-06-16,220,-0.08456298043355867,-0.03360144279026157,validation,executable_bridge,20260726
2022-06-17,218,-0.08991141065262524,-0.12376221904484813,validation,executable_bridge,20260726
2022-06-20,223,-0.05569090853172953,-0.07264508486113812,validation,executable_bridge,20260726
2022-06-21,230,0.013905870430453333,-0.010191807050116493,validation,executable_bridge,20260726
2022-06-22,226,0.055165461488415855,0.04220193043431565,validation,executable_bridge,20260726
2022-06-23,224,0.07932328824579006,0.13284625052948598,validation,executable_bridge,20260726
