fold_id,model_task,split,instrument_year,event_effective_year,raw_group_weight_sum,raw_group_weight_share,final_group_weight_sum,final_group_weight_share,top_instrument_year_weight_share,instrument_year_weight_hhi,group_cap_applied,max_instrument_year_weight_share,row_count,positive_count
fold_2020,launch_winner_score,train,SH600518_2018,2018,1.0,0.0008665511265164644,7.344887348353554,0.0008665511265164644,0.006932409012131715,0.002984629033608618,False,0.08,1,0
fold_2020,launch_winner_score,train,SH600519_2017,2017,0.9166666666666666,0.0007943385326400924,6.732813402657424,0.0007943385326400923,0.006932409012131715,0.002984629033608618,False,0.08,11,3
fold_2020,launch_winner_score,train,SH600519_2018,2018,1.628787878787879,0.001411427971219999,11.963263484060715,0.001411427971219999,0.006932409012131715,0.002984629033608618,False,0.08,12,6
fold_2020,launch_winner_score,train,SH600519_2019,2019,1.4545454545454546,0.0012604380022057666,10.683472506696079,0.0012604380022057664,0.006932409012131715,0.002984629033608618,False,0.08,17,5
fold_2020,launch_winner_score,train,SH600547_2017,2017,1.0,0.0008665511265164644,7.344887348353554,0.0008665511265164644,0.006932409012131715,0.002984629033608618,False,0.08,9,0
fold_2020,launch_winner_score,train,SH600547_2018,2018,2.0,0.0017331022530329288,14.689774696707108,0.0017331022530329288,0.006932409012131715,0.002984629033608618,False,0.08,22,0
fold_2020,launch_winner_score,train,SH600547_2019,2019,2.0,0.0017331022530329288,14.689774696707108,0.0017331022530329288,0.006932409012131715,0.002984629033608618,False,0.08,23,11
fold_2020,launch_winner_score,train,SH600570_2019,2019,2.0,0.0017331022530329288,14.689774696707108,0.0017331022530329288,0.006932409012131715,0.002984629033608618,False,0.08,26,0
fold_2020,launch_winner_score,train,SH600585_2017,2017,0.9375,0.0008123916811091854,6.885831889081457,0.0008123916811091854,0.006932409012131715,0.002984629033608618,False,0.08,15,7
fold_2020,launch_winner_score,train,SH600585_2018,2018,1.0625,0.0009207105719237435,7.803942807625651,0.0009207105719237434,0.006932409012131715,0.002984629033608618,False,0.08,5,0
fold_2020,launch_winner_score,train,SH600585_2019,2019,3.0,0.0025996533795493936,22.034662045060664,0.0025996533795493936,0.006932409012131715,0.002984629033608618,False,0.08,29,0
fold_2020,launch_winner_score,train,SH600588_2018,2018,0.8666666666666667,0.0007510109763142692,6.365569035239746,0.0007510109763142691,0.006932409012131715,0.002984629033608618,False,0.08,13,0
fold_2020,launch_winner_score,train,SH600588_2019,2019,0.13333333333333333,0.00011554015020219527,0.9793183131138071,0.00011554015020219525,0.006932409012131715,0.002984629033608618,False,0.08,2,1
fold_2020,launch_winner_score,train,SH600600_2018,2018,3.0,0.0025996533795493936,22.034662045060664,0.0025996533795493936,0.006932409012131715,0.002984629033608618,False,0.08,30,0
fold_2020,launch_winner_score,train,SH600600_2019,2019,2.0,0.0017331022530329288,14.689774696707108,0.0017331022530329288,0.006932409012131715,0.002984629033608618,False,0.08,24,0
fold_2020,launch_winner_score,train,SH600606_2017,2017,1.4666666666666666,0.0012709416522241478,10.772501444251878,0.0012709416522241478,0.006932409012131715,0.002984629033608618,False,0.08,14,2
fold_2020,launch_winner_score,train,SH600606_2018,2018,4.333333333333333,0.0037550548815713457,31.827845176198736,0.003755054881571346,0.006932409012131715,0.002984629033608618,False,0.08,31,1
fold_2020,launch_winner_score,train,SH600606_2019,2019,5.2,0.004506065857885615,38.19341421143848,0.004506065857885615,0.006932409012131715,0.002984629033608618,False,0.08,28,0
fold_2020,launch_winner_score,train,SH600660_2017,2017,2.0,0.0017331022530329288,14.689774696707108,0.0017331022530329288,0.006932409012131715,0.002984629033608618,False,0.08,20,0
fold_2020,launch_winner_score,train,SH600660_2018,2018,4.857142857142857,0.004208962614508541,35.6751671205744,0.0042089626145085405,0.006932409012131715,0.002984629033608618,False,0.08,28,0
fold_2020,launch_winner_score,train,SH600660_2019,2019,4.142857142857143,0.003589997524139639,30.42881901460758,0.003589997524139638,0.006932409012131715,0.002984629033608618,False,0.08,20,0
fold_2020,launch_winner_score,train,SH600663_2017,2017,2.0,0.0017331022530329288,14.689774696707108,0.0017331022530329288,0.006932409012131715,0.002984629033608618,False,0.08,8,0
fold_2020,launch_winner_score,train,SH600663_2018,2018,3.7857142857142856,0.003280514978955187,27.805644961624168,0.0032805149789551864,0.006932409012131715,0.002984629033608618,False,0.08,31,7
fold_2020,launch_winner_score,train,SH600663_2019,2019,3.2142857142857144,0.0027853429066600644,23.608566476850708,0.002785342906660064,0.006932409012131715,0.002984629033608618,False,0.08,18,0
fold_2020,launch_winner_score,train,SH600688_2017,2017,0.875,0.0007582322357019064,6.42677642980936,0.0007582322357019064,0.006932409012131715,0.002984629033608618,False,0.08,7,0
fold_2020,launch_winner_score,train,SH600688_2018,2018,4.125,0.003574523396880416,30.29766031195841,0.0035745233968804157,0.006932409012131715,0.002984629033608618,False,0.08,22,0
fold_2020,launch_winner_score,train,SH600690_2017,2017,1.0,0.0008665511265164644,7.344887348353554,0.0008665511265164644,0.006932409012131715,0.002984629033608618,False,0.08,13,7
fold_2020,launch_winner_score,train,SH600690_2018,2018,2.857142857142857,0.0024758603614756128,20.985392423867296,0.0024758603614756123,0.006932409012131715,0.002984629033608618,False,0.08,35,0
fold_2020,launch_winner_score,train,SH600690_2019,2019,3.142857142857143,0.002723446397623174,23.083931666254028,0.002723446397623174,0.006932409012131715,0.002984629033608618,False,0.08,19,0
fold_2020,launch_winner_score,train,SH600703_2017,2017,0.8823529411764706,0.0007646039351615863,6.480782954429607,0.0007646039351615863,0.006932409012131715,0.002984629033608618,False,0.08,15,8
fold_2020,launch_winner_score,train,SH600703_2018,2018,1.784313725490196,0.001546199068882319,13.105583307846537,0.0015461990688823187,0.006932409012131715,0.002984629033608618,False,0.08,21,0
