fold_id,validation_fold_role,split,candidate_type,model_task,stable_candidate_id,gate_stable_candidate_id,normalized_gate_formula,predeclared_bucket_id,event_count,weighted_event_count,validation_selected_on_validation,candidate_baseline_missing_row_rate,candidate_baseline_missing_weight_share,candidate_weighted_baseline_missing_rate,fold_2024_used_for_p1_promotion,positive_count,winner_rate,all_launch_baseline_winner_rate,lift_vs_all_launch_baseline,candidate_weighted_same_family_winner_rate,lift_vs_candidate_weighted_same_family_baseline,false_positive_rate,median_drawdown_60d,winner_episode_coverage,distinct_instrument_year,oof_top_instrument_year_weight_share,oof_instrument_year_weight_hhi,oof_top1_instrument_contribution,oof_top5_instrument_contribution,oof_top1_industry_contribution,oof_top3_industry_contribution,oof_industry_hhi,oof_regime_hhi,oof_top1_regime_contribution,industry_count_with_min_events,train_search_selected,ordered_token_id_list,event_level_dedup_reject_count,failure_positive_count,failure_precision,failure_precision_lift,nonwinner_precision,nonwinner_precision_lift,winner_false_reject_from_launch_rate,big_winner_false_reject_from_launch_rate,winner_false_reject_from_decision_rate,big_winner_false_reject_from_decision_rate,pending_winner_coverage_loss_from_launch,total_winner_coverage_loss_from_launch,median_drawdown_avoided_vs_matched_delay,before_12pct_drawdown_rate,instrument_year_filter_effect_lift,secondary_decision_reference_veto_pass
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,6b1b5115536518fb8601,6b1b5115536518fb8601,high_vol_destructive_warning AND first_near_limit_upper_close AND industry_breadth_coherence,,58,38.29335540940876,False,0.0,0.0,0.0,False,,,,,,,,,,55,0.18915875191972406,0.050253292339981825,0.18915875191972406,0.33932910091400287,0.1958869098540375,0.4955935864338497,0.11393609395316719,0.6264991978135295,0.7713693511460722,1,False,high_vol_destructive_warning;first_near_limit_upper_close;industry_breadth_coherence,58.0,30.0,0.6481840146135202,1.7058253638722742,0.8234345710663923,0.8980625605692034,0.17656542893360766,0.10585427962529192,0.1676903334303713,0.09234294020245448,1.0,0.003233361549584513,0.19389308410962236,0.9393939393939394,0.8980625605692034,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,bae3778038a641500df2,bae3778038a641500df2,high_vol_destructive_warning AND first_near_limit_upper_close AND money_distribution_5d,,37,24.033402855612866,False,0.0,0.0,0.0,False,,,,,,,,,,37,0.1506969978321337,0.044218483930278406,0.1506969978321337,0.31747678450853706,0.2372988439889118,0.5626714946832491,0.1389944868829862,0.4471579223287231,0.5024307503478279,1,False,high_vol_destructive_warning;first_near_limit_upper_close;money_distribution_5d,37.0,20.0,0.6460401098056918,1.7001832512677204,0.8111158124150303,0.884627351110911,0.18888418758496964,0.09014733808226169,0.19247221134287756,0.09014733808226169,1.0,0.002170881121689387,0.1929695165838099,0.8260869565217391,0.884627351110911,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,5801e7b757dd1c514085,5801e7b757dd1c514085,high_vol_destructive_warning AND first_near_limit_upper_close AND rank_evaporation_3d,,2,0.8853195164075993,False,0.0,0.0,0.0,False,,,,,,,,,,2,0.5454545454545454,0.5041322314049586,0.5454545454545454,1.0,0.5454545454545454,1.0,0.5041322314049586,1.0,1.0,0,False,high_vol_destructive_warning;first_near_limit_upper_close;rank_evaporation_3d,2.0,1.0,0.45454545454545453,1.1962269169177304,1.0,1.0906301388417101,0.0,0.0,0.0,0.0,,0.0,0.18592159475248538,0.5,1.0906301388417101,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,19fc1d28dacf14dd6394,19fc1d28dacf14dd6394,high_vol_destructive_warning AND first_near_limit_upper_close AND gap_fade_break_prior_close_5d,,52,33.92579091304969,False,0.0,0.0,0.0,False,,,,,,,,,,50,0.10675540821770386,0.03155451547822846,0.10675540821770386,0.28324844024515455,0.2359261899637774,0.4945859222549749,0.11263474574699692,0.4492303996629805,0.47524232924555676,1,False,high_vol_destructive_warning;first_near_limit_upper_close;gap_fade_break_prior_close_5d,52.0,30.0,0.6768546119527334,1.7812777524470833,0.8536329073996072,0.9309977763170862,0.14636709260039293,0.06386136429493691,0.14890888803414776,0.06386136429493691,1.0,0.002374644491422699,0.21393268706917423,0.9393939393939394,0.9309977763170862,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,5c7cf4dcaeb70f38ddec,5c7cf4dcaeb70f38ddec,high_vol_destructive_warning AND first_near_limit_upper_close AND rank_evaporation_5d,,7,3.9667717429375453,False,0.0,0.0,0.0,False,,,,,,,,,,7,0.18260499432463112,0.1481212902348869,0.18260499432463112,0.7768161180476731,0.3043416572077185,0.6363507377979569,0.1925807355046183,0.5749077833078446,0.6935300794551645,0,False,high_vol_destructive_warning;first_near_limit_upper_close;rank_evaporation_5d,7.0,5.0,0.7122587968217935,1.8744509180532656,1.0,1.0906301388417101,0.0,0.12173666288308742,0.0,0.12173666288308742,,0.0,0.17388113467791377,0.5714285714285714,1.0906301388417101,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,ab89ced5e10535a125ee,ab89ced5e10535a125ee,high_vol_destructive_warning AND first_near_limit_upper_close AND market_regime_risk_off,,28,19.920568233453025,False,0.0,0.0,0.0,False,,,,,,,,,,27,0.18181015800287206,0.06388737870054315,0.18181015800287206,0.40917895387130976,0.2849551301853646,0.6064831235192414,0.15776420652488227,1.0,1.0,0,False,high_vol_destructive_warning;first_near_limit_upper_close;market_regime_risk_off,28.0,13.0,0.5909827014554945,1.555288712810399,0.787884676686527,0.8592907743258827,0.21211532331347302,0.04736231006797507,0.3317479813932849,0.04736231006797507,1.0,0.0020206864949911226,0.22587267566358205,0.875,0.8592907743258827,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,71c1b2b9722727a2abdd,71c1b2b9722727a2abdd,high_vol_destructive_warning AND first_near_limit_upper_close AND money_price_upper_keep,,0,0.0,False,0.0,0.0,0.0,False,,,,,,,,,,0,,,,,,,,,,0,False,high_vol_destructive_warning;first_near_limit_upper_close;money_price_upper_keep,0.0,0.0,,0.0,,0.0,,,,,,0.0,,,0.0,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,34a5ca5c276a9b95a106,34a5ca5c276a9b95a106,high_vol_destructive_warning AND high_vol_quality_permit AND industry_breadth_coherence,,123,68.08587187225017,False,0.0,0.0,0.0,False,,,,,,,,,,81,0.03546268419021024,0.015894780543014065,0.04879452035194341,0.18940796016438968,0.15281014031717904,0.36519707140989555,0.07578054905004275,0.46238569881581665,0.6183186576911688,3,False,high_vol_destructive_warning;high_vol_quality_permit;industry_breadth_coherence,123.0,69.0,0.5422605403605867,1.4270666395957117,0.8203188590468884,0.8946644711367812,0.17968114095311113,0.12660237164018326,0.1574648123280677,0.15650228183977224,1.0,0.005850388044983049,0.18874399846260104,0.9743589743589743,0.8946644711367812,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,0bf92fb69705e156abf5,0bf92fb69705e156abf5,high_vol_destructive_warning AND high_vol_quality_permit AND money_distribution_5d,,50,25.43171382034915,False,0.0,0.0,0.0,False,,,,,,,,,,35,0.053379859299392964,0.03272132479378561,0.055777731932762885,0.24562197910787034,0.1964935906081222,0.5286031526102265,0.11777017931548685,0.39040472803963394,0.4486204620428027,1,False,high_vol_destructive_warning;high_vol_quality_permit;money_distribution_5d,50.0,27.0,0.5721122090640959,1.505627252755418,0.7673922703900462,0.8369411384015513,0.23260772960995363,0.17744558989444847,0.2124328052938479,0.17744558989444847,1.0,0.0028289478615999264,0.21968122032242254,0.9393939393939394,0.8369411384015513,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,ff488de8ae503044050a,ff488de8ae503044050a,high_vol_destructive_warning AND high_vol_quality_permit AND rank_evaporation_3d,,16,15.017573859957427,False,0.0,0.0,0.0,False,,,,,,,,,,15,0.4823364535183788,0.25296534686108835,0.4823364535183788,0.6773691749239286,0.5107091860782834,0.6626239517905235,0.28825693335451325,0.5226284330329443,0.6824256309067452,0,False,high_vol_destructive_warning;high_vol_quality_permit;rank_evaporation_3d,16.0,9.0,0.7499736147652715,1.9737049749126738,0.9204357023155167,1.003854917811239,0.07956429768448331,0.034452603822741346,0.11172006125237523,0.034452603822741346,1.0,0.0005714038777345441,0.1516718229512357,0.9230769230769231,1.003854917811239,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,b6deeedfec8219d2b00a,b6deeedfec8219d2b00a,high_vol_destructive_warning AND high_vol_quality_permit AND gap_fade_break_prior_close_5d,,152,89.70558559985133,False,0.0,0.0,0.0,False,,,,,,,,,,94,0.08651543587549922,0.019376158537783496,0.08651543587549922,0.2176314487934201,0.15370644300838682,0.41445223102062084,0.08569228334255809,0.4107647279384542,0.4827733395077532,6,False,high_vol_destructive_warning;high_vol_quality_permit;gap_fade_break_prior_close_5d,152.0,84.0,0.5749814788385272,1.5131783077747791,0.8413170798894539,0.9175657636497373,0.15868292011054622,0.11828898255207651,0.15868292011054622,0.12303884961975099,1.0,0.006807299248624534,0.19254276675847992,0.9532710280373832,0.9175657636497373,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,f256883ea14e169e66f2,f256883ea14e169e66f2,high_vol_destructive_warning AND high_vol_quality_permit AND rank_evaporation_5d,,33,26.162567271775153,False,0.0,0.0,0.0,False,,,,,,,,,,26,0.29664205955088824,0.11509728900033764,0.29664205955088824,0.5369911143125847,0.3360004504586205,0.6081828305114149,0.1761800185511121,0.44250572050368586,0.5359096490749607,0,False,high_vol_destructive_warning;high_vol_quality_permit;rank_evaporation_5d,33.0,18.0,0.6997669321713278,1.8415760876310292,0.8900673079498822,0.9707342316478472,0.10993269205011766,0.07732622989016437,0.16415226849025227,0.07732622989016437,1.0,0.0013754106865176469,0.1585404614379921,0.75,0.9707342316478472,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,4552ea0521f556693bfa,4552ea0521f556693bfa,high_vol_destructive_warning AND high_vol_quality_permit AND market_regime_risk_off,,81,49.07565848588552,False,0.0,0.0,0.0,False,,,,,,,,,,47,0.15814189922423835,0.0442039507066349,0.15814189922423835,0.33720657381009844,0.32795322356116724,0.5124653265464559,0.1451338656929592,1.0,1.0,2,False,high_vol_destructive_warning;high_vol_quality_permit;market_regime_risk_off,81.0,42.0,0.5895813196992107,1.5516006975393617,0.8381531798915446,0.914115118955736,0.16184682010845539,0.09575280869738402,0.245837739918662,0.10443510904695005,1.0,0.003798354366716696,0.2390225315475385,0.847457627118644,0.914115118955736,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,28bf371bec3da7399c51,28bf371bec3da7399c51,high_vol_destructive_warning AND high_vol_quality_permit AND money_price_upper_keep,,0,0.0,False,0.0,0.0,0.0,False,,,,,,,,,,0,,,,,,,,,,0,False,high_vol_destructive_warning;high_vol_quality_permit;money_price_upper_keep,0.0,0.0,,0.0,,0.0,,,,,,0.0,,,0.0,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,f799f7fe52a9b46fcda4,f799f7fe52a9b46fcda4,high_vol_destructive_warning AND industry_breadth_coherence AND money_distribution_5d,,306,178.1624189091597,False,0.0,0.0,0.0,False,,,,,,,,,,97,0.040656853226467796,0.018404236269033907,0.04065685322646779,0.18648303118795967,0.26167913410139054,0.5321834516405969,0.13020676550522728,0.4391045273076789,0.5573572071536849,8,False,high_vol_destructive_warning;industry_breadth_coherence;money_distribution_5d,306.0,170.0,0.5826286326938048,1.5333033165896663,0.7092462604611988,0.7735253475197609,0.29075373953880124,0.104254838876918,0.23522495668139667,0.10142765013364889,1.0,0.024772314370142264,0.19230766879501104,0.930635838150289,0.7735253475197609,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,53093412ac6a5c20150e,53093412ac6a5c20150e,high_vol_destructive_warning AND industry_breadth_coherence AND rank_evaporation_3d,,15,7.690233384922503,False,0.0,0.0,0.0,False,,,,,,,,,,9,0.2568850982857337,0.15103787716640582,0.2568850982857337,0.7587284867225064,0.2568850982857337,0.6365041879746512,0.1746964976116615,0.3738986998240798,0.48011349156458655,0,False,high_vol_destructive_warning;industry_breadth_coherence;rank_evaporation_3d,15.0,6.0,0.43643283100290525,1.148559939719021,0.6169659695203793,0.6728816809986216,0.3830340304796208,0.1261489321938871,0.3830340304796208,0.1261489321938871,1.0,0.0014086466071579688,0.16853755412479737,0.9333333333333333,0.6728816809986216,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,a1a6a9d7c89bd4673345,a1a6a9d7c89bd4673345,high_vol_destructive_warning AND industry_breadth_coherence AND gap_fade_break_prior_close_5d,,602,384.6277649906002,False,0.0,0.0,0.0,False,,,,,,,,,,155,0.06355987117130583,0.014211400169850267,0.06355987117130582,0.17672382822638122,0.1741677768292169,0.4184641653408135,0.0922007399336076,0.46504374097767187,0.6073526780620151,15,False,high_vol_destructive_warning;industry_breadth_coherence;gap_fade_break_prior_close_5d,602.0,315.0,0.5605708344649091,1.4752538262571067,0.7774568524472331,0.8479178749279648,0.2225431475527671,0.10472459618843266,0.20067799530153002,0.11034029335119395,1.0,0.04093360841661128,0.18413595667310856,0.95,0.8479178749279648,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,877fb73d8eb5bc07a7e1,877fb73d8eb5bc07a7e1,high_vol_destructive_warning AND industry_breadth_coherence AND rank_evaporation_5d,,49,30.960179842604052,False,0.0,0.0,0.0,False,,,,,,,,,,22,0.23396257233927376,0.1061996256795898,0.23396257233927376,0.6218239016783426,0.2633225814171434,0.5884347383941656,0.15075936111458127,0.47739981212375215,0.6250357014154232,2,False,high_vol_destructive_warning;industry_breadth_coherence;rank_evaporation_5d,49.0,24.0,0.5071218238892207,1.334592106963937,0.7937846122410064,0.8657254218588218,0.2062153877589937,0.0729276192748014,0.2062153877589937,0.04693177790377098,1.0,0.003053161076015708,0.14257429671856958,0.6097560975609756,0.8657254218588218,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,aa03e7d462f6d8af4c08,aa03e7d462f6d8af4c08,high_vol_destructive_warning AND industry_breadth_coherence AND market_regime_risk_off,,264,145.96459295085575,False,0.0,0.0,0.0,False,,,,,,,,,,65,0.05316986593626195,0.02793536430175078,0.05316986593626193,0.24366741763744304,0.31180909211466795,0.5442063402485986,0.14614383907676448,1.0,1.0,8,False,high_vol_destructive_warning;industry_breadth_coherence;market_regime_risk_off,264.0,103.0,0.42629310764334394,1.121875237690846,0.6115271061845686,0.6669498927235453,0.3884728938154314,0.1463301142591768,0.36193139324552887,0.16243745599869147,1.0,0.027116486334487155,0.21292494080949387,0.937984496124031,0.6669498927235453,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,889c39c204872f926b62,889c39c204872f926b62,high_vol_destructive_warning AND industry_breadth_coherence AND money_price_upper_keep,,46,39.879569577040144,False,0.0,0.0,0.0,False,,,,,,,,,,44,0.27245241333669584,0.08928659996063579,0.27245241333669584,0.43908767800152043,0.3019386052562517,0.6218713695205131,0.16416170583724243,0.5559121845891366,0.7143856613961085,0,False,high_vol_destructive_warning;industry_breadth_coherence;money_price_upper_keep,46.0,24.0,0.6528315976422624,1.7180564044909756,0.8560350326807576,0.9336176065459826,0.14396496731924238,0.09581343775398184,0.1340182919117122,0.09581343775398184,1.0,0.002745569605657004,0.18355375421568287,0.9629629629629629,0.9336176065459826,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,714da38dbf07869b4865,714da38dbf07869b4865,high_vol_destructive_warning AND money_distribution_5d AND rank_evaporation_3d,,21,13.516359029571465,False,0.0,0.0,0.0,False,,,,,,,,,,8,0.428726304189736,0.23947448761184303,0.428726304189736,0.8560606398593755,0.428726304189736,0.7177917668631185,0.24713308110785095,0.4424425171411599,0.6027223692018042,0,False,high_vol_destructive_warning;money_distribution_5d;rank_evaporation_3d,21.0,4.0,0.2046193724541922,0.5384966423155421,0.8538433053898628,0.9312272427064107,0.14615669461013728,0.0,0.14615669461013728,0.0,1.0,0.0009447210778544461,0.20299540964279306,0.95,0.9312272427064107,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,0dc9dd0b3d940546e9a9,0dc9dd0b3d940546e9a9,high_vol_destructive_warning AND money_distribution_5d AND gap_fade_break_prior_close_5d,,428,266.2388623871172,False,0.0,0.0,0.0,False,,,,,,,,,,127,0.0369235950033762,0.014985800686027432,0.05052702474146218,0.1759766094294464,0.18265127203953668,0.47735165193416546,0.10420563082235552,0.43955147159274366,0.4834780551204284,11,False,high_vol_destructive_warning;money_distribution_5d;gap_fade_break_prior_close_5d,428.0,223.0,0.5360837057221595,1.4108110687128714,0.7878424733869418,0.8592447461353966,0.21215752661305803,0.09209687053680089,0.18060568502710342,0.08899577121788986,1.0,0.027011895796792963,0.20033344416694232,0.8880597014925373,0.8592447461353966,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,0c4c660c91283388f054,0c4c660c91283388f054,high_vol_destructive_warning AND money_distribution_5d AND rank_evaporation_5d,,64,44.91326550355438,False,0.0,0.0,0.0,False,,,,,,,,,,22,0.16812013601261946,0.10741221978652363,0.16812013601261946,0.6636835601893524,0.20267971546704078,0.565713415461459,0.14656036171077125,0.4976716464835166,0.6371335056469493,3,False,high_vol_destructive_warning;money_distribution_5d;rank_evaporation_5d,64.0,31.0,0.44192269729355815,1.163007616538769,0.9005103015706051,0.9821236752303393,0.0994896984293948,0.010751869163597754,0.13272744781493978,0.022271728981738206,1.0,0.0021368691046707708,0.18058596049678466,0.6440677966101694,0.9821236752303393,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,6436f88da55987e01755,6436f88da55987e01755,high_vol_destructive_warning AND money_distribution_5d AND market_regime_risk_off,,211,142.5872084165801,False,0.0,0.0,0.0,False,,,,,,,,,,54,0.06894374353848723,0.03391403996900967,0.08345821586237927,0.3040562035608052,0.28616897725139334,0.5274360571557666,0.13481100137287913,1.0,1.0,5,False,high_vol_destructive_warning;money_distribution_5d;market_regime_risk_off,211.0,106.0,0.529705662834116,1.3940259782370183,0.8239919646841984,0.8986704708479808,0.17600803531580142,0.02211856168475461,0.16946748507120976,0.027294678653201402,1.0,0.012001574759084505,0.20461456778826603,0.8582089552238806,0.8986704708479808,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,45b543485478c5326262,45b543485478c5326262,high_vol_destructive_warning AND money_distribution_5d AND money_price_upper_keep,,23,17.949831084287045,False,0.0,0.0,0.0,False,,,,,,,,,,22,0.17486850371392318,0.07533157831308072,0.17486850371392318,0.4752836254788681,0.2656001012328232,0.5348441361671059,0.13381697572349907,0.504615815885719,0.6434964070186598,0,False,high_vol_destructive_warning;money_distribution_5d;money_price_upper_keep,23.0,11.0,0.4214577750503644,1.1091500966909082,0.8821690252197391,0.9621201264572601,0.11783097478026094,0.06149222108621474,0.12263505455262144,0.06149222108621474,1.0,0.0010114513762108316,0.17726657191436834,0.8125,0.9621201264572601,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,10ffb741b155574d896e,10ffb741b155574d896e,high_vol_destructive_warning AND rank_evaporation_3d AND gap_fade_break_prior_close_5d,,89,63.68795151378152,False,0.0,0.0,0.0,False,,,,,,,,,,39,0.12998239328552685,0.05736478466565201,0.12998239328552685,0.45085180883165504,0.2766537024510393,0.5341150402469842,0.1431587535378253,0.6281427970130846,0.772814204299499,4,False,high_vol_destructive_warning;rank_evaporation_3d;gap_fade_break_prior_close_5d,89.0,42.0,0.5653407292554518,1.487806754643595,0.9210089349328908,1.0044801025803143,0.0789910650671094,0.02316728339627577,0.11548091401549426,0.05652214032711709,1.0,0.0024058049993735996,0.19232041185094273,0.8734177215189873,1.0044801025803143,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,9bb7e4e99be6836fa569,9bb7e4e99be6836fa569,high_vol_destructive_warning AND rank_evaporation_3d AND rank_evaporation_5d,,93,65.70778013076043,False,0.0,0.0,0.0,False,,,,,,,,,,41,0.12598679098182639,0.054369769231190766,0.12598679098182639,0.43699282008355467,0.2681494878193511,0.5176965759357139,0.13658562300233465,0.6203863843560824,0.7660179917034851,4,False,high_vol_destructive_warning;rank_evaporation_3d;rank_evaporation_5d,93.0,44.0,0.564922161153348,1.4867052092969357,0.9234370859583958,1.0071283172703893,0.07656291404160398,0.02245513116881752,0.11193108088493958,0.05478467428735107,1.0,0.0024058049993735996,0.19405078773469653,0.8795180722891566,1.0071283172703893,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,d0a43b14855c87899966,d0a43b14855c87899966,high_vol_destructive_warning AND rank_evaporation_3d AND market_regime_risk_off,,64,50.33334177505924,False,0.0,0.0,0.0,False,,,,,,,,,,22,0.16446975442659595,0.08566775148173005,0.16446975442659595,0.5608792420843346,0.3500563834317198,0.627824082753379,0.1938796630134081,1.0,1.0,4,False,high_vol_destructive_warning;rank_evaporation_3d;market_regime_risk_off,64.0,32.0,0.6068320061504201,1.5969993155695001,0.9812552853410864,1.0701865880907109,0.018744714658913506,0.0,0.06491617176096308,0.0332102388746011,1.0,0.00045119031869519065,0.21461742390723282,0.8852459016393442,1.0701865880907109,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,e738c5c3227906d11633,e738c5c3227906d11633,high_vol_destructive_warning AND rank_evaporation_3d AND money_price_upper_keep,,7,6.358203799654576,False,0.0,0.0,0.0,False,,,,,,,,,,7,0.379746835443038,0.20970826088741343,0.379746835443038,0.8273878020713464,0.379746835443038,0.7151898734177216,0.23374287072558037,0.8567159850680848,0.9223245109321059,0,False,high_vol_destructive_warning;rank_evaporation_3d;money_price_upper_keep,7.0,3.0,0.6012658227848101,1.5823507951633269,0.9223245109321059,1.005914909414995,0.07767548906789414,0.0,0.07767548906789414,0.0,1.0,0.00023618026946361153,0.21461742390723282,1.0,1.005914909414995,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,0df7a87cabb66643578c,0df7a87cabb66643578c,high_vol_destructive_warning AND gap_fade_break_prior_close_5d AND rank_evaporation_5d,,201,137.14474407711867,False,0.0,0.0,0.0,False,,,,,,,,,,68,0.07922494622166155,0.031667087583513456,0.07922494622166154,0.2927321750291292,0.17557347433406836,0.40379943271698504,0.09835756006543267,0.5422484353176078,0.6753517175002203,8,False,high_vol_destructive_warning;gap_fade_break_prior_close_5d;rank_evaporation_5d,201.0,96.0,0.5067572330904749,1.3336326136442727,0.8616175886376981,0.9397061103243921,0.13838241136230195,0.08057436337199175,0.16973382170472015,0.10887704816892436,1.0,0.009075806659291941,0.19232041185094273,0.7209302325581395,0.9397061103243921,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,14a387b863c46a98ee29,14a387b863c46a98ee29,high_vol_destructive_warning AND gap_fade_break_prior_close_5d AND market_regime_risk_off,,500,332.327934075101,False,0.0,0.0,0.0,False,,,,,,,,,,89,0.0509649058497537,0.02177659805552644,0.05096490584975371,0.21326958579984542,0.19966585283298988,0.4352588882394842,0.10098861551841204,1.0,1.0,12,False,high_vol_destructive_warning;gap_fade_break_prior_close_5d;market_regime_risk_off,500.0,255.0,0.5635930631333927,1.483207423078212,0.823696890301884,0.8983486538334285,0.176303109698116,0.08859438937988917,0.18440568949287203,0.1037378596594215,1.0,0.028018958856513964,0.21786758432356357,0.9358600583090378,0.8983486538334285,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,8b9c8fa0a21ec3f5466b,8b9c8fa0a21ec3f5466b,high_vol_destructive_warning AND gap_fade_break_prior_close_5d AND money_price_upper_keep,,64,57.231944663093984,False,0.0,0.0,0.0,False,,,,,,,,,,56,0.18984651033708003,0.05469171221852308,0.18984651033708,0.3830078010133788,0.27943830062435887,0.5446579382147,0.13411133785963905,0.4444761485851281,0.5322586279729561,2,False,high_vol_destructive_warning;gap_fade_break_prior_close_5d;money_price_upper_keep,64.0,33.0,0.6162105704895997,1.6216808759995571,0.9160322229570347,0.999052350507111,0.08396777704296535,0.05885311900372085,0.08547449537897392,0.05885311900372085,1.0,0.0022981392062842733,0.18726014047483908,0.9574468085106383,0.999052350507111,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,70da3df74f7e8d588f89,70da3df74f7e8d588f89,high_vol_destructive_warning AND rank_evaporation_5d AND market_regime_risk_off,,129,94.69582315940168,False,0.0,0.0,0.0,False,,,,,,,,,,36,0.11473879851916705,0.05280159635131656,0.11473879851916705,0.40865555917028584,0.254277099041044,0.5617758441779845,0.1370509359591798,1.0,1.0,4,False,high_vol_destructive_warning;rank_evaporation_5d;market_regime_risk_off,129.0,58.0,0.4894886080791623,1.2881867867195527,0.9047640317183461,0.9867629215319652,0.09523596828165402,0.06614952215844781,0.13554164878710503,0.09446646922888327,1.0,0.00431277695702814,0.23665986340120282,0.7894736842105263,0.9867629215319652,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,b6510d5e4941be47bd31,b6510d5e4941be47bd31,high_vol_destructive_warning AND rank_evaporation_5d AND money_price_upper_keep,,13,11.764703096237016,False,0.0,0.0,0.0,False,,,,,,,,,,13,0.20523320922506022,0.11661193304146164,0.20523320922506022,0.6020174137268433,0.20523320922506025,0.5301857904980724,0.1305245180366165,0.7440082375576711,0.8554038753187077,0,False,high_vol_destructive_warning;rank_evaporation_5d;money_price_upper_keep,13.0,5.0,0.4424952374655465,1.1645143700612173,0.8622904381531696,0.9404399402848704,0.13770956184683028,0.09573004177806796,0.13770956184683028,0.09573004177806796,1.0,0.000774765442087608,0.21461742390723282,0.6666666666666666,0.9404399402848704,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,008e2608919a171d8bfd,008e2608919a171d8bfd,high_vol_destructive_warning AND market_regime_risk_off AND money_price_upper_keep,,52,40.51609253276817,False,0.0,0.0,0.0,False,,,,,,,,,,45,0.0774719354066123,0.033566487212323894,0.07747193540661229,0.32393485079358214,0.1739881371141411,0.4264015020084428,0.09748138913882379,1.0,1.0,0,False,high_vol_destructive_warning;market_regime_risk_off;money_price_upper_keep,52.0,25.0,0.5100101795512016,1.3421933902986225,0.8935790124383965,0.9745642024017266,0.10642098756160341,0.07121557670779056,0.13592319119700394,0.07121557670779056,1.0,0.002061958936820662,0.19921871968350924,0.868421052631579,0.9745642024017266,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,7d808855b4ecc4edc4ed,7d808855b4ecc4edc4ed,first_near_limit_upper_close AND high_vol_quality_permit AND industry_breadth_coherence,,0,0.0,False,0.0,0.0,0.0,False,,,,,,,,,,0,,,,,,,,,,0,False,first_near_limit_upper_close;high_vol_quality_permit;industry_breadth_coherence,0.0,0.0,,0.0,,0.0,,,,,,0.0,,,0.0,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,95ed24bfbf864a083ed3,95ed24bfbf864a083ed3,first_near_limit_upper_close AND high_vol_quality_permit AND money_distribution_5d,,0,0.0,False,0.0,0.0,0.0,False,,,,,,,,,,0,,,,,,,,,,0,False,first_near_limit_upper_close;high_vol_quality_permit;money_distribution_5d,0.0,0.0,,0.0,,0.0,,,,,,0.0,,,0.0,True
fold_2020,p1_promotion_eligible,train,gate,failure_reject_gate,977056c994330136bd92,977056c994330136bd92,first_near_limit_upper_close AND high_vol_quality_permit AND rank_evaporation_3d,,0,0.0,False,0.0,0.0,0.0,False,,,,,,,,,,0,,,,,,,,,,0,False,first_near_limit_upper_close;high_vol_quality_permit;rank_evaporation_3d,0.0,0.0,,0.0,,0.0,,,,,,0.0,,,0.0,True
