episode_id,episode_scope,year,instrument,name,industry_name,low_date,high_date,duration_trading_days,low_price,high_price,forward_gain_intraday,forward_gain_close_confirmed,observed_reference_overlap,truncated_by_year_boundary,retrospective_lifecycle_stage,first_intraday_20pct_date,first_intraday_30pct_date,first_intraday_50pct_date,first_intraday_100pct_date,first_intraday_200pct_date
in_year_episode_SH600884_2022-05-23_2022-07-07,in_year_episode,2022,SH600884,杉杉股份,电力设备,2022-05-23,2022-07-07,25,22.190000534057617,33.290000915527344,0.5002253318756458,0.4903109012578788,False,False,trend_extension,2022-06-20,2022-06-27,2022-07-07,,
in_year_episode_SH600893_2022-04-27_2022-08-09,in_year_episode,2022,SH600893,航发动力,国防军工,2022-04-27,2022-08-09,69,31.25,54.86000061035156,0.7555200195312499,0.7286400146484375,False,False,trend_extension,2022-05-05,2022-06-06,2022-07-04,,
in_year_episode_SH601012_2022-04-26_2022-07-01,in_year_episode,2022,SH601012,隆基绿能,电力设备,2022-04-26,2022-07-01,43,39.0,66.27999877929688,0.6994871481870995,0.6217948717948718,False,False,trend_extension,2022-04-29,2022-05-19,2022-06-06,,
in_year_episode_SH601066_2022-04-27_2022-06-24,in_year_episode,2022,SH601066,中信建投,非银金融,2022-04-27,2022-06-24,37,19.079999923706055,29.530000686645508,0.5476939625118022,0.42348008155215,False,False,trend_extension,2022-06-07,2022-06-15,2022-06-24,,
in_year_episode_SH601088_2022-01-06_2022-09-15,in_year_episode,2022,SH601088,中国神华,煤炭,2022-01-06,2022-09-15,167,16.510000228881836,26.8700008392334,0.6274985140356482,0.5802543786127419,False,False,trend_extension,2022-02-11,2022-03-28,2022-05-25,,
in_year_episode_SH601100_2022-04-26_2022-11-14,in_year_episode,2022,SH601100,恒立液压,机械设备,2022-04-26,2022-11-14,133,39.0099983215332,66.52999877929688,0.7054601805141032,0.5957447495104993,False,False,trend_extension,2022-05-16,2022-05-31,2022-06-15,,
in_year_episode_SH601117_2022-03-16_2022-08-01,in_year_episode,2022,SH601117,中国化学,建筑装饰,2022-03-16,2022-08-01,91,6.980000019073486,10.550000190734863,0.5114613412472817,0.34813751027198103,False,False,trend_extension,2022-03-21,2022-03-30,2022-08-01,,
in_year_episode_SH601127_2022-05-10_2022-06-28,in_year_episode,2022,SH601127,赛力斯,汽车,2022-05-10,2022-06-28,33,34.439998626708984,89.43000030517578,1.5966900078741824,1.5180024587297698,False,False,trend_extension,2022-05-13,2022-05-16,2022-05-31,2022-06-06,
in_year_episode_SH601155_2022-03-17_2022-04-06,in_year_episode,2022,SH601155,新城控股,房地产,2022-03-17,2022-04-06,12,23.170000076293945,35.41999816894531,0.528700822283759,0.4933102442896229,False,False,trend_extension,2022-03-23,2022-03-30,2022-04-06,,
in_year_episode_SH601225_2022-01-06_2022-09-06,in_year_episode,2022,SH601225,陕西煤业,煤炭,2022-01-06,2022-09-06,161,8.890000343322754,19.969999313354492,1.2463440429846422,1.2148481185207944,False,False,trend_extension,2022-02-11,2022-03-07,2022-04-14,2022-08-24,
in_year_episode_SH601238_2022-04-27_2022-06-27,in_year_episode,2022,SH601238,广汽集团,汽车,2022-04-27,2022-06-27,38,9.609999656677246,17.309999465942383,0.8012487080491206,0.7689906979536689,False,False,trend_extension,2022-04-29,2022-05-13,2022-05-24,,
in_year_episode_SH601607_2022-03-09_2022-03-25,in_year_episode,2022,SH601607,上海医药,医药生物,2022-03-09,2022-03-25,12,15.869999885559082,25.90999984741211,0.6326402037966574,0.4423440173101203,False,False,trend_extension,2022-03-18,2022-03-21,2022-03-22,,
in_year_episode_SH601615_2022-04-11_2022-07-15,in_year_episode,2022,SH601615,明阳智能,电力设备,2022-04-11,2022-07-15,42,21.520000457763672,35.099998474121094,0.6310407865933956,0.5808550062316766,False,False,trend_extension,2022-06-06,2022-06-20,2022-06-30,,
in_year_episode_SH601628_2022-03-16_2022-12-30,in_year_episode,2022,SH601628,中国人寿,非银金融,2022-03-16,2022-12-30,194,22.1299991607666,35.63999938964844,0.6104835400460917,0.5960235442503607,False,False,trend_extension,2022-06-15,2022-06-21,2022-11-29,,
in_year_episode_SH601633_2022-04-27_2022-06-15,in_year_episode,2022,SH601633,长城汽车,汽车,2022-04-27,2022-06-15,30,20.389999389648438,42.599998474121094,1.0892594286073494,0.850907445226633,False,False,trend_extension,2022-05-12,2022-05-13,2022-05-18,2022-06-15,
in_year_episode_SH601689_2022-04-27_2022-07-29,in_year_episode,2022,SH601689,拓普集团,汽车,2022-04-27,2022-07-29,62,29.06999969482422,62.439998626708984,1.1479187919574056,1.1231510790724943,False,False,trend_extension,2022-04-29,2022-05-11,2022-06-14,2022-07-18,
in_year_episode_SH601788_2022-04-27_2022-06-16,in_year_episode,2022,SH601788,光大证券,非银金融,2022-04-27,2022-06-16,30,9.9399995803833,20.479999542236328,1.060362213963654,0.7434608305122066,False,False,trend_extension,2022-06-08,2022-06-09,2022-06-13,2022-06-16,
in_year_episode_SH601800_2022-10-31_2022-12-05,in_year_episode,2022,SH601800,中国交建,建筑装饰,2022-10-31,2022-12-05,25,5.929999828338623,8.90999984741211,0.5025295287248561,0.5025295287248561,False,False,trend_extension,2022-11-23,2022-11-23,2022-12-05,,
in_year_episode_SH601808_2022-04-27_2022-11-02,in_year_episode,2022,SH601808,中海油服,石油石化,2022-04-27,2022-11-02,124,10.609999656677246,18.420000076293945,0.7360980841032914,0.6927426640555825,False,False,trend_extension,2022-05-25,2022-05-27,2022-10-24,,
in_year_episode_SH601872_2022-06-28_2022-10-20,in_year_episode,2022,SH601872,招商轮船,交通运输,2022-06-28,2022-10-20,63,5.139999866485596,7.869999885559082,0.5311284221764165,0.42996110808423627,False,False,trend_extension,2022-07-22,2022-08-16,2022-08-25,,
in_year_episode_SH601888_2022-04-11_2022-06-30,in_year_episode,2022,SH601888,中国中免,商贸零售,2022-04-11,2022-06-30,53,144.8699951171875,224.3000030517578,0.5482847422636978,0.5166011880937835,False,False,trend_extension,2022-04-14,2022-06-21,2022-06-29,,
in_year_episode_SH601898_2022-01-28_2022-09-23,in_year_episode,2022,SH601898,中煤能源,煤炭,2022-01-28,2022-09-23,157,4.949999809265137,9.949999809265137,1.0101010490225222,0.9636364932449992,False,False,trend_extension,2022-02-21,2022-03-04,2022-04-13,2022-09-23,
in_year_episode_SH601991_2022-03-09_2022-09-08,in_year_episode,2022,SH601991,大唐发电,公用事业,2022-03-09,2022-09-08,43,2.4600000381469727,3.9000000953674316,0.5853658678416762,0.5447154038171007,False,False,trend_extension,2022-08-19,2022-09-01,2022-09-06,,
in_year_episode_SH603185_2022-06-10_2022-08-17,in_year_episode,2022,SH603185,弘元绿能,电力设备,2022-06-10,2022-08-17,44,84.98999786376953,133.5,0.5707730716029333,0.47699731656081346,False,False,trend_extension,2022-06-29,2022-07-01,2022-08-16,,
in_year_episode_SH603260_2022-04-27_2022-08-16,in_year_episode,2022,SH603260,合盛硅业,基础化工,2022-04-27,2022-08-16,74,67.36000061035156,148.4600067138672,1.2039787020288797,1.1122327418362876,False,False,trend_extension,2022-05-11,2022-05-19,2022-06-10,2022-08-12,
in_year_episode_SH603290_2022-02-14_2022-08-08,in_year_episode,2022,SH603290,斯达半导,电子,2022-02-14,2022-08-08,118,199.1999969482422,318.6300048828125,0.5995482417883853,0.5744478397974198,False,False,trend_extension,2022-02-23,2022-03-01,2022-03-17,,
in_year_episode_SH603392_2022-10-12_2022-12-01,in_year_episode,2022,SH603392,万泰生物,医药生物,2022-10-12,2022-12-01,36,74.87000274658203,116.5,0.5560303957023491,0.42820884710141605,False,False,trend_extension,2022-10-17,2022-11-11,2022-11-18,,
in_year_episode_SH603659_2022-04-27_2022-06-28,in_year_episode,2022,SH603659,璞泰来,电力设备,2022-04-27,2022-06-28,39,33.70000076293945,60.5,0.795252184876299,0.7602373398180922,False,False,trend_extension,2022-05-05,2022-05-11,2022-06-17,,
in_year_episode_SH603799_2022-04-26_2022-07-05,in_year_episode,2022,SH603799,华友钴业,有色金属,2022-04-26,2022-07-05,45,49.209999084472656,96.56999969482422,0.962406045345674,0.9128225768067333,False,False,trend_extension,2022-04-29,2022-05-11,2022-06-02,,
in_year_episode_SH603833_2022-11-01_2022-12-27,in_year_episode,2022,SH603833,欧派家居,轻工制造,2022-11-01,2022-12-27,40,72.79000091552734,117.72000122070312,0.6172551138901201,0.585245197668816,False,False,trend_extension,2022-11-11,2022-11-14,2022-12-05,,
in_year_episode_SH605117_2022-06-06_2022-09-27,in_year_episode,2022,SH605117,德业股份,家用电器,2022-06-06,2022-09-27,73,50.54999923706055,118.20999908447266,1.3384767728702047,1.29535114798241,False,False,trend_extension,2022-06-20,2022-06-22,2022-07-04,2022-08-18,
in_year_episode_SH605499_2022-05-11_2022-12-06,in_year_episode,2022,SH605499,东鹏饮料,食品饮料,2022-05-11,2022-12-06,141,85.02999877929688,137.6199951171875,0.6184875584250302,0.6151946173064065,False,False,trend_extension,2022-05-24,2022-06-07,2022-06-29,,
in_year_episode_SZ000002_2022-10-31_2022-12-09,in_year_episode,2022,SZ000002,万科Ａ,房地产,2022-10-31,2022-12-09,29,12.479999542236328,19.610000610351562,0.5713142091059396,0.5584937080417673,False,False,trend_extension,2022-11-11,2022-11-25,2022-11-30,,
in_year_episode_SZ000301_2022-04-27_2022-08-11,in_year_episode,2022,SZ000301,东方盛虹,石油石化,2022-04-27,2022-08-11,71,10.380000114440918,24.329999923706055,1.3439306026459041,1.223506711873401,False,False,trend_extension,2022-05-10,2022-05-17,2022-05-23,2022-08-02,
in_year_episode_SZ000333_2022-11-01_2022-12-15,in_year_episode,2022,SZ000333,美的集团,家用电器,2022-11-01,2022-12-15,32,30.639999389648438,46.349998474121094,0.5127284398634877,0.44190604390487565,False,False,trend_extension,2022-11-14,2022-11-15,2022-12-15,,
in_year_episode_SZ000596_2022-04-12_2022-12-15,in_year_episode,2022,SZ000596,古井贡酒,食品饮料,2022-04-12,2022-12-15,166,146.4499969482422,259.739990234375,0.7735745691150224,0.7214067009684668,False,False,trend_extension,2022-04-20,2022-04-29,2022-06-20,,
in_year_episode_SZ000617_2022-04-27_2022-12-06,in_year_episode,2022,SZ000617,中油资本,非银金融,2022-04-27,2022-12-06,148,3.950000047683716,8.0,1.0253164312469334,0.9189872992915467,False,False,trend_extension,2022-06-15,2022-09-07,2022-11-28,2022-12-06,
in_year_episode_SZ000625_2022-04-27_2022-06-29,in_year_episode,2022,SZ000625,长安汽车,汽车,2022-04-27,2022-06-29,40,6.079999923706055,20.030000686645508,2.2944080490113317,1.815789647049523,False,False,trend_extension,2022-04-29,2022-05-05,2022-05-13,2022-06-13,2022-06-28
in_year_episode_SZ000661_2022-04-27_2022-06-29,in_year_episode,2022,SZ000661,长春高新,医药生物,2022-04-27,2022-06-29,40,122.83000183105469,234.0800018310547,0.9057233439841328,0.7941056080117399,False,False,trend_extension,2022-04-28,2022-06-01,2022-06-16,,
in_year_episode_SZ000768_2022-04-27_2022-07-22,in_year_episode,2022,SZ000768,中航西飞,国防军工,2022-04-27,2022-07-22,57,18.200000762939453,33.31999969482422,0.8307691372559458,0.7752747263112025,False,False,trend_extension,2022-05-05,2022-05-09,2022-06-06,,
in_year_episode_SZ000963_2022-04-27_2022-07-04,in_year_episode,2022,SZ000963,华东医药,医药生物,2022-04-27,2022-07-04,43,25.959999084472656,46.15999984741211,0.7781202417307322,0.7781202417307322,False,False,trend_extension,2022-04-29,2022-05-23,2022-06-13,,
in_year_episode_SZ000983_2022-03-22_2022-06-09,in_year_episode,2022,SZ000983,山西焦煤,煤炭,2022-03-22,2022-06-09,41,8.539999961853027,14.109999656677246,0.6522247915344987,0.5386417332572926,False,False,trend_extension,2022-04-14,2022-04-15,2022-06-08,,
in_year_episode_SZ001979_2022-06-14_2022-10-11,in_year_episode,2022,SZ001979,招商蛇口,房地产,2022-06-14,2022-10-11,79,10.289999961853027,16.190000534057617,0.5733722637586984,0.5247813059814472,False,False,trend_extension,2022-07-29,2022-08-19,2022-09-15,,
in_year_episode_SZ002027_2022-10-31_2022-12-14,in_year_episode,2022,SZ002027,分众传媒,传媒,2022-10-31,2022-12-14,32,3.5399999618530273,5.800000190734863,0.638418150631513,0.6214688793707042,False,False,trend_extension,2022-11-02,2022-11-11,2022-12-01,,
in_year_episode_SZ002049_2022-04-26_2022-08-10,in_year_episode,2022,SZ002049,紫光国微,电子,2022-04-26,2022-08-10,71,109.29000091552734,176.00999450683594,0.6104857995460897,0.5499130567358463,False,False,trend_extension,2022-05-05,2022-06-10,2022-08-08,,
in_year_episode_SZ002050_2022-04-26_2022-08-01,in_year_episode,2022,SZ002050,三花智控,家用电器,2022-04-26,2022-08-01,64,13.079999923706055,32.66999816894531,1.4977062965982553,1.407492351284041,False,False,trend_extension,2022-04-28,2022-06-01,2022-06-10,2022-06-27,
in_year_episode_SZ002074_2022-05-11_2022-07-08,in_year_episode,2022,SZ002074,国轩高科,电力设备,2022-05-11,2022-07-08,40,28.479999542236328,50.58000183105469,0.7759832389057337,0.5572331175198681,False,False,trend_extension,2022-05-23,2022-06-01,2022-06-06,,
in_year_episode_SZ002129_2022-04-27_2022-07-01,in_year_episode,2022,SZ002129,TCL中环,电力设备,2022-04-27,2022-07-01,42,26.5,49.43000030517578,0.8652830303839918,0.7735849056603774,False,False,trend_extension,2022-05-10,2022-05-19,2022-06-28,,
in_year_episode_SZ002179_2022-04-27_2022-10-31,in_year_episode,2022,SZ002179,中航光电,国防军工,2022-04-27,2022-10-31,122,31.68000030517578,50.58000183105469,0.5965909515092738,0.524621173351739,False,False,trend_extension,2022-04-29,2022-05-05,2022-06-13,,
in_year_episode_SZ002180_2022-04-27_2022-11-07,in_year_episode,2022,SZ002180,奔图科技,电子,2022-04-27,2022-11-07,127,33.97999954223633,58.869998931884766,0.7324896917291233,0.6648028386377423,False,False,trend_extension,2022-04-29,2022-05-11,2022-06-24,,
in_year_episode_SZ002241_2022-04-26_2022-06-06,in_year_episode,2022,SZ002241,歌尔股份,电子,2022-04-26,2022-06-06,24,26.440000534057617,40.36000061035156,0.526475030072842,0.5204235987498353,False,False,trend_extension,2022-04-28,2022-05-05,2022-06-01,,
in_year_episode_SZ002271_2022-10-24_2022-12-12,in_year_episode,2022,SZ002271,东方雨虹,建筑材料,2022-10-24,2022-12-12,35,19.479999542236328,32.369998931884766,0.6617042963322703,0.6149897240121296,False,False,trend_extension,2022-10-26,2022-11-04,2022-11-14,,
in_year_episode_SZ002371_2022-05-10_2022-08-12,in_year_episode,2022,SZ002371,北方华创,电子,2022-05-10,2022-08-12,66,151.5,249.5,0.6468646864686469,0.5842243861837355,False,False,trend_extension,2022-05-12,2022-05-19,2022-07-08,,
in_year_episode_SZ002410_2022-04-27_2022-12-30,in_year_episode,2022,SZ002410,广联达,计算机,2022-04-27,2022-12-30,165,28.5,43.119998931884766,0.5129824186626233,0.4849122699938322,False,False,trend_extension,2022-05-06,2022-05-31,2022-12-30,,
in_year_episode_SZ002459_2022-04-26_2022-06-29,in_year_episode,2022,SZ002459,晶澳科技,电力设备,2022-04-26,2022-06-29,41,33.59000015258789,58.90999984741211,0.7537957600418015,0.6540637428074105,False,False,trend_extension,2022-04-28,2022-05-09,2022-06-09,,
in_year_episode_SZ002460_2022-04-27_2022-07-06,in_year_episode,2022,SZ002460,赣锋锂业,有色金属,2022-04-27,2022-07-06,45,60.97999954223633,111.19000244140625,0.8233847700243615,0.7789439844419404,False,False,trend_extension,2022-04-28,2022-05-17,2022-06-13,,
in_year_episode_SZ002466_2022-04-27_2022-07-06,in_year_episode,2022,SZ002466,天齐锂业,有色金属,2022-04-27,2022-07-06,45,53.5099983215332,136.9600067138672,1.5595217905053174,1.4778546159014638,False,False,trend_extension,2022-04-28,2022-04-29,2022-05-17,2022-06-13,
in_year_episode_SZ002475_2022-04-27_2022-08-26,in_year_episode,2022,SZ002475,立讯精密,电子,2022-04-27,2022-08-26,82,25.010000228881836,39.380001068115234,0.574570200228897,0.5157936625539574,False,False,trend_extension,2022-04-29,2022-05-31,2022-08-15,,
in_year_episode_SZ002594_2022-03-15_2022-06-13,in_year_episode,2022,SZ002594,比亚迪,汽车,2022-03-15,2022-06-13,57,67.83000183105469,116.2300033569336,0.7135485805592279,0.6654872205676683,False,False,trend_extension,2022-05-05,2022-05-16,2022-06-06,,
in_year_episode_SZ002603_2022-03-17_2022-12-08,in_year_episode,2022,SZ002603,以岭药业,医药生物,2022-03-17,2022-12-08,47,26.100000381469727,52.86000061035156,1.0252873501059674,0.9409961343670821,False,False,trend_extension,2022-03-31,2022-04-07,2022-04-11,2022-12-08,
in_year_episode_SZ002709_2022-04-27_2022-07-05,in_year_episode,2022,SZ002709,天赐材料,电力设备,2022-04-27,2022-07-05,44,31.219999313354492,65.25,1.0900064521170258,1.0554131832250335,False,False,trend_extension,2022-05-11,2022-05-18,2022-06-13,2022-06-27,
in_year_episode_SZ002756_2022-02-11_2022-07-08,in_year_episode,2022,SZ002756,永兴材料,钢铁,2022-02-11,2022-07-08,51,81.0199966430664,127.29000091552734,0.5710936335421419,0.5187609003966589,False,False,trend_extension,2022-02-16,2022-02-18,2022-07-04,,
in_year_episode_SZ002812_2022-04-27_2022-06-24,in_year_episode,2022,SZ002812,恩捷股份,电力设备,2022-04-27,2022-06-24,37,154.6699981689453,254.72000122070312,0.6468610864175073,0.6187366527522005,False,False,trend_extension,2022-04-29,2022-05-11,2022-06-08,,
in_year_episode_SZ002920_2022-04-13_2022-07-29,in_year_episode,2022,SZ002920,德赛西威,计算机,2022-04-13,2022-07-29,72,91.72000122070312,196.60000610351562,1.143480195017037,1.0490623630626845,False,False,trend_extension,2022-04-18,2022-05-05,2022-06-06,2022-07-29,
in_year_episode_SZ003022_2022-07-14_2022-08-15,in_year_episode,2022,SZ003022,联泓新科,电力设备,2022-07-14,2022-08-15,22,33.4900016784668,59.18000030517578,0.7670945756693404,0.6607941518153755,False,False,trend_extension,2022-07-15,2022-07-27,2022-07-29,,
in_year_episode_SH600011_2023-01-17_2023-05-31,in_year_episode,2023,SH600011,华能国际,公用事业,2023-01-17,2023-05-31,87,6.489999771118164,9.949999809265137,0.5331279137396407,0.4791988782791188,False,False,trend_extension,2023-02-13,2023-03-06,2023-05-08,,
in_year_episode_SH600028_2023-01-06_2023-05-09,in_year_episode,2023,SH600028,中国石化,石油石化,2023-01-06,2023-05-09,78,3.740000009536743,6.03000020980835,0.6122995172278778,0.5695186819761993,False,False,trend_extension,2023-03-07,2023-03-17,2023-04-25,,
in_year_episode_SH600039_2023-01-11_2023-04-28,in_year_episode,2023,SH600039,四川路桥,建筑装饰,2023-01-11,2023-04-28,71,6.28000020980835,9.4399995803833,0.5031845963379971,0.4984075689544092,False,False,trend_extension,2023-02-13,2023-03-16,2023-04-28,,
in_year_episode_SH600085_2023-01-06_2023-05-08,in_year_episode,2023,SH600085,同仁堂,医药生物,2023-01-06,2023-05-08,77,39.84000015258789,62.459999084472656,0.5677710553526552,0.5087851501036451,False,False,trend_extension,2023-03-06,2023-03-29,2023-05-04,,
in_year_episode_SH600150_2023-01-13_2023-07-27,in_year_episode,2023,SH600150,中国船舶,国防军工,2023-01-13,2023-07-27,128,21.459999084472656,33.43000030517578,0.5577820005297203,0.5125815689320803,False,False,trend_extension,2023-03-03,2023-05-09,2023-06-20,,
in_year_episode_SH600845_2023-01-11_2023-06-20,in_year_episode,2023,SH600845,宝信软件,计算机,2023-01-11,2023-06-20,105,28.989999771118164,44.0099983215332,0.5181096470852338,0.4784408743959925,False,False,trend_extension,2023-03-09,2023-03-31,2023-06-19,,
in_year_episode_SH600941_2023-01-03_2023-05-08,in_year_episode,2023,SH600941,中国移动,通信,2023-01-03,2023-05-08,80,59.27000045776367,96.22000122070312,0.6234182634985865,0.5947358851536064,False,False,trend_extension,2023-02-16,2023-03-03,2023-03-16,,
in_year_episode_SH601059_2023-07-28_2023-08-17,in_year_episode,2023,SH601059,信达证券,非银金融,2023-07-28,2023-08-17,14,14.6899995803833,23.049999237060547,0.5690946150768448,0.5044248477026219,False,False,trend_extension,2023-07-31,2023-08-04,2023-08-17,,
in_year_episode_SH601127_2023-06-15_2023-11-07,in_year_episode,2023,SH601127,赛力斯,汽车,2023-06-15,2023-11-07,92,29.670000076293945,98.79000091552734,2.329625907027201,2.136164570693881,False,False,trend_extension,2023-06-19,2023-06-20,2023-07-05,2023-10-09,2023-11-06
in_year_episode_SH601136_2023-08-03_2023-08-22,in_year_episode,2023,SH601136,首创证券,非银金融,2023-08-03,2023-08-22,13,17.25,29.850000381469727,0.7304348047228828,0.716521774513134,False,False,trend_extension,2023-08-04,2023-08-07,2023-08-15,,
in_year_episode_SH601138_2023-01-03_2023-07-14,in_year_episode,2023,SH601138,工业富联,电子,2023-01-03,2023-07-14,127,8.369999885559082,25.239999771118164,2.0155316745780616,2.0155316745780616,False,False,trend_extension,2023-03-03,2023-03-06,2023-03-17,2023-04-06,2023-07-14
in_year_episode_SH601186_2023-01-12_2023-05-08,in_year_episode,2023,SH601186,中国铁建,建筑装饰,2023-01-12,2023-05-08,73,6.829999923706055,11.789999961853027,0.7262079199930074,0.6544656393792934,False,False,trend_extension,2023-03-14,2023-03-17,2023-04-20,,
in_year_episode_SH601336_2023-03-30_2023-08-04,in_year_episode,2023,SH601336,新华保险,非银金融,2023-03-30,2023-08-04,85,25.579999923706055,44.20000076293945,0.7279124665664078,0.6465988685500503,False,False,trend_extension,2023-04-24,2023-04-28,2023-05-05,,
in_year_episode_SH601360_2023-01-19_2023-04-04,in_year_episode,2023,SH601360,三六零,计算机,2023-01-19,2023-04-04,48,6.690000057220459,20.209999084472656,2.0209265936642526,1.9103137738153966,False,False,trend_extension,2023-02-08,2023-02-09,2023-02-14,2023-03-20,2023-04-04
in_year_episode_SH601390_2023-01-12_2023-05-05,in_year_episode,2023,SH601390,中国中铁,建筑装饰,2023-01-12,2023-05-05,72,4.900000095367432,8.630000114440918,0.7612244788729516,0.659183664532415,False,False,trend_extension,2023-03-03,2023-03-14,2023-04-14,,
in_year_episode_SH601600_2023-01-03_2023-09-07,in_year_episode,2023,SH601600,中国铝业,有色金属,2023-01-03,2023-09-07,166,4.139999866485596,6.5,0.5700483598125776,0.5314010524280168,False,False,trend_extension,2023-01-30,2023-02-20,2023-04-17,,
in_year_episode_SH601688_2023-01-03_2023-08-28,in_year_episode,2023,SH601688,华泰证券,非银金融,2023-01-03,2023-08-28,158,10.619999885559082,17.350000381469727,0.6337100346923732,0.48775897937809476,False,False,trend_extension,2023-04-10,2023-05-09,2023-07-31,,
in_year_episode_SH601689_2023-05-09_2023-06-21,in_year_episode,2023,SH601689,拓普集团,汽车,2023-05-09,2023-06-21,31,32.83000183105469,56.95000076293945,0.7346938040396049,0.6095034177733509,False,False,trend_extension,2023-05-22,2023-06-09,2023-06-15,,
in_year_episode_SH601698_2023-01-16_2023-03-14,in_year_episode,2023,SH601698,中国卫通,国防军工,2023-01-16,2023-03-14,36,11.5600004196167,25.549999237060547,1.2102074662301545,0.9584773847611265,False,False,trend_extension,2023-02-22,2023-03-02,2023-03-06,2023-03-13,
in_year_episode_SH601699_2023-01-09_2023-12-26,in_year_episode,2023,SH601699,潞安环能,煤炭,2023-01-09,2023-12-26,198,11.600000381469727,21.350000381469727,0.8405172137386316,0.7284481532508538,False,False,trend_extension,2023-01-13,2023-01-20,2023-02-21,,
in_year_episode_SH601728_2023-01-03_2023-03-14,in_year_episode,2023,SH601728,中国电信,通信,2023-01-03,2023-03-14,45,3.700000047683716,6.690000057220459,0.8081081002711206,0.7513513339358235,False,False,trend_extension,2023-01-30,2023-02-15,2023-03-01,,
in_year_episode_SH601800_2023-01-13_2023-05-05,in_year_episode,2023,SH601800,中国交建,建筑装饰,2023-01-13,2023-05-05,71,7.130000114440918,11.880000114440918,0.6661991477923643,0.6058905505589829,False,False,trend_extension,2023-02-22,2023-03-02,2023-03-15,,
in_year_episode_SH601857_2023-01-03_2023-09-15,in_year_episode,2023,SH601857,中国石油,石油石化,2023-01-03,2023-09-15,172,4.21999979019165,7.53000020980835,0.784360328005224,0.7251186188987297,False,False,trend_extension,2023-03-20,2023-04-10,2023-04-19,,
in_year_episode_SH601881_2023-01-03_2023-07-31,in_year_episode,2023,SH601881,中国银河,非银金融,2023-01-03,2023-07-31,138,8.380000114440918,13.789999961853027,0.645584698512029,0.547732707625878,False,False,trend_extension,2023-04-28,2023-05-05,2023-05-08,,
in_year_episode_SH601901_2023-01-03_2023-11-10,in_year_episode,2023,SH601901,方正证券,非银金融,2023-01-03,2023-11-10,206,6.130000114440918,9.989999771118164,0.6296899811769896,0.56280583113493,False,False,trend_extension,2023-08-03,2023-08-04,2023-11-07,,
in_year_episode_SH601988_2023-01-03_2023-05-09,in_year_episode,2023,SH601988,中国银行,银行,2023-01-03,2023-05-09,81,2.6500000953674316,4.010000228881836,0.5132075790834398,0.44905651923642,False,False,trend_extension,2023-05-04,2023-05-05,2023-05-09,,
in_year_episode_SH601989_2023-01-11_2023-05-09,in_year_episode,2023,SH601989,中国重工(退),国防军工,2023-01-11,2023-05-09,75,3.430000066757202,5.289999961853027,0.5422740113396878,0.42274053045560955,False,False,trend_extension,2023-04-21,2023-04-27,2023-05-08,,
in_year_episode_SH601998_2023-02-17_2023-05-09,in_year_episode,2023,SH601998,中信银行,银行,2023-02-17,2023-05-09,53,4.090000152587891,6.949999809265137,0.6992663936375703,0.6308068037781358,False,False,trend_extension,2023-04-14,2023-04-25,2023-05-08,,
in_year_episode_SH603019_2023-03-01_2023-06-19,in_year_episode,2023,SH603019,中科曙光,计算机,2023-03-01,2023-06-19,62,31.3700008392334,60.4900016784668,0.9282754242968969,0.9257251587911774,False,False,trend_extension,2023-03-23,2023-04-03,2023-04-18,,
in_year_episode_SH603259_2023-06-29_2023-10-30,in_year_episode,2023,SH603259,药明康德,医药生物,2023-06-29,2023-10-30,81,58.279998779296875,89.04000091552734,0.527796890537299,0.4771791033131052,False,False,trend_extension,2023-07-31,2023-08-11,2023-10-30,,
in_year_episode_SH603392_2023-10-26_2023-12-27,in_year_episode,2023,SH603392,万泰生物,医药生物,2023-10-26,2023-12-27,44,39.95000076293945,79.2300033569336,0.9832290824493086,0.8478097192755265,False,False,trend_extension,2023-11-08,2023-12-15,2023-12-20,,
in_year_episode_SH603501_2023-01-03_2023-11-07,in_year_episode,2023,SH603501,豪威集团,电子,2023-01-03,2023-11-07,203,74.55999755859375,114.87999725341797,0.5407725458029733,0.49906116286056457,False,False,trend_extension,2023-01-16,2023-01-19,2023-04-10,,
in_year_episode_SH603993_2023-01-03_2023-04-19,in_year_episode,2023,SH603993,洛阳钼业,有色金属,2023-01-03,2023-04-19,70,4.130000114440918,6.53000020980835,0.5811138084417031,0.5714284724654837,False,False,trend_extension,2023-01-30,2023-01-31,2023-04-19,,
in_year_episode_SZ000063_2023-01-10_2023-07-03,in_year_episode,2023,SZ000063,中兴通讯,通信,2023-01-10,2023-07-03,113,23.90999984741211,44.7599983215332,0.8720200170297276,0.8117942271552521,False,False,trend_extension,2023-02-16,2023-02-28,2023-04-12,,
in_year_episode_SZ000338_2023-01-03_2023-11-28,in_year_episode,2023,SZ000338,潍柴动力,汽车,2023-01-03,2023-11-28,218,8.90999984741211,13.930000305175781,0.5634119577703158,0.56228959760723,False,False,trend_extension,2023-02-13,2023-02-20,2023-11-20,,
in_year_episode_SZ000617_2023-01-12_2023-05-10,in_year_episode,2023,SZ000617,中油资本,非银金融,2023-01-12,2023-05-10,75,5.179999828338623,9.3100004196167,0.7972974378654927,0.7972974378654927,False,False,trend_extension,2023-03-06,2023-03-14,2023-05-05,,
