stable_candidate_id,candidate_type,model_task,oof_top1_industry_contribution,oof_top3_industry_contribution,oof_industry_hhi,oof_regime_hhi,oof_top1_regime_contribution,industry_count_with_min_events,regime_specialist_diagnostic_only,industry_specialist_diagnostic_only
d3ed613a11d3aafabaed,gate,failure_reject_gate,0.23425844165796153,0.5096622762737958,0.12768206625243816,0.8930989275374321,0.9433389941892277,4.0,True,False
d56e3f4b508b9134c095,gate,failure_reject_gate,0.20324112498529176,0.41678079359383235,0.09549657898526415,0.7085769527390071,0.8229372638292205,10.0,True,False
d66f79880a57037f9246,gate,failure_reject_gate,0.18713770909066416,0.4715056190323607,0.111707080950673,0.5560036543446306,0.6834461192162712,15.0,True,False
da5fb2b38a5d22b18b2d,gate,failure_reject_gate,0.44747135010529576,0.6969472619982019,0.24828806007725074,1.0,1.0,26.0,True,True
da7599bf0718d368333b,gate,failure_reject_gate,0.2669505795744035,0.6183272707427604,0.16231956843039333,0.6811819981852091,0.800983386738545,2.0,True,False
dbcf6dc8781002e16605,gate,failure_reject_gate,0.22512497900706,0.4784225942649656,0.10873245469739093,0.5684486209602385,0.7161037758261349,24.0,True,False
dc88679c0b238ba45395,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,False,True
dcb9c5a6084e12f540ec,gate,failure_reject_gate,0.3184826874360385,0.6200202427326033,0.16128359047788104,0.6902716990540927,0.8084409984535882,0.0,True,False
ddc31e6ace4f2de2e78b,gate,failure_reject_gate,0.45610799529078017,0.7337337460646514,0.2711764503330319,0.8373951609051484,0.9107281101319633,1.0,True,True
dfdcebb28fd3877656cb,gate,failure_reject_gate,0.6170886075949367,0.9177215189873418,0.43889200448646043,0.7798784976644801,0.8779067609204058,0.0,True,True
e03d3d60dda398dc0715,gate,failure_reject_gate,0.4802022803556003,1.0,0.36719416416569217,1.0,1.0,19.0,True,True
e1a18112ef9dd8d8793b,gate,failure_reject_gate,0.233816287202912,0.5678395546356434,0.15483032920477088,1.0,1.0,1.0,True,False
e1b8e6bbbea5245a93d9,gate,failure_reject_gate,0.2583352295810795,0.5523036605552512,0.13499869700816317,0.7012749998147826,0.8196985483044088,2.0,True,False
e3a619a36a97c30f0f83,gate,failure_reject_gate,0.18713770909066416,0.4715056190323607,0.111707080950673,0.5560036543446306,0.6834461192162712,15.0,True,False
e407b20e5fe7fef5b65c,gate,failure_reject_gate,0.3361344537815126,0.9075630252100839,0.28197161217428146,1.0,1.0,7.0,True,True
e5a44061a8fc6e7a1491,gate,failure_reject_gate,0.3565621142957899,0.6180409981127024,0.188173640195198,0.8429434757900895,0.9161976452304302,0.0,True,True
e8b3fdf4b39bd99e469a,gate,failure_reject_gate,0.3876574708977834,0.8859830967947694,0.2883352535067566,0.6906059997326225,0.8139190570155116,2.0,True,True
e8e173c5587243f1310a,gate,failure_reject_gate,0.52,1.0,0.38560000000000005,1.0,1.0,8.0,True,True
e96886abae41079ae2af,gate,failure_reject_gate,0.6849518161601187,1.0,0.5684143486018528,1.0,1.0,10.0,True,True
ea08c5b8a03b18376376,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,False,True
ec623d218a46049d9e34,gate,failure_reject_gate,0.5276872964169381,1.0,0.3933092128298444,1.0,1.0,0.0,True,True
ecdd995badd1ce8ca61c,gate,failure_reject_gate,0.1716875807813434,0.37854339900510026,0.08968348357198841,0.6753834316147902,0.8017207597192751,5.0,True,False
ede00682fb6f80b77416,gate,failure_reject_gate,0.22512497900706,0.4784225942649656,0.10873245469739093,0.5684486209602385,0.7161037758261349,24.0,True,False
ee3a41e61484c708c6f8,gate,failure_reject_gate,0.5037206639954207,0.75578914502784,0.298602698736125,0.5484659611379838,0.6556694593328823,0.0,True,True
ee8c3d8e6225e77c1350,gate,launch_winner_gate,0.3687323940611885,0.7470782588856669,0.22752692988428996,1.0,1.0,26.0,True,True
ef71cc177d2241ae2607,gate,failure_reject_gate,0.2135102269492694,0.49800393558041245,0.11747049414126534,0.5721612679054227,0.7197858652178081,19.0,True,False
f01969ec88f455b476c6,gate,failure_reject_gate,0.2802055225773864,0.4799922481189874,0.12166829557739937,1.0,1.0,3.0,True,False
f0f3181cd6adcd7495f9,gate,failure_reject_gate,0.22512497900706,0.4784225942649656,0.10873245469739093,0.5708900619715791,0.7184419678718381,24.0,True,False
f6d36d31dcd279651f92,gate,failure_reject_gate,1.0,1.0,1.0,1.0,1.0,0.0,True,True
f7275272f1f2f963a8bb,gate,failure_reject_gate,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,False,True
f799f7fe52a9b46fcda4,gate,failure_reject_gate,0.2501150877542536,0.5724093623376442,0.15254150697646102,0.6097960440414063,0.7526440685705549,10.0,True,False
faaa83bdfb632e8a90ec,gate,failure_reject_gate,0.2583352295810795,0.5523036605552512,0.13499869700816317,0.7012749998147826,0.8196985483044088,2.0,True,False
faad5e18e50478afee17,gate,failure_reject_gate,0.4598281960586155,0.8408287013643255,0.3094444675663441,0.47859804347876056,0.6437594744820617,0.0,False,True
fc08c55b414bf5446e0d,gate,failure_reject_gate,0.4799672820093359,0.9394999224357979,0.3553137080703966,0.7135287605409003,0.8330210701494971,2.0,True,True
fd305b1193fc2eec1313,gate,launch_winner_gate,0.23985285426507713,0.41624591198329874,0.09361303293502167,0.7768594767007899,0.8729732198686955,18.0,True,False
fe3db320479c4d6f959d,gate,failure_reject_gate,0.22475126542785098,0.4851332713022339,0.10964656416870759,0.5948940460780241,0.7410453284109827,23.0,True,False
feb05776f2d9e8220d3d,gate,failure_reject_gate,0.2675375718367468,0.5525449102490323,0.13832655149770734,0.6929166188059468,0.8132759025414323,2.0,True,False
ff8b3022531d8601e475,gate,launch_winner_gate,0.38095238095238093,0.8571428571428571,0.2834467120181406,1.0,1.0,11.0,True,True
07f6f21646260420f007,lgbm_score_bucket,failure_reject_score_lgbm,0.33341287720422935,0.6198400630480159,0.16589166398575633,0.7952109300056056,0.8882372441740699,14.0,True,False
24524f3dfc8ad9398607,lgbm_score_bucket,failure_reject_score_lgbm,0.6394386709253489,0.9029453463118243,0.449390344026759,0.9036405252204023,0.9499077611451684,6.0,True,True
3b566315f4c64be7e7e1,lgbm_score_bucket,launch_winner_score_lgbm,0.5482781079978505,0.7352140877251231,0.3283211402387303,0.7257893090121699,0.8447742168717025,15.0,True,True
4c1f5cc0e3666e89019f,lgbm_score_bucket,launch_winner_score_lgbm,0.8589237300271604,1.0,0.7472594100736188,1.0,1.0,4.0,True,True
acf010c4d16e7645f833,lgbm_score_bucket,failure_reject_score_lgbm,0.354766613738122,0.6522736216141173,0.18836688758311132,0.8206582188662276,0.9013740485886879,9.0,True,True
bd6b4dbbcc086623e9e3,lgbm_score_bucket,launch_winner_score_lgbm,0.7145938618783724,0.8568135584255893,0.525219013023952,0.6176275854445451,0.7601606083713885,12.0,True,True
