target_industry,model_task,fold_id,split,instrument_year,raw_group_weight_sum,raw_group_weight_share,final_group_weight_sum,final_group_weight_share,top_instrument_year_weight_share,instrument_year_weight_hhi,group_cap_applied,max_instrument_year_weight_share,row_count,positive_count
汽车,industry_failure_reject_score_lgbm,fold_2020,validation,SH601633_2020,1.0,0.12244897959183675,67.22222222222221,0.11111111111111112,0.11111111111111112,0.11111111111111112,True,0.08,78,3
汽车,industry_failure_reject_score_lgbm,fold_2020,validation,SZ000338_2020,1.3333333333333333,0.163265306122449,67.22222222222221,0.11111111111111112,0.11111111111111112,0.11111111111111112,True,0.08,90,29
汽车,industry_failure_reject_score_lgbm,fold_2020,validation,SZ000625_2020,0.6666666666666666,0.0816326530612245,67.22222222222221,0.11111111111111112,0.11111111111111112,0.11111111111111112,True,0.08,81,0
汽车,industry_failure_reject_score_lgbm,fold_2020,validation,SZ000800_2020,0.5,0.06122448979591837,67.22222222222221,0.11111111111111112,0.11111111111111112,0.11111111111111112,True,0.08,8,8
汽车,industry_failure_reject_score_lgbm,fold_2020,validation,SZ002594_2020,0.33333333333333337,0.040816326530612256,67.22222222222221,0.11111111111111112,0.11111111111111112,0.11111111111111112,True,0.08,33,3
电力设备,industry_failure_reject_score_lgbm,fold_2020,train,SH600406_2018,0.6666666666666666,0.18095238095238095,26.000000000000004,0.11111111111111113,0.11111111111111115,0.11111111111111113,True,0.08,36,3
电力设备,industry_failure_reject_score_lgbm,fold_2020,train,SH600406_2019,1.0,0.2714285714285714,26.0,0.1111111111111111,0.11111111111111115,0.11111111111111113,True,0.08,5,0
电力设备,industry_failure_reject_score_lgbm,fold_2020,train,SH601012_2017,0.3333333333333333,0.09047619047619047,26.000000000000007,0.11111111111111115,0.11111111111111115,0.11111111111111113,True,0.08,42,13
电力设备,industry_failure_reject_score_lgbm,fold_2020,train,SH601012_2018,0.3421052631578947,0.09285714285714285,26.0,0.1111111111111111,0.11111111111111115,0.11111111111111113,True,0.08,38,35
电力设备,industry_failure_reject_score_lgbm,fold_2020,train,SH601727_2018,0.6666666666666666,0.18095238095238095,26.000000000000004,0.11111111111111113,0.11111111111111115,0.11111111111111113,True,0.08,30,26
电力设备,industry_failure_reject_score_lgbm,fold_2020,train,SH601877_2017,0.21481481481481482,0.05830687830687831,26.000000000000004,0.11111111111111113,0.11111111111111115,0.11111111111111113,True,0.08,29,7
电力设备,industry_failure_reject_score_lgbm,fold_2020,train,SH601877_2018,0.11851851851851852,0.032169312169312174,26.0,0.1111111111111111,0.11111111111111115,0.11111111111111113,True,0.08,16,5
电力设备,industry_failure_reject_score_lgbm,fold_2020,train,SZ002202_2017,0.2807017543859649,0.07619047619047618,26.0,0.1111111111111111,0.11111111111111115,0.11111111111111113,True,0.08,32,24
电力设备,industry_failure_reject_score_lgbm,fold_2020,train,SZ002202_2018,0.06140350877192982,0.016666666666666666,26.0,0.1111111111111111,0.11111111111111115,0.11111111111111113,True,0.08,6,6
电力设备,industry_failure_reject_score_lgbm,fold_2020,validation,SH600406_2020,2.026666666666667,0.24638403990024937,69.66666666666667,0.11111111111111113,0.11111111111111113,0.11111111111111113,True,0.08,112,17
电力设备,industry_failure_reject_score_lgbm,fold_2020,validation,SH600438_2020,0.34,0.04133416458852868,69.66666666666666,0.11111111111111112,0.11111111111111113,0.11111111111111113,True,0.08,50,12
电力设备,industry_failure_reject_score_lgbm,fold_2020,validation,SH601012_2020,0.6666666666666666,0.08104738154613465,69.66666666666666,0.11111111111111112,0.11111111111111113,0.11111111111111113,True,0.08,54,0
电力设备,industry_failure_reject_score_lgbm,fold_2020,validation,SH601727_2020,1.3333333333333333,0.1620947630922693,69.66666666666667,0.11111111111111113,0.11111111111111113,0.11111111111111113,True,0.08,108,22
电力设备,industry_failure_reject_score_lgbm,fold_2020,validation,SH601877_2020,1.7179487179487178,0.2088528678304239,69.66666666666666,0.11111111111111112,0.11111111111111113,0.11111111111111113,True,0.08,104,27
电力设备,industry_failure_reject_score_lgbm,fold_2020,validation,SH603806_2020,0.717948717948718,0.08728179551122194,69.66666666666667,0.11111111111111113,0.11111111111111113,0.11111111111111113,True,0.08,65,34
电力设备,industry_failure_reject_score_lgbm,fold_2020,validation,SZ002129_2020,0.6666666666666666,0.08104738154613465,69.66666666666666,0.11111111111111112,0.11111111111111113,0.11111111111111113,True,0.08,78,23
电力设备,industry_failure_reject_score_lgbm,fold_2020,validation,SZ002202_2020,0.33333333333333337,0.040523690773067333,69.66666666666667,0.11111111111111113,0.11111111111111113,0.11111111111111113,True,0.08,30,7
电力设备,industry_failure_reject_score_lgbm,fold_2020,validation,SZ002459_2020,0.42307692307692313,0.05143391521197008,69.66666666666666,0.11111111111111112,0.11111111111111113,0.11111111111111113,True,0.08,26,0
电子,industry_failure_reject_score_lgbm,fold_2020,train,SH600703_2017,0.29411764705882354,0.0481283422459893,50.33333333333334,0.11111111111111113,0.11111111111111113,0.11111111111111112,True,0.08,45,3
电子,industry_failure_reject_score_lgbm,fold_2020,train,SH600703_2018,1.0392156862745097,0.17005347593582884,50.33333333333333,0.1111111111111111,0.11111111111111113,0.11111111111111112,True,0.08,9,9
电子,industry_failure_reject_score_lgbm,fold_2020,train,SZ000725_2017,0.33333333333333337,0.05454545454545455,50.33333333333334,0.11111111111111113,0.11111111111111113,0.11111111111111112,True,0.08,45,5
电子,industry_failure_reject_score_lgbm,fold_2020,train,SZ000725_2018,1.0,0.16363636363636364,50.333333333333336,0.11111111111111112,0.11111111111111113,0.11111111111111112,True,0.08,69,39
电子,industry_failure_reject_score_lgbm,fold_2020,train,SZ002236_2017,0.3333333333333333,0.054545454545454536,50.33333333333333,0.1111111111111111,0.11111111111111113,0.11111111111111112,True,0.08,42,0
电子,industry_failure_reject_score_lgbm,fold_2020,train,SZ002415_2017,0.30769230769230765,0.05034965034965034,50.333333333333336,0.11111111111111112,0.11111111111111113,0.11111111111111112,True,0.08,36,0
电子,industry_failure_reject_score_lgbm,fold_2020,train,SZ002415_2018,1.0256410256410255,0.1678321678321678,50.33333333333333,0.1111111111111111,0.11111111111111113,0.11111111111111112,True,0.08,90,52
电子,industry_failure_reject_score_lgbm,fold_2020,train,SZ002475_2017,0.3333333333333333,0.054545454545454536,50.333333333333336,0.11111111111111112,0.11111111111111113,0.11111111111111112,True,0.08,24,0
电子,industry_failure_reject_score_lgbm,fold_2020,train,SZ002475_2018,1.4444444444444444,0.23636363636363633,50.333333333333336,0.11111111111111112,0.11111111111111113,0.11111111111111112,True,0.08,93,45
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SH600183_2020,0.6666666666666666,0.04354053171219443,47.23972575051023,0.04599778554090578,0.08000000000000003,0.05339584911850957,True,0.08,78,37
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SH600584_2020,0.6666666666666666,0.04354053171219443,47.23972575051023,0.04599778554090578,0.08000000000000003,0.05339584911850957,True,0.08,69,36
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SH600703_2020,0.3333333333333333,0.021770265856097214,23.619862875255116,0.02299889277045289,0.08000000000000003,0.05339584911850957,True,0.08,6,3
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SH600745_2020,0.375,0.02449154908810937,26.572345734662008,0.0258737543667595,0.08000000000000003,0.05339584911850957,True,0.08,8,4
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SH601138_2020,1.6666666666666665,0.10885132928048608,82.16000000000001,0.08000000000000002,0.08000000000000003,0.05339584911850957,True,0.08,81,27
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SH603160_2020,0.6666666666666666,0.04354053171219443,47.23972575051023,0.04599778554090578,0.08000000000000003,0.05339584911850957,True,0.08,24,24
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SH603501_2020,0.6747967479674797,0.044071513806245584,47.81581996697987,0.04655873414506317,0.08000000000000003,0.05339584911850957,True,0.08,44,2
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SH603986_2020,0.7333333333333334,0.04789458488341388,51.96369832556126,0.050597564094996356,0.08000000000000003,0.05339584911850957,True,0.08,55,43
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SZ000100_2020,0.7619047619047619,0.04976060767107935,53.98825800058312,0.052568897761035176,0.08000000000000003,0.05339584911850957,True,0.08,52,6
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SZ000725_2020,1.4702380952380951,0.09602242261528593,82.16000000000003,0.08000000000000003,0.08000000000000003,0.05339584911850957,True,0.08,106,22
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SZ002049_2020,0.3333333333333333,0.021770265856097214,23.619862875255116,0.02299889277045289,0.08000000000000003,0.05339584911850957,True,0.08,18,18
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SZ002236_2020,0.3333333333333333,0.021770265856097214,23.619862875255116,0.02299889277045289,0.08000000000000003,0.05339584911850957,True,0.08,39,6
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SZ002241_2020,0.42857142857142855,0.027990341814982136,30.368395125328007,0.029570004990582287,0.08000000000000003,0.05339584911850957,True,0.08,7,4
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SZ002371_2020,0.6904761904761905,0.04509555070191566,48.92685881302846,0.04764056359593813,0.08000000000000003,0.05339584911850957,True,0.08,87,14
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SZ002414_2020,0.6770833333333334,0.04422085252019747,47.97784646536196,0.04671650093998243,0.08000000000000003,0.05339584911850957,True,0.08,62,39
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SZ002415_2020,0.6666666666666666,0.04354053171219443,47.23972575051023,0.04599778554090578,0.08000000000000003,0.05339584911850957,True,0.08,54,2
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SZ002475_2020,0.8333333333333333,0.05442566464024304,59.04965718813779,0.05749723192613222,0.08000000000000003,0.05339584911850957,True,0.08,9,6
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SZ002600_2020,0.6666666666666666,0.04354053171219443,47.23972575051024,0.045997785540905785,0.08000000000000003,0.05339584911850957,True,0.08,48,2
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SZ002841_2020,1.0,0.06531079756829165,70.85958862576535,0.06899667831135867,0.08000000000000003,0.05339584911850957,True,0.08,87,12
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SZ002916_2020,1.0,0.06531079756829165,70.85958862576535,0.06899667831135867,0.08000000000000003,0.05339584911850957,True,0.08,42,23
电子,industry_failure_reject_score_lgbm,fold_2020,validation,SZ002938_2020,0.6666666666666666,0.04354053171219443,47.23972575051024,0.045997785540905785,0.08000000000000003,0.05339584911850957,True,0.08,51,36
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH600009_2017,0.6555555555555556,0.02543494996150885,45.579430331023865,0.02543494996150885,0.06466512702078521,0.042435536549310295,False,0.08,32,0
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH600009_2018,0.9148148148148147,0.03549396972029766,63.605193738773416,0.03549396972029766,0.06466512702078521,0.042435536549310295,False,0.08,105,24
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH600009_2019,0.762962962962963,0.02960225814729279,53.04724659994868,0.029602258147292785,0.06466512702078521,0.042435536549310295,False,0.08,28,15
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH600018_2018,1.6666666666666667,0.06466512702078522,115.87990762124711,0.06466512702078521,0.06466512702078521,0.042435536549310295,False,0.08,90,48
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH600018_2019,1.3333333333333333,0.05173210161662817,92.70392609699769,0.05173210161662817,0.06466512702078521,0.042435536549310295,False,0.08,78,57
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH600029_2017,0.20261437908496732,0.007861250735860163,14.087361318661415,0.007861250735860163,0.06466512702078521,0.042435536549310295,False,0.08,31,1
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH600029_2018,0.730718954248366,0.028351220395779555,50.80538694923697,0.028351220395779555,0.06466512702078521,0.042435536549310295,False,0.08,77,35
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH600029_2019,1.0666666666666667,0.041385681293302536,74.16314087759815,0.041385681293302536,0.06466512702078521,0.042435536549310295,False,0.08,45,20
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH600115_2017,0.9523809523809523,0.036951501154734404,66.21709006928407,0.03695150115473441,0.06466512702078521,0.042435536549310295,False,0.08,54,9
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH600115_2018,0.7142857142857143,0.027713625866050806,49.66281755196305,0.027713625866050806,0.06466512702078521,0.042435536549310295,False,0.08,72,60
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH600115_2019,1.6666666666666667,0.06466512702078522,115.87990762124711,0.06466512702078521,0.06466512702078521,0.042435536549310295,False,0.08,90,29
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH600377_2019,0.6666666666666666,0.025866050808314084,46.351963048498845,0.025866050808314084,0.06466512702078521,0.042435536549310295,False,0.08,36,0
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH601006_2017,0.5416666666666666,0.021016166281755195,37.660969976905314,0.021016166281755195,0.06466512702078521,0.042435536549310295,False,0.08,24,0
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH601006_2018,1.4583333333333333,0.05658198614318706,101.39491916859122,0.05658198614318705,0.06466512702078521,0.042435536549310295,False,0.08,78,27
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH601006_2019,1.3333333333333333,0.05173210161662817,92.70392609699769,0.05173210161662817,0.06466512702078521,0.042435536549310295,False,0.08,48,0
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH601018_2017,0.6666666666666666,0.025866050808314084,46.351963048498845,0.025866050808314084,0.06466512702078521,0.042435536549310295,False,0.08,42,6
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH601018_2018,1.3333333333333333,0.05173210161662817,92.70392609699769,0.05173210161662817,0.06466512702078521,0.042435536549310295,False,0.08,72,42
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH601018_2019,0.3333333333333333,0.012933025404157042,23.175981524249423,0.012933025404157042,0.06466512702078521,0.042435536549310295,False,0.08,39,8
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH601111_2017,0.923611111111111,0.03583525789068514,64.21678214010778,0.03583525789068514,0.06466512702078521,0.042435536549310295,False,0.08,52,0
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH601111_2018,0.4097222222222222,0.015896843725943032,28.487143956889913,0.01589684372594303,0.06466512702078521,0.042435536549310295,False,0.08,53,22
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH601111_2019,1.3214285714285714,0.051270207852193994,91.87621247113164,0.05127020785219399,0.06466512702078521,0.042435536549310295,False,0.08,102,61
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH601111_2020,0.03571428571428571,0.0013856812933025402,2.4831408775981525,0.0013856812933025402,0.06466512702078521,0.042435536549310295,False,0.08,1,1
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH601919_2018,0.33333333333333337,0.012933025404157044,23.175981524249423,0.012933025404157042,0.06466512702078521,0.042435536549310295,False,0.08,15,15
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SH601919_2019,1.0833333333333333,0.04203233256351039,75.32193995381063,0.04203233256351039,0.06466512702078521,0.042435536549310295,False,0.08,78,26
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SZ002120_2017,0.36507936507936506,0.014164742109314855,25.383217859892223,0.014164742109314855,0.06466512702078521,0.042435536549310295,False,0.08,44,36
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SZ002120_2018,0.9682539682539683,0.03756735950731332,67.32070823710546,0.03756735950731331,0.06466512702078521,0.042435536549310295,False,0.08,103,35
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SZ002120_2019,0.6666666666666666,0.025866050808314084,46.351963048498845,0.025866050808314084,0.06466512702078521,0.042435536549310295,False,0.08,93,1
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SZ002352_2017,0.33333333333333337,0.012933025404157044,23.175981524249423,0.012933025404157042,0.06466512702078521,0.042435536549310295,False,0.08,45,11
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SZ002352_2018,1.6666666666666665,0.06466512702078521,115.87990762124711,0.06466512702078521,0.06466512702078521,0.042435536549310295,False,0.08,87,69
交通运输,industry_failure_reject_score_lgbm,fold_2021,train,SZ002352_2019,0.6666666666666667,0.025866050808314087,46.351963048498845,0.025866050808314084,0.06466512702078521,0.042435536549310295,False,0.08,78,24
交通运输,industry_failure_reject_score_lgbm,fold_2021,validation,SH600009_2021,2.34375,0.13966975861518544,56.18238096313735,0.08003188171387085,0.08003188171387085,0.0745956138215599,True,0.08,41,37
交通运输,industry_failure_reject_score_lgbm,fold_2021,validation,SH600018_2021,1.4285714285714284,0.08513204334639873,56.18238096313735,0.08003188171387085,0.08003188171387085,0.0745956138215599,True,0.08,107,3
交通运输,industry_failure_reject_score_lgbm,fold_2021,validation,SH600029_2021,1.0,0.05959243034247912,56.18238096313735,0.08003188171387085,0.08003188171387085,0.0745956138215599,True,0.08,75,17
交通运输,industry_failure_reject_score_lgbm,fold_2021,validation,SH600115_2021,1.3333333333333333,0.07945657378997216,56.18238096313735,0.08003188171387085,0.08003188171387085,0.0745956138215599,True,0.08,54,2
交通运输,industry_failure_reject_score_lgbm,fold_2021,validation,SH600233_2021,0.3571428571428571,0.021283010836599683,27.682129417071973,0.03943323278785181,0.08003188171387085,0.0745956138215599,True,0.08,28,0
交通运输,industry_failure_reject_score_lgbm,fold_2021,validation,SH600377_2021,1.1,0.06555167337672704,56.18238096313734,0.08003188171387084,0.08003188171387085,0.0745956138215599,True,0.08,11,0
交通运输,industry_failure_reject_score_lgbm,fold_2021,validation,SH601006_2021,1.6666666666666665,0.0993207172374652,56.18238096313735,0.08003188171387085,0.08003188171387085,0.0745956138215599,True,0.08,54,0
交通运输,industry_failure_reject_score_lgbm,fold_2021,validation,SH601018_2021,2.0,0.11918486068495825,56.18238096313735,0.08003188171387085,0.08003188171387085,0.0745956138215599,True,0.08,78,0
交通运输,industry_failure_reject_score_lgbm,fold_2021,validation,SH601021_2021,0.6666666666666666,0.03972828689498608,51.67330824520103,0.07360870120399006,0.08003188171387085,0.0745956138215599,True,0.08,57,3
交通运输,industry_failure_reject_score_lgbm,fold_2021,validation,SH601111_2021,0.33333333333333337,0.019864143447493043,25.836654122600514,0.03680435060199503,0.08003188171387085,0.0745956138215599,True,0.08,33,1
交通运输,industry_failure_reject_score_lgbm,fold_2021,validation,SH601816_2021,2.0416666666666665,0.12166787861589487,56.18238096313735,0.08003188171387085,0.08003188171387085,0.0745956138215599,True,0.08,70,23
交通运输,industry_failure_reject_score_lgbm,fold_2021,validation,SH601919_2021,0.6761904761904761,0.04029583385062874,52.41149836298961,0.07466025407833277,0.08003188171387085,0.0745956138215599,True,0.08,47,34
交通运输,industry_failure_reject_score_lgbm,fold_2021,validation,SZ001965_2021,0.5,0.02979621517123956,38.75498118390077,0.055206525902992534,0.08003188171387085,0.0745956138215599,True,0.08,4,0
交通运输,industry_failure_reject_score_lgbm,fold_2021,validation,SZ002352_2021,1.3333333333333333,0.07945657378997216,56.18238096313734,0.08003188171387084,0.08003188171387085,0.0745956138215599,True,0.08,43,19
传媒,industry_failure_reject_score_lgbm,fold_2021,train,SZ002027_2017,0.3111111111111111,0.07747358088314239,35.77777777777778,0.11111111111111113,0.11111111111111113,0.11111111111111112,True,0.08,42,1
传媒,industry_failure_reject_score_lgbm,fold_2021,train,SZ002027_2018,0.6964646464646465,0.1734351753861256,35.77777777777778,0.11111111111111113,0.11111111111111113,0.11111111111111112,True,0.08,74,59
传媒,industry_failure_reject_score_lgbm,fold_2021,train,SZ002027_2019,0.9999999999999999,0.2490222242672434,35.77777777777778,0.11111111111111113,0.11111111111111113,0.11111111111111112,True,0.08,90,34
传媒,industry_failure_reject_score_lgbm,fold_2021,train,SZ002555_2019,0.32407407407407407,0.08070164675327333,35.77777777777777,0.1111111111111111,0.11111111111111113,0.11111111111111112,True,0.08,35,0
传媒,industry_failure_reject_score_lgbm,fold_2021,train,SZ002555_2020,0.009259259259259259,0.0023057613358078094,35.77777777777777,0.1111111111111111,0.11111111111111113,0.11111111111111112,True,0.08,1,0
传媒,industry_failure_reject_score_lgbm,fold_2021,train,SZ002602_2018,0.3333333333333333,0.08300740808908114,35.77777777777777,0.1111111111111111,0.11111111111111113,0.11111111111111112,True,0.08,3,3
传媒,industry_failure_reject_score_lgbm,fold_2021,train,SZ002602_2019,0.9878048780487805,0.24598536787374045,35.77777777777777,0.1111111111111111,0.11111111111111113,0.11111111111111112,True,0.08,63,0
传媒,industry_failure_reject_score_lgbm,fold_2021,train,SZ002602_2020,0.02032520325203252,0.0050614273225049475,35.77777777777777,0.1111111111111111,0.11111111111111113,0.11111111111111112,True,0.08,2,0
传媒,industry_failure_reject_score_lgbm,fold_2021,train,SZ002607_2019,0.3333333333333333,0.08300740808908114,35.77777777777777,0.1111111111111111,0.11111111111111113,0.11111111111111112,True,0.08,12,0
传媒,industry_failure_reject_score_lgbm,fold_2021,validation,SZ002027_2021,2.3333333333333335,0.5833333333333334,85.49999999999999,0.49999999999999994,0.5,0.49999999999999994,True,0.08,115,68
传媒,industry_failure_reject_score_lgbm,fold_2021,validation,SZ002555_2021,1.6666666666666665,0.41666666666666663,85.5,0.5,0.5,0.49999999999999994,True,0.08,56,51
国防军工,industry_failure_reject_score_lgbm,fold_2021,train,SH600893_2017,0.8888888888888888,0.17777777777777776,63.00000000000001,0.2,0.2,0.20000000000000004,True,0.08,42,23
国防军工,industry_failure_reject_score_lgbm,fold_2021,train,SH600893_2018,1.511111111111111,0.3022222222222222,63.0,0.2,0.2,0.20000000000000004,True,0.08,96,38
国防军工,industry_failure_reject_score_lgbm,fold_2021,train,SH600893_2019,0.9333333333333333,0.18666666666666668,63.00000000000001,0.2,0.2,0.20000000000000004,True,0.08,33,9
国防军工,industry_failure_reject_score_lgbm,fold_2021,train,SH601989_2018,0.7857142857142857,0.15714285714285714,63.00000000000001,0.2,0.2,0.20000000000000004,True,0.08,63,0
国防军工,industry_failure_reject_score_lgbm,fold_2021,train,SH601989_2019,0.8809523809523809,0.17619047619047618,63.0,0.2,0.2,0.20000000000000004,True,0.08,81,30
国防军工,industry_failure_reject_score_lgbm,fold_2021,validation,SH600150_2021,1.0070921985815602,0.12962962962962962,56.55555555555556,0.11111111111111112,0.11111111111111113,0.11111111111111112,True,0.08,89,23
国防军工,industry_failure_reject_score_lgbm,fold_2021,validation,SH600760_2021,0.3333333333333333,0.042905581637976004,56.55555555555556,0.11111111111111112,0.11111111111111113,0.11111111111111112,True,0.08,42,3
国防军工,industry_failure_reject_score_lgbm,fold_2021,validation,SH600893_2021,0.6666666666666666,0.08581116327595201,56.55555555555556,0.11111111111111112,0.11111111111111113,0.11111111111111112,True,0.08,78,66
国防军工,industry_failure_reject_score_lgbm,fold_2021,validation,SH601698_2021,1.6666666666666667,0.21452790818988005,56.55555555555556,0.11111111111111112,0.11111111111111113,0.11111111111111112,True,0.08,120,103
国防军工,industry_failure_reject_score_lgbm,fold_2021,validation,SH601989_2021,1.3333333333333333,0.17162232655190401,56.55555555555556,0.11111111111111112,0.11111111111111113,0.11111111111111112,True,0.08,66,9
国防军工,industry_failure_reject_score_lgbm,fold_2021,validation,SZ000733_2021,0.42857142857142855,0.05516431924882629,56.555555555555564,0.11111111111111113,0.11111111111111113,0.11111111111111112,True,0.08,7,5
国防军工,industry_failure_reject_score_lgbm,fold_2021,validation,SZ000768_2021,0.6666666666666666,0.08581116327595201,56.55555555555555,0.1111111111111111,0.11111111111111113,0.11111111111111112,True,0.08,54,28
国防军工,industry_failure_reject_score_lgbm,fold_2021,validation,SZ002179_2021,0.6666666666666666,0.08581116327595201,56.55555555555556,0.11111111111111112,0.11111111111111113,0.11111111111111112,True,0.08,51,29
国防军工,industry_failure_reject_score_lgbm,fold_2021,validation,SZ002625_2021,1.0,0.128716744913928,56.55555555555556,0.11111111111111112,0.11111111111111113,0.11111111111111112,True,0.08,2,0
基础化工,industry_failure_reject_score_lgbm,fold_2021,train,SH600028_2017,0.16666666666666669,0.017241379310344834,60.818181818181834,0.0909090909090909,0.0909090909090909,0.09090909090909088,True,0.08,15,0
基础化工,industry_failure_reject_score_lgbm,fold_2021,train,SH600028_2018,1.5,0.15517241379310348,60.81818181818181,0.09090909090909087,0.0909090909090909,0.09090909090909088,True,0.08,105,57
基础化工,industry_failure_reject_score_lgbm,fold_2021,train,SH600028_2019,2.0,0.20689655172413798,60.81818181818182,0.09090909090909088,0.0909090909090909,0.09090909090909088,True,0.08,75,6
基础化工,industry_failure_reject_score_lgbm,fold_2021,train,SH600309_2017,0.3333333333333333,0.03448275862068966,60.81818181818183,0.0909090909090909,0.0909090909090909,0.09090909090909088,True,0.08,42,4
基础化工,industry_failure_reject_score_lgbm,fold_2021,train,SH600309_2019,0.6666666666666666,0.06896551724137932,60.81818181818183,0.0909090909090909,0.0909090909090909,0.09090909090909088,True,0.08,39,3
基础化工,industry_failure_reject_score_lgbm,fold_2021,train,SH600346_2018,0.3492063492063492,0.036124794745484405,60.81818181818181,0.09090909090909087,0.0909090909090909,0.09090909090909088,True,0.08,38,29
基础化工,industry_failure_reject_score_lgbm,fold_2021,train,SH600346_2019,0.9841269841269841,0.10180623973727423,60.81818181818182,0.09090909090909088,0.0909090909090909,0.09090909090909088,True,0.08,88,23
基础化工,industry_failure_reject_score_lgbm,fold_2021,train,SH600688_2017,0.29166666666666663,0.030172413793103453,60.81818181818183,0.0909090909090909,0.0909090909090909,0.09090909090909088,True,0.08,21,11
基础化工,industry_failure_reject_score_lgbm,fold_2021,train,SH600688_2018,1.0416666666666665,0.10775862068965518,60.81818181818183,0.0909090909090909,0.0909090909090909,0.09090909090909088,True,0.08,48,7
基础化工,industry_failure_reject_score_lgbm,fold_2021,train,SZ002493_2018,1.303030303030303,0.13479623824451414,60.81818181818182,0.09090909090909088,0.0909090909090909,0.09090909090909088,True,0.08,126,59
基础化工,industry_failure_reject_score_lgbm,fold_2021,train,SZ002493_2019,1.0303030303030303,0.10658307210031351,60.81818181818183,0.0909090909090909,0.0909090909090909,0.09090909090909088,True,0.08,72,36
基础化工,industry_failure_reject_score_lgbm,fold_2021,validation,SH600028_2021,1.3333333333333333,0.11615725177415087,59.120448190249796,0.08000060648207008,0.08000060648207008,0.06854944154625017,True,0.08,66,8
基础化工,industry_failure_reject_score_lgbm,fold_2021,validation,SH600176_2021,0.33333333333333337,0.02903931294353772,29.684763848099603,0.040168827940594856,0.08000060648207008,0.06854944154625017,True,0.08,45,18
基础化工,industry_failure_reject_score_lgbm,fold_2021,validation,SH600309_2021,1.4,0.12196511436285841,59.120448190249796,0.08000060648207008,0.08000060648207008,0.06854944154625017,True,0.08,67,43
基础化工,industry_failure_reject_score_lgbm,fold_2021,validation,SH600346_2021,1.0,0.08711793883061315,59.12044819024979,0.08000060648207007,0.08000060648207008,0.06854944154625017,True,0.08,60,45
基础化工,industry_failure_reject_score_lgbm,fold_2021,validation,SH600426_2021,1.0366300366300367,0.0903090721211118,59.12044819024979,0.08000060648207007,0.08000060648207008,0.06854944154625017,True,0.08,96,36
基础化工,industry_failure_reject_score_lgbm,fold_2021,validation,SH600989_2021,1.0,0.08711793883061315,59.12044819024979,0.08000060648207007,0.08000060648207008,0.06854944154625017,True,0.08,78,29
基础化工,industry_failure_reject_score_lgbm,fold_2021,validation,SH603260_2021,0.3333333333333333,0.029039312943537718,29.6847638480996,0.04016882794059485,0.08000060648207008,0.06854944154625017,True,0.08,6,6
