fold_id,model_task,event_instrument_year,row_count,positive_rate,avg_prediction_score,auc
fold_2022,launch_winner_score_lgbm,SH601998_2022,30,0.26666666666666666,0.1170099716094643,0.5227272727272727
fold_2022,launch_winner_score_lgbm,SH603195_2022,17,0.0,0.12387226163257663,
fold_2022,launch_winner_score_lgbm,SH603198_2022,6,0.0,0.13491561853039877,
fold_2022,launch_winner_score_lgbm,SH603259_2022,37,0.0,0.12150925010146073,
fold_2022,launch_winner_score_lgbm,SH603260_2022,30,0.36666666666666664,0.12675449408681178,0.23684210526315788
fold_2022,launch_winner_score_lgbm,SH603288_2022,46,0.0,0.12327145944330337,
fold_2022,launch_winner_score_lgbm,SH603290_2022,15,0.0,0.12889758465475018,
fold_2022,launch_winner_score_lgbm,SH603369_2022,33,0.12121212121212122,0.12497068511429764,0.1206896551724138
fold_2022,launch_winner_score_lgbm,SH603392_2022,42,0.0,0.12377501596705293,
fold_2022,launch_winner_score_lgbm,SH603501_2022,35,0.05714285714285714,0.12456009392787255,0.3333333333333333
fold_2022,launch_winner_score_lgbm,SH603659_2022,25,0.0,0.1252556353413278,
fold_2022,launch_winner_score_lgbm,SH603799_2022,25,0.36,0.12275090775724379,0.71875
fold_2022,launch_winner_score_lgbm,SH603806_2022,13,0.0,0.1296772273362339,
fold_2022,launch_winner_score_lgbm,SH603833_2022,32,0.0,0.12620647279547245,
fold_2022,launch_winner_score_lgbm,SH603986_2022,35,0.02857142857142857,0.12488448688953413,0.029411764705882353
fold_2022,launch_winner_score_lgbm,SH603993_2022,26,0.07692307692307693,0.119807824495908,0.14583333333333334
fold_2022,launch_winner_score_lgbm,SH605117_2022,14,0.7857142857142857,0.12843308937831413,0.803030303030303
fold_2022,launch_winner_score_lgbm,SH605499_2022,37,0.05405405405405406,0.127722487822428,0.02857142857142857
fold_2022,launch_winner_score_lgbm,SZ000001_2022,39,0.0,0.11859540797292088,
fold_2022,launch_winner_score_lgbm,SZ000002_2022,40,0.0,0.12557685425638848,
fold_2022,launch_winner_score_lgbm,SZ000063_2022,31,0.2903225806451613,0.11847164388923273,0.3409090909090909
fold_2022,launch_winner_score_lgbm,SZ000100_2022,26,0.0,0.12479708155883136,
fold_2022,launch_winner_score_lgbm,SZ000157_2022,33,0.0,0.11909949439383888,
fold_2022,launch_winner_score_lgbm,SZ000166_2022,19,0.0,0.11889034476206206,
fold_2022,launch_winner_score_lgbm,SZ000301_2022,11,0.0,0.12306376317327959,
fold_2022,launch_winner_score_lgbm,SZ000333_2022,37,0.0,0.12437331437730276,
fold_2022,launch_winner_score_lgbm,SZ000338_2022,21,0.0,0.1206843656270829,
fold_2022,launch_winner_score_lgbm,SZ000538_2022,17,0.0,0.11759989294107678,
fold_2022,launch_winner_score_lgbm,SZ000568_2022,40,0.1,0.12638970790671958,0.1527777777777778
fold_2022,launch_winner_score_lgbm,SZ000596_2022,28,0.17857142857142858,0.1250916722127934,0.717391304347826
fold_2022,launch_winner_score_lgbm,SZ000617_2022,33,0.5757575757575758,0.12002145818766088,0.2199248120300752
fold_2022,launch_winner_score_lgbm,SZ000625_2022,31,0.4838709677419355,0.12524316848722547,0.9291666666666667
fold_2022,launch_winner_score_lgbm,SZ000651_2022,22,0.0,0.12424533462786433,
fold_2022,launch_winner_score_lgbm,SZ000661_2022,42,0.2857142857142857,0.12042529777902986,0.3333333333333333
fold_2022,launch_winner_score_lgbm,SZ000708_2022,22,0.0,0.11895388823863227,
fold_2022,launch_winner_score_lgbm,SZ000725_2022,28,0.0,0.12417462345583764,
fold_2022,launch_winner_score_lgbm,SZ000768_2022,16,0.0,0.12774261040707804,
fold_2022,launch_winner_score_lgbm,SZ000776_2022,30,0.0,0.12143253150269935,
fold_2022,launch_winner_score_lgbm,SZ000792_2022,15,0.0,0.11838731573112497,
fold_2022,launch_winner_score_lgbm,SZ000858_2022,23,0.0,0.1229290319448354,
fold_2022,launch_winner_score_lgbm,SZ000876_2022,11,0.0,0.1254597992186841,
fold_2022,launch_winner_score_lgbm,SZ000877_2022,21,0.0,0.11742819514608534,
fold_2022,launch_winner_score_lgbm,SZ000895_2022,20,0.0,0.12326258717969721,
fold_2022,launch_winner_score_lgbm,SZ000938_2022,28,0.35714285714285715,0.12118748959715071,0.33055555555555555
fold_2022,launch_winner_score_lgbm,SZ000963_2022,30,0.06666666666666667,0.12143879365211922,0.07142857142857142
fold_2022,launch_winner_score_lgbm,SZ000977_2022,7,1.0,0.1192535009345702,
fold_2022,launch_winner_score_lgbm,SZ000983_2022,15,0.0,0.13006863721918754,
fold_2022,launch_winner_score_lgbm,SZ000999_2022,10,0.0,0.12367071130557834,
fold_2022,launch_winner_score_lgbm,SZ001289_2022,21,0.0,0.12172723650415843,
fold_2022,launch_winner_score_lgbm,SZ001965_2022,9,0.0,0.11729564724281111,
fold_2022,launch_winner_score_lgbm,SZ001979_2022,25,0.0,0.12598983107909542,
fold_2022,launch_winner_score_lgbm,SZ002001_2022,20,0.0,0.12101294497577526,
fold_2022,launch_winner_score_lgbm,SZ002027_2022,28,0.0,0.12574276346958355,
fold_2022,launch_winner_score_lgbm,SZ002049_2022,27,0.0,0.12485844935546134,
fold_2022,launch_winner_score_lgbm,SZ002050_2022,24,0.625,0.12590334240178636,0.2111111111111111
fold_2022,launch_winner_score_lgbm,SZ002074_2022,2,0.0,0.12430288082072764,
fold_2022,launch_winner_score_lgbm,SZ002129_2022,24,0.20833333333333334,0.1214519622202911,0.868421052631579
fold_2022,launch_winner_score_lgbm,SZ002142_2022,29,0.0,0.12022011042730897,
fold_2022,launch_winner_score_lgbm,SZ002179_2022,15,0.0,0.1268978277152007,
fold_2022,launch_winner_score_lgbm,SZ002180_2022,15,0.0,0.12378298976509818,
fold_2022,launch_winner_score_lgbm,SZ002230_2022,33,0.2727272727272727,0.11857722373496271,0.25
fold_2022,launch_winner_score_lgbm,SZ002236_2022,3,1.0,0.11708791899038956,
fold_2022,launch_winner_score_lgbm,SZ002241_2022,33,0.0,0.12513791757479267,
fold_2022,launch_winner_score_lgbm,SZ002271_2022,24,0.20833333333333334,0.1259086467076522,0.5263157894736842
fold_2022,launch_winner_score_lgbm,SZ002304_2022,38,0.0,0.12428709744336813,
fold_2022,launch_winner_score_lgbm,SZ002311_2022,22,0.0,0.12369758684477063,
fold_2022,launch_winner_score_lgbm,SZ002352_2022,29,0.0,0.12161018591159105,
fold_2022,launch_winner_score_lgbm,SZ002371_2022,18,0.0,0.126574529832896,
fold_2022,launch_winner_score_lgbm,SZ002410_2022,11,0.0,0.11828479032042387,
fold_2022,launch_winner_score_lgbm,SZ002415_2022,26,0.23076923076923078,0.11797234805580897,0.625
fold_2022,launch_winner_score_lgbm,SZ002459_2022,14,0.0,0.12344083851230102,
fold_2022,launch_winner_score_lgbm,SZ002460_2022,28,0.10714285714285714,0.12069148085929206,0.86
fold_2022,launch_winner_score_lgbm,SZ002466_2022,17,0.7647058823529411,0.12212181899612216,1.0
fold_2022,launch_winner_score_lgbm,SZ002475_2022,28,0.0,0.1251139531254358,
fold_2022,launch_winner_score_lgbm,SZ002493_2022,36,0.0,0.12185483143949025,
fold_2022,launch_winner_score_lgbm,SZ002594_2022,22,0.045454545454545456,0.12306999673662154,0.6666666666666666
fold_2022,launch_winner_score_lgbm,SZ002648_2022,25,0.0,0.12113208709047756,
fold_2022,launch_winner_score_lgbm,SZ002709_2022,30,0.06666666666666667,0.12268682046232596,0.8571428571428571
fold_2022,launch_winner_score_lgbm,SZ002714_2022,19,0.0,0.12631262173617075,
fold_2022,launch_winner_score_lgbm,SZ002736_2022,24,0.0,0.11892883573350832,
fold_2022,launch_winner_score_lgbm,SZ002812_2022,36,0.0,0.12748418632039252,
fold_2022,launch_winner_score_lgbm,SZ002821_2022,14,0.0,0.12412984811507743,
fold_2022,launch_winner_score_lgbm,SZ002920_2022,24,0.625,0.12392866610506144,0.6888888888888889
fold_2022,launch_winner_score_lgbm,SZ002938_2022,26,0.0,0.12489313481278298,
fold_2022,launch_winner_score_lgbm,SZ003816_2022,21,0.0,0.11728551477574756,
fold_2023,launch_winner_score_lgbm,SH600000_2023,18,0.0,0.09254538705367958,
fold_2023,launch_winner_score_lgbm,SH600009_2023,18,0.0,0.10157796080760778,
fold_2023,launch_winner_score_lgbm,SH600010_2023,14,0.0,0.1105344104951517,
fold_2023,launch_winner_score_lgbm,SH600011_2023,25,0.0,0.11249197165299851,
fold_2023,launch_winner_score_lgbm,SH600015_2023,18,0.0,0.09785845603576886,
fold_2023,launch_winner_score_lgbm,SH600016_2023,26,0.0,0.09627528277997799,
fold_2023,launch_winner_score_lgbm,SH600018_2023,13,0.0,0.09391899235374596,
fold_2023,launch_winner_score_lgbm,SH600019_2023,22,0.0,0.11622706726179487,
fold_2023,launch_winner_score_lgbm,SH600023_2023,31,0.5483870967741935,0.11485465962275403,0.7142857142857143
fold_2023,launch_winner_score_lgbm,SH600025_2023,21,0.0,0.10821109282827723,
fold_2023,launch_winner_score_lgbm,SH600026_2023,42,0.0,0.11282925854287776,
fold_2023,launch_winner_score_lgbm,SH600027_2023,30,0.26666666666666666,0.11432056651676711,0.7727272727272727
fold_2023,launch_winner_score_lgbm,SH600028_2023,30,0.03333333333333333,0.11270186947021534,0.06896551724137931
fold_2023,launch_winner_score_lgbm,SH600029_2023,18,0.0,0.10739571078465991,
fold_2023,launch_winner_score_lgbm,SH600030_2023,16,0.0,0.10738834058323488,
fold_2023,launch_winner_score_lgbm,SH600031_2023,24,0.0,0.11518617439513812,
fold_2023,launch_winner_score_lgbm,SH600036_2023,26,0.0,0.10127058415856321,
fold_2023,launch_winner_score_lgbm,SH600039_2023,6,0.0,0.11194055571551491,
fold_2023,launch_winner_score_lgbm,SH600048_2023,30,0.0,0.11484239858118109,
fold_2023,launch_winner_score_lgbm,SH600050_2023,24,0.0,0.10487165959087434,
fold_2023,launch_winner_score_lgbm,SH600085_2023,27,0.0,0.13468988970830262,
fold_2023,launch_winner_score_lgbm,SH600089_2023,30,0.0,0.1182816630274706,
fold_2023,launch_winner_score_lgbm,SH600104_2023,25,0.0,0.1092965105393792,
fold_2023,launch_winner_score_lgbm,SH600111_2023,32,0.0,0.11288384529338594,
fold_2023,launch_winner_score_lgbm,SH600115_2023,25,0.0,0.10085598693823393,
fold_2023,launch_winner_score_lgbm,SH600150_2023,30,0.16666666666666666,0.13287207552663052,0.016
fold_2023,launch_winner_score_lgbm,SH600188_2023,25,0.0,0.12414811075492495,
fold_2023,launch_winner_score_lgbm,SH600196_2023,11,0.0,0.1165055348492846,
fold_2023,launch_winner_score_lgbm,SH600233_2023,8,0.0,0.1056267244555802,
fold_2023,launch_winner_score_lgbm,SH600276_2023,30,0.0,0.1287450529118112,
fold_2023,launch_winner_score_lgbm,SH600309_2023,23,0.0,0.11620763120081082,
fold_2023,launch_winner_score_lgbm,SH600346_2023,32,0.0,0.1145214179912434,
fold_2023,launch_winner_score_lgbm,SH600362_2023,30,0.13333333333333333,0.11641675639532352,0.04807692307692308
fold_2023,launch_winner_score_lgbm,SH600372_2023,11,0.0,0.11912300346153194,
fold_2023,launch_winner_score_lgbm,SH600377_2023,9,0.0,0.10875302468039567,
fold_2023,launch_winner_score_lgbm,SH600406_2023,29,0.0,0.1178793336662817,
fold_2023,launch_winner_score_lgbm,SH600426_2023,20,0.0,0.1281890522313598,
fold_2023,launch_winner_score_lgbm,SH600436_2023,25,0.0,0.12440286069675478,
fold_2023,launch_winner_score_lgbm,SH600438_2023,31,0.0,0.12068907783568589,
fold_2023,launch_winner_score_lgbm,SH600489_2023,25,0.0,0.1256857769442819,
fold_2023,launch_winner_score_lgbm,SH600519_2023,27,0.0,0.11983621194234659,
fold_2023,launch_winner_score_lgbm,SH600522_2023,8,0.0,0.11088375982314239,
fold_2023,launch_winner_score_lgbm,SH600547_2023,26,0.0,0.12185603632437342,
fold_2023,launch_winner_score_lgbm,SH600570_2023,14,0.0,0.13449913756184897,
fold_2023,launch_winner_score_lgbm,SH600584_2023,14,0.0,0.13982620012592276,
fold_2023,launch_winner_score_lgbm,SH600585_2023,28,0.0,0.11438248442968356,
fold_2023,launch_winner_score_lgbm,SH600600_2023,14,0.0,0.11890730925140457,
fold_2023,launch_winner_score_lgbm,SH600660_2023,19,0.0,0.10868682825221412,
fold_2023,launch_winner_score_lgbm,SH600674_2023,35,0.0,0.10367575028911709,
fold_2023,launch_winner_score_lgbm,SH600690_2023,26,0.11538461538461539,0.12199576815107228,0.21739130434782608
fold_2023,launch_winner_score_lgbm,SH600703_2023,23,0.0,0.12353386090247051,
fold_2023,launch_winner_score_lgbm,SH600741_2023,24,0.0,0.11744535533233924,
fold_2023,launch_winner_score_lgbm,SH600745_2023,1,0.0,0.14848688995339268,
fold_2023,launch_winner_score_lgbm,SH600760_2023,27,0.0,0.1266900788718008,
fold_2023,launch_winner_score_lgbm,SH600795_2023,36,0.0,0.11245681067242276,
fold_2023,launch_winner_score_lgbm,SH600803_2023,7,0.0,0.11304916220054659,
fold_2023,launch_winner_score_lgbm,SH600809_2023,19,0.0,0.13019017418999712,
fold_2023,launch_winner_score_lgbm,SH600837_2023,15,0.0,0.10193330974786184,
fold_2023,launch_winner_score_lgbm,SH600845_2023,36,0.2222222222222222,0.12699534415041802,0.42857142857142855
fold_2023,launch_winner_score_lgbm,SH600875_2023,6,0.0,0.15031720685285743,
fold_2023,launch_winner_score_lgbm,SH600886_2023,13,0.0,0.10568019591401316,
fold_2023,launch_winner_score_lgbm,SH600887_2023,24,0.0,0.12011888236877148,
fold_2023,launch_winner_score_lgbm,SH600893_2023,32,0.0,0.12390217457572403,
fold_2023,launch_winner_score_lgbm,SH600900_2023,12,0.0,0.1064092029354588,
fold_2023,launch_winner_score_lgbm,SH600905_2023,16,0.0,0.10194181089261382,
fold_2023,launch_winner_score_lgbm,SH600919_2023,14,0.0,0.09462286935250462,
fold_2023,launch_winner_score_lgbm,SH600926_2023,26,0.0,0.09910222215450072,
fold_2023,launch_winner_score_lgbm,SH600938_2023,23,0.43478260869565216,0.11033533759708462,0.3076923076923077
fold_2023,launch_winner_score_lgbm,SH600941_2023,25,0.0,0.10363470240750981,
fold_2023,launch_winner_score_lgbm,SH600958_2023,34,0.0,0.11250012435369733,
fold_2023,launch_winner_score_lgbm,SH600989_2023,34,0.0,0.12057857513068052,
fold_2023,launch_winner_score_lgbm,SH600999_2023,21,0.0,0.10888111369823002,
fold_2023,launch_winner_score_lgbm,SH601006_2023,27,0.0,0.0962683215307719,
fold_2023,launch_winner_score_lgbm,SH601009_2023,18,0.3333333333333333,0.09628141631311979,0.0
fold_2023,launch_winner_score_lgbm,SH601012_2023,41,0.0,0.12500376454648132,
fold_2023,launch_winner_score_lgbm,SH601018_2023,11,0.0,0.09398945019041824,
fold_2023,launch_winner_score_lgbm,SH601021_2023,2,0.0,0.10646333326049891,
fold_2023,launch_winner_score_lgbm,SH601066_2023,34,0.0,0.10699930303328152,
fold_2023,launch_winner_score_lgbm,SH601088_2023,33,0.0,0.11378094592685589,
fold_2023,launch_winner_score_lgbm,SH601100_2023,23,0.0,0.12207075114893028,
fold_2023,launch_winner_score_lgbm,SH601111_2023,23,0.0,0.10401762011925032,
fold_2023,launch_winner_score_lgbm,SH601127_2023,19,0.8947368421052632,0.1317402344455439,0.17647058823529413
fold_2023,launch_winner_score_lgbm,SH601136_2023,16,0.0,0.1405006109803859,
fold_2023,launch_winner_score_lgbm,SH601138_2023,24,1.0,0.140616843458893,
fold_2023,launch_winner_score_lgbm,SH601166_2023,15,0.0,0.09555087933472653,
fold_2023,launch_winner_score_lgbm,SH601169_2023,29,0.0,0.09470548418375778,
fold_2023,launch_winner_score_lgbm,SH601186_2023,32,0.125,0.10703202116679732,0.0
fold_2023,launch_winner_score_lgbm,SH601211_2023,16,0.0,0.10436058309321958,
fold_2023,launch_winner_score_lgbm,SH601225_2023,40,0.125,0.11423392315910079,0.4057142857142857
fold_2023,launch_winner_score_lgbm,SH601229_2023,25,0.0,0.09411159206403444,
fold_2023,launch_winner_score_lgbm,SH601238_2023,25,0.0,0.10913216514760636,
fold_2023,launch_winner_score_lgbm,SH601288_2023,26,0.0,0.09940196005273352,
fold_2023,launch_winner_score_lgbm,SH601318_2023,39,0.0,0.10810182685486769,
fold_2023,launch_winner_score_lgbm,SH601319_2023,22,0.0,0.10834066932424782,
fold_2023,launch_winner_score_lgbm,SH601328_2023,30,0.0,0.0981540128615235,
fold_2023,launch_winner_score_lgbm,SH601336_2023,26,0.0,0.11701092948618202,
fold_2023,launch_winner_score_lgbm,SH601360_2023,26,0.46153846153846156,0.13133502200979905,0.22023809523809523
fold_2023,launch_winner_score_lgbm,SH601377_2023,11,0.0,0.10671548788087216,
fold_2023,launch_winner_score_lgbm,SH601390_2023,28,0.25,0.10918919663457702,0.08163265306122448
fold_2023,launch_winner_score_lgbm,SH601398_2023,26,0.0,0.09574576711681757,
fold_2023,launch_winner_score_lgbm,SH601600_2023,10,0.4,0.124706784070762,0.0
fold_2023,launch_winner_score_lgbm,SH601601_2023,25,0.0,0.11375783686241452,
fold_2023,launch_winner_score_lgbm,SH601607_2023,20,0.0,0.12651602769933937,
fold_2023,launch_winner_score_lgbm,SH601618_2023,25,0.0,0.10494173834820769,
fold_2023,launch_winner_score_lgbm,SH601628_2023,40,0.0,0.11256009911400518,
fold_2023,launch_winner_score_lgbm,SH601633_2023,33,0.0,0.13411372602867225,
fold_2023,launch_winner_score_lgbm,SH601658_2023,18,0.0,0.10302015211462917,
fold_2023,launch_winner_score_lgbm,SH601668_2023,16,0.0,0.10166833127605421,
fold_2023,launch_winner_score_lgbm,SH601669_2023,34,0.0,0.10141246012026695,
fold_2023,launch_winner_score_lgbm,SH601688_2023,33,0.0,0.1119624509552546,
fold_2023,launch_winner_score_lgbm,SH601689_2023,44,0.18181818181818182,0.13761430714086387,0.06944444444444445
fold_2023,launch_winner_score_lgbm,SH601698_2023,29,0.41379310344827586,0.13940270358224785,0.47058823529411764
fold_2023,launch_winner_score_lgbm,SH601699_2023,1,0.0,0.1405010527831472,
fold_2023,launch_winner_score_lgbm,SH601727_2023,40,0.0,0.12258565004245665,
fold_2023,launch_winner_score_lgbm,SH601728_2023,26,0.15384615384615385,0.1026390713232982,0.7045454545454546
fold_2023,launch_winner_score_lgbm,SH601766_2023,22,0.22727272727272727,0.11080460439457074,0.0
fold_2023,launch_winner_score_lgbm,SH601788_2023,20,0.0,0.1131722396750479,
fold_2023,launch_winner_score_lgbm,SH601800_2023,16,0.0,0.10563134850328129,
fold_2023,launch_winner_score_lgbm,SH601808_2023,30,0.0,0.11139880501876424,
fold_2023,launch_winner_score_lgbm,SH601816_2023,19,0.0,0.10364024491358392,
fold_2023,launch_winner_score_lgbm,SH601818_2023,31,0.0,0.09754684828749396,
fold_2023,launch_winner_score_lgbm,SH601825_2023,20,0.0,0.09392717082711771,
fold_2023,launch_winner_score_lgbm,SH601838_2023,15,0.0,0.10208044507803059,
fold_2023,launch_winner_score_lgbm,SH601857_2023,23,0.30434782608695654,0.11722419299895338,0.0
fold_2023,launch_winner_score_lgbm,SH601865_2023,33,0.0,0.13533654735251896,
fold_2023,launch_winner_score_lgbm,SH601868_2023,10,0.0,0.10119670892825176,
fold_2023,launch_winner_score_lgbm,SH601872_2023,26,0.11538461538461539,0.10828371882455198,0.43478260869565216
fold_2023,launch_winner_score_lgbm,SH601881_2023,43,0.13953488372093023,0.1130138203656612,0.0
fold_2023,launch_winner_score_lgbm,SH601888_2023,24,0.0,0.1062939981295286,
fold_2023,launch_winner_score_lgbm,SH601898_2023,39,0.3076923076923077,0.11756780565225342,0.12037037037037036
fold_2023,launch_winner_score_lgbm,SH601899_2023,24,0.4166666666666667,0.12117557944036476,0.2
fold_2023,launch_winner_score_lgbm,SH601901_2023,28,0.10714285714285714,0.11355931974994092,0.013333333333333334
fold_2023,launch_winner_score_lgbm,SH601916_2023,11,0.0,0.09771391442733662,
fold_2023,launch_winner_score_lgbm,SH601919_2023,26,0.19230769230769232,0.09864142093227014,0.06666666666666667
fold_2023,launch_winner_score_lgbm,SH601939_2023,18,0.0,0.09827805306188298,
fold_2023,launch_winner_score_lgbm,SH601985_2023,34,0.0,0.10504945237689871,
fold_2023,launch_winner_score_lgbm,SH601988_2023,21,0.0,0.1009062717393786,
fold_2023,launch_winner_score_lgbm,SH601989_2023,30,0.1,0.12725678304768684,0.0
fold_2023,launch_winner_score_lgbm,SH601991_2023,12,0.0,0.11279676160338797,
fold_2023,launch_winner_score_lgbm,SH601995_2023,39,0.0,0.11124419908020496,
fold_2023,launch_winner_score_lgbm,SH601998_2023,40,0.075,0.10284062674598564,0.0
fold_2023,launch_winner_score_lgbm,SH603019_2023,27,0.37037037037037035,0.14207455610131797,0.9235294117647059
fold_2023,launch_winner_score_lgbm,SH603195_2023,29,0.0,0.12251817585708422,
fold_2023,launch_winner_score_lgbm,SH603259_2023,26,0.0,0.12757951804037357,
fold_2023,launch_winner_score_lgbm,SH603260_2023,35,0.0,0.1289090703683472,
fold_2023,launch_winner_score_lgbm,SH603288_2023,20,0.0,0.12030910858051078,
fold_2023,launch_winner_score_lgbm,SH603369_2023,16,0.0,0.1336114735415947,
fold_2023,launch_winner_score_lgbm,SH603392_2023,45,0.4444444444444444,0.1338936506811621,0.654
fold_2023,launch_winner_score_lgbm,SH603501_2023,39,0.0,0.1389578319030791,
fold_2023,launch_winner_score_lgbm,SH603799_2023,5,0.0,0.1421396356801133,
fold_2023,launch_winner_score_lgbm,SH603986_2023,33,0.0,0.1358201281481179,
fold_2023,launch_winner_score_lgbm,SH603993_2023,29,0.1724137931034483,0.1227963348388012,0.06666666666666667
fold_2023,launch_winner_score_lgbm,SH605117_2023,7,0.0,0.1656939851503673,
fold_2023,launch_winner_score_lgbm,SH605499_2023,13,0.0,0.14057901455627503,
fold_2023,launch_winner_score_lgbm,SZ000001_2023,19,0.0,0.09703624760915455,
fold_2023,launch_winner_score_lgbm,SZ000002_2023,21,0.0,0.11229125611296534,
fold_2023,launch_winner_score_lgbm,SZ000063_2023,29,0.3793103448275862,0.10846610312802726,0.5833333333333334
fold_2023,launch_winner_score_lgbm,SZ000100_2023,38,0.0,0.1335729196767196,
fold_2023,launch_winner_score_lgbm,SZ000157_2023,28,0.0,0.10952170008181507,
fold_2023,launch_winner_score_lgbm,SZ000166_2023,29,0.0,0.10609072837180832,
fold_2023,launch_winner_score_lgbm,SZ000301_2023,19,0.0,0.11507663720495073,
fold_2023,launch_winner_score_lgbm,SZ000333_2023,27,0.0,0.12935343823219506,
fold_2023,launch_winner_score_lgbm,SZ000338_2023,28,0.0,0.11950281648837222,
fold_2023,launch_winner_score_lgbm,SZ000425_2023,25,0.08,0.11989075710484012,0.391304347826087
fold_2023,launch_winner_score_lgbm,SZ000538_2023,18,0.0,0.11984747531507556,
fold_2023,launch_winner_score_lgbm,SZ000568_2023,26,0.0,0.12691336719899307,
fold_2023,launch_winner_score_lgbm,SZ000596_2023,25,0.0,0.12889477571717858,
fold_2023,launch_winner_score_lgbm,SZ000617_2023,15,0.26666666666666666,0.11319309748122361,1.0
fold_2023,launch_winner_score_lgbm,SZ000625_2023,15,0.3333333333333333,0.13420873121724416,0.8
fold_2023,launch_winner_score_lgbm,SZ000651_2023,39,0.0,0.12146832957951435,
fold_2023,launch_winner_score_lgbm,SZ000661_2023,3,0.0,0.1330684179383429,
fold_2023,launch_winner_score_lgbm,SZ000708_2023,35,0.0,0.11850263625631083,
fold_2023,launch_winner_score_lgbm,SZ000725_2023,35,0.0,0.12496820808378313,
fold_2023,launch_winner_score_lgbm,SZ000768_2023,37,0.0,0.12520220341970784,
fold_2023,launch_winner_score_lgbm,SZ000776_2023,24,0.0,0.10911523593952828,
fold_2023,launch_winner_score_lgbm,SZ000792_2023,18,0.0,0.11081498297248933,
fold_2023,launch_winner_score_lgbm,SZ000858_2023,27,0.0,0.12160683710076252,
fold_2023,launch_winner_score_lgbm,SZ000877_2023,16,0.0,0.1237296522883336,
fold_2023,launch_winner_score_lgbm,SZ000895_2023,17,0.0,0.12006317318559238,
fold_2023,launch_winner_score_lgbm,SZ000938_2023,18,0.3333333333333333,0.13182663141167814,0.375
fold_2023,launch_winner_score_lgbm,SZ000963_2023,29,0.0,0.12152488195733686,
fold_2023,launch_winner_score_lgbm,SZ000977_2023,11,0.7272727272727273,0.1454358439310019,0.4583333333333333
fold_2023,launch_winner_score_lgbm,SZ000999_2023,5,0.0,0.15077607573661747,
fold_2023,launch_winner_score_lgbm,SZ001289_2023,38,0.0,0.11195727542247895,
fold_2023,launch_winner_score_lgbm,SZ001965_2023,12,0.0,0.10449488857148036,
fold_2023,launch_winner_score_lgbm,SZ001979_2023,8,0.0,0.11006672264933418,
fold_2023,launch_winner_score_lgbm,SZ002001_2023,16,0.0,0.11637622886569826,
fold_2023,launch_winner_score_lgbm,SZ002027_2023,4,0.0,0.12668297084098912,
fold_2023,launch_winner_score_lgbm,SZ002049_2023,19,0.0,0.12846150570336298,
fold_2023,launch_winner_score_lgbm,SZ002050_2023,28,0.0,0.13935540645652447,
fold_2023,launch_winner_score_lgbm,SZ002129_2023,12,0.0,0.14595511334675895,
fold_2023,launch_winner_score_lgbm,SZ002142_2023,23,0.0,0.10161065416278758,
fold_2023,launch_winner_score_lgbm,SZ002179_2023,26,0.0,0.12654126813407413,
fold_2023,launch_winner_score_lgbm,SZ002230_2023,30,0.5333333333333333,0.1298787985856303,0.4107142857142857
fold_2023,launch_winner_score_lgbm,SZ002236_2023,15,0.26666666666666666,0.13883033848118884,0.7272727272727273
fold_2023,launch_winner_score_lgbm,SZ002241_2023,47,0.0,0.13261607463547315,
fold_2023,launch_winner_score_lgbm,SZ002304_2023,21,0.0,0.12177915679227085,
fold_2023,launch_winner_score_lgbm,SZ002311_2023,24,0.0,0.11867629608187609,
fold_2023,launch_winner_score_lgbm,SZ002352_2023,21,0.0,0.10365851566139483,
fold_2023,launch_winner_score_lgbm,SZ002371_2023,47,0.0425531914893617,0.13671794956685115,0.4888888888888889
fold_2023,launch_winner_score_lgbm,SZ002415_2023,22,0.0,0.12037172186106292,
fold_2023,launch_winner_score_lgbm,SZ002459_2023,3,0.0,0.1421378099387082,
fold_2023,launch_winner_score_lgbm,SZ002460_2023,32,0.0,0.12430569753788132,
fold_2023,launch_winner_score_lgbm,SZ002466_2023,24,0.0,0.1277915527624266,
fold_2023,launch_winner_score_lgbm,SZ002475_2023,32,0.0,0.13443762956857347,
fold_2023,launch_winner_score_lgbm,SZ002493_2023,23,0.0,0.11409022647095048,
fold_2023,launch_winner_score_lgbm,SZ002594_2023,24,0.0,0.11836128906701864,
fold_2023,launch_winner_score_lgbm,SZ002648_2023,21,0.0,0.11823066195084737,
fold_2023,launch_winner_score_lgbm,SZ002714_2023,22,0.0,0.12844375436117278,
fold_2023,launch_winner_score_lgbm,SZ002736_2023,26,0.0,0.10905725891098884,
fold_2023,launch_winner_score_lgbm,SZ002812_2023,7,0.0,0.14008167970983035,
fold_2023,launch_winner_score_lgbm,SZ002920_2023,21,0.5238095238095238,0.13435553432319888,0.5454545454545454
fold_2023,launch_winner_score_lgbm,SZ002938_2023,20,0.25,0.12910712248346076,0.06666666666666667
fold_2023,launch_winner_score_lgbm,SZ003816_2023,28,0.0,0.10515259700017887,
fold_2020,failure_reject_score_lgbm,SH600000_2020,51,0.3137254901960784,0.419180776114784,0.5178571428571429
fold_2020,failure_reject_score_lgbm,SH600009_2020,90,0.6333333333333333,0.46166722727628023,0.5364167995746943
fold_2020,failure_reject_score_lgbm,SH600010_2020,50,0.0,0.44304034239101403,
fold_2020,failure_reject_score_lgbm,SH600011_2020,80,0.425,0.4021731387980694,0.9053708439897699
