lead_id,lead_name,feature_family,observable_state_stage,formula_or_bin,direction,horizon,positive_label,baseline_scope,baseline_sample_count,baseline_positive_rate,lead_positive_rate,lift_vs_baseline,global_lift,industry_relative_lift,stock_day_count,unique_instrument_count,unique_instrument_year_count,unique_episode_count,positive_stock_day_count,positive_unique_instrument_count,positive_unique_instrument_year_count,positive_unique_episode_count,lead_future_50pct_precision,lead_future_100pct_precision,episode_dedup_lift,instrument_year_dedup_lift,year_positive_lift_count,distinct_year_count,distinct_industry_count,industry_concentration_top1,avg_lead_time_to_50pct,median_lead_time_to_50pct,avg_future_max_gain,avg_future_drawdown_before_gain,turnover_proxy,market_regime_dependency,industry_regime_dependency,label_horizon_truncated_rate,observed_reference_overlap_rate,duplicate_positive_risk,sparse_bin,failure_reason,recommended_next_phase,feature_name,bin_value,lead_type
uni_trend_speed20_p0_10,trend_speed20,trend_age_stage,mixed_observable_state,trend_speed20 == p0_10,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.09852996607614022,1.3677668287409463,1.3677668287409463,,26530,278,1203,1203,2614,131,233,810,0.17127779871843196,0.09852996607614022,0.5120508488326567,0.946696390337288,7,8,28,0.10606860158311346,88.40627390971692,78.0,0.4647782713843244,-0.08016859965634428,628851712.0,market_drawdown,industry_lagging,0.2040263259775455,0.12937532736671906,False,False,,p1_hypothesis_refine,trend_speed20,p0_10,univariate_primitive
uni_trend_speed20_p10_20,trend_speed20,trend_age_stage,mixed_observable_state,trend_speed20 == p10_20,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.11795202060859765,0.9445527236103586,0.9445527236103586,,31055,312,1587,1587,3663,222,543,1421,0.11795202060859765,0.06224440508774755,0.3249629293623461,0.7228742525828108,3,8,29,0.12835292223474482,72.15178815178815,71.0,0.24688727045490513,-0.07203841268830724,460217280.0,market_drawdown,industry_lagging,0.11973129910053512,0.07528179437549812,False,False,lift_not_above_baseline,drop,trend_speed20,p10_20,univariate_primitive
uni_trend_speed20_p10_20,trend_speed20,trend_age_stage,mixed_observable_state,trend_speed20 == p10_20,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.06688107594474088,0.9284253389169963,0.9284253389169963,,27362,280,1344,1344,1830,124,222,652,0.12235947664644398,0.06688107594474088,0.3689283469163243,0.8073728354978355,4,8,28,0.1278415320517506,95.82513661202186,85.0,0.3765386573876799,-0.07824101001413825,466361984.0,market_drawdown,industry_lagging,0.19731299100535124,0.13034270750313104,False,False,lift_not_above_baseline,drop,trend_speed20,p10_20,univariate_primitive
uni_trend_speed20_p20_40,trend_speed20,trend_age_stage,mixed_observable_state,trend_speed20 == p20_40,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.1060555687485158,0.8492866489152315,0.8492866489152315,,63165,316,1663,1663,6699,232,632,1803,0.1060555687485158,0.05300403704583234,0.39347772101713363,0.8029059614605369,2,8,29,0.132874218317106,70.79340200029856,71.0,0.22926303060877593,-0.06336548520449545,388599520.0,market_drawdown,industry_lagging,0.11088211516345377,0.06937818111428669,False,False,lift_not_above_baseline,drop,trend_speed20,p20_40,univariate_primitive
uni_trend_speed20_p20_40,trend_speed20,trend_age_stage,mixed_observable_state,trend_speed20 == p20_40,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.05633476914314193,0.7820243080082363,0.7820243080082363,,56182,280,1452,1452,3165,133,239,782,0.10793492577693924,0.05633476914314193,0.40957537312172776,0.8045475415310126,2,8,28,0.13742835783702964,96.76303317535545,87.0,0.3497716052734091,-0.06691129406384508,387081280.0,market_drawdown,industry_lagging,0.1938899832617879,0.12584402719105472,False,False,lift_not_above_baseline,drop,trend_speed20,p20_40,univariate_primitive
uni_trend_speed20_p40_60,trend_speed20,trend_age_stage,mixed_observable_state,trend_speed20 == p40_60,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.0996025324807943,0.7976111205878391,0.7976111205878391,,63653,319,1685,1685,6340,230,593,1750,0.0996025324807943,0.05101094999450144,0.37692488700504545,0.7435234008638786,0,8,29,0.19189983190108872,70.34652996845426,72.0,0.22320495173743782,-0.06189659075429209,399432480.0,market_trend_on,industry_lagging,0.10589655133153443,0.06402067607109108,False,False,lift_not_above_baseline,drop,trend_speed20,p40_60,univariate_primitive
uni_trend_speed20_p40_60,trend_speed20,trend_age_stage,mixed_observable_state,trend_speed20 == p40_60,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.055349641709908574,0.7683490305376437,0.7683490305376437,,56658,281,1471,1471,3136,128,230,788,0.10369232941508702,0.055349641709908574,0.40738707259091456,0.7642502523535833,1,8,28,0.1996717144975114,95.76434948979592,87.0,0.34815384421821416,-0.06593263734417786,392110944.0,market_trend_on,industry_lagging,0.1950678006626362,0.12313420090856303,False,False,lift_not_above_baseline,drop,trend_speed20,p40_60,univariate_primitive
uni_trend_speed20_p60_80,trend_speed20,trend_age_stage,mixed_observable_state,trend_speed20 == p60_80,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.11776788234187337,0.9430781553879756,0.9430781553879756,,63778,322,1704,1704,7511,232,577,2056,0.11776788234187337,0.06287434538555615,0.43789520507873886,0.7153952894022809,1,8,29,0.12786540813446642,67.67128211955799,67.0,0.24430314994704083,-0.06577283105227041,540155968.0,market_trend_on,industry_lagging,0.10671995263469508,0.058819510862139636,False,False,lift_not_above_baseline,drop,trend_speed20,p60_80,univariate_primitive
uni_trend_speed20_p60_80,trend_speed20,trend_age_stage,mixed_observable_state,trend_speed20 == p60_80,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.07006994504318036,0.9726923730766555,0.9726923730766555,,56044,284,1458,1458,3927,128,245,1013,0.1248304903290272,0.07006994504318036,0.5283790871738555,0.8213513738205096,2,8,28,0.1275604881878524,91.01935319582378,80.0,0.3818607555868155,-0.06785120161818967,543184384.0,market_trend_on,industry_lagging,0.20509404745639204,0.12347998360431753,False,False,lift_not_above_baseline,drop,trend_speed20,p60_80,univariate_primitive
uni_trend_speed20_p80_90,trend_speed20,trend_age_stage,mixed_observable_state,trend_speed20 == p80_90,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.1386529222741879,1.1103243055513485,1.1103243055513485,,31431,322,1633,1633,4358,216,477,1683,0.1386529222741879,0.075625974356527,0.37403703103409786,0.6171234475983206,4,8,29,0.0865069517355477,65.12230380908673,65.0,0.26319053098180456,-0.06969112887418673,740076032.0,market_trend_on,industry_sync_on,0.11677901257059574,0.06128165421752596,False,False,,p1_hypothesis_refine,trend_speed20,p80_90,univariate_primitive
uni_trend_speed20_p80_90,trend_speed20,trend_age_stage,mixed_observable_state,trend_speed20 == p80_90,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.08568707183939626,1.1894851808159663,1.1894851808159663,,27297,283,1354,1354,2339,117,210,864,0.1508957028244862,0.08568707183939626,0.4852759595436227,0.7580905062441251,4,8,28,0.09180496025204235,86.08422402736213,76.0,0.4092062900171442,-0.07128318297455265,754209152.0,market_trend_on,industry_sync_on,0.22706777190745125,0.12607032246310804,False,False,,p1_hypothesis_refine,trend_speed20,p80_90,univariate_primitive
uni_trend_speed20_p90_100,trend_speed20,trend_age_stage,mixed_observable_state,trend_speed20 == p90_100,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.1885584469227592,1.5099647609398332,1.5099647609398332,,29052,322,1418,1418,5478,200,375,1733,0.1885584469227592,0.10050943136444995,0.4435463417964409,0.5587208653387585,7,8,29,0.10161090458488228,63.17579408543264,61.0,0.3074242187795605,-0.0866397209716769,1195147136.0,market_trend_on,industry_sync_on,0.1484744990892532,0.08904826958105647,False,False,,p1_hypothesis_refine,trend_speed20,p90_100,univariate_primitive
uni_trend_speed20_p90_100,trend_speed20,trend_age_stage,mixed_observable_state,trend_speed20 == p90_100,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.11081060196275404,1.5382433555325614,1.5382433555325614,,25882,281,1192,1192,2868,110,179,887,0.20083455683486592,0.11081060196275404,0.5659017843299191,0.7340019320724018,6,8,28,0.09898771346882003,80.27196652719665,75.0,0.45485799741718935,-0.0910017710172142,1226697984.0,market_trend_on,industry_sync_on,0.2696493624772313,0.12194899817850638,False,False,,p1_hypothesis_refine,trend_speed20,p90_100,univariate_primitive
uni_market_width_state_width_neutral,market_width_state,market_industry_regime,mixed_observable_state,market_width_state == width_neutral,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312625,0.12488444622151139,0.12619152831260652,1.0104663321225504,1.0105342083095943,,126728,323,1731,1731,15992,239,669,3122,0.12619152831260652,0.06808282305410011,0.6545645796260235,0.8165239039271183,4,8,29,0.1081371125560255,64.96973486743371,65.0,0.2509805952288052,-0.07172131455146455,543484288.0,market_choppy,industry_lagging,0.15786730455869685,0.04153796353700889,True,False,,p1_hypothesis_refine,market_width_state,width_neutral,univariate_primitive
uni_market_width_state_width_neutral,market_width_state,market_industry_regime,mixed_observable_state,market_width_state == width_neutral,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275934,0.07204258989468496,0.07301647974563683,1.0135182515283743,1.0135953854925905,,115111,284,1432,1432,8405,138,277,1426,0.13026556975441095,0.07301647974563683,0.7573039227306609,0.9454905197223632,3,7,28,0.11211786883964174,87.26853063652588,77.0,0.3715781064124216,-0.07353237917137749,548155200.0,market_choppy,industry_lagging,0.23535253227408143,0.07512605134226162,True,False,,p1_hypothesis_refine,market_width_state,width_neutral,univariate_primitive
uni_market_width_state_width_strong,market_width_state,market_industry_regime,mixed_observable_state,market_width_state == width_strong,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312625,0.12488444622151139,0.12496374860173178,1.0006350060605604,1.0007022218466533,,96548,326,1711,1711,12065,233,569,2523,0.12496374860173178,0.06789369018519285,0.5351603274625146,0.7025902364023451,2,8,29,0.1144301280192236,72.67036883547452,76.0,0.24734153004773193,-0.07240332463423264,597315968.0,market_trend_on,industry_lagging,0.09740865597439302,0.10508393775326046,False,False,,p1_hypothesis_refine,market_width_state,width_strong,univariate_primitive
uni_market_width_state_width_strong,market_width_state,market_industry_regime,mixed_observable_state,market_width_state == width_strong,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275934,0.07204258989468496,0.08013955093225646,1.1123913097711784,1.1124759684848748,,78251,284,1411,1411,6271,129,235,1272,0.13648387880027094,0.08013955093225646,0.6855731437272512,0.814069110667268,3,7,28,0.11749370615072012,96.00877053101578,92.0,0.38374192729125123,-0.07954634463914406,609868800.0,market_trend_on,industry_lagging,0.2571525862362516,0.2042632887254401,False,False,,p1_hypothesis_refine,market_width_state,width_strong,univariate_primitive
uni_market_width_state_width_weak,market_width_state,market_industry_regime,mixed_observable_state,market_width_state == width_weak,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312625,0.12488444622151139,0.12294485668558126,0.984468926318576,0.9845350561784806,,89349,309,1633,1633,10985,239,649,2444,0.12294485668558126,0.0609408051573045,0.5431648864214706,0.8396501414912161,6,8,28,0.11603935130779304,69.44679107874374,69.0,0.2542556823596095,-0.06690933615878776,439762208.0,market_drawdown,industry_lagging,0.07389767036003526,0.06520810420207786,False,False,lift_not_above_baseline,drop,market_width_state,width_weak,univariate_primitive
uni_market_width_state_width_weak,market_width_state,market_industry_regime,mixed_observable_state,market_width_state == width_weak,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275934,0.07204258989468496,0.06301167465969093,0.874644772651902,0.8747113376284024,,82572,280,1517,1517,5203,144,271,1126,0.12678631981785593,0.06301167465969093,0.564477334822662,0.8731807195221829,5,8,28,0.12077944097272683,89.65346915241207,75.0,0.4063037295245922,-0.06937776125936215,438561280.0,market_drawdown,industry_lagging,0.09958460965123572,0.10292045774743903,False,False,lift_not_above_baseline,drop,market_width_state,width_weak,univariate_primitive
uni_industry_width_state_industry_width_neutral,industry_width_state,market_industry_regime,mixed_observable_state,industry_width_state == industry_width_neutral,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312347,0.12440650942701546,0.11093309300889534,0.8916984611161005,0.8883455713554401,,59919,318,1613,1613,6647,223,554,1835,0.11093309300889534,0.059597122782422934,0.4134068299278023,0.7252182135258934,2,8,27,0.10292227840918573,65.87498119452384,65.0,0.2380218889762504,-0.06494952394355387,485303008.0,market_trend_on,industry_lagging,0.1366218166581312,0.059197355556590156,False,False,lift_not_above_baseline,drop,industry_width_state,industry_width_neutral,univariate_primitive
uni_industry_width_state_industry_width_neutral,industry_width_state,market_industry_regime,mixed_observable_state,industry_width_state == industry_width_neutral,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275656,0.07158559944278375,0.0637945164655044,0.8911641023065464,0.8855785397272632,,53688,281,1415,1415,3425,123,225,843,0.11296751601847713,0.0637945164655044,0.4549335217010678,0.7791036119733209,2,8,27,0.10989420354641632,91.59912408759124,80.0,0.36359949248400214,-0.06668952759081975,482991392.0,market_drawdown,industry_lagging,0.2265701382745938,0.10651101075469063,False,False,lift_not_above_baseline,drop,industry_width_state,industry_width_neutral,univariate_primitive
uni_industry_width_state_industry_width_strong,industry_width_state,market_industry_regime,mixed_observable_state,industry_width_state == industry_width_strong,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312347,0.12440650942701546,0.1416955095748379,1.138971828945697,1.1346891626078266,,132326,328,1741,1741,18750,244,608,3211,0.1416955095748379,0.07924368604809334,0.670220149946319,0.7373914768242844,5,8,28,0.11160316188806432,68.04506666666667,69.0,0.2631940740869193,-0.07348444968349972,666612352.0,market_trend_on,industry_sync_on,0.11645733188608053,0.0837442497544839,True,False,,p1_hypothesis_refine,industry_width_state,industry_width_strong,univariate_primitive
uni_industry_width_state_industry_width_strong,industry_width_state,market_industry_regime,mixed_observable_state,industry_width_state == industry_width_strong,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275656,0.07158559944278375,0.09091711536764056,1.2700475525151944,1.2620872564654786,,113290,286,1458,1458,10300,129,248,1566,0.15682761055697766,0.09091711536764056,0.8201835184307947,0.8334188066260564,4,8,27,0.10748521493512225,89.15116504854369,82.0,0.4087375873111597,-0.07797453444498931,686977152.0,market_trend_on,industry_sync_on,0.23225306249030858,0.15509381299426267,True,False,,p1_hypothesis_refine,industry_width_state,industry_width_strong,univariate_primitive
uni_industry_width_state_industry_width_weak,industry_width_state,market_industry_regime,mixed_observable_state,industry_width_state == industry_width_weak,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312347,0.12440650942701546,0.11207973222760653,0.9009153358921257,0.8975277896120145,,120102,317,1590,1590,13461,234,676,2510,0.11207973222760653,0.05349619490100081,0.5736573248506841,0.897724084883037,4,8,28,0.14841551348020848,70.6804100735458,71.0,0.24275192938088339,-0.06914582058340431,422482560.0,market_drawdown,industry_lagging,0.10611287429281081,0.055740933552441765,True,False,lift_not_above_baseline,drop,industry_width_state,industry_width_weak,univariate_primitive
uni_industry_width_state_industry_width_weak,industry_width_state,market_industry_regime,mixed_observable_state,industry_width_state == industry_width_weak,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275656,0.07158559944278375,0.05528257789064944,0.7722583637067281,0.7674180684045558,,108678,278,1417,1417,6008,141,275,1024,0.11159572314543882,0.05528257789064944,0.5518320375142874,0.950893728563063,5,8,27,0.14758276744143248,92.68308921438083,79.0,0.37025860427560625,-0.07222925504896048,419802944.0,market_drawdown,industry_lagging,0.17055333241341245,0.09942672202917822,True,False,lift_not_above_baseline,drop,industry_width_state,industry_width_weak,univariate_primitive
uni_market_regime_state_market_choppy,market_regime_state,market_industry_regime,mixed_observable_state,market_regime_state == market_choppy,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312545,0.12491641203666672,0.08742931709438886,0.6999025641940927,0.700128740133505,,78166,312,1657,1657,6834,223,487,1674,0.08742931709438886,0.04990660901159072,0.36664824882360947,0.6209352373261319,3,8,28,0.10589002891282655,69.67412935323384,70.0,0.20919032455052716,-0.07548057116354902,558203904.0,market_choppy,industry_lagging,0.13848209373608236,0.08787648563918507,False,False,lift_not_above_baseline,drop,market_regime_state,market_choppy,univariate_primitive
uni_market_regime_state_market_choppy,market_regime_state,market_industry_regime,mixed_observable_state,market_regime_state == market_choppy,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275854,0.07206348285687357,0.05380600260983036,0.7466472681690297,0.7469206423962843,,68970,279,1365,1365,3711,132,223,874,0.08695084819486733,0.05380600260983036,0.4869366685491155,0.7985325785325785,2,7,28,0.11049731767435117,94.0627863109674,85.0,0.32659888787080965,-0.07400442293471299,563548160.0,market_choppy,industry_lagging,0.20447460113698882,0.13776601783203654,False,False,lift_not_above_baseline,drop,market_regime_state,market_choppy,univariate_primitive
uni_market_regime_state_market_drawdown,market_regime_state,market_industry_regime,mixed_observable_state,market_regime_state == market_drawdown,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312545,0.12491641203666672,0.12429102288284764,0.9949935389303729,0.9953150745410272,,112486,307,1416,1416,13981,236,560,2436,0.12429102288284764,0.05269100154685916,0.6243537153729337,0.8355349618610197,6,7,28,0.11480539800508507,67.07789142407553,67.0,0.25937659965584225,-0.06509252862282744,470465440.0,market_drawdown,industry_lagging,0.0351516204983961,0.042144019720936114,True,False,lift_not_above_baseline,drop,market_regime_state,market_drawdown,univariate_primitive
uni_market_regime_state_market_drawdown,market_regime_state,market_industry_regime,mixed_observable_state,market_regime_state == market_drawdown,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275854,0.07206348285687357,0.0549991645945335,0.7632043639046453,0.7634838002758937,,101747,277,1312,1312,5596,139,234,1004,0.1302249697779787,0.0549991645945335,0.5819605915295363,0.871771064301552,5,7,28,0.11991508349140516,81.62115796997855,69.0,0.3822334752843148,-0.06742378726660027,466899968.0,market_drawdown,industry_lagging,0.06657396141143751,0.0966531295924656,True,False,lift_not_above_baseline,drop,market_regime_state,market_drawdown,univariate_primitive
uni_market_regime_state_market_trend_on,market_regime_state,market_industry_regime,mixed_observable_state,market_regime_state == market_trend_on,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312545,0.12491641203666672,0.14953278695249111,1.1970627759353092,1.1974496109202535,,121893,325,1711,1711,18227,234,538,2872,0.14953278695249111,0.08860229873741725,0.6091876577377494,0.6643120337161014,3,8,29,0.11550294110408309,69.38431996488725,70.0,0.26962799739916254,-0.0729478008293124,564951616.0,market_trend_on,industry_lagging,0.15609213982622752,0.07465144473631037,True,False,,p1_hypothesis_refine,market_regime_state,market_trend_on,univariate_primitive
uni_market_regime_state_market_trend_on,market_regime_state,market_industry_regime,mixed_observable_state,market_regime_state == market_trend_on,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275854,0.07206348285687357,0.100554514585731,1.3953601824303152,1.395871073620675,,105137,284,1408,1408,10572,128,234,1480,0.16071411586786763,0.100554514585731,0.7993790450473618,0.8123321280991735,4,7,28,0.11739920294472926,94.23108210367008,87.0,0.4272810297624406,-0.07833653186649554,573066880.0,market_trend_on,industry_lagging,0.3019347342897555,0.1363911901394221,True,False,,p1_hypothesis_refine,market_regime_state,market_trend_on,univariate_primitive
uni_industry_regime_state_industry_lagging,industry_regime_state,market_industry_regime,mixed_observable_state,industry_regime_state == industry_lagging,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312347,0.12440650942701546,0.1144956943482134,0.9203352370832624,0.9168746697195719,,161648,321,1680,1680,18508,239,670,3065,0.1144956943482134,0.059617192912996136,0.6629749867342727,0.8420906132237068,3,8,28,0.1235091062060774,69.63966933218067,70.0,0.2410690627384219,-0.06731508002861826,457698304.0,market_trend_on,industry_lagging,0.1020694413552367,0.06888302822048016,True,False,lift_not_above_baseline,drop,industry_regime_state,industry_lagging,univariate_primitive
uni_industry_regime_state_industry_lagging,industry_regime_state,market_industry_regime,mixed_observable_state,industry_regime_state == industry_lagging,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275656,0.07158559944278375,0.06392987108240007,0.8930549102057506,0.8874574965815036,,141796,281,1429,1429,9065,139,280,1283,0.11632204011396655,0.06392987108240007,0.68560066750226,0.9600524098089722,4,8,27,0.12092724759513668,96.20606729178158,88.0,0.3749498058606176,-0.07537913363160705,451480384.0,market_trend_on,industry_lagging,0.18980395005015865,0.13209200139808716,True,False,lift_not_above_baseline,drop,industry_regime_state,industry_lagging,univariate_primitive
uni_industry_regime_state_industry_mixed,industry_regime_state,market_industry_regime,mixed_observable_state,industry_regime_state == industry_mixed,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312347,0.12440650942701546,0.11104155487986646,0.8925702954877155,0.8892141275285776,,67092,314,1553,1553,7450,227,526,1803,0.11104155487986646,0.05070649257735647,0.42189095752526157,0.7151672094391454,6,8,28,0.1331157216955822,68.74456375838926,69.0,0.24128757763584105,-0.06909224399370988,481870464.0,market_drawdown,industry_mixed,0.1275720620842572,0.05130820399113082,False,False,lift_not_above_baseline,drop,industry_regime_state,industry_mixed,univariate_primitive
uni_industry_regime_state_industry_mixed,industry_regime_state,market_industry_regime,mixed_observable_state,industry_regime_state == industry_mixed,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275656,0.07158559944278375,0.05344543839924394,0.7465948293407991,0.7419153857569979,,61371,276,1378,1378,3280,123,217,841,0.1143373906242362,0.05344543839924394,0.46604041722156186,0.7715776796467282,3,8,27,0.14112528718775968,83.0701219512195,71.0,0.3612439562180303,-0.06498177570154219,485244160.0,market_drawdown,industry_mixed,0.18322616407982262,0.08924611973392461,False,False,lift_not_above_baseline,drop,industry_regime_state,industry_mixed,univariate_primitive
uni_industry_regime_state_industry_sync_on,industry_regime_state,market_industry_regime,mixed_observable_state,industry_regime_state == industry_sync_on,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312347,0.12440650942701546,0.15429330080017223,1.2402349484026816,1.2355715209766571,,83607,323,1619,1619,12900,231,482,2445,0.15429330080017223,0.0890236463454017,0.5487922388822172,0.628627672290827,6,8,28,0.11783702321575945,66.98503875968993,67.0,0.27614490202270386,-0.07594729373401722,748613568.0,market_trend_on,industry_sync_on,0.13399418636367177,0.08082980696545329,True,False,,p1_hypothesis_refine,industry_regime_state,industry_sync_on,univariate_primitive
uni_industry_regime_state_industry_sync_on,industry_regime_state,market_industry_regime,mixed_observable_state,industry_regime_state == industry_sync_on,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275656,0.07158559944278375,0.10191891183489908,1.4237348381270432,1.414811273977543,,72489,284,1378,1378,7388,119,208,1277,0.17173640138503773,0.10191891183489908,0.7076499557573537,0.7395767620576933,4,8,27,0.11343790092289864,87.2016783974012,78.0,0.42391935197833946,-0.07757242787510761,779209408.0,market_trend_on,industry_sync_on,0.2591276428276405,0.13917658335866084,True,False,,p1_hypothesis_refine,industry_regime_state,industry_sync_on,univariate_primitive
uni_market_cap_bucket_cap_150_300b,market_cap_bucket,industry_style_layer,mixed_observable_state,market_cap_bucket == cap_150_300b,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.09310159890054638,0.745552033447575,0.745552033447575,,59666,132,516,516,5555,61,138,755,0.09310159890054638,0.042402708410149835,0.5310237188545334,0.5650270481289387,2,8,28,0.1344316696275936,70.51359135913592,71.0,0.21387802562587277,-0.0633045186820909,849894848.0,market_trend_on,industry_lagging,0.0854126560268273,0.06114388623237906,True,False,lift_not_above_baseline,drop,market_cap_bucket,cap_150_300b,univariate_primitive
uni_market_cap_bucket_cap_150_300b,market_cap_bucket,industry_style_layer,mixed_observable_state,market_cap_bucket == cap_150_300b,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.04501801818281596,0.6249281758458161,0.6249281758458161,,54667,129,500,500,2461,28,47,312,0.0921396820751093,0.04501801818281596,0.4745459688826026,0.459460606060606,1,8,28,0.1368650191157371,89.7830150345388,78.0,0.3042200990435097,-0.06593605001945632,860440128.0,market_drawdown,industry_lagging,0.15638079860895485,0.1217164503508663,True,False,lift_not_above_baseline,drop,market_cap_bucket,cap_150_300b,univariate_primitive
uni_market_cap_bucket_cap_300b_plus,market_cap_bucket,industry_style_layer,mixed_observable_state,market_cap_bucket == cap_300b_plus,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.06407749119941099,0.5131287155763293,0.5131287155763293,,43463,61,279,279,2785,34,74,375,0.06407749119941099,0.018498492971032832,0.4878021771148245,0.5603603138994181,1,8,24,0.3364470929296183,75.88330341113105,78.0,0.1832761606795705,-0.0530818511733901,1116052480.0,market_trend_on,industry_lagging,0.07164779341729284,0.056284615655977706,True,False,lift_not_above_baseline,drop,market_cap_bucket,cap_300b_plus,univariate_primitive
uni_market_cap_bucket_cap_300b_plus,market_cap_bucket,industry_style_layer,mixed_observable_state,market_cap_bucket == cap_300b_plus,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.01927591745953293,0.267583168295458,0.267583168295458,,40465,61,273,273,780,13,20,99,0.06294328431978252,0.01927591745953293,0.27578220930413294,0.3580863580863581,0,8,24,0.33515383664895587,101.62051282051281,94.0,0.2627355371107642,-0.06856307000345288,1094322304.0,market_trend_on,industry_lagging,0.13752778071753624,0.10916499100433909,True,False,lift_not_above_baseline,drop,market_cap_bucket,cap_300b_plus,univariate_primitive
uni_market_cap_bucket_cap_50_80b,market_cap_bucket,industry_style_layer,mixed_observable_state,market_cap_bucket == cap_50_80b,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.17722203853437132,1.4191834808569503,1.4191834808569503,,99807,263,962,962,17688,203,499,2152,0.17722203853437132,0.12001162243129239,0.8118650853975261,1.095885869267164,8,8,29,0.08917210215716333,67.54036635006784,68.0,0.32089274127917855,-0.07571259238615594,337777792.0,market_trend_on,industry_lagging,0.18375066629846318,0.08446416759252719,True,False,,p1_hypothesis_refine,market_cap_bucket,cap_50_80b,univariate_primitive
uni_market_cap_bucket_cap_50_80b,market_cap_bucket,industry_style_layer,mixed_observable_state,market_cap_bucket == cap_50_80b,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.1404812281651331,1.9501231107354142,1.9501231107354142,,81292,219,800,800,11420,119,234,1075,0.20033951680362153,0.1404812281651331,1.0219088873173032,1.4297045454545454,8,8,28,0.08698272892781578,93.22985989492119,84.0,0.5439430419446092,-0.07620224106094299,320201856.0,market_trend_on,industry_lagging,0.3117827256905421,0.13593773079615443,True,False,,p1_hypothesis_refine,market_cap_bucket,cap_50_80b,univariate_primitive
