feature_name,bin_value,horizon,positive_label,industry_name,stock_day_count,positive_rate,industry_baseline_positive_rate,lift_vs_industry_baseline
ret10,p90_100,120d,future_50pct_high_120d,家用电器,758,0.17546174142480211,0.14158289678606825,1.2392862796833772
ret10,p90_100,120d,future_50pct_high_120d,建筑材料,425,0.13411764705882354,0.11421077730090605,1.1742993982561711
ret10,p90_100,120d,future_50pct_high_120d,建筑装饰,763,0.0655307994757536,0.06038481360590964,1.0852198684163918
ret10,p90_100,120d,future_50pct_high_120d,房地产,1054,0.11005692599620494,0.11827016520894072,0.9305552740352907
ret10,p90_100,120d,future_50pct_high_120d,有色金属,1898,0.2623814541622761,0.21952560477536914,1.1952202770640785
ret10,p90_100,120d,future_50pct_high_120d,机械设备,634,0.15772870662460567,0.1277832931499078,1.2343452945728022
ret10,p90_100,120d,future_50pct_high_120d,汽车,1653,0.24198427102238354,0.1834591401378405,1.319009076574602
ret10,p90_100,120d,future_50pct_high_120d,煤炭,908,0.20154185022026433,0.19279988749824217,1.0453421567587888
ret10,p90_100,120d,future_50pct_high_120d,电力设备,1696,0.21992924528301888,0.1706021251475797,1.2891354377489066
ret10,p90_100,120d,future_50pct_high_120d,电子,3079,0.2234491718090289,0.17751452014381858,1.2587656019800242
ret10,p90_100,120d,future_50pct_high_120d,石油石化,599,0.15525876460767946,0.11711425393294136,1.3257033998319223
ret10,p90_100,120d,future_50pct_high_120d,社会服务,225,0.29333333333333333,0.2883845126835781,1.0171604938271603
ret10,p90_100,120d,future_50pct_high_120d,综合,10,0.0,0.0,
ret10,p90_100,120d,future_50pct_high_120d,计算机,1551,0.17988394584139264,0.18572062084257207,0.9685728220447478
ret10,p90_100,120d,future_50pct_high_120d,轻工制造,207,0.14009661835748793,0.11443014705882353,1.2242981588188504
ret10,p90_100,120d,future_50pct_high_120d,通信,517,0.19922630560928434,0.16677115987460814,1.194608862581987
ret10,p90_100,120d,future_50pct_high_120d,钢铁,394,0.14720812182741116,0.1287431693989071,1.1434247153826929
ret10,p90_100,120d,future_50pct_high_120d,银行,991,0.02320887991927346,0.017709495608388408,1.3105330853285384
ret10,p90_100,120d,future_50pct_high_120d,非银金融,2448,0.10212418300653595,0.106685550770298,0.9572447465394539
ret10,p90_100,120d,future_50pct_high_120d,食品饮料,2117,0.16532829475673122,0.15129736299741056,1.0927374508143992
ret120,p90_100,120d,future_50pct_high_120d,UNKNOWN,7,0.0,0.6618705035971223,0.0
ret120,p90_100,120d,future_50pct_high_120d,交通运输,1194,0.15829145728643215,0.06040938592111832,2.6203123053282944
ret120,p90_100,120d,future_50pct_high_120d,传媒,503,0.27634194831013914,0.19902912621359223,1.3884497890704552
ret120,p90_100,120d,future_50pct_high_120d,公用事业,1020,0.03431372549019608,0.05960437272254034,0.5756914119359535
ret120,p90_100,120d,future_50pct_high_120d,农林牧渔,545,0.22385321100917432,0.19814323607427056,1.1297544919740123
ret120,p90_100,120d,future_50pct_high_120d,医药生物,1657,0.15811707905853953,0.13155291790306628,1.2019275708885975
ret120,p90_100,120d,future_50pct_high_120d,商贸零售,99,0.030303030303030304,0.04095986760446835,0.7398224670951944
ret120,p90_100,120d,future_50pct_high_120d,国防军工,731,0.2216142270861833,0.1714945181765724,1.2922525421950057
ret120,p90_100,120d,future_50pct_high_120d,基础化工,1889,0.39332980412916885,0.1693126634292118,2.3230973759598124
ret120,p90_100,120d,future_50pct_high_120d,家用电器,859,0.16880093131548313,0.14158289678606825,1.1922409778812573
ret120,p90_100,120d,future_50pct_high_120d,建筑材料,385,0.2961038961038961,0.11421077730090605,2.592609061085053
ret120,p90_100,120d,future_50pct_high_120d,建筑装饰,839,0.0059594755661501785,0.06038481360590964,0.09869162808125231
ret120,p90_100,120d,future_50pct_high_120d,房地产,668,0.059880239520958084,0.11827016520894072,0.5063004639857508
ret120,p90_100,120d,future_50pct_high_120d,有色金属,2081,0.2604517059106199,0.21952560477536914,1.1864297386955323
ret120,p90_100,120d,future_50pct_high_120d,机械设备,764,0.2054973821989529,0.1277832931499078,1.6081709676857014
ret120,p90_100,120d,future_50pct_high_120d,汽车,1673,0.24088463837417812,0.1834591401378405,1.3130151934277652
ret120,p90_100,120d,future_50pct_high_120d,煤炭,1377,0.17719680464778503,0.19279988749824217,0.9190710998179425
ret120,p90_100,120d,future_50pct_high_120d,电力设备,1781,0.2223469960696238,0.17166617166617168,1.295228954613189
ret120,p90_100,120d,future_50pct_high_120d,电子,3165,0.2913112164296998,0.17751452014381858,1.6410557074074026
ret120,p90_100,120d,future_50pct_high_120d,石油石化,683,0.1171303074670571,0.11711425393294136,1.0001370758347223
ret120,p90_100,120d,future_50pct_high_120d,社会服务,345,0.39710144927536234,0.2883845126835781,1.3769860440150294
ret120,p90_100,120d,future_50pct_high_120d,综合,35,0.0,0.0,
ret120,p90_100,120d,future_50pct_high_120d,计算机,1637,0.14355528405620036,0.18572062084257207,0.7729636235595315
ret120,p90_100,120d,future_50pct_high_120d,轻工制造,110,0.16363636363636364,0.11443014705882353,1.4300109529025191
ret120,p90_100,120d,future_50pct_high_120d,通信,887,0.12401352874859076,0.16677115987460814,0.7436149562180536
ret120,p90_100,120d,future_50pct_high_120d,钢铁,295,0.1288135593220339,0.1287431693989071,1.0005467468562057
ret120,p90_100,120d,future_50pct_high_120d,银行,459,0.0,0.017709495608388408,0.0
ret120,p90_100,120d,future_50pct_high_120d,非银金融,1489,0.06447280053727333,0.106737998843262,0.6040285674827721
ret120,p90_100,120d,future_50pct_high_120d,食品饮料,2375,0.18947368421052632,0.15129736299741056,1.252326415059654
ret20,p90_100,120d,future_50pct_high_120d,UNKNOWN,40,0.65,0.6618705035971223,0.9820652173913044
ret20,p90_100,120d,future_50pct_high_120d,交通运输,1231,0.15272136474411047,0.06040938592111832,2.5281065585326714
ret20,p90_100,120d,future_50pct_high_120d,传媒,400,0.21,0.19902912621359223,1.0551219512195122
ret20,p90_100,120d,future_50pct_high_120d,公用事业,811,0.08014796547472257,0.05960437272254034,1.3446658661741664
ret20,p90_100,120d,future_50pct_high_120d,农林牧渔,471,0.25902335456475584,0.19814323607427056,1.3072530745771478
ret20,p90_100,120d,future_50pct_high_120d,医药生物,1990,0.1135678391959799,0.13155291790306628,0.8632863565950051
ret20,p90_100,120d,future_50pct_high_120d,商贸零售,141,0.04964539007092199,0.04095986760446835,1.2120495737517014
ret20,p90_100,120d,future_50pct_high_120d,国防军工,828,0.25,0.1714945181765724,1.4577725437415883
ret20,p90_100,120d,future_50pct_high_120d,基础化工,1376,0.3168604651162791,0.1693126634292118,1.8714516604882054
ret20,p90_100,120d,future_50pct_high_120d,家用电器,766,0.19321148825065274,0.14158289678606825,1.3646527415143601
ret20,p90_100,120d,future_50pct_high_120d,建筑材料,390,0.18974358974358974,0.11421077730090605,1.661345752368717
ret20,p90_100,120d,future_50pct_high_120d,建筑装饰,716,0.0935754189944134,0.06038481360590964,1.5496515333328036
ret20,p90_100,120d,future_50pct_high_120d,房地产,919,0.11534276387377584,0.11827016520894072,0.9752481842737497
ret20,p90_100,120d,future_50pct_high_120d,有色金属,2070,0.26280193236714977,0.21952560477536914,1.1971356718778359
ret20,p90_100,120d,future_50pct_high_120d,机械设备,669,0.19880418535127056,0.1277832931499078,1.5557916880264249
ret20,p90_100,120d,future_50pct_high_120d,汽车,1721,0.23765252760023242,0.1834591401378405,1.2953975878316784
ret20,p90_100,120d,future_50pct_high_120d,煤炭,966,0.21739130434782608,0.19279988749824217,1.1275489170075792
ret20,p90_100,120d,future_50pct_high_120d,电力设备,1646,0.25455650060753343,0.1706021251475797,1.492106269997099
ret20,p90_100,120d,future_50pct_high_120d,电子,2952,0.24390243902439024,0.17751452014381858,1.3739858509984735
ret20,p90_100,120d,future_50pct_high_120d,石油石化,587,0.16695059625212946,0.11711425393294136,1.4255360952708964
ret20,p90_100,120d,future_50pct_high_120d,社会服务,229,0.34934497816593885,0.2883845126835781,1.2113860585476304
ret20,p90_100,120d,future_50pct_high_120d,综合,12,0.0,0.0,
ret20,p90_100,120d,future_50pct_high_120d,计算机,1584,0.18623737373737373,0.18572062084257207,1.0027824206728218
ret20,p90_100,120d,future_50pct_high_120d,轻工制造,217,0.17050691244239632,0.11443014705882353,1.4900523754002186
ret20,p90_100,120d,future_50pct_high_120d,通信,524,0.20229007633587787,0.16677115987460814,1.2129799690064857
ret20,p90_100,120d,future_50pct_high_120d,钢铁,420,0.16428571428571428,0.1287431693989071,1.2760732476352172
ret20,p90_100,120d,future_50pct_high_120d,银行,850,0.02,0.017709495608388408,1.1293376413570275
ret20,p90_100,120d,future_50pct_high_120d,非银金融,2400,0.08541666666666667,0.106685550770298,0.8006395060055993
ret20,p90_100,120d,future_50pct_high_120d,食品饮料,2126,0.17873941674506114,0.15129736299741056,1.1813782686227006
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,交通运输,1678,0.15971394517282478,0.06040938592111832,2.643859770092298
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,传媒,1576,0.15862944162436549,0.19902912621359223,0.7970162188931534
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,公用事业,1663,0.07516536380036079,0.05960437272254034,1.2610713000916427
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,农林牧渔,1477,0.23358158429248477,0.19814323607427056,1.1788521723998227
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,医药生物,1437,0.17466945024356298,0.13155291790306628,1.3277504826785125
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,商贸零售,1317,0.03492786636294609,0.04095986760446835,0.8527338686791991
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,国防军工,1628,0.24508599508599507,0.1714945181765724,1.4291185379677978
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,基础化工,1462,0.2606019151846785,0.1693126634292118,1.5391755696621827
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,家用电器,1623,0.1725200246457178,0.14158289678606825,1.2185089340727049
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,建筑材料,1494,0.1459170013386881,0.11421077730090605,1.2776114898005384
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,建筑装饰,1614,0.07496902106567534,0.06038481360590964,1.2415211141487799
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,房地产,1541,0.127190136275146,0.11827016520894072,1.0754202976756386
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,有色金属,1589,0.28256765261170547,0.21952560477536914,1.2871740082476688
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,机械设备,1609,0.17029210689869484,0.1277832931499078,1.3326633138098751
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,汽车,1650,0.22424242424242424,0.1834591401378405,1.2223017292784735
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,煤炭,1626,0.1974169741697417,0.19279988749824217,1.0239475589504252
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,电力设备,1512,0.2037037037037037,0.1706021251475797,1.1940279379725747
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,电子,1591,0.21621621621621623,0.17751452014381858,1.218019889533782
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,石油石化,1631,0.1220110361741263,0.11711425393294136,1.0418120090146226
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,社会服务,1297,0.3315343099460293,0.2883845126835781,1.1496259173591479
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,综合,71,0.0,0.0,
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,计算机,1628,0.19103194103194104,0.18572062084257207,1.0285984408477244
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,轻工制造,1071,0.10457516339869281,0.11443014705882353,0.9138777331548417
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,通信,1632,0.17830882352941177,0.16677115987460814,1.0691826072534278
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,钢铁,1590,0.13144654088050314,0.1287431693989071,1.02099817407182
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,银行,1700,0.033529411764705884,0.017709495608388408,1.8933013399220755
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,非银金融,1576,0.14403553299492386,0.106685550770298,1.350094103230935
ret20_industry_pctile,p90_100,120d,future_50pct_high_120d,食品饮料,1602,0.2103620474406991,0.15129736299741056,1.3903880627734366
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,UNKNOWN,33,0.7575757575757576,0.6618705035971223,1.1445981554677207
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,交通运输,1553,0.13329040566645203,0.06040938592111832,2.2064519219000283
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,传媒,476,0.32563025210084034,0.19902912621359223,1.636093461774954
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,公用事业,1375,0.09018181818181818,0.05960437272254034,1.5130067487098056
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,农林牧渔,570,0.2964912280701754,0.19814323607427056,1.4963479649592522
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,医药生物,2123,0.16439001413094678,0.13155291790306628,1.249611310423964
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,商贸零售,169,0.0650887573964497,0.04095986760446835,1.589086127547666
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,国防军工,791,0.26422250316055623,0.1714945181765724,1.5407052421845355
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,基础化工,1214,0.34102141680395387,0.1693126634292118,2.0141518649402856
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,家用电器,725,0.21517241379310345,0.14158289678606825,1.5197627586206897
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,建筑材料,345,0.21739130434782608,0.11421077730090605,1.9034219842062268
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,建筑装饰,739,0.07983761840324763,0.06038481360590964,1.3221473022057026
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,房地产,1028,0.1293774319066148,0.11827016520894072,1.0939143585201858
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,有色金属,1967,0.2785968479918658,0.21952560477536914,1.2690858921761843
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,机械设备,667,0.27136431784107945,0.1277832931499078,2.1236290844588805
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,汽车,1673,0.2659892408846384,0.1834591401378405,1.4498554865393436
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,煤炭,1202,0.2545757071547421,0.19279988749824217,1.3204141893343333
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,电力设备,1584,0.2777777777777778,0.1706021251475797,1.6282199154171473
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,电子,3071,0.2751546727450342,0.17751452014381858,1.5500403714699484
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,石油石化,661,0.21331316187594554,0.11711425393294136,1.8214107566965065
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,社会服务,258,0.3062015503875969,0.2883845126835781,1.0617822279643985
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,综合,14,0.0,0.0,
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,计算机,1484,0.20754716981132076,0.18572062084257207,1.117523562379485
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,轻工制造,203,0.18719211822660098,0.11443014705882353,1.6358636516509388
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,通信,510,0.23333333333333334,0.16677115987460814,1.3991228070175439
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,钢铁,355,0.2028169014084507,0.1287431693989071,1.5753604820775247
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,银行,1067,0.026241799437675725,0.017709495608388408,1.4817925940954435
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,非银金融,1885,0.11989389920424404,0.106685550770298,1.1238063480816123
ret20_universe_pctile,p90_100,120d,future_50pct_high_120d,食品饮料,2227,0.2088010776829816,0.15129736299741056,1.3800708323419701
ret3,p90_100,120d,future_50pct_high_120d,UNKNOWN,30,0.5,0.6618705035971223,0.7554347826086957
ret3,p90_100,120d,future_50pct_high_120d,交通运输,1559,0.09621552277100706,0.06040938592111832,1.5927247281845218
ret3,p90_100,120d,future_50pct_high_120d,传媒,439,0.19817767653758542,0.19902912621359223,0.9957219845546975
ret3,p90_100,120d,future_50pct_high_120d,公用事业,927,0.07551240560949299,0.05960437272254034,1.2668937220597034
ret3,p90_100,120d,future_50pct_high_120d,农林牧渔,465,0.25161290322580643,0.19814323607427056,1.2698536079803082
ret3,p90_100,120d,future_50pct_high_120d,医药生物,1991,0.14314414866901054,0.13155291790306628,1.0881107842433808
ret3,p90_100,120d,future_50pct_high_120d,商贸零售,214,0.03271028037383177,0.04095986760446835,0.7985934107429434
ret3,p90_100,120d,future_50pct_high_120d,国防军工,867,0.22260668973471742,0.1714945181765724,1.2980396813938941
ret3,p90_100,120d,future_50pct_high_120d,基础化工,1264,0.2713607594936709,0.1693126634292118,1.602719808416011
ret3,p90_100,120d,future_50pct_high_120d,家用电器,783,0.1545338441890166,0.14158289678606825,1.0914725415070243
ret3,p90_100,120d,future_50pct_high_120d,建筑材料,484,0.1590909090909091,0.11421077730090605,1.392958815714557
ret3,p90_100,120d,future_50pct_high_120d,建筑装饰,762,0.06692913385826772,0.06038481360590964,1.1083769223014976
ret3,p90_100,120d,future_50pct_high_120d,房地产,1079,0.11121408711770157,0.11827016520894072,0.940339323287715
ret3,p90_100,120d,future_50pct_high_120d,有色金属,1767,0.25127334465195245,0.21952560477536914,1.144619758178411
ret3,p90_100,120d,future_50pct_high_120d,机械设备,658,0.1595744680851064,0.1277832931499078,1.2487897607858882
ret3,p90_100,120d,future_50pct_high_120d,汽车,1701,0.24926513815402704,0.1834591401378405,1.3586956636052243
ret3,p90_100,120d,future_50pct_high_120d,煤炭,856,0.22546728971962618,0.19279988749824217,1.1694368323823936
ret3,p90_100,120d,future_50pct_high_120d,电力设备,1802,0.20588235294117646,0.1706021251475797,1.2067982902503562
ret3,p90_100,120d,future_50pct_high_120d,电子,3068,0.2108865710560626,0.17751452014381858,1.1879961756661184
ret3,p90_100,120d,future_50pct_high_120d,石油石化,559,0.1413237924865832,0.11711425393294136,1.2067172674600652
ret3,p90_100,120d,future_50pct_high_120d,社会服务,212,0.2971698113207547,0.2883845126835781,1.0304638364779872
ret3,p90_100,120d,future_50pct_high_120d,综合,8,0.0,0.0,
ret3,p90_100,120d,future_50pct_high_120d,计算机,1592,0.20037688442211055,0.18572062084257207,1.0789156503626056
ret3,p90_100,120d,future_50pct_high_120d,轻工制造,235,0.14893617021276595,0.11443014705882353,1.3015466119798342
ret3,p90_100,120d,future_50pct_high_120d,通信,506,0.2015810276679842,0.16677115987460814,1.2087283425956197
ret3,p90_100,120d,future_50pct_high_120d,钢铁,400,0.14,0.1287431693989071,1.0874363327674026
ret3,p90_100,120d,future_50pct_high_120d,银行,1110,0.01981981981981982,0.017709495608388408,1.119163428371829
ret3,p90_100,120d,future_50pct_high_120d,非银金融,2519,0.10678840809845176,0.106685550770298,1.0009641167656829
ret3,p90_100,120d,future_50pct_high_120d,食品饮料,2079,0.15873015873015872,0.15129736299741056,1.0491270672898336
ret5,p90_100,120d,future_50pct_high_120d,UNKNOWN,32,0.5,0.6618705035971223,0.7554347826086957
ret5,p90_100,120d,future_50pct_high_120d,交通运输,1560,0.08653846153846154,0.06040938592111832,1.432533375715194
ret5,p90_100,120d,future_50pct_high_120d,传媒,435,0.18620689655172415,0.19902912621359223,0.9355761143818335
ret5,p90_100,120d,future_50pct_high_120d,公用事业,885,0.07909604519774012,0.05960437272254034,1.327017491920164
ret5,p90_100,120d,future_50pct_high_120d,农林牧渔,482,0.2717842323651452,0.19814323607427056,1.3716553628066899
ret5,p90_100,120d,future_50pct_high_120d,医药生物,1978,0.14004044489383216,0.13155291790306628,1.064517968328303
ret5,p90_100,120d,future_50pct_high_120d,商贸零售,191,0.03664921465968586,0.04095986760446835,0.8947591094187952
ret5,p90_100,120d,future_50pct_high_120d,国防军工,842,0.22327790973871733,0.1714945181765724,1.3019536257644588
ret5,p90_100,120d,future_50pct_high_120d,基础化工,1272,0.29323899371069184,0.1693126634292118,1.7319377521533856
ret5,p90_100,120d,future_50pct_high_120d,家用电器,782,0.16624040920716113,0.14158289678606825,1.174156010230179
ret5,p90_100,120d,future_50pct_high_120d,建筑材料,494,0.145748987854251,0.11421077730090605,1.2761404072249034
ret5,p90_100,120d,future_50pct_high_120d,建筑装饰,764,0.06282722513089005,0.06038481360590964,1.0404474466199458
ret5,p90_100,120d,future_50pct_high_120d,房地产,1099,0.11191992720655142,0.11827016520894072,0.9463073549346048
ret5,p90_100,120d,future_50pct_high_120d,有色金属,1795,0.2596100278551532,0.21952560477536914,1.1825956617716675
ret5,p90_100,120d,future_50pct_high_120d,机械设备,686,0.14285714285714285,0.1277832931499078,1.117964166798795
ret5,p90_100,120d,future_50pct_high_120d,汽车,1637,0.25595601710445937,0.1834591401378405,1.3951663401024823
ret5,p90_100,120d,future_50pct_high_120d,煤炭,910,0.20549450549450549,0.19279988749824217,1.0658434927581535
ret5,p90_100,120d,future_50pct_high_120d,电力设备,1725,0.21391304347826087,0.1706021251475797,1.2538709192116744
ret5,p90_100,120d,future_50pct_high_120d,电子,3077,0.21156971075723108,0.17751452014381858,1.1918445352291276
ret5,p90_100,120d,future_50pct_high_120d,石油石化,579,0.15889464594127806,0.11711425393294136,1.3567489917346849
ret5,p90_100,120d,future_50pct_high_120d,社会服务,213,0.27699530516431925,0.2883845126835781,0.9605068683707181
ret5,p90_100,120d,future_50pct_high_120d,综合,7,0.0,0.0,
ret5,p90_100,120d,future_50pct_high_120d,计算机,1565,0.18210862619808307,0.18572062084257207,0.9805514615011397
ret5,p90_100,120d,future_50pct_high_120d,轻工制造,219,0.1735159817351598,0.11443014705882353,1.5163484990189067
ret5,p90_100,120d,future_50pct_high_120d,通信,500,0.204,0.16677115987460814,1.223233082706767
ret5,p90_100,120d,future_50pct_high_120d,钢铁,400,0.1375,0.1287431693989071,1.0680178268251275
ret5,p90_100,120d,future_50pct_high_120d,银行,1113,0.019766397124887692,0.017709495608388408,1.1161468153573497
ret5,p90_100,120d,future_50pct_high_120d,非银金融,2471,0.10522055847834885,0.106685550770298,0.9862681283325482
ret5,p90_100,120d,future_50pct_high_120d,食品饮料,2084,0.1665067178502879,0.15129736299741056,1.1005262388686685
ret60,p90_100,120d,future_50pct_high_120d,UNKNOWN,17,0.7058823529411765,0.6618705035971223,1.0664961636828645
ret60,p90_100,120d,future_50pct_high_120d,交通运输,1212,0.15346534653465346,0.06040938592111832,2.5404222240405856
ret60,p90_100,120d,future_50pct_high_120d,传媒,417,0.21342925659472423,0.19902912621359223,1.0723518745978826
ret60,p90_100,120d,future_50pct_high_120d,公用事业,730,0.07534246575342465,0.05960437272254034,1.2640425913740503
ret60,p90_100,120d,future_50pct_high_120d,农林牧渔,427,0.2459016393442623,0.19814323607427056,1.2410296925406543
ret60,p90_100,120d,future_50pct_high_120d,医药生物,1883,0.10355815188528943,0.13155291790306628,0.787197680872388
ret60,p90_100,120d,future_50pct_high_120d,商贸零售,132,0.0,0.04095986760446835,0.0
ret60,p90_100,120d,future_50pct_high_120d,国防军工,792,0.23737373737373738,0.1714945181765724,1.3841476677950433
ret60,p90_100,120d,future_50pct_high_120d,基础化工,1686,0.3475682087781732,0.1693126634292118,2.0528187421934243
ret60,p90_100,120d,future_50pct_high_120d,家用电器,747,0.2101740294511379,0.14158289678606825,1.484459170013387
ret60,p90_100,120d,future_50pct_high_120d,建筑材料,416,0.2668269230769231,0.11421077730090605,2.3362674642685084
ret60,p90_100,120d,future_50pct_high_120d,建筑装饰,589,0.044142614601018676,0.06038481360590964,0.7310217911594017
ret60,p90_100,120d,future_50pct_high_120d,房地产,769,0.05721716514954486,0.11827016520894072,0.483783590294837
ret60,p90_100,120d,future_50pct_high_120d,有色金属,2135,0.20843091334894615,0.21952560477536914,0.9494606042070778
ret60,p90_100,120d,future_50pct_high_120d,机械设备,729,0.16049382716049382,0.1277832931499078,1.2559844343048192
ret60,p90_100,120d,future_50pct_high_120d,汽车,1753,0.24073017683970335,0.1834591401378405,1.3121732537219608
ret60,p90_100,120d,future_50pct_high_120d,煤炭,1047,0.20630372492836677,0.19279988749824217,1.0700406914410037
ret60,p90_100,120d,future_50pct_high_120d,电力设备,1875,0.24266666666666667,0.17086689823368562,1.4202087658592848
ret60,p90_100,120d,future_50pct_high_120d,电子,2991,0.2584419926446005,0.17751452014381858,1.4558921289098838
ret60,p90_100,120d,future_50pct_high_120d,石油石化,664,0.1746987951807229,0.11711425393294136,1.491695411224273
ret60,p90_100,120d,future_50pct_high_120d,社会服务,292,0.339041095890411,0.2883845126835781,1.175656392694064
ret60,p90_100,120d,future_50pct_high_120d,计算机,1577,0.19530754597336716,0.18572062084257207,1.051620143672261
ret60,p90_100,120d,future_50pct_high_120d,轻工制造,167,0.1377245508982036,0.11443014705882353,1.2035687660822934
ret60,p90_100,120d,future_50pct_high_120d,通信,618,0.18122977346278318,0.16677115987460814,1.0866973258388692
ret60,p90_100,120d,future_50pct_high_120d,钢铁,321,0.16822429906542055,0.1287431693989071,1.3066658204147692
ret60,p90_100,120d,future_50pct_high_120d,银行,663,0.0,0.017709495608388408,0.0
ret60,p90_100,120d,future_50pct_high_120d,非银金融,1880,0.08776595744680851,0.106685550770298,0.8226602085579069
ret60,p90_100,120d,future_50pct_high_120d,食品饮料,2288,0.1791958041958042,0.15129736299741056,1.1843947617175001
trend_age_close_above_ema60,p90_100,120d,future_50pct_high_120d,交通运输,1758,0.07622298065984073,0.06040938592111832,1.26177380381538
trend_age_close_above_ema60,p90_100,120d,future_50pct_high_120d,传媒,473,0.19238900634249473,0.19902912621359223,0.966637446501315
trend_age_close_above_ema60,p90_100,120d,future_50pct_high_120d,公用事业,2114,0.056291390728476824,0.05960437272254034,0.9444171317851876
trend_age_close_above_ema60,p90_100,120d,future_50pct_high_120d,农林牧渔,412,0.16990291262135923,0.19814323607427056,0.8574752082764716
trend_age_close_above_ema60,p90_100,120d,future_50pct_high_120d,医药生物,2137,0.18249883013570425,0.13155291790306628,1.3872655433623833
trend_age_close_above_ema60,p90_100,120d,future_50pct_high_120d,商贸零售,86,0.19767441860465115,0.04095986760446835,4.82605120977214
trend_age_close_above_ema60,p90_100,120d,future_50pct_high_120d,国防军工,488,0.09016393442622951,0.1714945181765724,0.5257540321690974
trend_age_close_above_ema60,p90_100,120d,future_50pct_high_120d,基础化工,1677,0.4317233154442457,0.1693126634292118,2.549858390389952
trend_age_close_above_ema60,p90_100,120d,future_50pct_high_120d,家用电器,810,0.21604938271604937,0.14158289678606825,1.5259567901234565
trend_age_close_above_ema60,p90_100,120d,future_50pct_high_120d,建筑材料,353,0.254957507082153,0.11421077730090605,2.23234193048549
trend_age_close_above_ema60,p90_100,120d,future_50pct_high_120d,建筑装饰,591,0.032148900169204735,0.06038481360590964,0.5324004207252938
trend_age_close_above_ema60,p90_100,120d,future_50pct_high_120d,房地产,540,0.009259259259259259,0.11827016520894072,0.07828905322742627
trend_age_close_above_ema60,p90_100,120d,future_50pct_high_120d,有色金属,1135,0.16211453744493393,0.21952560477536914,0.7384766693198207
trend_age_close_above_ema60,p90_100,120d,future_50pct_high_120d,机械设备,987,0.22289766970618036,0.1277832931499078,1.7443412531612408
trend_age_close_above_ema60,p90_100,120d,future_50pct_high_120d,汽车,1466,0.16234652114597545,0.1834591401378405,0.8849192306472042
trend_age_close_above_ema60,p90_100,120d,future_50pct_high_120d,煤炭,922,0.12255965292841649,0.19279988749824217,0.6356832180699997
