row_type,date,instrument,industry_name,status,width_ok_entry,industry_ok_entry,filtered_out,combined_entry,combined_without_industry,score_pct_without_industry,trend_score_pct
daily,2019-04-15,,,,160,81,79,0,0,,
daily,2019-04-16,,,,146,65,81,9,17,,
daily,2019-04-17,,,,149,80,69,3,6,,
daily,2019-04-18,,,,157,80,77,1,4,,
daily,2019-04-19,,,,154,81,73,2,3,,
daily,2019-04-22,,,,163,104,59,0,0,,
daily,2019-04-23,,,,149,87,62,3,6,,
daily,2019-04-24,,,,150,89,61,2,3,,
daily,2019-04-25,,,,121,65,56,0,0,,
daily,2019-04-26,,,,95,54,41,4,5,,
daily,2019-04-29,,,,0,0,0,0,0,,
daily,2019-04-30,,,,0,0,0,0,0,,
daily,2019-05-06,,,,0,0,0,0,0,,
daily,2019-05-07,,,,0,0,0,0,0,,
daily,2019-05-08,,,,0,0,0,0,0,,
daily,2019-05-09,,,,0,0,0,0,0,,
daily,2019-05-10,,,,0,0,0,0,0,,
daily,2019-05-13,,,,0,0,0,0,0,,
daily,2019-05-14,,,,0,0,0,0,0,,
daily,2019-05-15,,,,0,0,0,0,0,,
daily,2019-05-16,,,,0,0,0,0,0,,
daily,2019-05-17,,,,0,0,0,0,0,,
daily,2019-05-20,,,,0,0,0,0,0,,
daily,2019-05-21,,,,0,0,0,0,0,,
daily,2019-05-22,,,,0,0,0,0,0,,
daily,2019-05-23,,,,0,0,0,0,0,,
daily,2019-05-24,,,,0,0,0,0,0,,
daily,2019-05-27,,,,0,0,0,0,0,,
daily,2019-05-28,,,,0,0,0,0,0,,
daily,2019-05-29,,,,0,0,0,0,0,,
daily,2019-05-30,,,,0,0,0,0,0,,
daily,2019-05-31,,,,0,0,0,0,0,,
daily,2019-06-03,,,,0,0,0,0,0,,
daily,2019-06-04,,,,0,0,0,0,0,,
daily,2019-06-05,,,,0,0,0,0,0,,
daily,2019-06-06,,,,0,0,0,0,0,,
daily,2019-06-10,,,,0,0,0,0,0,,
daily,2019-06-11,,,,0,0,0,0,0,,
daily,2019-06-12,,,,0,0,0,0,0,,
daily,2019-06-13,,,,0,0,0,0,0,,
daily,2019-06-14,,,,0,0,0,0,0,,
daily,2019-06-17,,,,0,0,0,0,0,,
daily,2019-06-18,,,,0,0,0,0,0,,
daily,2019-06-19,,,,0,0,0,0,0,,
daily,2019-06-20,,,,0,0,0,0,0,,
daily,2019-06-21,,,,0,0,0,0,0,,
daily,2019-06-24,,,,0,0,0,0,0,,
daily,2019-06-25,,,,0,0,0,0,0,,
daily,2019-06-26,,,,0,0,0,0,0,,
daily,2019-06-27,,,,0,0,0,0,0,,
daily,2019-06-28,,,,0,0,0,0,0,,
daily,2019-07-01,,,,51,19,32,1,2,,
daily,2019-07-02,,,,59,21,38,0,2,,
daily,2019-07-03,,,,72,17,55,0,0,,
daily,2019-07-04,,,,84,38,46,0,0,,
daily,2019-07-05,,,,88,33,55,1,4,,
daily,2019-07-08,,,,0,0,0,0,0,,
daily,2019-07-09,,,,0,0,0,0,0,,
daily,2019-07-10,,,,0,0,0,0,0,,
daily,2019-07-11,,,,0,0,0,0,0,,
daily,2019-07-12,,,,0,0,0,0,0,,
daily,2019-07-15,,,,0,0,0,0,0,,
daily,2019-07-16,,,,0,0,0,0,0,,
daily,2019-07-17,,,,0,0,0,0,0,,
daily,2019-07-18,,,,0,0,0,0,0,,
daily,2019-07-19,,,,0,0,0,0,0,,
daily,2019-07-22,,,,0,0,0,0,0,,
daily,2019-07-23,,,,0,0,0,0,0,,
daily,2019-07-24,,,,80,21,59,0,1,,
daily,2019-07-25,,,,77,24,53,1,4,,
daily,2019-07-26,,,,74,27,47,2,7,,
daily,2019-07-29,,,,77,24,53,2,6,,
daily,2019-07-30,,,,86,29,57,0,1,,
daily,2019-07-31,,,,80,26,54,0,0,,
daily,2019-08-01,,,,0,0,0,0,0,,
daily,2019-08-02,,,,0,0,0,0,0,,
daily,2019-08-05,,,,0,0,0,0,0,,
daily,2019-08-06,,,,0,0,0,0,0,,
daily,2019-08-07,,,,0,0,0,0,0,,
daily,2019-08-08,,,,0,0,0,0,0,,
daily,2019-08-09,,,,0,0,0,0,0,,
daily,2019-08-12,,,,0,0,0,0,0,,
daily,2019-08-13,,,,0,0,0,0,0,,
daily,2019-08-14,,,,0,0,0,0,0,,
daily,2019-08-15,,,,0,0,0,0,0,,
daily,2019-08-16,,,,0,0,0,0,0,,
daily,2019-08-19,,,,0,0,0,0,0,,
daily,2019-08-20,,,,0,0,0,0,0,,
daily,2019-08-21,,,,0,0,0,0,0,,
daily,2019-08-22,,,,0,0,0,0,0,,
daily,2019-08-23,,,,0,0,0,0,0,,
daily,2019-08-26,,,,0,0,0,0,0,,
daily,2019-08-27,,,,0,0,0,0,0,,
daily,2019-08-28,,,,0,0,0,0,0,,
daily,2019-08-29,,,,0,0,0,0,0,,
daily,2019-08-30,,,,0,0,0,0,0,,
daily,2019-09-02,,,,0,0,0,0,0,,
daily,2019-09-03,,,,0,0,0,0,0,,
daily,2019-09-04,,,,59,18,41,0,0,,
daily,2019-09-05,,,,65,22,43,0,0,,
daily,2019-09-06,,,,59,26,33,0,2,,
daily,2019-09-09,,,,59,25,34,0,2,,
daily,2019-09-10,,,,79,39,40,0,0,,
daily,2019-09-11,,,,87,47,40,0,1,,
daily,2019-09-12,,,,86,51,35,1,2,,
daily,2019-09-16,,,,102,44,58,3,3,,
daily,2019-09-17,,,,101,47,54,0,1,,
daily,2019-09-18,,,,105,45,60,3,6,,
daily,2019-09-19,,,,107,45,62,2,7,,
daily,2019-09-20,,,,108,43,65,3,5,,
daily,2019-09-23,,,,96,45,51,1,2,,
daily,2019-09-24,,,,92,41,51,2,2,,
daily,2019-09-25,,,,0,0,0,0,0,,
daily,2019-09-26,,,,0,0,0,0,0,,
daily,2019-09-27,,,,0,0,0,0,0,,
daily,2019-09-30,,,,0,0,0,0,0,,
daily,2019-10-08,,,,0,0,0,0,0,,
daily,2019-10-09,,,,0,0,0,0,0,,
daily,2019-10-10,,,,0,0,0,0,0,,
daily,2019-10-11,,,,0,0,0,0,0,,
daily,2019-10-14,,,,63,26,37,1,2,,
daily,2019-10-15,,,,0,0,0,0,0,,
daily,2019-10-16,,,,0,0,0,0,0,,
daily,2019-10-17,,,,0,0,0,0,0,,
daily,2019-10-18,,,,0,0,0,0,0,,
daily,2019-10-21,,,,0,0,0,0,0,,
daily,2019-10-22,,,,0,0,0,0,0,,
daily,2019-10-23,,,,0,0,0,0,0,,
daily,2019-10-24,,,,0,0,0,0,0,,
daily,2019-10-25,,,,0,0,0,0,0,,
daily,2019-10-28,,,,0,0,0,0,0,,
daily,2019-10-29,,,,0,0,0,0,0,,
daily,2019-10-30,,,,0,0,0,0,0,,
daily,2019-10-31,,,,0,0,0,0,0,,
daily,2019-11-01,,,,0,0,0,0,0,,
daily,2019-11-04,,,,0,0,0,0,0,,
daily,2019-11-05,,,,67,38,29,2,4,,
daily,2019-11-06,,,,0,0,0,0,0,,
daily,2019-11-07,,,,0,0,0,0,0,,
daily,2019-11-08,,,,0,0,0,0,0,,
daily,2019-11-11,,,,0,0,0,0,0,,
daily,2019-11-12,,,,0,0,0,0,0,,
daily,2019-11-13,,,,0,0,0,0,0,,
daily,2019-11-14,,,,0,0,0,0,0,,
daily,2019-11-15,,,,0,0,0,0,0,,
daily,2019-11-18,,,,0,0,0,0,0,,
daily,2019-11-19,,,,0,0,0,0,0,,
daily,2019-11-20,,,,0,0,0,0,0,,
daily,2019-11-21,,,,0,0,0,0,0,,
daily,2019-11-22,,,,0,0,0,0,0,,
daily,2019-11-25,,,,0,0,0,0,0,,
daily,2019-11-26,,,,0,0,0,0,0,,
daily,2019-11-27,,,,0,0,0,0,0,,
daily,2019-11-28,,,,0,0,0,0,0,,
daily,2019-11-29,,,,0,0,0,0,0,,
daily,2019-12-02,,,,0,0,0,0,0,,
daily,2019-12-03,,,,0,0,0,0,0,,
daily,2019-12-04,,,,0,0,0,0,0,,
daily,2019-12-05,,,,0,0,0,0,0,,
daily,2019-12-06,,,,0,0,0,0,0,,
daily,2019-12-09,,,,0,0,0,0,0,,
daily,2019-12-10,,,,0,0,0,0,0,,
daily,2019-12-11,,,,0,0,0,0,0,,
daily,2019-12-12,,,,0,0,0,0,0,,
daily,2019-12-13,,,,62,28,34,0,2,,
daily,2019-12-16,,,,63,24,39,1,3,,
daily,2019-12-17,,,,53,17,36,0,3,,
daily,2019-12-18,,,,68,26,42,0,1,,
daily,2019-12-19,,,,74,22,52,0,1,,
daily,2019-12-20,,,,84,27,57,1,3,,
daily,2019-12-23,,,,94,32,62,1,2,,
daily,2019-12-24,,,,83,34,49,1,5,,
daily,2019-12-25,,,,83,41,42,2,2,,
daily,2019-12-26,,,,85,49,36,3,5,,
daily,2019-12-27,,,,87,44,43,2,2,,
daily,2019-12-30,,,,73,41,32,0,2,,
daily,2019-12-31,,,,82,26,56,1,1,,
daily,2020-01-02,,,,80,25,55,0,3,,
daily,2020-01-03,,,,88,30,58,2,2,,
daily,2020-01-06,,,,90,35,55,1,2,,
daily,2020-01-07,,,,101,40,61,2,4,,
daily,2020-01-08,,,,112,46,66,0,2,,
daily,2020-01-09,,,,124,59,65,1,5,,
daily,2020-01-10,,,,126,54,72,2,5,,
daily,2020-01-13,,,,123,52,71,3,7,,
daily,2020-01-14,,,,133,60,73,1,2,,
daily,2020-01-15,,,,126,65,61,3,4,,
daily,2020-01-16,,,,118,71,47,1,3,,
daily,2020-01-17,,,,118,68,50,1,3,,
daily,2020-01-20,,,,116,71,45,5,8,,
daily,2020-01-21,,,,92,58,34,2,2,,
daily,2020-01-22,,,,87,56,31,3,5,,
daily,2020-01-23,,,,0,0,0,0,0,,
daily,2020-02-03,,,,0,0,0,0,0,,
daily,2020-02-04,,,,0,0,0,0,0,,
daily,2020-02-05,,,,0,0,0,0,0,,
daily,2020-02-06,,,,0,0,0,0,0,,
daily,2020-02-07,,,,0,0,0,0,0,,
daily,2020-02-10,,,,0,0,0,0,0,,
daily,2020-02-11,,,,0,0,0,0,0,,
daily,2020-02-12,,,,0,0,0,0,0,,
daily,2020-02-13,,,,0,0,0,0,0,,
daily,2020-02-14,,,,0,0,0,0,0,,
daily,2020-02-17,,,,0,0,0,0,0,,
daily,2020-02-18,,,,0,0,0,0,0,,
daily,2020-02-19,,,,0,0,0,0,0,,
daily,2020-02-20,,,,52,44,8,4,4,,
daily,2020-02-21,,,,57,42,15,2,3,,
daily,2020-02-24,,,,0,0,0,0,0,,
daily,2020-02-25,,,,0,0,0,0,0,,
daily,2020-02-26,,,,0,0,0,0,0,,
daily,2020-02-27,,,,0,0,0,0,0,,
daily,2020-02-28,,,,0,0,0,0,0,,
daily,2020-03-02,,,,0,0,0,0,0,,
daily,2020-03-03,,,,0,0,0,0,0,,
daily,2020-03-04,,,,0,0,0,0,0,,
daily,2020-03-05,,,,83,62,21,1,2,,
daily,2020-03-06,,,,92,72,20,2,3,,
daily,2020-03-09,,,,0,0,0,0,0,,
daily,2020-03-10,,,,0,0,0,0,0,,
daily,2020-03-11,,,,0,0,0,0,0,,
daily,2020-03-12,,,,0,0,0,0,0,,
daily,2020-03-13,,,,0,0,0,0,0,,
daily,2020-03-16,,,,0,0,0,0,0,,
daily,2020-03-17,,,,0,0,0,0,0,,
daily,2020-03-18,,,,0,0,0,0,0,,
daily,2020-03-19,,,,0,0,0,0,0,,
daily,2020-03-20,,,,0,0,0,0,0,,
daily,2020-03-23,,,,0,0,0,0,0,,
daily,2020-03-24,,,,0,0,0,0,0,,
daily,2020-03-25,,,,0,0,0,0,0,,
daily,2020-03-26,,,,0,0,0,0,0,,
daily,2020-03-27,,,,0,0,0,0,0,,
daily,2020-03-30,,,,0,0,0,0,0,,
daily,2020-03-31,,,,0,0,0,0,0,,
daily,2020-04-01,,,,0,0,0,0,0,,
daily,2020-04-02,,,,0,0,0,0,0,,
daily,2020-04-03,,,,0,0,0,0,0,,
daily,2020-04-07,,,,0,0,0,0,0,,
daily,2020-04-08,,,,0,0,0,0,0,,
daily,2020-04-09,,,,0,0,0,0,0,,
daily,2020-04-10,,,,0,0,0,0,0,,
daily,2020-04-13,,,,0,0,0,0,0,,
daily,2020-04-14,,,,0,0,0,0,0,,
daily,2020-04-15,,,,0,0,0,0,0,,
daily,2020-04-16,,,,0,0,0,0,0,,
daily,2020-04-17,,,,0,0,0,0,0,,
daily,2020-04-20,,,,0,0,0,0,0,,
daily,2020-04-21,,,,0,0,0,0,0,,
daily,2020-04-22,,,,0,0,0,0,0,,
daily,2020-04-23,,,,0,0,0,0,0,,
daily,2020-04-24,,,,0,0,0,0,0,,
daily,2020-04-27,,,,0,0,0,0,0,,
daily,2020-04-28,,,,0,0,0,0,0,,
daily,2020-04-29,,,,0,0,0,0,0,,
daily,2020-04-30,,,,0,0,0,0,0,,
daily,2020-05-06,,,,0,0,0,0,0,,
daily,2020-05-07,,,,0,0,0,0,0,,
daily,2020-05-08,,,,0,0,0,0,0,,
daily,2020-05-11,,,,0,0,0,0,0,,
daily,2020-05-12,,,,0,0,0,0,0,,
daily,2020-05-13,,,,0,0,0,0,0,,
daily,2020-05-14,,,,0,0,0,0,0,,
daily,2020-05-15,,,,0,0,0,0,0,,
daily,2020-05-18,,,,0,0,0,0,0,,
daily,2020-05-19,,,,0,0,0,0,0,,
daily,2020-05-20,,,,0,0,0,0,0,,
daily,2020-05-21,,,,0,0,0,0,0,,
daily,2020-05-22,,,,0,0,0,0,0,,
daily,2020-05-25,,,,0,0,0,0,0,,
daily,2020-05-26,,,,0,0,0,0,0,,
daily,2020-05-27,,,,0,0,0,0,0,,
daily,2020-05-28,,,,0,0,0,0,0,,
daily,2020-05-29,,,,0,0,0,0,0,,
daily,2020-06-01,,,,0,0,0,0,0,,
daily,2020-06-02,,,,0,0,0,0,0,,
daily,2020-06-03,,,,0,0,0,0,0,,
daily,2020-06-04,,,,0,0,0,0,0,,
daily,2020-06-05,,,,52,15,37,2,4,,
daily,2020-06-08,,,,56,14,42,0,1,,
daily,2020-06-09,,,,58,12,46,1,2,,
daily,2020-06-10,,,,64,18,46,0,0,,
daily,2020-06-11,,,,68,22,46,0,1,,
daily,2020-06-12,,,,0,0,0,0,0,,
daily,2020-06-15,,,,0,0,0,0,0,,
daily,2020-06-16,,,,0,0,0,0,0,,
daily,2020-06-17,,,,66,20,46,0,2,,
daily,2020-06-18,,,,74,27,47,3,7,,
daily,2020-06-19,,,,78,23,55,4,6,,
daily,2020-06-22,,,,72,31,41,1,2,,
daily,2020-06-23,,,,65,25,40,1,2,,
daily,2020-06-24,,,,69,23,46,0,1,,
daily,2020-06-29,,,,62,22,40,0,0,,
daily,2020-06-30,,,,66,32,34,1,1,,
daily,2020-07-01,,,,65,28,37,0,0,,
daily,2020-07-02,,,,63,29,34,1,2,,
daily,2020-07-03,,,,59,29,30,1,2,,
daily,2020-07-06,,,,31,12,19,0,2,,
daily,2020-07-07,,,,31,8,23,0,1,,
daily,2020-07-08,,,,27,11,16,0,0,,
daily,2020-07-09,,,,17,4,13,0,0,,
daily,2020-07-10,,,,66,17,49,0,0,,
daily,2020-07-13,,,,48,7,41,0,1,,
daily,2020-07-14,,,,87,34,53,0,0,,
daily,2020-07-15,,,,125,48,77,0,0,,
daily,2020-07-16,,,,153,63,90,0,0,,
daily,2020-07-17,,,,144,68,76,2,5,,
daily,2020-07-20,,,,130,63,67,0,3,,
daily,2020-07-21,,,,134,61,73,4,7,,
daily,2020-07-22,,,,140,62,78,2,4,,
daily,2020-07-23,,,,135,60,75,2,5,,
daily,2020-07-24,,,,111,61,50,0,0,,
daily,2020-07-27,,,,102,53,49,5,8,,
daily,2020-07-28,,,,112,68,44,4,5,,
daily,2020-07-29,,,,139,76,63,7,10,,
daily,2020-07-30,,,,114,68,46,1,4,,
daily,2020-07-31,,,,117,59,58,2,6,,
daily,2020-08-03,,,,127,60,67,1,5,,
daily,2020-08-04,,,,131,63,68,0,3,,
daily,2020-08-05,,,,121,58,63,4,6,,
daily,2020-08-06,,,,114,75,39,2,2,,
daily,2020-08-07,,,,112,63,49,0,0,,
daily,2020-08-10,,,,122,87,35,1,4,,
daily,2020-08-11,,,,131,79,52,2,3,,
daily,2020-08-12,,,,136,93,43,0,0,,
daily,2020-08-13,,,,135,96,39,1,2,,
daily,2020-08-14,,,,137,88,49,7,10,,
daily,2020-08-17,,,,131,92,39,8,8,,
daily,2020-08-18,,,,134,91,43,6,8,,
daily,2020-08-19,,,,137,92,45,1,1,,
daily,2020-08-20,,,,140,96,44,4,4,,
daily,2020-08-21,,,,137,85,52,4,4,,
daily,2020-08-24,,,,140,92,48,4,5,,
daily,2020-08-25,,,,136,91,45,4,6,,
daily,2020-08-26,,,,115,70,45,1,1,,
daily,2020-08-27,,,,122,67,55,5,7,,
daily,2020-08-28,,,,125,54,71,4,13,,
daily,2020-08-31,,,,123,50,73,0,0,,
daily,2020-09-01,,,,119,56,63,2,3,,
daily,2020-09-02,,,,110,54,56,0,1,,
daily,2020-09-03,,,,106,55,51,3,3,,
daily,2020-09-04,,,,116,64,52,2,4,,
daily,2020-09-07,,,,91,47,44,0,0,,
daily,2020-09-08,,,,99,67,32,1,3,,
daily,2020-09-09,,,,0,0,0,0,0,,
daily,2020-09-10,,,,0,0,0,0,0,,
daily,2020-09-11,,,,0,0,0,0,0,,
daily,2020-09-14,,,,0,0,0,0,0,,
daily,2020-09-15,,,,0,0,0,0,0,,
daily,2020-09-16,,,,0,0,0,0,0,,
daily,2020-09-17,,,,0,0,0,0,0,,
daily,2020-09-18,,,,76,45,31,4,5,,
daily,2020-09-21,,,,83,48,35,1,1,,
daily,2020-09-22,,,,0,0,0,0,0,,
daily,2020-09-23,,,,0,0,0,0,0,,
daily,2020-09-24,,,,0,0,0,0,0,,
daily,2020-09-25,,,,0,0,0,0,0,,
daily,2020-09-28,,,,0,0,0,0,0,,
daily,2020-09-29,,,,0,0,0,0,0,,
daily,2020-09-30,,,,0,0,0,0,0,,
daily,2020-10-09,,,,0,0,0,0,0,,
daily,2020-10-12,,,,69,28,41,1,2,,
daily,2020-10-13,,,,72,25,47,0,2,,
daily,2020-10-14,,,,77,29,48,2,3,,
daily,2020-10-15,,,,75,32,43,0,1,,
daily,2020-10-16,,,,82,37,45,0,0,,
daily,2020-10-19,,,,0,0,0,0,0,,
daily,2020-10-20,,,,0,0,0,0,0,,
daily,2020-10-21,,,,0,0,0,0,0,,
daily,2020-10-22,,,,0,0,0,0,0,,
daily,2020-10-23,,,,0,0,0,0,0,,
daily,2020-10-26,,,,0,0,0,0,0,,
daily,2020-10-27,,,,0,0,0,0,0,,
daily,2020-10-28,,,,0,0,0,0,0,,
daily,2020-10-29,,,,0,0,0,0,0,,
daily,2020-10-30,,,,0,0,0,0,0,,
daily,2020-11-02,,,,0,0,0,0,0,,
daily,2020-11-03,,,,0,0,0,0,0,,
daily,2020-11-04,,,,0,0,0,0,0,,
daily,2020-11-05,,,,47,20,27,1,1,,
daily,2020-11-06,,,,0,0,0,0,0,,
daily,2020-11-09,,,,46,22,24,2,2,,
daily,2020-11-10,,,,54,21,33,1,2,,
daily,2020-11-11,,,,65,25,40,0,0,,
daily,2020-11-12,,,,62,18,44,0,1,,
daily,2020-11-13,,,,0,0,0,0,0,,
daily,2020-11-16,,,,59,25,34,0,3,,
daily,2020-11-17,,,,60,26,34,0,0,,
daily,2020-11-18,,,,70,41,29,2,2,,
daily,2020-11-19,,,,80,36,44,2,4,,
daily,2020-11-20,,,,76,45,31,3,8,,
daily,2020-11-23,,,,70,37,33,0,0,,
daily,2020-11-24,,,,72,39,33,0,1,,
daily,2020-11-25,,,,84,50,34,0,0,,
daily,2020-11-26,,,,86,48,38,2,4,,
daily,2020-11-27,,,,83,40,43,1,7,,
daily,2020-11-30,,,,92,54,38,0,0,,
daily,2020-12-01,,,,87,50,37,4,9,,
daily,2020-12-02,,,,91,51,40,3,3,,
daily,2020-12-03,,,,106,58,48,0,1,,
daily,2020-12-04,,,,113,66,47,6,7,,
daily,2020-12-07,,,,104,65,39,0,0,,
daily,2020-12-08,,,,100,51,49,1,2,,
daily,2020-12-09,,,,0,0,0,0,0,,
daily,2020-12-10,,,,0,0,0,0,0,,
daily,2020-12-11,,,,0,0,0,0,0,,
daily,2020-12-14,,,,0,0,0,0,0,,
daily,2020-12-15,,,,0,0,0,0,0,,
daily,2020-12-16,,,,0,0,0,0,0,,
daily,2020-12-17,,,,0,0,0,0,0,,
daily,2020-12-18,,,,0,0,0,0,0,,
daily,2020-12-21,,,,66,34,32,1,3,,
daily,2020-12-22,,,,0,0,0,0,0,,
daily,2020-12-23,,,,0,0,0,0,0,,
daily,2020-12-24,,,,0,0,0,0,0,,
daily,2020-12-25,,,,0,0,0,0,0,,
daily,2020-12-28,,,,0,0,0,0,0,,
daily,2020-12-29,,,,0,0,0,0,0,,
daily,2020-12-30,,,,0,0,0,0,0,,
daily,2020-12-31,,,,60,24,36,1,1,,
daily,2021-01-04,,,,52,18,34,1,3,,
daily,2021-01-05,,,,35,11,24,1,2,,
daily,2021-01-06,,,,43,13,30,0,2,,
daily,2021-01-07,,,,47,12,35,1,1,,
daily,2021-01-08,,,,47,16,31,0,0,,
daily,2021-01-11,,,,56,27,29,0,0,,
daily,2021-01-12,,,,48,20,28,1,2,,
daily,2021-01-13,,,,59,21,38,0,0,,
daily,2021-01-14,,,,78,29,49,0,0,,
daily,2021-01-15,,,,86,34,52,1,1,,
daily,2021-01-18,,,,79,36,43,3,7,,
daily,2021-01-19,,,,87,28,59,0,0,,
daily,2021-01-20,,,,88,32,56,3,7,,
daily,2021-01-21,,,,83,28,55,2,3,,
daily,2021-01-22,,,,0,0,0,0,0,,
daily,2021-01-25,,,,71,24,47,1,3,,
daily,2021-01-26,,,,0,0,0,0,0,,
daily,2021-01-27,,,,0,0,0,0,0,,
daily,2021-01-28,,,,0,0,0,0,0,,
daily,2021-01-29,,,,0,0,0,0,0,,
daily,2021-02-01,,,,0,0,0,0,0,,
daily,2021-02-02,,,,0,0,0,0,0,,
daily,2021-02-03,,,,0,0,0,0,0,,
daily,2021-02-04,,,,0,0,0,0,0,,
daily,2021-02-05,,,,0,0,0,0,0,,
daily,2021-02-08,,,,0,0,0,0,0,,
daily,2021-02-09,,,,0,0,0,0,0,,
daily,2021-02-10,,,,0,0,0,0,0,,
daily,2021-02-18,,,,55,11,44,0,0,,
daily,2021-02-19,,,,57,12,45,0,2,,
daily,2021-02-22,,,,62,16,46,0,0,,
daily,2021-02-23,,,,62,33,29,1,2,,
daily,2021-02-24,,,,0,0,0,0,0,,
daily,2021-02-25,,,,65,27,38,1,2,,
daily,2021-02-26,,,,0,0,0,0,0,,
daily,2021-03-01,,,,0,0,0,0,0,,
daily,2021-03-02,,,,0,0,0,0,0,,
daily,2021-03-03,,,,76,26,50,0,4,,
daily,2021-03-04,,,,0,0,0,0,0,,
daily,2021-03-05,,,,0,0,0,0,0,,
daily,2021-03-08,,,,0,0,0,0,0,,
daily,2021-03-09,,,,0,0,0,0,0,,
daily,2021-03-10,,,,0,0,0,0,0,,
daily,2021-03-11,,,,0,0,0,0,0,,
daily,2021-03-12,,,,0,0,0,0,0,,
daily,2021-03-15,,,,0,0,0,0,0,,
daily,2021-03-16,,,,0,0,0,0,0,,
daily,2021-03-17,,,,0,0,0,0,0,,
daily,2021-03-18,,,,0,0,0,0,0,,
daily,2021-03-19,,,,0,0,0,0,0,,
daily,2021-03-22,,,,0,0,0,0,0,,
daily,2021-03-23,,,,0,0,0,0,0,,
daily,2021-03-24,,,,0,0,0,0,0,,
daily,2021-03-25,,,,0,0,0,0,0,,
daily,2021-03-26,,,,0,0,0,0,0,,
daily,2021-03-29,,,,0,0,0,0,0,,
daily,2021-03-30,,,,0,0,0,0,0,,
daily,2021-03-31,,,,0,0,0,0,0,,
daily,2021-04-01,,,,0,0,0,0,0,,
daily,2021-04-02,,,,0,0,0,0,0,,
daily,2021-04-06,,,,0,0,0,0,0,,
daily,2021-04-07,,,,0,0,0,0,0,,
daily,2021-04-08,,,,0,0,0,0,0,,
daily,2021-04-09,,,,0,0,0,0,0,,
daily,2021-04-12,,,,0,0,0,0,0,,
daily,2021-04-13,,,,0,0,0,0,0,,
daily,2021-04-14,,,,0,0,0,0,0,,
daily,2021-04-15,,,,0,0,0,0,0,,
daily,2021-04-16,,,,0,0,0,0,0,,
daily,2021-04-19,,,,0,0,0,0,0,,
daily,2021-04-20,,,,0,0,0,0,0,,
daily,2021-04-21,,,,0,0,0,0,0,,
daily,2021-04-22,,,,0,0,0,0,0,,
daily,2021-04-23,,,,0,0,0,0,0,,
daily,2021-04-26,,,,0,0,0,0,0,,
daily,2021-04-27,,,,0,0,0,0,0,,
daily,2021-04-28,,,,0,0,0,0,0,,
daily,2021-04-29,,,,0,0,0,0,0,,
daily,2021-04-30,,,,0,0,0,0,0,,
daily,2021-05-06,,,,0,0,0,0,0,,
daily,2021-05-07,,,,0,0,0,0,0,,
daily,2021-05-10,,,,0,0,0,0,0,,
daily,2021-05-11,,,,0,0,0,0,0,,
daily,2021-05-12,,,,0,0,0,0,0,,
daily,2021-05-13,,,,0,0,0,0,0,,
daily,2021-05-14,,,,0,0,0,0,0,,
daily,2021-05-17,,,,0,0,0,0,0,,
daily,2021-05-18,,,,0,0,0,0,0,,
daily,2021-05-19,,,,0,0,0,0,0,,
daily,2021-05-20,,,,0,0,0,0,0,,
daily,2021-05-21,,,,0,0,0,0,0,,
daily,2021-05-24,,,,0,0,0,0,0,,
daily,2021-05-25,,,,0,0,0,0,0,,
daily,2021-05-26,,,,0,0,0,0,0,,
daily,2021-05-27,,,,69,40,29,3,3,,
daily,2021-05-28,,,,72,37,35,1,2,,
daily,2021-05-31,,,,67,41,26,2,4,,
daily,2021-06-01,,,,69,42,27,5,7,,
daily,2021-06-02,,,,70,31,39,3,4,,
daily,2021-06-03,,,,0,0,0,0,0,,
daily,2021-06-04,,,,0,0,0,0,0,,
daily,2021-06-07,,,,0,0,0,0,0,,
daily,2021-06-08,,,,80,53,27,0,2,,
daily,2021-06-09,,,,0,0,0,0,0,,
daily,2021-06-10,,,,80,56,24,3,5,,
daily,2021-06-11,,,,0,0,0,0,0,,
daily,2021-06-15,,,,0,0,0,0,0,,
daily,2021-06-16,,,,0,0,0,0,0,,
daily,2021-06-17,,,,0,0,0,0,0,,
daily,2021-06-18,,,,0,0,0,0,0,,
daily,2021-06-21,,,,0,0,0,0,0,,
daily,2021-06-22,,,,0,0,0,0,0,,
daily,2021-06-23,,,,0,0,0,0,0,,
daily,2021-06-24,,,,0,0,0,0,0,,
daily,2021-06-25,,,,63,44,19,0,1,,
daily,2021-06-28,,,,0,0,0,0,0,,
daily,2021-06-29,,,,0,0,0,0,0,,
daily,2021-06-30,,,,0,0,0,0,0,,
daily,2021-07-01,,,,0,0,0,0,0,,
daily,2021-07-02,,,,0,0,0,0,0,,
daily,2021-07-05,,,,0,0,0,0,0,,
daily,2021-07-06,,,,0,0,0,0,0,,
daily,2021-07-07,,,,0,0,0,0,0,,
daily,2021-07-08,,,,0,0,0,0,0,,
daily,2021-07-09,,,,0,0,0,0,0,,
daily,2021-07-12,,,,0,0,0,0,0,,
daily,2021-07-13,,,,0,0,0,0,0,,
daily,2021-07-14,,,,0,0,0,0,0,,
daily,2021-07-15,,,,0,0,0,0,0,,
daily,2021-07-16,,,,0,0,0,0,0,,
daily,2021-07-19,,,,0,0,0,0,0,,
daily,2021-07-20,,,,0,0,0,0,0,,
daily,2021-07-21,,,,0,0,0,0,0,,
daily,2021-07-22,,,,0,0,0,0,0,,
daily,2021-07-23,,,,0,0,0,0,0,,
daily,2021-07-26,,,,0,0,0,0,0,,
daily,2021-07-27,,,,0,0,0,0,0,,
