oracle_id,oracle_variant_id,split_bucket,cost_bps,q_defend,primary_variant,matched_family,matched_family_status,matched_gate_in_primary_decision,matched_min_bucket_step_n,family_evaluable_bucket_n,family_pass_bucket_n,family_pass_share,family_pass_share_weighting,matched_bucket,matched_bucket_evaluable,bucket_step_n,bucket_mean_incremental_return,bucket_trimmed_mean_incremental_return,bucket_sum_incremental_return,bucket_positive_sacrifice,bucket_negative_avoidance,bucket_neutral_contribution,bucket_gate,matched_base_gate,blocking_reason
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2023-02,True,27,0.02584465303151209,0.02584465303151209,0.6978056318508264,-0.09876352538684896,0.4024709241059059,0.3940982331317695,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2023-03,True,22,0.015886238128320684,0.015886238128320684,0.34949723882305506,-0.04396156758803488,0.11057538358905938,0.2828834228220305,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2023-04,False,18,0.05729627719250144,0.057296277192501424,1.0313329894650258,0.0,0.9851215199262452,0.046211469538780636,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2023-05,False,18,0.006194052265998891,0.0061940522659988916,0.11149294078798003,-0.13594597015076126,0.20311157731850718,0.04432733362023411,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2023-06,False,14,0.02381378420355262,0.023813784203552617,0.3333929788497367,-0.15207473986200765,0.45224170031489797,0.03322601839684633,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2023-07,False,16,0.04663019254488236,0.04663019254488236,0.7460830807181178,-0.04481968410059245,0.4230858808049087,0.3678168840138015,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2023-08,False,15,0.031720228985156876,0.03172022898515687,0.4758034347773531,-0.06404556090179614,0.5101890421583553,0.029659953520793956,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2023-09,False,15,0.019423812825102065,0.01942381282510206,0.29135719237653096,-0.07568710662952138,0.19967583983877105,0.16736845916728127,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2023-10,False,13,0.009084028957386137,0.009084028957386137,0.11809237644601978,-0.08381566355607672,0.06273392578761697,0.13917411421447953,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2023-11,False,15,0.023289328976056407,0.023289328976056407,0.3493399346408461,-0.07041535053956788,0.1683690615396231,0.2513862236407909,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2023-12,False,14,0.05540048486789458,0.05540048486789458,0.7756067881505242,-0.04132513399693721,0.70842533001057,0.10850659213689134,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2024-01,False,15,0.08669885272252122,0.08669885272252122,1.3004827908378183,-0.007778310940499021,1.3082611017783172,0.0,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2024-02,False,12,-0.003612090681956686,-0.003612090681956686,-0.043345088183480235,-0.06690969904985322,0.0,0.023564610866372987,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2024-03,False,13,0.09971123061749135,0.09971123061749136,1.2962459980273875,-0.03516888150609088,1.2712935203101774,0.06012135922330106,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2024-04,False,13,0.010440974473175704,0.010440974473175704,0.13573266815128415,-0.04096851515936756,0.03186254980079678,0.14483863350985493,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2024-05,False,13,0.03811697664513868,0.03811697664513868,0.49552069638680285,-0.03282063197026025,0.27325620086670444,0.2550851274903587,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2024-06,False,13,0.057990672792416764,0.057990672792416764,0.7538787463014179,-0.031425571746609975,0.7184841426094315,0.06682017543859645,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2024-07,False,13,0.03905330297034292,0.03905330297034292,0.507692938614458,-0.034607957189390526,0.289287685260722,0.2530132105431265,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2024-08,False,14,0.02616957803278096,0.026169578032780954,0.36637409245893343,-0.08672446717451687,0.16822998407191017,0.2848685755615401,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2024-09,False,13,0.002787107258938243,0.002787107258938243,0.03623239436619716,0.0,0.03623239436619716,0.0,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2024-10,False,12,-0.005561556429350173,-0.005561556429350173,-0.06673867715220208,-0.10971059155801033,0.04297191440580825,0.0,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2024-11,False,13,0.03681121269002766,0.03681121269002766,0.4785457649703596,-0.10059656741108347,0.4478414995568556,0.1313008328245875,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2024-12,False,14,0.06605332136325286,0.06605332136325284,0.9247464990855401,-0.01109872611464968,0.8421107538720816,0.09373447132810792,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2025-01,False,12,-0.0034604356257488464,-0.0034604356257488464,-0.04152522750898616,-0.07456619098079365,0.0,0.03304096347180749,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2025-02,False,13,0.016055764460336314,0.016055764460336314,0.20872493798437208,-0.08128520164988567,0.2504534096174053,0.03955673001685245,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2025-03,False,13,0.07316788972824083,0.07316788972824084,0.9511825664671307,0.0,0.948450008327596,0.002732558139534909,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2025-04,False,13,-0.015855283498174635,-0.015855283498174635,-0.20611868547627024,-0.21813235628101113,-0.0029281896603753337,0.014941860465116226,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2025-05,False,13,0.014800441420991073,0.014800441420991073,0.19240573847288395,0.0,0.09984091547251492,0.09256482300036903,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2025-06,False,13,-0.007964451248390052,-0.007964451248390052,-0.10353786622907069,-0.16237738877548985,0.058839522546419165,0.0,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2025-07,False,14,-0.007342762545224805,-0.007342762545224805,-0.10279867563314726,-0.16366567337400034,0.0,0.06086699774085308,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2025-08,False,13,0.003664121953890954,0.0036641219538909534,0.0476335854005824,-0.03820033568458075,-0.010960277670651773,0.09679419875581491,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2025-09,False,11,0.01655250904885491,0.01655250904885491,0.182077599537404,-0.04944608475459082,0.10699373100303955,0.12452995328895528,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2025-10,False,11,0.010445546748795274,0.010445546748795274,0.114901014236748,-0.1522027766158211,0.16283155954654485,0.10427223130602425,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2025-11,False,11,0.038286865008077466,0.03828686500807746,0.42115551508885213,-0.002778035217794237,0.32605654110863136,0.09787700919801501,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2025-12,False,11,-0.004426360134347379,-0.004426360134347379,-0.048689961477821175,-0.048689961477821175,0.0,0.0,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2026-01,False,7,0.003853200570663546,0.003853200570663546,0.026972403994644824,-0.020914067684140555,0.0,0.047886471678785375,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2026-02,False,8,0.005665670389643045,0.005665670389643045,0.04532536311714436,-0.08132750556356266,0.11416269652215327,0.01249017215855375,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2026-03,False,7,0.04233793269016667,0.04233793269016667,0.2963655288311667,0.0,0.2963655288311667,0.0,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_month,evaluable,False,20,6,6,1.0,equal_bucket_weight,2026-04,False,2,0.0,0.0,0.0,0.0,0.0,0.0,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2022Q1,False,3,0.08601253689174276,0.08601253689174276,0.2580376106752283,-0.013807464162135462,0.27184507483736375,0.0,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2022Q2,False,7,0.017928376103084946,0.017928376103084946,0.12549863272159462,-0.01600337584396105,0.08206865127582022,0.05943335728973545,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2022Q3,True,51,0.035775116993468754,0.035775116993468754,1.8245309666669065,-0.04403289398892844,1.389557277750749,0.4790065829050858,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2022Q4,True,61,0.01695548431810605,0.016955484318106045,1.034284543404469,-0.28206309249217076,0.9314567060598508,0.3848909298367888,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2023Q1,True,74,0.01484896706372172,0.01484896706372172,1.0988235627154073,-0.2814577349139994,0.6115099440586017,0.7687713535708051,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2023Q2,True,50,0.029524378182054854,0.029524378182054844,1.4762189091027427,-0.2880207100127689,1.64047479755965,0.12376482155586108,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2023Q3,True,46,0.03289660234504352,0.03289660234504352,1.5132437078720018,-0.18455235163190997,1.1329507628020352,0.5648452967018767,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2023Q4,True,42,0.029596169029461668,0.029596169029461668,1.24303909923739,-0.19555614809258182,0.9395283173378102,0.49906692999216173,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2024Q1,True,40,0.06383459251704314,0.06383459251704314,2.5533837006817257,-0.10985689149644312,2.579554622088495,0.08368597008967404,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2024Q2,True,39,0.03551620797024372,0.03551620797024372,1.385132110839505,-0.10521471887623779,1.0236028932769325,0.4667439364388102,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2024Q3,True,40,0.022757485635989713,0.022757485635989713,0.9102994254395885,-0.1213324243639074,0.49375006369882934,0.5378817861046666,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2024Q4,True,39,0.0342706047924025,0.0342706047924025,1.3365535869036975,-0.22140588508374348,1.3329241678347454,0.2250353041526954,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2025Q1,True,38,0.029431112551118865,0.029431112551118865,1.118382276942517,-0.15585139263067932,1.1989034179450015,0.07533025162819484,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2025Q2,True,39,-0.003006431108524538,-0.003006431108524538,-0.11725081323245698,-0.380509745056501,0.15575224835855875,0.10750668346548525,fail,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2025Q3,True,38,0.003339802876443135,0.003339802876443135,0.12691250930483913,-0.25131209381317193,0.09603345333238777,0.2821911497856233,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2025Q4,True,33,0.014768683874175119,0.014768683874175117,0.48736656784777893,-0.20367077331143651,0.4888881006551762,0.20214924050403926,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2026Q1,True,22,0.01675742254286163,0.01675742254286163,0.3686632959429559,-0.10224157324770322,0.41052822535331995,0.06037664383733912,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,calendar_quarter,evaluable,False,20,15,14,0.9333333333333333,equal_bucket_weight,2026Q2,False,2,0.0,0.0,0.0,0.0,0.0,0.0,small_sample_readout_only,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,instrument_board_bucket,evaluable,False,20,3,3,1.0,equal_bucket_weight,chinext,True,342,0.02869409518238292,0.027523904127409266,9.813380552374959,-1.5303902349579808,9.540750433211572,1.8030203541213665,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,instrument_board_bucket,evaluable,False,20,3,3,1.0,equal_bucket_weight,sh_main,True,100,0.0165009234310094,0.015700324362995403,1.6500923431009398,-0.41879766708841043,1.2259130854881835,0.8429769247011665,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,instrument_board_bucket,evaluable,False,20,3,3,1.0,equal_bucket_weight,sz_main,True,222,0.023782192781936898,0.02305563738475601,5.279646797589991,-1.0077013669718884,4.012665205525569,2.27468295903631,pass,pass,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,known_failed_context_bucket,not_evaluable_nonblocking,False,20,0,0,,equal_bucket_weight,not_available,False,0,,,,0.0,0.0,0.0,not_evaluable_nonblocking,not_evaluable_nonblocking,
O4,O4_high_upside_top30_stress,validation,25,0.25,False,market_regime_bucket,not_evaluable_nonblocking,False,20,0,0,,equal_bucket_weight,not_available,False,0,,,,0.0,0.0,0.0,not_evaluable_nonblocking,not_evaluable_nonblocking,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2018-01,True,170,0.05566562902614979,0.05461965512627455,9.463156934445465,-0.31399373536092473,8.849083096782747,0.9280675730236422,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2018-02,True,158,0.001307164662988298,0.000685081180675922,0.20653201675215108,-0.5797829184749023,0.42520716514839174,0.3611077700786616,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2018-03,True,185,0.01634716578359396,0.016084653240332,3.024225669964883,-0.47548726928740037,2.319870392281425,1.179842546970858,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2018-04,True,174,0.006138303070528671,0.005436181832381523,1.0680647342719887,-0.605969526350751,0.9887640589529606,0.6852702016697793,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2018-05,True,231,0.02780670382314131,0.027353821197830114,6.423348583145643,-0.6422094361521918,5.506805678222785,1.5587523410750497,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2018-06,True,226,0.04132352142203431,0.04066956059379133,9.339115841379755,-0.27513936030950376,8.956599046017825,0.6576561556714362,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2018-07,True,225,0.03134833532188998,0.031014976036622177,7.053375447425244,-0.5147544464385717,5.74190999934827,1.8262198945155461,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2018-08,True,224,0.01904597716674739,0.018428764913984975,4.266298885351415,-0.6442486669722863,2.7262426826480635,2.1843048696756386,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2018-09,True,222,0.03831851808156883,0.037945641538166486,8.50671101410828,-0.3423291672634842,6.995696589996316,1.853343591375448,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2018-10,True,222,0.009347471294384704,0.008671248589579947,2.0751386273534043,-0.7965176496148011,2.6623994456497786,0.20925683131842676,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2018-11,True,228,0.00277495155694378,0.002425747560168908,0.6326889549831819,-1.3192115331070884,1.171560742049024,0.780339746041246,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2018-12,True,226,0.01969074749169715,0.01930224699545591,4.4501089331235555,-0.7251302647370053,4.057713732219815,1.1175254656407456,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2019-01,True,263,0.0009091068956650399,0.00048583542484632105,0.23909511355990548,-1.0291895404423397,0.5151572046473598,0.7531274493548852,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2019-02,True,302,-0.0025242616885965624,-0.002312528248378168,-0.7623270299561619,-0.7833950364241025,0.0,0.021068006467940617,fail,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2019-03,True,346,0.002407914853564453,0.0019473309528859003,0.8331385393333008,-1.449539340471174,1.5572480664794937,0.7254298133249811,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2019-04,True,342,0.06325158642092316,0.06323061762020081,21.63204255595572,-0.28462709794152297,21.097682291716563,0.8189873621806784,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2019-05,True,340,0.018281286372479822,0.017590627491083644,6.21563736664314,-0.864793482937421,4.204390968318464,2.876039881262098,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2019-06,True,331,0.002857504155226071,0.002262340207065094,0.9458338753798295,-1.92161761561184,1.388328623722162,1.4791228672695076,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2019-07,True,390,0.02105370872637785,0.020675648070954986,8.210946403287362,-0.8651289043717905,5.268460194577625,3.80761511308153,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2019-08,True,404,0.00043122372072087995,-0.00016122080728301716,0.1742143831712355,-1.967196637395248,1.0673701223099825,1.0740408982565006,fail,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2019-09,True,381,0.014586758751595114,0.01430290790074446,5.557555084357738,-1.0965765598835773,3.2355606298157245,3.4185710144255914,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2019-10,True,341,0.010266717607019315,0.009937287454836184,3.5009507039935865,-1.4783111467200214,2.1838926209233223,2.795369229790286,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2019-11,True,437,0.009389226955853579,0.008964609499061553,4.103092179708014,-1.9561186455943709,2.7057543594806877,3.3534564658216968,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2019-12,True,503,0.006632931613293875,0.005827534221435156,3.336364601486819,-2.6556754581912174,5.3610319487729985,0.6310081109050384,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2020-01,True,290,0.029709488160451544,0.02936408266479704,8.615751566530948,-0.23342375047900438,8.419103087087855,0.43007222992209687,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2020-02,True,434,0.010690403175472955,0.00986058756577634,4.639634978155263,-1.268904088756924,4.85066727478047,1.0578717921317171,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2020-03,True,484,0.03660891419076515,0.036101815534473586,17.718714468330333,-0.5947876387077593,16.1693489495461,2.1441531574919934,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2020-04,True,438,0.005337623819669155,0.004086905279524255,2.33787923301509,-1.883989780788998,2.7751721934143614,1.4466968203897275,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2020-05,True,393,0.002598457843469547,0.002329174901294889,1.021193932483532,-1.7355624578816886,1.3969820266073398,1.3597743637578805,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2020-06,True,442,-0.0018126869344843647,-0.0021782714934461002,-0.8012076250420892,-1.8398152277028939,0.45108481181350024,0.5875227908473044,fail,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2020-07,True,497,0.004962067703904144,0.004626322114938825,2.4661476488403595,-1.8817841056309588,2.6396058725517584,1.708325881919559,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2020-08,True,453,0.01634602030431507,0.015841584438584272,7.404747197854727,-1.4700475960346546,5.4419037049283965,3.4328910889609867,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2020-09,True,390,0.0151833124164225,0.014785601873496862,5.921491842404775,-1.2126188031584169,4.542164950147927,2.5919456954152666,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2020-10,True,177,0.0149298810068599,0.01448723258457231,2.6425889382142023,-0.5325959716474401,2.2550272007368886,0.9201577091247537,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2020-11,True,408,0.016754415704499464,0.016019699304441328,6.835801607435782,-1.3303776105631706,5.560457655156516,2.6057215628424366,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2020-12,True,481,0.02374704898374259,0.023327752539530698,11.422330561180186,-0.826305379551944,9.280746125806612,2.9678898149255177,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2021-01,True,334,0.021555609136701875,0.02073404080108676,7.199573451658426,-0.9311848588634051,7.234630169927362,0.8961281405944697,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2021-02,True,163,0.010515455191890118,0.00986783212766096,1.7140191962780893,-0.6605591051545212,1.8813506328294127,0.4932276686031979,pass,pass,
O4,O4_high_upside_top30_stress,train,25,0.5,False,calendar_month,evaluable,False,20,97,80,0.8247422680412371,equal_bucket_weight,2021-03,True,453,0.010638911331397414,0.009788019829098193,4.819426833123028,-1.5037538841743594,3.7160164955980077,2.6071642216993807,pass,pass,
