oracle_id,oracle_variant_id,split_bucket,cost_bps,q_defend,primary_variant,removal_family,removal_k,group_key_type,original_step_n,original_sum_incremental_return,original_mean_incremental_return,removed_group_n,removed_step_n,removed_sum_incremental_return,remaining_step_n,remaining_sum_incremental_return,remaining_mean_incremental_return,top_removed_group_keys,tail_concentrated_upper_bound,topk_gate,blocking_reason
O4,O4_high_upside_top10_stress,robustness,0,0.5,False,remove_top_5_instruments,5,instrument,2496,1.4002863458361006,0.0005610121577868993,5,104,2.39356891432109,2392,-0.9932825684849895,-0.0003979497469891785,SZ300624;SH603688;SZ300496;SZ002195;SZ300253,True,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,0,0.5,False,remove_top_1pct_episodes,1,episode_cluster_id,2496,1.4002863458361006,0.0005610121577868993,1,22,0.5321877781560926,2474,0.8680985676800079,0.0003477959005128237,up50pct::SZ300624::000000,False,pass,
O4,O4_high_upside_top10_stress,validation,0,0.5,False,remove_top_1_instrument,1,instrument,664,5.1324919350946026,0.007729656528756931,1,30,0.7532972036092707,634,4.379194731485332,0.006595172788381524,SZ301205,False,pass,
O4,O4_high_upside_top10_stress,validation,0,0.5,False,remove_top_3_instruments,3,instrument,664,5.1324919350946026,0.007729656528756931,3,117,2.1048610960355907,547,3.027630839059012,0.004559684998582849,SZ301205;SZ002015;SZ002240,False,pass,
O4,O4_high_upside_top10_stress,validation,0,0.5,False,remove_top_5_instruments,5,instrument,664,5.1324919350946026,0.007729656528756931,5,200,3.2406716911886893,464,1.8918202439059133,0.002849126873352279,SZ301205;SZ002015;SZ002240;SZ300260;SZ301219,False,pass,
O4,O4_high_upside_top10_stress,validation,0,0.5,False,remove_top_1pct_episodes,1,episode_cluster_id,664,5.1324919350946026,0.007729656528756931,1,30,0.7532972036092707,634,4.379194731485332,0.006595172788381524,up50pct::SZ301205::000000,False,pass,
O4,O4_high_upside_top10_stress,train,25,0.0,False,remove_top_1_instrument,1,instrument,20245,170.7858914134029,0.008435954132546452,1,88,2.7100493654668476,20157,168.07584204793605,0.00830209148174542,SZ300322,False,pass,
O4,O4_high_upside_top10_stress,train,25,0.0,False,remove_top_3_instruments,3,instrument,20245,170.7858914134029,0.008435954132546452,3,253,8.059954069834559,19992,162.72593734356835,0.00803783340793126,SZ300322;SZ300307;SZ300374,False,pass,
O4,O4_high_upside_top10_stress,train,25,0.0,False,remove_top_5_instruments,5,instrument,20245,170.7858914134029,0.008435954132546452,5,404,13.249427586951443,19841,157.53646382645147,0.007781499818545392,SZ300322;SZ300307;SZ300374;SZ300085;SZ300209,False,pass,
O4,O4_high_upside_top10_stress,train,25,0.0,False,remove_top_1pct_episodes,4,episode_cluster_id,20245,170.7858914134029,0.008435954132546452,4,334,10.666196213948474,19911,160.11969519945444,0.00790909830572756,up50pct::SZ300322::000000;up50pct::SZ300307::000000;up50pct::SZ300374::000000;up50pct::SZ300085::000000,False,pass,
O4,O4_high_upside_top10_stress,robustness,25,0.0,False,remove_top_1_instrument,1,instrument,2496,-2.7169273083278034,-0.0010885125434005622,1,22,1.0168755563121854,2474,-3.733802864639989,-0.0014959146092307647,SZ300624,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,25,0.0,False,remove_top_3_instruments,3,instrument,2496,-2.7169273083278034,-0.0010885125434005622,3,70,2.9952967597448237,2426,-5.7122240680726275,-0.0022885513093239694,SZ300624;SH603688;SZ300496,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,25,0.0,False,remove_top_5_instruments,5,instrument,2496,-2.7169273083278034,-0.0010885125434005622,5,104,4.574637828642181,2392,-7.291565136969984,-0.002921300135004,SZ300624;SH603688;SZ300496;SZ002195;SZ300253,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,25,0.0,False,remove_top_1pct_episodes,1,episode_cluster_id,2496,-2.7169273083278034,-0.0010885125434005622,1,22,1.0168755563121854,2474,-3.733802864639989,-0.0014959146092307647,up50pct::SZ300624::000000,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,validation,25,0.0,False,remove_top_1_instrument,1,instrument,664,8.814983870189202,0.013275578117754823,1,30,1.4490944072185414,634,7.365889462970661,0.011093207022546176,SZ301205,False,pass,
O4,O4_high_upside_top10_stress,validation,25,0.0,False,remove_top_3_instruments,3,instrument,664,8.814983870189202,0.013275578117754823,3,117,3.957222192071181,547,4.857761678118021,0.007315906141744008,SZ301205;SZ002015;SZ002240,False,pass,
O4,O4_high_upside_top10_stress,validation,25,0.0,False,remove_top_5_instruments,5,instrument,664,8.814983870189202,0.013275578117754823,5,200,6.048843382377378,464,2.766140487811824,0.004165874228632265,SZ301205;SZ002015;SZ002240;SZ300260;SZ301219,False,pass,
O4,O4_high_upside_top10_stress,validation,25,0.0,False,remove_top_1pct_episodes,1,episode_cluster_id,664,8.814983870189202,0.013275578117754823,1,30,1.4490944072185414,634,7.365889462970661,0.011093207022546176,up50pct::SZ301205::000000,False,pass,
O4,O4_high_upside_top10_stress,train,25,0.25,False,remove_top_1_instrument,1,instrument,20245,116.70191856005218,0.00576448103531994,1,88,1.9875370241001358,20157,114.71438153595204,0.0056663068182737485,SZ300322,False,pass,
O4,O4_high_upside_top10_stress,train,25,0.25,False,remove_top_3_instruments,3,instrument,20245,116.70191856005218,0.00576448103531994,3,253,5.909965552375919,19992,110.79195300767626,0.00547255880502229,SZ300322;SZ300307;SZ300374,False,pass,
O4,O4_high_upside_top10_stress,train,25,0.25,False,remove_top_5_instruments,5,instrument,20245,116.70191856005218,0.00576448103531994,5,404,9.721445690213582,19841,106.9804728698386,0.005284291077789014,SZ300322;SZ300307;SZ300374;SZ300085;SZ300209,False,pass,
O4,O4_high_upside_top10_stress,train,25,0.25,False,remove_top_1pct_episodes,4,episode_cluster_id,20245,116.70191856005218,0.00576448103531994,4,334,7.819647160461356,19911,108.88227139959082,0.005378230249424095,up50pct::SZ300322::000000;up50pct::SZ300307::000000;up50pct::SZ300374::000000;up50pct::SZ300085::000000,False,pass,
O4,O4_high_upside_top10_stress,robustness,25,0.25,False,remove_top_1_instrument,1,instrument,2496,-3.4170704812458537,-0.001369018622294012,1,22,0.7507816672341391,2474,-4.167852148479993,-0.0016698125594871765,SZ300624,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,25,0.25,False,remove_top_3_instruments,3,instrument,2496,-3.4170704812458537,-0.001369018622294012,3,70,2.210847569808618,2426,-5.627918051054472,-0.0022547748601981056,SZ300624;SH603688;SZ300496,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,25,0.25,False,remove_top_5_instruments,5,instrument,2496,-3.4170704812458537,-0.001369018622294012,5,104,3.3778533714816357,2392,-6.794923852727489,-0.0027223252615094107,SZ300624;SH603688;SZ300496;SZ002195;SZ300253,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,25,0.25,False,remove_top_1pct_episodes,1,episode_cluster_id,2496,-3.4170704812458537,-0.001369018622294012,1,22,0.7507816672341391,2474,-4.167852148479993,-0.0016698125594871765,up50pct::SZ300624::000000,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,validation,25,0.25,False,remove_top_1_instrument,1,instrument,664,6.248737902641901,0.009410749853376357,1,30,1.072445805413906,634,5.176292097227995,0.007795620628355413,SZ301205,False,pass,
O4,O4_high_upside_top10_stress,validation,25,0.25,False,remove_top_3_instruments,3,instrument,664,6.248737902641901,0.009410749853376357,3,117,2.904791644053385,547,3.343946258588516,0.005036063642452584,SZ301205;SZ002015;SZ002240,False,pass,
O4,O4_high_upside_top10_stress,validation,25,0.25,False,remove_top_5_instruments,5,instrument,664,6.248737902641901,0.009410749853376357,5,200,4.428507536783034,464,1.8202303658588672,0.0027413107919561255,SZ301205;SZ002015;SZ002240;SZ300260;SZ301219,False,pass,
O4,O4_high_upside_top10_stress,validation,25,0.25,False,remove_top_1pct_episodes,1,episode_cluster_id,664,6.248737902641901,0.009410749853376357,1,30,1.072445805413906,634,5.176292097227995,0.007795620628355413,up50pct::SZ301205::000000,False,pass,
O4,O4_high_upside_top10_stress,train,25,0.5,False,remove_top_1_instrument,1,instrument,20245,62.617945706701434,0.003093007938093427,1,88,1.2650246827334237,20157,61.35292102396801,0.003030522154802075,SZ300322,False,pass,
O4,O4_high_upside_top10_stress,train,25,0.5,False,remove_top_3_instruments,3,instrument,20245,62.617945706701434,0.003093007938093427,3,253,3.759977034917279,19992,58.85796867178416,0.0029072842021133196,SZ300322;SZ300307;SZ300374,False,pass,
O4,O4_high_upside_top10_stress,train,25,0.5,False,remove_top_5_instruments,5,instrument,20245,62.617945706701434,0.003093007938093427,5,404,6.19346379347572,19841,56.42448191322571,0.002787082337032636,SZ300322;SZ300307;SZ300374;SZ300209;SZ300085,False,pass,
O4,O4_high_upside_top10_stress,train,25,0.5,False,remove_top_1pct_episodes,4,episode_cluster_id,20245,62.617945706701434,0.003093007938093427,4,323,4.980342721418762,19922,57.63760298528267,0.002847004346025323,up50pct::SZ300322::000000;up50pct::SZ300307::000000;up50pct::SZ300374::000000;up50pct::SZ300209::000000,False,pass,
O4,O4_high_upside_top10_stress,robustness,25,0.5,False,remove_top_1_instrument,1,instrument,2496,-4.117213654163904,-0.0016495247011874615,1,22,0.48468777815609265,2474,-4.6019014323199965,-0.0018437105097435884,SZ300624,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,25,0.5,False,remove_top_3_instruments,3,instrument,2496,-4.117213654163904,-0.0016495247011874615,3,70,1.4263983798724116,2426,-5.5436120340363155,-0.002220998411072242,SZ300624;SH603688;SZ300496,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,25,0.5,False,remove_top_5_instruments,5,instrument,2496,-4.117213654163904,-0.0016495247011874615,5,104,2.18106891432109,2392,-6.298282568484995,-0.0025233503880148214,SZ300624;SH603688;SZ300496;SZ002195;SZ300253,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,25,0.5,False,remove_top_1pct_episodes,1,episode_cluster_id,2496,-4.117213654163904,-0.0016495247011874615,1,22,0.48468777815609265,2474,-4.6019014323199965,-0.0018437105097435884,up50pct::SZ300624::000000,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,validation,25,0.5,False,remove_top_1_instrument,1,instrument,664,3.6824919350946,0.005545921588997892,1,30,0.6957972036092708,634,2.986694731485329,0.004498034234164653,SZ301205,False,pass,
O4,O4_high_upside_top10_stress,validation,25,0.5,False,remove_top_3_instruments,3,instrument,664,3.6824919350946,0.005545921588997892,3,117,1.8523610960355903,547,1.8301308390590099,0.0027562211431611592,SZ301205;SZ002015;SZ002240,False,pass,
O4,O4_high_upside_top10_stress,validation,25,0.5,False,remove_top_5_instruments,5,instrument,664,3.6824919350946,0.005545921588997892,5,200,2.808171691188689,464,0.874320243905911,0.0013167473552799865,SZ301205;SZ002015;SZ002240;SZ300260;SZ301219,False,pass,
O4,O4_high_upside_top10_stress,validation,25,0.5,False,remove_top_1pct_episodes,1,episode_cluster_id,664,3.6824919350946,0.005545921588997892,1,30,0.6957972036092708,634,2.986694731485329,0.004498034234164653,up50pct::SZ301205::000000,False,pass,
O4,O4_high_upside_top10_stress,train,50,0.0,False,remove_top_1_instrument,1,instrument,20245,125.23589141340287,0.006186015876186854,1,88,2.5300493654668474,20157,122.70584204793602,0.00606104430960415,SZ300322,False,pass,
O4,O4_high_upside_top10_stress,train,50,0.0,False,remove_top_3_instruments,3,instrument,20245,125.23589141340287,0.006186015876186854,3,253,7.519954069834558,19992,117.71593734356831,0.005814568404226639,SZ300322;SZ300307;SZ300374,False,pass,
O4,O4_high_upside_top10_stress,train,50,0.0,False,remove_top_5_instruments,5,instrument,20245,125.23589141340287,0.006186015876186854,5,404,12.386927586951442,19841,112.84896382645142,0.005574164674065272,SZ300322;SZ300307;SZ300374;SZ300209;SZ300085,False,pass,
O4,O4_high_upside_top10_stress,train,50,0.0,False,remove_top_1pct_episodes,4,episode_cluster_id,20245,125.23589141340287,0.006186015876186854,4,323,9.960685442837525,19922,115.27520597056534,0.005694008692050646,up50pct::SZ300322::000000;up50pct::SZ300307::000000;up50pct::SZ300374::000000;up50pct::SZ300209::000000,False,pass,
O4,O4_high_upside_top10_stress,robustness,50,0.0,False,remove_top_1_instrument,1,instrument,2496,-8.234427308327806,-0.0032990494023749225,1,22,0.9693755563121853,2474,-9.203802864639991,-0.003687421019487176,SZ300624,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,50,0.0,False,remove_top_3_instruments,3,instrument,2496,-8.234427308327806,-0.0032990494023749225,3,70,2.852796759744823,2426,-11.08722406807263,-0.004441996822144483,SZ300624;SH603688;SZ300496,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,50,0.0,False,remove_top_5_instruments,5,instrument,2496,-8.234427308327806,-0.0032990494023749225,5,104,4.36213782864218,2392,-12.596565136969986,-0.005046700776029642,SZ300624;SH603688;SZ300496;SZ002195;SZ300253,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,50,0.0,False,remove_top_1pct_episodes,1,episode_cluster_id,2496,-8.234427308327806,-0.0032990494023749225,1,22,0.9693755563121853,2474,-9.203802864639991,-0.003687421019487176,up50pct::SZ300624::000000,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,validation,50,0.0,False,remove_top_1_instrument,1,instrument,664,7.3649838701892,0.011091843177995784,1,30,1.3915944072185416,634,5.973389462970658,0.008996068468329305,SZ301205,False,pass,
O4,O4_high_upside_top10_stress,validation,50,0.0,False,remove_top_3_instruments,3,instrument,664,7.3649838701892,0.011091843177995784,3,117,3.7047221920711806,547,3.6602616781180197,0.0055124422863223185,SZ301205;SZ002015;SZ002240,False,pass,
O4,O4_high_upside_top10_stress,validation,50,0.0,False,remove_top_5_instruments,5,instrument,664,7.3649838701892,0.011091843177995784,5,200,5.616343382377378,464,1.748640487811822,0.002633494710559973,SZ301205;SZ002015;SZ002240;SZ300260;SZ301219,False,pass,
O4,O4_high_upside_top10_stress,validation,50,0.0,False,remove_top_1pct_episodes,1,episode_cluster_id,664,7.3649838701892,0.011091843177995784,1,30,1.3915944072185416,634,5.973389462970658,0.008996068468329305,up50pct::SZ301205::000000,False,pass,
O4,O4_high_upside_top10_stress,train,50,0.25,False,remove_top_1_instrument,1,instrument,20245,71.15191856005215,0.0035145427789603436,1,88,1.8075370241001352,20157,69.34438153595201,0.0034252596461324778,SZ300322,False,pass,
O4,O4_high_upside_top10_stress,train,50,0.25,False,remove_top_3_instruments,3,instrument,20245,71.15191856005215,0.0035145427789603436,3,253,5.369965552375918,19992,65.78195300767624,0.0032492938013176705,SZ300322;SZ300307;SZ300374,False,pass,
O4,O4_high_upside_top10_stress,train,50,0.25,False,remove_top_5_instruments,5,instrument,20245,71.15191856005215,0.0035145427789603436,5,404,8.85894569021358,19841,62.29297286983857,0.0030769559333088947,SZ300322;SZ300307;SZ300374;SZ300209;SZ300085,False,pass,
O4,O4_high_upside_top10_stress,train,50,0.25,False,remove_top_1pct_episodes,4,episode_cluster_id,20245,71.15191856005215,0.0035145427789603436,4,323,7.129264082128143,19922,64.02265447792401,0.003162393404688763,up50pct::SZ300322::000000;up50pct::SZ300307::000000;up50pct::SZ300374::000000;up50pct::SZ300209::000000,False,pass,
O4,O4_high_upside_top10_stress,robustness,50,0.25,False,remove_top_1_instrument,1,instrument,2496,-8.934570481245856,-0.003579555481268372,1,22,0.7032816672341391,2474,-9.637852148479995,-0.003861318969743588,SZ300624,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,50,0.25,False,remove_top_3_instruments,3,instrument,2496,-8.934570481245856,-0.003579555481268372,3,70,2.068347569808618,2426,-11.002918051054474,-0.0044082203730186195,SZ300624;SH603688;SZ300496,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,50,0.25,False,remove_top_5_instruments,5,instrument,2496,-8.934570481245856,-0.003579555481268372,5,104,3.1653533714816353,2392,-12.099923852727493,-0.004847725902535053,SZ300624;SH603688;SZ300496;SZ002195;SZ300253,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,50,0.25,False,remove_top_1pct_episodes,1,episode_cluster_id,2496,-8.934570481245856,-0.003579555481268372,1,22,0.7032816672341391,2474,-9.637852148479995,-0.003861318969743588,up50pct::SZ300624::000000,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,validation,50,0.25,False,remove_top_1_instrument,1,instrument,664,4.7987379026419,0.007227014913617319,1,30,1.0149458054139058,634,3.783792097227994,0.0056984820741385455,SZ301205,False,pass,
O4,O4_high_upside_top10_stress,validation,50,0.25,False,remove_top_3_instruments,3,instrument,664,4.7987379026419,0.007227014913617319,3,117,2.6522916440533852,547,2.1464462585885147,0.003232599787030896,SZ301205;SZ002015;SZ002240,False,pass,
O4,O4_high_upside_top10_stress,validation,50,0.25,False,remove_top_5_instruments,5,instrument,664,4.7987379026419,0.007227014913617319,5,200,3.996007536783033,464,0.8027303658588667,0.0012089312738838354,SZ301205;SZ002015;SZ002240;SZ300260;SZ301219,False,pass,
O4,O4_high_upside_top10_stress,validation,50,0.25,False,remove_top_1pct_episodes,1,episode_cluster_id,664,4.7987379026419,0.007227014913617319,1,30,1.0149458054139058,634,3.783792097227994,0.0056984820741385455,up50pct::SZ301205::000000,False,pass,
O4,O4_high_upside_top10_stress,train,50,0.5,False,remove_top_1_instrument,1,instrument,20245,17.067945706701426,0.0008430696817338318,1,88,1.0850246827334236,20157,15.982921023968002,0.0007894749826608052,SZ300322,False,pass,
O4,O4_high_upside_top10_stress,train,50,0.5,False,remove_top_3_instruments,3,instrument,20245,17.067945706701426,0.0008430696817338318,3,241,3.2418318238742305,20004,13.826113882827196,0.0006829396830243119,SZ300322;SZ300307;SZ300209,False,pass,
O4,O4_high_upside_top10_stress,train,50,0.5,False,remove_top_5_instruments,5,instrument,20245,17.067945706701426,0.0008430696817338318,5,404,5.3309637934757195,19841,11.736981913225707,0.000579747192552517,SZ300322;SZ300307;SZ300209;SZ300374;SZ300085,False,pass,
O4,O4_high_upside_top10_stress,train,50,0.5,False,remove_top_1pct_episodes,4,episode_cluster_id,20245,17.067945706701426,0.0008430696817338318,4,323,4.297842721418762,19922,12.770102985282664,0.0006307781173268789,up50pct::SZ300322::000000;up50pct::SZ300307::000000;up50pct::SZ300209::000000;up50pct::SZ300374::000000,False,pass,
O4,O4_high_upside_top10_stress,robustness,50,0.5,False,remove_top_1_instrument,1,instrument,2496,-9.634713654163905,-0.0038600615601618207,1,22,0.4371877781560926,2474,-10.071901432319997,-0.004035216919999999,SZ300624,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,50,0.5,False,remove_top_3_instruments,3,instrument,2496,-9.634713654163905,-0.0038600615601618207,3,70,1.2838983798724117,2426,-10.918612034036316,-0.004374443923892755,SZ300624;SH603688;SZ300496,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,50,0.5,False,remove_top_5_instruments,5,instrument,2496,-9.634713654163905,-0.0038600615601618207,5,104,1.9685689143210898,2392,-11.603282568484994,-0.004648751029040462,SZ300624;SH603688;SZ300496;SZ002195;SZ300253,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,50,0.5,False,remove_top_1pct_episodes,1,episode_cluster_id,2496,-9.634713654163905,-0.0038600615601618207,1,22,0.4371877781560926,2474,-10.071901432319997,-0.004035216919999999,up50pct::SZ300624::000000,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,validation,50,0.5,False,remove_top_1_instrument,1,instrument,664,2.2324919350946,0.0033621866492388555,1,30,0.6382972036092707,634,1.5941947314853293,0.0024008956799477853,SZ301205,False,pass,
O4,O4_high_upside_top10_stress,validation,50,0.5,False,remove_top_3_instruments,3,instrument,664,2.2324919350946,0.0033621866492388555,3,117,1.5998610960355903,547,0.6326308390590096,0.0009527572877394724,SZ301205;SZ002015;SZ002240,False,pass,
O4,O4_high_upside_top10_stress,validation,50,0.5,False,remove_top_5_instruments,5,instrument,664,2.2324919350946,0.0033621866492388555,5,200,2.375671691188689,464,-0.14317975609408906,-0.0002156321627923028,SZ301205;SZ002015;SZ002240;SZ300260;SZ301219,True,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,validation,50,0.5,False,remove_top_1pct_episodes,1,episode_cluster_id,664,2.2324919350946,0.0033621866492388555,1,30,0.6382972036092707,634,1.5941947314853293,0.0024008956799477853,up50pct::SZ301205::000000,False,pass,
O4,O4_high_upside_top10_stress,train,100,0.0,False,remove_top_1_instrument,1,instrument,20245,34.135891413402874,0.0016861393634676647,1,88,2.170049365466847,20157,31.965842047936025,0.0015789499653216116,SZ300322,False,pass,
O4,O4_high_upside_top10_stress,train,100,0.0,False,remove_top_3_instruments,3,instrument,20245,34.135891413402874,0.0016861393634676647,3,241,6.483663647748461,20004,27.652227765654413,0.001365879366048625,SZ300322;SZ300307;SZ300209,False,pass,
O4,O4_high_upside_top10_stress,train,100,0.0,False,remove_top_5_instruments,5,instrument,20245,34.135891413402874,0.0016861393634676647,5,404,10.661927586951439,19841,23.473963826451435,0.0011594943851050352,SZ300322;SZ300307;SZ300209;SZ300374;SZ300085,False,pass,
O4,O4_high_upside_top10_stress,train,100,0.0,False,remove_top_1pct_episodes,4,episode_cluster_id,20245,34.135891413402874,0.0016861393634676647,4,323,8.595685442837524,19922,25.54020597056535,0.001261556234653759,up50pct::SZ300322::000000;up50pct::SZ300307::000000;up50pct::SZ300209::000000;up50pct::SZ300374::000000,False,pass,
O4,O4_high_upside_top10_stress,robustness,100,0.0,False,remove_top_1_instrument,1,instrument,2496,-19.269427308327806,-0.0077201231203236406,1,22,0.8743755563121853,2474,-20.14380286463999,-0.008070433839999997,SZ300624,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,100,0.0,False,remove_top_3_instruments,3,instrument,2496,-19.269427308327806,-0.0077201231203236406,3,70,2.5677967597448235,2426,-21.83722406807263,-0.008748887847785509,SZ300624;SH603688;SZ300496,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,100,0.0,False,remove_top_5_instruments,5,instrument,2496,-19.269427308327806,-0.0077201231203236406,5,104,3.9371378286421796,2392,-23.206565136969985,-0.009297502058080923,SZ300624;SH603688;SZ300496;SZ002195;SZ300253,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,100,0.0,False,remove_top_1pct_episodes,1,episode_cluster_id,2496,-19.269427308327806,-0.0077201231203236406,1,22,0.8743755563121853,2474,-20.14380286463999,-0.008070433839999997,up50pct::SZ300624::000000,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,validation,100,0.0,False,remove_top_1_instrument,1,instrument,664,4.464983870189201,0.006724373298477712,1,30,1.2765944072185413,634,3.1883894629706595,0.004801791359895571,SZ301205,False,pass,
O4,O4_high_upside_top10_stress,validation,100,0.0,False,remove_top_3_instruments,3,instrument,664,4.464983870189201,0.006724373298477712,3,117,3.1997221920711807,547,1.2652616781180201,0.001905514575478946,SZ301205;SZ002015;SZ002240,False,pass,
O4,O4_high_upside_top10_stress,validation,100,0.0,False,remove_top_5_instruments,5,instrument,664,4.464983870189201,0.006724373298477712,5,200,4.751343382377378,464,-0.28635951218817723,-0.00043126432558460425,SZ301205;SZ002015;SZ002240;SZ300260;SZ301219,True,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,validation,100,0.0,False,remove_top_1pct_episodes,1,episode_cluster_id,664,4.464983870189201,0.006724373298477712,1,30,1.2765944072185413,634,3.1883894629706595,0.004801791359895571,up50pct::SZ301205::000000,False,pass,
O4,O4_high_upside_top10_stress,train,100,0.25,False,remove_top_1_instrument,1,instrument,20245,-19.94808143994787,-0.0009853337337588476,1,70,1.4742985297522258,20175,-21.422379969700096,-0.0010581565803754061,SZ300209,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,train,100,0.25,False,remove_top_3_instruments,3,instrument,20245,-19.94808143994787,-0.0009853337337588476,3,241,4.362747735811347,20004,-24.310829175759217,-0.0012008312756611123,SZ300209;SZ300322;SZ300307,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,train,100,0.25,False,remove_top_5_instruments,5,instrument,20245,-19.94808143994787,-0.0009853337337588476,5,404,7.133945690213581,19841,-27.08202713016145,-0.0013377143556513435,SZ300209;SZ300322;SZ300307;SZ300374;SZ300085,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,train,100,0.25,False,remove_top_1pct_episodes,3,episode_cluster_id,20245,-19.94808143994787,-0.0009853337337588476,3,241,4.362747735811347,20004,-24.310829175759217,-0.0012008312756611123,up50pct::SZ300209::000000;up50pct::SZ300322::000000;up50pct::SZ300307::000000,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,100,0.25,False,remove_top_1_instrument,1,instrument,2496,-19.969570481245857,-0.00800062919921709,1,22,0.608281667234139,2474,-20.577852148479995,-0.008244331790256408,SZ300624,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,100,0.25,False,remove_top_3_instruments,3,instrument,2496,-19.969570481245857,-0.00800062919921709,3,61,1.8015461471178036,2435,-21.77111662836366,-0.008722402495338006,SZ300624;SZ002195;SH603688,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,100,0.25,False,remove_top_5_instruments,5,instrument,2496,-19.969570481245857,-0.00800062919921709,5,104,2.740353371481635,2392,-22.709923852727492,-0.009098527184586334,SZ300624;SZ002195;SH603688;SZ300496;SZ300253,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,robustness,100,0.25,False,remove_top_1pct_episodes,1,episode_cluster_id,2496,-19.969570481245857,-0.00800062919921709,1,22,0.608281667234139,2474,-20.577852148479995,-0.008244331790256408,up50pct::SZ300624::000000,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,validation,100,0.25,False,remove_top_1_instrument,1,instrument,664,1.8987379026418996,0.0028595450340992462,1,30,0.899945805413906,634,0.9987920972279936,0.0015042049657048096,SZ301205,False,pass,
O4,O4_high_upside_top10_stress,validation,100,0.25,False,remove_top_3_instruments,3,instrument,664,1.8987379026418996,0.0028595450340992462,3,117,2.147291644053386,547,-0.24855374141148623,-0.00037432792381247924,SZ301205;SZ002015;SZ002240,True,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,validation,100,0.25,False,remove_top_5_instruments,5,instrument,664,1.8987379026418996,0.0028595450340992462,5,200,3.1310075367830335,464,-1.2322696341411339,-0.0018558277622607439,SZ301205;SZ002015;SZ002240;SZ300260;SZ301219,True,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,validation,100,0.25,False,remove_top_1pct_episodes,1,episode_cluster_id,664,1.8987379026418996,0.0028595450340992462,1,30,0.899945805413906,634,0.9987920972279936,0.0015042049657048096,up50pct::SZ301205::000000,False,pass,
O4,O4_high_upside_top10_stress,train,100,0.5,False,remove_top_1_instrument,1,instrument,20245,-74.03205429329859,-0.0036568068309853585,1,70,0.7928656865014837,20175,-74.82491997980007,-0.003695970362054832,SZ300209,False,fail,topk_removed_mean_not_positive
O4,O4_high_upside_top10_stress,train,100,0.5,False,remove_top_3_instruments,3,instrument,20245,-74.03205429329859,-0.0036568068309853585,3,241,2.2418318238742305,20004,-76.27388611717282,-0.0037675419173708482,SZ300209;SZ300322;SZ300307,False,fail,topk_removed_mean_not_positive
