target_industry,model_task,fold_id,contract_id,event_instrument_year,group_weight_sum_after_cap,group_key,group_weight_sum_before_cap,cap_scale,top_instrument_year_weight_share,instrument_year_weight_hhi,group_cap_pass
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ000338_2018,99.90103567318758,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ000338_2018,99.90103567318758,1.0,0.03897062293136154,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ000338_2019,32.560337552742624,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ000338_2019,32.560337552742624,1.0,0.012701536362814134,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ000338_2020,75.2957805907173,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ000338_2020,75.2957805907173,1.0,0.02937230283900768,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ000338_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ000338_2021,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ000338_2022,64.2,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ000338_2022,64.2,1.0,0.02504392447319642,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ000625_2017,24.420253164556964,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ000625_2017,24.420253164556964,1.0,0.0095261522721106,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ000625_2018,24.42025316455696,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ000625_2018,24.42025316455696,1.0,0.009526152272110597,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ000625_2020,48.84050632911392,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ000625_2020,48.84050632911392,1.0,0.019052304544221195,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ000625_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ000625_2021,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ000625_2022,64.2,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ000625_2022,64.2,1.0,0.02504392447319642,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ000800_2020,36.630379746835445,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ000800_2020,36.630379746835445,1.0,0.014289228408165898,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ000800_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ000800_2021,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ002594_2017,22.792236286919834,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ002594_2017,22.792236286919834,1.0,0.008891075453969893,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ002594_2018,45.04180028129395,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ002594_2018,45.04180028129395,1.0,0.017570458635226216,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ002594_2019,54.26722925457103,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ002594_2019,54.26722925457103,1.0,0.021169227271356887,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ002594_2020,16.78892405063291,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ002594_2020,16.78892405063291,1.0,0.006549229687076036,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ002594_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ002594_2021,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ002594_2022,64.2,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ002594_2022,64.2,1.0,0.02504392447319642,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T2_pooled_inner_validation,SZ002607_2019,36.630379746835445,汽车|industry_failure_reject_score_lgbm|fold_2022|T2_pooled_inner_validation|SZ002607_2019,36.630379746835445,1.0,0.014289228408165898,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600066_2017,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600066_2017,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600104_2017,45.787974683544306,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600104_2017,45.787974683544306,1.0,0.017861535510207374,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600104_2018,86.0813924050633,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600104_2018,86.0813924050633,1.0,0.03357968675918986,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600104_2019,87.91291139240506,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600104_2019,87.91291139240506,1.0,0.03429414817959815,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600104_2020,146.52151898734178,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600104_2020,146.52151898734178,1.0,0.05715691363266359,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600104_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600104_2021,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600104_2022,64.2,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600104_2022,64.2,1.0,0.02504392447319642,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600297_2017,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600297_2017,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600297_2018,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600297_2018,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600660_2017,29.846976090014067,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600660_2017,29.846976090014067,1.0,0.011643074999246288,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600660_2018,130.62897327707455,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600660_2018,130.62897327707455,1.0,0.0509573542174805,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600660_2019,83.72658227848102,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600660_2019,83.72658227848102,1.0,0.03266109350437919,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600660_2020,48.84050632911392,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600660_2020,48.84050632911392,1.0,0.019052304544221195,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600660_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600660_2021,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600660_2022,64.2,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600660_2022,64.2,1.0,0.02504392447319642,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600733_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600733_2021,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600741_2017,24.42025316455696,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600741_2017,24.42025316455696,1.0,0.009526152272110597,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600741_2018,84.96213080168776,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600741_2018,84.96213080168776,1.0,0.033143071446718124,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600741_2019,35.51111814345992,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600741_2019,35.51111814345992,1.0,0.013852613095694162,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600741_2020,73.26075949367089,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600741_2020,73.26075949367089,1.0,0.028578456816331796,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600741_2021,36.630379746835445,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600741_2021,36.630379746835445,1.0,0.014289228408165898,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH600741_2022,64.2,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH600741_2022,64.2,1.0,0.02504392447319642,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH601127_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH601127_2021,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH601127_2022,64.2,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH601127_2022,64.2,1.0,0.02504392447319642,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH601238_2017,56.98059071729958,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH601238_2017,56.98059071729958,1.0,0.02222768863492473,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH601238_2018,92.25428973277076,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH601238_2018,92.25428973277076,1.0,0.03598768636130671,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH601238_2019,44.600879043600564,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH601238_2019,44.600879043600564,1.0,0.017398458663646442,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH601238_2020,48.84050632911393,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH601238_2020,48.84050632911393,1.0,0.0190523045442212,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH601238_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH601238_2021,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH601238_2022,64.2,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH601238_2022,64.2,1.0,0.02504392447319642,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH601633_2017,52.32911392405064,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH601633_2017,52.32911392405064,1.0,0.020413183440236998,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH601633_2018,73.26075949367089,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH601633_2018,73.26075949367089,1.0,0.028578456816331796,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH601633_2019,48.84050632911393,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH601633_2019,48.84050632911393,1.0,0.0190523045442212,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH601633_2020,50.46852320675106,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH601633_2020,50.46852320675106,1.0,0.019687381362361905,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH601633_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH601633_2021,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH601633_2022,64.2,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH601633_2022,64.2,1.0,0.02504392447319642,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH601689_2022,64.2,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH601689_2022,64.2,1.0,0.02504392447319642,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SH601799_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SH601799_2021,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ000338_2017,22.20023014959724,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ000338_2017,22.20023014959724,1.0,0.008660138429191453,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ000338_2018,99.90103567318758,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ000338_2018,99.90103567318758,1.0,0.03897062293136154,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ000338_2019,32.560337552742624,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ000338_2019,32.560337552742624,1.0,0.012701536362814134,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ000338_2020,75.2957805907173,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ000338_2020,75.2957805907173,1.0,0.02937230283900768,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ000338_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ000338_2021,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ000338_2022,64.2,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ000338_2022,64.2,1.0,0.02504392447319642,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ000625_2017,24.420253164556964,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ000625_2017,24.420253164556964,1.0,0.0095261522721106,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ000625_2018,24.42025316455696,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ000625_2018,24.42025316455696,1.0,0.009526152272110597,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ000625_2020,48.84050632911392,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ000625_2020,48.84050632911392,1.0,0.019052304544221195,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ000625_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ000625_2021,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ000625_2022,64.2,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ000625_2022,64.2,1.0,0.02504392447319642,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ000800_2020,36.630379746835445,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ000800_2020,36.630379746835445,1.0,0.014289228408165898,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ000800_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ000800_2021,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ002594_2017,22.792236286919834,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ002594_2017,22.792236286919834,1.0,0.008891075453969893,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ002594_2018,45.04180028129395,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ002594_2018,45.04180028129395,1.0,0.017570458635226216,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ002594_2019,54.26722925457103,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ002594_2019,54.26722925457103,1.0,0.021169227271356887,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ002594_2020,16.78892405063291,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ002594_2020,16.78892405063291,1.0,0.006549229687076036,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ002594_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ002594_2021,0.0,1.0,0.0,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ002594_2022,64.2,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ002594_2022,64.2,1.0,0.02504392447319642,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T3_grouped_temporal_inner_validation,SZ002607_2019,36.630379746835445,汽车|industry_failure_reject_score_lgbm|fold_2022|T3_grouped_temporal_inner_validation|SZ002607_2019,36.630379746835445,1.0,0.014289228408165898,0.027613888065595303,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600066_2017,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600066_2017,0.0,1.0,0.0,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600104_2017,45.787974683544306,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600104_2017,45.787974683544306,1.0,0.016902168580119715,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600104_2018,86.0813924050633,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600104_2018,86.0813924050633,1.0,0.03177607693062506,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600104_2019,112.33316455696203,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600104_2019,112.33316455696203,1.0,0.041466653583227035,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600104_2020,146.52151898734178,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600104_2020,146.52151898734178,1.0,0.054086939456383085,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600104_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600104_2021,0.0,1.0,0.0,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600104_2022,64.2,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600104_2022,64.2,1.0,0.023698781838316724,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600297_2017,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600297_2017,0.0,1.0,0.0,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600297_2018,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600297_2018,0.0,1.0,0.0,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600660_2017,29.846976090014067,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600660_2017,29.846976090014067,1.0,0.011017709889263221,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600660_2018,130.62897327707455,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600660_2018,130.62897327707455,1.0,0.04822036665820397,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600660_2019,108.14683544303797,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600660_2019,108.14683544303797,1.0,0.039921312455901796,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600660_2020,48.84050632911392,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600660_2020,48.84050632911392,1.0,0.01802897981879436,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600660_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600660_2021,0.0,1.0,0.0,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600660_2022,64.2,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600660_2022,64.2,1.0,0.023698781838316724,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600733_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600733_2021,0.0,1.0,0.0,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600741_2017,24.42025316455696,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600741_2017,24.42025316455696,1.0,0.00901448990939718,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600741_2018,84.96213080168776,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600741_2018,84.96213080168776,1.0,0.03136291280977769,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600741_2019,37.139135021097054,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600741_2019,37.139135021097054,1.0,0.013709536737208214,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600741_2020,73.26075949367089,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600741_2020,73.26075949367089,1.0,0.027043469728191542,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600741_2021,36.630379746835445,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600741_2021,36.630379746835445,1.0,0.013521734864095771,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH600741_2022,64.2,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH600741_2022,64.2,1.0,0.023698781838316724,0.027348047536947792,True
汽车,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,SH601127_2021,0.0,汽车|industry_failure_reject_score_lgbm|fold_2022|T4_diagnostic_minimal_instrument_gate|SH601127_2021,0.0,1.0,0.0,0.027348047536947792,True
