reference_event_id,instrument,split,reference_date,date,offset
big_winner_50h120_close_confirmed_SH601360_20240521_000327,SH601360,robustness,2024-05-21,2024-02-28,-54
big_winner_50h120_close_confirmed_SH601360_20240521_000327,SH601360,robustness,2024-05-21,2024-04-11,-25
big_winner_50h120_close_confirmed_SH601360_20240521_000327,SH601360,robustness,2024-05-21,2024-05-07,-10
big_winner_50h120_close_confirmed_SH601600_20200917_000329,SH601600,train,2020-09-17,2020-07-03,-54
big_winner_50h120_close_confirmed_SH601600_20200917_000329,SH601600,train,2020-09-17,2020-07-06,-53
big_winner_50h120_close_confirmed_SH601600_20200917_000329,SH601600,train,2020-09-17,2020-07-07,-52
big_winner_50h120_close_confirmed_SH601600_20210323_000330,SH601600,train,2021-03-23,2021-01-07,-48
big_winner_50h120_close_confirmed_SH601600_20210323_000330,SH601600,train,2021-03-23,2021-02-18,-23
big_winner_50h120_close_confirmed_SH601600_20210323_000330,SH601600,train,2021-03-23,2021-02-19,-22
big_winner_50h120_close_confirmed_SH601600_20210323_000330,SH601600,train,2021-03-23,2021-02-22,-21
big_winner_50h120_close_confirmed_SH601600_20221019_000331,SH601600,validation,2022-10-19,2022-08-25,-33
big_winner_50h120_close_confirmed_SH601600_20221019_000331,SH601600,validation,2022-10-19,2022-09-07,-24
big_winner_50h120_close_confirmed_SH601600_20231127_000332,SH601600,validation,2023-11-27,2023-09-01,-55
big_winner_50h120_close_confirmed_SH601600_20231127_000332,SH601600,validation,2023-11-27,2023-09-04,-54
big_winner_50h120_close_confirmed_SH601600_20250428_000333,SH601600,robustness,2025-04-28,2025-04-25,-1
big_winner_50h120_close_confirmed_SH601600_20251028_000334,SH601600,robustness,2025-10-28,2025-08-25,-40
big_winner_50h120_close_confirmed_SH601600_20251028_000334,SH601600,robustness,2025-10-28,2025-09-12,-26
big_winner_50h120_close_confirmed_SH601600_20251028_000334,SH601600,robustness,2025-10-28,2025-09-29,-15
big_winner_50h120_close_confirmed_SH601600_20251028_000334,SH601600,robustness,2025-10-28,2025-10-09,-13
big_winner_50h120_close_confirmed_SH601601_20200826_000335,SH601601,train,2020-08-26,2020-07-02,-39
big_winner_50h120_close_confirmed_SH601601_20200826_000335,SH601601,train,2020-08-26,2020-07-03,-38
big_winner_50h120_close_confirmed_SH601601_20200826_000335,SH601601,train,2020-08-26,2020-07-06,-37
big_winner_50h120_close_confirmed_SH601601_20200826_000335,SH601601,train,2020-08-26,2020-08-04,-16
big_winner_50h120_close_confirmed_SH601601_20200826_000335,SH601601,train,2020-08-26,2020-08-17,-7
big_winner_50h120_close_confirmed_SH601601_20221021_000336,SH601601,validation,2022-10-21,2022-08-24,-36
big_winner_50h120_close_confirmed_SH601601_20240401_000337,SH601601,robustness,2024-04-01,2024-01-25,-41
big_winner_50h120_close_confirmed_SH601615_20220411_000338,SH601615,validation,2022-04-11,2022-04-08,-1
big_winner_50h120_close_confirmed_SH601618_20210204_000339,SH601618,train,2021-02-04,2020-11-23,-52
big_winner_50h120_close_confirmed_SH601618_20210204_000339,SH601618,train,2021-02-04,2020-12-16,-35
big_winner_50h120_close_confirmed_SH601618_20210204_000339,SH601618,train,2021-02-04,2020-12-18,-33
big_winner_50h120_close_confirmed_SH601618_20210204_000339,SH601618,train,2021-02-04,2020-12-21,-32
big_winner_50h120_close_confirmed_SH601618_20210204_000339,SH601618,train,2021-02-04,2021-01-07,-20
big_winner_50h120_close_confirmed_SH601618_20210204_000339,SH601618,train,2021-02-04,2021-01-12,-17
big_winner_50h120_close_confirmed_SH601618_20210204_000339,SH601618,train,2021-02-04,2021-01-13,-16
big_winner_50h120_close_confirmed_SH601618_20210806_000340,SH601618,train,2021-08-06,2021-07-09,-20
big_winner_50h120_close_confirmed_SH601618_20210806_000340,SH601618,train,2021-08-06,2021-07-12,-19
big_winner_50h120_close_confirmed_SH601618_20210806_000340,SH601618,train,2021-08-06,2021-07-21,-12
big_winner_50h120_close_confirmed_SH601618_20210806_000340,SH601618,train,2021-08-06,2021-07-22,-11
big_winner_50h120_close_confirmed_SH601618_20210806_000340,SH601618,train,2021-08-06,2021-07-23,-10
big_winner_50h120_close_confirmed_SH601618_20210806_000340,SH601618,train,2021-08-06,2021-07-26,-9
big_winner_50h120_close_confirmed_SH601628_20180914_000342,SH601628,train,2018-09-14,2018-07-20,-40
big_winner_50h120_close_confirmed_SH601628_20200123_000343,SH601628,train,2020-01-23,2019-10-30,-60
big_winner_50h120_close_confirmed_SH601628_20200123_000343,SH601628,train,2020-01-23,2019-12-13,-28
big_winner_50h120_close_confirmed_SH601628_20220613_000344,SH601628,validation,2022-06-13,2022-03-18,-55
big_winner_50h120_close_confirmed_SH601633_20181015_000346,SH601633,train,2018-10-15,2018-09-14,-15
big_winner_50h120_close_confirmed_SH601633_20181015_000346,SH601633,train,2018-10-15,2018-09-21,-10
big_winner_50h120_close_confirmed_SH601633_20200122_000347,SH601633,train,2020-01-22,2019-10-29,-60
big_winner_50h120_close_confirmed_SH601633_20200122_000347,SH601633,train,2020-01-22,2020-01-02,-14
big_winner_50h120_close_confirmed_SH601633_20200727_000348,SH601633,train,2020-07-27,2020-06-03,-36
big_winner_50h120_close_confirmed_SH601633_20200727_000348,SH601633,train,2020-07-27,2020-07-03,-16
big_winner_50h120_close_confirmed_SH601633_20200727_000348,SH601633,train,2020-07-27,2020-07-24,-1
big_winner_50h120_close_confirmed_SH601633_20210201_000349,SH601633,train,2021-02-01,2020-12-18,-30
big_winner_50h120_close_confirmed_SH601633_20210201_000349,SH601633,train,2021-02-01,2020-12-21,-29
big_winner_50h120_close_confirmed_SH601636_20210708_000351,SH601636,train,2021-07-08,2021-04-09,-60
big_winner_50h120_close_confirmed_SH601636_20210708_000351,SH601636,train,2021-07-08,2021-04-20,-53
big_winner_50h120_close_confirmed_SH601636_20210708_000351,SH601636,train,2021-07-08,2021-05-06,-44
big_winner_50h120_close_confirmed_SH601636_20210708_000351,SH601636,train,2021-07-08,2021-06-23,-11
big_winner_50h120_close_confirmed_SH601636_20210708_000351,SH601636,train,2021-07-08,2021-07-05,-3
big_winner_50h120_close_confirmed_SH601669_20210202_000352,SH601669,train,2021-02-02,2020-11-11,-58
big_winner_50h120_close_confirmed_SH601669_20210202_000352,SH601669,train,2021-02-02,2020-11-16,-55
big_winner_50h120_close_confirmed_SH601669_20210202_000352,SH601669,train,2021-02-02,2020-11-30,-45
big_winner_50h120_close_confirmed_SH601669_20210202_000352,SH601669,train,2021-02-02,2021-01-13,-14
big_winner_50h120_close_confirmed_SH601669_20210202_000352,SH601669,train,2021-02-02,2021-01-14,-13
big_winner_50h120_close_confirmed_SH601669_20210804_000353,SH601669,train,2021-08-04,2021-07-12,-17
big_winner_50h120_close_confirmed_SH601669_20210804_000353,SH601669,train,2021-08-04,2021-07-23,-8
big_winner_50h120_close_confirmed_SH601669_20210804_000353,SH601669,train,2021-08-04,2021-07-26,-7
big_winner_50h120_close_confirmed_SH601669_20210804_000353,SH601669,train,2021-08-04,2021-07-27,-6
big_winner_50h120_close_confirmed_SH601669_20210804_000353,SH601669,train,2021-08-04,2021-08-03,-1
big_winner_50h120_close_confirmed_SH601669_20250122_000354,SH601669,robustness,2025-01-22,2024-11-01,-57
big_winner_50h120_close_confirmed_SH601669_20250122_000354,SH601669,robustness,2025-01-22,2024-11-18,-46
big_winner_50h120_close_confirmed_SH601688_20180822_000355,SH601688,train,2018-08-22,2018-07-20,-23
big_winner_50h120_close_confirmed_SH601688_20180822_000355,SH601688,train,2018-08-22,2018-07-23,-22
big_winner_50h120_close_confirmed_SH601688_20250407_000357,SH601688,robustness,2025-04-07,2025-03-14,-15
big_winner_50h120_close_confirmed_SH601689_20220106_000358,SH601689,validation,2022-01-06,2021-11-15,-37
big_winner_50h120_close_confirmed_SH601689_20220106_000358,SH601689,validation,2022-01-06,2021-11-29,-27
big_winner_50h120_close_confirmed_SH601689_20230317_000359,SH601689,validation,2023-03-17,2023-01-31,-33
big_winner_50h120_close_confirmed_SH601689_20240529_000360,SH601689,robustness,2024-05-29,2024-04-29,-19
big_winner_50h120_close_confirmed_SH601689_20241126_000361,SH601689,robustness,2024-11-26,2024-08-29,-56
big_winner_50h120_close_confirmed_SH601689_20241126_000361,SH601689,robustness,2024-11-26,2024-08-30,-55
big_winner_50h120_close_confirmed_SH601689_20241126_000361,SH601689,robustness,2024-11-26,2024-09-30,-36
big_winner_50h120_close_confirmed_SH601689_20241126_000361,SH601689,robustness,2024-11-26,2024-10-08,-35
big_winner_50h120_close_confirmed_SH601689_20241126_000361,SH601689,robustness,2024-11-26,2024-11-06,-14
big_winner_50h120_close_confirmed_SH601689_20250529_000362,SH601689,robustness,2025-05-29,2025-04-23,-23
big_winner_50h120_close_confirmed_SH601698_20200120_000363,SH601698,train,2020-01-20,2019-11-06,-52
big_winner_50h120_close_confirmed_SH601698_20200120_000363,SH601698,train,2020-01-20,2019-11-14,-46
big_winner_50h120_close_confirmed_SH601698_20200120_000363,SH601698,train,2020-01-20,2020-01-08,-8
big_winner_50h120_close_confirmed_SH601698_20200120_000363,SH601698,train,2020-01-20,2020-01-20,0
big_winner_50h120_close_confirmed_SH601698_20221122_000364,SH601698,validation,2022-11-22,2022-08-30,-54
big_winner_50h120_close_confirmed_SH601698_20221122_000364,SH601698,validation,2022-11-22,2022-08-31,-53
big_winner_50h120_close_confirmed_SH601698_20221122_000364,SH601698,validation,2022-11-22,2022-09-02,-51
big_winner_50h120_close_confirmed_SH601698_20221122_000364,SH601698,validation,2022-11-22,2022-09-05,-50
big_winner_50h120_close_confirmed_SH601698_20221122_000364,SH601698,validation,2022-11-22,2022-10-17,-26
big_winner_50h120_close_confirmed_SH601698_20221122_000364,SH601698,validation,2022-11-22,2022-10-24,-21
big_winner_50h120_close_confirmed_SH601698_20221122_000364,SH601698,validation,2022-11-22,2022-11-22,0
big_winner_50h120_close_confirmed_SH601698_20240515_000365,SH601698,robustness,2024-05-15,2024-02-27,-51
big_winner_50h120_close_confirmed_SH601698_20240515_000365,SH601698,robustness,2024-05-15,2024-05-07,-6
big_winner_50h120_close_confirmed_SH601698_20250707_000366,SH601698,robustness,2025-07-07,2025-05-07,-42
big_winner_50h120_close_confirmed_SH601698_20250707_000366,SH601698,robustness,2025-07-07,2025-05-12,-39
big_winner_50h120_close_confirmed_SH601698_20250707_000366,SH601698,robustness,2025-07-07,2025-05-27,-28
big_winner_50h120_close_confirmed_SH601698_20250707_000366,SH601698,robustness,2025-07-07,2025-06-26,-7
big_winner_50h120_close_confirmed_SH601698_20250707_000366,SH601698,robustness,2025-07-07,2025-07-03,-2
big_winner_50h120_close_confirmed_SH601699_20220905_000367,SH601699,validation,2022-09-05,2022-08-24,-8
big_winner_50h120_close_confirmed_SH601699_20220905_000367,SH601699,validation,2022-09-05,2022-08-25,-7
big_winner_50h120_close_confirmed_SH601699_20230901_000368,SH601699,validation,2023-09-01,2023-07-03,-44
big_winner_50h120_close_confirmed_SH601699_20230901_000368,SH601699,validation,2023-09-01,2023-07-20,-31
big_winner_50h120_close_confirmed_SH601699_20230901_000368,SH601699,validation,2023-09-01,2023-08-23,-7
big_winner_50h120_close_confirmed_SH601699_20230901_000368,SH601699,validation,2023-09-01,2023-09-01,0
big_winner_50h120_close_confirmed_SH601727_20241029_000371,SH601727,robustness,2024-10-29,2024-09-02,-34
big_winner_50h120_close_confirmed_SH601727_20241029_000371,SH601727,robustness,2024-10-29,2024-09-18,-24
big_winner_50h120_close_confirmed_SH601727_20241029_000371,SH601727,robustness,2024-10-29,2024-09-19,-23
big_winner_50h120_close_confirmed_SH601727_20241029_000371,SH601727,robustness,2024-10-29,2024-10-08,-15
big_winner_50h120_close_confirmed_SH601727_20241029_000371,SH601727,robustness,2024-10-29,2024-10-23,-4
big_winner_50h120_close_confirmed_SH601727_20241029_000371,SH601727,robustness,2024-10-29,2024-10-24,-3
big_winner_50h120_close_confirmed_SH601727_20241029_000371,SH601727,robustness,2024-10-29,2024-10-25,-2
big_winner_50h120_close_confirmed_SH601727_20250428_000372,SH601727,robustness,2025-04-28,2025-01-23,-60
big_winner_50h120_close_confirmed_SH601727_20250428_000372,SH601727,robustness,2025-04-28,2025-01-24,-59
big_winner_50h120_close_confirmed_SH601727_20250428_000372,SH601727,robustness,2025-04-28,2025-02-12,-52
big_winner_50h120_close_confirmed_SH601727_20250428_000372,SH601727,robustness,2025-04-28,2025-02-13,-51
big_winner_50h120_close_confirmed_SH601728_20220816_000373,SH601728,validation,2022-08-16,2022-06-15,-44
big_winner_50h120_close_confirmed_SH601728_20220816_000373,SH601728,validation,2022-08-16,2022-08-02,-10
big_winner_50h120_close_confirmed_SH601766_20231127_000374,SH601766,validation,2023-11-27,2023-08-28,-59
big_winner_50h120_close_confirmed_SH601788_20191231_000375,SH601788,train,2019-12-31,2019-11-05,-40
big_winner_50h120_close_confirmed_SH601788_20191231_000375,SH601788,train,2019-12-31,2019-12-13,-12
big_winner_50h120_close_confirmed_SH601788_20191231_000375,SH601788,train,2019-12-31,2019-12-17,-10
big_winner_50h120_close_confirmed_SH601788_20191231_000375,SH601788,train,2019-12-31,2019-12-30,-1
big_winner_50h120_close_confirmed_SH601788_20220304_000376,SH601788,validation,2022-03-04,2021-12-06,-58
big_winner_50h120_close_confirmed_SH601788_20220304_000376,SH601788,validation,2022-03-04,2021-12-09,-55
big_winner_50h120_close_confirmed_SH601788_20240704_000377,SH601788,robustness,2024-07-04,2024-04-26,-45
big_winner_50h120_close_confirmed_SH601788_20240704_000377,SH601788,robustness,2024-07-04,2024-04-29,-44
big_winner_50h120_close_confirmed_SH601788_20240704_000377,SH601788,robustness,2024-07-04,2024-06-14,-14
big_winner_50h120_close_confirmed_SH601800_20210414_000378,SH601800,train,2021-04-14,2021-01-13,-59
big_winner_50h120_close_confirmed_SH601800_20210414_000378,SH601800,train,2021-04-14,2021-01-14,-58
big_winner_50h120_close_confirmed_SH601800_20210414_000378,SH601800,train,2021-04-14,2021-02-22,-36
big_winner_50h120_close_confirmed_SH601800_20210414_000378,SH601800,train,2021-04-14,2021-03-12,-22
big_winner_50h120_close_confirmed_SH601800_20210414_000378,SH601800,train,2021-04-14,2021-04-01,-8
big_winner_50h120_close_confirmed_SH601800_20211102_000379,SH601800,train,2021-11-02,2021-08-03,-58
big_winner_50h120_close_confirmed_SH601800_20211102_000379,SH601800,train,2021-11-02,2021-08-17,-48
big_winner_50h120_close_confirmed_SH601800_20211102_000379,SH601800,train,2021-11-02,2021-09-01,-37
big_winner_50h120_close_confirmed_SH601800_20211102_000379,SH601800,train,2021-11-02,2021-09-02,-36
big_winner_50h120_close_confirmed_SH601800_20211102_000379,SH601800,train,2021-11-02,2021-09-03,-35
big_winner_50h120_close_confirmed_SH601800_20220916_000380,SH601800,validation,2022-09-16,2022-06-29,-56
big_winner_50h120_close_confirmed_SH601800_20220916_000380,SH601800,validation,2022-09-16,2022-07-12,-47
big_winner_50h120_close_confirmed_SH601800_20240902_000381,SH601800,robustness,2024-09-02,2024-08-01,-22
big_winner_50h120_close_confirmed_SH601808_20190822_000382,SH601808,train,2019-08-22,2019-05-30,-59
big_winner_50h120_close_confirmed_SH601808_20190822_000382,SH601808,train,2019-08-22,2019-05-31,-58
big_winner_50h120_close_confirmed_SH601808_20190822_000382,SH601808,train,2019-08-22,2019-06-21,-44
big_winner_50h120_close_confirmed_SH601808_20190822_000382,SH601808,train,2019-08-22,2019-07-11,-30
big_winner_50h120_close_confirmed_SH601808_20190822_000382,SH601808,train,2019-08-22,2019-08-22,0
big_winner_50h120_close_confirmed_SH601808_20200820_000383,SH601808,train,2020-08-20,2020-06-01,-56
big_winner_50h120_close_confirmed_SH601808_20200820_000383,SH601808,train,2020-08-20,2020-06-03,-54
big_winner_50h120_close_confirmed_SH601808_20200820_000383,SH601808,train,2020-08-20,2020-07-22,-21
big_winner_50h120_close_confirmed_SH601808_20220509_000384,SH601808,validation,2022-05-09,2022-02-07,-60
big_winner_50h120_close_confirmed_SH601808_20220509_000384,SH601808,validation,2022-05-09,2022-02-24,-47
big_winner_50h120_close_confirmed_SH601808_20250903_000385,SH601808,robustness,2025-09-03,2025-06-13,-58
big_winner_50h120_close_confirmed_SH601808_20250903_000385,SH601808,robustness,2025-09-03,2025-06-16,-57
big_winner_50h120_close_confirmed_SH601808_20250903_000385,SH601808,robustness,2025-09-03,2025-08-21,-9
big_winner_50h120_close_confirmed_SH601857_20210401_000386,SH601857,train,2021-04-01,2021-02-18,-30
big_winner_50h120_close_confirmed_SH601857_20210401_000386,SH601857,train,2021-04-01,2021-02-22,-28
big_winner_50h120_close_confirmed_SH601857_20210401_000386,SH601857,train,2021-04-01,2021-03-08,-18
big_winner_50h120_close_confirmed_SH601857_20221028_000387,SH601857,validation,2022-10-28,2022-08-24,-41
big_winner_50h120_close_confirmed_SH601857_20221028_000387,SH601857,validation,2022-10-28,2022-08-25,-40
big_winner_50h120_close_confirmed_SH601857_20221028_000387,SH601857,validation,2022-10-28,2022-09-16,-25
big_winner_50h120_close_confirmed_SH601857_20231030_000388,SH601857,validation,2023-10-30,2023-08-28,-39
big_winner_50h120_close_confirmed_SH601865_20200804_000390,SH601865,train,2020-08-04,2020-05-21,-51
big_winner_50h120_close_confirmed_SH601865_20200804_000390,SH601865,train,2020-08-04,2020-06-24,-27
big_winner_50h120_close_confirmed_SH601865_20200804_000390,SH601865,train,2020-08-04,2020-06-29,-26
big_winner_50h120_close_confirmed_SH601865_20210204_000391,SH601865,train,2021-02-04,2020-12-14,-37
big_winner_50h120_close_confirmed_SH601865_20210204_000391,SH601865,train,2021-02-04,2021-01-04,-23
big_winner_50h120_close_confirmed_SH601868_20250905_000392,SH601868,robustness,2025-09-05,2025-07-10,-41
big_winner_50h120_close_confirmed_SH601868_20250905_000392,SH601868,robustness,2025-09-05,2025-07-23,-32
big_winner_50h120_close_confirmed_SH601868_20250905_000392,SH601868,robustness,2025-09-05,2025-07-24,-31
big_winner_50h120_close_confirmed_SH601869_20250826_000393,SH601869,robustness,2025-08-26,2025-06-03,-60
big_winner_50h120_close_confirmed_SH601869_20250826_000393,SH601869,robustness,2025-08-26,2025-06-04,-59
big_winner_50h120_close_confirmed_SH601869_20250826_000393,SH601869,robustness,2025-08-26,2025-06-19,-48
big_winner_50h120_close_confirmed_SH601869_20250826_000393,SH601869,robustness,2025-08-26,2025-06-20,-47
big_winner_50h120_close_confirmed_SH601869_20250826_000393,SH601869,robustness,2025-08-26,2025-07-18,-27
big_winner_50h120_close_confirmed_SH601869_20250826_000393,SH601869,robustness,2025-08-26,2025-07-29,-20
