policy_id,decision_date,launch_month,rho,turnover_cap,planned_buy_weight_before_cap,planned_sell_weight_before_cap,cap_scale,planned_buy_weight_after_cap,planned_sell_weight_after_cap,planned_cash_weight_delta,planned_stateful_one_way_turnover,intended_buy_notional,intended_sell_notional,executed_buy_notional,executed_sell_notional,attempted_one_way_turnover,realized_one_way_turnover,legacy_symmetric_attempted_turnover,legacy_symmetric_realized_turnover,post_sell_actual_holding_n,actual_holding_cap,available_new_holding_slots,authorized_new_entry_n,queued_new_entry_n,holding_cap_breach,pretrade_NAV,formation_target_turnover
F_MIX333_XD8_R100_C020,2025-09-30,False,1,0.2,0.515789079688,0.181069005246,0.387755398235,0.2,0.0702104842371,-0.129789515763,0.2,582668,855106,582668,855106,0.0747849800345,0.0747849800345,0.0628716789989,0.0628716789989,131,134,3,3,49,False,11434194.4011,0.299158249158
F_MIX333_XD8_R100_C020,2025-10-31,False,1,0.2,0.616647042448,0.264481086359,0.324334645644,0.2,0.085780379424,-0.114219620576,0.2,539908,1054868,539908,1054868,0.0906544084831,0.0906544084831,0.0685268085405,0.0685268085405,130,134,4,4,60,False,11636146.7429,0.382828282828
F_MIX333_XD8_R100_C020,2025-11-28,False,1,0.2,0.567453270692,0.167872591299,0.352451929224,0.2,0.0591670186671,-0.140832981333,0.2,602032,819980,602032,819980,0.0710613662488,0.0710613662488,0.0616174269752,0.0616174269752,134,134,0,0,54,False,11539040.7374,0.338720538721
F_MIX333_XD8_R100_C020,2025-12-31,False,1,0.2,0.629727273037,0.216926550006,0.317597805531,0.2,0.0688953962435,-0.131104603757,0.2,578379,861004,578379,861004,0.0736336268838,0.0736336268838,0.0615484891852,0.0615484891852,130,134,4,4,61,False,11693081.496,0.41531986532
F_MIX333_XD8_R100_C020,2026-01-30,False,1,0.2,0.658271026012,0.223883576807,0.303826223694,0.2,0.0680217016882,-0.131978298312,0.2,519413,968687,519413,860864,0.0823826092423,0.0732127328257,0.0632782110287,0.0586932728204,132,134,2,2,65,False,11758391.8367,0.389730639731
F_MIX333_XD8_R100_C020,2026-02-27,False,1,0.2,0.651914954021,0.197467544025,0.306788483324,0.2,0.060580768337,-0.139419231663,0.2,554897,793597,554897,793597,0.0662061607699,0.0662061607699,0.0562493372337,0.0562493372337,132,134,2,2,64,False,11986754.5674,0.396464646465
F_MIX333_XD8_R100_C020,2026-03-31,False,1,0.2,0.722698161904,0.243964569211,0.276740706622,0.2,0.0675149272744,-0.132485072726,0.2,522944,871912,522944,871912,0.0734326099959,0.0734326099959,0.0587375312236,0.0587375312236,131,134,3,3,71,False,11873634.8885,0.441582491582
F_MIX333_XD8_R100_C030,2024-07-31,True,1,,1,0,1,1,0,-1,1,9825590,0,9825590,0,0.982559,0.982559,0.4912795,0.4912795,0,134,134,130,0,False,10000000,0.5
F_MIX333_XD8_R100_C030,2024-08-30,False,1,0.3,0.335465935793,0.318136029283,0.894278577915,0.3,0.284502235851,-0.0154977641491,0.3,507667,2816903,507667,2816903,0.292415954888,0.292415954888,0.172557825232,0.172557825232,128,134,6,6,36,False,9633205.5516,0.313072586328
F_MIX333_XD8_R100_C030,2024-09-30,False,1,0.3,0.448182807292,0.2378079706,0.669369719495,0.3,0.159181454574,-0.140818545426,0.3,1588427,2021325,1150296,2021325,0.17202711574,0.17202711574,0.153605982486,0.134962169084,128,134,6,6,32,False,11750037.1456,0.386363636364
F_MIX333_XD8_R100_C030,2024-10-31,False,1,0.3,0.413514927158,0.098953363713,0.725487715913,0.3,0.0717894498221,-0.228210550178,0.3,1695928,816368,1695928,816368,0.159760534864,0.159760534864,0.118332191194,0.118332191194,124,134,10,10,24,False,10615437.6702,0.234848484848
F_MIX333_XD8_R100_C030,2024-11-29,False,1,0.3,0.363317588261,0.133613847558,0.825723856189,0.3,0.110328141446,-0.189671858554,0.3,1583068,1227549,1583068,1227549,0.147998761888,0.147998761888,0.131380280614,0.131380280614,123,134,11,11,23,False,10696494.8882,0.255387205387
F_MIX333_XD8_R100_C030,2024-12-31,False,1,0.3,0.346225377812,0.154888481514,0.86648760959,0.3,0.1342089501,-0.1657910499,0.3,1570888,1524613,1570888,1524613,0.143235423893,0.143235423893,0.141125719305,0.141125719305,128,134,6,6,23,False,10967175.2791,0.221212121212
F_MIX333_XD8_R100_C030,2025-01-27,False,1,0.3,0.315866055913,0.125382080171,0.949769670986,0.3,0.119084097031,-0.180915902969,0.3,2182881,1311029,2182881,1311029,0.202959606318,0.202959606318,0.16242813926,0.16242813926,117,134,17,17,12,False,10755248.493,0.202861952862
F_MIX333_XD8_R100_C030,2025-02-28,False,1,0.3,0.350049518326,0.240020187514,0.857021604927,0.3,0.205702486318,-0.0942975136817,0.3,1279340,2265688,1279340,2265688,0.212493230799,0.212493230799,0.166239670465,0.166239670465,124,134,10,10,27,False,10662400.8279,0.318181818182
F_MIX333_XD8_R100_C030,2025-03-31,False,1,0.3,0.339134246101,0.139384630811,0.884605442976,0.3,0.123300403083,-0.176699596917,0.3,1514653,1385287,1514653,1385287,0.140372433577,0.140372433577,0.134377852561,0.134377852561,127,134,7,7,23,False,10790245.3594,0.263131313131
F_MIX333_XD8_R100_C030,2025-04-30,False,1,0.3,0.33872256579,0.149267475592,0.885680584347,0.3,0.132203305006,-0.167796694994,0.3,1632391,1472648,1632391,1472648,0.152894304977,0.152894304977,0.145413316978,0.145413316978,122,134,12,12,20,False,10676597.799,0.235858585859
F_MIX333_XD8_R100_C030,2025-05-30,False,1,0.3,0.353822581032,0.183485885613,0.847882571894,0.3,0.1555744846,-0.1444255154,0.3,1382322,1750212,1382322,1750212,0.160322068212,0.160322068212,0.143472427804,0.143472427804,124,134,10,10,26,False,10916850.1849,0.265824915825
F_MIX333_XD8_R100_C030,2025-06-30,False,1,0.3,0.39485657554,0.195327348651,0.759769543131,0.3,0.148403770445,-0.151596229555,0.3,1250887,1712708,1250887,1712708,0.153668788953,0.153668788953,0.132950875046,0.132950875046,125,134,9,9,32,False,11145451.2765,0.3132996633
F_MIX333_XD8_R100_C030,2025-07-31,False,1,0.3,0.393750525504,0.15680937582,0.761903745058,0.3,0.119473650697,-0.180526349303,0.3,1222379,1390691,1222379,1390691,0.122851099564,0.122851099564,0.115416912433,0.115416912433,129,134,5,5,32,False,11320134.7398,0.252188552189
F_MIX333_XD8_R100_C030,2025-08-29,False,1,0.3,0.42887538305,0.18563922379,0.699503892871,0.3,0.12985535971,-0.17014464029,0.3,1383619,1584581,1383619,1584581,0.135355359778,0.135355359778,0.126772244174,0.126772244174,127,134,7,7,33,False,11706821.2341,0.295454545455
F_MIX333_XD8_R100_C030,2025-09-30,False,1,0.3,0.429323156489,0.164861192481,0.698774327603,0.3,0.115200768924,-0.184799231076,0.3,1377021,1390120,1377021,1390120,0.120728500955,0.120728500955,0.120159692998,0.120159692998,125,134,9,9,33,False,11514431.0499,0.299158249158
F_MIX333_XD8_R100_C030,2025-10-31,False,1,0.3,0.529026536801,0.268309370421,0.567079303459,0.3,0.15215269089,-0.14784730911,0.3,870605,1838771,870605,1838771,0.156916857537,0.156916857537,0.115606230413,0.115606230413,130,134,4,4,51,False,11718122.7617,0.382828282828
F_MIX333_XD8_R100_C030,2025-11-28,False,1,0.3,0.509925349414,0.16204417338,0.588321408898,0.3,0.0953340563866,-0.204665943613,0.3,1146624,1241480,1146624,1241480,0.107433535177,0.107433535177,0.10332927437,0.10332927437,131,134,3,3,44,False,11555795.8505,0.338720538721
F_MIX333_XD8_R100_C030,2025-12-31,False,1,0.3,0.571830585367,0.220528129322,0.524630909359,0.3,0.115695873025,-0.184304126975,0.3,1124632,1454552,1124632,1454552,0.12426194423,0.12426194423,0.110169460551,0.110169460551,124,134,10,10,50,False,11705530.6757,0.41531986532
F_MIX333_XD8_R100_C030,2026-01-30,False,1,0.3,0.599208957469,0.223683994724,0.500660072351,0.3,0.111989644982,-0.188010355018,0.3,1050272,1592845,1050272,1414259,0.134745479849,0.119638136533,0.111796210071,0.104242538413,128,134,6,6,54,False,11821138.6518,0.389730639731
F_MIX333_XD8_R100_C030,2026-02-27,False,1,0.3,0.583241829644,0.186823977277,0.514366399583,0.3,0.0960959765479,-0.203904023452,0.3,1179655,1235668,1179655,1235668,0.102044069613,0.102044069613,0.0997312337736,0.0997312337736,129,134,5,5,51,False,12109160.3333,0.396464646465
F_MIX333_XD8_R100_C030,2026-03-31,False,1,0.3,0.64271531727,0.235217127456,0.466769644256,0.3,0.109792214906,-0.190207785094,0.3,1157974,1374584,1157974,1374584,0.115407528529,0.115407528529,0.106314441183,0.106314441183,124,134,10,10,55,False,11910696.1003,0.441582491582
F_MIX333_XD8_R100_C040,2024-07-31,True,1,,1,0,1,1,0,-1,1,9825590,0,9825590,0,0.982559,0.982559,0.4912795,0.4912795,0,134,134,130,0,False,10000000,0.5
F_MIX333_XD8_R100_C040,2024-08-30,False,1,0.4,0.335465935793,0.318136029283,1,0.335465935793,0.318136029283,-0.0173299065099,0.335465935793,3080003,3089785,3080003,3089785,0.320743181846,0.320743181846,0.320235458849,0.320235458849,90,134,44,42,0,False,9633205.5516,0.313072586328
F_MIX333_XD8_R100_C040,2024-09-30,False,1,0.4,0.414071976008,0.400652311954,0.966015628145,0.4,0.3870363948,-0.0129636052,0.4,1684222,5032771,1370593,5032771,0.396905553213,0.396905553213,0.264865202748,0.252498149712,119,134,15,15,36,False,12680021.6305,0.386363636364
F_MIX333_XD8_R100_C040,2024-10-31,False,1,0.4,0.43125106724,0.100497284472,0.92753393646,0.4,0.0932146418698,-0.30678535813,0.4,3624438,1109098,3624438,1109098,0.313432195936,0.313432195936,0.20467208751,0.20467208751,105,134,29,29,11,False,11563706.7506,0.234848484848
F_MIX333_XD8_R100_C040,2024-11-29,False,1,0.4,0.312054771435,0.199967045688,1,0.312054771435,0.199967045688,-0.112087725747,0.312054771435,3534422,2345504,3534422,2345504,0.303605839648,0.303605839648,0.252541981446,0.252541981446,100,134,34,33,0,False,11641482.2722,0.255387205387
F_MIX333_XD8_R100_C040,2024-12-31,False,1,0.4,0.239947207462,0.23072867725,1,0.239947207462,0.23072867725,-0.00921853021195,0.239947207462,2780547,2784067,2780547,2784067,0.233413374012,0.233413374012,0.233265817384,0.233265817384,105,134,29,29,0,False,11927624.1637,0.221212121212
F_MIX333_XD8_R100_C040,2025-01-27,False,1,0.4,0.221559065447,0.212331891779,1,0.221559065447,0.212331891779,-0.00922717366825,0.221559065447,2472630,2492515,2472630,2492515,0.213993769328,0.213993769328,0.213140160402,0.213140160402,106,134,28,25,0,False,11647605.4786,0.202861952862
F_MIX333_XD8_R100_C040,2025-02-28,False,1,0.4,0.332454040713,0.321901345847,1,0.332454040713,0.321901345847,-0.010552694866,0.332454040713,3756418,3751479,3756418,3751479,0.325002983268,0.325002983268,0.324789323642,0.324789323642,90,134,44,42,0,False,11558103.1356,0.318181818182
F_MIX333_XD8_R100_C040,2025-03-31,False,1,0.4,0.28117223654,0.271872376203,1,0.28117223654,0.271872376203,-0.00929986033772,0.28117223654,3189474,3222768,3189474,3222768,0.274627232602,0.274627232602,0.273208663366,0.273208663366,98,134,36,35,0,False,11735063.4511,0.263131313131
F_MIX333_XD8_R100_C040,2025-04-30,False,1,0.4,0.252329656636,0.240631342878,1,0.252329656636,0.240631342878,-0.0116983137577,0.252329656636,2751186,2835708,2751186,2835708,0.244689389631,0.244689389631,0.241042745374,0.241042745374,102,134,32,31,0,False,11589010.8855,0.235858585859
F_MIX333_XD8_R100_C040,2025-05-30,False,1,0.4,0.282990624432,0.264945149376,1,0.282990624432,0.264945149376,-0.0180454750565,0.282990624432,3246408,3173473,3246408,3173473,0.273647941477,0.273647941477,0.270574003665,0.270574003665,98,134,36,35,0,False,11863447.5468,0.265824915825
F_MIX333_XD8_R100_C040,2025-06-30,False,1,0.4,0.331365355001,0.320404479619,1,0.331365355001,0.320404479619,-0.0109608753821,0.331365355001,3946367,3960234,3946367,3960234,0.323152228496,0.323152228496,0.322586459913,0.322586459913,92,134,42,42,0,False,12255010.6445,0.3132996633
F_MIX333_XD8_R100_C040,2025-07-31,False,1,0.4,0.277901948308,0.266770425988,1,0.277901948308,0.266770425988,-0.0111315223201,0.277901948308,3348313,3378190,3348313,3378190,0.268775514322,0.268775514322,0.267586977555,0.267586977555,100,134,34,32,0,False,12568816.0565,0.252188552189
F_MIX333_XD8_R100_C040,2025-08-29,False,1,0.4,0.331367294743,0.319108940616,1,0.331367294743,0.319108940616,-0.012258354127,0.331367294743,4285153,4259460,4285153,4259460,0.322941797716,0.322941797716,0.3219736475,0.3219736475,93,134,41,39,0,False,13269118.5542,0.295454545455
F_MIX333_XD8_R100_C040,2025-09-30,False,1,0.4,0.323006238212,0.313186420061,1,0.323006238212,0.313186420061,-0.00981981815109,0.323006238212,4067323,4123431,4067323,4123431,0.316204815261,0.316204815261,0.314053497611,0.314053497611,93,134,41,40,0,False,13040380.1618,0.299158249158
F_MIX333_XD8_R100_C040,2025-10-31,False,1,0.4,0.406592198483,0.393368297143,0.983786706909,0.4,0.386990501649,-0.0130094983512,0.4,2982469,5204244,2982469,5204244,0.391981191248,0.391981191248,0.308309671313,0.308309671313,106,134,28,28,22,False,13276769.6925,0.382828282828
F_MIX333_XD8_R100_C040,2025-11-28,False,1,0.4,0.415868764008,0.231994443806,0.961841894892,0.4,0.223141975435,-0.176858024565,0.4,3118508,2993400,3118508,2993400,0.24009729395,0.24009729395,0.235281194031,0.235281194031,114,134,20,20,21,False,12988517.8991,0.338720538721
F_MIX333_XD8_R100_C040,2025-12-31,False,1,0.4,0.484106650555,0.315438519971,0.826264211701,0.4,0.260635560044,-0.139364439956,0.4,1905965,3600867,1905965,3600867,0.26913326632,0.26913326632,0.205793727349,0.205793727349,116,134,18,18,41,False,13379494.2901,0.41531986532
F_MIX333_XD8_R100_C040,2026-01-30,False,1,0.4,0.52377554263,0.233263864065,0.763685906356,0.4,0.178140325449,-0.221859674551,0.4,1974223,2758079,1974223,2477232,0.203092138198,0.182411868439,0.174232379091,0.163892244211,128,134,6,6,43,False,13580432.1352,0.389730639731
F_MIX333_XD8_R100_C040,2026-02-27,False,1,0.4,0.528383311364,0.210794534404,0.757026180421,0.4,0.159576981233,-0.240423018767,0.4,2147341,2306337,2147341,2306337,0.164842522918,0.164842522918,0.159160503817,0.159160503817,125,134,9,9,42,False,13991153.2484,0.396464646465
F_MIX333_XD8_R100_C040,2026-03-31,False,1,0.4,0.574326245357,0.235323731761,0.696468258649,0.4,0.163895509678,-0.236104490322,0.4,2145596,2293284,2145596,2293284,0.169092826076,0.169092826076,0.163648018259,0.163648018259,125,134,9,9,44,False,13562278.5024,0.441582491582
F_MIX333_XD8_R100_CNONE,2024-07-31,True,1,,1,0,1,1,0,-1,1,9825590,0,9825590,0,0.982559,0.982559,0.4912795,0.4912795,0,134,134,130,0,False,10000000,0.5
F_MIX333_XD8_R100_CNONE,2024-08-30,False,1,,0.335465935793,0.318136029283,1,0.335465935793,0.318136029283,-0.0173299065099,0.335465935793,3080003,3089785,3080003,3089785,0.320743181846,0.320743181846,0.320235458849,0.320235458849,90,134,44,42,0,False,9633205.5516,0.313072586328
F_MIX333_XD8_R100_CNONE,2024-09-30,False,1,,0.414071976008,0.400652311954,1,0.414071976008,0.400652311954,-0.0134196640533,0.414071976008,5173454,5142434,3424281,5142434,0.408000408104,0.405554040038,0.406777224071,0.337803642993,82,134,52,51,0,False,12680021.6305,0.386363636364
F_MIX333_XD8_R100_CNONE,2024-10-31,False,1,,0.325674964152,0.15917330074,1,0.325674964152,0.15917330074,-0.166501663412,0.325674964152,3567279,1818392,3567279,1818392,0.316100012114,0.316100012114,0.238614735256,0.238614735256,95,134,39,38,0,False,11285285.8693,0.234848484848
F_MIX333_XD8_R100_CNONE,2024-11-29,False,1,,0.274794549223,0.263809871676,1,0.274794549223,0.263809871676,-0.0109846775467,0.274794549223,3048319,3027098,3048319,3027098,0.268348379209,0.268348379209,0.267414319986,0.267414319986,99,134,35,34,0,False,11359558.0826,0.255387205387
F_MIX333_XD8_R100_CNONE,2024-12-31,False,1,,0.239618467118,0.231277427158,1,0.239618467118,0.231277427158,-0.00834103996017,0.239618467118,2703832,2706690,2703832,2706690,0.232565566427,0.232565566427,0.232442783177,0.232442783177,105,134,29,29,0,False,11638395.3204,0.221212121212
F_MIX333_XD8_R100_CNONE,2025-01-27,False,1,,0.220494464708,0.212213154747,1,0.220494464708,0.212213154747,-0.00828130996053,0.220494464708,2399765,2431656,2399765,2431656,0.213964721155,0.213964721155,0.212561654907,0.212561654907,106,134,28,25,0,False,11364752.0342,0.202861952862
F_MIX333_XD8_R100_CNONE,2025-02-28,False,1,,0.333141639514,0.322435406926,1,0.333141639514,0.322435406926,-0.0107062325879,0.333141639514,3649244,3661509,3649244,3661509,0.324666063193,0.324666063193,0.324122294317,0.324122294317,90,134,44,42,0,False,11277769.4225,0.318181818182
F_MIX333_XD8_R100_CNONE,2025-03-31,False,1,,0.281226273069,0.27028237433,1,0.281226273069,0.27028237433,-0.0109438987384,0.281226273069,3100135,3140500,3100135,3140500,0.274290141725,0.274290141725,0.272527409426,0.272527409426,98,134,36,35,0,False,11449554.768,0.263131313131
F_MIX333_XD8_R100_CNONE,2025-04-30,False,1,,0.252438544582,0.238374169451,1,0.252438544582,0.238374169451,-0.014064375131,0.252438544582,2677702,2738414,2677702,2738414,0.242227542296,0.242227542296,0.239542389768,0.239542389768,102,134,32,31,0,False,11305130.5976,0.235858585859
F_MIX333_XD8_R100_CNONE,2025-05-30,False,1,,0.283816375577,0.265336047932,1,0.283816375577,0.265336047932,-0.0184803276447,0.283816375577,3197480,3100357,3197480,3100357,0.276276946376,0.276276946376,0.27208100991,0.27208100991,98,134,36,35,0,False,11573459.3202,0.265824915825
F_MIX333_XD8_R100_CNONE,2025-06-30,False,1,,0.33070024761,0.321493602061,1,0.33070024761,0.321493602061,-0.00920664554956,0.33070024761,3838314,3879827,3838314,3879827,0.324500272324,0.324500272324,0.322764243913,0.322764243913,92,134,42,42,0,False,11956313.5408,0.3132996633
F_MIX333_XD8_R100_CNONE,2025-07-31,False,1,,0.277044935461,0.265342539117,1,0.277044935461,0.265342539117,-0.0117023963437,0.277044935461,3251609,3279381,3251609,3279381,0.267457202059,0.267457202059,0.266324698484,0.266324698484,100,134,34,32,0,False,12261329.9427,0.252188552189
F_MIX333_XD8_R100_CNONE,2025-08-29,False,1,,0.330765259977,0.318070805732,1,0.330765259977,0.318070805732,-0.0126944542442,0.330765259977,4159828,4154021,4159828,4154021,0.321371463722,0.321371463722,0.321147151072,0.321147151072,93,134,41,39,0,False,12943986.8488,0.295454545455
F_MIX333_XD8_R100_CNONE,2025-09-30,False,1,,0.324149724202,0.312372779562,1,0.324149724202,0.312372779562,-0.0117769446399,0.324149724202,4003076,3999622,4003076,3999622,0.314662181001,0.314662181001,0.314526429997,0.314526429997,93,134,41,40,0,False,12721821.1838,0.299158249158
F_MIX333_XD8_R100_CNONE,2025-10-31,False,1,,0.405709890201,0.395056889937,1,0.405709890201,0.395056889937,-0.0106530002646,0.405709890201,5043318,5129981,5043318,5129981,0.396081500452,0.396081500452,0.392735911932,0.392735911932,82,134,52,50,0,False,12951831.8683,0.382828282828
F_MIX333_XD8_R100_CNONE,2025-11-28,False,1,,0.355315071316,0.338336684354,1,0.355315071316,0.338336684354,-0.0169783869621,0.355315071316,4264439,4320224,4264439,4320224,0.342601978161,0.342601978161,0.340390049873,0.340390049873,90,134,44,44,1,False,12610038.1066,0.338720538721
F_MIX333_XD8_R100_CNONE,2025-12-31,False,1,,0.447101954789,0.427341586215,1,0.447101954789,0.427341586215,-0.0197603685743,0.447101954789,5604912,5672646,5604912,5672646,0.429641152709,0.429641152709,0.427076096311,0.427076096311,79,134,55,55,0,False,13203218.4632,0.41531986532
F_MIX333_XD8_R100_CNONE,2026-01-30,False,1,,0.439256986886,0.416081280188,1,0.439256986886,0.416081280188,-0.0231757066983,0.439256986886,5396429,6787245,5316014,5659299,0.496232739443,0.413765739427,0.445389692393,0.401216519827,85,134,49,49,3,False,13677543.7421,0.389730639731
F_MIX333_XD8_R100_CNONE,2026-02-27,False,1,,0.439759361265,0.394020258331,1,0.439759361265,0.394020258331,-0.0457391029337,0.439759361265,6025709,5629992,5919917,5629992,0.424735717402,0.417278729184,0.410789213855,0.407060719746,79,134,55,55,0,False,14186960.8632,0.396464646465
F_MIX333_XD8_R100_CNONE,2026-03-31,False,1,,0.489366753981,0.463735113303,1,0.489366753981,0.463735113303,-0.0256316406784,0.489366753981,6475845,6323384,6475845,6323384,0.478112414393,0.478112414393,0.472484307419,0.472484307419,74,134,60,59,0,False,13544607.5129,0.441582491582
F_MIX403030_XD6_R025_C020,2024-07-31,True,1,,1,0,1,1,0,-1,1,9818410,0,9818410,0,0.981841,0.981841,0.4909205,0.4909205,0,134,134,130,0,False,10000000,0.5
F_MIX403030_XD6_R025_C020,2024-08-30,False,0.25,0.2,0.0502010227252,0.0456815042387,1,0.0502010227252,0.0456815042387,-0.00451951848651,0.0502010227252,211919,542633,211919,542633,0.056336482509,0.056336482509,0.0391690198994,0.0391690198994,129,134,5,5,14,False,9632000.0084,0.178699788584
F_MIX403030_XD6_R025_C020,2024-09-30,False,0.25,0.2,0.0498377489762,0.0395902926861,1,0.0498377489762,0.0395902926861,-0.0102474562901,0.0498377489762,249038,596294,217697,596294,0.0485338280648,0.0485338280648,0.0344018201975,0.0331263598496,133,134,1,1,14,False,12286152.2319,0.232029598309
F_MIX403030_XD6_R025_C020,2024-10-31,False,0.25,0.2,0.0499232917832,0.0293471827425,1,0.0499232917832,0.0293471827425,-0.0205761090408,0.0499232917832,266827,346434,266827,346434,0.0323664072634,0.0323664072634,0.0286476721175,0.0286476721175,133,134,1,1,11,False,10703504.939,0.168181818182
F_MIX403030_XD6_R025_C020,2024-11-29,False,0.25,0.2,0.0585219088178,0.0363240483164,1,0.0585219088178,0.0363240483164,-0.0221978605014,0.0585219088178,257942,493034,257942,493034,0.0456242743446,0.0456242743446,0.0347468278559,0.0347468278559,134,134,0,0,17,False,10806396.5309,0.191666666667
F_MIX403030_XD6_R025_C020,2024-12-31,False,0.25,0.2,0.0587151778664,0.0316955743791,1,0.0587151778664,0.0316955743791,-0.0270196034873,0.0587151778664,296679,448792,296679,448792,0.0406448049401,0.0406448049401,0.0337567552268,0.0337567552268,133,134,1,1,16,False,11041804.7438,0.14
F_MIX403030_XD6_R025_C020,2025-01-27,False,0.25,0.2,0.0622680878986,0.0313983890125,1,0.0622680878986,0.0313983890125,-0.0308696988861,0.0622680878986,286136,392715,286136,392715,0.0360723264442,0.0360723264442,0.03117748861,0.03117748861,133,134,1,1,18,False,10886877.5239,0.193160676533
F_MIX403030_XD6_R025_C020,2025-02-28,False,0.25,0.2,0.0781545874472,0.0445857642617,1,0.0781545874472,0.0445857642617,-0.0335688231855,0.0781545874472,250409,530135,250409,530135,0.049101293383,0.049101293383,0.0361471322798,0.0361471322798,134,134,0,0,29,False,10796762.4369,0.222093023256
F_MIX403030_XD6_R025_C020,2025-03-31,False,0.25,0.2,0.0830107855244,0.0435103856007,1,0.0830107855244,0.0435103856007,-0.0395003999237,0.0830107855244,288643,525481,288643,525481,0.0480423104296,0.0480423104296,0.0372158060294,0.0372158060294,133,134,1,1,30,False,10937879.4504,0.218939393939
F_MIX403030_XD6_R025_C020,2025-04-30,False,0.25,0.2,0.0835862501822,0.0379354324022,1,0.0835862501822,0.0379354324022,-0.04565081778,0.0835862501822,291677,532491,291677,532491,0.0495153090276,0.0495153090276,0.0383188947895,0.0383188947895,134,134,0,0,29,False,10754067.9934,0.197272727273
F_MIX403030_XD6_R025_C020,2025-05-30,False,0.25,0.2,0.0934706254795,0.0430997136036,1,0.0934706254795,0.0430997136036,-0.050370911876,0.0934706254795,290737,519785,290737,519785,0.0475338652216,0.0475338652216,0.0370607496437,0.0370607496437,131,134,3,3,35,False,10935045.942,0.218939393939
F_MIX403030_XD6_R025_C020,2025-06-30,False,0.25,0.2,0.0928956032207,0.0381176569261,1,0.0928956032207,0.0381176569261,-0.0547779462945,0.0928956032207,298253,463642,298253,463642,0.0417896935144,0.0417896935144,0.0343361457117,0.0343361457117,134,134,0,0,35,False,11094649.446,0.219141414141
F_MIX403030_XD6_R025_C020,2025-07-31,False,0.25,0.2,0.0948174360873,0.0375704796453,1,0.0948174360873,0.0375704796453,-0.057246956442,0.0948174360873,264991,467798,264991,467798,0.0412774182677,0.0412774182677,0.0323298069412,0.0323298069412,134,134,0,0,38,False,11333024.6811,0.221161616162
F_MIX403030_XD6_R025_C020,2025-08-29,False,0.25,0.2,0.0923378443076,0.0323176268802,1,0.0923378443076,0.0323176268802,-0.0600202174273,0.0923378443076,367006,423743,367006,423743,0.0363756365702,0.0363756365702,0.0339403816019,0.0339403816019,134,134,0,0,31,False,11649088.2347,0.236363636364
F_MIX403030_XD6_R025_C020,2025-09-30,False,0.25,0.2,0.0981646265487,0.036118527227,1,0.0981646265487,0.036118527227,-0.0620460993216,0.0981646265487,375548,459209,375548,459209,0.0399576502179,0.0399576502179,0.0363178076028,0.0363178076028,134,134,0,0,35,False,11492392.508,0.191414141414
F_MIX403030_XD6_R025_C020,2025-10-31,False,0.25,0.2,0.116503013633,0.0538423409912,1,0.116503013633,0.0538423409912,-0.062660672642,0.116503013633,298862,674051,298862,674051,0.0575700423331,0.0575700423331,0.0415477779845,0.0415477779845,133,134,1,1,50,False,11708363.8066,0.34702020202
F_MIX403030_XD6_R025_C020,2025-11-28,False,0.25,0.2,0.116571595687,0.0451516626928,1,0.116571595687,0.0451516626928,-0.0714199329946,0.116571595687,359754,660608,359754,660608,0.0570438797419,0.0570438797419,0.044054422003,0.044054422003,132,134,2,2,45,False,11580698.981,0.275909090909
F_MIX403030_XD6_R025_C020,2025-12-31,False,0.25,0.2,0.119507243967,0.0427206363533,1,0.119507243967,0.0427206363533,-0.0767866076132,0.119507243967,556668,548796,556668,548796,0.0473921161846,0.0473921161846,0.0470570235094,0.0470570235094,128,134,6,6,38,False,11746004.2896,0.339696969697
F_MIX403030_XD6_R025_C020,2026-01-30,False,0.25,0.2,0.129039854723,0.0531390870094,1,0.129039854723,0.0531390870094,-0.0759007677136,0.129039854723,532035,705536,532035,672998,0.0595273081817,0.0567820201261,0.0522080165391,0.0508353725112,131,134,3,3,45,False,11852308.1515,0.355909090909
F_MIX403030_XD6_R025_C020,2026-02-27,False,0.25,0.2,0.120993470835,0.0440794461877,1,0.120993470835,0.0440794461877,-0.0769140246477,0.120993470835,533738,587782,533738,587782,0.048380653014,0.048380653014,0.0461564576392,0.0461564576392,132,134,2,2,41,False,12149112.5767,0.297222222222
F_MIX403030_XD6_R025_C020,2026-03-31,False,0.25,0.2,0.135077473504,0.0557596990323,1,0.135077473504,0.0557596990323,-0.0793177744715,0.135077473504,559734,701055,559734,701055,0.0586828622111,0.0586828622111,0.052768118881,0.052768118881,134,134,0,0,49,False,11946503.1797,0.342878787879
F_MIX403030_XD6_R025_C030,2024-07-31,True,1,,1,0,1,1,0,-1,1,9818410,0,9818410,0,0.981841,0.981841,0.4909205,0.4909205,0,134,134,130,0,False,10000000,0.5
F_MIX403030_XD6_R025_C030,2024-08-30,False,0.25,0.3,0.0502010227252,0.0456815042387,1,0.0502010227252,0.0456815042387,-0.00451951848651,0.0502010227252,211919,542633,211919,542633,0.056336482509,0.056336482509,0.0391690198994,0.0391690198994,129,134,5,5,14,False,9632000.0084,0.178699788584
F_MIX403030_XD6_R025_C030,2024-09-30,False,0.25,0.3,0.0498377489762,0.0395902926861,1,0.0498377489762,0.0395902926861,-0.0102474562901,0.0498377489762,249038,596294,217697,596294,0.0485338280648,0.0485338280648,0.0344018201975,0.0331263598496,133,134,1,1,14,False,12286152.2319,0.232029598309
