policy_id,label_month,return_path,month_end_trade_date,start_NAV,terminal_NAV,monthly_return,event_month,run_id,contract_version,primary_return,primary_minus_policy_return
F_MIX333_XD8_R025_C040,2024-09,gross_shadow,2024-09-30,9668592,11180801,0.156404262379,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.158862601049,0.00245833867039
F_MIX333_XD8_R025_C040,2024-09,reference_net,2024-09-30,9661124.5516,11171845.3827,0.156371116329,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.158765209196,0.00239409286653
F_MIX333_XD8_R025_C040,2024-10,gross_shadow,2024-10-31,11180801,10744267,-0.0390431776757,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0417565103154,-0.0027133326397
F_MIX333_XD8_R025_C040,2024-10,reference_net,2024-10-31,11171845.3827,10733577.5994,-0.0392296678217,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0419999329509,-0.00277026512919
F_MIX333_XD8_R025_C040,2024-11,gross_shadow,2024-11-29,10744267,10828513,0.00784101884289,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.00743434136436,-0.000406677478528
F_MIX333_XD8_R025_C040,2024-11,reference_net,2024-11-29,10733577.5994,10816614.913,0.00773621961466,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.00728422719772,-0.000451992416935
F_MIX333_XD8_R025_C040,2024-12,gross_shadow,2024-12-31,10828513,11102147,0.0252697669569,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.023651486543,-0.00161828041397
F_MIX333_XD8_R025_C040,2024-12,reference_net,2024-12-31,10816614.913,11088984.3538,0.0251806542982,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0235057852708,-0.0016748690274
F_MIX333_XD8_R025_C040,2025-01,gross_shadow,2025-01-27,11102147,10935390,-0.0150202478854,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159349720686,-0.000914724183227
F_MIX333_XD8_R025_C040,2025-01,reference_net,2025-01-27,11088984.3538,10920869.8338,-0.015160497534,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0161371317804,-0.000976634246405
F_MIX333_XD8_R025_C040,2025-02,gross_shadow,2025-02-28,10935390,10859501,-0.0069397616363,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0079087507335,-0.0009689890972
F_MIX333_XD8_R025_C040,2025-02,reference_net,2025-02-28,10920869.8338,10843770.0283,-0.00705985939977,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.00809581661659,-0.00103595721682
F_MIX333_XD8_R025_C040,2025-03,gross_shadow,2025-03-31,10859501,10988131,0.011844927313,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0133980936076,0.00155316629467
F_MIX333_XD8_R025_C040,2025-03,reference_net,2025-03-31,10843770.0283,10971036.1536,0.0117363356986,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0132233978829,0.00148706218427
F_MIX333_XD8_R025_C040,2025-04,gross_shadow,2025-04-30,10988131,10875793,-0.0102235766938,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0157743458108,-0.00555076911697
F_MIX333_XD8_R025_C040,2025-04,reference_net,2025-04-30,10971036.1536,10857420.3848,-0.01035597433,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159994675217,-0.00564349319171
F_MIX333_XD8_R025_C040,2025-05,gross_shadow,2025-05-30,10875793,11104725,0.0210496834576,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0218567581682,0.000807074710648
F_MIX333_XD8_R025_C040,2025-05,reference_net,2025-05-30,10857420.3848,11085104.6808,0.0209703859638,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.021723831916,0.000753445952226
F_MIX333_XD8_R025_C040,2025-06,gross_shadow,2025-06-30,11104725,11229329,0.0112208091601,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0120373412204,0.000816532060364
F_MIX333_XD8_R025_C040,2025-06,reference_net,2025-06-30,11085104.6808,11208397.1673,0.0111223565334,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0118812499438,0.00075889341041
F_MIX333_XD8_R025_C040,2025-07,gross_shadow,2025-07-31,11229329,11366592,0.0122236154983,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0159705014252,0.00374688592688
F_MIX333_XD8_R025_C040,2025-07,reference_net,2025-07-31,11208397.1673,11344320.303,0.0121269021521,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0158245945545,0.00369769240233
F_MIX333_XD8_R025_C040,2025-08,gross_shadow,2025-08-29,11366592,11522080,0.0136793860464,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0214107382381,0.00773135219168
F_MIX333_XD8_R025_C040,2025-08,reference_net,2025-08-29,11344320.303,11498502.8619,0.0135911676303,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0212920604186,0.00770089278835
F_MIX333_XD8_R025_C040,2025-09,gross_shadow,2025-09-30,11522080,11356830,-0.0143420285226,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0146549819574,-0.000312953434807
F_MIX333_XD8_R025_C040,2025-09,reference_net,2025-09-30,11498502.8619,11331954.2694,-0.0144843719665,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0148953122943,-0.000410940327795
F_MIX333_XD8_R025_C040,2025-10,gross_shadow,2025-10-31,11356830,11557200,0.0176431275277,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0176421257991,-1.00172852413e-06
F_MIX333_XD8_R025_C040,2025-10,reference_net,2025-10-31,11331954.2694,11531007.9148,0.017565694377,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.017504769152,-6.09252249402e-05
F_MIX333_XD8_R025_C040,2025-11,gross_shadow,2025-11-28,11557200,11491553,-0.00568018205102,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.00968857869009,-0.00400839663908
F_MIX333_XD8_R025_C040,2025-11,reference_net,2025-11-28,11531007.9148,11463735.1545,-0.00583407458803,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.00995710204626,-0.00412302745823
F_MIX333_XD8_R025_C040,2025-12,gross_shadow,2025-12-31,11491553,11600406,0.00947243597101,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0171802536106,0.00770781763956
F_MIX333_XD8_R025_C040,2025-12,reference_net,2025-12-31,11463735.1545,11571027.7764,0.00935930744854,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0170218081883,0.00766250073973
F_MIX333_XD8_R025_C040,2026-01,gross_shadow,2026-01-30,11600406,11659532,0.00509689057435,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0150287676854,0.00993187711103
F_MIX333_XD8_R025_C040,2026-01,reference_net,2026-01-30,11571027.7764,11628607.7548,0.00497621987803,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0148684959055,0.00989227602747
F_MIX333_XD8_R025_C040,2026-02,gross_shadow,2026-02-27,11659532,11818459,0.0136306500124,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.020391049042,0.00676039902966
F_MIX333_XD8_R025_C040,2026-02,reference_net,2026-02-27,11628607.7548,11785921.4394,0.0135281615777,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0202325528075,0.0067043912298
F_MIX333_XD8_R025_C040,2026-03,gross_shadow,2026-03-31,11818459,11630387,-0.0159134113847,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159986324444,-8.52210597151e-05
F_MIX333_XD8_R025_C040,2026-03,reference_net,2026-03-31,11785921.4394,11596351.531,-0.016084436793,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0162685275383,-0.000184090745267
F_MIX333_XD8_R025_C040,2026-04,gross_shadow,2026-04-30,11630387,11699971,0.0059829479449,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0130737020465,0.00709075410158
F_MIX333_XD8_R025_C040,2026-04,reference_net,2026-04-30,11596351.531,11664223.063,0.00585283499458,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0128697478741,0.00701691287948
F_MIX333_XD8_R025_CNONE,2024-08,gross_shadow,2024-08-30,10000000,9668592,-0.0331408,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0332539,-0.0001131
F_MIX333_XD8_R025_CNONE,2024-08,reference_net,2024-08-30,10000000,9661124.5516,-0.03388754484,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.03400009916,-0.00011255432
F_MIX333_XD8_R025_CNONE,2024-09,gross_shadow,2024-09-30,9668592,11180801,0.156404262379,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.158862601049,0.00245833867039
F_MIX333_XD8_R025_CNONE,2024-09,reference_net,2024-09-30,9661124.5516,11171845.3827,0.156371116329,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.158765209196,0.00239409286653
F_MIX333_XD8_R025_CNONE,2024-10,gross_shadow,2024-10-31,11180801,10744267,-0.0390431776757,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0417565103154,-0.0027133326397
F_MIX333_XD8_R025_CNONE,2024-10,reference_net,2024-10-31,11171845.3827,10733577.5994,-0.0392296678217,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0419999329509,-0.00277026512919
F_MIX333_XD8_R025_CNONE,2024-11,gross_shadow,2024-11-29,10744267,10828513,0.00784101884289,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.00743434136436,-0.000406677478528
F_MIX333_XD8_R025_CNONE,2024-11,reference_net,2024-11-29,10733577.5994,10816614.913,0.00773621961466,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.00728422719772,-0.000451992416935
F_MIX333_XD8_R025_CNONE,2024-12,gross_shadow,2024-12-31,10828513,11102147,0.0252697669569,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.023651486543,-0.00161828041397
F_MIX333_XD8_R025_CNONE,2024-12,reference_net,2024-12-31,10816614.913,11088984.3538,0.0251806542982,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0235057852708,-0.0016748690274
F_MIX333_XD8_R025_CNONE,2025-01,gross_shadow,2025-01-27,11102147,10935390,-0.0150202478854,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159349720686,-0.000914724183227
F_MIX333_XD8_R025_CNONE,2025-01,reference_net,2025-01-27,11088984.3538,10920869.8338,-0.015160497534,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0161371317804,-0.000976634246405
F_MIX333_XD8_R025_CNONE,2025-02,gross_shadow,2025-02-28,10935390,10859501,-0.0069397616363,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0079087507335,-0.0009689890972
F_MIX333_XD8_R025_CNONE,2025-02,reference_net,2025-02-28,10920869.8338,10843770.0283,-0.00705985939977,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.00809581661659,-0.00103595721682
F_MIX333_XD8_R025_CNONE,2025-03,gross_shadow,2025-03-31,10859501,10988131,0.011844927313,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0133980936076,0.00155316629467
F_MIX333_XD8_R025_CNONE,2025-03,reference_net,2025-03-31,10843770.0283,10971036.1536,0.0117363356986,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0132233978829,0.00148706218427
F_MIX333_XD8_R025_CNONE,2025-04,gross_shadow,2025-04-30,10988131,10875793,-0.0102235766938,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0157743458108,-0.00555076911697
F_MIX333_XD8_R025_CNONE,2025-04,reference_net,2025-04-30,10971036.1536,10857420.3848,-0.01035597433,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159994675217,-0.00564349319171
F_MIX333_XD8_R025_CNONE,2025-05,gross_shadow,2025-05-30,10875793,11104725,0.0210496834576,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0218567581682,0.000807074710648
F_MIX333_XD8_R025_CNONE,2025-05,reference_net,2025-05-30,10857420.3848,11085104.6808,0.0209703859638,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.021723831916,0.000753445952226
F_MIX333_XD8_R025_CNONE,2025-06,gross_shadow,2025-06-30,11104725,11229329,0.0112208091601,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0120373412204,0.000816532060364
F_MIX333_XD8_R025_CNONE,2025-06,reference_net,2025-06-30,11085104.6808,11208397.1673,0.0111223565334,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0118812499438,0.00075889341041
F_MIX333_XD8_R025_CNONE,2025-07,gross_shadow,2025-07-31,11229329,11366592,0.0122236154983,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0159705014252,0.00374688592688
F_MIX333_XD8_R025_CNONE,2025-07,reference_net,2025-07-31,11208397.1673,11344320.303,0.0121269021521,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0158245945545,0.00369769240233
F_MIX333_XD8_R025_CNONE,2025-08,gross_shadow,2025-08-29,11366592,11522080,0.0136793860464,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0214107382381,0.00773135219168
F_MIX333_XD8_R025_CNONE,2025-08,reference_net,2025-08-29,11344320.303,11498502.8619,0.0135911676303,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0212920604186,0.00770089278835
F_MIX333_XD8_R025_CNONE,2025-09,gross_shadow,2025-09-30,11522080,11356830,-0.0143420285226,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0146549819574,-0.000312953434807
F_MIX333_XD8_R025_CNONE,2025-09,reference_net,2025-09-30,11498502.8619,11331954.2694,-0.0144843719665,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0148953122943,-0.000410940327795
F_MIX333_XD8_R025_CNONE,2025-10,gross_shadow,2025-10-31,11356830,11557200,0.0176431275277,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0176421257991,-1.00172852413e-06
F_MIX333_XD8_R025_CNONE,2025-10,reference_net,2025-10-31,11331954.2694,11531007.9148,0.017565694377,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.017504769152,-6.09252249402e-05
F_MIX333_XD8_R025_CNONE,2025-11,gross_shadow,2025-11-28,11557200,11491553,-0.00568018205102,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.00968857869009,-0.00400839663908
F_MIX333_XD8_R025_CNONE,2025-11,reference_net,2025-11-28,11531007.9148,11463735.1545,-0.00583407458803,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.00995710204626,-0.00412302745823
F_MIX333_XD8_R025_CNONE,2025-12,gross_shadow,2025-12-31,11491553,11600406,0.00947243597101,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0171802536106,0.00770781763956
F_MIX333_XD8_R025_CNONE,2025-12,reference_net,2025-12-31,11463735.1545,11571027.7764,0.00935930744854,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0170218081883,0.00766250073973
F_MIX333_XD8_R025_CNONE,2026-01,gross_shadow,2026-01-30,11600406,11659532,0.00509689057435,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0150287676854,0.00993187711103
F_MIX333_XD8_R025_CNONE,2026-01,reference_net,2026-01-30,11571027.7764,11628607.7548,0.00497621987803,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0148684959055,0.00989227602747
F_MIX333_XD8_R025_CNONE,2026-02,gross_shadow,2026-02-27,11659532,11818459,0.0136306500124,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.020391049042,0.00676039902966
F_MIX333_XD8_R025_CNONE,2026-02,reference_net,2026-02-27,11628607.7548,11785921.4394,0.0135281615777,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0202325528075,0.0067043912298
F_MIX333_XD8_R025_CNONE,2026-03,gross_shadow,2026-03-31,11818459,11630387,-0.0159134113847,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159986324444,-8.52210597151e-05
F_MIX333_XD8_R025_CNONE,2026-03,reference_net,2026-03-31,11785921.4394,11596351.531,-0.016084436793,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0162685275383,-0.000184090745267
F_MIX333_XD8_R025_CNONE,2026-04,gross_shadow,2026-04-30,11630387,11699971,0.0059829479449,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0130737020465,0.00709075410158
F_MIX333_XD8_R025_CNONE,2026-04,reference_net,2026-04-30,11596351.531,11664223.063,0.00585283499458,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0128697478741,0.00701691287948
F_MIX333_XD8_R050_C020,2024-08,gross_shadow,2024-08-30,10000000,9668592,-0.0331408,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0332539,-0.0001131
F_MIX333_XD8_R050_C020,2024-08,reference_net,2024-08-30,10000000,9661124.5516,-0.03388754484,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.03400009916,-0.00011255432
F_MIX333_XD8_R050_C020,2024-09,gross_shadow,2024-09-30,9668592,11099664,0.148012451037,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.158862601049,0.0108501500117
F_MIX333_XD8_R050_C020,2024-09,reference_net,2024-09-30,9661124.5516,11089672.407,0.147865587263,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.158765209196,0.0108996219332
F_MIX333_XD8_R050_C020,2024-10,gross_shadow,2024-10-31,11099664,10758116,-0.0307710215372,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0417565103154,-0.0109854887782
F_MIX333_XD8_R050_C020,2024-10,reference_net,2024-10-31,11089672.407,10745298.0686,-0.0310536078813,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0419999329509,-0.0109463250696
F_MIX333_XD8_R050_C020,2024-11,gross_shadow,2024-11-29,10758116,10834582,0.00710775009305,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.00743434136436,0.000326591271312
F_MIX333_XD8_R050_C020,2024-11,reference_net,2024-11-29,10745298.0686,10820034.466,0.00695526516836,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.00728422719772,0.000328962029366
F_MIX333_XD8_R050_C020,2024-12,gross_shadow,2024-12-31,10834582,11116837,0.0260513049788,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.023651486543,-0.00239981843587
F_MIX333_XD8_R050_C020,2024-12,reference_net,2024-12-31,10820034.466,11100557.1207,0.0259262256153,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0235057852708,-0.00242044034454
F_MIX333_XD8_R050_C020,2025-01,gross_shadow,2025-01-27,11116837,10944568,-0.0154962243307,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159349720686,-0.000438747737898
F_MIX333_XD8_R050_C020,2025-01,reference_net,2025-01-27,11100557.1207,10926336.3075,-0.0156947810201,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0161371317804,-0.000442350760346
F_MIX333_XD8_R050_C020,2025-02,gross_shadow,2025-02-28,10944568,10869501,-0.00685883627385,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0079087507335,-0.00104991445965
F_MIX333_XD8_R050_C020,2025-02,reference_net,2025-02-28,10926336.3075,10849453.5812,-0.00703645981017,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.00809581661659,-0.00105935680642
F_MIX333_XD8_R050_C020,2025-03,gross_shadow,2025-03-31,10869501,11010472,0.0129694086233,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0133980936076,0.000428684984363
F_MIX333_XD8_R050_C020,2025-03,reference_net,2025-03-31,10849453.5812,10988500.364,0.0128160171229,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0132233978829,0.00040738076
F_MIX333_XD8_R050_C020,2025-04,gross_shadow,2025-04-30,11010472,10886451,-0.0112639131183,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0157743458108,-0.00451043269242
F_MIX333_XD8_R050_C020,2025-04,reference_net,2025-04-30,10988500.364,10862706.0148,-0.0114478177269,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0159994675217,-0.0045516497948
F_MIX333_XD8_R050_C020,2025-05,gross_shadow,2025-05-30,10886451,11133513,0.022694448356,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0218567581682,-0.000837690187822
F_MIX333_XD8_R050_C020,2025-05,reference_net,2025-05-30,10862706.0148,11108117.8876,0.0225921489955,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.021723831916,-0.000868317079439
F_MIX333_XD8_R050_C020,2025-06,gross_shadow,2025-06-30,11133513,11281019,0.0132488281102,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0120373412204,-0.0012114868898
F_MIX333_XD8_R050_C020,2025-06,reference_net,2025-06-30,11108117.8876,11253680.0186,0.0131041219137,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0118812499438,-0.00122287196986
F_MIX333_XD8_R050_C020,2025-07,gross_shadow,2025-07-31,11281019,11471115,0.0168509600064,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0159705014252,-0.000880458581177
F_MIX333_XD8_R050_C020,2025-07,reference_net,2025-07-31,11253680.0186,11441830.8102,0.016719045792,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0158245945545,-0.000894451237583
F_MIX333_XD8_R050_C020,2025-08,gross_shadow,2025-08-29,11471115,11695323,0.0195454408748,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0214107382381,0.00186529736333
F_MIX333_XD8_R050_C020,2025-08,reference_net,2025-08-29,11441830.8102,11664221.3053,0.0194366180448,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0212920604186,0.00185544237386
F_MIX333_XD8_R050_C020,2025-09,gross_shadow,2025-09-30,11695323,11505452,-0.0162347803477,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0146549819574,0.00157979839023
F_MIX333_XD8_R050_C020,2025-09,reference_net,2025-09-30,11664221.3053,11472422.3565,-0.016443356471,True,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.0148953122943,0.00154804417664
F_MIX333_XD8_R050_C020,2025-10,gross_shadow,2025-10-31,11505452,11718891,0.0185511182003,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.0176421257991,-0.000908992401171
F_MIX333_XD8_R050_C020,2025-10,reference_net,2025-10-31,11472422.3565,11684046.5586,0.0184463398866,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,0.017504769152,-0.000941570734571
F_MIX333_XD8_R050_C020,2025-11,gross_shadow,2025-11-28,11718891,11631131,-0.00748876322853,False,20B_P4_top_region_hysteresis_partial_rebalance_turnover_control_v0,20B_P4_TURNCTL_v0,-0.00968857869009,-0.00219981546156
