policy_id,decision_date,label_month,invested_weight,cash_weight,d8_sleeve_weight,d9_sleeve_weight,d10_sleeve_weight,current_d6_weight,current_d7_weight,current_d8_weight,current_d9_weight,current_d10_weight,outside_current_S0_population_weight,maximum_single_instrument_weight,actual_holding_n,actual_holding_cap,exposure_scope
F_MIX333_XD8_R100_CNONE,2025-06-30,2025-07,0.987990925555,0.0120090744453,0.326823098919,0.330060236547,0.331107590089,0,0,0.326823098919,0.330060236547,0.331107590089,0,0.00758080084251,134,134,first_execution_session_posttrade
F_MIX333_XD8_R100_CNONE,2025-06-30,2025-07,0.988296620902,0.0117033790985,0.32555041474,0.334803896747,0.327942309415,0,0,0.32555041474,0.334803896747,0.327942309415,0,0.0115432660943,134,134,label_month_daily_average
F_MIX333_XD8_R100_CNONE,2025-07-31,2025-08,0.986591182618,0.0134088173818,0.327259676247,0.328396248728,0.330935257643,0,0,0.327259676247,0.328396248728,0.330935257643,0,0.00757981558493,132,134,first_execution_session_posttrade
F_MIX333_XD8_R100_CNONE,2025-07-31,2025-08,0.986977737054,0.0130222629457,0.329450636833,0.331406767652,0.326120332569,0,0,0.329450636833,0.331406767652,0.326120332569,0,0.0114089063276,132,134,label_month_daily_average
F_MIX333_XD8_R100_CNONE,2025-08-29,2025-09,0.988417418221,0.0115825817792,0.328540011525,0.329010584255,0.330866822441,0,0,0.328540011525,0.329010584255,0.330866822441,0,0.00757995493161,132,134,first_execution_session_posttrade
F_MIX333_XD8_R100_CNONE,2025-08-29,2025-09,0.98820605793,0.0117939420697,0.331164679378,0.327662453059,0.329378925494,0,0,0.331164679378,0.327662453059,0.329378925494,0,0.0105541735057,132,134,label_month_daily_average
F_MIX333_XD8_R100_CNONE,2025-09-30,2025-10,0.989147232312,0.010852767688,0.327725486067,0.329648571027,0.331773175218,0,0,0.327725486067,0.329648571027,0.331773175218,0,0.00758009630276,133,134,first_execution_session_posttrade
F_MIX333_XD8_R100_CNONE,2025-09-30,2025-10,0.989335551344,0.0106644486555,0.325890224149,0.327297242511,0.336148084685,0,0,0.325890224149,0.327297242511,0.336148084685,0,0.0097202853171,133,134,label_month_daily_average
F_MIX333_XD8_R100_CNONE,2025-10-31,2025-11,0.983456201949,0.0165437980505,0.327047121121,0.327136138515,0.329272942314,0,0,0.327047121121,0.327136138515,0.329272942314,0,0.00758154647724,132,134,first_execution_session_posttrade
F_MIX333_XD8_R100_CNONE,2025-10-31,2025-11,0.983249843712,0.0167501562878,0.323676613756,0.327187449973,0.332385779983,0,0,0.323676613756,0.327187449973,0.332385779983,0,0.00997926211225,132,134,label_month_daily_average
F_MIX333_XD8_R100_CNONE,2025-11-28,2025-12,0.995996454221,0.00400354577894,0.319386992131,0.330287277932,0.331118936774,0,0,0.319386992131,0.330287277932,0.331118936774,0.0152032473839,0.00802304776443,134,134,first_execution_session_posttrade
F_MIX333_XD8_R100_CNONE,2025-11-28,2025-12,0.988963886819,0.0110361131808,0.323714869736,0.328141270097,0.328506082999,0,0,0.323714869736,0.328141270097,0.328506082999,0.00860166398721,0.0152026731879,134,134,label_month_daily_average
F_MIX333_XD8_R100_CNONE,2025-12-31,2026-01,0.983846677226,0.0161533227744,0.318042664857,0.329180499992,0.329454460096,0,0,0.318042664857,0.329180499992,0.329454460096,0.00716905228067,0.00758173595677,133,134,first_execution_session_posttrade
F_MIX333_XD8_R100_CNONE,2025-12-31,2026-01,0.979940550466,0.020059449534,0.324777855861,0.327661479211,0.324699312635,0,0,0.324777855861,0.327661479211,0.324699312635,0.00280190275876,0.0178026804062,133,134,label_month_daily_average
F_MIX333_XD8_R100_CNONE,2026-01-30,2026-02,0.999644955625,0.000355044375419,0.292909846091,0.326330022813,0.329604117669,0.00852887551784,0.00700534984926,0.292909846091,0.326330022813,0.329604117669,0,0.0147596579515,133,134,first_execution_session_posttrade
F_MIX333_XD8_R100_CNONE,2026-01-30,2026-02,0.958997781551,0.0410022184491,0.293231708631,0.328696390716,0.331085038509,0.000619391721995,0.000505608436048,0.293231708631,0.328696390716,0.331085038509,0,0.0149138170508,133,134,label_month_daily_average
F_MIX333_XD8_R100_CNONE,2026-02-27,2026-03,0.982898785323,0.0171012146766,0.328263626899,0.319328853576,0.328132130468,0,0,0.328263626899,0.319328853576,0.328132130468,0.00717417438054,0.00758086800963,133,134,first_execution_session_posttrade
F_MIX333_XD8_R100_CNONE,2026-02-27,2026-03,0.977303548915,0.0226964510846,0.329153077155,0.318195744897,0.327656316457,0,0,0.329153077155,0.318195744897,0.327656316457,0.0022984104059,0.0113438567776,133,134,label_month_daily_average
F_MIX333_XD8_R100_CNONE,2026-03-31,2026-04,0.993130945474,0.00686905452561,0.329999873159,0.329502816172,0.327243593877,0,0,0.329999873159,0.329502816172,0.327243593877,0.00638466226671,0.0075822252279,133,134,first_execution_session_posttrade
F_MIX333_XD8_R100_CNONE,2026-03-31,2026-04,0.988954979487,0.0110450205127,0.32861451684,0.330224707049,0.327981627606,0,0,0.32861451684,0.330224707049,0.327981627606,0.00213412799149,0.0105207604136,133,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2024-07-31,2024-08,0.98257419604,0.0174258039603,0.396774172554,0.289747809572,0.296052213913,0,0,0.396774172554,0.289747809572,0.296052213913,0,0.00930574393831,129,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2024-07-31,2024-08,0.982187302357,0.0178126976429,0.393670657202,0.288667681022,0.299848964133,0,0,0.393670657202,0.288667681022,0.299848964133,0,0.0102629902743,129,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2024-08-30,2024-09,0.954918340579,0.0450816594206,0.357048026975,0.216973827502,0.278642924794,0.0743142910447,0.147089569889,0.168201718901,0.216973827502,0.278642924794,0.024362328468,0.00950403890948,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2024-08-30,2024-09,0.948771854972,0.0512281450278,0.355436198871,0.218205932552,0.281135495459,0.0734564853284,0.145785939059,0.168796006182,0.218205932552,0.281135495459,0.0175787735043,0.0115183219524,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2024-09-30,2024-10,0.934293623972,0.0657063760283,0.346554783424,0.236263823986,0.263593360495,0.0588572866666,0.132723868858,0.1549736279,0.236263823986,0.263593360495,0.0205973356377,0.010492888619,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2024-09-30,2024-10,0.919512487308,0.0804875126923,0.337560364809,0.235784531359,0.264950237176,0.0564657554436,0.128758429123,0.152336180243,0.235784531359,0.264950237176,0.0159605044211,0.0107220265901,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2024-10-31,2024-11,0.910346326388,0.0896536736125,0.334544345935,0.22612486261,0.29075911616,0.0451102513143,0.104488240378,0.184945854243,0.22612486261,0.29075911616,0.0390139936231,0.00996060017866,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2024-10-31,2024-11,0.912029981167,0.0879700188334,0.333422837535,0.227134936495,0.292030660751,0.0460504920741,0.104303168987,0.183069176474,0.227134936495,0.292030660751,0.039572368177,0.0118748546425,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2024-11-29,2024-12,0.896120378996,0.103879621004,0.321264943746,0.23309787812,0.263577665126,0.0622334906948,0.0889056874239,0.170125765627,0.23309787812,0.263577665126,0.0323866362128,0.00951184953303,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2024-11-29,2024-12,0.893254602462,0.106745397538,0.318596032287,0.23374416931,0.266931358181,0.0600673565322,0.0878851013006,0.170643574454,0.23374416931,0.266931358181,0.0281748079701,0.0123379682463,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2024-12-31,2025-01,0.884402901708,0.115597098292,0.319161147907,0.20294645672,0.296825417022,0.0855235988761,0.105508119154,0.134422511773,0.20294645672,0.296825417022,0.0167797402438,0.00979286146582,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2024-12-31,2025-01,0.875618458204,0.124381541796,0.317948047939,0.202810344459,0.293335327814,0.0859768769458,0.104682548144,0.134426469612,0.202810344459,0.293335327814,0.0114938491227,0.00980869083116,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2025-01-27,2025-02,0.86682222384,0.13317777616,0.32754452265,0.172090116887,0.293177905983,0.0730820425838,0.107063935695,0.152911812979,0.172090116887,0.293177905983,0.0196061113573,0.00922895590249,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2025-01-27,2025-02,0.866146722512,0.133853277488,0.328434227545,0.172853074406,0.290450703206,0.0742849847015,0.105773381928,0.153662535259,0.172853074406,0.290450703206,0.0193861199193,0.00993515950303,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2025-02-28,2025-03,0.839914558999,0.160085441001,0.31975469927,0.159308501528,0.245984798221,0.056726596679,0.126714829598,0.140800142335,0.159308501528,0.245984798221,0.0358836537295,0.0088870358943,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2025-02-28,2025-03,0.842020265108,0.157979734892,0.32089441162,0.15866325522,0.246378485357,0.0562404100374,0.127221564128,0.142001330358,0.15866325522,0.246378485357,0.0368880598458,0.0097098594539,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2025-03-31,2025-04,0.820443838123,0.179556161877,0.301756300855,0.197744319702,0.210674977018,0.0612012892529,0.0821268685629,0.15842814304,0.197744319702,0.210674977018,0.0223804234132,0.00898636656813,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2025-03-31,2025-04,0.816925116946,0.183074883054,0.296949468051,0.199318221881,0.213435704792,0.0594610481789,0.0798339581833,0.157654461689,0.199318221881,0.213435704792,0.021801736139,0.00972921029374,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2025-04-30,2025-05,0.803154457429,0.196845542571,0.277026459658,0.201200457963,0.237552619439,0.0643554807081,0.0529512676113,0.159719711339,0.201200457963,0.237552619439,0.0213688102924,0.00878519093847,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2025-04-30,2025-05,0.802281260192,0.197718739808,0.275615531132,0.199279936955,0.240360230442,0.0644553987952,0.0515231439303,0.159636988406,0.199279936955,0.240360230442,0.0212840984183,0.00945790506932,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2025-05-30,2025-06,0.777663461612,0.222336538388,0.284616139158,0.168846534362,0.215660827259,0.063222503403,0.0876394147277,0.133754221028,0.168846534362,0.215660827259,0.0154084605072,0.00930606187741,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2025-05-30,2025-06,0.779524520336,0.220475479664,0.283131142525,0.168446667445,0.219637401751,0.062912664897,0.0880068597996,0.132211617829,0.168446667445,0.219637401751,0.0154682563595,0.00983623737982,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2025-06-30,2025-07,0.766066239491,0.233933760509,0.286699498579,0.14450273041,0.245796680895,0.0734898925584,0.0963322690133,0.116877337007,0.14450273041,0.245796680895,0.0124460302871,0.00933634812226,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2025-06-30,2025-07,0.771409548833,0.228590451167,0.290136028404,0.146467887778,0.24495127803,0.076580836464,0.09689979916,0.11665539278,0.146467887778,0.24495127803,0.0126689153275,0.00945572177044,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2025-07-31,2025-08,0.7531972654,0.2468027346,0.303776634628,0.12063767817,0.231353557603,0.0806698574232,0.0802248272625,0.142881949942,0.12063767817,0.231353557603,0.0136981571872,0.00902803203662,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2025-07-31,2025-08,0.757442746187,0.242557253813,0.306909022634,0.120760972735,0.230145547481,0.0805626394459,0.0814170186446,0.144929364543,0.120760972735,0.230145547481,0.0137160342109,0.0105004238231,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2025-08-29,2025-09,0.755128205217,0.244871794783,0.27167487092,0.15944404543,0.244245370045,0.0593877304357,0.0712211482471,0.141065992237,0.15944404543,0.244245370045,0.0367928513315,0.00992113529527,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2025-08-29,2025-09,0.751777421788,0.248222578212,0.269649924665,0.158394588415,0.242419240101,0.0598119796439,0.0699440493188,0.139893895702,0.158394588415,0.242419240101,0.0368787802991,0.00999706278363,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2025-09-30,2025-10,0.744618702708,0.255381297292,0.307523948673,0.132902161861,0.213256245476,0.0972901253543,0.0803068297139,0.129926993605,0.132902161861,0.213256245476,0.0459438452129,0.00952283584676,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2025-09-30,2025-10,0.748388989544,0.251611010456,0.308224094343,0.133094650507,0.217343074129,0.097886119577,0.0800331834317,0.130304791334,0.133094650507,0.217343074129,0.0462901455505,0.00995306200227,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2025-10-31,2025-11,0.717400634805,0.282599365195,0.321176944433,0.0936031907406,0.149635301726,0.097034577113,0.123671534924,0.104929729826,0.0936031907406,0.149635301726,0.0333301728662,0.0090366987905,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2025-10-31,2025-11,0.717525633394,0.282474366606,0.319078636909,0.0946751207915,0.151357462348,0.0952648621404,0.123575465533,0.104560879827,0.0946751207915,0.151357462348,0.0332359712328,0.00993136971397,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2025-11-28,2025-12,0.698023364354,0.301976635646,0.246280247237,0.14193792843,0.186988442253,0.0540566267285,0.0917998265808,0.100423793928,0.14193792843,0.186988442253,0.0242079927791,0.00907753310406,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2025-11-28,2025-12,0.694901502185,0.305098497815,0.249877836508,0.141412023614,0.184514891353,0.0539106369884,0.0922557810327,0.103711418487,0.141412023614,0.184514891353,0.0202628641547,0.010632525554,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2025-12-31,2026-01,0.693610803916,0.306389196084,0.281392780926,0.147343655104,0.152597505126,0.092546486405,0.0854465855214,0.103399708999,0.147343655104,0.152597505126,0.0237141031959,0.0103912202894,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2025-12-31,2026-01,0.696991118592,0.303008881408,0.284115572381,0.147774226531,0.150310110181,0.0931530478601,0.0857064037622,0.105256120758,0.147774226531,0.150310110181,0.0243529615201,0.0149329635461,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2026-01-30,2026-02,0.68727502293,0.31272497707,0.308654250436,0.0876713249304,0.138664009346,0.0765761519901,0.105493673214,0.132739231212,0.0876713249304,0.138664009346,0.0387506631759,0.012281428064,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2026-01-30,2026-02,0.688608025124,0.311391974876,0.310770089209,0.087607217366,0.139735231122,0.075916596248,0.106415708221,0.134344865043,0.087607217366,0.139735231122,0.0383968119768,0.0124684579471,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2026-02-27,2026-03,0.687981154825,0.312018845175,0.303222195784,0.140918697905,0.12652087468,0.0637469120273,0.133749380615,0.109731879571,0.140918697905,0.12652087468,0.0209358224042,0.0111898644991,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2026-02-27,2026-03,0.686762781532,0.313237218468,0.305850944044,0.139879383909,0.126422948586,0.0626463062952,0.136579478842,0.110638754379,0.139879383909,0.126422948586,0.0212220182176,0.0122857354808,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C020,2026-03-31,2026-04,0.670991983588,0.329008016412,0.296557637406,0.109585339617,0.10962862185,0.0670540575851,0.122666117829,0.1337544064,0.109585339617,0.10962862185,0.0224832363665,0.00919785123522,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C020,2026-03-31,2026-04,0.67112273548,0.32887726452,0.296251328906,0.109605810617,0.110831798557,0.0673071647826,0.123102180464,0.133295196067,0.109605810617,0.110831798557,0.022111414792,0.00945040115345,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2024-07-31,2024-08,0.98257419604,0.0174258039603,0.396774172554,0.289747809572,0.296052213913,0,0,0.396774172554,0.289747809572,0.296052213913,0,0.00930574393831,129,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2024-07-31,2024-08,0.982187302357,0.0178126976429,0.393670657202,0.288667681022,0.299848964133,0,0,0.393670657202,0.288667681022,0.299848964133,0,0.0102629902743,129,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2024-08-30,2024-09,0.954918340579,0.0450816594206,0.357048026975,0.216973827502,0.278642924794,0.0743142910447,0.147089569889,0.168201718901,0.216973827502,0.278642924794,0.024362328468,0.00950403890948,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2024-08-30,2024-09,0.948771854972,0.0512281450278,0.355436198871,0.218205932552,0.281135495459,0.0734564853284,0.145785939059,0.168796006182,0.218205932552,0.281135495459,0.0175787735043,0.0115183219524,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2024-09-30,2024-10,0.934293623972,0.0657063760283,0.346554783424,0.236263823986,0.263593360495,0.0588572866666,0.132723868858,0.1549736279,0.236263823986,0.263593360495,0.0205973356377,0.010492888619,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2024-09-30,2024-10,0.919512487308,0.0804875126923,0.337560364809,0.235784531359,0.264950237176,0.0564657554436,0.128758429123,0.152336180243,0.235784531359,0.264950237176,0.0159605044211,0.0107220265901,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2024-10-31,2024-11,0.910346326388,0.0896536736125,0.334544345935,0.22612486261,0.29075911616,0.0451102513143,0.104488240378,0.184945854243,0.22612486261,0.29075911616,0.0390139936231,0.00996060017866,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2024-10-31,2024-11,0.912029981167,0.0879700188334,0.333422837535,0.227134936495,0.292030660751,0.0460504920741,0.104303168987,0.183069176474,0.227134936495,0.292030660751,0.039572368177,0.0118748546425,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2024-11-29,2024-12,0.896120378996,0.103879621004,0.321264943746,0.23309787812,0.263577665126,0.0622334906948,0.0889056874239,0.170125765627,0.23309787812,0.263577665126,0.0323866362128,0.00951184953303,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2024-11-29,2024-12,0.893254602462,0.106745397538,0.318596032287,0.23374416931,0.266931358181,0.0600673565322,0.0878851013006,0.170643574454,0.23374416931,0.266931358181,0.0281748079701,0.0123379682463,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2024-12-31,2025-01,0.884402901708,0.115597098292,0.319161147907,0.20294645672,0.296825417022,0.0855235988761,0.105508119154,0.134422511773,0.20294645672,0.296825417022,0.0167797402438,0.00979286146582,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2024-12-31,2025-01,0.875618458204,0.124381541796,0.317948047939,0.202810344459,0.293335327814,0.0859768769458,0.104682548144,0.134426469612,0.202810344459,0.293335327814,0.0114938491227,0.00980869083116,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2025-01-27,2025-02,0.86682222384,0.13317777616,0.32754452265,0.172090116887,0.293177905983,0.0730820425838,0.107063935695,0.152911812979,0.172090116887,0.293177905983,0.0196061113573,0.00922895590249,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2025-01-27,2025-02,0.866146722512,0.133853277488,0.328434227545,0.172853074406,0.290450703206,0.0742849847015,0.105773381928,0.153662535259,0.172853074406,0.290450703206,0.0193861199193,0.00993515950303,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2025-02-28,2025-03,0.839914558999,0.160085441001,0.31975469927,0.159308501528,0.245984798221,0.056726596679,0.126714829598,0.140800142335,0.159308501528,0.245984798221,0.0358836537295,0.0088870358943,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2025-02-28,2025-03,0.842020265108,0.157979734892,0.32089441162,0.15866325522,0.246378485357,0.0562404100374,0.127221564128,0.142001330358,0.15866325522,0.246378485357,0.0368880598458,0.0097098594539,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2025-03-31,2025-04,0.820443838123,0.179556161877,0.301756300855,0.197744319702,0.210674977018,0.0612012892529,0.0821268685629,0.15842814304,0.197744319702,0.210674977018,0.0223804234132,0.00898636656813,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2025-03-31,2025-04,0.816925116946,0.183074883054,0.296949468051,0.199318221881,0.213435704792,0.0594610481789,0.0798339581833,0.157654461689,0.199318221881,0.213435704792,0.021801736139,0.00972921029374,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2025-04-30,2025-05,0.803154457429,0.196845542571,0.277026459658,0.201200457963,0.237552619439,0.0643554807081,0.0529512676113,0.159719711339,0.201200457963,0.237552619439,0.0213688102924,0.00878519093847,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2025-04-30,2025-05,0.802281260192,0.197718739808,0.275615531132,0.199279936955,0.240360230442,0.0644553987952,0.0515231439303,0.159636988406,0.199279936955,0.240360230442,0.0212840984183,0.00945790506932,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2025-05-30,2025-06,0.777663461612,0.222336538388,0.284616139158,0.168846534362,0.215660827259,0.063222503403,0.0876394147277,0.133754221028,0.168846534362,0.215660827259,0.0154084605072,0.00930606187741,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2025-05-30,2025-06,0.779524520336,0.220475479664,0.283131142525,0.168446667445,0.219637401751,0.062912664897,0.0880068597996,0.132211617829,0.168446667445,0.219637401751,0.0154682563595,0.00983623737982,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2025-06-30,2025-07,0.766066239491,0.233933760509,0.286699498579,0.14450273041,0.245796680895,0.0734898925584,0.0963322690133,0.116877337007,0.14450273041,0.245796680895,0.0124460302871,0.00933634812226,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2025-06-30,2025-07,0.771409548833,0.228590451167,0.290136028404,0.146467887778,0.24495127803,0.076580836464,0.09689979916,0.11665539278,0.146467887778,0.24495127803,0.0126689153275,0.00945572177044,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2025-07-31,2025-08,0.7531972654,0.2468027346,0.303776634628,0.12063767817,0.231353557603,0.0806698574232,0.0802248272625,0.142881949942,0.12063767817,0.231353557603,0.0136981571872,0.00902803203662,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2025-07-31,2025-08,0.757442746187,0.242557253813,0.306909022634,0.120760972735,0.230145547481,0.0805626394459,0.0814170186446,0.144929364543,0.120760972735,0.230145547481,0.0137160342109,0.0105004238231,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2025-08-29,2025-09,0.755128205217,0.244871794783,0.27167487092,0.15944404543,0.244245370045,0.0593877304357,0.0712211482471,0.141065992237,0.15944404543,0.244245370045,0.0367928513315,0.00992113529527,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2025-08-29,2025-09,0.751777421788,0.248222578212,0.269649924665,0.158394588415,0.242419240101,0.0598119796439,0.0699440493188,0.139893895702,0.158394588415,0.242419240101,0.0368787802991,0.00999706278363,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2025-09-30,2025-10,0.744618702708,0.255381297292,0.307523948673,0.132902161861,0.213256245476,0.0972901253543,0.0803068297139,0.129926993605,0.132902161861,0.213256245476,0.0459438452129,0.00952283584676,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2025-09-30,2025-10,0.748388989544,0.251611010456,0.308224094343,0.133094650507,0.217343074129,0.097886119577,0.0800331834317,0.130304791334,0.133094650507,0.217343074129,0.0462901455505,0.00995306200227,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2025-10-31,2025-11,0.717400634805,0.282599365195,0.321176944433,0.0936031907406,0.149635301726,0.097034577113,0.123671534924,0.104929729826,0.0936031907406,0.149635301726,0.0333301728662,0.0090366987905,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2025-10-31,2025-11,0.717525633394,0.282474366606,0.319078636909,0.0946751207915,0.151357462348,0.0952648621404,0.123575465533,0.104560879827,0.0946751207915,0.151357462348,0.0332359712328,0.00993136971397,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2025-11-28,2025-12,0.698023364354,0.301976635646,0.246280247237,0.14193792843,0.186988442253,0.0540566267285,0.0917998265808,0.100423793928,0.14193792843,0.186988442253,0.0242079927791,0.00907753310406,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2025-11-28,2025-12,0.694901502185,0.305098497815,0.249877836508,0.141412023614,0.184514891353,0.0539106369884,0.0922557810327,0.103711418487,0.141412023614,0.184514891353,0.0202628641547,0.010632525554,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2025-12-31,2026-01,0.693610803916,0.306389196084,0.281392780926,0.147343655104,0.152597505126,0.092546486405,0.0854465855214,0.103399708999,0.147343655104,0.152597505126,0.0237141031959,0.0103912202894,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2025-12-31,2026-01,0.696991118592,0.303008881408,0.284115572381,0.147774226531,0.150310110181,0.0931530478601,0.0857064037622,0.105256120758,0.147774226531,0.150310110181,0.0243529615201,0.0149329635461,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2026-01-30,2026-02,0.68727502293,0.31272497707,0.308654250436,0.0876713249304,0.138664009346,0.0765761519901,0.105493673214,0.132739231212,0.0876713249304,0.138664009346,0.0387506631759,0.012281428064,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2026-01-30,2026-02,0.688608025124,0.311391974876,0.310770089209,0.087607217366,0.139735231122,0.075916596248,0.106415708221,0.134344865043,0.087607217366,0.139735231122,0.0383968119768,0.0124684579471,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2026-02-27,2026-03,0.687981154825,0.312018845175,0.303222195784,0.140918697905,0.12652087468,0.0637469120273,0.133749380615,0.109731879571,0.140918697905,0.12652087468,0.0209358224042,0.0111898644991,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2026-02-27,2026-03,0.686762781532,0.313237218468,0.305850944044,0.139879383909,0.126422948586,0.0626463062952,0.136579478842,0.110638754379,0.139879383909,0.126422948586,0.0212220182176,0.0122857354808,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C030,2026-03-31,2026-04,0.670991983588,0.329008016412,0.296557637406,0.109585339617,0.10962862185,0.0670540575851,0.122666117829,0.1337544064,0.109585339617,0.10962862185,0.0224832363665,0.00919785123522,134,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C030,2026-03-31,2026-04,0.67112273548,0.32887726452,0.296251328906,0.109605810617,0.110831798557,0.0673071647826,0.123102180464,0.133295196067,0.109605810617,0.110831798557,0.022111414792,0.00945040115345,134,134,label_month_daily_average
F_MIX403030_XD6_R025_C040,2024-07-31,2024-08,0.98257419604,0.0174258039603,0.396774172554,0.289747809572,0.296052213913,0,0,0.396774172554,0.289747809572,0.296052213913,0,0.00930574393831,129,134,first_execution_session_posttrade
F_MIX403030_XD6_R025_C040,2024-07-31,2024-08,0.982187302357,0.0178126976429,0.393670657202,0.288667681022,0.299848964133,0,0,0.393670657202,0.288667681022,0.299848964133,0,0.0102629902743,129,134,label_month_daily_average
F_MIX403030_XD6_R025_C040,2024-08-30,2024-09,0.954918340579,0.0450816594206,0.357048026975,0.216973827502,0.278642924794,0.0743142910447,0.147089569889,0.168201718901,0.216973827502,0.278642924794,0.024362328468,0.00950403890948,134,134,first_execution_session_posttrade
