population_id,baseline_role,scope_id,slice_type,split,board_bucket,primary_family_id,calendar_year,condition_label_id,condition_horizon_sessions,condition_lower_barrier_pct,upper_horizon_sessions,upper_barrier_pct,complete_executable_event_n,no_fast_fail_n,upper_touch_n_total,upper_touch_rate_total,upper_touch_n_given_no_fast_fail,upper_touch_rate_given_no_fast_fail,uplift_given_no_fast_fail_vs_total,conditional_readout_status,diagnostic_only_flag,random_upper_touch_rate_given_no_fast_fail_p05,random_upper_touch_rate_given_no_fast_fail_p50,random_upper_touch_rate_given_no_fast_fail_p95,r_core_upper_touch_rate_given_no_fast_fail
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.1,2189.0,1574.0,937.0,0.4280493375970763,841.0,0.53430749682338,1.2482381115756442,ok,False,0.5328972009564571,0.5507154856623824,0.5679947555609138,0.6085753803596127
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.15,2189.0,1574.0,644.0,0.29419826404751026,606.0,0.3850063532401525,1.3086628994451768,ok,False,0.36856142861776486,0.3850047519193831,0.4019109822749645,0.41217150760719223
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.2,2189.0,1574.0,440.0,0.20100502512562815,415.0,0.2636594663278272,1.3117058449809404,ok,False,0.24585479298757087,0.2621388871431173,0.2760825755713935,0.279045643153527
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.25,2189.0,1574.0,307.0,0.14024668798538145,293.0,0.18614993646759848,1.3273036186565899,ok,False,0.16865672130262288,0.18260027289452208,0.19389932642334234,0.19190871369294607
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.3,2189.0,1574.0,198.0,0.09045226130653267,187.0,0.11880559085133419,1.313461809967528,ok,False,0.11586941363535652,0.12634920634920635,0.13854971906387775,0.1289764868603043
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.1,3083.0,1919.0,1381.0,0.4479403178722024,1139.0,0.5935383011985409,1.3250387998516304,ok,False,0.5766805100304818,0.5962279246177551,0.60988982450838,0.7309612983770287
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.15,3083.0,1919.0,983.0,0.3188452805708725,844.0,0.43981240229286084,1.3793912881677415,ok,False,0.41616671977116687,0.43612874627317344,0.44938122110778556,0.5758426966292135
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.2,3083.0,1919.0,698.0,0.2264028543626338,614.0,0.31995831162063576,1.4132256084905732,ok,False,0.2897727272727273,0.30870331788373295,0.32847881142226665,0.41947565543071164
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.25,3083.0,1919.0,477.0,0.15471942912747325,430.0,0.22407503908285564,1.4482669716822725,ok,False,0.20247629724257196,0.21816267542081377,0.23158165405124723,0.2983770287141074
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.3,3083.0,1919.0,323.0,0.10476808303600389,298.0,0.1552892131318395,1.482218712338889,ok,False,0.13918306296117336,0.15206934325836763,0.16498031766006016,0.21004993757802748
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.1,2687.0,1560.0,1092.0,0.40640119091924076,832.0,0.5333333333333333,1.3123321123321123,ok,False,0.5169689189295384,0.5326603732249906,0.5476615006811282,0.6802641802641802
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.15,2687.0,1560.0,694.0,0.2582806103461109,559.0,0.35833333333333334,1.3873799231508166,ok,False,0.3450669014084507,0.3588593767965965,0.37307321055035647,0.5155400155400155
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.2,2687.0,1560.0,431.0,0.16040193524376628,362.0,0.23205128205128206,1.4466862990064846,ok,False,0.22858530499381163,0.2427838239160461,0.25858844113398144,0.3815073815073815
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.25,2687.0,1560.0,263.0,0.09787867510234462,228.0,0.14615384615384616,1.4932143901725652,ok,False,0.14489211841593347,0.1608101283073926,0.1753076170937326,0.26961926961926963
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.3,2687.0,1560.0,194.0,0.07219947897283216,174.0,0.11153846153846154,1.5448651863600318,ok,False,0.09984512068492224,0.11264166578554585,0.12626598186652455,0.18842268842268842
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2022,no_fast_fail_L10_H20,20,-0.1,20,0.1,749.0,481.0,162.0,0.2162883845126836,141.0,0.29313929313929316,1.3553168553168553,ok,False,0.2635661313010808,0.2955016507703595,0.32335298824728537,0.4095904095904096
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2022,no_fast_fail_L10_H20,20,-0.1,20,0.15,749.0,481.0,97.0,0.1295060080106809,89.0,0.18503118503118504,1.4287459545191505,ok,False,0.13932947583390062,0.15969606612261977,0.1859454799136524,0.23576423576423577
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2022,no_fast_fail_L10_H20,20,-0.1,20,0.2,749.0,481.0,47.0,0.06275033377837116,45.0,0.09355509355509356,1.4909098951652142,ok,False,0.07166910094125284,0.08864525061273364,0.10434964146319324,0.13486513486513488
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2022,no_fast_fail_L10_H20,20,-0.1,20,0.25,749.0,481.0,22.0,0.029372496662216287,20.0,0.04158004158004158,1.4156114156114157,ok,False,0.03373417721518987,0.047817874540212746,0.06251965408805031,0.07792207792207792
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2022,no_fast_fail_L10_H20,20,-0.1,20,0.3,749.0,481.0,11.0,0.014686248331108143,11.0,0.02286902286902287,1.5571725571725574,ok,False,0.018339848188718696,0.02748414376321353,0.03778038707587659,0.04395604395604396
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2023,no_fast_fail_L10_H20,20,-0.1,20,0.1,1402.0,993.0,355.0,0.25320970042796004,325.0,0.32729103726082576,1.2925691105343036,ok,False,0.3187223734582686,0.3451069246435845,0.36883992704510143,0.39128094725511303
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2023,no_fast_fail_L10_H20,20,-0.1,20,0.15,1402.0,993.0,208.0,0.14835948644793154,195.0,0.19637462235649547,1.3236404833836857,ok,False,0.16375637559254624,0.17942294846102463,0.20226314874977777,0.22766415500538212
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2023,no_fast_fail_L10_H20,20,-0.1,20,0.2,1402.0,993.0,93.0,0.06633380884450785,85.0,0.08559919436052367,1.2904308655210128,ok,False,0.08482416760194539,0.09819621168305379,0.11374994817486689,0.1302475780409042
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2023,no_fast_fail_L10_H20,20,-0.1,20,0.25,1402.0,993.0,52.0,0.037089871611982884,49.0,0.04934541792547835,1.3304283832984738,ok,False,0.04892205523992296,0.05957717111962372,0.0691401623185333,0.08288482238966631
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2023,no_fast_fail_L10_H20,20,-0.1,20,0.3,1402.0,993.0,29.0,0.020684736091298145,28.0,0.028197381671701913,1.3631975553008995,ok,False,0.029560016734273522,0.03810069546478598,0.047212423379843875,0.05435952637244349
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2024,no_fast_fail_L10_H20,20,-0.1,20,0.1,2039.0,1437.0,755.0,0.3702795487984306,652.0,0.453723034098817,1.2253526708973348,ok,False,0.4227234786854039,0.4463414302377382,0.46546558962750556,0.49724842767295596
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2024,no_fast_fail_L10_H20,20,-0.1,20,0.15,2039.0,1437.0,448.0,0.21971554683668465,401.0,0.27905358385525403,1.2700675390197833,ok,False,0.25199022346368716,0.2701081237945391,0.288055035747078,0.3085691823899371
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2024,no_fast_fail_L10_H20,20,-0.1,20,0.2,2039.0,1437.0,267.0,0.13094654242275625,244.0,0.1697981906750174,1.296698542271013,ok,False,0.1477869161225515,0.16095002127286834,0.17373043987367973,0.19929245283018868
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2024,no_fast_fail_L10_H20,20,-0.1,20,0.25,2039.0,1437.0,174.0,0.0853359489946052,161.0,0.11203897007654837,1.3129164367016213,ok,False,0.0944522053531444,0.10495605967708972,0.11686112332661765,0.13089622641509435
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2024,no_fast_fail_L10_H20,20,-0.1,20,0.3,2039.0,1437.0,123.0,0.06032368808239333,115.0,0.08002783576896312,1.3266403018936244,ok,False,0.0671373530903105,0.07686956412326193,0.08803173950544557,0.08608490566037735
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2025,no_fast_fail_L10_H20,20,-0.1,20,0.1,2620.0,2081.0,887.0,0.3385496183206107,803.0,0.38587217683805863,1.1397802743130931,ok,False,0.38365611282170975,0.39619983114272506,0.41398079113596353,0.5379798529812143
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2025,no_fast_fail_L10_H20,20,-0.1,20,0.15,2620.0,2081.0,557.0,0.21259541984732824,517.0,0.24843825084094184,1.1685964402213063,ok,False,0.23220095483246428,0.24465621557625172,0.25949672925421857,0.37026953444051186
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2025,no_fast_fail_L10_H20,20,-0.1,20,0.2,2620.0,2081.0,357.0,0.13625954198473283,337.0,0.16194137433925998,1.1884773130780424,ok,False,0.1506177532569087,0.16034319397246793,0.1734924839151701,0.26490607133133676
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2025,no_fast_fail_L10_H20,20,-0.1,20,0.25,2620.0,2081.0,262.0,0.1,247.0,0.11869293608841903,1.1869293608841902,ok,False,0.10241695708207264,0.11010701085808211,0.12032236495087326,0.19003539341138034
matched_random_risk_on_seed_120670,matched_random,risk_on_year,year,all,all,all,2025,no_fast_fail_L10_H20,20,-0.1,20,0.3,2620.0,2081.0,189.0,0.07213740458015268,180.0,0.08649687650168188,1.1990572298116746,ok,False,0.07015404565214811,0.07781940373981176,0.08836786597093692,0.13885107541519195
matched_random_risk_on_seed_120671,matched_random,risk_on_all,all,all,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.1,15113.0,10164.0,5677.0,0.3756368689207967,4850.0,0.4771743408107044,1.2703075238104942,ok,False,0.46930636690977734,0.47558540754192924,0.4829379862760515,0.5762437115707099
matched_random_risk_on_seed_120671,matched_random,risk_on_all,all,all,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.15,15113.0,10164.0,3561.0,0.23562495864487526,3169.0,0.3117866981503345,1.3232329034389232,ok,False,0.3060710396128894,0.3132196614864219,0.31997052251821007,0.4030743432084964
matched_random_risk_on_seed_120671,matched_random,risk_on_all,all,all,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.2,15113.0,10164.0,2286.0,0.15126050420168066,2076.0,0.20425029515938606,1.3503213957759412,ok,False,0.20149661688209883,0.2069119240892124,0.21301338407481116,0.27993292342090553
matched_random_risk_on_seed_120671,matched_random,risk_on_all,all,all,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.25,15113.0,10164.0,1520.0,0.10057566333620062,1396.0,0.1373475009838646,1.3656136726112802,ok,False,0.13700990819232,0.14026334483009895,0.14580078891984452,0.19435438792621576
matched_random_risk_on_seed_120671,matched_random,risk_on_all,all,all,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.3,15113.0,10164.0,1013.0,0.06702838615761265,945.0,0.09297520661157024,1.3871019718861413,ok,False,0.09327847877625321,0.09785889206566059,0.10358697794804549,0.13460033538289548
matched_random_risk_on_seed_120671,matched_random,risk_on_split,split,robustness,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.1,4659.0,3503.0,1639.0,0.3517922300922945,1442.0,0.411647159577505,1.1701428410442927,ok,False,0.40528352776072274,0.4165951729595079,0.4276310851948874,0.5213125301592408
matched_random_risk_on_seed_120671,matched_random,risk_on_split,split,robustness,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.15,4659.0,3503.0,950.0,0.20390641768619874,860.0,0.24550385383956608,1.204002584251093,ok,False,0.24511392028564052,0.25586987458048316,0.2672141459295299,0.3450217146533698
matched_random_risk_on_seed_120671,matched_random,risk_on_split,split,robustness,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.2,4659.0,3503.0,587.0,0.12599270229663018,539.0,0.1538681130459606,1.2212462328469003,ok,False,0.15189774970620987,0.16050264813081133,0.1706562649607732,0.23805694064661412
matched_random_risk_on_seed_120671,matched_random,risk_on_split,split,robustness,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.25,4659.0,3503.0,390.0,0.08370895041854476,357.0,0.10191264630316871,1.2174641516063154,ok,False,0.101889068240624,0.10761373493952653,0.11599313790646093,0.16583561203152647
matched_random_risk_on_seed_120671,matched_random,risk_on_split,split,robustness,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.3,4659.0,3503.0,267.0,0.05730843528654218,247.0,0.07051099057950329,1.2303771726962764,ok,False,0.07150983224041518,0.07726416746059706,0.0848077935098777,0.11725912819687953
matched_random_risk_on_seed_120671,matched_random,risk_on_split,split,train,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.1,8303.0,5164.0,3526.0,0.4246657834517644,2945.0,0.570294345468629,1.3429251135638192,ok,False,0.5474259893499865,0.559694312122525,0.5690785178794937,0.6729067392784207
matched_random_risk_on_seed_120671,matched_random,risk_on_split,split,train,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.15,8303.0,5164.0,2356.0,0.2837528604118993,2067.0,0.40027110766847407,1.4106328552509935,ok,False,0.38217918096582904,0.39321485297241643,0.40261884004331056,0.5
matched_random_risk_on_seed_120671,matched_random,risk_on_split,split,train,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.2,8303.0,5164.0,1556.0,0.18740214380344453,1399.0,0.2709140201394268,1.4456292475691908,ok,False,0.2620131110270949,0.2707180166037124,0.280135382005611,0.35749943272067164
matched_random_risk_on_seed_120671,matched_random,risk_on_split,split,train,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.25,8303.0,5164.0,1042.0,0.12549680838251234,954.0,0.1847405112316034,1.4720733826833043,ok,False,0.17962254780428635,0.1878985141649791,0.193798957716235,0.25119128658951667
matched_random_risk_on_seed_120671,matched_random,risk_on_split,split,train,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.3,8303.0,5164.0,689.0,0.08298205467903168,644.0,0.12470952749806352,1.5028493567727452,ok,False,0.12283447339320812,0.1304602816732715,0.1373860509115927,0.17404129793510326
matched_random_risk_on_seed_120671,matched_random,risk_on_split,split,validation,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.1,2151.0,1497.0,512.0,0.23802882380288237,463.0,0.3092852371409486,1.2993604396292586,ok,False,0.30951257861635223,0.3296000936574718,0.3490252048710537,0.39769150052465896
matched_random_risk_on_seed_120671,matched_random,risk_on_split,split,validation,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.15,2151.0,1497.0,255.0,0.11854951185495119,242.0,0.16165664662658652,1.3636213603677945,ok,False,0.16119637335593037,0.17325236007245615,0.1927907530334764,0.23050017488632388
matched_random_risk_on_seed_120671,matched_random,risk_on_split,split,validation,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.2,2151.0,1497.0,143.0,0.06648070664807067,138.0,0.09218436873747494,1.3866334066734867,ok,False,0.08556127063209297,0.09507777486758628,0.10603903631883636,0.13186428821266177
matched_random_risk_on_seed_120671,matched_random,risk_on_split,split,validation,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.25,2151.0,1497.0,88.0,0.04091120409112041,85.0,0.05678022712090848,1.3878894151940244,ok,False,0.04654100025387154,0.056484246951181365,0.06357389223242882,0.08114725428471493
matched_random_risk_on_seed_120671,matched_random,risk_on_split,split,validation,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.3,2151.0,1497.0,57.0,0.026499302649930265,54.0,0.036072144288577156,1.3612488134163063,ok,False,0.027376014927165408,0.03547256576400202,0.04300667435312059,0.05071703392794683
matched_random_risk_on_seed_120671,matched_random,risk_on_board,board,all,chinext,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.1,3115.0,1744.0,1461.0,0.46902086677367577,1160.0,0.6651376146788991,1.418140773254463,ok,False,0.643629996485754,0.6611692262136648,0.6792738875395411,0.7306201550387597
matched_random_risk_on_seed_120671,matched_random,risk_on_board,board,all,chinext,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.15,3115.0,1744.0,1015.0,0.3258426966292135,855.0,0.49025229357798167,1.504567383739323,ok,False,0.46391798933315126,0.4833981617247746,0.5042954078063472,0.563953488372093
matched_random_risk_on_seed_120671,matched_random,risk_on_board,board,all,chinext,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.2,3115.0,1744.0,700.0,0.2247191011235955,610.0,0.34977064220183485,1.556479357798165,ok,False,0.33840512518191396,0.35626956459874787,0.37221187033831293,0.4312015503875969
matched_random_risk_on_seed_120671,matched_random,risk_on_board,board,all,chinext,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.25,3115.0,1744.0,491.0,0.15762439807383627,433.0,0.24827981651376146,1.5751356994712158,ok,False,0.2466549519329972,0.2610546444030225,0.2789573199351425,0.312984496124031
matched_random_risk_on_seed_120671,matched_random,risk_on_board,board,all,chinext,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.3,3115.0,1744.0,348.0,0.11171749598715891,321.0,0.18405963302752293,1.6475452783929136,ok,False,0.17811089205534342,0.1957768059574188,0.21113237973312324,0.2364341085271318
matched_random_risk_on_seed_120671,matched_random,risk_on_board,board,all,main_board,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.1,11998.0,8420.0,4216.0,0.35139189864977494,3690.0,0.43824228028503565,1.2471610243974995,ok,False,0.4292470396848273,0.4377037260117417,0.4464296161684195,0.5439367311072056
matched_random_risk_on_seed_120671,matched_random,risk_on_board,board,all,main_board,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.15,11998.0,8420.0,2546.0,0.21220203367227872,2314.0,0.27482185273159143,1.295095282432692,ok,False,0.2709700979724745,0.2782281982477411,0.2856564787196466,0.36940651615519804
matched_random_risk_on_seed_120671,matched_random,risk_on_board,board,all,main_board,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.2,11998.0,8420.0,1586.0,0.13218869811635273,1466.0,0.17410926365795726,1.3171266994755177,ok,False,0.17080953013425393,0.17610744257280167,0.18355672259776357,0.24827632824117885
matched_random_risk_on_seed_120671,matched_random,risk_on_board,board,all,main_board,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.25,11998.0,8420.0,1029.0,0.08576429404900816,963.0,0.11437054631828979,1.3335450094527124,ok,False,0.11064281694223724,0.11573717453321113,0.12013929879812386,0.16952818710287954
matched_random_risk_on_seed_120671,matched_random,risk_on_board,board,all,main_board,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.3,11998.0,8420.0,665.0,0.05542590431738623,624.0,0.07410926365795724,1.3370871358919862,ok,False,0.072711492449723,0.07814755922192726,0.08271416989028696,0.11328917128565635
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2018,no_fast_fail_L10_H20,20,-0.1,20,0.1,344.0,86.0,68.0,0.19767441860465115,38.0,0.4418604651162791,2.235294117647059,ok,False,0.29614814814814816,0.37064579256360075,0.45317000351246917,0.5416666666666666
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2018,no_fast_fail_L10_H20,20,-0.1,20,0.15,344.0,86.0,38.0,0.11046511627906977,27.0,0.313953488372093,2.8421052631578947,ok,False,0.14796965640339133,0.2045601761886255,0.2753125,0.2986111111111111
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2018,no_fast_fail_L10_H20,20,-0.1,20,0.2,344.0,86.0,22.0,0.06395348837209303,14.0,0.16279069767441862,2.5454545454545454,ok,False,0.06898427041499332,0.11180555555555555,0.16318774815655132,0.125
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2018,no_fast_fail_L10_H20,20,-0.1,20,0.25,344.0,86.0,12.0,0.03488372093023256,9.0,0.10465116279069768,3.0,ok,False,0.025270145106514357,0.07381940840685003,0.12,0.0625
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2018,no_fast_fail_L10_H20,20,-0.1,20,0.3,344.0,86.0,2.0,0.005813953488372093,0.0,0.0,0.0,ok,False,0.0,0.03315018315018315,0.07233323538054658,0.020833333333333332
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.1,2189.0,1579.0,983.0,0.4490634993147556,886.0,0.5611146295123496,1.2495217945091894,ok,False,0.5328972009564571,0.5507154856623824,0.5679947555609138,0.6085753803596127
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.15,2189.0,1579.0,676.0,0.30881681132937416,621.0,0.39328689043698545,1.2735281111931378,ok,False,0.36856142861776486,0.3850047519193831,0.4019109822749645,0.41217150760719223
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.2,2189.0,1579.0,438.0,0.20009136592051166,409.0,0.25902469917669413,1.294532115291743,ok,False,0.24585479298757087,0.2621388871431173,0.2760825755713935,0.279045643153527
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.25,2189.0,1579.0,297.0,0.135678391959799,283.0,0.1792273590880304,1.32097201698215,ok,False,0.16865672130262288,0.18260027289452208,0.19389932642334234,0.19190871369294607
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.3,2189.0,1579.0,202.0,0.09227957971676565,196.0,0.12412919569347688,1.3451426206585193,ok,False,0.11586941363535652,0.12634920634920635,0.13854971906387775,0.1289764868603043
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.1,3083.0,1887.0,1394.0,0.4521569899448589,1145.0,0.6067832538420773,1.3419747285474348,ok,False,0.5766805100304818,0.5962279246177551,0.60988982450838,0.7309612983770287
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.15,3083.0,1887.0,959.0,0.3110606552059682,835.0,0.442501324854266,1.4225563967942672,ok,False,0.41616671977116687,0.43612874627317344,0.44938122110778556,0.5758426966292135
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.2,3083.0,1887.0,666.0,0.21602335387609473,592.0,0.3137254901960784,1.4522758052169815,ok,False,0.2897727272727273,0.30870331788373295,0.32847881142226665,0.41947565543071164
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.25,3083.0,1887.0,448.0,0.14531300681154719,403.0,0.21356650768415475,1.4696998731925204,ok,False,0.20247629724257196,0.21816267542081377,0.23158165405124723,0.2983770287141074
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.3,3083.0,1887.0,299.0,0.09698345767109957,273.0,0.14467408585055644,1.4917398216630955,ok,False,0.13918306296117336,0.15206934325836763,0.16498031766006016,0.21004993757802748
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.1,2687.0,1612.0,1081.0,0.40230740602902865,876.0,0.543424317617866,1.3507688634960278,ok,False,0.5169689189295384,0.5326603732249906,0.5476615006811282,0.6802641802641802
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.15,2687.0,1612.0,683.0,0.25418682545589877,584.0,0.36228287841191065,1.4252622171197715,ok,False,0.3450669014084507,0.3588593767965965,0.37307321055035647,0.5155400155400155
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.2,2687.0,1612.0,430.0,0.16002977298101972,384.0,0.23821339950372208,1.4885567545732588,ok,False,0.22858530499381163,0.2427838239160461,0.25858844113398144,0.3815073815073815
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.25,2687.0,1612.0,285.0,0.10606624488276889,259.0,0.1606699751861042,1.5148078011405683,ok,False,0.14489211841593347,0.1608101283073926,0.1753076170937326,0.26961926961926963
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.3,2687.0,1612.0,186.0,0.0692221808708597,175.0,0.10856079404466501,1.5682949118172842,ok,False,0.09984512068492224,0.11264166578554585,0.12626598186652455,0.18842268842268842
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2022,no_fast_fail_L10_H20,20,-0.1,20,0.1,749.0,483.0,173.0,0.23097463284379172,147.0,0.30434782608695654,1.3176677557175172,ok,False,0.2635661313010808,0.2955016507703595,0.32335298824728537,0.4095904095904096
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2022,no_fast_fail_L10_H20,20,-0.1,20,0.15,749.0,483.0,79.0,0.1054739652870494,75.0,0.15527950310559005,1.4722069345074298,ok,False,0.13932947583390062,0.15969606612261977,0.1859454799136524,0.23576423576423577
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2022,no_fast_fail_L10_H20,20,-0.1,20,0.2,749.0,483.0,40.0,0.0534045393858478,40.0,0.08281573498964803,1.5507246376811594,ok,False,0.07166910094125284,0.08864525061273364,0.10434964146319324,0.13486513486513488
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2022,no_fast_fail_L10_H20,20,-0.1,20,0.25,749.0,483.0,20.0,0.0267022696929239,20.0,0.041407867494824016,1.5507246376811594,ok,False,0.03373417721518987,0.047817874540212746,0.06251965408805031,0.07792207792207792
matched_random_risk_on_seed_120671,matched_random,risk_on_year,year,all,all,all,2022,no_fast_fail_L10_H20,20,-0.1,20,0.3,749.0,483.0,12.0,0.01602136181575434,12.0,0.024844720496894408,1.5507246376811592,ok,False,0.018339848188718696,0.02748414376321353,0.03778038707587659,0.04395604395604396
