split,event_scope,event_stage,family_group,family_id,component_a,component_b,eligible_event_count,component_a_true_rate,component_b_true_rate,both_true_rate,jaccard_true
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,ma20_break_no_reclaim_flag,gap_up_fade_flag,118,0.06779661016949153,0.22033898305084745,0.025423728813559324,0.0967741935483871
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,large_bearish_engulf_flag,volatility_up_no_price_flag,215,0.23255813953488372,0.12093023255813953,0.05581395348837209,0.1875
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,large_bearish_engulf_flag,low_upside_efficiency_flag,215,0.23255813953488372,0.16279069767441862,0.07441860465116279,0.2318840579710145
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,large_bearish_engulf_flag,lower_low_lower_high_flag,215,0.23255813953488372,0.06046511627906977,0.027906976744186046,0.10526315789473684
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,large_bearish_engulf_flag,gap_up_fade_flag,215,0.23255813953488372,0.26046511627906976,0.06046511627906977,0.13978494623655913
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,volatility_up_no_price_flag,low_upside_efficiency_flag,215,0.12093023255813953,0.16279069767441862,0.07906976744186046,0.38636363636363635
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,volatility_up_no_price_flag,lower_low_lower_high_flag,215,0.12093023255813953,0.06046511627906977,0.03255813953488372,0.21875
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,volatility_up_no_price_flag,gap_up_fade_flag,215,0.12093023255813953,0.26046511627906976,0.027906976744186046,0.07894736842105263
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,low_upside_efficiency_flag,lower_low_lower_high_flag,215,0.16279069767441862,0.06046511627906977,0.027906976744186046,0.14285714285714285
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,low_upside_efficiency_flag,gap_up_fade_flag,215,0.16279069767441862,0.26046511627906976,0.04186046511627907,0.10975609756097561
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,lower_low_lower_high_flag,gap_up_fade_flag,215,0.06046511627906977,0.26046511627906976,0.023255813953488372,0.078125
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,volume_stall_flag,failed_breakout_flag,140,0.1,0.8428571428571429,0.08571428571428572,0.1
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,volume_stall_flag,dense_upper_shadow_flag,140,0.1,0.75,0.09285714285714286,0.12264150943396226
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,volume_stall_flag,down_volume_dominance_flag,140,0.1,0.19285714285714287,0.03571428571428571,0.1388888888888889
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,volume_stall_flag,ma20_break_no_reclaim_flag,77,0.16883116883116883,0.07792207792207792,0.05194805194805195,0.26666666666666666
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,volume_stall_flag,large_bearish_engulf_flag,140,0.1,0.2785714285714286,0.04285714285714286,0.1276595744680851
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,volume_stall_flag,volatility_up_no_price_flag,140,0.1,0.12142857142857143,0.06428571428571428,0.4090909090909091
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,volume_stall_flag,low_upside_efficiency_flag,140,0.1,0.20714285714285716,0.08571428571428572,0.3870967741935484
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,volume_stall_flag,lower_low_lower_high_flag,140,0.1,0.05714285714285714,0.05714285714285714,0.5714285714285714
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,volume_stall_flag,gap_up_fade_flag,140,0.1,0.21428571428571427,0.04285714285714286,0.15789473684210525
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,failed_breakout_flag,dense_upper_shadow_flag,140,0.8428571428571429,0.75,0.6428571428571429,0.6766917293233082
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,failed_breakout_flag,down_volume_dominance_flag,140,0.8428571428571429,0.19285714285714287,0.16428571428571428,0.1885245901639344
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,failed_breakout_flag,ma20_break_no_reclaim_flag,77,0.8701298701298701,0.07792207792207792,0.07792207792207792,0.08955223880597014
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,failed_breakout_flag,large_bearish_engulf_flag,140,0.8428571428571429,0.2785714285714286,0.2642857142857143,0.30833333333333335
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,failed_breakout_flag,volatility_up_no_price_flag,140,0.8428571428571429,0.12142857142857143,0.09285714285714286,0.10655737704918032
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,failed_breakout_flag,low_upside_efficiency_flag,140,0.8428571428571429,0.20714285714285716,0.16428571428571428,0.18548387096774194
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,failed_breakout_flag,lower_low_lower_high_flag,140,0.8428571428571429,0.05714285714285714,0.05,0.058823529411764705
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,failed_breakout_flag,gap_up_fade_flag,140,0.8428571428571429,0.21428571428571427,0.17857142857142858,0.2032520325203252
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,dense_upper_shadow_flag,down_volume_dominance_flag,140,0.75,0.19285714285714287,0.12142857142857143,0.14782608695652175
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,dense_upper_shadow_flag,ma20_break_no_reclaim_flag,77,0.7142857142857143,0.07792207792207792,0.06493506493506493,0.08928571428571429
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,dense_upper_shadow_flag,large_bearish_engulf_flag,140,0.75,0.2785714285714286,0.2,0.2413793103448276
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,dense_upper_shadow_flag,volatility_up_no_price_flag,140,0.75,0.12142857142857143,0.1,0.12962962962962962
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,dense_upper_shadow_flag,low_upside_efficiency_flag,140,0.75,0.20714285714285716,0.15714285714285714,0.19642857142857142
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,dense_upper_shadow_flag,lower_low_lower_high_flag,140,0.75,0.05714285714285714,0.05714285714285714,0.0761904761904762
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,dense_upper_shadow_flag,gap_up_fade_flag,140,0.75,0.21428571428571427,0.18571428571428572,0.23853211009174313
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,down_volume_dominance_flag,ma20_break_no_reclaim_flag,77,0.22077922077922077,0.07792207792207792,0.05194805194805195,0.21052631578947367
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,down_volume_dominance_flag,large_bearish_engulf_flag,140,0.19285714285714287,0.2785714285714286,0.06428571428571428,0.15789473684210525
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,down_volume_dominance_flag,volatility_up_no_price_flag,140,0.19285714285714287,0.12142857142857143,0.02857142857142857,0.1
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,down_volume_dominance_flag,low_upside_efficiency_flag,140,0.19285714285714287,0.20714285714285716,0.05,0.14285714285714285
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,down_volume_dominance_flag,lower_low_lower_high_flag,140,0.19285714285714287,0.05714285714285714,0.02857142857142857,0.12903225806451613
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,down_volume_dominance_flag,gap_up_fade_flag,140,0.19285714285714287,0.21428571428571427,0.02857142857142857,0.07547169811320754
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,ma20_break_no_reclaim_flag,large_bearish_engulf_flag,77,0.07792207792207792,0.2987012987012987,0.06493506493506493,0.20833333333333334
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,ma20_break_no_reclaim_flag,volatility_up_no_price_flag,77,0.07792207792207792,0.15584415584415584,0.03896103896103896,0.2
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,ma20_break_no_reclaim_flag,low_upside_efficiency_flag,77,0.07792207792207792,0.2727272727272727,0.05194805194805195,0.17391304347826086
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,ma20_break_no_reclaim_flag,lower_low_lower_high_flag,77,0.07792207792207792,0.1038961038961039,0.03896103896103896,0.2727272727272727
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,ma20_break_no_reclaim_flag,gap_up_fade_flag,77,0.07792207792207792,0.22077922077922077,0.03896103896103896,0.15
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,large_bearish_engulf_flag,volatility_up_no_price_flag,140,0.2785714285714286,0.12142857142857143,0.05,0.14285714285714285
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,large_bearish_engulf_flag,low_upside_efficiency_flag,140,0.2785714285714286,0.20714285714285716,0.07142857142857142,0.1724137931034483
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,large_bearish_engulf_flag,lower_low_lower_high_flag,140,0.2785714285714286,0.05714285714285714,0.02142857142857143,0.06818181818181818
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,large_bearish_engulf_flag,gap_up_fade_flag,140,0.2785714285714286,0.21428571428571427,0.07857142857142857,0.1896551724137931
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,volatility_up_no_price_flag,low_upside_efficiency_flag,140,0.12142857142857143,0.20714285714285716,0.12142857142857143,0.5862068965517241
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,volatility_up_no_price_flag,lower_low_lower_high_flag,140,0.12142857142857143,0.05714285714285714,0.02857142857142857,0.19047619047619047
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,volatility_up_no_price_flag,gap_up_fade_flag,140,0.12142857142857143,0.21428571428571427,0.02857142857142857,0.09302325581395349
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,low_upside_efficiency_flag,lower_low_lower_high_flag,140,0.20714285714285716,0.05714285714285714,0.04285714285714286,0.1935483870967742
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,low_upside_efficiency_flag,gap_up_fade_flag,140,0.20714285714285716,0.21428571428571427,0.05714285714285714,0.1568627450980392
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,lower_low_lower_high_flag,gap_up_fade_flag,140,0.05714285714285714,0.21428571428571427,0.02857142857142857,0.11764705882352941
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,volume_stall_flag,failed_breakout_flag,98,0.07142857142857142,0.8571428571428571,0.061224489795918366,0.07058823529411765
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,volume_stall_flag,dense_upper_shadow_flag,98,0.07142857142857142,0.6836734693877551,0.04081632653061224,0.05714285714285714
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,volume_stall_flag,down_volume_dominance_flag,98,0.07142857142857142,0.20408163265306123,0.01020408163265306,0.038461538461538464
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,volume_stall_flag,ma20_break_no_reclaim_flag,66,0.09090909090909091,0.06060606060606061,0.015151515151515152,0.1111111111111111
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,volume_stall_flag,large_bearish_engulf_flag,98,0.07142857142857142,0.30612244897959184,0.030612244897959183,0.08823529411764706
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,volume_stall_flag,volatility_up_no_price_flag,98,0.07142857142857142,0.1326530612244898,0.04081632653061224,0.25
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,volume_stall_flag,low_upside_efficiency_flag,98,0.07142857142857142,0.14285714285714285,0.061224489795918366,0.4
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,volume_stall_flag,lower_low_lower_high_flag,98,0.07142857142857142,0.061224489795918366,0.030612244897959183,0.3
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,volume_stall_flag,gap_up_fade_flag,98,0.07142857142857142,0.15306122448979592,0.01020408163265306,0.047619047619047616
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,failed_breakout_flag,dense_upper_shadow_flag,98,0.8571428571428571,0.6836734693877551,0.5918367346938775,0.6236559139784946
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,failed_breakout_flag,down_volume_dominance_flag,98,0.8571428571428571,0.20408163265306123,0.17346938775510204,0.19540229885057472
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,failed_breakout_flag,ma20_break_no_reclaim_flag,66,0.8636363636363636,0.06060606060606061,0.045454545454545456,0.05172413793103448
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,failed_breakout_flag,large_bearish_engulf_flag,98,0.8571428571428571,0.30612244897959184,0.2755102040816326,0.3103448275862069
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,failed_breakout_flag,volatility_up_no_price_flag,98,0.8571428571428571,0.1326530612244898,0.12244897959183673,0.1411764705882353
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,failed_breakout_flag,low_upside_efficiency_flag,98,0.8571428571428571,0.14285714285714285,0.12244897959183673,0.13953488372093023
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,failed_breakout_flag,lower_low_lower_high_flag,98,0.8571428571428571,0.061224489795918366,0.04081632653061224,0.046511627906976744
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,failed_breakout_flag,gap_up_fade_flag,98,0.8571428571428571,0.15306122448979592,0.11224489795918367,0.125
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,dense_upper_shadow_flag,down_volume_dominance_flag,98,0.6836734693877551,0.20408163265306123,0.14285714285714285,0.1917808219178082
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,dense_upper_shadow_flag,ma20_break_no_reclaim_flag,66,0.6212121212121212,0.06060606060606061,0.015151515151515152,0.022727272727272728
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,dense_upper_shadow_flag,large_bearish_engulf_flag,98,0.6836734693877551,0.30612244897959184,0.19387755102040816,0.24358974358974358
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,dense_upper_shadow_flag,volatility_up_no_price_flag,98,0.6836734693877551,0.1326530612244898,0.04081632653061224,0.05263157894736842
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,dense_upper_shadow_flag,low_upside_efficiency_flag,98,0.6836734693877551,0.14285714285714285,0.07142857142857142,0.0945945945945946
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,dense_upper_shadow_flag,lower_low_lower_high_flag,98,0.6836734693877551,0.061224489795918366,0.030612244897959183,0.04285714285714286
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,dense_upper_shadow_flag,gap_up_fade_flag,98,0.6836734693877551,0.15306122448979592,0.10204081632653061,0.1388888888888889
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,down_volume_dominance_flag,ma20_break_no_reclaim_flag,66,0.18181818181818182,0.06060606060606061,0.015151515151515152,0.06666666666666667
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,down_volume_dominance_flag,large_bearish_engulf_flag,98,0.20408163265306123,0.30612244897959184,0.10204081632653061,0.25
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,down_volume_dominance_flag,volatility_up_no_price_flag,98,0.20408163265306123,0.1326530612244898,0.01020408163265306,0.03125
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,down_volume_dominance_flag,low_upside_efficiency_flag,98,0.20408163265306123,0.14285714285714285,0.02040816326530612,0.0625
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,down_volume_dominance_flag,lower_low_lower_high_flag,98,0.20408163265306123,0.061224489795918366,0.02040816326530612,0.08333333333333333
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,down_volume_dominance_flag,gap_up_fade_flag,98,0.20408163265306123,0.15306122448979592,0.02040816326530612,0.06060606060606061
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,ma20_break_no_reclaim_flag,large_bearish_engulf_flag,66,0.06060606060606061,0.2727272727272727,0.030303030303030304,0.1
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,ma20_break_no_reclaim_flag,volatility_up_no_price_flag,66,0.06060606060606061,0.13636363636363635,0.030303030303030304,0.18181818181818182
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,ma20_break_no_reclaim_flag,low_upside_efficiency_flag,66,0.06060606060606061,0.13636363636363635,0.015151515151515152,0.08333333333333333
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,ma20_break_no_reclaim_flag,lower_low_lower_high_flag,66,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.6666666666666666
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,ma20_break_no_reclaim_flag,gap_up_fade_flag,66,0.06060606060606061,0.16666666666666666,0.0,0.0
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,large_bearish_engulf_flag,volatility_up_no_price_flag,98,0.30612244897959184,0.1326530612244898,0.07142857142857142,0.19444444444444445
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,large_bearish_engulf_flag,low_upside_efficiency_flag,98,0.30612244897959184,0.14285714285714285,0.07142857142857142,0.1891891891891892
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,large_bearish_engulf_flag,lower_low_lower_high_flag,98,0.30612244897959184,0.061224489795918366,0.030612244897959183,0.09090909090909091
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,large_bearish_engulf_flag,gap_up_fade_flag,98,0.30612244897959184,0.15306122448979592,0.061224489795918366,0.15384615384615385
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,volatility_up_no_price_flag,low_upside_efficiency_flag,98,0.1326530612244898,0.14285714285714285,0.10204081632653061,0.5882352941176471
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,volatility_up_no_price_flag,lower_low_lower_high_flag,98,0.1326530612244898,0.061224489795918366,0.02040816326530612,0.11764705882352941
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,volatility_up_no_price_flag,gap_up_fade_flag,98,0.1326530612244898,0.15306122448979592,0.02040816326530612,0.07692307692307693
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,low_upside_efficiency_flag,lower_low_lower_high_flag,98,0.14285714285714285,0.061224489795918366,0.02040816326530612,0.1111111111111111
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,low_upside_efficiency_flag,gap_up_fade_flag,98,0.14285714285714285,0.15306122448979592,0.030612244897959183,0.11538461538461539
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,lower_low_lower_high_flag,gap_up_fade_flag,98,0.061224489795918366,0.15306122448979592,0.01020408163265306,0.05
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,volume_stall_flag,failed_breakout_flag,41,0.0975609756097561,0.9512195121951219,0.0975609756097561,0.10256410256410256
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,volume_stall_flag,dense_upper_shadow_flag,41,0.0975609756097561,0.7804878048780488,0.07317073170731707,0.09090909090909091
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,volume_stall_flag,down_volume_dominance_flag,41,0.0975609756097561,0.21951219512195122,0.07317073170731707,0.3
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,volume_stall_flag,ma20_break_no_reclaim_flag,26,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.2
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,volume_stall_flag,large_bearish_engulf_flag,41,0.0975609756097561,0.34146341463414637,0.04878048780487805,0.125
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,volume_stall_flag,volatility_up_no_price_flag,41,0.0975609756097561,0.12195121951219512,0.04878048780487805,0.2857142857142857
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,volume_stall_flag,low_upside_efficiency_flag,41,0.0975609756097561,0.21951219512195122,0.07317073170731707,0.3
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,volume_stall_flag,lower_low_lower_high_flag,41,0.0975609756097561,0.04878048780487805,0.04878048780487805,0.5
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,volume_stall_flag,gap_up_fade_flag,41,0.0975609756097561,0.4146341463414634,0.04878048780487805,0.10526315789473684
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,failed_breakout_flag,dense_upper_shadow_flag,41,0.9512195121951219,0.7804878048780488,0.7560975609756098,0.775
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,failed_breakout_flag,down_volume_dominance_flag,41,0.9512195121951219,0.21951219512195122,0.21951219512195122,0.23076923076923078
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,failed_breakout_flag,ma20_break_no_reclaim_flag,26,0.9615384615384616,0.07692307692307693,0.07692307692307693,0.08
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,failed_breakout_flag,large_bearish_engulf_flag,41,0.9512195121951219,0.34146341463414637,0.34146341463414637,0.358974358974359
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,failed_breakout_flag,volatility_up_no_price_flag,41,0.9512195121951219,0.12195121951219512,0.12195121951219512,0.1282051282051282
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,failed_breakout_flag,low_upside_efficiency_flag,41,0.9512195121951219,0.21951219512195122,0.21951219512195122,0.23076923076923078
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,failed_breakout_flag,lower_low_lower_high_flag,41,0.9512195121951219,0.04878048780487805,0.04878048780487805,0.05128205128205128
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,failed_breakout_flag,gap_up_fade_flag,41,0.9512195121951219,0.4146341463414634,0.3902439024390244,0.4
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,dense_upper_shadow_flag,down_volume_dominance_flag,41,0.7804878048780488,0.21951219512195122,0.21951219512195122,0.28125
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,dense_upper_shadow_flag,ma20_break_no_reclaim_flag,26,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.09090909090909091
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,dense_upper_shadow_flag,large_bearish_engulf_flag,41,0.7804878048780488,0.34146341463414637,0.24390243902439024,0.2777777777777778
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,dense_upper_shadow_flag,volatility_up_no_price_flag,41,0.7804878048780488,0.12195121951219512,0.07317073170731707,0.08823529411764706
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,dense_upper_shadow_flag,low_upside_efficiency_flag,41,0.7804878048780488,0.21951219512195122,0.14634146341463414,0.17142857142857143
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,dense_upper_shadow_flag,lower_low_lower_high_flag,41,0.7804878048780488,0.04878048780487805,0.04878048780487805,0.0625
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,dense_upper_shadow_flag,gap_up_fade_flag,41,0.7804878048780488,0.4146341463414634,0.36585365853658536,0.4411764705882353
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,down_volume_dominance_flag,ma20_break_no_reclaim_flag,26,0.23076923076923078,0.07692307692307693,0.038461538461538464,0.14285714285714285
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,down_volume_dominance_flag,large_bearish_engulf_flag,41,0.21951219512195122,0.34146341463414637,0.12195121951219512,0.2777777777777778
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,down_volume_dominance_flag,volatility_up_no_price_flag,41,0.21951219512195122,0.12195121951219512,0.024390243902439025,0.07692307692307693
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,down_volume_dominance_flag,low_upside_efficiency_flag,41,0.21951219512195122,0.21951219512195122,0.07317073170731707,0.2
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,down_volume_dominance_flag,lower_low_lower_high_flag,41,0.21951219512195122,0.04878048780487805,0.04878048780487805,0.2222222222222222
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,down_volume_dominance_flag,gap_up_fade_flag,41,0.21951219512195122,0.4146341463414634,0.12195121951219512,0.23809523809523808
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,ma20_break_no_reclaim_flag,large_bearish_engulf_flag,26,0.07692307692307693,0.34615384615384615,0.038461538461538464,0.1
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,ma20_break_no_reclaim_flag,volatility_up_no_price_flag,26,0.07692307692307693,0.15384615384615385,0.0,0.0
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,ma20_break_no_reclaim_flag,low_upside_efficiency_flag,26,0.07692307692307693,0.19230769230769232,0.038461538461538464,0.16666666666666666
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,ma20_break_no_reclaim_flag,lower_low_lower_high_flag,26,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.3333333333333333
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,ma20_break_no_reclaim_flag,gap_up_fade_flag,26,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.2
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,large_bearish_engulf_flag,volatility_up_no_price_flag,41,0.34146341463414637,0.12195121951219512,0.04878048780487805,0.11764705882352941
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,large_bearish_engulf_flag,low_upside_efficiency_flag,41,0.34146341463414637,0.21951219512195122,0.17073170731707318,0.4375
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,large_bearish_engulf_flag,lower_low_lower_high_flag,41,0.34146341463414637,0.04878048780487805,0.024390243902439025,0.06666666666666667
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,large_bearish_engulf_flag,gap_up_fade_flag,41,0.34146341463414637,0.4146341463414634,0.1951219512195122,0.34782608695652173
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,volatility_up_no_price_flag,low_upside_efficiency_flag,41,0.12195121951219512,0.21951219512195122,0.0975609756097561,0.4
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,volatility_up_no_price_flag,lower_low_lower_high_flag,41,0.12195121951219512,0.04878048780487805,0.0,0.0
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,volatility_up_no_price_flag,gap_up_fade_flag,41,0.12195121951219512,0.4146341463414634,0.024390243902439025,0.047619047619047616
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,low_upside_efficiency_flag,lower_low_lower_high_flag,41,0.21951219512195122,0.04878048780487805,0.024390243902439025,0.1
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,low_upside_efficiency_flag,gap_up_fade_flag,41,0.21951219512195122,0.4146341463414634,0.0975609756097561,0.18181818181818182
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,lower_low_lower_high_flag,gap_up_fade_flag,41,0.04878048780487805,0.4146341463414634,0.04878048780487805,0.11764705882352941
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,volume_stall_flag,failed_breakout_flag,203,0.054187192118226604,0.8719211822660099,0.054187192118226604,0.062146892655367235
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,volume_stall_flag,dense_upper_shadow_flag,203,0.054187192118226604,0.6945812807881774,0.03940886699507389,0.05555555555555555
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,volume_stall_flag,down_volume_dominance_flag,203,0.054187192118226604,0.2019704433497537,0.019704433497536946,0.08333333333333333
