signal_date,split,eligible_count,selected_count_target,selected_count,nonselected_count,selection_status,top1_instrument_selected_week_share,active_factor_count_min,active_factor_count_p10,active_factor_count_median,selected_active_factor_count_p10,selected_active_factor_count_median,nonselected_active_factor_count_p10,nonselected_active_factor_count_median,selected_minus_nonselected_active_factor_count_p10,selected_minus_nonselected_active_factor_count_median,score_raw_mean,score_raw_std,score_tie_share
2023-11-10,validation,217,44,44,173,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004617585136014645,0.09787516164531562,0.0
2023-11-17,validation,216,44,44,172,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004742786876506389,0.09095137853459065,0.0
2023-11-24,validation,213,43,43,170,selected,0.48788927335640137,50,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004694835778911677,0.09056027390393538,0.0
2023-12-01,validation,212,43,43,169,selected,0.48788927335640137,48,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005164153336019162,0.0974424824071846,0.0
2023-12-08,validation,209,42,42,167,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005787045494154419,0.09774945457641078,0.0
2023-12-15,validation,207,42,42,165,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005015145916387798,0.08707792498048986,0.0
2023-12-22,validation,203,41,41,162,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00048720542716967387,0.08090331858916659,0.0
2023-12-29,validation,205,41,41,164,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005761536660656583,0.07559686231882394,0.0
2024-01-05,robustness,201,41,41,160,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005021445805129198,0.09671755140718423,0.0
2024-01-12,robustness,197,40,40,157,selected,0.48788927335640137,50,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005076142079976876,0.09375362164422867,0.0
2024-01-19,robustness,195,39,39,156,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005257175090541967,0.08354372641082258,0.0
2024-01-26,robustness,195,39,39,156,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005295066378970695,0.09617194306087253,0.0
2024-02-02,robustness,187,38,38,149,selected,0.48788927335640137,50,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005347593482284994,0.1043493968410708,0.0
2024-02-08,robustness,191,39,39,152,selected,0.48788927335640137,49,50.0,50.0,49.8,50.0,50.0,50.0,-0.20000000000000284,0.0,-0.0005453663223699437,0.07734394382965537,0.0
2024-02-23,robustness,207,42,42,165,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005001426434102491,0.07493603117277489,0.0
2024-03-01,robustness,216,44,44,172,selected,0.48788927335640137,49,49.0,49.0,49.0,49.0,49.0,49.0,0.0,0.0,-0.0005196523063345175,0.0840729744575768,0.0
2024-03-08,robustness,215,43,43,172,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005627443544994549,0.08687918192793757,0.0
2024-03-15,robustness,218,44,44,174,selected,0.48788927335640137,49,49.0,49.0,49.0,49.0,49.0,49.0,0.0,0.0,-0.0005148848617423954,0.09205698807011393,0.0
2024-03-22,robustness,214,43,43,171,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00048756152168328773,0.09232921899673374,0.0
2024-03-29,robustness,212,43,43,169,selected,0.48788927335640137,49,49.0,49.0,49.0,49.0,49.0,49.0,0.0,0.0,-0.0005294570500661477,0.08996846882601091,0.0
2024-04-03,robustness,219,44,44,175,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00046670573003937095,0.10170688688291665,0.0
2024-04-12,robustness,220,44,44,176,selected,0.48788927335640137,47,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.000516496308451465,0.09488959217395766,0.0
2024-04-19,robustness,223,45,45,178,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004332666581881347,0.09195881224070035,0.0
2024-04-26,robustness,220,44,44,176,selected,0.48788927335640137,48,49.900000000000006,50.0,50.0,50.0,49.0,50.0,1.0,0.0,-0.00048467858840758025,0.0851732665224348,0.0
2024-04-30,robustness,222,45,45,177,selected,0.48788927335640137,48,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.000405585718906492,0.08600579029404505,0.0
2024-05-10,robustness,229,46,46,183,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00042572196209238633,0.08567761949095107,0.0
2024-05-17,robustness,229,46,46,183,selected,0.48788927335640137,48,49.0,50.0,49.5,50.0,49.0,50.0,0.5,0.0,-0.0005703710655701475,0.08427239460249564,0.0
2024-05-24,robustness,224,45,45,179,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004344381087820402,0.07839444894983173,0.0
2024-05-31,robustness,225,45,45,180,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004905618601696165,0.08654387659830517,0.0
2024-06-07,robustness,224,45,45,179,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005195710844702725,0.08920555433335947,0.0
2024-06-14,robustness,223,45,45,178,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004663849515386763,0.09078141729712921,0.0
2024-06-21,robustness,218,44,44,174,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005018130282063585,0.09686093245293102,0.0
2024-06-28,robustness,212,43,43,169,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004746995748959933,0.10717191881126073,0.0
2024-07-05,robustness,209,42,42,167,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004890698769471121,0.09731444053570255,0.0
2024-07-12,robustness,211,43,43,168,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004930486757108668,0.09484746029847375,0.0
2024-07-19,robustness,213,43,43,170,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004965316195672992,0.09143964494379944,0.0
2024-07-26,robustness,208,42,42,166,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005256479358480751,0.0909081630822604,0.0
2024-08-02,robustness,202,41,41,161,selected,0.48788927335640137,50,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004950495271270421,0.0995950958352291,0.0
2024-08-09,robustness,201,41,41,160,selected,0.48788927335640137,42,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005026985211459007,0.08470918300053755,0.0
2024-08-16,robustness,199,40,40,159,selected,0.48788927335640137,47,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005815388455294367,0.09321736413661169,0.0
2024-08-23,robustness,194,39,39,155,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005066905719695082,0.08852829778862424,0.0
2024-08-30,robustness,196,40,40,156,selected,0.48788927335640137,45,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0006388027586807742,0.0885555683198503,0.0
2024-09-06,robustness,190,38,38,152,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005306065775450055,0.09179607477676323,0.0
2024-09-13,robustness,179,36,36,143,selected,0.48788927335640137,50,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005586592457647443,0.08453400063843874,0.0
2024-09-20,robustness,185,37,37,148,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005774630734561361,0.08484318281026342,0.0
2024-09-27,robustness,212,43,43,169,selected,0.48788927335640137,49,49.0,49.0,49.0,49.0,49.0,49.0,0.0,0.0,-0.0005294570651279779,0.07866552354039257,0.0
2024-09-30,robustness,231,47,47,184,selected,0.48788927335640137,49,49.0,50.0,49.0,50.0,49.0,50.0,0.0,0.0,-0.0005251943921310434,0.06602216546938748,0.0
2024-10-11,robustness,220,44,44,176,selected,0.48788927335640137,42,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004961678424381656,0.07190482894713746,0.0
2024-10-18,robustness,220,44,44,176,selected,0.48788927335640137,47,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005283774755849825,0.0808566272926258,0.0
2024-10-25,robustness,229,46,46,183,selected,0.48788927335640137,45,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005234943588437377,0.09062308614077381,0.0
2024-11-01,robustness,231,47,47,184,selected,0.48788927335640137,48,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005997869546442066,0.09482548883298435,0.0
2024-11-08,robustness,248,50,50,198,selected,0.48788927335640137,45,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0006347101155444618,0.09608164809586833,0.0
2024-11-15,robustness,232,47,47,185,selected,0.48788927335640137,48,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004996297510589138,0.08079851995450299,0.0
2024-11-22,robustness,224,45,45,179,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004642515606306241,0.08562818346172,0.0
2024-11-29,robustness,224,45,45,179,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00045420526692158125,0.09154147902418906,0.0
2024-12-06,robustness,231,47,47,184,selected,0.48788927335640137,41,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004908752002979017,0.07944985332926016,0.0
2024-12-13,robustness,230,46,46,184,selected,0.48788927335640137,47,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.000546871779296355,0.09174625269184039,0.0
2024-12-20,robustness,225,45,45,180,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004503232272033486,0.07788857293952788,0.0
2024-12-27,robustness,229,46,46,183,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00047423507690744226,0.08379946860244,0.0
2025-01-03,robustness,218,44,44,174,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004744241100925536,0.07910254768223693,0.0
2025-01-10,robustness,218,44,44,174,selected,0.48788927335640137,50,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00045871560290934116,0.08413445019246728,0.0
2025-01-17,robustness,222,45,45,177,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004813459279753056,0.0885400931506835,0.0
2025-01-24,robustness,223,45,45,178,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00048239416001568465,0.0906603978205091,0.0
2025-01-27,robustness,222,45,45,177,selected,0.48788927335640137,50,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004504504660563998,0.08452731807934727,0.0
2025-02-07,robustness,221,45,45,176,selected,0.48788927335640137,48,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005017808785833691,0.08809741359442101,0.0
2025-02-14,robustness,225,45,45,180,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00046066641888820134,0.08836778280183573,0.0
2025-02-21,robustness,226,46,46,180,selected,0.48788927335640137,41,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.000566316542186307,0.09991903944684613,0.0
2025-02-28,robustness,225,45,45,180,selected,0.48788927335640137,47,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00041184557064354976,0.0848831551481167,0.0
2025-03-07,robustness,224,45,45,179,selected,0.48788927335640137,42,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.000525099002639703,0.08758735728294076,0.0
2025-03-14,robustness,230,46,46,184,selected,0.48788927335640137,47,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.000465697206579725,0.08051205635525134,0.0
2025-03-21,robustness,232,47,47,185,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004337872123413874,0.08436900320272299,0.0
2025-03-28,robustness,227,46,46,181,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004524577433737677,0.08861020061788646,0.0
2025-04-03,robustness,226,46,46,180,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005072832544863537,0.08922542572758883,0.0
2025-04-11,robustness,219,44,44,175,selected,0.48788927335640137,48,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004907717987580341,0.07940482687489023,0.0
2025-04-18,robustness,220,44,44,176,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00045139231075876313,0.07980090677638975,0.0
2025-04-25,robustness,219,44,44,175,selected,0.48788927335640137,45,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004954331332358685,0.08345643727502226,0.0
2025-04-30,robustness,216,44,44,172,selected,0.48788927335640137,47,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00044959264608081506,0.09794478069925362,0.0
2025-05-09,robustness,221,45,45,176,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004438245233962923,0.08473278341677147,0.0
2025-05-16,robustness,219,44,44,175,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004943600114827778,0.08858674232853274,0.0
2025-05-23,robustness,222,45,45,177,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004608069142228479,0.08669985732027904,0.0
2025-05-30,robustness,220,44,44,176,selected,0.48788927335640137,50,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00045454545463011247,0.09068284310514936,0.0
2025-06-06,robustness,224,45,45,179,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004423246438171761,0.089889286787269,0.0
2025-06-13,robustness,226,46,46,180,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00046795812101235685,0.1006780737228497,0.0
2025-06-20,robustness,223,45,45,178,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004788196617644442,0.0834916297931314,0.0
2025-06-27,robustness,225,45,45,180,selected,0.48788927335640137,50,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00044444441215859675,0.08625355574189499,0.0
2025-07-04,robustness,225,45,45,180,selected,0.48788927335640137,50,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004444444333513549,0.08925565629834105,0.0
2025-07-11,robustness,229,46,46,183,selected,0.48788927335640137,47,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00046097038283583015,0.09041584410433988,0.0
2025-07-18,robustness,229,46,46,183,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00042408963755418495,0.0869019893325041,0.0
2025-07-25,robustness,237,48,48,189,selected,0.48788927335640137,48,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004644212797216946,0.08857759691518963,0.0
2025-08-01,robustness,234,47,47,187,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004204851054886486,0.08070704233698214,0.0
2025-08-08,robustness,238,48,48,190,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00042221524961589125,0.09032076969264333,0.0
2025-08-15,robustness,245,49,49,196,selected,0.48788927335640137,48,49.0,49.0,49.0,49.0,49.0,49.0,0.0,0.0,-0.0004354584246796784,0.0912726572797036,0.0
2025-08-22,robustness,255,51,51,204,selected,0.48788927335640137,49,49.0,50.0,50.0,50.0,49.0,50.0,1.0,0.0,-0.00042951769283485635,0.08942326515384343,0.0
2025-08-29,robustness,257,52,52,205,selected,0.48788927335640137,45,49.0,49.0,49.0,49.0,49.0,49.0,0.0,0.0,-0.0005253378341758351,0.09193767446775972,0.0
2025-09-05,robustness,254,51,51,203,selected,0.48788927335640137,48,49.0,50.0,50.0,50.0,49.0,50.0,1.0,0.0,-0.000494196744035149,0.08416933999825568,0.0
2025-09-12,robustness,260,52,52,208,selected,0.48788927335640137,42,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0003616862258627024,0.08753972515724853,0.0
2025-09-19,robustness,266,54,54,212,selected,0.48788927335640137,47,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004468970829190617,0.0887276995502168,0.0
2025-09-26,robustness,264,53,53,211,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00038259146406776685,0.08758672290663733,0.0
2025-09-30,robustness,268,54,54,214,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.000401377960399273,0.10032298068994558,0.0
2025-10-10,robustness,270,54,54,216,selected,0.48788927335640137,47,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00043548384674241107,0.09208716374294083,0.0
2025-10-17,robustness,260,52,52,208,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0003881445726835891,0.07633682095350493,0.0
2025-10-24,robustness,268,54,54,214,selected,0.48788927335640137,48,49.0,49.0,49.0,49.0,49.0,49.0,0.0,0.0,-0.00044000461005190165,0.08497722306653879,0.0
2025-10-31,robustness,275,55,55,220,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00039392300655233145,0.09094383092702088,0.0
2025-11-07,robustness,273,55,55,218,selected,0.48788927335640137,40,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0005315764145164587,0.09341921946127192,0.0
2025-11-14,robustness,270,54,54,216,selected,0.48788927335640137,47,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004155853511567405,0.08407042413404374,0.0
2025-11-21,robustness,260,52,52,208,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00039655841860168904,0.07662238479978419,0.0
2025-11-28,robustness,262,53,53,209,selected,0.48788927335640137,45,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004345490332978411,0.07794370373943539,0.0
2025-12-05,robustness,262,53,53,209,selected,0.48788927335640137,48,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004259839627625656,0.08876690339292576,0.0
2025-12-12,robustness,265,53,53,212,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.00047543167082172327,0.09470851071352271,0.0
2025-12-19,robustness,268,54,54,214,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0003953199221116011,0.08526424923688863,0.0
2025-12-26,robustness,272,55,55,217,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004183805769098786,0.08595503840746026,0.0
2025-12-31,robustness,272,55,55,217,selected,0.48788927335640137,49,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-0.0004228796299532564,0.09956911026707052,0.0
