period,version,instrument,signal_date,order_date,entry_type,status,skip_reason,entry_price,initial_stop,initial_risk_per_share,initial_risk_pct,account_value_before,cash_before,raw_risk_budget_value,raw_position_value,after_single_stock_cap,after_industry_cap,after_daily_new_cap,after_cash_cap,rounded_value,rounded_amount,entry_cost,cash_after,blocked_layer,industry_name,industry_exposure_before,daily_new_value_before
valid,risk_unit_rb050_sw03_cap20,SH600515,2024-11-28,2024-11-29,pullback,executed,,3.9200000762939453,3.6335000157356263,0.286500060558319,0.07308674871995985,977504.434180689,723708.4328417303,4887.522170903445,66872.89086603837,29325.13302542067,29325.13302542067,29325.13302542067,29325.13302542067,29008.000564575195,7400,14.504000282287597,694685.9282768728,none,房地产,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SH603893,2024-11-29,2024-12-02,pullback,executed,,84.3499984741211,76.5107515335083,7.839246940612796,0.09293713197894019,982215.930203295,694685.9282768728,4911.079651016475,52843.0299756758,29466.477906098848,29466.477906098848,29466.477906098848,29466.477906098848,25304.999542236328,300,12.652499771118164,669368.2762348654,none,电子,26027.999877929688,0.0
valid,risk_unit_rb050_sw03_cap20,SH600438,2024-11-29,2024-12-02,pullback,executed,,27.0,24.960249996185304,2.039750003814696,0.07554629643758133,981945.2775204184,669368.2762348654,4909.7263876020925,64989.637071867044,29458.35832561255,29458.35832561255,29458.35832561255,29458.35832561255,27000.0,1000,13.5,642354.7762348654,none,电力设备,30383.999633789062,25304.999542236328
valid,risk_unit_rb050_sw03_cap20,SZ002371,2024-12-02,2024-12-03,pullback,skipped,zero_lot,309.6199951171875,286.19999542236326,23.41999969482424,0.07564110866276595,977506.7252349379,693647.7222632887,4887.53362617469,64614.78040948598,29325.201757048133,29325.201757048133,29325.201757048133,29325.201757048133,0.0,0,0.0,693647.7222632887,round_lot,电子,49943.00079345703,0.0
valid,risk_unit_rb050_sw03_cap20,SH600010,2024-12-02,2024-12-03,pullback,executed,,1.9700000286102295,1.80450000166893,0.1655000269412994,0.08401016473997426,977506.7252349379,693647.7222632887,4887.53362617469,58177.884084651385,29325.201757048133,29325.201757048133,29325.201757048133,29325.201757048133,29156.000423431396,14800,14.578000211715699,664477.1438396455,none,钢铁,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SZ000559,2024-12-02,2024-12-03,pullback,executed,,6.46999979019165,5.857500004768371,0.612499785423279,0.09466766696836877,977492.1472347261,664477.1438396455,4887.460736173631,51627.560841936385,29324.76441704178,29324.76441704178,29324.76441704178,29324.76441704178,29114.999055862427,4500,14.557499527931213,635347.5872842552,none,汽车,0.0,29156.000423431396
valid,risk_unit_rb050_sw03_cap20,SH601336,2024-12-02,2024-12-03,pullback,executed,,46.18000030517578,42.09275035858154,4.087249946594241,0.08850692766531118,977702.5905935051,635347.5872842552,4888.512952967525,55233.110920462976,29331.07771780515,29331.07771780515,29331.07771780515,29331.07771780515,27708.00018310547,600,13.854000091552734,607625.7331010582,none,非银金融,29031.999492645264,58270.99947929382
valid,risk_unit_rb050_sw03_cap20,SH601688,2024-12-02,2024-12-03,pullback,executed,,17.709999084472656,16.448999214172364,1.2609998703002923,0.07120270669047528,978084.7365018608,607625.7331010582,4890.423682509304,68683.11486764718,29342.542095055822,29342.542095055822,29342.542095055822,29342.542095055822,28335.99853515625,1600,14.167999267578125,579275.5665666343,none,非银金融,57135.999584198,85978.99966239929
valid,risk_unit_rb050_sw03_cap20,SH601066,2024-12-02,2024-12-03,pullback,executed,,27.059999465942383,25.133499145507812,1.9265003204345703,0.07119365700133352,978230.5691129448,579275.5665666343,4891.152845564724,68702.08739906573,29346.91707338834,29346.91707338834,29346.91707338834,29346.91707338834,27059.999465942383,1000,13.529999732971191,552202.037100959,none,非银金融,85631.99872970581,114314.99819755554
valid,risk_unit_rb050_sw03_cap20,SH600895,2024-12-03,2024-12-04,pullback,executed,,30.18000030517578,26.065999364852907,4.1140009403228746,0.13631547046794878,974268.809456277,608935.8093208553,4871.344047281385,35735.812161003116,29228.06428368831,29228.06428368831,29228.06428368831,29228.06428368831,27162.000274658203,900,13.581000137329102,581760.2280460597,none,房地产,29304.000282287598,0.0
valid,risk_unit_rb050_sw03_cap20,SH601607,2024-12-03,2024-12-04,pullback,executed,,20.979999542236328,20.41849989891052,0.5614996433258064,0.026763567949342017,973157.2273575069,581760.2280460597,4865.786136787535,181806.3326234184,29194.716820725203,29194.716820725203,29194.716820725203,29194.716820725203,27273.999404907227,1300,13.636999702453613,554472.5916414501,none,医药生物,29088.00048828125,27162.000274658203
valid,risk_unit_rb050_sw03_cap20,SH600570,2024-12-05,2024-12-06,pullback,executed,,30.90999984741211,28.148500967025758,2.761498880386352,0.08933998363049342,980373.4732926132,583176.4713585617,4901.867366463066,54867.56508415082,29411.204198778392,29411.204198778392,29411.204198778392,29411.204198778392,27818.9998626709,900,13.90949993133545,555343.5619959594,none,计算机,31025.999450683594,0.0
valid,risk_unit_rb050_sw03_cap20,SH600030,2024-12-05,2024-12-06,pullback,executed,,30.079999923706055,28.344999027252197,1.7350008964538581,0.05767955122521472,980440.5639300109,555343.5619959594,4902.202819650054,84990.30792574973,29413.216917900325,29413.216917900325,29413.216917900325,29413.216917900325,27071.99993133545,900,13.535999965667726,528258.0260646583,none,非银金融,85962.00141906738,27818.9998626709
valid,risk_unit_rb050_sw03_cap20,SH600887,2024-12-12,2024-12-13,breakout,executed,,28.309999465942383,26.268999910354616,2.040999555587767,0.07209465185766391,972016.3782613517,553320.3764455558,4860.081891306759,67412.51626961169,29160.49134784055,29160.49134784055,29160.49134784055,29160.49134784055,28309.999465942383,1000,14.154999732971191,524996.2219798805,none,食品饮料,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SH601788,2024-12-12,2024-12-13,pullback,executed,,19.850000381469727,18.201499223709106,1.6485011577606201,0.08304791567155438,971292.2241771461,524996.2219798805,4856.46112088573,58477.820684778104,29138.76672531438,29138.76672531438,29138.76672531438,29138.76672531438,27790.000534057617,1400,13.89500026702881,497192.32644555584,none,非银金融,110299.00207519531,28309.999465942383
valid,risk_unit_rb050_sw03_cap20,SZ002558,2024-12-12,2024-12-13,pullback,executed,,13.420000076293945,12.092750334739685,1.32724974155426,0.09890087436726691,970550.3285360099,497192.32644555584,4852.751642680049,49066.8224495107,29116.509856080294,29116.509856080294,29116.509856080294,29116.509856080294,28182.000160217285,2100,14.091000080108643,468996.23528525844,none,传媒,0.0,56100.0
valid,risk_unit_rb050_sw03_cap20,SZ002625,2024-12-16,2024-12-17,pullback,executed,,41.70000076293945,39.920751953125,1.7792488098144545,0.04266783638516736,960076.8069489002,686290.804217577,4800.384034744501,112505.91643342059,28802.304208467005,28802.304208467005,28802.304208467005,28802.304208467005,25020.000457763672,600,12.510000228881836,661258.2937595844,none,国防军工,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SH601136,2024-12-16,2024-12-17,pullback,executed,,23.40999984741211,23.16625008583069,0.24374976158141948,0.010412206884673052,959284.297406435,661258.2937595844,4796.421487032175,460653.68659669923,28778.52892219305,28778.52892219305,28778.52892219305,28778.52892219305,28091.99981689453,1200,14.045999908447266,633152.2479427814,none,非银金融,54864.00108337402,25020.000457763672
valid,risk_unit_rb050_sw03_cap20,SZ002600,2024-12-19,2024-12-20,pullback,executed,,8.850000381469727,8.419000160694122,0.43100022077560496,0.04870058781896102,962742.4587668419,795434.4592513085,4813.71229383421,98843.00189001097,28882.273763005258,28882.273763005258,28882.273763005258,28882.273763005258,28320.001220703125,3200,14.160000610351563,767100.2980299949,none,电子,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SH603296,2024-12-19,2024-12-20,pullback,executed,,62.869998931884766,57.94199991226196,4.927999019622803,0.07838395265382371,963048.2969351768,767100.2980299949,4815.241484675884,61431.47062182488,28891.448908055303,28891.448908055303,28891.448908055303,28891.448908055303,25147.999572753906,400,12.573999786376953,741939.7244574546,none,电子,28639.999389648438,28320.001220703125
valid,risk_unit_rb050_sw03_cap20,SH600600,2024-12-19,2024-12-20,pullback,executed,,74.02999877929688,73.2040023803711,0.8259963989257812,0.011157590335619163,963511.722386074,741939.7244574546,4817.55861193037,431774.1077615063,28905.35167158222,28905.35167158222,28905.35167158222,28905.35167158222,22208.999633789062,300,11.104499816894531,719719.6203238487,none,食品饮料,27559.999465942383,53468.00079345703
valid,risk_unit_rb050_sw03_cap20,SH605499,2024-12-23,2024-12-24,pullback,executed,,237.85000610351562,231.725248336792,6.124757766723633,0.025750504980260765,961495.4519427776,799711.4545978069,4807.477259713888,186694.48476443836,28844.863558283327,28844.863558283327,28844.863558283327,28844.863558283327,23785.000610351562,100,11.892500305175782,775914.5614871501,none,食品饮料,23040.000915527344,0.0
valid,risk_unit_rb050_sw03_cap20,SZ000988,2024-12-24,2024-12-25,pullback,executed,,40.02000045776367,36.399501991271975,3.6204984664916964,0.09046722701347043,962265.5639895916,775914.5614871501,4811.327819947958,53183.1026414854,28867.966919687744,28867.966919687744,28867.966919687744,28867.966919687744,28014.00032043457,700,14.007000160217286,747886.5541665554,none,机械设备,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SH601728,2024-12-24,2024-12-25,pullback,executed,,6.840000152587891,6.606249833106995,0.23375031948089564,0.034174022553560474,962132.5556008816,747886.5541665554,4810.662778004408,140769.57930441824,28863.976668026447,28863.976668026447,28863.976668026447,28863.976668026447,28728.00064086914,4200,14.36400032043457,719144.1895253658,none,通信,0.0,28014.00032043457
valid,risk_unit_rb050_sw03_cap20,SZ002241,2024-12-25,2024-12-26,pullback,executed,,26.579999923706055,24.765500354766846,1.8144995689392083,0.06826559722149962,968544.8263410091,745344.8289159298,4842.724131705046,70939.45308926227,29056.344790230272,29056.344790230272,29056.344790230272,29056.344790230272,26579.999923706055,1000,13.289999961853027,718751.5389922619,none,电子,29979.998779296875,0.0
valid,risk_unit_rb050_sw03_cap20,SZ002602,2024-12-25,2024-12-26,pullback,executed,,4.900000095367432,4.486249947547913,0.4137501478195187,0.0844388040340422,969991.5373328686,718751.5389922619,4849.957686664343,57437.54594995261,29099.746119986055,29099.746119986055,29099.746119986055,29099.746119986055,28910.000562667847,5900,14.455000281333923,689827.0834293127,none,传媒,0.0,26579.999923706055
valid,risk_unit_rb050_sw03_cap20,SZ001309,2024-12-26,2024-12-27,breakout,executed,,66.19000244140625,52.520998573303224,13.669003868103026,0.20651160845934877,969201.0808791876,689827.0834293127,4846.005404395938,23466.01937076995,23466.01937076995,23466.01937076995,23466.01937076995,23466.01937076995,19857.000732421875,300,9.928500366210939,669960.1541965246,none,电子,55455.99899291992,0.0
valid,risk_unit_rb050_sw03_cap20,SZ000100,2024-12-26,2024-12-27,pullback,executed,,5.110000133514404,4.854499804973602,0.2555003285408022,0.05000006298729424,968993.1512801886,669960.1541965246,4844.965756400943,96899.19305965917,29069.794538405655,29069.794538405655,29069.794538405655,29069.794538405655,28616.000747680664,5600,14.308000373840333,641329.8454484701,none,电子,75114.99862670898,19857.000732421875
valid,risk_unit_rb050_sw03_cap20,SH600418,2024-12-27,2024-12-30,pullback,executed,,39.5,36.02200012207031,3.4779998779296903,0.08805062982100482,973660.8449659109,641329.8454484701,4868.304224829554,55289.8285307688,29209.825348977327,29209.825348977327,29209.825348977327,29209.825348977327,27650.0,700,13.825000000000001,613666.0204484701,none,汽车,0.0,0.0
valid,risk_unit_rb050_sw03_cap20,SH601229,2024-12-27,2024-12-30,pullback,executed,,8.579999923706055,8.11850028038025,0.46149964332580495,0.053787837695744904,973255.0190046072,613666.0204484701,4866.275095023037,90471.66243323447,29197.650570138216,29197.650570138216,29197.650570138216,29197.650570138216,29171.999740600586,3400,14.585999870300293,584479.4347079992,none,银行,0.0,27650.0
valid,risk_unit_rb050_sw03_cap20,SH600660,2024-12-27,2024-12-30,pullback,executed,,58.93000030517578,55.426001739501956,3.5039985656738253,0.059460352070727404,973852.4340423346,584479.4347079992,4869.262170211673,81890.90714464222,29215.573021270036,29215.573021270036,29215.573021270036,29215.573021270036,23572.000122070312,400,11.786000061035157,560895.6485858678,none,汽车,27257.99903869629,56821.999740600586
valid,risk_unit_rb050_sw03_cap20,SH600015,2024-12-27,2024-12-30,pullback,executed,,7.429999828338623,7.153750014305115,0.2762498140335081,0.03718032576257524,974048.648225379,560895.6485858678,4870.243241126895,130989.79477014577,29221.459446761368,29221.459446761368,29221.459446761368,29221.459446761368,28976.99933052063,3900,14.488499665260315,531904.1607556819,none,银行,29784.000778198242,80393.9998626709
valid,risk_unit_rb050_sw03_cap20,SH601818,2024-12-27,2024-12-30,pullback,executed,,3.5299999713897705,3.374000108242035,0.1559998631477355,0.04419259615073536,974619.1600976466,531904.1607556819,4873.095800488233,110269.5072239413,29238.574802929397,29238.574802929397,29238.574802929397,29238.574802929397,28945.999765396118,8200,14.47299988269806,502943.6879904031,none,银行,59346.000480651855,109370.99919319153
valid,risk_unit_rb050_sw03_cap20,SH601939,2024-12-30,2024-12-31,pullback,executed,,8.239999771118164,7.827499794960022,0.41249997615814227,0.05006067810875269,965034.6874029397,502943.6879904031,4825.173437014699,96386.49773245995,28951.04062208819,28951.04062208819,28951.04062208819,28951.04062208819,28839.999198913574,3500,14.419999599456787,474089.26879189006,none,银行,87996.99959754944,0.0
valid,risk_unit_rb050_sw03_cap20,SH600016,2024-12-30,2024-12-31,breakout,executed,,4.010000228881836,3.7259999573230744,0.2840002715587615,0.07082300632136204,964985.2666022538,474089.26879189006,4824.926333011269,68126.53943434688,28949.557998067612,28949.557998067612,28949.557998067612,28949.557998067612,28872.00164794922,7200,14.43600082397461,445202.83114311687,none,银行,116801.99799537659,28839.999198913574
valid,risk_unit_rb050_sw03_cap20,SH600030,2024-12-30,2024-12-31,pullback,executed,,29.950000762939453,28.972999572753906,0.9770011901855469,0.032621073966532306,964538.8292968033,445202.83114311687,4822.6941464840165,147839.83358217683,28936.1648789041,28936.1648789041,28936.1648789041,28936.1648789041,26955.000686645508,900,13.477500343322754,418234.352956128,none,非银金融,28637.999725341797,57712.00084686279
