version,period,stage,instrument,signal_date,order_date,deal_date,entry_type,amount,entry_price,entry_value,entry_cost,exit_signal_date,exit_date,exit_price,exit_value,exit_cost,gross_pnl,net_pnl,initial_stop,current_stop,R,exit_reason,holding_days,cost_before_return,cost_after_return,risk_budget_per_trade,target_loss_budget,initial_risk_per_share,risk_budget_loss_ratio,diagnostic_scope
pullback_only,valid,diagnostic_only,SH601838,2024-05-31,2024-06-03,2024-06-03,pullback,2000,14.199999809265137,28399.999618530273,14.199999809265137,2024-06-05,2024-06-06,13.829999923706055,27659.99984741211,41.489999771118164,-739.9997711181641,-795.6897706985474,13.8964998960495,13.8964998960495,0.30349991321563685,stop_loss,3,-0.02605633031893892,-0.028003244201359828,0.005,4875.8613083125965,0.30349991321563685,0.16318958239070874,diagnostic_only
pullback_only,valid,diagnostic_only,SH601229,2024-06-04,2024-06-05,2024-06-05,pullback,4300,6.679999828338623,28723.99926185608,14.36199963092804,2024-06-05,2024-06-06,6.519999980926514,28035.99991798401,42.053999876976015,-687.9993438720703,-744.4153433799729,6.5312501907348635,6.5312501907348635,0.1487496376037596,stop_loss,1,-0.023952073581400495,-0.025903193874091297,0.005,4862.4566927172555,0.1487496376037596,0.15309449326200086,diagnostic_only
pullback_only,valid,diagnostic_only,SH601899,2024-05-27,2024-05-28,2024-05-28,pullback,1600,17.65999984741211,28255.999755859375,14.127999877929687,2024-06-07,2024-06-11,16.6200008392334,26592.001342773438,39.88800201416016,-1663.9984130859375,-1718.0144149780258,16.35100030899048,16.35100030899048,1.3089995384216309,time_stop,14,-0.05889009157217587,-0.06077137074944283,0.005,4935.561285354079,1.3089995384216309,0.3480889640811693,diagnostic_only
pullback_only,valid,diagnostic_only,SZ002714,2024-05-27,2024-05-28,2024-05-28,pullback,600,46.040000915527344,27624.000549316406,13.812000274658203,2024-06-07,2024-06-11,45.380001068115234,27228.00064086914,40.84200096130371,-395.9999084472656,-450.65390968322754,44.36275005340576,44.36275005340576,1.677250862121582,time_stop,14,-0.014335356956726717,-0.01630570107075625,0.005,4929.224503614367,1.677250862121582,0.0914249106229153,diagnostic_only
pullback_only,valid,diagnostic_only,SH600219,2024-05-23,2024-05-24,2024-05-24,pullback,8900,3.2899999618530273,29280.999660491943,14.640499830245972,2024-06-11,2024-06-12,3.380000114440918,30082.00101852417,45.12300152778626,801.0013580322266,741.2378566741936,3.2424999713897704,3.3865714032389365,0.047499990463256925,trailing_stop,19,0.027355669796786206,0.02530198529944128,0.005,4901.6574083132155,0.047499990463256925,0.0,diagnostic_only
pullback_only,valid,diagnostic_only,SH600489,2024-05-31,2024-06-03,2024-06-03,pullback,2100,13.550000190734863,28455.000400543213,14.227500200271606,2024-06-11,2024-06-12,13.449999809265137,28244.999599456787,42.367499399185185,-210.00080108642578,-266.59580068588184,13.274749994277954,13.550000190734863,0.2752501964569092,trailing_stop,9,-0.007380101849600283,-0.009364349522064825,0.005,4875.72245102066,0.2752501964569092,0.054678215046895046,diagnostic_only
pullback_only,valid,diagnostic_only,SH600026,2024-06-04,2024-06-05,2024-06-05,pullback,1700,16.549999237060547,28134.99870300293,14.067499351501466,2024-06-11,2024-06-12,16.020000457763672,27234.000778198242,40.85100116729736,-900.9979248046875,-955.9164253234878,16.02724995613098,16.549999237060547,0.5227492809295669,trailing_stop,7,-0.032024096902073834,-0.03395908121611272,0.005,4858.132736703695,0.5227492809295669,0.19676622215392356,diagnostic_only
pullback_only,valid,diagnostic_only,SZ002028,2024-05-23,2024-05-24,2024-05-24,pullback,400,67.5999984741211,27039.999389648438,13.51999969482422,2024-06-12,2024-06-13,70.98999786376953,28395.999145507812,42.59399871826172,1355.999755859375,1299.8857574462897,65.76924915313721,70.79580696721715,1.8307493209838839,trailing_stop,20,0.05014792109716113,0.048048674878076375,0.005,4897.625002208173,1.8307493209838839,0.0,diagnostic_only
pullback_only,valid,diagnostic_only,SH600000,2024-06-04,2024-06-05,2024-06-05,pullback,3700,7.800000190734863,28860.000705718994,14.430000352859498,2024-06-12,2024-06-13,7.579999923706055,28045.999717712402,42.06899957656861,-814.0009880065918,-870.4999879360191,7.603250098228455,7.603250098228455,0.1967500925064085,stop_loss,8,-0.028205161749884734,-0.03014778011720128,0.005,4858.94488599974,0.1967500925064085,0.1791541185091898,diagnostic_only
pullback_only,valid,diagnostic_only,SZ002532,2024-05-23,2024-05-24,2024-05-24,pullback,3900,7.389999866485596,28820.999479293823,14.410499739646912,2024-06-13,2024-06-14,7.380000114440918,28782.00044631958,43.17300066947937,-38.999032974243164,-96.58253338336799,6.869250237941742,7.389999866485596,0.5207496285438538,trailing_stop,21,-0.0013531464445659372,-0.003349442003897089,0.005,4892.8483543985485,0.5207496285438538,0.01973953132975043,diagnostic_only
pullback_only,valid,diagnostic_only,SH601169,2024-03-18,2024-03-19,2024-03-19,pullback,5900,4.900000095367432,28910.000562667847,14.455000281333923,2024-06-17,2024-06-18,5.010000228881836,29559.001350402832,44.33850202560425,649.0007877349854,590.2072854280486,4.66025003194809,4.900000095367432,0.23975006341934169,ema60_exit,91,0.022449006402755146,0.02040513032798707,0.005,4852.669394650579,0.23975006341934169,0.0,diagnostic_only
pullback_only,valid,diagnostic_only,SH601600,2024-10-28,2024-10-29,2024-10-29,pullback,3500,8.170000076293945,28595.00026702881,14.297500133514404,2024-10-30,2024-10-31,7.329999923706055,25654.99973297119,38.48249959945679,-2940.000534057617,-2992.7805337905884,7.828999638557434,7.828999638557434,0.34100043773651123,stop_loss,2,-0.102815195195069,-0.10460866806824227,0.005,4832.644247205199,0.34100043773651123,0.6192842635833095,diagnostic_only
pullback_only,valid,diagnostic_only,SH601319,2024-10-18,2024-10-21,2024-10-21,pullback,4100,7.079999923706055,29027.999687194824,14.513999843597412,2024-10-31,2024-11-01,6.900000095367432,28290.00039100647,42.43500058650971,-737.9992961883545,-794.9482966184609,6.608499979972839,6.608499979972839,0.4714999437332157,time_stop,11,-0.025423704841567484,-0.02737188334263379,0.005,4847.992160742463,0.4714999437332157,0.16397474877449383,diagnostic_only
pullback_only,valid,diagnostic_only,SZ000651,2024-10-18,2024-10-21,2024-10-21,pullback,600,43.2599983215332,25955.998992919922,12.977999496459962,2024-10-31,2024-11-01,39.779998779296875,23867.999267578125,35.80199890136719,-2087.999725341797,-2136.7797237396235,41.71625013351441,41.71625013351441,1.543748188018796,stop_loss,11,-0.08044382055613986,-0.08228201381839642,0.005,4847.3045962173355,1.543748188018796,0.44081812506832985,diagnostic_only
pullback_only,valid,diagnostic_only,SH600690,2024-10-18,2024-10-21,2024-10-21,pullback,900,29.75,26775.0,13.387500000000001,2024-10-31,2024-11-01,27.959999084472656,25163.99917602539,37.745998764038085,-1611.0008239746094,-1662.134322738649,28.152000665664673,28.152000665664673,1.5979993343353271,stop_loss,11,-0.060168098000919115,-0.062046822442696443,0.005,4846.399709881962,1.5979993343353271,0.34296269854702754,diagnostic_only
pullback_only,valid,diagnostic_only,SZ002555,2024-10-14,2024-10-15,2024-10-15,pullback,1900,14.90999984741211,28328.999710083008,14.164499855041504,2024-11-01,2024-11-04,14.649999618530273,27834.99927520752,41.752498912811284,-494.0004348754883,-549.9174336433404,14.231250309944153,14.90999984741211,0.6787495374679562,trailing_stop,20,-0.017437976629286384,-0.019402118605039913,0.005,4835.238470874489,0.6787495374679562,0.11373119174076303,diagnostic_only
pullback_only,valid,diagnostic_only,SH600660,2024-10-29,2024-10-30,2024-10-30,pullback,500,56.349998474121094,28174.999237060547,14.087499618530273,2024-11-11,2024-11-12,54.90999984741211,27454.999923706055,41.18249988555908,-719.9993133544922,-775.2693128585815,54.337500953674315,54.337500953674315,2.0124975204467788,time_stop,13,-0.025554545975193025,-0.027502462924767854,0.005,4804.703870822848,2.0124975204467788,0.16135631533225164,diagnostic_only
pullback_only,valid,diagnostic_only,SH601066,2024-10-31,2024-11-01,2024-11-01,pullback,1100,25.06999969482422,27576.99966430664,13.78849983215332,2024-11-12,2024-11-13,28.610000610351562,31471.00067138672,47.20650100708008,3894.001007080078,3833.0060062408447,23.957749128341675,29.158000946044922,1.112250566482544,trailing_stop,12,0.14120466528199394,0.13892339658577804,0.005,4788.238379315675,1.112250566482544,0.0,diagnostic_only
pullback_only,valid,diagnostic_only,SZ002027,2024-11-01,2024-11-04,2024-11-04,pullback,4100,6.929999828338623,28412.999296188354,14.206499648094178,2024-11-12,2024-11-13,6.860000133514404,28126.000547409058,42.18900082111359,-286.9987487792969,-343.3942492485032,6.649249947071075,6.929999828338623,0.28074988126754796,trailing_stop,9,-0.010100966314309456,-0.012079774977349265,0.005,4810.860647714437,0.28074988126754796,0.07137896405534928,diagnostic_only
pullback_only,valid,diagnostic_only,SZ002049,2024-10-31,2024-11-01,2024-11-01,pullback,400,66.06999969482422,26427.999877929688,13.213999938964845,2024-11-14,2024-11-15,70.76000213623047,28304.000854492188,42.45600128173828,1876.0009765625,1820.3309753417968,63.86999921798706,71.39200134277344,2.200000476837161,trailing_stop,14,0.07098535588117544,0.0688444556195439,0.005,4794.919626531184,2.200000476837161,0.0,diagnostic_only
pullback_only,valid,diagnostic_only,SH600096,2024-11-01,2024-11-04,2024-11-04,pullback,1300,21.899999618530273,28469.999504089355,14.234999752044677,2024-11-14,2024-11-15,21.139999389648438,27481.99920654297,41.222998809814456,-988.0002975463867,-1043.4582961082465,20.97100043296814,20.97100043296814,0.9289991855621338,time_stop,11,-0.034703207402742416,-0.03663283617355156,0.005,4810.584620299281,0.9289991855621338,0.2169088330148384,diagnostic_only
pullback_only,valid,diagnostic_only,SH600958,2024-10-16,2024-10-17,2024-10-17,pullback,2800,10.069999694824219,28195.999145507812,14.097999572753906,2024-11-15,2024-11-18,10.550000190734863,29540.000534057617,44.310000801086424,1344.0013885498047,1285.593388175963,9.773749947547913,10.6330002784729,0.29624974727630615,trailing_stop,32,0.047666386341337755,0.045572100711469964,0.005,4835.452645838441,0.29624974727630615,0.0,diagnostic_only
pullback_only,valid,diagnostic_only,SH601628,2024-10-29,2024-10-30,2024-10-30,pullback,600,42.59000015258789,25554.000091552734,12.777000045776367,2024-11-15,2024-11-18,44.41999816894531,26651.998901367188,39.97799835205078,1097.9988098144531,1045.2438114166275,40.88949890136719,44.24099960327148,1.7005012512207003,trailing_stop,19,0.04296778609535239,0.040882892969724555,0.005,4808.06775124544,1.7005012512207003,0.0,diagnostic_only
pullback_only,valid,diagnostic_only,SZ002736,2024-10-31,2024-11-01,2024-11-01,pullback,2500,11.130000114440918,27825.000286102295,13.912500143051147,2024-11-15,2024-11-18,11.350000381469727,28375.000953674316,42.562501430511475,550.0006675720215,493.52566599845886,10.686000275611878,11.747000217437744,0.4439998388290398,trailing_stop,17,0.019766420913452043,0.017727907328417655,0.005,4790.653559583247,0.4439998388290398,0.0,diagnostic_only
pullback_only,valid,diagnostic_only,SH600999,2024-10-31,2024-11-01,2024-11-01,pullback,1500,18.719999313354492,28079.99897003174,14.03999948501587,2024-11-15,2024-11-18,19.34000015258789,29010.000228881836,43.515000343322754,930.0012588500977,872.446259021759,17.933250761032106,19.89399948120117,0.7867485523223863,trailing_stop,17,0.033119704165325566,0.031054497360397375,0.005,4790.209000420392,0.7867485523223863,0.0,diagnostic_only
pullback_only,valid,diagnostic_only,SZ000776,2024-10-31,2024-11-01,2024-11-01,pullback,1800,15.649999618530273,28169.999313354492,14.084999656677246,2024-11-15,2024-11-18,16.299999237060547,29339.998626708984,44.00999794006348,1169.9993133544922,1111.904315757753,14.930000042915344,16.65500020980835,0.7199995756149296,trailing_stop,17,0.041533522963198406,0.03945149693028852,0.005,4788.938801567377,0.7199995756149296,0.0,diagnostic_only
pullback_only,valid,diagnostic_only,SH601336,2024-11-04,2024-11-05,2024-11-05,pullback,400,45.84000015258789,18336.000061035156,9.168000030517579,2024-11-15,2024-11-18,47.90999984741211,19163.999938964844,28.745999908447267,827.9998779296875,790.0858779907242,43.428749561309814,49.144998168945314,2.411250591278076,trailing_stop,13,0.04515706125510031,0.04306779176733407,0.005,4888.158465070189,2.411250591278076,0.0,diagnostic_only
pullback_only,valid,diagnostic_only,SZ002920,2024-11-04,2024-11-05,2024-11-05,pullback,200,122.0199966430664,24403.99932861328,12.20199966430664,2024-11-15,2024-11-18,122.0,24400.0,36.6,-3.99932861328125,-52.801328277586435,109.43900184631347,122.0199966430664,12.580994796752933,trailing_stop,13,-0.00016388004930782406,-0.002162552952757424,0.005,4896.459490870894,12.580994796752933,0.010783572982893215,diagnostic_only
pullback_only,valid,diagnostic_only,SZ002202,2024-11-13,2024-11-14,2024-11-14,pullback,2700,10.789999961853027,29132.999897003174,14.566499948501587,2024-11-15,2024-11-18,10.270000457763672,27729.001235961914,41.593501853942875,-1403.9986610412598,-1460.1586628437035,10.456250333786011,10.456250333786011,0.33374962806701625,stop_loss,4,-0.04819272529450992,-0.050095388512311975,0.005,4921.630988191427,0.33374962806701625,0.29668186549277936,diagnostic_only
pullback_only,valid,diagnostic_only,SH600584,2024-10-30,2024-10-31,2024-10-31,pullback,700,37.97999954223633,26585.99967956543,13.292999839782714,2024-11-18,2024-11-19,40.52000045776367,28364.00032043457,42.546000480651855,1778.0006408691406,1722.1616405487061,36.308501958847046,42.00500068664551,1.6714975833892822,trailing_stop,19,0.06687732875569656,0.06474464044234185,0.005,4789.606031994284,1.6714975833892822,0.0,diagnostic_only
pullback_only,valid,diagnostic_only,SZ002558,2024-11-04,2024-11-05,2024-11-05,pullback,2400,12.1899995803833,29255.998992919922,14.627999496459962,2024-11-18,2024-11-19,12.34000015258789,29616.000366210938,44.42400054931641,360.0013732910156,300.94937324524,11.572000122070312,12.623999786376952,0.6179994583129886,trailing_stop,14,0.012305215534705805,0.010281616902952295,0.005,4895.332626290739,0.6179994583129886,0.0,diagnostic_only
pullback_only,valid,diagnostic_only,SZ000002,2024-11-05,2024-11-06,2024-11-06,pullback,3100,9.289999961853027,28798.999881744385,14.399499940872193,2024-11-18,2024-11-19,8.84000015258789,27404.00047302246,41.106000709533696,-1394.9994087219238,-1450.504909372329,8.631250143051147,8.631250143051147,0.6587498188018799,time_stop,13,-0.04843916158373995,-0.05034133217527667,0.005,4927.6134912771595,0.6587498188018799,0.29436255744083956,diagnostic_only
pullback_only,valid,diagnostic_only,SZ002414,2024-11-07,2024-11-08,2024-11-08,pullback,3500,8.510000228881836,29785.000801086426,14.892500400543213,2024-11-18,2024-11-19,8.020000457763672,28070.00160217285,42.10500240325928,-1714.9991989135742,-1771.9967017173767,7.813500499725341,7.813500499725341,0.6964997291564945,time_stop,11,-0.057579290004619324,-0.05946318947487496,0.005,5004.381488923253,0.6964997291564945,0.35408905289085807,diagnostic_only
pullback_only,valid,diagnostic_only,SH601800,2024-10-28,2024-10-29,2024-10-29,pullback,2900,9.920000076293945,28768.00022125244,14.384000110626221,2024-11-22,2024-11-25,9.930000305175781,28797.000885009766,43.19550132751465,29.00066375732422,-28.57883768081665,9.213500475883484,10.287999820709228,0.7064996004104618,trailing_stop,27,0.001008087581141629,-0.0009929280861869902,0.005,4834.311162227572,0.7064996004104618,0.005911666982488564,diagnostic_only
pullback_only,valid,diagnostic_only,SZ002600,2024-11-11,2024-11-12,2024-11-12,pullback,3300,8.869999885559082,29270.99962234497,14.635499811172485,2024-11-22,2024-11-25,8.25,27225.0,40.8375,-2045.9996223449707,-2101.4726221561446,7.949500000476837,7.949500000476837,0.9204998850822452,time_stop,13,-0.06989852238538141,-0.07175779570395141,0.005,4968.81109870118,0.9204998850822452,0.4229326855886025,diagnostic_only
pullback_only,valid,diagnostic_only,SH601688,2024-11-19,2024-11-20,2024-11-20,pullback,1600,18.010000228881836,28816.000366210938,14.40800018310547,2024-11-22,2024-11-25,17.18000030517578,27488.00048828125,41.232000732421874,-1327.9998779296875,-1383.6398788452163,17.42675085067749,17.42675085067749,0.5832493782043464,stop_loss,5,-0.04608550322920156,-0.047992378784965324,0.005,4854.34505347258,0.5832493782043464,0.28503121710629586,diagnostic_only
pullback_only,valid,diagnostic_only,SH600584,2024-11-19,2024-11-20,2024-11-20,pullback,600,41.77000045776367,25062.000274658203,12.531000137329102,2024-11-22,2024-11-25,38.709999084472656,23225.999450683594,34.83899917602539,-1836.0008239746094,-1883.3708232879653,39.01375045776367,39.01375045776367,2.7562500000000014,stop_loss,5,-0.07325835144256652,-0.07511090846117215,0.005,4856.640767459216,2.7562500000000014,0.38779290325672233,diagnostic_only
pullback_only,valid,diagnostic_only,SH601066,2024-11-19,2024-11-20,2024-11-20,pullback,1000,27.90999984741211,27909.99984741211,13.954999923706055,2024-11-22,2024-11-25,26.6299991607666,26629.9991607666,39.9449987411499,-1280.0006866455078,-1333.9006853103638,26.662500429153443,26.662500429153443,1.2474994182586663,stop_loss,5,-0.04586172316888038,-0.04776904606109651,0.005,4855.588106965364,1.2474994182586663,0.27471454660597694,diagnostic_only
pullback_only,valid,diagnostic_only,SZ000776,2024-11-20,2024-11-21,2024-11-21,pullback,1700,16.219999313354492,27573.998832702637,13.78699941635132,2024-11-22,2024-11-25,15.609999656677246,26536.99941635132,39.80549912452698,-1036.9994163513184,-1090.591914892196,15.613999915122985,15.613999915122985,0.6059993982315071,stop_loss,4,-0.03760787191741815,-0.039531694262410794,0.005,4857.127910486283,0.6059993982315071,0.2245343204855004,diagnostic_only
pullback_only,valid,diagnostic_only,SH600958,2024-11-20,2024-11-21,2024-11-21,pullback,300,10.729999542236328,3218.9998626708984,5.0,2024-11-25,2024-11-26,9.989999771118164,2996.999931335449,5.0,-221.99993133544922,-231.99993133544922,10.089999961853028,10.089999961853028,0.6399995803833001,stop_loss,5,-0.06896549885256888,-0.07196027953402288,0.005,4857.392884762349,0.6399995803833001,0.04776223312370582,diagnostic_only
pullback_only,valid,diagnostic_only,SH600415,2024-10-28,2024-10-29,2024-10-29,pullback,2700,10.609999656677246,28646.999073028564,14.323499536514282,2024-11-26,2024-11-27,11.890000343322754,32103.000926971436,48.154501390457156,3456.001853942871,3393.523853015899,10.050249552726745,11.792000198364258,0.5597501039505008,trailing_stop,29,0.1206409734273609,0.11840081156143911,0.005,4836.272771485508,0.5597501039505008,0.0,diagnostic_only
pullback_only,valid,diagnostic_only,SZ002050,2024-11-20,2024-11-21,2024-11-21,pullback,1100,24.520000457763672,26972.00050354004,13.48600025177002,2024-11-26,2024-11-27,21.799999237060547,23979.9991607666,35.9699987411499,-2992.0013427734375,-3041.4573417663587,22.29349946975708,22.29349946975708,2.226500988006592,stop_loss,6,-0.11092990089410466,-0.11270715246653028,0.005,4860.206412926974,2.226500988006592,0.6257876895262756,diagnostic_only
pullback_only,valid,diagnostic_only,SZ000792,2024-11-20,2024-11-21,2024-11-21,pullback,1500,18.959999084472656,28439.998626708984,14.219999313354492,2024-11-26,2024-11-27,17.700000762939453,26550.00114440918,39.82500171661377,-1889.9974822998047,-1944.042483329773,17.826999139785766,17.826999139785766,1.1329999446868904,stop_loss,6,-0.06645561088476434,-0.06832176658514463,0.005,4857.3139813256885,1.1329999446868904,0.4002299400046593,diagnostic_only
pullback_only,valid,diagnostic_only,SH600030,2024-11-19,2024-11-20,2024-11-20,pullback,900,30.5,27450.0,13.725,2024-12-02,2024-12-03,30.440000534057617,27396.000480651855,41.09400072097778,-53.99951934814453,-108.81852006912376,28.868249702453614,28.868249702453614,1.631750297546386,time_stop,13,-0.001967195604668289,-0.003962263679421629,0.005,4851.427280076087,1.631750297546386,0.02243020739814472,diagnostic_only
pullback_only,valid,diagnostic_only,SZ002920,2024-11-20,2024-11-21,2024-11-21,pullback,200,130.60000610351562,26120.001220703125,13.060000610351564,2024-12-02,2024-12-03,119.87000274658203,23974.000549316406,35.96100082397461,-2146.0006713867188,-2195.021672821046,116.84475002288818,116.84475002288818,13.755256080627447,time_stop,12,-0.082159286795353,-0.08399405083974015,0.005,4861.131713540377,13.755256080627447,0.4515454018057053,diagnostic_only
pullback_only,valid,diagnostic_only,SZ002837,2024-11-19,2024-11-20,2024-11-20,pullback,1000,27.440000534057617,27440.000534057617,13.720000267028809,2024-12-03,2024-12-04,27.770000457763672,27770.000457763672,41.65500068664551,329.9999237060547,274.62492275238037,23.758249378204347,23.758249378204347,3.68175115585327,time_stop,14,0.012026236052600281,0.010003195100970896,0.005,4853.113652329505,3.68175115585327,0.0,diagnostic_only
pullback_only,valid,diagnostic_only,SZ002558,2024-11-20,2024-11-21,2024-11-21,pullback,2200,12.819999694824219,28203.99932861328,14.101999664306641,2024-12-03,2024-12-04,12.630000114440918,27786.00025177002,41.67900037765503,-417.9990768432617,-473.78007688522337,11.85525028705597,11.85525028705597,0.9647494077682488,time_stop,13,-0.014820560445099601,-0.016789934637113393,0.005,4858.993352851214,0.9647494077682488,0.09750580881268617,diagnostic_only
pullback_only,valid,diagnostic_only,SH601881,2024-11-19,2024-11-20,2024-11-20,pullback,1900,15.210000038146973,28899.000072479248,14.449500036239625,2024-12-04,2024-12-05,15.130000114440918,28747.000217437744,43.120500326156616,-151.9998550415039,-209.56985540390014,14.520749807357788,14.520749807357788,0.6892502307891846,time_stop,15,-0.0052596925381599826,-0.0072481789098977935,0.005,4854.433017133773,0.6892502307891846,0.04317082029234333,diagnostic_only
pullback_only,valid,diagnostic_only,SH600438,2024-11-29,2024-12-02,2024-12-02,pullback,1000,27.0,27000.0,13.5,2024-12-12,2024-12-13,25.100000381469727,25100.000381469727,37.65000057220459,-1899.9996185302734,-1951.149619102478,24.960249996185304,24.960249996185304,2.039750003814696,time_stop,11,-0.07037035624186198,-0.07222868636431702,0.005,4816.559693864408,2.039750003814696,0.40509196254495866,diagnostic_only
pullback_only,valid,diagnostic_only,SH600515,2024-11-28,2024-11-29,2024-11-29,pullback,7300,3.9200000762939453,28616.0005569458,14.308000278472901,2024-12-13,2024-12-16,3.880000114440918,28324.0008354187,42.48600125312805,-291.9997215270996,-348.79372305870055,3.6335000157356263,3.9200000762939453,0.286500060558319,trailing_stop,17,-0.01020407170268328,-0.012182674258000254,0.005,4794.734497280182,0.286500060558319,0.07274515893561033,diagnostic_only
pullback_only,valid,diagnostic_only,SZ000559,2024-12-02,2024-12-03,2024-12-03,pullback,4400,6.46999979019165,28467.99907684326,14.233999538421632,2024-12-13,2024-12-16,6.269999980926514,27587.99991607666,41.38199987411499,-879.9991607666016,-935.6151601791396,5.857500004768371,5.857500004768371,0.612499785423279,time_stop,13,-0.030911872604436737,-0.03284908025540243,0.005,4795.195027292909,0.612499785423279,0.19511514231514668,diagnostic_only
pullback_only,valid,diagnostic_only,SH601688,2024-12-02,2024-12-03,2024-12-03,pullback,1600,17.709999084472656,28335.99853515625,14.167999267578125,2024-12-13,2024-12-16,17.59000015258789,28144.000244140625,42.21600036621094,-191.998291015625,-248.38229064941333,16.448999214172364,16.448999214172364,1.2609998703002923,time_stop,13,-0.006775772901647148,-0.008761228627980662,0.005,4798.134591033162,1.2609998703002923,0.05176642837689349,diagnostic_only
pullback_only,valid,diagnostic_only,SH601066,2024-12-02,2024-12-03,2024-12-03,pullback,1000,27.059999465942383,27059.999465942383,13.529999732971191,2024-12-13,2024-12-16,26.65999984741211,26659.99984741211,39.989999771118164,-399.99961853027344,-453.5196180343628,25.133499145507812,25.133499145507812,1.9265003204345703,time_stop,13,-0.01478195219603428,-0.016751403565957248,0.005,4798.863754088582,1.9265003204345703,0.09450562493006158,diagnostic_only
pullback_only,valid,diagnostic_only,SZ000963,2024-11-26,2024-11-27,2024-11-27,pullback,800,34.22999954223633,27383.999633789062,13.691999816894532,2024-12-16,2024-12-17,35.13999938964844,28111.99951171875,42.167999267578125,727.9998779296875,672.1398788452149,32.79575128555298,35.49900016784668,1.4342482566833468,trailing_stop,20,0.02658486297346462,0.024532719319344747,0.005,4759.753850948395,1.4342482566833468,0.0,diagnostic_only
pullback_only,valid,diagnostic_only,SH600895,2024-12-03,2024-12-04,2024-12-04,pullback,900,30.18000030517578,27162.000274658203,13.581000137329102,2024-12-16,2024-12-17,27.43000030517578,24687.000274658203,37.030500411987305,-2475.0,-2525.6115005493166,26.065999364852907,26.065999364852907,4.1140009403228746,time_stop,13,-0.09111994606336644,-0.0929367977453987,0.005,4779.239428734482,4.1140009403228746,0.5284546920508826,diagnostic_only
pullback_only,valid,diagnostic_only,SH600570,2024-12-05,2024-12-06,2024-12-06,pullback,900,30.90999984741211,27818.9998626709,13.90949993133545,2024-12-16,2024-12-17,29.780000686645508,26802.000617980957,40.203000926971434,-1016.9992446899414,-1071.1117455482497,28.148500967025758,28.148500967025758,2.761498880386352,time_stop,11,-0.036557721331118315,-0.03848364292765786,0.005,4808.3927487458595,2.761498880386352,0.2227587889586641,diagnostic_only
pullback_only,valid,diagnostic_only,SH600030,2024-12-05,2024-12-06,2024-12-06,pullback,900,30.079999923706055,27071.99993133545,13.535999965667726,2024-12-16,2024-12-17,29.209999084472656,26288.99917602539,39.433498764038085,-783.0007553100586,-835.9702540397659,28.344999027252197,28.344999027252197,1.7350008964538581,time_stop,11,-0.028922900313831136,-0.030864083921399745,0.005,4808.728201932849,1.7350008964538581,0.1738443552920606,diagnostic_only
pullback_only,valid,diagnostic_only,SH600580,2024-11-20,2024-11-21,2024-11-21,pullback,2300,12.359999656677246,28427.999210357666,14.213999605178833,2024-12-17,2024-12-18,12.199999809265137,28059.999561309814,42.08999934196472,-367.99964904785156,-424.3036479949966,11.246749544143677,11.246749544143677,1.113250112533569,time_stop,27,-0.012944971833043103,-0.014918095327629777,0.005,4859.038978729548,1.113250112533569,0.08732254461270769,diagnostic_only
pullback_only,valid,diagnostic_only,SH603296,2024-11-27,2024-11-28,2024-11-28,pullback,400,60.900001525878906,24360.000610351562,12.180000305175781,2024-12-17,2024-12-18,60.130001068115234,24052.000427246094,36.07800064086914,-308.00018310546875,-356.2581840515122,56.293000030517575,56.293000030517575,4.607001495361331,time_stop,20,-0.012643685360770757,-0.014617411127165959,0.005,4752.710389137329,4.607001495361331,0.07495895076328796,diagnostic_only
pullback_only,valid,diagnostic_only,SH603893,2024-11-29,2024-12-02,2024-12-02,pullback,300,84.3499984741211,25304.999542236328,12.652499771118164,2024-12-17,2024-12-18,84.37999725341797,25313.99917602539,37.970998764038086,8.9996337890625,-41.62386474609375,76.5107515335083,84.3499984741211,7.839246940612796,trailing_stop,16,0.000355646471126834,-0.001644064966096808,0.005,4817.91295727879,7.839246940612796,0.008639397414436348,diagnostic_only
pullback_only,valid,diagnostic_only,SH600010,2024-12-02,2024-12-03,2024-12-03,pullback,14600,1.9700000286102295,28762.00041770935,14.381000208854676,2024-12-17,2024-12-18,1.9500000476837158,28470.00069618225,42.70500104427338,-291.9997215270996,-349.08572278022694,1.80450000166893,1.80450000166893,0.1655000269412994,time_stop,15,-0.010152274434545569,-0.012130980532627412,0.005,4795.266932293954,0.1655000269412994,0.07279797510943395,diagnostic_only
pullback_only,valid,diagnostic_only,SH601607,2024-12-03,2024-12-04,2024-12-04,pullback,1300,20.979999542236328,27273.999404907227,13.636999702453613,2024-12-17,2024-12-18,21.0,27300.0,40.95,26.000595092773438,-28.586404609680905,20.41849989891052,20.41849989891052,0.5614996433258064,time_stop,14,0.0009533106863709664,-0.001047595481917658,0.005,4773.681518240632,0.5614996433258064,0.005988335103724429,diagnostic_only
pullback_only,valid,diagnostic_only,SH601136,2024-12-16,2024-12-17,2024-12-17,pullback,1200,23.40999984741211,28091.99981689453,14.045999908447266,2024-12-17,2024-12-18,23.100000381469727,27720.000457763672,41.58000068664551,-371.9993591308594,-427.6253597259514,23.16625008583069,23.16625008583069,0.24374976158141948,stop_loss,1,-0.013242181459332735,-0.015214710831727846,0.005,4706.590249956787,0.24374976158141948,0.09085672153633462,diagnostic_only
