sequence_id,sequence_family,shared_axis,anchor_family,relative_window,required_states,forbidden_states,order_constraints,split,regime_bucket,duration_bucket,winner_count,control_count,winner_sequence_rate,control_sequence_rate,lift,odds_ratio,absolute_rate_difference,train_lift,validation_lift,robustness_lift,split_stability,near_winner_lift,false_repair_lift,feature_non_missing_coverage,multiple_test_family,claim_status
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,all,transition,fast,52,247,0.7692307692307693,0.7692307692307693,1.0,0.9779527559055119,0.0,1.0447058823529414,1.0275735294117647,0.8536585365853658,not_stable_or_sample_blocked,0.9294871794871795,1.0794044665012408,1.0,S2_repair_to_money_confirmation,no_claim
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,all,transition,long,283,1392,0.8904593639575972,0.8045977011494253,1.106713780918728,1.9494202559798275,0.08586166280817187,1.1133250311332503,1.1856761483936298,1.0277014925373134,same_positive_sign_all_splits,1.0208883123853827,1.1577053699084192,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,all,transition,medium,147,705,0.8775510204081632,0.8595744680851064,1.020913315821378,1.1483924154987635,0.017976552323056838,1.0563204714148111,1.1846153846153846,0.7686335403726708,not_stable_or_sample_blocked,0.972742995503286,1.0850952206075233,1.0,S2_repair_to_money_confirmation,no_claim
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,robustness,risk_off,fast,129,604,0.9844961240310077,0.847682119205298,1.1613977713178294,9.204878048780488,0.1368140048257097,,,1.1613977713178294,not_stable_or_sample_blocked,1.1350380070745842,1.2306201550387597,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,robustness,risk_off,long,256,1270,0.8671875,0.8559055118110236,1.0131813477460903,1.0882225553889722,0.01128198818897641,,,1.0131813477460903,not_stable_or_sample_blocked,0.964913256227758,1.1030890804597702,1.0,S2_repair_to_money_confirmation,no_claim
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,robustness,risk_off,medium,92,447,0.9347826086956522,0.8187919463087249,1.1416607270135424,2.959282191205793,0.11599066238692735,,,1.1416607270135424,not_stable_or_sample_blocked,1.0995335665500583,1.1915910176779743,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,robustness,risk_on,fast,8,49,0.5,0.8775510204081632,0.5697674418604651,0.14942528735632182,-0.37755102040816324,,,0.5697674418604651,not_stable_or_sample_blocked,0.5952380952380952,0.5625,1.0,S2_repair_to_money_confirmation,sample_blocked_occurrence_count
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,robustness,risk_on,long,141,689,0.8297872340425532,0.714078374455733,1.1620394395433316,1.9232362995959806,0.1157088595868202,,,1.1620394395433316,not_stable_or_sample_blocked,1.2004536127011556,1.111458130001952,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,robustness,risk_on,medium,32,146,0.6875,0.7671232876712328,0.8962053571428572,0.6571428571428571,-0.07962328767123283,,,0.8962053571428572,not_stable_or_sample_blocked,0.7997448979591837,0.8839285714285714,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,robustness,transition,fast,10,50,0.7,0.82,0.8536585365853658,0.4905335628227195,-0.12,,,0.8536585365853658,not_stable_or_sample_blocked,0.7875,0.8959999999999999,1.0,S2_repair_to_money_confirmation,sample_blocked_occurrence_count
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,robustness,transition,long,67,302,0.8507462686567164,0.8278145695364238,1.0277014925373134,1.1477045908183634,0.02293169912029258,,,1.0277014925373134,not_stable_or_sample_blocked,0.9686207516633699,1.0646481876332623,1.0,S2_repair_to_money_confirmation,no_claim
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,robustness,transition,medium,23,99,0.6521739130434783,0.8484848484848485,0.7686335403726708,0.33449356073790465,-0.19631093544137024,,,0.7686335403726708,not_stable_or_sample_blocked,0.8152173913043478,0.764266304347826,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,train,risk_off,fast,48,241,0.9375,0.8049792531120332,1.1646262886597938,3.1748071979434447,0.13252074688796678,1.1646262886597938,,,not_stable_or_sample_blocked,0.9912909836065573,1.2767857142857142,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,train,risk_off,long,597,2979,0.8525963149078727,0.6982208794897616,1.2210982798608427,2.4890542663446014,0.15437543541811105,1.2210982798608427,,,not_stable_or_sample_blocked,1.1028147986308352,1.2896565576832268,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,train,risk_off,medium,114,564,0.9385964912280702,0.7464539007092199,1.2574071758969871,4.879794385132463,0.1921425905188503,1.2574071758969871,,,not_stable_or_sample_blocked,1.1098732232039954,1.3807153017679334,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,train,risk_on,fast,29,131,0.7586206896551724,0.7938931297709924,0.9555702917771883,0.7894736842105263,-0.03527244011581998,0.9555702917771883,,,not_stable_or_sample_blocked,0.9406896551724138,0.9817444219066936,1.0,S2_repair_to_money_confirmation,no_claim
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,train,risk_on,long,116,532,0.7931034482758621,0.7330827067669173,1.0818744473916888,1.3777470014894562,0.060020741508944764,1.0818744473916888,,,not_stable_or_sample_blocked,1.038709677419355,1.0953611142311581,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,train,risk_on,medium,76,341,0.8552631578947368,0.7712609970674487,1.1089153492095258,1.6968071941258973,0.08400216082728817,1.1089153492095258,,,not_stable_or_sample_blocked,1.1403508771929824,1.12609649122807,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,train,transition,fast,25,111,0.8,0.7657657657657657,1.0447058823529414,1.1552365762892078,0.03423423423423433,1.0447058823529414,,,not_stable_or_sample_blocked,0.9955555555555555,1.1755102040816328,1.0,S2_repair_to_money_confirmation,no_claim
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,train,transition,long,165,810,0.9030303030303031,0.8111111111111111,1.1133250311332503,2.1152897799285633,0.09191919191919196,1.1133250311332503,,,not_stable_or_sample_blocked,1.0290345313601128,1.1802933385022938,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,train,transition,medium,111,543,0.9279279279279279,0.8784530386740331,1.0563204714148111,1.6957807206652293,0.04947488925389476,1.0563204714148111,,,not_stable_or_sample_blocked,1.0016962569263825,1.1295122708915812,1.0,S2_repair_to_money_confirmation,no_claim
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,validation,risk_off,fast,54,268,0.9629629629629629,0.7686567164179104,1.252786767349874,6.3559322033898304,0.19430624654505246,,1.252786767349874,,not_stable_or_sample_blocked,1.096940418679549,1.3379219927892494,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,validation,risk_off,long,171,822,0.8947368421052632,0.7408759124087592,1.207674358309567,2.9064363789548366,0.153860929696504,,1.207674358309567,,not_stable_or_sample_blocked,1.0558580358943335,1.3046409126263936,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,validation,risk_off,medium,116,581,0.9568965517241379,0.8037865748709122,1.190485859853799,4.965192027224113,0.1531099768532257,,1.190485859853799,,not_stable_or_sample_blocked,1.1078164776672066,1.2604055901564635,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,validation,risk_on,fast,3,10,0.3333333333333333,0.8,0.41666666666666663,0.17647058823529413,-0.46666666666666673,,0.41666666666666663,,not_stable_or_sample_blocked,0.39999999999999997,0.41666666666666663,1.0,S2_repair_to_money_confirmation,sample_blocked_occurrence_count
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,validation,risk_on,long,9,36,1.0,0.6666666666666666,1.5,9.693877551020408,0.33333333333333337,,1.5,,not_stable_or_sample_blocked,1.3333333333333333,1.380952380952381,1.0,S2_repair_to_money_confirmation,sample_blocked_occurrence_count
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,validation,risk_on,medium,9,40,0.8888888888888888,0.75,1.1851851851851851,1.9508196721311477,0.13888888888888884,,1.1851851851851851,,not_stable_or_sample_blocked,0.8888888888888888,1.259259259259259,1.0,S2_repair_to_money_confirmation,sample_blocked_occurrence_count
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,validation,transition,fast,17,86,0.7647058823529411,0.7441860465116279,1.0275735294117647,1.0465116279069768,0.020519835841313228,,1.0275735294117647,,not_stable_or_sample_blocked,0.9659442724458204,1.0705882352941176,1.0,S2_repair_to_money_confirmation,no_claim
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,validation,transition,long,51,280,0.9019607843137255,0.7607142857142857,1.1856761483936298,2.672982754949968,0.14124649859943983,,1.1856761483936298,,not_stable_or_sample_blocked,1.0697674418604652,1.1992551210428306,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S2_repair_money_vwap_v0,S2_repair_to_money_confirmation,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> amount_ratio_20d>=1.5 -> vwap_or_range_hold,,money confirmation must occur after reclaim,validation,transition,medium,13,63,0.8461538461538461,0.7142857142857143,1.1846153846153846,1.8703296703296701,0.13186813186813184,,1.1846153846153846,,not_stable_or_sample_blocked,0.951923076923077,1.2813186813186814,1.0,S2_repair_to_money_confirmation,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,all,all,2482,12094,0.5789685737308622,0.1617330907888209,3.5797780831804946,7.124881891322784,0.41723548294204127,3.784503631961259,3.0877500391122634,3.70065520704855,same_positive_sign_all_splits,2.7236623948291236,4.129437876052526,1.0,S3_repair_to_rank_persistence,sequence_supported_universal_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,all,all,1281,6252,0.5714285714285714,0.1509916826615483,3.784503631961259,7.492207411232407,0.4204368887670231,3.784503631961259,,,not_stable_or_sample_blocked,2.7846607669616517,4.891078270388615,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,validation,all,all,443,2186,0.7133182844243793,0.23101555352241537,3.0877500391122634,8.257322394833304,0.4823027309019639,,3.0877500391122634,,not_stable_or_sample_blocked,2.212694546750624,3.213184490932918,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,all,all,758,3656,0.5131926121372031,0.1386761487964989,3.70065520704855,6.541819927074933,0.3745164633407042,,,3.70065520704855,not_stable_or_sample_blocked,2.8642185317398727,3.867087764185389,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,risk_off,all,1577,7776,0.559289790741915,0.12512860082304528,4.469719848724697,8.867761680212178,0.4341611899188697,4.628549686970357,3.7335567658148303,5.150855679236511,same_positive_sign_all_splits,3.4578255380680067,5.5871908687381096,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,risk_on,all,423,1974,0.5791962174940898,0.23505572441742653,2.464080459770115,4.472478765456667,0.3441404930766633,2.431457523421069,2.1136712749615976,2.523934888204976,same_positive_sign_all_splits,1.648957202830149,2.7858272056157447,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,transition,all,482,2344,0.6431535269709544,0.22141638225255972,2.904724214296565,6.32512030798845,0.4217371447183947,3.85470285769427,1.9986023759608664,2.236050420168067,same_positive_sign_all_splits,1.9294605809128633,3.3416862470629405,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,all,fast,323,1550,0.5263157894736842,0.15483870967741936,3.3991228070175437,6.052543899449437,0.3714770797962648,2.668983957219251,2.5824324324324324,6.3126530612244895,same_positive_sign_all_splits,2.9398941139831827,3.3244982960999616,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,all,long,1573,7720,0.5352828989192625,0.15349740932642486,3.487243864689204,6.3494022237834535,0.38178548959283765,3.8839717285880964,2.847533081575635,3.3473037417461486,same_positive_sign_all_splits,2.5749273322578627,4.179295052382361,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,all,all,medium,586,2824,0.7252559726962458,0.18803116147308782,3.8571052107235366,11.36900646281189,0.5372248112231579,4.0150268336314845,3.847370021283065,3.5673894557823127,same_positive_sign_all_splits,2.943800382472161,4.298702619623444,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,risk_off,all,477,2321,0.5303983228511531,0.1029728565273589,5.150855679236511,9.818408804534316,0.4274254663237942,,,5.150855679236511,not_stable_or_sample_blocked,4.054600512462148,5.834381551362684,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,risk_on,all,181,884,0.425414364640884,0.16855203619909503,2.523934888204976,3.6486053991774816,0.25686232844178897,,,2.523934888204976,not_stable_or_sample_blocked,1.6263236648250463,2.9115515231385274,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,transition,all,100,451,0.59,0.2638580931263858,2.236050420168067,3.989262489287695,0.32614190687361416,,,2.236050420168067,not_stable_or_sample_blocked,1.616826923076923,2.345609756097561,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,risk_off,all,759,3784,0.5125164690382081,0.1107293868921776,4.628549686970357,8.434063751107852,0.40178708214603054,4.628549686970357,,,not_stable_or_sample_blocked,3.4652926214728392,6.939680068138566,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,risk_on,all,221,1004,0.6877828054298643,0.28286852589641437,2.431457523421069,5.556953382812203,0.4049142795334499,2.431457523421069,,,not_stable_or_sample_blocked,1.6744236156000862,2.6691674677044994,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,transition,all,301,1464,0.6345514950166113,0.1646174863387978,3.85470285769427,8.779976204528634,0.46993400867781354,3.85470285769427,,,not_stable_or_sample_blocked,2.3290521353402998,5.027972914711775,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,validation,risk_off,all,341,1671,0.7038123167155426,0.18850987432675045,3.7335567658148303,10.187543425479925,0.5153024423887921,,3.7335567658148303,,not_stable_or_sample_blocked,2.615113063056803,3.965566171601552,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,validation,risk_on,all,21,86,0.7619047619047619,0.36046511627906974,2.1136712749615976,5.285714285714286,0.4014396456256921,,2.1136712749615976,,not_stable_or_sample_blocked,1.0756302521008403,2.3174603174603177,1.0,S3_repair_to_rank_persistence,sample_blocked_occurrence_count
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,validation,transition,all,81,429,0.7407407407407407,0.3706293706293706,1.9986023759608664,4.7722534081796315,0.3701113701113701,,1.9986023759608664,,not_stable_or_sample_blocked,1.3157894736842104,2.2471210706504823,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,all,fast,147,703,0.4489795918367347,0.07112375533428165,6.3126530612244895,10.558889631294418,0.377855836502453,,,6.3126530612244895,not_stable_or_sample_blocked,5.5965828191741815,5.419825072886297,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,all,long,464,2261,0.4870689655172414,0.14551083591331268,3.3473037417461486,5.569855221843655,0.34155812960392873,,,3.3473037417461486,not_stable_or_sample_blocked,2.5008777429467086,3.5906038814763477,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,robustness,all,medium,147,692,0.6598639455782312,0.18497109826589594,3.5673894557823127,8.481527141040953,0.4748928473123353,,,3.5673894557823127,not_stable_or_sample_blocked,2.6147879712632713,4.081729834791059,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,all,fast,102,483,0.6078431372549019,0.2277432712215321,2.668983957219251,5.216189039718451,0.3800998660333698,2.668983957219251,,,not_stable_or_sample_blocked,1.975490196078431,3.175456389452332,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,all,long,878,4321,0.5159453302961275,0.13283962045822725,3.8839717285880964,6.9523133077452535,0.38310570983790027,3.8839717285880964,,,not_stable_or_sample_blocked,2.836482464434607,5.350420081057894,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,train,all,medium,301,1448,0.7209302325581395,0.17955801104972377,4.0150268336314845,11.743404240820452,0.5413722215084157,4.0150268336314845,,,not_stable_or_sample_blocked,2.9404233080742093,4.4873285629099575,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,validation,all,fast,74,364,0.5675675675675675,0.21978021978021978,2.5824324324324324,4.6215957955088385,0.34778734778734777,,2.5824324324324324,,not_stable_or_sample_blocked,1.8275675675675676,2.537990821009689,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,validation,all,long,231,1138,0.7056277056277056,0.2478031634446397,2.847533081575635,7.236625540985724,0.4578245421830659,,2.847533081575635,,not_stable_or_sample_blocked,1.7768215720022948,3.0306709956709956,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
S3_repair_rank_persistence_v0,S3_repair_to_rank_persistence,shared_axis_low,first_ema60_reclaim,0:+80,ema60_reclaim -> stock_vs_market_20d>=0.05 -> 20d persistence,,rank persistence follows rank jump,validation,all,medium,138,684,0.8043478260869565,0.20906432748538012,3.847370021283065,15.299904973075703,0.5952834986015765,,3.847370021283065,,not_stable_or_sample_blocked,3.3270750988142295,4.085240274599542,1.0,S3_repair_to_rank_persistence,sequence_regime_conditional_candidate
