dominance_id,factor_family,feature,shared_axis,anchor_family,relative_day,relative_window,split,regime_bucket,duration_bucket,winner_count,control_count,winner_total,control_total,winner_mean,control_mean,winner_std,control_std,standardized_mean_difference,winner_rate,control_rate,lift,odds_ratio,absolute_rate_difference,feature_non_missing_coverage,claim_status,missing_reason_policy,multiple_test_family
shared_axis_ema60_-20_turnover_ratio_20d_validation_transition_medium,volume_money_vwap_turnover,turnover_ratio_20d,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,transition,medium,11,83,11,83,0.8697805449031013,0.9474543053815078,0.29621355868496296,0.37757507058729817,-0.21015625673179436,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_all_all_all,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,all,all,2415,11902,2415,11902,-0.0009166417297412629,-0.0006938921002309147,0.010932183831993746,0.009581257108092198,-0.02267840492785717,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_train_all_all,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,all,all,1250,6160,1250,6160,-0.0007508104504841623,-0.0010621476116176017,0.011381140974459499,0.009289167522558914,0.032184085134428365,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_validation_all_all,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,all,all,429,2138,429,2138,-0.00013027652429103626,0.0004596744984133369,0.010639337102115369,0.010282205702251199,-0.057040581503090305,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_robustness_all_all,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,all,all,736,3604,736,3604,-0.001656641420243332,-0.0007487953848478454,0.010273122484511774,0.009591184793267465,-0.09349504447813207,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_all_risk_off_all,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,risk_off,all,1561,7282,1561,7282,-0.001355889016330957,-0.0006836974118363641,0.010892362534368956,0.00976276546137521,-0.0674120560713204,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_all_risk_on_all,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,risk_on,all,392,2179,392,2179,-0.00036942494530993946,-0.0013363607370060694,0.010496118403326218,0.009094534416558619,0.1037322138133355,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_all_transition_all,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,transition,all,462,2441,462,2441,0.000103176527551884,-0.0001507944195082832,0.011355489074808003,0.009425944563316462,0.026026676161627734,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_all_all_fast,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,all,fast,286,1407,286,1407,-0.0022395158290019375,-0.0011806646067728437,0.012532533866382157,0.010774387485789065,-0.09547586084753265,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_all_all_long,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,all,long,1564,7705,1564,7705,-0.0009375097580212525,-0.000873122197965406,0.010440814265725575,0.009105253405404726,-0.00689086121855639,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_all_all_medium,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,all,medium,565,2790,565,2790,-0.0001892442277616936,4.6558372797310875e-05,0.011342231725471018,0.010170350335694595,-0.022724167441720507,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_robustness_risk_off_all,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,risk_off,all,476,1942,476,1942,-0.0019480484258469887,-0.0003355155664458022,0.010251911688065395,0.009458381765348406,-0.16763052820321944,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_robustness_risk_on_all,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,risk_on,all,167,1137,167,1137,-0.0012702100561208514,-0.0015560431450749685,0.009423823136448363,0.008069545086929518,0.03462722088900575,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_robustness_transition_all,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,transition,all,93,525,93,525,-0.0008590532819757388,-0.0005292691066736158,0.01178600041285915,0.012564923513464272,-0.026485101213468355,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_train_risk_off_all,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,risk_off,all,748,3738,748,3738,-0.0015852131302633594,-0.0015263685217902021,0.011136848718447228,0.00927063268927372,-0.006125352605406416,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_train_risk_on_all,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,risk_on,all,205,955,205,955,0.0007187531835108322,-0.001015642512224637,0.011223804051487025,0.01024482764032504,0.16638543059535557,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_train_transition_all,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,transition,all,297,1467,297,1467,0.00033630288118541876,9.043956786767361e-05,0.011928888527827244,0.008558906647909256,0.026690621488777454,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_validation_risk_off_all,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,risk_off,all,337,1602,337,1602,-1.0481550007313385e-05,0.0008604570608596255,0.011139594743222087,0.010963434557830014,-0.07921804736472117,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_validation_risk_on_all,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,risk_on,all,20,87,20,87,-0.004001695090451734,-0.001985866561051238,0.010241585085667821,0.008248851871871766,-0.23321756303167931,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_validation_transition_all,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,transition,all,72,449,72,449,0.00038441048945339927,-0.0004964314990600182,0.007904947150803244,0.007684718348790883,0.11416943548363705,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_robustness_all_fast,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,all,fast,139,684,139,684,-0.0027137286108124318,-0.0018468708050276867,0.01119414195930628,0.011209727073775872,-0.07734892305702706,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_robustness_all_long,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,all,long,462,2267,462,2267,-0.001428116113042394,-0.0006744390267157232,0.009496584155902533,0.009313111183367867,-0.08065565158937757,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_robustness_all_medium,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,all,medium,135,653,135,653,-0.0013502975123746558,0.00014326851027847887,0.011752946984046168,0.008555331117247017,-0.1627053944831533,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_train_all_fast,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,all,fast,86,418,86,418,-0.0022802476854907354,-0.0011450129310722936,0.015046814447655057,0.010566443130049629,-0.09915539554404373,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_train_all_long,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,all,long,871,4287,871,4287,-0.0007504279402783307,-0.0011238735358554091,0.011112730667456749,0.009103532894742363,0.03942422242251454,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_train_all_medium,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,all,medium,293,1455,293,1455,-0.0003030342190121966,-0.0008564728757141362,0.010923179880860258,0.00944154926321885,0.05702554848767287,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_validation_all_fast,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,all,fast,61,305,61,305,-0.0011015073645807023,0.00026452437409103487,0.011630259684942901,0.009916669302042809,-0.13367662791306606,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_validation_all_long,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,all,long,231,1151,231,1151,-0.0006617007850096405,-0.00033050166250805403,0.00960304679398982,0.008661181660260735,-0.037529039390745665,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_validation_all_medium,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,all,medium,137,682,137,682,0.001198220450042301,0.0018805154795553064,0.011743918508328522,0.012573463135263795,-0.05485033533687183,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_all_risk_off_fast,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,risk_off,fast,222,945,222,945,-0.0030369410915582337,-0.0010068866603847484,0.011078244918357205,0.010960062145529208,-0.18484314210378894,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_all_risk_off_long,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,risk_off,long,1020,4783,1020,4783,-0.001365536538233101,-0.0009983324800846897,0.010442580561185879,0.00891736209060531,-0.03989787507639236,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_all_risk_off_medium,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,risk_off,medium,319,1554,319,1554,-0.00015515537043552725,0.00048124040753941765,0.011995073751731995,0.011280677928882099,-0.055798468246676496,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_all_risk_on_fast,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,risk_on,fast,26,215,26,215,0.0009324562275682039,-0.002174252270272473,0.015453534102735136,0.010142636994850018,0.28710170201232543,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_all_risk_on_long,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,risk_on,long,261,1420,261,1420,-0.0005564893107363991,-0.0013333761394073282,0.010212955738883114,0.009019507881130139,0.08431190006568333,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_all_risk_on_medium,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,risk_on,medium,105,544,105,544,-0.00022680695596256575,-0.0010129994299066863,0.009771964496707426,0.008845211055617851,0.08734872169181838,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_all_transition_fast,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,transition,fast,38,247,38,247,0.0002488298240684335,-0.0009806597957782263,0.017267551510286087,0.010584029633782584,0.10528903780706986,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_all_transition_long,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,transition,long,283,1502,283,1502,0.000253801122101499,-3.927307930757461e-05,0.01057204562713446,0.009712234784685296,0.029744005754792406,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_all_transition_medium,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,transition,medium,141,692,141,692,-0.00023839500099542046,-9.664457130422015e-05,0.010977283079939212,0.008287214052767744,-0.016111270314278277,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_robustness_risk_off_fast,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,risk_off,fast,129,509,129,509,-0.0033795546781095437,-0.0015796299677339207,0.010603260004333278,0.011972996652293726,-0.15370557211104055,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_robustness_risk_off_long,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,risk_off,long,256,1084,256,1084,-0.001373555413658834,-0.0003372572307103554,0.00902422920279788,0.007905685386675925,-0.12745437941056126,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_robustness_risk_off_medium,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,risk_off,medium,91,349,91,349,-0.001534926498135978,0.0014843761078190342,0.012649833107167692,0.009467054725151958,-0.29593970732617003,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_robustness_risk_on_fast,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,risk_on,fast,3,123,3,123,0.003725114503681848,-0.002623042424954947,0.016467512620132664,0.007783670396375047,0.7936300292278771,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_robustness_risk_on_long,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,risk_on,long,139,817,139,817,-0.0015466456866629506,-0.0014460260082090918,0.009157294209097524,0.008414309050970183,-0.011801799186914118,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_robustness_risk_on_medium,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,risk_on,medium,25,197,25,197,-0.0003326668974831026,-0.0013461095887002679,0.01024746712038634,0.006643325567408594,0.14222460565868994,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_robustness_transition_fast,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,transition,fast,7,52,7,52,0.006796990437451078,-0.0026268030537098786,0.016044673713115316,0.010354252817482822,0.8496344131738567,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_robustness_transition_long,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,transition,long,67,366,67,366,-0.0013906822072055865,4.9280910470789286e-05,0.011828338025926205,0.013875903799092607,-0.10601695600214135,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_robustness_transition_medium,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,transition,medium,19,107,19,107,-0.0018050094949014189,-0.0014888722938602196,0.009294076542029867,0.007850484799644902,-0.03914495772333062,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_train_risk_off_fast,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,risk_off,fast,43,212,43,212,-0.004108298987988185,-0.0013279560468442712,0.012002434109603253,0.008761935678347219,-0.2964838213306798,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_train_risk_off_long,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,risk_off,long,593,2888,593,2888,-0.0015276089559831479,-0.0014877618732291001,0.01109666067850279,0.009230590962705735,-0.004162078008260156,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_train_risk_off_medium,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,risk_off,medium,112,638,112,638,-0.0009215219112097699,-0.0017670573082055614,0.010978286953414827,0.009619388245872036,0.0859902945580046,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_train_risk_on_fast,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,risk_on,fast,22,88,22,88,0.002025208438828065,-0.0012631911615434875,0.014354868288224335,0.012708520614426169,0.2520826421612905,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_train_risk_on_long,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,risk_on,long,113,552,113,552,0.0006966959746109823,-0.0010690456970928574,0.011382595623997908,0.009862190189227626,0.17422123778053786,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_train_risk_on_medium,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,risk_on,medium,70,315,70,315,0.00034375959763517373,-0.0008529033402014101,0.009936599608443774,0.010169004970799575,0.11815941312900843,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_train_transition_fast,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,transition,fast,21,118,21,118,-0.0030475728629966066,-0.0007282025511983589,0.020375142334631845,0.0117957161850884,-0.17314906908179709,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_train_transition_long,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,transition,long,165,847,165,847,0.0010516529077850888,8.113774081317531e-05,0.010735317622750104,0.007990104552996653,0.11422667066386866,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_train_transition_medium,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,transition,medium,111,502,111,502,-8.686255810397781e-05,0.00029856390564646224,0.011509720328372264,0.008593894726833482,-0.041951641071958944,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_validation_risk_off_fast,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,risk_off,fast,50,224,50,224,-0.0012316302473260965,0.0005984394707319814,0.011476633434560707,0.010289106230202537,-0.17407771830099786,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_validation_risk_off_long,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,risk_off,long,171,811,171,811,-0.0007914910655151744,-0.00013906427160222416,0.010112498681176547,0.008946096979829577,-0.07123273363771802,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_validation_risk_off_medium,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,risk_off,medium,116,567,116,567,0.0016671913984218538,0.0023936206249075133,0.012283068619455844,0.013413928309224396,-0.054908780688039505,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_validation_risk_on_fast,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,risk_on,fast,1,4,1,4,-0.03148606724848968,-0.008417299405824086,,0.010305692404069224,,,,,,,1.0,sample_blocked,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_validation_risk_on_long,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,risk_on,long,9,51,9,51,-0.0009985116430101125,-0.0023897577344376662,0.009489591312551811,0.008907158649136587,0.15475936032325271,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_validation_risk_on_medium,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,risk_on,medium,10,32,10,32,-0.0039561229773454,-0.0005382358978700125,0.0069594780421385685,0.00653876066169081,-0.5150718517481397,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_validation_transition_fast,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,transition,fast,10,77,10,77,0.0025875630375371663,-0.00025586116523249156,0.008176343273211786,0.00860038401697601,0.33231236167848466,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_validation_transition_long,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,transition,long,51,289,51,289,-0.0001670843989615907,-0.0005043205703150361,0.00785978693328667,0.007732605048231512,0.04350564104567569,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_close_to_derived_daily_vwap_validation_transition_medium,volume_money_vwap_turnover,close_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,transition,medium,11,83,11,83,0.0009384753829376556,-0.0006921420305301313,0.008238619180675671,0.006632368858254749,0.23890790740086068,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_open_to_derived_daily_vwap_all_all_all,volume_money_vwap_turnover,open_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,all,all,all,2415,11902,2415,11902,0.0007585649013077076,-5.784455387921537e-06,0.018579260933943218,0.016183556002624593,0.04601245976536,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_open_to_derived_daily_vwap_train_all_all,volume_money_vwap_turnover,open_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,train,all,all,1250,6160,1250,6160,0.000314896075112221,-0.0003265793549936273,0.019019197857200045,0.0157598004592095,0.03922214445275115,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_open_to_derived_daily_vwap_validation_all_all,volume_money_vwap_turnover,open_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,validation,all,all,429,2138,429,2138,-0.0003787425271506292,-0.001972864583910273,0.02031242499738592,0.018690703669663813,0.08402965833410148,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_-20_open_to_derived_daily_vwap_robustness_all_all,volume_money_vwap_turnover,open_to_derived_daily_vwap,shared_axis_ema60,first_ema60_reclaim,-20,-20,robustness,all,all,736,3604,736,3604,0.002174992781135133,0.0017094524747874212,0.016603311208724804,0.015096944084651582,0.03030354580883728,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
