episode_id,instrument,stage,stage_status,split,duration_bucket,start_date,end_date,session_count,return_20d_mean,amount_ratio_20d_mean,close_to_ema60_mean,close_to_derived_daily_vwap_mean,atr_20_pct_mean,stock_vs_market_20d_mean
SH600025_20200925_0000,SH600025,post_high_30d,descriptive_only,train,long,2021-03-16,2021-04-27,30.0,0.1602132387583026,1.0560104120045382,0.1879766155269124,0.0013288230557690721,0.05309661748030645,0.19782561697803783
SH600025_20210531_0001,SH600025,pre_low_60d,descriptive_only,train,long,2021-03-02,2021-05-31,61.0,0.08432457979084454,1.1004692572444035,0.12415808293222723,0.002365034867431095,0.044847204347397376,0.10551712034894371
SH600025_20210531_0001,SH600025,low_to_high,descriptive_only,train,long,2021-05-31,2021-10-08,87.0,0.06357558941362178,1.2021603914926535,0.051252109421556585,0.0008489802606853218,0.03304738930682868,0.07447484343408238
SH600025_20210531_0001,SH600025,post_high_30d,descriptive_only,train,long,2021-10-11,2021-11-19,30.0,-0.05391785244268945,0.7181369260945115,0.03419590494642373,-4.1548684410697145e-05,0.06691734709906975,-0.05137861549793343
SH600025_20240123_0002,SH600025,pre_low_60d,descriptive_only,robustness,long,2023-10-30,2024-01-23,61.0,0.04860188308799168,1.0863768521132233,0.06934659061492593,0.0014572782787370443,0.018666797742191606,0.07712620148456402
SH600025_20240123_0002,SH600025,low_to_high,descriptive_only,robustness,long,2024-01-23,2024-07-24,120.0,0.052520210929030274,1.0225813484994695,0.06614293657698812,0.001447595001825285,0.0219757939799693,0.044246582097598054
SH600025_20240123_0002,SH600025,post_high_30d,descriptive_only,robustness,long,2024-07-25,2024-09-04,30.0,0.0019142525072215367,1.0737266708326507,0.054033700807605264,2.2217838103033572e-05,0.026475105096722563,0.031236541800470575
SH600026_20180903_0000,SH600026,pre_low_60d,descriptive_only,train,long,2018-06-08,2018-09-03,61.0,-0.05052389937781952,0.8722089481620263,-0.09126966003492414,9.320500885348591e-05,0.030222659131733092,-0.006055295876687116
SH600026_20180903_0000,SH600026,low_to_high,descriptive_only,train,long,2018-09-03,2019-03-01,117.0,0.042928077087949705,1.2037250244415485,0.04947086254287863,0.0006102266252067046,0.03804130610053097,0.03689156959807058
SH600026_20180903_0000,SH600026,post_high_30d,descriptive_only,train,long,2019-03-04,2019-04-15,30.0,0.15661644490887722,1.1480119108265563,0.1951575579988448,-0.0012939117910626742,0.04231998818334098,0.0632043249624621
SH600026_20191113_0001,SH600026,pre_low_60d,descriptive_only,train,long,2019-08-09,2019-11-13,61.0,-0.0037619181660228547,1.0692091595175115,0.011510686704297791,-0.0003113064698616098,0.04617621109205366,-0.015783656675819813
SH600026_20191113_0001,SH600026,low_to_high,descriptive_only,train,long,2019-11-13,2020-04-22,108.0,0.05784951024040127,1.141598851004645,0.036939698087650595,-0.00020311363948952987,0.04160714881998767,0.06384783701601462
SH600026_20191113_0001,SH600026,post_high_30d,descriptive_only,train,long,2020-04-23,2020-06-08,30.0,-0.07707009796888563,0.8234136377853575,0.011295818111206602,-0.0017279417467974012,0.059014363658195006,-0.10590727162762786
SH600026_20210802_0002,SH600026,pre_low_60d,descriptive_only,train,medium,2021-05-07,2021-08-02,61.0,-0.02198810684642022,1.0302236113010652,-0.030569158398590507,7.528281697404198e-05,0.022845967259130337,-0.020326302533044564
SH600026_20210802_0002,SH600026,low_to_high,descriptive_only,train,medium,2021-08-02,2021-10-08,43.0,0.03623605514415401,1.307981923330938,-0.007589366038168014,0.002814608527036646,0.027103812251914154,0.04901020933553183
SH600026_20210802_0002,SH600026,post_high_30d,descriptive_only,train,medium,2021-10-11,2021-11-19,30.0,-0.04166787594368273,0.6356237431033517,0.02792615928656914,-0.0020727369613725713,0.054515062864885354,-0.0391286389989267
