family,horizon,split,fold_id,instrument_id,instrument_high_minus_low_spread,within_stock_rankIC,valid_signal_count
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH600104,0.00942955003433394,0.013797974854587794,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH600115,0.009089716830035007,0.0654967103402701,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH600426,0.005710463025632901,0.0526870519840773,233
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH600519,0.002187875571813245,0.05192145944220633,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH600660,-0.00029539256539412427,-0.022752025086049982,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH600741,0.013630017802758309,0.18974796656111861,413
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH600845,0.014495845245346625,0.1221963664909723,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH600941,0.009738378978693755,0.12739635182581238,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH601018,0.012924859165610543,0.029589116726046184,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH601138,-0.02739824231328042,-0.09040855653873536,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH601169,0.005470877648335611,0.01387210939648849,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH601288,-9.061956112921309e-05,0.07603011965045159,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH601318,-0.0018737074464048723,0.0896908263410757,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH601319,0.006120202832525925,0.06894048533052682,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH601360,0.0002704420933820348,0.08058139080486901,455
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH601633,0.008250865236867544,0.031977381147505625,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH601669,0.0092346136063168,0.09243331914712714,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH601727,-0.00584256774490862,0.06309669039412323,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH601825,0.009073095379128458,0.07781819503251121,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH601888,0.017336809391395036,0.12647223108841366,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH601899,0.012174744968805292,0.0868024344165423,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH601995,0.010710408778959526,0.10397418637130126,457
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH603369,-0.007654514458654454,-0.10180888502048054,337
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH603986,-0.0039033655492195147,-0.02249376558603491,400
volume_surge_money_flow,H3,robustness_oof_unseen,2,SZ000002,0.005949756033425606,0.02736411004045859,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SZ000157,0.0017684245140784994,0.015675632272709517,480
volume_surge_money_flow,H3,robustness_oof_unseen,2,SZ000617,0.004269949839162584,0.08410970844663901,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SZ000651,0.005841627266105508,0.020205678867504594,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SZ001979,0.0015444369747286335,-0.0021333494937648676,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SZ002050,-0.000657732871091588,-0.027136801525219884,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SZ002241,-0.004294092788376495,0.04958213794330704,480
volume_surge_money_flow,H3,robustness_oof_unseen,2,SZ002304,0.00063351467917811,0.010281948759336877,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SZ002594,0.003649082119126624,0.02279715341690552,481
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH601021,0.005607426082876456,0.040968238595445634,433
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH600522,0.0010191754459043007,0.06109498039673437,184
volume_surge_money_flow,H3,robustness_oof_unseen,2,SZ002463,-0.0017445564080393744,-0.002285499877467677,410
volume_surge_money_flow,H3,robustness_oof_unseen,2,SZ000975,-0.005507202587650945,0.08586908631919883,216
volume_surge_money_flow,H3,robustness_oof_unseen,2,SZ002422,0.004052035084115957,0.016866810854452133,238
volume_surge_money_flow,H3,robustness_oof_unseen,2,SZ002600,0.005749248796984926,0.11397252627988462,272
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH600415,0.008381370822625134,-0.003789029844441727,267
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH600482,0.01822551385479532,0.21202849643794527,126
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH600183,0.013625928174034487,0.024837310355968353,253
volume_surge_money_flow,H3,robustness_oof_unseen,2,SH601456,0.005341943575204937,0.05920720739083686,202
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600010,0.0033608344916278062,-0.02721395463327274,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600026,-0.0055798389226436864,-0.00029906488709128306,389
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600111,0.004086174843354868,-0.0242726201611777,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600150,0.009163705080430712,0.09844261272353919,463
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600372,0.016808079538976273,0.11215587722968942,478
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600377,-0.0025610320005857597,-0.06707628471113947,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600406,0.006220334378986813,0.09820934084419561,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600674,-0.0030061621879893833,-0.049708206450945036,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600795,0.003419488229202601,0.02429294519543482,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600837,-0.010863332734797013,0.04291655064432342,236
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600893,0.010840083411076121,0.10166039802969264,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600905,0.006363525281626176,0.05287701464998294,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600926,0.008471623359010359,0.003925194744696819,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600958,0.00643461980856955,0.07227276745242364,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600999,0.005697831398984332,0.09845611716320053,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601006,0.0056786179804218725,0.05387278836448961,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601111,0.006563603076220268,0.018154066131244553,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601127,-0.005976655667335687,0.03731377403576573,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601186,0.0031343964020721896,-0.004036261764477533,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601211,0.0014805702115658153,0.0202684764196449,458
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601229,0.006587542830700168,0.012029744394889623,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601328,0.01093110886241395,0.07496253038067226,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601336,0.0036768198534838595,0.08578299013983662,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601398,0.007109973580070141,0.06900998495230548,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601607,0.0036679261940617885,-0.008878298821996738,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601618,0.0011633559627890824,-0.01712890675546277,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601658,0.010653012931128495,0.08354828082132125,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601788,0.006295182965315346,0.08905687925397468,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601857,0.003826900736912091,0.02690808826700943,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601868,0.0003031513503638497,0.0637546259952899,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH603019,-0.011901146481928191,-0.02270922861888443,444
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH603195,-0.0025382264423856704,-0.053099093348056,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH603260,0.001063060080394707,0.02331501688960092,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH603501,0.0038919340836014666,0.06907198838734971,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH603799,0.018222220353019063,0.07314149265368777,286
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH603993,0.00507729282640384,0.010963716669110859,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH605499,0.0036693459767316535,-0.019366637623899036,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SZ000001,0.0010240851036391985,0.035730475927571365,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SZ000338,0.0057373375479426,0.05728599649761476,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SZ000963,0.005032873168135549,0.0030107503610675357,446
volume_surge_money_flow,H3,robustness_oof_unseen,3,SZ000999,0.011740418388976109,0.17822842727598157,380
volume_surge_money_flow,H3,robustness_oof_unseen,3,SZ002001,0.0053620529508058845,0.07057502281392238,475
volume_surge_money_flow,H3,robustness_oof_unseen,3,SZ002027,0.0015499409540183995,0.009983739194789426,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SZ002049,0.008886332954719134,0.10701320933135569,348
volume_surge_money_flow,H3,robustness_oof_unseen,3,SZ002142,0.010558218702083701,0.061496356435436536,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SZ002371,0.017617257094096783,0.0953811216259349,481
volume_surge_money_flow,H3,robustness_oof_unseen,3,SZ002466,0.004326638564633,0.002066596538916247,356
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601136,0.009093030699559374,0.09835988555694306,445
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600584,0.001958404315518492,-0.017145908921365843,384
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601991,0.005288155008582153,0.0608626234893593,402
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH600066,0.006046889000772358,0.07707649410412122,332
volume_surge_money_flow,H3,robustness_oof_unseen,3,SZ002028,-0.005056523768646908,-0.08702219143479888,350
volume_surge_money_flow,H3,robustness_oof_unseen,3,SZ002916,0.011856329341100274,0.01130760657827534,320
volume_surge_money_flow,H3,robustness_oof_unseen,3,SH601878,0.009851994607694078,0.032266162428865805,188
volume_surge_money_flow,H3,robustness_oof_unseen,3,SZ002384,0.0144950715927443,0.01033678186220559,176
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600009,0.003991136121976783,0.07356588952729363,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600018,0.014504023929210682,0.14179554777056005,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600025,0.001983597389669197,0.014078876993814753,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600029,0.007076496424944216,0.0306612908791332,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600050,0.03099707093134128,0.1776547174368751,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600276,0.002478056740779725,0.008577177791803735,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600309,-0.00231162412658695,-0.0045973660024220715,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600436,-0.0004210795339533507,0.001087917633560787,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600438,-0.00484959740296302,0.007705894531620672,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600547,0.010121710520448956,0.04303016825656505,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600690,-0.0016128778383843415,-0.0315285310558627,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600886,0.002338568192684815,0.021877938423581576,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600887,-0.0007344697847054,0.05311203462681575,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600919,0.0034193500088778063,-0.04915880211523365,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600938,-0.011343591946534093,-0.05839957816098894,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600989,0.013139051377704571,0.15320072919274577,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH601059,0.0061820348861357875,-0.02723458844740309,208
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH601166,0.0034656862673567534,0.02755842340904581,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH601601,0.005714717462044158,0.03435173523347797,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH601689,-0.008371718858684474,-0.020775248358128825,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH601766,0.002292295511830601,-0.03860549634047635,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH601800,0.006728513871100177,0.0624432803374712,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH601898,-0.0027364903061503822,-0.056962178362909295,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH601901,0.013365495474792426,0.09620895092910667,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH601989,-0.000690989328557403,0.10071277168345077,372
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH601998,0.007939251536606429,0.01567975172746957,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SZ000100,0.005165076039260372,0.10679725057359245,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SZ000333,-0.001409914169546473,-0.01611054079933748,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SZ000568,-0.012732831954395969,-0.11093945445605197,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SZ000625,0.0019115723217972517,0.02408062387315499,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SZ000858,-0.000685791626727094,0.010915300075051112,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SZ000938,0.004761542871681132,0.025047712447426537,454
volume_surge_money_flow,H3,robustness_oof_unseen,4,SZ001965,0.002815379472951972,0.021247769021993945,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SZ002236,0.0010237487894425258,0.0432786387293873,395
volume_surge_money_flow,H3,robustness_oof_unseen,4,SZ002415,0.004708859092931299,0.03147208097195723,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SZ002460,-0.002957949534110869,0.011185204017854942,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SZ002714,0.004546892847913546,0.016766914536624076,481
volume_surge_money_flow,H3,robustness_oof_unseen,4,SZ000977,0.010057859606596855,0.06893922845896844,412
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600160,-0.000770725465043305,0.08158792521383258,384
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH603296,0.008891079106882561,-0.008476788967960811,366
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH600236,0.004981731047640895,0.012598228585755468,245
volume_surge_money_flow,H3,robustness_oof_unseen,4,SZ001872,0.013497000400715616,0.17210447255425448,202
volume_surge_money_flow,H3,robustness_oof_unseen,4,SH603893,0.006256436564389038,-0.05245331133278333,200
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600015,0.0005693068095188236,0.04753114563827196,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600028,0.002435050503575519,0.06468442968371695,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600188,0.011942495916966344,0.11702339456581777,549
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600585,0.006404080149128577,0.03151277526444874,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601012,-0.0014300417142166242,-0.004522115129446051,827
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601225,0.0007514346820691729,0.011557688727276529,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601238,0.004922620208459233,0.03884427327675098,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601390,-0.0008790521584572181,0.03596846031124984,889
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601818,-0.0018495519175383106,0.004583306409866431,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601881,-0.010169702493171996,-0.02995940090209473,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601939,-0.0004387852058882102,0.03631847840526122,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601988,0.0010947248335432317,0.01868814831802198,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH603288,-0.0027501700003099046,-0.01658651540722754,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ000063,-0.0197330655505528,-0.00018110729588242646,923
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002120,0.00847776395504047,0.08781434218916373,768
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002230,0.005629334733033544,0.053577540596558774,944
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600600,0.004349167412135646,0.031962435379384126,823
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601088,0.00011972756059355815,0.04204436884400221,924
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600346,0.004362379943748881,0.0033082257128870377,908
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600760,0.012967343043960466,0.042366840874687235,382
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002602,0.005035665742786425,0.03937645354834753,475
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002607,0.008494690554537313,0.03920073129181375,661
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ000596,-0.0003746253060817476,-0.026953572746980257,640
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002938,0.009769229728687089,0.03833718964225557,640
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002841,0.00013642767512256522,0.052944718954182964,524
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002311,-0.004036468989980436,-0.03109646803170709,507
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ000708,0.005099732459577391,0.06361310175659561,502
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601236,0.009482912243249935,0.0672453964554148,360
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601698,0.008473223371689844,0.053616293617497,435
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601916,0.0038989657848716003,0.0765170645693546,354
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002821,-0.009188906913879085,-0.09109864166331409,349
volume_price_correlation,H3,train_oof_unseen,aggregate,SH603899,-0.014167401685714169,-0.09590904563684992,334
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002414,0.0040519384665389626,0.018817796472224677,326
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601816,0.002720454259524938,0.029804370394644782,318
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600000,-0.0010973516304067308,0.01796395974840347,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600023,-0.005673737337139207,-0.0599431985288646,627
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600030,-0.004805757495498576,0.023600483073495205,952
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600031,0.004176148908725018,0.019288642116208385,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600036,0.002293858444748729,0.038029332153273004,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600048,0.008223992649912798,0.07527506725724743,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600061,0.0025110439439457125,0.059228456603836264,742
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600196,-0.006664748963223345,-0.006102082247464918,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600362,0.0015519654405227242,0.04031656748241707,667
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600703,0.0021660760467339755,0.029716986804845778,840
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600900,0.0035826145927154644,0.06044658835322788,953
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601628,-0.005753786480179792,0.002214240481863089,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601668,0.0006932643536386778,0.04977300614694082,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601688,-0.0012854157407721433,-0.005881684709096052,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601808,-0.006550532632640987,-0.053432483670757834,696
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601985,0.0011283707199283518,0.039232139667019335,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ000166,-0.008330973889543784,-0.017156283888755126,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ000538,-4.379698070902443e-05,0.007195809715919655,908
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ000725,-0.005324432164740995,-0.03275407409154603,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ000776,-0.006160590517318709,-0.011289423248087599,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ000895,-0.0005776503853818663,0.01043684132840627,946
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002352,-0.005712992798610534,-0.00911829153170363,964
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002736,-0.005843911786286502,-0.003081272666477663,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002475,0.0006788563471029873,0.005085700728359488,966
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601009,0.0005948844147300269,0.004401676314193859,965
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601377,0.01701578561249533,0.1610574849722121,340
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002044,-0.0010662888078039733,0.024765265439346366,453
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002493,-0.0019359921377974701,-0.01967468121972435,954
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601919,-0.017121436237843672,-0.04712753389505293,723
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601600,0.002585952216159961,0.054719439044820614,860
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ000768,0.011765630508181132,0.03104011276899937,353
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600809,-0.0036894612397742905,0.009820004796651025,681
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600332,0.0050520158439985394,0.06055461661844848,612
volume_price_correlation,H3,train_oof_unseen,aggregate,SH603259,0.000561321109163617,-0.00449111657554108,734
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601066,-0.005980616117400856,0.019374958352772222,704
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600570,0.012781505496914907,0.05344374011255209,647
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002555,0.011451702823222852,0.054158648326201195,358
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ003816,-0.001492681686501244,-0.061376791138001846,414
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601100,0.009461707259727213,0.09399536922798286,399
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002410,0.02235460026689858,0.1296045282830684,392
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002179,0.013381598877993756,0.137172066424822,300
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600011,-0.007256060978907625,-0.045121214454491396,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600016,-0.0007467147877133688,-0.0007906442487564141,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600019,-0.005499999496911478,-0.012570815737210052,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600104,0.001384463865994147,0.021634544563607264,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600115,-0.000439912404095329,0.01833250334511418,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600383,-0.005394012385156527,0.011419549683808806,649
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600519,0.004064081795976783,0.04027877650999905,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600606,-0.007902995391277173,-0.03162410519759285,960
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600660,-0.003464380767801425,0.02215871956589652,929
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600741,0.00010467078165316484,0.0006012144364402316,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601018,0.004514520916116082,0.044455574861267784,693
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601169,-0.0001609964258017921,0.054122373700454744,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601288,0.0021499806008997754,0.035544293919506205,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601318,0.003575155118181438,0.051109626561940125,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601669,-0.006166728753509525,0.022968704480082328,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601727,0.0003221515302939983,0.02857266108581842,920
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601888,0.001969753007377124,0.013336085421778037,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601899,0.007516645862284323,0.04725740671279557,963
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ000617,-0.003522242278586921,-0.0011453638954145153,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ001979,-0.000758216053141893,0.001899194244699877,959
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002202,-0.005690381849518565,-0.030604109371839685,499
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002241,-0.0013861230660190006,-0.002775469691348934,534
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002304,-0.008059391942900404,-0.051986657875720925,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002594,-0.0055903595683853245,-0.0514929910367885,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ000002,0.0025798173286877635,0.043143307277581866,966
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ000651,0.002613856515057111,0.061789199678880954,958
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601933,0.011235794160841023,0.0920700786606953,824
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601633,-0.010731887480235673,-0.08103819612737884,960
volume_price_correlation,H3,train_oof_unseen,aggregate,SH603833,0.01346154722043577,0.13208059189412547,462
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601360,-0.0012674487967260805,0.0010864457343453008,874
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601138,0.0015003441947956937,0.04563146769408039,711
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ000661,-4.718583273635203e-05,0.03943286037641837,635
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601319,-0.00026361089375462896,0.0653996659020311,603
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600183,-0.015791706121994972,-0.04092144997242682,518
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002600,0.007656649249923684,0.06573303124951847,458
volume_price_correlation,H3,train_oof_unseen,aggregate,SH603986,-0.0005976845039693873,-0.0012361237414483704,492
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600745,0.002437019849922199,-0.039158491467186564,475
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ002050,0.0036163799787978087,0.03661353129636685,425
volume_price_correlation,H3,train_oof_unseen,aggregate,SZ000157,-0.006431426081323238,-0.028454283020721543,400
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600845,0.0020337697426919214,0.02376413099746399,415
volume_price_correlation,H3,train_oof_unseen,aggregate,SH603369,0.0065255170361716635,0.022210245352565144,331
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600010,-0.010460008208923866,0.004665465867547482,922
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600663,0.006114089092574895,0.07725156156032348,478
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600837,-0.004469565448427665,-0.04027662224997938,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600893,-0.007326188522876273,-0.029636200493249266,803
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600958,-0.008103418695187796,-0.011615224989429447,967
volume_price_correlation,H3,train_oof_unseen,aggregate,SH600999,-0.0003272228789601711,0.006261439415542596,958
volume_price_correlation,H3,train_oof_unseen,aggregate,SH601006,0.000555201250651622,-0.002631326999856543,967
