canonical_event_id,instrument,event_t0_date,source_pool_count,source_pools,event_row_count,overlap_status
SZ000069_20230428_risk_on_transition_union,SZ000069,2023-04-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000069_20230728_risk_on_transition_union,SZ000069,2023-07-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000078_20180309_risk_on_transition_union,SZ000078,2018-03-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000078_20200205_risk_on_transition_union,SZ000078,2020-02-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000088_20180117_risk_on_transition_union,SZ000088,2018-01-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000088_20180507_risk_on_transition_union,SZ000088,2018-05-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000089_20180205_risk_on_transition_union,SZ000089,2018-02-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000089_20190222_risk_on_transition_union,SZ000089,2019-02-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000089_20190701_risk_on_transition_union,SZ000089,2019-07-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000089_20190729_risk_on_transition_union,SZ000089,2019-07-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000089_20190906_risk_on_transition_union,SZ000089,2019-09-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000089_20200417_risk_on_transition_union,SZ000089,2020-04-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000089_20200713_risk_on_transition_union,SZ000089,2020-07-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000100_20220817_risk_on_transition_union,SZ000100,2022-08-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000100_20230119_risk_on_transition_union,SZ000100,2023-01-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000100_20230223_risk_on_transition_union,SZ000100,2023-02-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000100_20230403_risk_on_transition_union,SZ000100,2023-04-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000100_20230530_risk_on_transition_union,SZ000100,2023-05-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000100_20230710_risk_on_transition_union,SZ000100,2023-07-10,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000100_20231030_risk_on_transition_union,SZ000100,2023-10-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000100_20231128_risk_on_transition_union,SZ000100,2023-11-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000100_20240306_risk_on_transition_union,SZ000100,2024-03-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000100_20240403_risk_on_transition_union,SZ000100,2024-04-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000100_20240701_risk_on_transition_union,SZ000100,2024-07-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000100_20241031_risk_on_transition_union,SZ000100,2024-10-31,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000100_20241220_risk_on_transition_union,SZ000100,2024-12-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000100_20250512_risk_on_transition_union,SZ000100,2025-05-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000155_20210721_risk_on_transition_union,SZ000155,2021-07-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000155_20210823_risk_on_transition_union,SZ000155,2021-08-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000155_20210923_risk_on_transition_union,SZ000155,2021-09-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000155_20211109_risk_on_transition_union,SZ000155,2021-11-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000155_20220223_risk_on_transition_union,SZ000155,2022-02-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000155_20220606_risk_on_transition_union,SZ000155,2022-06-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000155_20220718_risk_on_transition_union,SZ000155,2022-07-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000156_20181116_risk_on_transition_union,SZ000156,2018-11-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000156_20190121_risk_on_transition_union,SZ000156,2019-01-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000156_20190304_risk_on_transition_union,SZ000156,2019-03-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000156_20190403_risk_on_transition_union,SZ000156,2019-04-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000156_20190909_risk_on_transition_union,SZ000156,2019-09-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000156_20191219_risk_on_transition_union,SZ000156,2019-12-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000156_20200206_risk_on_transition_union,SZ000156,2020-02-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20210112_risk_on_transition_union,SZ000157,2021-01-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20210209_risk_on_transition_union,SZ000157,2021-02-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20210809_risk_on_transition_union,SZ000157,2021-08-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20211208_risk_on_transition_union,SZ000157,2021-12-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20220118_risk_on_transition_union,SZ000157,2022-01-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20220720_risk_on_transition_union,SZ000157,2022-07-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20230210_risk_on_transition_union,SZ000157,2023-02-10,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20230428_risk_on_transition_union,SZ000157,2023-04-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20230616_risk_on_transition_union,SZ000157,2023-06-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20230719_risk_on_transition_union,SZ000157,2023-07-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20230901_risk_on_transition_union,SZ000157,2023-09-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20240401_risk_on_transition_union,SZ000157,2024-04-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20250114_risk_on_transition_union,SZ000157,2025-01-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20250304_risk_on_transition_union,SZ000157,2025-03-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20250508_risk_on_transition_union,SZ000157,2025-05-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20250722_risk_on_transition_union,SZ000157,2025-07-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20250929_risk_on_transition_union,SZ000157,2025-09-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000157_20251106_risk_on_transition_union,SZ000157,2025-11-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000158_20180309_risk_on_transition_union,SZ000158,2018-03-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000158_20180518_risk_on_transition_union,SZ000158,2018-05-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000158_20200302_risk_on_transition_union,SZ000158,2020-03-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000158_20200609_risk_on_transition_union,SZ000158,2020-06-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000158_20241014_risk_on_transition_union,SZ000158,2024-10-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000158_20250207_risk_on_transition_union,SZ000158,2025-02-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000158_20250506_risk_on_transition_union,SZ000158,2025-05-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000158_20250717_risk_on_transition_union,SZ000158,2025-07-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000158_20250820_risk_on_transition_union,SZ000158,2025-08-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000158_20251020_risk_on_transition_union,SZ000158,2025-10-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000166_20181116_risk_on_transition_union,SZ000166,2018-11-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000166_20190118_risk_on_transition_union,SZ000166,2019-01-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000166_20190222_risk_on_transition_union,SZ000166,2019-02-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000166_20190621_risk_on_transition_union,SZ000166,2019-06-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000166_20200630_risk_on_transition_union,SZ000166,2020-06-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000166_20210818_risk_on_transition_union,SZ000166,2021-08-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000166_20211111_risk_on_transition_union,SZ000166,2021-11-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000166_20220817_risk_on_transition_union,SZ000166,2022-08-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000166_20230417_risk_on_transition_union,SZ000166,2023-04-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000166_20230526_risk_on_transition_union,SZ000166,2023-05-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000166_20230725_risk_on_transition_union,SZ000166,2023-07-25,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000166_20231106_risk_on_transition_union,SZ000166,2023-11-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000166_20240426_risk_on_transition_union,SZ000166,2024-04-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000166_20240731_risk_on_transition_union,SZ000166,2024-07-31,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000166_20250624_risk_on_transition_union,SZ000166,2025-06-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000301_20230703_risk_on_transition_union,SZ000301,2023-07-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000301_20230803_risk_on_transition_union,SZ000301,2023-08-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000301_20241119_risk_on_transition_union,SZ000301,2024-11-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000301_20250117_risk_on_transition_union,SZ000301,2025-01-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000301_20250304_risk_on_transition_union,SZ000301,2025-03-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000301_20250506_risk_on_transition_union,SZ000301,2025-05-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000301_20250722_risk_on_transition_union,SZ000301,2025-07-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000301_20250911_risk_on_transition_union,SZ000301,2025-09-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000301_20251113_risk_on_transition_union,SZ000301,2025-11-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000338_20230201_risk_on_transition_union,SZ000338,2023-02-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000338_20230331_risk_on_transition_union,SZ000338,2023-03-31,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000338_20230630_risk_on_transition_union,SZ000338,2023-06-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000338_20231030_risk_on_transition_union,SZ000338,2023-10-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000338_20231128_risk_on_transition_union,SZ000338,2023-11-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000338_20240227_risk_on_transition_union,SZ000338,2024-02-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000338_20240401_risk_on_transition_union,SZ000338,2024-04-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000338_20240626_risk_on_transition_union,SZ000338,2024-06-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000338_20241121_risk_on_transition_union,SZ000338,2024-11-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000338_20250114_risk_on_transition_union,SZ000338,2025-01-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000338_20250304_risk_on_transition_union,SZ000338,2025-03-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000338_20251106_risk_on_transition_union,SZ000338,2025-11-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000400_20211201_risk_on_transition_union,SZ000400,2021-12-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000400_20240415_risk_on_transition_union,SZ000400,2024-04-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000400_20240527_risk_on_transition_union,SZ000400,2024-05-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000400_20240701_risk_on_transition_union,SZ000400,2024-07-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000400_20240924_risk_on_transition_union,SZ000400,2024-09-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000400_20241224_risk_on_transition_union,SZ000400,2024-12-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000402_20180117_risk_on_transition_union,SZ000402,2018-01-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000402_20181115_risk_on_transition_union,SZ000402,2018-11-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000402_20190201_risk_on_transition_union,SZ000402,2019-02-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000402_20190404_risk_on_transition_union,SZ000402,2019-04-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000402_20190701_risk_on_transition_union,SZ000402,2019-07-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000402_20191009_risk_on_transition_union,SZ000402,2019-10-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000402_20200916_risk_on_transition_union,SZ000402,2020-09-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000402_20201105_risk_on_transition_union,SZ000402,2020-11-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000402_20210326_risk_on_transition_union,SZ000402,2021-03-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20190705_risk_on_transition_union,SZ000408,2019-07-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20190819_risk_on_transition_union,SZ000408,2019-08-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20191009_risk_on_transition_union,SZ000408,2019-10-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20200115_risk_on_transition_union,SZ000408,2020-01-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20210514_risk_on_transition_union,SZ000408,2021-05-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20210623_risk_on_transition_union,SZ000408,2021-06-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20210721_risk_on_transition_union,SZ000408,2021-07-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20211213_risk_on_transition_union,SZ000408,2021-12-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20220218_risk_on_transition_union,SZ000408,2022-02-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20220606_risk_on_transition_union,SZ000408,2022-06-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20220726_risk_on_transition_union,SZ000408,2022-07-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20230120_risk_on_transition_union,SZ000408,2023-01-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20230515_risk_on_transition_union,SZ000408,2023-05-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20230829_risk_on_transition_union,SZ000408,2023-08-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20231114_risk_on_transition_union,SZ000408,2023-11-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20240229_risk_on_transition_union,SZ000408,2024-02-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20240329_risk_on_transition_union,SZ000408,2024-03-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20240701_risk_on_transition_union,SZ000408,2024-07-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20240924_risk_on_transition_union,SZ000408,2024-09-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20241105_risk_on_transition_union,SZ000408,2024-11-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20250206_risk_on_transition_union,SZ000408,2025-02-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20250314_risk_on_transition_union,SZ000408,2025-03-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20250506_risk_on_transition_union,SZ000408,2025-05-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20250611_risk_on_transition_union,SZ000408,2025-06-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20250722_risk_on_transition_union,SZ000408,2025-07-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20250917_risk_on_transition_union,SZ000408,2025-09-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20251023_risk_on_transition_union,SZ000408,2025-10-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000408_20251125_risk_on_transition_union,SZ000408,2025-11-25,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000415_20181116_risk_on_transition_union,SZ000415,2018-11-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000415_20190225_risk_on_transition_union,SZ000415,2019-02-25,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000415_20190416_risk_on_transition_union,SZ000415,2019-04-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000415_20191014_risk_on_transition_union,SZ000415,2019-10-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000415_20200526_risk_on_transition_union,SZ000415,2020-05-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000415_20241107_risk_on_transition_union,SZ000415,2024-11-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000422_20211029_risk_on_transition_union,SZ000422,2021-10-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20180122_risk_on_transition_union,SZ000423,2018-01-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20181121_risk_on_transition_union,SZ000423,2018-11-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20190212_risk_on_transition_union,SZ000423,2019-02-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20190424_risk_on_transition_union,SZ000423,2019-04-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20191022_risk_on_transition_union,SZ000423,2019-10-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20191119_risk_on_transition_union,SZ000423,2019-11-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20200115_risk_on_transition_union,SZ000423,2020-01-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20200428_risk_on_transition_union,SZ000423,2020-04-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20200529_risk_on_transition_union,SZ000423,2020-05-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20200731_risk_on_transition_union,SZ000423,2020-07-31,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20200828_risk_on_transition_union,SZ000423,2020-08-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20201105_risk_on_transition_union,SZ000423,2020-11-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20210208_risk_on_transition_union,SZ000423,2021-02-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20210326_risk_on_transition_union,SZ000423,2021-03-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20210604_risk_on_transition_union,SZ000423,2021-06-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20211019_risk_on_transition_union,SZ000423,2021-10-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20211208_risk_on_transition_union,SZ000423,2021-12-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20220718_risk_on_transition_union,SZ000423,2022-07-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20221115_risk_on_transition_union,SZ000423,2022-11-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20221227_risk_on_transition_union,SZ000423,2022-12-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20230207_risk_on_transition_union,SZ000423,2023-02-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20230315_risk_on_transition_union,SZ000423,2023-03-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20230417_risk_on_transition_union,SZ000423,2023-04-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20230608_risk_on_transition_union,SZ000423,2023-06-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20230713_risk_on_transition_union,SZ000423,2023-07-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20230901_risk_on_transition_union,SZ000423,2023-09-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20231117_risk_on_transition_union,SZ000423,2023-11-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20240229_risk_on_transition_union,SZ000423,2024-02-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20240328_risk_on_transition_union,SZ000423,2024-03-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20240506_risk_on_transition_union,SZ000423,2024-05-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20240618_risk_on_transition_union,SZ000423,2024-06-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20240926_risk_on_transition_union,SZ000423,2024-09-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20241220_risk_on_transition_union,SZ000423,2024-12-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000423_20250327_risk_on_transition_union,SZ000423,2025-03-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000425_20230904_risk_on_transition_union,SZ000425,2023-09-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ000425_20240326_risk_on_transition_union,SZ000425,2024-03-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
