version,period,direction,instrument,signal_date,order_date,status,reason,open,prev_close_for_limit,limit_threshold,entry_type,exit_reason,fold,candidate_type,train_start,train_end,valid_start,valid_end,valid_executable_end
risk_unit_with_industry_cap,WF3,buy,SH600039,2021-12-31,2022-01-04,executed,executed,6.829999923706055,6.849999904632568,0.095,pullback,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SH600795,2021-12-31,2022-01-04,executed,executed,2.819999933242798,2.8299999237060547,0.095,breakout,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SZ000977,2021-12-31,2022-01-04,executed,executed,35.27000045776367,35.29999923706055,0.095,pullback,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SZ000977,2022-01-07,2022-01-10,executed,executed,33.36000061035156,33.220001220703125,0.095,,stop_loss,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SZ002384,2022-01-11,2022-01-12,executed,executed,24.18000030517578,24.18000030517578,0.095,,stop_loss,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SH600039,2022-01-11,2022-01-12,executed,executed,6.289999961853027,6.260000228881836,0.095,,ema60_exit,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SH600795,2022-01-14,2022-01-17,executed,executed,2.549999952316284,2.549999952316284,0.095,,time_stop,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SH601225,2022-06-23,2022-06-24,executed,executed,14.569999694824219,14.710000038146973,0.095,pullback,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SH600660,2022-06-23,2022-06-24,executed,executed,39.36000061035156,39.439998626708984,0.095,breakout,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SZ002594,2022-06-30,2022-07-01,executed,executed,107.58000183105469,108.01000213623047,0.095,pullback,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SZ002074,2022-06-30,2022-07-01,executed,executed,45.22999954223633,45.22999954223633,0.095,pullback,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SZ002074,2022-07-01,2022-07-04,executed,executed,42.959999084472656,43.290000915527344,0.095,,stop_loss,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SH600660,2022-07-04,2022-07-05,executed,executed,37.54999923706055,37.54999923706055,0.095,,time_stop,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SH601958,2022-07-04,2022-07-05,executed,executed,8.5600004196167,8.510000228881836,0.095,breakout,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SH600875,2022-07-07,2022-07-08,executed,executed,15.930000305175781,15.850000381469727,0.095,breakout,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SZ000596,2022-07-07,2022-07-08,executed,executed,222.4600067138672,221.07000732421875,0.095,pullback,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SH601888,2022-07-07,2022-07-08,executed,executed,202.50999450683594,197.52000427246094,0.095,pullback,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SH601012,2022-07-07,2022-07-08,executed,executed,63.470001220703125,62.66999816894531,0.095,pullback,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SH601225,2022-07-11,2022-07-12,executed,executed,15.489999771118164,15.449999809265137,0.095,,trailing_stop,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SZ002594,2022-07-11,2022-07-12,executed,executed,103.63999938964844,105.02999877929688,0.095,,trailing_stop,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SH601012,2022-07-11,2022-07-12,executed,executed,59.029998779296875,58.709999084472656,0.095,,stop_loss,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SH601958,2022-07-15,2022-07-18,executed,executed,7.440000057220459,7.400000095367432,0.095,,time_stop,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SZ000596,2022-07-18,2022-07-19,executed,executed,215.22000122070312,215.60000610351562,0.095,,time_stop,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SH601888,2022-07-18,2022-07-19,executed,executed,200.4600067138672,196.25999450683594,0.095,,time_stop,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SH600795,2022-07-20,2022-07-21,executed,executed,3.6700000762939453,3.680000066757202,0.095,pullback,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SZ002625,2022-07-20,2022-07-21,executed,executed,18.0,18.15999984741211,0.095,breakout,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SZ000408,2022-07-20,2022-07-21,executed,executed,29.459999084472656,29.510000228881836,0.095,pullback,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SH600795,2022-07-21,2022-07-22,executed,executed,3.440000057220459,3.4800000190734863,0.095,,stop_loss,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SH600875,2022-07-25,2022-07-26,executed,executed,15.550000190734863,15.489999771118164,0.095,,time_stop,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SZ000408,2022-07-28,2022-07-29,executed,executed,27.09000015258789,27.309999465942383,0.095,,stop_loss,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SZ002625,2022-08-01,2022-08-02,executed,executed,17.510000228881836,17.420000076293945,0.095,,time_stop,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SH600029,2022-12-12,2022-12-13,executed,executed,7.710000038146973,7.71999979019165,0.095,breakout,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SZ000938,2022-12-12,2022-12-13,executed,executed,19.81999969482422,19.899999618530273,0.095,breakout,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SH601607,2022-12-12,2022-12-13,executed,executed,18.670000076293945,18.65999984741211,0.095,breakout,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SH601601,2022-12-13,2022-12-14,executed,executed,22.15999984741211,22.110000610351562,0.095,pullback,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SH601628,2022-12-13,2022-12-14,executed,executed,33.810001373291016,33.7400016784668,0.095,pullback,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,buy,SH601998,2022-12-14,2022-12-15,executed,executed,4.300000190734863,4.300000190734863,0.095,pullback,,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SH601607,2022-12-20,2022-12-21,executed,executed,16.84000015258789,16.81999969482422,0.095,,ema60_exit,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SH601998,2022-12-20,2022-12-21,executed,executed,4.139999866485596,4.119999885559082,0.095,,stop_loss,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SH600029,2022-12-23,2022-12-26,executed,executed,7.699999809265137,7.659999847412109,0.095,,time_stop,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SZ000938,2022-12-23,2022-12-26,executed,executed,19.010000228881836,18.799999237060547,0.095,,time_stop,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF3,sell,SH601601,2022-12-26,2022-12-27,executed,executed,21.479999542236328,21.15999984741211,0.095,,stop_loss,WF3,candidate_baseline,2017-01-01,2020-12-31,2021-01-01,2022-12-31,2022-12-29
risk_unit_with_industry_cap,WF4,buy,SH601225,2022-06-23,2022-06-24,executed,executed,14.569999694824219,14.710000038146973,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH600660,2022-06-23,2022-06-24,executed,executed,39.36000061035156,39.439998626708984,0.095,breakout,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ002594,2022-06-30,2022-07-01,executed,executed,107.58000183105469,108.01000213623047,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ002074,2022-06-30,2022-07-01,executed,executed,45.22999954223633,45.22999954223633,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SZ002074,2022-07-01,2022-07-04,executed,executed,42.959999084472656,43.290000915527344,0.095,,stop_loss,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH600660,2022-07-04,2022-07-05,executed,executed,37.54999923706055,37.54999923706055,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH601958,2022-07-04,2022-07-05,executed,executed,8.5600004196167,8.510000228881836,0.095,breakout,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH600875,2022-07-07,2022-07-08,executed,executed,15.930000305175781,15.850000381469727,0.095,breakout,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ000596,2022-07-07,2022-07-08,executed,executed,222.4600067138672,221.07000732421875,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH601888,2022-07-07,2022-07-08,executed,executed,202.50999450683594,197.52000427246094,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH601012,2022-07-07,2022-07-08,executed,executed,63.470001220703125,62.66999816894531,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH601225,2022-07-11,2022-07-12,executed,executed,15.489999771118164,15.449999809265137,0.095,,trailing_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SZ002594,2022-07-11,2022-07-12,executed,executed,103.63999938964844,105.02999877929688,0.095,,trailing_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH601012,2022-07-11,2022-07-12,executed,executed,59.029998779296875,58.709999084472656,0.095,,stop_loss,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH601958,2022-07-15,2022-07-18,executed,executed,7.440000057220459,7.400000095367432,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SZ000596,2022-07-18,2022-07-19,executed,executed,215.22000122070312,215.60000610351562,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH601888,2022-07-18,2022-07-19,executed,executed,200.4600067138672,196.25999450683594,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH600795,2022-07-20,2022-07-21,executed,executed,3.6700000762939453,3.680000066757202,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ002625,2022-07-20,2022-07-21,executed,executed,18.0,18.15999984741211,0.095,breakout,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ000408,2022-07-20,2022-07-21,executed,executed,29.459999084472656,29.510000228881836,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH600795,2022-07-21,2022-07-22,executed,executed,3.440000057220459,3.4800000190734863,0.095,,stop_loss,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH600875,2022-07-25,2022-07-26,executed,executed,15.550000190734863,15.489999771118164,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SZ000408,2022-07-28,2022-07-29,executed,executed,27.09000015258789,27.309999465942383,0.095,,stop_loss,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SZ002625,2022-08-01,2022-08-02,executed,executed,17.510000228881836,17.420000076293945,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH600029,2022-12-12,2022-12-13,executed,executed,7.710000038146973,7.71999979019165,0.095,breakout,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ000938,2022-12-12,2022-12-13,executed,executed,19.81999969482422,19.899999618530273,0.095,breakout,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH601607,2022-12-12,2022-12-13,executed,executed,18.670000076293945,18.65999984741211,0.095,breakout,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH601601,2022-12-13,2022-12-14,executed,executed,22.15999984741211,22.110000610351562,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH601628,2022-12-13,2022-12-14,executed,executed,33.810001373291016,33.7400016784668,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH601998,2022-12-14,2022-12-15,executed,executed,4.300000190734863,4.300000190734863,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH601607,2022-12-20,2022-12-21,executed,executed,16.84000015258789,16.81999969482422,0.095,,ema60_exit,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH601998,2022-12-20,2022-12-21,executed,executed,4.139999866485596,4.119999885559082,0.095,,stop_loss,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH600029,2022-12-23,2022-12-26,executed,executed,7.699999809265137,7.659999847412109,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SZ000938,2022-12-23,2022-12-26,executed,executed,19.010000228881836,18.799999237060547,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH601601,2022-12-26,2022-12-27,executed,executed,21.479999542236328,21.15999984741211,0.095,,stop_loss,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ000963,2023-01-09,2023-01-10,executed,executed,45.529998779296875,45.77000045776367,0.095,breakout,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ002027,2023-01-13,2023-01-16,executed,executed,6.010000228881836,5.980000019073486,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH601601,2023-01-13,2023-01-16,executed,executed,23.450000762939453,23.3799991607666,0.095,breakout,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH600570,2023-01-16,2023-01-17,executed,executed,43.189998626708984,43.41999816894531,0.095,breakout,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH601628,2023-01-17,2023-01-18,executed,executed,34.18000030517578,34.349998474121094,0.095,,trailing_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH601336,2023-01-19,2023-01-20,executed,executed,29.700000762939453,29.700000762939453,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SZ000963,2023-01-30,2023-01-31,executed,executed,45.220001220703125,45.36000061035156,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SZ002027,2023-01-30,2023-01-31,executed,executed,5.900000095367432,5.889999866485596,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH601601,2023-01-30,2023-01-31,executed,executed,23.649999618530273,23.43000030517578,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH601336,2023-01-30,2023-01-31,executed,executed,28.579999923706055,28.600000381469727,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ002027,2023-01-31,2023-02-01,executed,executed,5.940000057220459,5.920000076293945,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ002555,2023-02-01,2023-02-02,executed,executed,17.690000534057617,17.690000534057617,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH600958,2023-02-03,2023-02-06,executed,executed,9.890000343322754,9.960000038146973,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH600958,2023-02-06,2023-02-07,executed,executed,9.670000076293945,9.579999923706055,0.095,,stop_loss,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ000858,2023-02-07,2023-02-08,executed,executed,178.77999877929688,178.77999877929688,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ002415,2023-02-07,2023-02-08,executed,executed,34.310001373291016,34.290000915527344,0.095,breakout,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH601377,2023-02-09,2023-02-10,executed,executed,6.130000114440918,6.159999847412109,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SZ002027,2023-02-13,2023-02-14,executed,executed,5.889999866485596,5.889999866485596,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH600050,2023-02-13,2023-02-14,executed,executed,4.610000133514404,4.610000133514404,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH601601,2023-02-13,2023-02-14,executed,executed,24.329999923706055,24.440000534057617,0.095,breakout,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH600845,2023-02-14,2023-02-15,executed,executed,31.75,31.799999237060547,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH601377,2023-02-17,2023-02-20,executed,executed,5.989999771118164,5.920000076293945,0.095,,stop_loss,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH600845,2023-02-17,2023-02-20,executed,executed,31.239999771118164,31.190000534057617,0.095,,trailing_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ002558,2023-02-20,2023-02-21,executed,executed,10.239999771118164,10.25,0.095,breakout,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ002602,2023-02-20,2023-02-21,executed,executed,4.579999923706055,4.610000133514404,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SH600845,2023-02-20,2023-02-21,executed,executed,32.54999923706055,32.630001068115234,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ000568,2023-02-23,2023-02-24,executed,executed,220.35000610351562,222.4600067138672,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SZ000858,2023-02-24,2023-02-27,executed,executed,175.1699981689453,176.9600067138672,0.095,,trailing_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SZ002415,2023-02-27,2023-02-28,executed,executed,34.869998931884766,34.25,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ002236,2023-02-27,2023-02-28,executed,executed,12.930000305175781,12.680000305175781,0.095,breakout,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SZ002555,2023-02-28,2023-03-01,executed,executed,18.75,18.780000686645508,0.095,,trailing_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ002415,2023-02-28,2023-03-01,executed,executed,35.31999969482422,35.31999969482422,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ000338,2023-03-01,2023-03-02,executed,executed,11.020000457763672,11.039999961853027,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,buy,SZ000858,2023-03-01,2023-03-02,executed,executed,181.36000061035156,182.49000549316406,0.095,pullback,,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SZ002558,2023-03-03,2023-03-06,executed,executed,10.079999923706055,10.15999984741211,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SZ002602,2023-03-03,2023-03-06,executed,executed,4.46999979019165,4.46999979019165,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SZ000568,2023-03-07,2023-03-08,executed,executed,217.61000061035156,218.85000610351562,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SZ000338,2023-03-07,2023-03-08,executed,executed,10.630000114440918,10.65999984741211,0.095,,stop_loss,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
risk_unit_with_industry_cap,WF4,sell,SH601601,2023-03-09,2023-03-10,executed,executed,23.969999313354492,24.18000030517578,0.095,,time_stop,WF4,candidate_baseline,2017-01-01,2021-12-31,2022-01-01,2023-12-31,2023-12-28
